,PEX10 (5192)
ACH-000402,0.07650739187267795
ACH-000403,-0.20229922145391435
ACH-000404,-0.468593149263193
ACH-000406,-0.09792583873473752
ACH-000407,-0.2543702475439821
ACH-000408,-0.42537756280359984
ACH-000410,-0.04115968611021945
ACH-000411,-0.3558414898483047
ACH-000414,-0.04220611137153769
ACH-000415,-0.13640332950003445
ACH-000416,-0.07811692152888086
ACH-000420,-0.3574812351541272
ACH-000421,-0.15132564606513302
ACH-000424,0.0396604870532964
ACH-000425,-0.09852827855078086
ACH-000426,-0.2172538309140548
ACH-000427,-0.2622285171825729
ACH-000433,-0.36004081539826377
ACH-000435,-0.1907954017537228
ACH-000436,-0.2636022874472804
ACH-000444,-0.08646586831448262
ACH-000445,-0.14395620923541622
ACH-000448,-0.02121904196394376
ACH-000450,-0.15200065477501942
ACH-000452,-0.16861737985822114
ACH-000454,-0.09953192956673773
ACH-000458,-0.3817030956673772
ACH-000459,-0.002760596367107489
ACH-000460,-0.21783045053143235
ACH-000461,-0.16071841197023146
ACH-000463,-0.15962018322549754
ACH-000464,-0.2727525690992901
ACH-000466,-0.20633139025255212
ACH-000467,-0.13973466311739474
ACH-000468,-0.13730857034051386
ACH-000469,-0.10842137122042016
ACH-000470,-0.27199561605053235
ACH-000471,-0.2136385718447764
ACH-000472,-0.1284405757851127
ACH-000473,-0.1567642371872679
ACH-000475,-0.08950621863482391
ACH-000476,-0.2174917509146541
ACH-000477,-0.2357056281145234
ACH-000479,-0.38308624586192425
ACH-000480,-0.1004299793084989
ACH-000481,-0.12278665038192893
ACH-000483,-0.26496274773075895
ACH-000484,-0.1846669005895477
ACH-000485,-0.17727676507414644
ACH-000486,-0.1668196403172068
ACH-000487,-0.03695244452487683
ACH-000488,-0.14572977895013275
ACH-000490,-0.1735121308732272
ACH-000491,-0.2892098098695098
ACH-000495,-0.1278523562473865
ACH-000496,-0.3955330133552899
ACH-000499,-0.00218191012026954
ACH-000500,-0.4987296667434496
ACH-000502,-0.25255216085456045
ACH-000503,-0.01251206640734539
ACH-000505,-0.06658292416665285
ACH-000507,-0.0694110767619525
ACH-000510,-0.34746947618889096
ACH-000511,-0.2729171556046059
ACH-000512,-0.2194205171585196
ACH-000516,-0.05811516177703323
ACH-000517,-0.07179132229140367
ACH-000518,-0.15746067205637732
ACH-000520,-0.2606398230024174
ACH-000521,-0.2522014426287814
ACH-000522,-0.1355520608161402
ACH-000524,-0.17529589964207595
ACH-000527,-0.3458482116911279
ACH-000528,-0.08321300118956332
ACH-000537,-0.2117622386928093
ACH-000541,0.16967734166587195
ACH-000542,-0.1557297400100854
ACH-000544,-0.09193510790598312
ACH-000545,-0.21872380230878244
ACH-000547,-0.24783102798474224
ACH-000548,-0.1790550819974925
ACH-000549,-0.1619257846954489
ACH-000550,-0.2161436158534103
ACH-000552,-0.02574453295769239
ACH-000556,0.01643152553261646
ACH-000557,-0.009868832270252757
ACH-000569,-0.3128130442102849
ACH-000570,-0.20257538654913687
ACH-000571,-0.15393561103402864
ACH-000573,-0.20298123366373974
ACH-000576,-0.23023788428041056
ACH-000579,-0.10539077814472368
ACH-000580,-0.11062253563351324
ACH-000584,-0.06251453781917796
ACH-000585,-0.1144793315387391
ACH-000588,-0.09996799790618778
ACH-000589,-0.1497493362836351
ACH-000591,0.12882533664061005
ACH-000593,-0.13841698952824044
ACH-000600,-0.04492040994322445
ACH-000601,-0.2391065467715775
ACH-000605,-0.07554302894331552
ACH-000606,-0.0509035148257212
ACH-000608,-0.16599839127110513
ACH-000614,-0.2771514566531505
ACH-000616,-0.134533285320443
ACH-000618,-0.09886089463920328
ACH-000619,-0.2066109026138359
ACH-000620,-0.1534984202205314
ACH-000621,-0.11267071571621325
ACH-000622,-0.0846602820555014
ACH-000623,-0.12340486036648755
ACH-000624,-0.07931317768027595
ACH-000627,-0.2345789207127166
ACH-000630,-0.2748219877229725
ACH-000631,-0.07236298096798753
ACH-000632,0.013278296298499616
ACH-000633,-0.20398934328700385
ACH-000637,-0.12513127663657325
ACH-000638,-0.08919724609927952
ACH-000646,-0.3305102009433987
ACH-000647,-0.5081986857710876
ACH-000648,-0.2285381919709689
ACH-000649,-0.1776378532566116
ACH-000651,-0.37511515576487103
ACH-000652,0.015317412448514431
ACH-000653,-0.1383932243560127
ACH-000657,-0.011546396165812477
ACH-000658,-0.3091563397012441
ACH-000661,-0.02343786735482261
ACH-000662,-0.3658215164015502
ACH-000663,-0.22540952476874584
ACH-000665,-0.1296769350606227
ACH-000671,0.03654903472064976
ACH-000672,-0.3407558458583204
ACH-000673,-0.1017066390968572
ACH-000676,-0.07350434125776599
ACH-000677,0.014799645461213175
ACH-000681,-0.034171984110030584
ACH-000683,-0.28012080603258643
ACH-000684,-0.11210173266300497
ACH-000688,-0.2344403616412405
ACH-000693,-0.10963041096092754
ACH-000694,-0.2178997203081811
ACH-000695,-0.20694186913558293
ACH-000696,-0.15576804846244888
ACH-000697,-0.3694125255952104
ACH-000699,-0.27597428091930104
ACH-000701,-0.21713903758643333
ACH-000706,-0.09622974022662424
ACH-000711,-0.4230123931909224
ACH-000713,-0.08649958490874435
ACH-000714,-0.2208690874144764
ACH-000718,-0.6310292378938664
ACH-000720,-0.13256800147211265
ACH-000721,-0.16748975898411655
ACH-000724,-0.2591002661775861
ACH-000725,-0.1721507836776787
ACH-000732,-0.4603038167447594
ACH-000734,-0.07672426371111063
ACH-000735,-0.24228001726910195
ACH-000736,-0.07772056820789237
ACH-000738,-0.20862357760134684
ACH-000746,-0.06089693445792736
ACH-000747,-0.00446465687880431
ACH-000748,-0.1499297465514169
ACH-000753,-0.10537492057938552
ACH-000756,-0.04792003723162152
ACH-000757,-0.12901845544683366
ACH-000758,-0.3465494013108741
ACH-000760,-0.06056154927228684
ACH-000762,-0.26335230404074955
ACH-000763,0.008402956680033175
ACH-000764,-0.5595591887180474
ACH-000765,-0.1892751402428048
ACH-000766,-0.1986628973907918
ACH-000767,-0.22141885273127254
ACH-000768,-0.2028000264136072
ACH-000769,-0.24518792071586665
ACH-000770,-0.08851340558736255
ACH-000771,-0.0022582201393950728
ACH-000773,-0.4077489485717491
ACH-000776,-0.2351453337756184
ACH-000777,-0.07058174715023055
ACH-000778,-0.2739614531065769
ACH-000781,-0.3857621372557696
ACH-000782,-0.4175705219582847
ACH-000783,-0.22101098636062028
ACH-000784,-0.11363766392242915
ACH-000785,-0.11589536987008425
ACH-000787,-0.38926609513312105
ACH-000788,-0.04805811148878099
ACH-000791,-0.15893969922086745
ACH-000792,-0.23146451865572645
ACH-000794,-0.2630616095007368
ACH-000796,-0.3876632207486872
ACH-000798,-0.2976363107006834
ACH-000799,-0.1065217560447332
ACH-000800,-0.22789855552241434
ACH-000802,-0.20825600749280554
ACH-000804,0.06532935118579251
ACH-000805,0.02706958206278031
ACH-000809,-0.09782675841944176
ACH-000810,-0.3292791324810793
ACH-000811,-0.1733112484871555
ACH-000817,-0.2770169512937156
ACH-000819,-0.3146700323305885
ACH-000820,0.05888095760109524
ACH-000821,0.0033872882440600326
ACH-000822,-0.13438906286806626
ACH-000823,-0.23303396051037545
ACH-000824,-0.11845465664839587
ACH-000827,-0.038000216037361804
ACH-000829,-0.12341670840675267
ACH-000831,-0.3427967033529673
ACH-000832,-0.2381878367288682
ACH-000833,-0.3187698784567804
ACH-000834,-0.14420888148734531
ACH-000835,-0.02565773197035778
ACH-000836,-0.056779734560242635
ACH-000837,-0.18425661592299294
ACH-000838,-0.23322219132100094
ACH-000839,-0.14713075714425405
ACH-000840,-0.052305641443528915
ACH-000841,-0.3896098175714872
ACH-000843,-0.0532621571457842
ACH-000846,-0.10090310161373103
ACH-000847,-0.2585928624981012
ACH-000848,-0.21157333029135195
ACH-000849,-0.14093037141631967
ACH-000851,-0.10972751017545153
ACH-000855,-0.3805425485368013
ACH-000856,-0.19212292167998726
ACH-000858,-0.07663513771404501
ACH-000859,-0.1363775960013273
ACH-000861,-0.0395390416119319
ACH-000862,-0.012089043216205604
ACH-000865,-0.006219477748423043
ACH-000866,-0.08401811533998245
ACH-000867,-0.09806747655020344
ACH-000869,-0.16896270085019574
ACH-000872,-0.02276979908660759
ACH-000873,-0.30789188740114365
ACH-000876,-0.22736547803270596
ACH-000878,-0.13248387545269094
ACH-000880,0.08939054308946494
ACH-000881,-0.7291659035942318
ACH-000882,-0.3173247216641417
ACH-000884,-0.4853186286724551
ACH-000885,-0.08032539223225665
ACH-000887,-0.1731897056761821
ACH-000889,-0.04308352884853178
ACH-000896,-0.0604597268442921
ACH-000898,-0.12176955428317884
ACH-000900,-0.18419996473617103
ACH-000901,-0.25022230727682204
ACH-000905,-0.16454006626157794
ACH-000906,-0.21435921548241488
ACH-000907,-0.22406106071798368
ACH-000910,-0.22314616937453174
ACH-000911,-0.4673472311638256
ACH-000912,-0.4010674918205126
ACH-000913,-0.2337577234130972
ACH-000915,-0.24129653713878
ACH-000916,-0.05588547108347376
ACH-000917,-0.27735821758418666
ACH-000920,-0.2477765451329884
ACH-000921,-0.03735691013960445
ACH-000924,0.048384736002899636
ACH-000926,0.024241017822968072
ACH-000928,-0.11522273997718226
ACH-000929,-0.21136855459176776
ACH-000932,-0.06324065542787853
ACH-000935,-0.13435672735360465
ACH-000936,-0.29904383695494763
ACH-000937,-0.18833060578186703
ACH-000938,-0.4073589286478591
ACH-000939,-0.1076401689329829
ACH-000941,-0.10090265970445443
ACH-000943,-0.5910756033209013
ACH-000946,-0.07637441086478833
ACH-000947,-0.059141208876975285
ACH-000948,-0.09294226968273576
ACH-000950,-0.300420896655355
ACH-000953,-0.18441187776301524
ACH-000954,-0.31303726696058104
ACH-000957,-0.19110923260162035
ACH-000958,-0.12200503378991412
ACH-000960,-0.28963757552107544
ACH-000963,-0.11701499805274394
ACH-000968,-0.2322257421124845
ACH-000969,-0.005511372656913715
ACH-000972,-0.15763255071421764
ACH-000973,-0.2268045723220757
ACH-000974,-0.21446718682049026
ACH-000978,-0.12338411030510765
ACH-000984,-0.2763636386146329
ACH-000986,-0.039428603410854704
ACH-000988,-0.1959806287800376
ACH-000993,-0.33406205716310283
ACH-000994,-0.11957121593580118
ACH-000996,-0.17809506173049025
ACH-001001,-0.09385504523269228
ACH-001020,-0.22494735658986173
ACH-001028,-0.15050785353676713
ACH-001031,-0.08433852098535215
ACH-001038,-0.11312198832194473
ACH-001048,-0.1873966936979135
ACH-001050,-0.16374700681895987
ACH-001053,-0.009304638046893556
ACH-001054,-0.12156552795366064
ACH-001061,-0.3373858881077421
ACH-001067,-0.2224461776115239
ACH-001075,-0.21104390579165072
ACH-001096,-0.08347951731597808
ACH-001111,-0.2662969964820153
ACH-001119,-0.33864667524613257
ACH-001128,-0.10265654108032432
ACH-001134,-0.1125289384984324
ACH-001151,-0.17825501759817106
ACH-001163,-0.2114293617732424
ACH-001164,-0.04577796448448962
ACH-001183,-0.09918672043590407
ACH-001192,0.10359231539922356
ACH-001193,-0.5434840152714414
ACH-001196,-0.08948613806534488
ACH-001197,-0.2864658194200048
ACH-001205,0.09940306279527203
ACH-001211,-0.429259782865499
ACH-001212,-0.21187149784426615
ACH-001228,-0.32242599512791026
ACH-001232,-0.014620026852926737
ACH-001239,-0.05699427238836247
ACH-001270,-0.00643606532083959
ACH-001274,-0.36942472434970347
ACH-001275,-0.1682071700028377
ACH-001277,-0.15249437616628406
ACH-001278,-0.3443953893823229
ACH-001280,-0.05472351081050622
ACH-001283,-0.1665911267828215
ACH-001289,-0.027674496008852318
ACH-001300,-0.2032950176768428
ACH-001301,-0.23623062713030216
ACH-001302,0.29908033694742625
ACH-001306,-0.11464102760613143
ACH-001318,-0.2756290888729023
ACH-001322,-0.11356683985089044
ACH-001328,-0.1865357061885438
ACH-001332,-0.2358587596560786
ACH-001336,-0.1110707909842707
ACH-001346,-0.0218375631777723
ACH-001353,-0.2060594074699131
ACH-001354,0.06202973005431511
ACH-001367,-0.00017478135416937362
ACH-001368,-0.24697374771805866
ACH-001374,-0.0077795623214490075
ACH-001377,-0.03298260764252574
ACH-001380,-0.2955386240275585
ACH-001391,-0.35523903939241325
ACH-001408,-0.1655855166017741
ACH-001430,-0.05067814995966816
ACH-001431,0.0863664100168621
ACH-001450,-0.0571883018429646
ACH-001496,-0.20611329242187085
ACH-001500,-0.16594620721911238
ACH-001523,-0.17502741791894838
ACH-001532,0.023614919538326014
ACH-001550,-0.2121864498650769
ACH-001552,-0.2656160949845769
ACH-001554,-0.2097575162064745
ACH-001654,-0.28883072499324314
ACH-001735,-0.1874299048919979
ACH-001736,-0.16336366114545872
ACH-001737,-0.478112121230766
ACH-001740,-0.07748426145986985
ACH-001745,-0.2656856360377243
ACH-001765,0.02075653766137623
