,RHPN2 (85415)
ACH-000832,-0.10460362922481888
ACH-000833,0.049574052807670334
ACH-000834,-0.27313644360591305
ACH-000835,-0.22921020795264094
ACH-000836,-0.03340282176100288
ACH-000837,-0.0610281179319912
ACH-000838,0.10323369200828096
ACH-000839,-0.09043491285418463
ACH-000840,-0.09227773620780004
ACH-000841,-0.19334596868759268
ACH-000843,0.1541300000085109
ACH-000846,-0.13113767206482208
ACH-000847,-0.05456541279331746
ACH-000848,-0.20455809295464464
ACH-000849,-0.07188836183688815
ACH-000851,-0.002045227482785147
ACH-000855,-0.08118549642080214
ACH-000856,-0.14302903386130136
ACH-000858,-0.15146788910890066
ACH-000859,-0.057987226292243385
ACH-000861,-0.25334032360685016
ACH-000862,-0.08180218457288907
ACH-000865,-0.1134087488177347
ACH-000866,-0.0479616330103898
ACH-000867,-0.0862508218496064
ACH-000869,-0.20115610345798807
ACH-000872,-0.06802576131773662
ACH-000873,-0.18624609091638986
ACH-000876,-0.0224206297023911
ACH-000878,-0.0789414924488743
ACH-000880,-0.061151259050668184
ACH-000881,0.031619439815821056
ACH-000882,-0.09524416926497624
ACH-000884,-0.13716175828033197
ACH-000885,-0.037111644323981965
ACH-000887,-0.1538264478142237
ACH-000889,-0.021614799744680484
ACH-000896,-0.1818563444703844
ACH-000898,-0.21718493062591795
ACH-000900,-0.13012701638646734
ACH-000901,-0.10510744858640242
ACH-000905,-0.08419722491144065
ACH-000906,-0.10214858996749193
ACH-000907,-0.11063901607193384
ACH-000910,0.03913168683673489
ACH-000911,-0.02758959272619198
ACH-000912,-0.21001536146294772
ACH-000913,0.007173449059315956
ACH-000915,-0.026190378931118623
ACH-000916,-0.27158462732707794
ACH-000917,-0.07675386857134074
ACH-000920,-0.2444549905868788
ACH-000921,-0.025724238086509046
ACH-000924,-0.046189328688820544
ACH-000926,-0.14377324179946105
ACH-000928,-0.18821701897292667
ACH-000929,-0.11826721920533514
ACH-000932,0.002687576268227633
ACH-000935,-0.006562598755781577
ACH-000936,-0.11032739263445256
ACH-000937,-0.26881357505776365
ACH-000938,-0.00774410185606355
ACH-000939,-0.07909833172621343
ACH-000941,-0.17674149886186666
ACH-000943,-0.2309709138285327
ACH-000946,-0.274147660800119
ACH-000947,-0.10373810544386744
ACH-000948,-0.1790302171049238
ACH-000950,0.10610388111364548
ACH-000953,-0.3263650119012244
ACH-000954,0.09968655914687427
ACH-000957,-0.04760501450622499
ACH-000958,0.17183626351769815
ACH-000960,-0.1008036421399722
ACH-000963,-0.10768647475790584
ACH-000968,-0.09530645926979968
ACH-000969,-0.03903401420058882
ACH-000972,0.041257321816301054
ACH-000973,-0.17451940302559066
ACH-000974,-0.24088909103579126
ACH-000978,-0.011971169777101756
ACH-000984,-0.09672896735921584
ACH-000986,-0.013626671934076249
ACH-000988,-0.08103778285231329
ACH-000993,-0.08777354220855305
ACH-000994,-0.1461779591617957
ACH-000996,0.007037296181256877
ACH-001001,-0.0915179197835896
ACH-001020,-0.2839740942519581
ACH-001028,-0.05887562562962536
ACH-001031,0.03366127596428471
ACH-001038,-0.09047641423798664
ACH-001048,-0.15152900870203626
ACH-001050,-0.11182778293326792
ACH-001053,-0.05964018541497197
ACH-001054,-0.19095892693102945
ACH-001061,-0.004619246606478182
ACH-001067,-0.1784115060123437
ACH-001075,-0.08249663427352924
ACH-001096,0.05201346154490757
ACH-001111,-0.2994474394084952
ACH-001119,-0.3186629163997925
ACH-001128,-0.07533527851463835
ACH-001134,-0.07465408376465117
ACH-001151,-0.09363207671329768
ACH-001163,-0.15888149870221452
ACH-001164,-0.08926563005351093
ACH-001183,-0.10044452995797937
ACH-001192,-0.07623677131174494
ACH-001193,0.09202480547758013
ACH-001196,0.01020405635026598
ACH-001197,-0.1408750800151577
ACH-001205,-0.045872179314757684
ACH-001211,-0.25044489269757925
ACH-001212,-0.14581651758114694
ACH-001228,-0.017312475717622202
ACH-001232,-0.02415802109583874
ACH-001239,0.011700986252753882
ACH-001270,-0.1953509789274256
ACH-001274,-0.07045207315334341
ACH-001275,-0.11362512966463227
ACH-001277,-0.19020313550735007
ACH-001278,-0.09546987977436293
ACH-001280,-0.07712508949053724
ACH-001283,-0.10083313283902058
ACH-001289,-0.072756811185551
ACH-001300,-0.006787058380292204
ACH-001301,-0.060254689060692375
ACH-001302,0.18116666550817945
ACH-001306,-0.15315867435760674
ACH-001318,-0.1672809420690506
ACH-001322,-0.07797055684504968
ACH-001328,0.01732789718697853
ACH-001332,0.07273229266522949
ACH-001336,0.12265795007984807
ACH-001346,-0.20359267628547065
ACH-001353,-0.3239091296179218
ACH-001354,-0.3799083463819932
ACH-001367,0.14814460288086845
ACH-001368,-0.1747377118978416
ACH-001374,-0.11237105575633068
ACH-001377,-0.19592309918597234
ACH-001380,-0.15472888831344944
ACH-001391,-0.04074630441927078
ACH-001408,-0.19831429890348667
ACH-001430,-0.24313654487780156
ACH-001431,-0.15484397112021445
ACH-001450,0.00805095046987585
ACH-001496,-0.3007169113519064
ACH-001500,-0.001785551870008557
ACH-001523,-0.024526662077218188
ACH-001532,-0.06003134499771182
ACH-001550,-0.08319412248390391
ACH-001552,-0.19045875327590314
ACH-001554,-0.005085291366291349
ACH-001654,-0.1362207527552612
ACH-001735,-0.103383959501938
ACH-001736,-0.03776371307191895
ACH-001737,-0.6740358084219309
ACH-001740,-0.2342363069845629
ACH-001745,-0.06253044395816379
ACH-001765,-0.14302136895131698
