,PAQR6 (79957)
ACH-000466,-0.2321393741019994
ACH-000467,-0.2637335635763755
ACH-000468,-0.1623308429130728
ACH-000469,-0.20085624273730715
ACH-000470,-0.04074321786566131
ACH-000471,-0.29798310696064784
ACH-000472,-0.19772878850742934
ACH-000473,-0.3406522957809537
ACH-000475,-0.22165142458242248
ACH-000476,-0.1346608369438941
ACH-000477,-0.052910508675045466
ACH-000479,-0.2314176750821751
ACH-000480,-0.3953822009575093
ACH-000481,-0.15190811928448042
ACH-000483,-0.08670186144103048
ACH-000484,-0.4247808152194035
ACH-000485,-0.0894677098595303
ACH-000486,-0.2650110756959965
ACH-000487,-0.3371659999959509
ACH-000488,-0.3482864911497591
ACH-000490,-0.31086185377838665
ACH-000491,-0.17502893209342407
ACH-000495,-0.4306745500724572
ACH-000496,-0.18270603513914996
ACH-000499,-0.17140243103777586
ACH-000500,-0.4870873854673045
ACH-000502,-0.2640908614189598
ACH-000503,0.0563255204235058
ACH-000505,-0.3409680013343753
ACH-000507,-0.19431713499743694
ACH-000510,-0.3379885484278232
ACH-000511,-0.10104501471218512
ACH-000512,-0.4512738954487489
ACH-000516,-0.24267743570355085
ACH-000517,-0.16492803926715982
ACH-000518,-0.3853881299492127
ACH-000520,-0.08334312067557738
ACH-000521,-0.3070943919829708
ACH-000522,-0.1096388488089641
ACH-000524,-0.1829724932182441
ACH-000527,-0.2730362108689173
ACH-000528,-0.1847934439814099
ACH-000537,-0.26848266217275385
ACH-000541,-0.2140696335722152
ACH-000542,-0.2333583616397214
ACH-000544,-0.2769013002159897
ACH-000545,-0.20665416707842307
ACH-000547,-0.2860300309483164
ACH-000548,-0.19180564636151412
ACH-000549,-0.32348809842244863
ACH-000550,-0.0745956298227206
ACH-000552,-0.2740735497740154
ACH-000556,-0.32488479527160624
ACH-000557,-0.1378169633100949
ACH-000569,-0.3785116210229845
ACH-000570,-0.06123302530660181
ACH-000571,-0.20755946558278948
ACH-000573,-0.1931293445616322
ACH-000576,-0.1834628667914446
ACH-000579,-0.17649521987301847
ACH-000580,-0.4028869990820437
ACH-000584,-0.203754807525488
ACH-000585,-0.2385908230150503
ACH-000588,-0.3432206784726367
ACH-000589,-0.12001819206390554
ACH-000591,-0.013204623734966229
ACH-000593,-0.23978849804235386
ACH-000600,-0.2085275581908218
ACH-000601,-0.3413246637670197
ACH-000605,-0.2608907356762489
ACH-000606,-0.2858790109523495
ACH-000608,-0.20508635669729144
ACH-000614,-0.36093980960358096
ACH-000616,-0.2514360638515392
ACH-000618,-0.2426311781963641
ACH-000619,-0.3210132294685103
ACH-000620,-0.17854975708100984
ACH-000621,-0.1196966455866711
ACH-000622,-0.09286263454828128
ACH-000623,-0.18908491324180093
ACH-000624,-0.2173262948078612
ACH-000627,-0.2631070887276721
ACH-000630,-0.2025345574521173
ACH-000631,-0.432158794462623
ACH-000632,-0.14946075462154168
ACH-000633,-0.2780854637830911
ACH-000637,-0.12120746024904636
ACH-000638,-0.35093820592469205
ACH-000646,-0.33477214012001777
ACH-000647,-0.3662079450189898
ACH-000648,-0.3341066020243801
ACH-000649,-0.2543651640565601
ACH-000651,-0.2445007991921573
ACH-000652,-0.3889407029870679
ACH-000653,-0.23540610308245494
ACH-000657,-0.3121432534079052
ACH-000658,-0.18058201379306849
ACH-000661,-0.3601616223734994
ACH-000662,-0.2368839507384632
ACH-000663,-0.1080403347231848
ACH-000665,-0.18876665980927013
ACH-000671,-0.3333418792804386
ACH-000672,-0.26445190581838185
ACH-000673,-0.3996904577058388
ACH-000676,-0.3395561053762423
ACH-000677,-0.2993681338565881
ACH-000681,-0.14487299695181
ACH-000683,-0.512530587391313
ACH-000684,-0.3723649515949365
ACH-000688,-0.05572886874626677
ACH-000693,-0.1502432175900476
ACH-000694,-0.13737156175272205
ACH-000695,-0.17168367756669625
ACH-000696,-0.21051057087480332
ACH-000697,-0.26894048414795124
ACH-000699,-0.19381634330878472
ACH-000701,-0.2530945513668155
ACH-000706,-0.29026604078427937
ACH-000711,-0.2667688223229913
ACH-000713,-0.2900235369695957
ACH-000714,-0.22841999481838085
ACH-000718,-0.2139922074245152
ACH-000720,-0.1522449448678592
ACH-000721,-0.2089442399115158
ACH-000724,-0.2946811378733972
ACH-000725,-0.4436355608951681
ACH-000732,-0.386077309021335
ACH-000734,-0.28379712414381997
ACH-000735,-0.21586436672755432
ACH-000736,-0.1956945007754925
ACH-000738,-0.07700508995252099
ACH-000746,-0.3932551202345301
ACH-000747,-0.2485488889019347
ACH-000748,-0.21012295071473933
ACH-000753,-0.4204854544655647
ACH-000756,-0.2823238839674547
ACH-000757,-0.1901083111511636
ACH-000758,-0.3783044957284657
ACH-000760,-0.25070275709214823
ACH-000762,-0.09034527017687954
ACH-000763,-0.13662126284538165
ACH-000764,-0.053657764578020274
ACH-000765,-0.3105231021642126
ACH-000766,-0.30186012716047017
ACH-000767,-0.182366770627558
ACH-000768,-0.20296425125316564
ACH-000769,0.019737597183187832
ACH-000770,-0.17723292361883355
ACH-000771,-0.23708378795594506
ACH-000773,-0.4490000769586464
ACH-000776,-0.2587516770526199
ACH-000777,-0.28019359792385057
ACH-000778,-0.22452439878746044
ACH-000781,-0.16568292634317147
ACH-000782,0.010404209725835835
ACH-000783,-0.5090805982210254
ACH-000784,-0.19699873999994535
ACH-000785,-0.30424633521793515
ACH-000787,-0.23089354118403674
ACH-000788,-0.26859991327930144
ACH-000791,-0.22143759358705972
ACH-000792,-0.3969330039066338
ACH-000794,-0.1454991600225313
ACH-000796,-0.1506565123490816
ACH-000798,-0.2215625857295253
ACH-000799,-0.193142835231518
ACH-000800,-0.18105825125926586
ACH-000802,-0.25007998918180635
ACH-000804,-0.2155937978406228
ACH-000805,-0.4814436149934429
ACH-000809,-0.32664209892293683
ACH-000810,-0.0998718619851124
ACH-000811,-0.1876629249097112
ACH-000817,-0.21482280024048286
ACH-000819,-0.32335622308502865
ACH-000820,-0.4495205176788176
ACH-000821,-0.3810452077224888
ACH-000822,-0.18473264035992468
ACH-000823,-0.13223064364598971
ACH-000824,-0.3976011483403368
ACH-000827,-0.3015277081370633
ACH-000829,-0.10672453108099404
ACH-000831,-0.04175997813041885
ACH-000832,-0.2786271239696351
ACH-000833,-0.27703751428863976
ACH-000834,-0.17858593353193947
ACH-000835,-0.2731881927199541
ACH-000836,-0.2680814495528336
ACH-000837,-0.3103094659703947
ACH-000838,-0.2977052470895261
ACH-000839,0.01717081812767882
ACH-000840,-0.25682106364667906
ACH-000841,-0.35649281959607426
ACH-000843,-0.3005108531842211
ACH-000846,-0.28718973356997035
ACH-000847,-0.10143199953203501
ACH-000848,-0.20843253291839328
ACH-000849,-0.15862496871661444
ACH-000851,-0.12393679197263635
ACH-000855,-0.32034837180347664
ACH-000856,-0.3104227844037967
ACH-000858,-0.2691063682130961
ACH-000859,-0.14577925254741095
ACH-000861,-0.17253455876647195
ACH-000862,-0.20386395461673698
ACH-000865,-0.2372653124320372
ACH-000866,-0.2696689106912221
ACH-000867,-0.2360121574269239
ACH-000869,-0.3112860482632997
ACH-000872,0.023033852827276203
ACH-000873,-0.20309063432951047
ACH-000876,-0.22488387353640374
ACH-000878,-0.1879257933932948
ACH-000880,-0.4519623312241157
ACH-000881,-0.17492046715253542
ACH-000882,-0.29136466052087706
ACH-000884,-0.1792767526562641
ACH-000885,-0.14904926331767102
ACH-000887,-0.3146892643896527
ACH-000889,-0.1783309551243075
ACH-000896,-0.2374863445814957
ACH-000898,-0.3421692909097121
ACH-000900,-0.5348004900083239
ACH-000901,-0.1640891982475299
ACH-000905,-0.4135038797716749
ACH-000906,-0.08449803122313113
ACH-000907,-0.32737739450400033
ACH-000910,-0.1850146626517516
ACH-000911,-0.2693658680183588
ACH-000912,-0.3107961607365536
ACH-000913,-0.30266996853137607
ACH-000915,-0.0792638522387329
ACH-000916,-0.13089668949971092
ACH-000917,-0.20108713813553636
ACH-000920,-0.29692000248303385
ACH-000921,-0.2277713982653038
ACH-000924,-0.3096968466689437
ACH-000926,-0.1890818373092801
ACH-000928,-0.2956825870615395
ACH-000929,-0.34611076659962225
ACH-000932,-0.24700168972238404
ACH-000935,-0.1122825822991283
ACH-000936,-0.3639049237957509
ACH-000937,-0.17795020019983615
ACH-000938,-0.3280866820177689
ACH-000939,-0.1861095307124783
ACH-000941,-0.3107950001938051
ACH-000943,-0.23259814622760155
ACH-000946,-0.16154730888137234
ACH-000947,-0.3584705714415125
ACH-000948,-0.3963756750468241
ACH-000950,-0.05482138842098988
ACH-000953,-0.2393812511383993
ACH-000954,-0.10295615938525984
ACH-000957,-0.2282627171306549
ACH-000958,-0.09389665201900532
ACH-000960,-0.1456246475808217
ACH-000963,-0.3558381952451203
ACH-000968,-0.3025786987727485
ACH-000969,-0.28913827765325073
ACH-000972,-0.004455102544097871
ACH-000973,-0.23596407689914115
ACH-000974,-0.17064082782244305
ACH-000978,-0.4830170161676903
ACH-000984,-0.3160256043743876
ACH-000986,-0.28066196003371635
ACH-000988,-0.24906606880281626
ACH-000993,-0.3408631462521264
ACH-000994,-0.2331829781181965
ACH-000996,-0.2218944099788294
ACH-001001,-0.24963843600756624
ACH-001020,-0.08085842641364897
ACH-001028,-0.3852906607402557
ACH-001031,-0.2012012921304388
ACH-001038,-0.13475961992627186
ACH-001048,-0.13671242580439527
ACH-001050,-0.1276851589224597
ACH-001053,-0.0625315376603011
ACH-001054,0.0031865095553229982
ACH-001061,-0.24887825873634176
ACH-001067,-0.5042115495219649
ACH-001075,-0.1287226066256305
ACH-001096,-0.4639669406889033
ACH-001111,-0.18080239118672956
ACH-001119,-0.2724760409351042
ACH-001128,-0.03724655853798562
ACH-001134,-0.24043429782723624
ACH-001151,-0.2419044640155809
ACH-001163,-0.4698840294648178
ACH-001164,-0.3950607553598716
ACH-001183,-0.4106505425059655
ACH-001192,-0.22854393815517585
ACH-001193,-0.035719545297552835
ACH-001196,-0.19525860929019992
ACH-001197,-0.2488423493925188
ACH-001205,-0.4510591731827962
ACH-001211,-0.4949293576148978
ACH-001212,-0.07246823867748428
ACH-001228,-0.17548718476043124
ACH-001232,-0.12843118056038952
ACH-001239,-0.1567222971149113
ACH-001270,-0.181887772374288
ACH-001274,-0.32472281643943995
ACH-001275,-0.2462818145722801
ACH-001277,-0.26005866878774075
ACH-001278,-0.21980685824708573
ACH-001280,-0.4260571629258468
ACH-001283,-0.22913026917189186
ACH-001289,-0.2312255529833264
ACH-001300,-0.15973190372891474
ACH-001301,-0.23703434279081945
ACH-001302,-0.34623295968093026
ACH-001306,-0.13982582510992494
ACH-001318,-0.24459742974946266
ACH-001322,-0.2786857859148065
ACH-001328,-0.34691936799952
ACH-001332,-0.3865306197207735
ACH-001336,-0.2787357640241652
ACH-001346,-0.2458240332115233
ACH-001353,-0.26174744312316645
ACH-001354,-0.16664381119583568
ACH-001367,-0.12501197640724726
ACH-001368,-0.2489324992300369
ACH-001374,-0.44620253746973604
ACH-001377,-0.3471379905195872
ACH-001380,-0.12354254269117378
ACH-001391,-0.2053386710638798
ACH-001408,-0.21077864159099013
ACH-001430,-0.17565897462439456
ACH-001431,-0.062047578209311435
ACH-001450,-0.2431585098025461
ACH-001496,-0.1759316043360237
ACH-001500,-0.2396805880505253
ACH-001523,-0.366123559497221
ACH-001532,-0.22884163497950735
ACH-001550,-0.1658934132072522
ACH-001552,-0.3615652998410236
ACH-001554,-0.13407217982369504
ACH-001654,-0.34775834336689343
ACH-001735,-0.1442697803663447
ACH-001736,-0.28728241731079746
ACH-001737,-0.04712849218108085
ACH-001740,-0.28622878052795336
ACH-001745,-0.2092794973016603
ACH-001765,-0.2437103834686509
