,BNIP3 (664)
ACH-000341,-0.07443379258042432
ACH-000348,-0.21114275913984512
ACH-000350,-0.17849372422515886
ACH-000352,-0.0469312383864845
ACH-000356,-0.3385037167457625
ACH-000361,0.0026242834124820666
ACH-000362,-0.1268954962117649
ACH-000363,-0.23385035444745256
ACH-000364,-0.207733829851884
ACH-000365,-0.12285357942689505
ACH-000366,-0.3134936363500996
ACH-000368,-0.2316594166362117
ACH-000374,-0.10130081253228923
ACH-000375,-0.3839129679474286
ACH-000376,-0.20614663184706955
ACH-000381,-0.16887985043921766
ACH-000383,-0.2673846134025003
ACH-000387,-0.185472053257098
ACH-000389,-0.13908491711270474
ACH-000390,-0.2257240876368388
ACH-000393,-0.10423343867625877
ACH-000395,-0.02674605724417128
ACH-000396,-0.237098136397508
ACH-000397,-0.09262820961033648
ACH-000401,-0.4689064879005736
ACH-000402,-0.08408399797507554
ACH-000403,-0.07632450988180989
ACH-000404,-0.1767781195794047
ACH-000406,-0.13537823154711187
ACH-000407,-0.17786637345133444
ACH-000408,-0.11465692810000178
ACH-000410,-0.10516607895929647
ACH-000411,-0.27929477649085765
ACH-000414,-0.08956420221437324
ACH-000415,-0.2357485769495115
ACH-000416,-0.1804107103792412
ACH-000420,-0.11805964495100382
ACH-000421,-0.0764313109812118
ACH-000424,-0.40555566881406
ACH-000425,-0.2623055644171097
ACH-000426,-0.031228140814434712
ACH-000427,-0.13198339490456953
ACH-000433,-0.24905594253388444
ACH-000435,-0.47485358436603703
ACH-000436,-0.027971088276776912
ACH-000444,-0.13369104470558585
ACH-000445,-0.28692251977910865
ACH-000448,-0.15959574999332346
ACH-000450,-0.04238836628749604
ACH-000452,-0.10907857068601527
ACH-000454,-0.13929447218058252
ACH-000458,0.05129183535064717
ACH-000459,-0.10033373772650606
ACH-000460,-0.22108407918164827
ACH-000461,-0.09416297967938343
ACH-000463,-0.1343892248703228
ACH-000464,-0.17760933562862916
ACH-000466,-0.08258459830495479
ACH-000467,-0.038886951775387785
ACH-000468,-0.20341865234973985
ACH-000469,-0.10649169777929096
ACH-000470,-0.11546124767672128
ACH-000471,-0.2454774146098525
ACH-000472,-0.1681467484960613
ACH-000473,-0.16591169646748086
ACH-000475,-0.20731934648314146
ACH-000476,0.037208881071257166
ACH-000477,0.048934671630215455
ACH-000479,-0.08084569787079796
ACH-000480,-0.0977228645507756
ACH-000481,-0.18854508938990594
ACH-000483,-0.2613599009571547
ACH-000484,-0.1230888818540404
ACH-000485,-0.3423900887163689
ACH-000486,-0.11198269372752244
ACH-000487,-0.17813440436988298
ACH-000488,-0.19826088460489047
ACH-000490,-0.13402507139280065
ACH-000491,-0.21528790801084047
ACH-000495,-0.10952186975920553
ACH-000496,-0.06810759883466966
ACH-000499,-0.04192596117193784
ACH-000500,-0.1376596594925518
ACH-000502,-0.25452301620394296
ACH-000503,-0.18240465965939354
ACH-000505,-0.10549198796396934
ACH-000507,-0.038558884056757815
ACH-000510,-0.2282354014300651
ACH-000511,-0.156913627169239
ACH-000512,-0.257288684952587
ACH-000516,-0.15081625771200025
ACH-000517,-0.1417176868304435
ACH-000518,-0.2402802094094853
ACH-000520,-0.2591214634069823
ACH-000521,-0.10176269596851638
ACH-000522,-0.21234067381915564
ACH-000524,-0.2646125855944639
ACH-000527,-0.14445545519065156
ACH-000528,-0.18363008851631915
ACH-000537,-0.2436978727467463
ACH-000541,0.12771793505757384
ACH-000542,-0.17175086606983747
ACH-000544,-0.2518900739466441
ACH-000545,-0.21374568460739812
ACH-000547,-0.01556398690742367
ACH-000548,-0.1542015581658602
ACH-000549,-0.1415200542037932
ACH-000550,-0.29843147621272914
ACH-000552,-0.21635728595125567
ACH-000556,-0.22311246520657252
ACH-000557,-0.35555765996714883
ACH-000569,-0.4602561313523522
ACH-000570,-0.15669434204299726
ACH-000571,-0.285264083541914
ACH-000573,-0.14307257796850936
ACH-000576,-0.3378339819074387
ACH-000579,-0.296797563865594
ACH-000580,-0.269195236777412
ACH-000584,-0.1899623912488209
ACH-000585,-0.1692754667898402
ACH-000588,-0.21930715550270308
ACH-000589,-0.29778037964302034
ACH-000591,-0.06865133039474078
ACH-000593,-0.1500108566458382
ACH-000600,-0.15753098073669874
ACH-000601,-0.2137309416839426
ACH-000605,-0.1253127606410704
ACH-000606,-0.0006837698297253866
ACH-000608,-0.1725051427184559
ACH-000614,0.05322854919566426
ACH-000616,-0.23142702842826424
ACH-000618,-0.12492722902412992
ACH-000619,-0.258919470042183
ACH-000620,-0.19079159368534246
ACH-000621,-0.1461043752964087
ACH-000622,-0.18699381359979356
ACH-000623,-0.3760757215049513
ACH-000624,-0.17432010918382615
ACH-000627,-0.2333019497640407
ACH-000630,-0.2215960103983976
ACH-000631,-0.2270250582262328
ACH-000632,-0.19854493049396746
ACH-000633,-0.07982421494617876
ACH-000637,-0.19029940694658498
ACH-000638,-0.12283992601094687
ACH-000646,-0.20223294619499227
ACH-000647,-0.15330899684321014
ACH-000648,-0.2301311767168093
ACH-000649,-0.13323804761425698
ACH-000651,-0.2596917370443191
ACH-000652,-0.3647350079840711
ACH-000653,-0.16444990137358212
ACH-000657,-0.20852481221447108
ACH-000658,-0.0951920671708736
ACH-000661,-0.03891154594040408
ACH-000662,0.09715907818459793
ACH-000663,-0.2309245810313238
ACH-000665,-0.07120992760706363
ACH-000671,-0.10354473817025077
ACH-000672,-0.4141713240481766
ACH-000673,-0.213785353436776
ACH-000676,-0.2160971752314932
ACH-000677,-0.23096039048051226
ACH-000681,-0.3234752550436743
ACH-000683,-0.21919369035748648
ACH-000684,-0.013137959211081936
ACH-000688,-0.2213638227393591
ACH-000693,-0.1302014430641322
ACH-000694,-0.1989817885168358
ACH-000695,0.0005018423386163697
ACH-000696,-0.213738206182762
ACH-000697,0.03581995893901578
ACH-000699,-0.24156806395524225
ACH-000701,-0.09058475383120206
ACH-000706,-0.18568432641611474
ACH-000711,-0.1651857038480788
ACH-000713,-0.19423790375984856
ACH-000714,-0.03822185192446399
ACH-000718,-0.3027521699356959
ACH-000720,-0.18499033544663204
ACH-000721,-0.15441949956644074
ACH-000724,-0.32392603682603266
ACH-000725,-0.10584747176174512
ACH-000732,-0.0024666656979985407
ACH-000734,-0.11538948638859875
ACH-000735,-0.21737703051455126
ACH-000736,-0.21284724900974664
ACH-000738,-0.16654535019020258
ACH-000746,-0.11845113048000415
ACH-000747,-0.0941894050471413
ACH-000748,-0.03632746594128206
ACH-000753,-0.13767410595808344
ACH-000756,-0.11177136145009996
ACH-000757,-0.04416164281917264
ACH-000758,-0.15916695369367734
ACH-000760,-0.20663167762402174
ACH-000762,-0.07157723908139585
ACH-000763,-0.1714293494194168
ACH-000764,0.015246598525909294
ACH-000765,-0.2303461931407301
ACH-000766,-0.25841058471010503
ACH-000767,-0.17166779046163533
ACH-000768,-0.15431306714318654
ACH-000769,-0.1045760885955504
ACH-000770,-0.10113082405086382
ACH-000771,-0.18154003834608992
ACH-000773,-0.29837222995489066
ACH-000776,-0.1524607049367382
ACH-000777,-0.08485141098629942
ACH-000778,-0.2314907087334253
ACH-000781,-0.17398297085479686
ACH-000782,-0.3078012453365083
ACH-000783,-0.2491582560284839
ACH-000784,-0.2124867905029418
ACH-000785,-0.2300752098078435
ACH-000787,-0.03592931979560249
ACH-000788,-0.25272202145377026
ACH-000791,-0.19804326428143007
ACH-000792,-0.17153611374750696
ACH-000794,-0.10851829261386103
ACH-000796,-0.20158028709746967
ACH-000798,-0.2757464723922132
ACH-000799,-0.29249222704755634
ACH-000800,-0.10681258561763507
ACH-000802,-0.23083230337344834
ACH-000804,-0.1339570641196744
ACH-000805,-0.13004094112171985
ACH-000809,-0.11513705436766368
ACH-000810,0.05100673562114658
ACH-000811,-0.16041695078478488
ACH-000817,-0.11426752973087324
ACH-000819,-0.3162756230672352
ACH-000820,0.03955752075767914
ACH-000821,-0.03609046334543633
ACH-000822,-0.0657834809082484
ACH-000823,-0.3326192454998444
ACH-000824,-0.1431285025474085
ACH-000827,-0.16249341422600266
ACH-000829,-0.1827931994588537
ACH-000831,-0.2556940949044265
ACH-000832,-0.09542383672571073
ACH-000833,0.00207240549369296
ACH-000834,-0.09390822356766174
ACH-000835,-0.17171198559989534
ACH-000836,-0.22426455802790926
ACH-000837,-0.2262522567351887
ACH-000838,-0.4279615670305836
ACH-000839,-0.2416299477895541
ACH-000840,-0.15640346993511425
ACH-000841,-0.4041498140379013
ACH-000843,0.05260481163405336
ACH-000846,-0.11671948163546038
ACH-000847,-0.116915789855509
ACH-000848,-0.1659630422845225
ACH-000849,-0.1912728813973391
ACH-000851,-0.12706293614415326
ACH-000855,-0.17652786372091545
ACH-000856,-0.2468576989210208
ACH-000858,-0.1731237565944721
ACH-000859,-0.31743724364552633
ACH-000861,-0.18190138251864268
ACH-000862,-0.1694338828808316
ACH-000865,-0.11769625505086324
ACH-000866,-0.10094230332559312
ACH-000867,-0.20169596029497727
ACH-000869,-0.2278359796359871
ACH-000872,0.05924162712296883
ACH-000873,-0.19089322550502327
ACH-000876,-0.18212496360962924
ACH-000878,-0.2205920720348005
ACH-000880,-0.14714728029192367
ACH-000881,-0.12355152768976466
ACH-000882,-0.21243418667869124
ACH-000884,-0.03860406229369645
ACH-000885,-0.095349038128901
ACH-000887,-0.21680833467300964
ACH-000889,-0.2814262530995026
ACH-000896,-0.1542272078511483
ACH-000898,-0.1378488086883989
ACH-000900,-0.15214388054321604
ACH-000901,-0.1306336452525251
ACH-000905,-0.1545874055564977
ACH-000906,-0.166209434939875
ACH-000907,-0.22579206220899475
ACH-000910,-0.246524211599518
ACH-000911,-0.13950722766960097
ACH-000912,-0.11675701051296106
ACH-000913,-0.1336914734572839
ACH-000915,-0.19445382254739785
ACH-000916,-0.226870845202564
ACH-000917,-0.2873743043661227
ACH-000920,0.0012932514290043544
ACH-000921,-0.1591993607624383
ACH-000924,-0.08716711038121759
ACH-000926,-0.09519941021532384
ACH-000928,-0.13812667088446004
ACH-000929,-0.3698959182818903
ACH-000932,-0.11040069635304807
ACH-000935,-0.057426136444854586
ACH-000936,-0.1670941140004598
ACH-000937,-0.17095665294310847
ACH-000938,-0.1997867385784741
ACH-000939,-0.13034851438052336
ACH-000941,-0.35107102341044305
ACH-000943,-0.1835195844653244
ACH-000946,-0.0750835740736772
ACH-000947,-0.2130929954469639
ACH-000948,-0.13080583333197418
ACH-000950,-0.2230012900622495
ACH-000953,-0.3757142298879227
ACH-000954,-0.18187127177398998
ACH-000957,-0.24900220522491434
ACH-000958,-0.06606687838599988
ACH-000960,-0.2985637446879681
ACH-000963,-0.29467959279322364
ACH-000968,-0.23552561516979106
ACH-000969,-0.14617517152320736
ACH-000972,-0.14506243110146594
ACH-000973,-0.19366441054357586
ACH-000974,-0.14371576655153065
ACH-000978,0.002316010820871153
ACH-000984,-0.2008078050151194
ACH-000986,-0.06798575187557779
ACH-000988,-0.30549765964450604
ACH-000993,-0.09205621356926287
ACH-000994,-0.10675274030425094
ACH-000996,-0.13785529095755894
ACH-001001,-0.026226472069897512
ACH-001020,-0.20446279629394706
ACH-001028,-0.21968856067154144
ACH-001031,-0.14091863107947214
ACH-001038,-0.1524023787694926
ACH-001048,-0.20499395608464346
ACH-001050,-0.11515305498714876
ACH-001053,-0.2586114346373765
ACH-001054,-0.21733869944729733
ACH-001061,-0.1456628725403172
ACH-001067,-0.19962710394685867
ACH-001075,-0.0786460781497331
ACH-001096,-0.15591101600532614
ACH-001111,-0.2282406139229005
ACH-001119,-0.06857469502242554
ACH-001128,-0.28755836979421984
ACH-001134,-0.14164658708946193
ACH-001151,-0.127704818490688
ACH-001163,-0.2461443832078144
ACH-001164,-0.2339029723600605
ACH-001183,-0.3640748189363399
ACH-001192,-0.1332227039268552
ACH-001193,-0.4063285183705359
ACH-001196,-0.4373274618990094
ACH-001197,0.01814284990743865
ACH-001205,-0.05367006120948682
ACH-001211,-0.27929312970508113
ACH-001212,-0.113408313912124
ACH-001228,-0.21305865330410886
ACH-001232,-0.3292024977033993
ACH-001239,-0.19386606473543389
ACH-001270,0.1656117968120578
ACH-001274,-0.19183872707548144
ACH-001275,-0.3133264258632081
ACH-001277,0.1429557469144113
ACH-001278,-0.13146926113757185
ACH-001280,-0.06607045170000403
ACH-001283,-0.2739443848352323
ACH-001289,-0.1678689462253781
ACH-001300,-0.13899413110744593
ACH-001301,-0.29908879872709965
ACH-001302,-0.2148000722821872
ACH-001306,-0.06648035021571141
ACH-001318,-0.15006553014736634
ACH-001322,-0.1608700742440176
ACH-001328,-0.129791776487126
ACH-001332,-0.03777823075698894
ACH-001336,-0.10566301676598952
ACH-001346,-0.22408394327079376
ACH-001353,-0.3412933905760496
ACH-001354,-0.07756497863872351
ACH-001367,-0.3901516435055769
ACH-001368,-0.19758411684455773
ACH-001374,-0.1293018743389543
ACH-001377,-0.02605618414689689
ACH-001380,-0.1345586539732889
ACH-001391,-0.27797986892548426
ACH-001408,-0.1625882521981461
ACH-001430,-0.10035273261563636
ACH-001431,-0.2558455715328748
ACH-001450,-0.09385544969045916
ACH-001496,-0.3785045111772944
ACH-001500,-0.11502180844548415
ACH-001523,-0.1181532066963952
ACH-001532,-0.16132898880400226
ACH-001550,-0.22806770279423505
ACH-001552,-0.09454988483688424
ACH-001554,-0.2503295915454291
ACH-001654,-0.17468330560478465
ACH-001735,-0.17108348115008382
ACH-001736,-0.1898146870550461
ACH-001737,-0.4356955874829198
ACH-001740,-0.16252219998789902
ACH-001745,-0.2065217620544648
ACH-001765,-0.17466781750085494
