,LHX4 (89884)
ACH-000263,-0.23474433477197876
ACH-000264,-0.3281460363642683
ACH-000265,-0.06202658519826481
ACH-000266,-0.16804206600783048
ACH-000272,-0.2929201493066566
ACH-000274,-0.20848849860151936
ACH-000277,-0.18371436203539865
ACH-000278,-0.1824167162426613
ACH-000279,-0.1142029704639014
ACH-000280,-0.15331119257080672
ACH-000281,-0.1388054407624507
ACH-000288,-0.1595064489007351
ACH-000291,-0.19746259959585755
ACH-000293,-0.06254106084293685
ACH-000294,-0.19314602398743802
ACH-000295,-0.2003142338481892
ACH-000296,-0.0857202929413126
ACH-000302,-0.15916923586521387
ACH-000304,-0.3467841915510574
ACH-000307,-0.06168927749531075
ACH-000308,-0.13265046106147904
ACH-000310,-0.3126836021361864
ACH-000311,-0.20501020205320666
ACH-000312,-0.1892153817348801
ACH-000315,0.0024248087000796467
ACH-000316,-0.2452253733546432
ACH-000317,-0.10966930025697852
ACH-000318,-0.224369253221292
ACH-000319,-0.08720204836704523
ACH-000320,-0.1627902612088891
ACH-000322,-0.0037829738234705455
ACH-000323,-0.17358350126839958
ACH-000324,-0.023263222015608008
ACH-000329,-0.09509879143243316
ACH-000330,-0.20910137798824494
ACH-000331,-0.16374401680667122
ACH-000332,-0.07711478437659626
ACH-000334,-0.0917178086159674
ACH-000335,-0.3092925349702366
ACH-000336,-0.2822452473495304
ACH-000337,-0.2496592624448614
ACH-000338,-0.18545110328434
ACH-000339,-0.20292315784328085
ACH-000341,-0.16866826570485866
ACH-000348,-0.19513868930421244
ACH-000350,-0.06415966407418472
ACH-000352,-0.232719666112902
ACH-000356,-0.3409010407040153
ACH-000361,-0.22108456007698454
ACH-000362,-0.14161074399792034
ACH-000363,-0.18728119012149355
ACH-000364,-0.2525322477813361
ACH-000365,-0.08681300139484964
ACH-000366,-0.22301202108296853
ACH-000368,-0.4709885760193464
ACH-000374,-0.3517868522278178
ACH-000375,-0.3200829275167268
ACH-000376,-0.18174872331158495
ACH-000381,-0.026274442743882482
ACH-000383,-0.13499437308312393
ACH-000387,-0.07555938608899176
ACH-000389,-0.2014972046912592
ACH-000390,-0.2950437192335685
ACH-000393,-0.2594031818578025
ACH-000395,-0.04484099354866199
ACH-000396,-0.06997731833558027
ACH-000397,-0.17451322579763476
ACH-000401,-0.1912723520067914
ACH-000402,-0.3700125854188897
ACH-000403,-0.07031316141922919
ACH-000404,-0.11228263892137956
ACH-000406,-0.11573913243563627
ACH-000407,-0.12817297792431312
ACH-000408,-0.12036675852832808
ACH-000410,-0.2118147508780819
ACH-000411,-0.191670807099102
ACH-000414,-0.1112509107797355
ACH-000415,-0.25122554408891584
ACH-000416,-0.2342086909685077
ACH-000420,-0.08700096534590429
ACH-000421,-0.15853920175438574
ACH-000424,-0.25838206075733444
ACH-000425,-0.07540361116102971
ACH-000426,-0.4828260518944742
ACH-000427,-0.09746111181706077
ACH-000433,-0.2775743372882432
ACH-000435,-0.04384642266240276
ACH-000436,-0.04859712590936205
ACH-000444,-0.11069344565705297
ACH-000445,-0.13589709634711655
ACH-000448,-0.19211004216752287
ACH-000450,-0.1890264765483413
ACH-000452,-0.1507442167192637
ACH-000454,-0.1345080203064696
ACH-000458,-0.13500689519521955
ACH-000459,-0.10864171237965052
ACH-000460,-0.1522629916657106
ACH-000461,0.01743459247332484
ACH-000463,-0.0814021561914492
ACH-000464,-0.2881976057411436
ACH-000466,-0.1055208958174098
ACH-000467,-0.12557722322864034
ACH-000468,-0.1742694025847204
ACH-000469,-0.3071754733834252
ACH-000470,-0.08704542049842885
ACH-000471,-0.2484094056000901
ACH-000472,-0.10556520618146456
ACH-000473,-0.27669960904124835
ACH-000475,-0.09294485639888296
ACH-000476,-0.17294437617886094
ACH-000477,0.03131936574348654
ACH-000479,0.04232919484261945
ACH-000480,-0.1125124305739465
ACH-000481,-0.18115356304689573
ACH-000483,-0.11345814179260283
ACH-000484,-0.040097456679636885
ACH-000485,-0.024014392102608827
ACH-000486,-0.217846752495985
ACH-000487,-0.021720737814650774
ACH-000488,-0.18710355739773893
ACH-000490,-0.15703378821043382
ACH-000491,-0.003591845692889955
ACH-000495,-0.3320652893413394
ACH-000496,-0.20366870205650384
ACH-000499,0.33050424234102577
ACH-000500,0.1515151684121447
ACH-000502,-0.13265950145022046
ACH-000503,-0.2144098040929435
ACH-000505,-0.11964149938626195
ACH-000507,-0.08194607178555556
ACH-000510,-0.16315924703290116
ACH-000511,-0.13733788108105574
ACH-000512,-0.227102879965426
ACH-000516,-0.23310464662336905
ACH-000517,-0.11910957589819247
ACH-000518,-0.055133916166526534
ACH-000520,-0.15589608729545154
ACH-000521,-0.2391577745102829
ACH-000522,-0.11807426958352668
ACH-000524,-0.12550327762643765
ACH-000527,-0.12402876032227665
ACH-000528,-0.09395713662174957
ACH-000537,-0.22063542547273848
ACH-000541,0.05365371674097155
ACH-000542,-0.1540680266163733
ACH-000544,-0.12039259246731028
ACH-000545,-0.20296949581092394
ACH-000547,0.06885453322722969
ACH-000548,-0.21582281688546687
ACH-000549,-0.15296304599709978
ACH-000550,-0.23201199653739965
ACH-000552,-0.14639516809376088
ACH-000556,-0.09688306733562448
ACH-000557,-0.1798330786104244
ACH-000569,0.022771457434068887
ACH-000570,-0.07692102361759302
ACH-000571,-0.1983386032016989
ACH-000573,-0.09173340571210352
ACH-000576,-0.1025204691049808
ACH-000579,-0.1733050335018138
ACH-000580,-0.2948586785162862
ACH-000584,-0.19573585726702436
ACH-000585,-0.06412494266029484
ACH-000588,-0.04963161093616709
ACH-000589,-0.15882386467957704
ACH-000591,-0.06528791956041458
ACH-000593,-0.20163482017388665
ACH-000600,-0.15347098125261024
ACH-000601,-0.17514330343855802
ACH-000605,-0.1737713871642119
ACH-000606,-0.2903044037801645
ACH-000608,-0.180918663945298
ACH-000614,-0.09876037968583087
ACH-000616,-0.13971575709058795
ACH-000618,-0.17561429546026272
ACH-000619,-0.26748806503358746
ACH-000620,0.004893218294334372
ACH-000621,0.011095815155641706
ACH-000622,-0.12223907513824615
ACH-000623,-0.03417056785371659
ACH-000624,-0.15112118051324744
ACH-000627,-0.18113729551699392
ACH-000630,-0.25959573901287336
ACH-000631,-0.03950472160432402
ACH-000632,-0.15501983352004628
ACH-000633,-0.08854260006376541
ACH-000637,-0.0389562341236143
ACH-000638,-0.12895622310786936
ACH-000646,-0.12842896764650805
ACH-000647,-0.2606045588097468
ACH-000648,-0.12196525564464672
ACH-000649,-0.09469370992362963
ACH-000651,-0.19743543792540832
ACH-000652,-0.2448808802328751
ACH-000653,-0.29285161320084074
ACH-000657,-0.05203742443355891
ACH-000658,-0.3186120419482562
ACH-000661,-0.02225552797121304
ACH-000662,-0.15388801034217545
ACH-000663,-0.17138248332696118
ACH-000665,-0.1969019368645692
ACH-000671,-0.2033810046679925
ACH-000672,0.26680029001054456
ACH-000673,-0.2109891206209256
ACH-000676,-0.0971063519158139
ACH-000677,-0.14513189358729042
ACH-000681,2.0640640978370992e-05
ACH-000683,-0.2149919131843412
ACH-000684,-0.09186871651478996
ACH-000688,-0.03902126715783626
ACH-000693,-0.13837398689286584
ACH-000694,-0.06208905361097955
ACH-000695,-0.3974389756638217
ACH-000696,-0.13004035041106204
ACH-000697,-0.040798331811248825
ACH-000699,-0.0457111536011167
ACH-000701,-0.03679521111782462
ACH-000706,-0.2563453938951928
ACH-000711,-0.19779413456760647
ACH-000713,-0.09965276631613904
ACH-000714,-0.2667900853701767
ACH-000718,-0.13576693875019413
ACH-000720,0.0239613037157783
ACH-000721,-0.12440626639929385
ACH-000724,-0.006063547859450564
ACH-000725,-0.3254042541815351
ACH-000732,-0.2305850122408325
ACH-000734,-0.11769626644058227
ACH-000735,-0.2285485343997523
ACH-000736,-0.13670007684566282
ACH-000738,-0.097021069547725
ACH-000746,-0.20947364671665664
ACH-000747,-0.2233015738471607
ACH-000748,-0.0443605196325288
ACH-000753,-0.14929840031286562
ACH-000756,-0.15627739791097914
ACH-000757,-0.2238274266792725
ACH-000758,-0.12286910502927002
ACH-000760,-0.17170849998681895
ACH-000762,-0.0009339224008395508
ACH-000763,-0.13276356167065245
ACH-000764,-0.24355980165036786
ACH-000765,-0.13316393702759982
ACH-000766,-0.03871530159251835
ACH-000767,-0.17661285144991712
ACH-000768,-0.24730276051193464
ACH-000769,-0.054244767895505336
ACH-000770,-0.1838295257430546
ACH-000771,-0.1697246435427551
ACH-000773,-0.12290462551926375
ACH-000776,-0.21931376932750246
ACH-000777,-0.07447698587048203
ACH-000778,-0.08113367890447673
ACH-000781,-0.15183574190417928
ACH-000782,-0.1456285730261676
ACH-000783,-0.2994602898891168
ACH-000784,-0.10974743002418767
ACH-000785,-0.04169512147440666
ACH-000787,-0.16826637474968306
ACH-000788,-0.2111575705237169
ACH-000791,-0.3253905315174738
ACH-000792,-0.1296136629729298
ACH-000794,-0.15478477331511106
ACH-000796,-0.1244273146030314
ACH-000798,-0.10790960688341804
ACH-000799,-0.046820911762219086
ACH-000800,-0.21427437469492835
ACH-000802,-0.15175467603895054
ACH-000804,-0.119029262490321
ACH-000805,-0.11084883533505158
ACH-000809,-0.08269485117917892
ACH-000810,-0.14709974878546964
ACH-000811,-0.12045765969124125
ACH-000817,-0.043451268926479235
ACH-000819,-0.14045925215438393
ACH-000820,0.031964352092927244
ACH-000821,-0.3265133258327612
ACH-000822,-0.2602470172467025
ACH-000823,-0.12509378054917855
ACH-000824,-0.15439675169488154
ACH-000827,-0.20731807991500573
ACH-000829,-0.10550673520105223
ACH-000831,-0.03710892567364814
ACH-000832,-0.31129093029320865
ACH-000833,0.003443833566465897
ACH-000834,-0.0992368636170271
ACH-000835,-0.10845559435503567
ACH-000836,-0.15816814979222885
ACH-000837,-0.12712234966304026
ACH-000838,-0.003832480407162011
ACH-000839,-0.32766851928928586
ACH-000840,-0.13849591095137428
ACH-000841,-0.2313678276027867
ACH-000843,-0.2543527851075069
ACH-000846,-0.28396316868288296
ACH-000847,-0.025716685491271284
ACH-000848,-0.06555385637966447
ACH-000849,-0.11874786565515948
ACH-000851,-0.08062085972442265
ACH-000855,-0.2018386663235164
ACH-000856,-0.13789680754745745
ACH-000858,-0.2596424339021224
ACH-000859,-0.15891078973102393
ACH-000861,-0.2002143962183143
ACH-000862,-0.1593294923667087
ACH-000865,-0.15135419164707492
ACH-000866,0.004596340312330126
ACH-000867,-0.20202959298262288
ACH-000869,-0.12766012863718515
ACH-000872,-0.04007221858536016
ACH-000873,-0.256860087043474
ACH-000876,-0.23711431966962815
ACH-000878,-0.12171474328302967
ACH-000880,-0.014451332467218053
ACH-000881,-0.13362860853602535
ACH-000882,-0.09425997022508753
ACH-000884,-0.1503222812104262
ACH-000885,0.009599277142314316
ACH-000887,-0.21425145551585206
ACH-000889,-0.21187771263500324
ACH-000896,-0.3080640658894941
ACH-000898,-0.22716808419263354
ACH-000900,-0.14504401965059693
ACH-000901,-0.0724328772578154
ACH-000905,-0.2413801704522941
ACH-000906,-0.19670528708802534
ACH-000907,-0.10992071538651522
ACH-000910,-0.2365022311097457
ACH-000911,-0.15839857470213822
ACH-000912,-0.2432764023554139
ACH-000913,-0.12643808264277662
ACH-000915,-0.1988712734849916
ACH-000916,-0.3536039110197915
ACH-000917,-0.018211454830782396
ACH-000920,-0.056971443717097524
ACH-000921,-0.2403873373993893
ACH-000924,-0.11611618387124566
ACH-000926,-0.15599608914043794
ACH-000928,-0.15158818735668708
ACH-000929,-0.18134614609541272
ACH-000932,-0.07817062217075886
ACH-000935,-0.3636545122922226
ACH-000936,-0.2818126517747433
ACH-000937,-0.10751512851960032
ACH-000938,-0.3916030028916292
ACH-000939,-0.10664617380820103
ACH-000941,-0.16125528795890626
ACH-000943,-0.1988906710650961
ACH-000946,-0.2242917451303517
ACH-000947,-0.16188988573456395
ACH-000948,-0.2838167460320269
ACH-000950,-0.12752149475323432
ACH-000953,-0.18343841001735173
ACH-000954,0.05541044842986683
ACH-000957,-0.2001809613229646
ACH-000958,-0.1126177227714795
ACH-000960,-0.1967406542723873
ACH-000963,-0.04696320773809631
ACH-000968,-0.1638030119211555
ACH-000969,-0.145676933935629
ACH-000972,-0.2195149874786157
ACH-000973,-0.1916141570040678
ACH-000974,-0.06779976275032723
ACH-000978,-0.20711195301230728
ACH-000984,-0.1128645186216648
ACH-000986,-0.08706302462144383
ACH-000988,-0.181596295332414
ACH-000993,-0.01912905187126804
ACH-000994,-0.06895362261477526
ACH-000996,-0.350328443299699
ACH-001001,-0.2404060914289809
ACH-001020,-0.4213274375738029
ACH-001028,-0.17726483761454812
ACH-001031,-0.12039232551477876
ACH-001038,-0.20114868440275327
ACH-001048,-0.22079379583023684
ACH-001050,-0.10655836742070056
ACH-001053,-0.08122767724559421
ACH-001054,-0.1544955079790127
ACH-001061,-0.11609375094359507
ACH-001067,-0.17337615983105156
ACH-001075,-0.14495172158551778
ACH-001096,-0.2732537161010967
ACH-001111,-0.008422100282986487
ACH-001119,-0.23216768826718984
ACH-001128,-0.22170295122025666
ACH-001134,-0.1122259758254703
ACH-001151,-0.18774476683933933
ACH-001163,-0.18782664841233215
ACH-001164,0.1175983155809814
ACH-001183,-0.340985844383725
ACH-001192,-0.22501272830449
ACH-001193,-0.4021465205434602
ACH-001196,0.09891079098282016
ACH-001197,-0.16157602880908253
ACH-001205,-0.2632433931457691
ACH-001211,-0.2754087332118168
ACH-001212,-0.017920509845705746
ACH-001228,-0.19165722006374533
ACH-001232,-0.19188184597868954
ACH-001239,-0.14291215662966653
ACH-001270,0.18086101535306295
ACH-001274,-0.05087103591401925
ACH-001275,-0.10183629595379448
ACH-001277,-0.3865915737967057
ACH-001278,-0.13537438123245954
ACH-001280,0.05712372260841946
ACH-001283,-0.14492010468739866
ACH-001289,-0.14057327282662627
ACH-001300,-0.07520209731967466
ACH-001301,0.1130764062221917
ACH-001302,0.04698536586325575
ACH-001306,-0.2214040983898292
ACH-001318,-0.37712250964922495
ACH-001322,-0.07125411985690001
ACH-001328,-0.21470186429084528
ACH-001332,-0.3579510157637791
ACH-001336,-0.07262575324331384
ACH-001346,-0.17735526505146454
ACH-001353,-0.24126606676754114
ACH-001354,-0.3614040797725306
ACH-001367,0.04010459700590074
ACH-001368,-0.1478420438582518
ACH-001374,-0.030460064621926183
ACH-001377,-0.0927407215181753
ACH-001380,-0.16667143679749855
ACH-001391,-0.2650911767209165
ACH-001408,-0.1562812701205036
ACH-001430,-0.5034829267192237
ACH-001431,-0.08225336100795537
ACH-001450,-0.20788825345836467
ACH-001496,-0.026432023711128568
ACH-001500,-0.17123784692971142
ACH-001523,-0.09706972242352664
ACH-001532,-0.17600151899131974
ACH-001550,-0.03654073271249598
ACH-001552,-0.02576769800455497
ACH-001554,-0.12365799086175927
ACH-001654,-0.2286832774191335
ACH-001735,-0.026011895564029074
ACH-001736,-0.21886300594470268
ACH-001737,-0.4716707231839792
ACH-001740,-0.002581221617561562
ACH-001745,-0.1883658478198244
ACH-001765,-0.17740687201932798
