,NAA35 (60560)
ACH-000570,-0.5298370070671466
ACH-000571,-0.475178657016609
ACH-000573,-0.5339747773256213
ACH-000576,-0.603892062002381
ACH-000579,-0.9599842565522424
ACH-000580,-0.664738956773537
ACH-000584,-0.6520926807017665
ACH-000585,-0.6808908154077868
ACH-000588,-0.6174228196370553
ACH-000589,-0.7955601963400645
ACH-000591,-0.5747193886184411
ACH-000593,-0.7382767838821416
ACH-000600,-0.3376313966737025
ACH-000601,-0.6297112024768603
ACH-000605,-0.6610339167113687
ACH-000606,-0.5764776296028392
ACH-000608,-0.4850186796988596
ACH-000614,-0.8093577617304708
ACH-000616,-0.4964745964716844
ACH-000618,-0.6304965504407739
ACH-000619,-0.7406767721411439
ACH-000620,-0.5892353466958834
ACH-000621,-0.6887229807299868
ACH-000622,-0.6073179028541731
ACH-000623,-0.4574658330375682
ACH-000624,-0.7632727409857831
ACH-000627,-0.8531096805694146
ACH-000630,-0.7199305238529669
ACH-000631,-0.4515960280513424
ACH-000632,-0.6833491197677846
ACH-000633,-0.5336974797269126
ACH-000637,-0.8871437193266295
ACH-000638,-0.8438153032464001
ACH-000646,-0.5870620963558572
ACH-000647,-0.4986753024207241
ACH-000648,-0.5057959912022525
ACH-000649,-0.5522012815942917
ACH-000651,-0.6195853240581438
ACH-000652,-0.606844429869537
ACH-000653,-0.7560458079354798
ACH-000657,-0.5195055887660545
ACH-000658,-0.4968731357904644
ACH-000661,-0.7047656808170153
ACH-000662,-1.0472453715335492
ACH-000663,-0.5159430732219948
ACH-000665,-0.6974298746573306
ACH-000671,-0.6747486209838551
ACH-000672,-0.868516413474226
ACH-000673,-0.808967830020233
ACH-000676,-0.6970025282525043
ACH-000677,-0.6270029643646011
ACH-000681,-0.6197312070718902
ACH-000683,-0.8427300222291171
ACH-000684,-0.3644499684561512
ACH-000688,-0.5379115748597093
ACH-000693,-0.6926495490094482
ACH-000694,-0.7862017740329289
ACH-000695,-0.7922900739550813
ACH-000696,-0.6924082479882837
ACH-000697,-0.8296634230200536
ACH-000699,-0.7016282256243563
ACH-000701,-0.5318049504018372
ACH-000706,-0.5953189994432108
ACH-000711,-0.5161074708541533
ACH-000713,-0.9502346276614478
ACH-000714,-0.38745844721864775
ACH-000718,-0.4790711806256435
ACH-000720,-0.7459408938659099
ACH-000721,-0.6219462641550539
ACH-000724,-0.8050201487399099
ACH-000725,-0.5492398615422193
ACH-000732,-0.605665205720472
ACH-000734,-0.5914623972149491
ACH-000735,-0.6261813067512534
ACH-000736,-0.8885939116287241
ACH-000738,-0.526024674469044
ACH-000746,-0.6385119827164438
ACH-000747,-0.6518202420132675
ACH-000748,-0.5679926306672561
ACH-000753,-0.7198491131282391
ACH-000756,-0.6368488928576642
ACH-000757,-0.679383595950651
ACH-000758,-0.6770807289714301
ACH-000760,-0.7809700345363615
ACH-000762,-0.8427937296653704
ACH-000763,-0.5759937851748306
ACH-000764,-0.8957875135144674
ACH-000765,-0.6330446794860992
ACH-000766,-0.7549023751917667
ACH-000767,-0.6315695744344205
ACH-000768,-0.50794357873208
ACH-000769,-0.7209913199772369
ACH-000770,-0.7592569295476095
ACH-000771,-0.7686752617884309
ACH-000773,-0.39450338829206455
ACH-000776,-0.4577412310852695
ACH-000777,-0.7192476972855707
ACH-000778,-0.5773446037360022
ACH-000781,-0.6298672101231326
ACH-000782,-0.6553784161936141
ACH-000783,-0.6754034184342876
ACH-000784,-0.7313035804059478
ACH-000785,-0.4763759347325076
ACH-000787,-0.6930069249896331
ACH-000788,-0.6943792011317778
ACH-000791,-0.6382193990329933
ACH-000792,-0.6000739600244649
ACH-000794,-0.790076227469756
ACH-000796,-0.800214832521034
ACH-000798,-0.8512132542327435
ACH-000799,-0.540313174530638
ACH-000800,-0.6130589546493972
ACH-000802,-0.6943507840368547
ACH-000804,-0.4798469963399147
ACH-000805,-0.7672426429821966
ACH-000809,-0.8074878492063763
ACH-000810,-0.49635975529936
ACH-000811,-0.4571593134086653
ACH-000817,-0.5726816984735443
ACH-000819,-0.7200297498144701
ACH-000820,-0.6281133494463457
ACH-000821,-0.6510291869665693
ACH-000822,-0.7921741376379364
ACH-000823,-0.8054861610493113
ACH-000824,-0.7603318652537475
ACH-000827,-0.6178057993608816
ACH-000829,-0.7209218546922944
ACH-000831,-0.6875577781805129
ACH-000832,-0.5628824327584663
ACH-000833,-0.8439729992931424
ACH-000834,-0.7590836948657289
ACH-000835,-0.9519593287127288
ACH-000836,-0.6269053471616272
ACH-000837,-0.6253494587498566
ACH-000838,-0.6255638558966805
ACH-000839,-0.9829035278332691
ACH-000840,-0.7250905982004502
ACH-000841,-0.8358218595815552
ACH-000843,-0.7043267817674594
ACH-000846,-0.6772449763049037
ACH-000847,-0.638476561359346
ACH-000848,-0.497435264814927
ACH-000849,-0.6654999845035673
ACH-000851,-0.7590153089283641
ACH-000855,-0.6671526544628242
ACH-000856,-0.7462226157304215
ACH-000858,-0.7135714435010525
ACH-000859,-0.8360580266783145
ACH-000861,-0.6844933879403565
ACH-000862,-0.9134880487052892
ACH-000865,-0.6874050033152068
ACH-000866,-0.6706325091883988
ACH-000867,-0.6297398656291797
ACH-000869,-0.7913017182201293
ACH-000872,-0.8834567821039083
ACH-000873,-0.7767595009084295
ACH-000876,-0.5535387834512775
ACH-000878,-0.8849059152871713
ACH-000880,-0.5322125618055221
ACH-000881,-0.5965208198475662
ACH-000882,-0.7873567617648888
ACH-000884,-0.7275560912404969
ACH-000885,-0.413743615861376
ACH-000887,-0.6808936720342876
ACH-000889,-0.4549135653613247
ACH-000896,-0.4984414066803426
ACH-000898,-0.4845720605133027
ACH-000900,-0.7136378471432551
ACH-000901,-0.6727906566253699
ACH-000905,-0.7352724748961621
ACH-000906,-0.8534002253635699
ACH-000907,-0.6681296665759664
ACH-000910,-0.7663763199721436
ACH-000911,-0.902196730201077
ACH-000912,-0.8278191345833156
ACH-000913,-0.878198671681045
ACH-000915,-0.7940725667407781
ACH-000916,-1.11388176224561
ACH-000917,-0.9770726216347092
ACH-000920,-0.6204344513973614
ACH-000921,-0.7824959693538105
ACH-000924,-0.5948235007789885
ACH-000926,-0.44871306359581936
ACH-000928,-0.4242664733044463
ACH-000929,-0.8860893991732159
ACH-000932,-0.9732712406562428
ACH-000935,-0.6363931832066073
ACH-000936,-0.5633689686564433
ACH-000937,-0.4277676920829868
ACH-000938,-0.6248156178671352
ACH-000939,-0.7558722153135378
ACH-000941,-0.7005438506962316
ACH-000943,-0.5450171553126196
ACH-000946,-0.4161375525646068
ACH-000947,-0.6602676387464127
ACH-000948,-0.635416840872826
ACH-000950,-0.6476268504649556
ACH-000953,-0.7738397823586582
ACH-000954,-0.836144406592945
ACH-000957,-0.5647104217971648
ACH-000958,-0.6644735155222657
ACH-000960,-0.44755646419369777
ACH-000963,-0.6973296128292221
ACH-000968,-0.8371079702698011
ACH-000969,-0.4679674962736315
ACH-000972,-0.6936996776873501
ACH-000973,-0.6849690857871502
ACH-000974,-0.6445645226947866
ACH-000978,-0.8268285306905592
ACH-000984,-0.8233314938620808
ACH-000986,-0.6780194565933663
ACH-000988,-0.3997431410164829
ACH-000993,-0.7836334230791759
ACH-000994,-0.5017278075511296
ACH-000996,-0.5207397253671658
ACH-001001,-0.5015856921236691
ACH-001020,-0.7732122756766088
ACH-001028,-0.9208113555129118
ACH-001031,-0.6852607324812732
ACH-001038,-0.4053300928797896
ACH-001048,-0.7207964574524979
ACH-001050,-0.15000129743360088
ACH-001053,-0.6966210093816592
ACH-001054,-0.7344967339450585
ACH-001061,-0.7665093887234629
ACH-001067,-0.8068062270157467
ACH-001075,-0.8780550547521766
ACH-001096,-0.648300761844969
ACH-001111,-0.43968772993483796
ACH-001119,-0.5652233566997378
ACH-001128,-0.6172834655084497
ACH-001134,-0.582460764819355
ACH-001151,-0.7368593635105884
ACH-001163,-0.7702152788732206
ACH-001164,-0.7582232846692831
ACH-001183,-0.7216872924613047
ACH-001192,-0.7055760198117361
ACH-001193,-0.7316153873932182
ACH-001196,-0.6558452497060475
ACH-001197,-0.4286891300907186
ACH-001205,-0.4813692315409989
ACH-001211,-0.6012089672376473
ACH-001212,-0.6519713653074574
ACH-001228,-0.5407570407520711
ACH-001232,-0.7538898861274644
ACH-001239,-0.6127191329257012
ACH-001270,-0.594466398066268
ACH-001274,-0.5159211875777834
ACH-001275,-0.5580644450309746
ACH-001277,-0.8460853088926856
ACH-001278,-0.5980114820540475
ACH-001280,-0.3898564297153764
ACH-001283,-0.569544409927522
ACH-001289,-0.5444587339121469
ACH-001300,-0.5184978397347034
ACH-001301,-0.5775573783874055
ACH-001302,-0.42230186722076457
ACH-001306,-0.4419506434140063
ACH-001318,-0.5999466235022258
ACH-001322,-0.7612760568307415
ACH-001328,-0.6516899812545932
ACH-001332,-0.4349981607117717
ACH-001336,-0.7695938567429972
ACH-001346,-0.6800060836457247
ACH-001353,-0.948607770241538
ACH-001354,-0.7250782281647203
ACH-001367,-0.9406418747021064
ACH-001368,-0.7734996110755654
ACH-001374,-0.9872486736588344
ACH-001377,-0.406632837016267
ACH-001380,-0.7282319339423142
ACH-001391,-0.5989363472370458
ACH-001408,-0.7082078023474032
ACH-001430,-0.6764247445160062
ACH-001431,-0.6162402844518329
ACH-001450,-0.8754890082856018
ACH-001496,-0.6564478691728775
ACH-001500,-0.7645525014735938
ACH-001523,-0.6370930470484458
ACH-001532,-0.5920413624697253
ACH-001550,-0.8115608865194696
ACH-001552,-1.0515320013735272
ACH-001554,-0.6774919805494252
ACH-001654,-0.5411506578603279
ACH-001735,-0.5441801373856772
ACH-001736,-0.5193778233380303
ACH-001737,-1.0078079091801766
ACH-001740,-0.5384786522146675
ACH-001745,-0.6295614101665219
ACH-001765,-0.5898915436785648
