,SPATA31A6 (389730)
ACH-000310,-0.5321229303411117
ACH-000311,-0.6520548240281584
ACH-000312,-0.5353582851908306
ACH-000315,-0.5997913184858573
ACH-000316,-0.5463796697256086
ACH-000317,-0.7229753301744511
ACH-000318,-0.8025312149858981
ACH-000319,-0.5951204627887948
ACH-000320,-0.5151475642196042
ACH-000322,-0.6561581228350419
ACH-000323,-0.7208079654651146
ACH-000324,-0.7422449763000306
ACH-000329,-0.4597360951700857
ACH-000330,-0.2633167562804736
ACH-000331,-0.4686768179663256
ACH-000332,-0.5118093145595312
ACH-000334,-0.7659443691178714
ACH-000335,-0.3930615661793173
ACH-000336,-0.5075805690990489
ACH-000337,-0.91238161260561
ACH-000338,-0.6213026718917183
ACH-000339,-0.5827702049390844
ACH-000341,-0.4423501591528352
ACH-000348,-0.5398995470500949
ACH-000350,-0.5505608250693361
ACH-000352,-0.6053344653789311
ACH-000356,-0.4319606563272635
ACH-000361,-0.5978978832791296
ACH-000362,-0.4744525142247144
ACH-000363,-0.5879057219243871
ACH-000364,-0.6919433200543361
ACH-000365,-0.6899011395555436
ACH-000366,-0.6212695765630708
ACH-000368,-0.6800122542108811
ACH-000374,-0.6580265342929806
ACH-000375,-0.524148683090003
ACH-000376,-0.36296052071326657
ACH-000381,-0.5172853289091102
ACH-000383,-0.49147539277701
ACH-000387,-0.4727724097658178
ACH-000389,-0.4926681719043596
ACH-000390,-0.8161858872725218
ACH-000393,-0.5055319932325494
ACH-000395,-0.7362879352353333
ACH-000396,-0.5420983418907667
ACH-000397,-0.7387607693357513
ACH-000401,-0.4141059585160229
ACH-000402,-0.7113191630705948
ACH-000403,-0.6999927135614282
ACH-000404,-0.4146359586947059
ACH-000406,-0.594203318004924
ACH-000407,-0.5686782416977633
ACH-000408,-0.41270388334208735
ACH-000410,-0.4767177264634089
ACH-000411,-0.5154622488397085
ACH-000414,-0.6236337278463542
ACH-000415,-0.5484108715265955
ACH-000416,-0.5922280358380091
ACH-000420,-0.38847299180916256
ACH-000421,-0.5868160130014146
ACH-000424,-0.6334032467524422
ACH-000425,-0.3748232022015362
ACH-000426,-0.6765748312234702
ACH-000427,-0.5036341166860722
ACH-000433,-0.4116584171698415
ACH-000435,-0.6685436441273738
ACH-000436,-0.5348372107042777
ACH-000444,-0.4852934947514878
ACH-000445,-0.5334078852802424
ACH-000448,-0.4330517478955072
ACH-000450,-0.6818428918703549
ACH-000452,-0.6609384443714424
ACH-000454,-0.5750101874658342
ACH-000458,-0.4268801670122889
ACH-000459,-0.4983760639075566
ACH-000460,-0.5668347457490316
ACH-000461,-0.7434348910952199
ACH-000463,-0.3404261036235511
ACH-000464,-0.5448920469059859
ACH-000466,-0.6654527378449561
ACH-000467,-0.3143621522236857
ACH-000468,-0.5433738292959245
ACH-000469,-0.4100577292964784
ACH-000470,-0.7061903859696359
ACH-000471,-0.5638753025581069
ACH-000472,-0.5321517648919795
ACH-000473,-0.4120359764678584
ACH-000475,-0.4583754794036327
ACH-000476,-0.35639210100538105
ACH-000477,-0.6792080938881847
ACH-000479,-0.3892952852473641
ACH-000480,-0.5591357849279858
ACH-000481,-0.4259556291685212
ACH-000483,-0.5408287858158518
ACH-000484,-0.799988091308692
ACH-000485,-0.4599342473378948
ACH-000486,-0.3811732382827049
ACH-000487,-0.6018597752667869
ACH-000488,-0.4883999304302892
ACH-000490,-0.6811679924972045
ACH-000491,-0.4653551346146505
ACH-000495,-0.4553698163693592
ACH-000496,-0.3857335471866234
ACH-000499,-0.26704373045298313
ACH-000500,-0.5502283268282284
ACH-000502,-0.6671359510640414
ACH-000503,-0.4884471718647239
ACH-000505,-0.5046478723329213
ACH-000507,-0.5780116918849075
ACH-000510,-0.4459383488616716
ACH-000511,-0.4987240773442614
ACH-000512,-0.4566858151496952
ACH-000516,-0.3354736262646312
ACH-000517,-0.6264577414690273
ACH-000518,-0.9101590166181356
ACH-000520,-0.4888228183570466
ACH-000521,-0.5572218045372856
ACH-000522,-0.5903130518167411
ACH-000524,-0.3712838664802211
ACH-000527,-0.4256785514650195
ACH-000528,-0.5539218839554494
ACH-000537,-0.6558293825279906
ACH-000541,-0.4498952805890769
ACH-000542,-0.5296342425921939
ACH-000544,-0.6095641703138012
ACH-000545,-0.5305571897861843
ACH-000547,-0.4902065328417066
ACH-000548,-0.3951654897690892
ACH-000549,-0.6805887426840462
ACH-000550,-0.2493155910620904
ACH-000552,-0.4852347511931989
ACH-000556,-0.6434138354379685
ACH-000557,-0.7661246996074857
ACH-000569,-0.4188880317195758
ACH-000570,-0.5605141202501462
ACH-000571,-0.4776587283795951
ACH-000573,-0.3957131147040031
ACH-000576,-0.4793736998038218
ACH-000579,-0.847536632385711
ACH-000580,-0.6412586800623479
ACH-000584,-0.625126897548103
ACH-000585,-0.500511913944653
ACH-000588,-0.5050565461216168
ACH-000589,-0.36782116957024746
ACH-000591,-0.5086469063513002
ACH-000593,-0.448943167430188
ACH-000600,-0.4711686256466467
ACH-000601,-0.5028594985387298
ACH-000605,-0.7109216852065497
ACH-000606,-0.4105132529275146
ACH-000608,-0.5866014090583713
ACH-000614,-0.80527963307695
ACH-000616,-0.6345747689134671
ACH-000618,-0.40192463831949377
ACH-000619,-0.7283181025556263
ACH-000620,-0.3290781532416812
ACH-000621,-0.2997138238401141
ACH-000622,-0.4785618783123224
ACH-000623,-0.4402271125186972
ACH-000624,-0.5604847113338391
ACH-000627,-0.2807368923447797
ACH-000630,-0.4927440332497614
ACH-000631,-0.3012153203305891
ACH-000632,-0.4608208166901934
ACH-000633,-0.4611314250258968
ACH-000637,-0.599544363985762
ACH-000638,-0.6148902998434119
ACH-000646,-0.7318782608592009
ACH-000647,-0.5203907552896427
ACH-000648,-0.6175389734953088
ACH-000649,-0.7196341333174452
ACH-000651,-0.6287514824884312
ACH-000652,-0.6393675217513782
ACH-000653,-0.5808026033873779
ACH-000657,-0.4907904352570491
ACH-000658,-0.8851856103382296
ACH-000661,-0.4526186075920314
ACH-000662,-0.7937654594731978
ACH-000663,-0.6420943616505999
ACH-000665,-0.5557257726615094
ACH-000671,-0.5451806360167262
ACH-000672,-0.6047391625438461
ACH-000673,-0.27501964338275353
ACH-000676,-0.677610457715905
ACH-000677,-0.5749869876991046
ACH-000681,-0.5566585147077947
ACH-000683,-0.699918967146521
ACH-000684,-0.5900371606841195
ACH-000688,-0.6866290654853833
ACH-000693,-0.5009432333113332
ACH-000694,-0.8232687646638226
ACH-000695,-0.6922162156128915
ACH-000696,-0.4589083678005181
ACH-000697,-0.7653577126709797
ACH-000699,-0.5258813069625291
ACH-000701,-0.532904959334924
ACH-000706,-0.5172226298022989
ACH-000711,-0.5590521919684039
ACH-000713,-0.6413179849286114
ACH-000714,-0.31488893398622825
ACH-000718,-0.5085709635149258
ACH-000720,-0.4608612362813546
ACH-000721,-0.6693476244672535
ACH-000724,-0.5678699905158531
ACH-000725,-0.4186833134275738
ACH-000732,-0.34695488743634023
ACH-000734,-0.6410464119176039
ACH-000735,-0.4766154075903157
ACH-000736,-0.42458049981458096
ACH-000738,-0.5154338663411384
ACH-000746,-0.5052782414562691
ACH-000747,-0.542564125196334
ACH-000748,-0.5205327234311248
ACH-000753,-0.4181413617976372
ACH-000756,-0.3966417396236217
ACH-000757,-0.7864842590609087
ACH-000758,-0.7177631258466303
ACH-000760,-0.4598070369013519
ACH-000762,-0.4559030293151042
ACH-000763,-0.7315794626479356
ACH-000764,-0.7406040473648958
ACH-000765,-0.6252502693243821
ACH-000766,-0.35332158906146194
ACH-000767,-0.9366974732930164
ACH-000768,-0.6776131495960516
ACH-000769,-0.6942370385771749
ACH-000770,-0.5519922918040088
ACH-000771,-0.4626203777563605
ACH-000773,-0.6346935995052408
ACH-000776,-0.5484033007725061
ACH-000777,-0.601789155696926
ACH-000778,-0.4920430169610425
ACH-000781,-0.5360154736632949
ACH-000782,-0.6480529322991139
ACH-000783,-0.5182793490868897
ACH-000784,-0.4734260155875978
ACH-000785,-0.6367473678414376
ACH-000787,-0.6436293461686158
ACH-000788,-0.53057839440958
ACH-000791,-0.5736378572504109
ACH-000792,-0.3931562016685089
ACH-000794,-0.5244495910883294
ACH-000796,-0.6245931503612917
ACH-000798,-0.7001370427629514
ACH-000799,-0.2903506905603072
ACH-000800,-0.34391844257949594
ACH-000802,-0.6086554001727066
ACH-000804,-0.5174666259628593
ACH-000805,-0.7741833459333661
ACH-000809,-0.6790228371174183
ACH-000810,-0.5736577998916667
ACH-000811,-0.6760300588603706
ACH-000817,-0.431975464552332
ACH-000819,-0.6753567075191272
ACH-000820,-0.8806536895039377
ACH-000821,-0.8308199980846609
ACH-000822,-0.4296504204966476
ACH-000823,-0.590242265015307
ACH-000824,-0.4871899914670341
ACH-000827,-0.41661874628872797
ACH-000829,-0.45838572815250395
ACH-000831,-0.7672164291595929
ACH-000832,-0.4888051081276079
ACH-000833,-0.633885671517764
ACH-000834,-0.4786394218080144
ACH-000835,-0.5668087266581792
ACH-000836,-0.4604209451739436
ACH-000837,-0.5022970010503062
ACH-000838,-0.6796770708204847
ACH-000839,-0.4430877120129235
ACH-000840,-0.6569250845472934
ACH-000841,-0.5406712703787203
ACH-000843,-0.7635314396850701
ACH-000846,-0.567695961360474
ACH-000847,-0.6877794763791379
ACH-000848,-0.4973047395488686
ACH-000849,-0.6464631190163568
ACH-000851,-0.6303756102104663
ACH-000855,-0.8314676107083656
ACH-000856,-0.8377964942919142
ACH-000858,-0.4518520225327921
ACH-000859,-0.41334440461583705
ACH-000861,-0.6408160646382155
ACH-000862,-0.7650119954470704
ACH-000865,-0.4782178294166295
ACH-000866,-0.6756599826561172
ACH-000867,-0.5201377040675331
ACH-000869,-0.6405307420388242
ACH-000872,-0.46591566512779203
ACH-000873,-0.3721243710377145
ACH-000876,-0.5732985079890752
ACH-000878,-0.2845583707387654
ACH-000880,-0.8023609366695613
ACH-000881,-0.6248453346020171
ACH-000882,-0.3778513586796456
ACH-000884,-0.6057771733001354
ACH-000885,-0.5220687464905798
ACH-000887,-0.26975659685131603
ACH-000889,-0.5285526088815904
ACH-000896,-0.6848386450505448
ACH-000898,-0.7738932008514783
ACH-000900,-0.3480991030022796
ACH-000901,-0.4912570724944506
ACH-000905,-0.5680937433754888
ACH-000906,-0.4096465106814969
ACH-000907,-0.7593866780861968
ACH-000910,-0.7204935929320324
ACH-000911,-0.6112566102880601
ACH-000912,-0.5581551695728091
ACH-000913,-0.5514762562996052
ACH-000915,-0.3963913484741408
ACH-000916,-0.5977700152999578
ACH-000917,-0.4627032007760632
ACH-000920,-0.7193686462152981
ACH-000921,-0.5977497349146493
ACH-000924,-0.5075258973362116
ACH-000926,-0.6669733653629677
ACH-000928,-0.7561215990346181
ACH-000929,-0.7084125672094334
ACH-000932,-0.7760728724737515
ACH-000935,-0.578054387821137
ACH-000936,-0.4280931464864693
ACH-000937,-0.5149622733797905
ACH-000938,-0.4592569063352858
ACH-000939,-0.2292752885217886
ACH-000941,-0.5999872464548404
ACH-000943,-0.5480653353537848
ACH-000946,-0.5463839058259816
ACH-000947,-0.5357422220627991
ACH-000948,-0.5697734943535224
ACH-000950,-0.5623184522880941
ACH-000953,-0.6294923392733089
ACH-000954,-0.5296571558716565
ACH-000957,-0.3981361909886377
ACH-000958,-0.2747298557364207
ACH-000960,-0.6461940964584932
ACH-000963,-0.4267508926627414
ACH-000968,-0.6369858231506897
ACH-000969,-0.6922431890155613
ACH-000972,-0.3844895431927856
ACH-000973,-0.3992193489252386
ACH-000974,-0.5620353661352224
ACH-000978,-0.4713550061288224
ACH-000984,-0.4875025571273013
ACH-000986,-0.4509757020468303
ACH-000988,-0.6155717601094957
ACH-000993,-0.3795858274976467
ACH-000994,-0.6322643022254012
ACH-000996,-0.4638708589941589
ACH-001001,-0.4186252766612565
ACH-001020,-0.3230015278490509
ACH-001028,-0.6870847733463435
ACH-001031,-0.5551547129778166
ACH-001038,-0.7293987137501843
ACH-001048,-0.5605651448142704
ACH-001050,-0.4559906740597383
ACH-001053,-0.6289282738742211
ACH-001054,-0.522569373036924
ACH-001061,-0.5300370402508328
ACH-001067,-0.5458747123408008
ACH-001075,-0.5413030929680152
ACH-001096,-0.5575579757032407
ACH-001111,-0.7440878182395415
ACH-001119,-0.5277897522436391
ACH-001128,-0.4754804535339874
ACH-001134,-0.5444225194554632
ACH-001151,-0.8303909198443203
ACH-001163,-0.5280097314128596
ACH-001164,-0.4752793092954906
ACH-001183,-0.5596987893542718
ACH-001192,-0.6065742404125154
ACH-001193,-0.5708261881308411
ACH-001196,-0.2906661740342798
ACH-001197,-0.6326424503289978
ACH-001205,-0.6502172838858126
ACH-001211,-0.6424151951905388
ACH-001212,-0.01834391921551109
ACH-001228,-0.49126074090917
ACH-001232,-0.4923483693015668
ACH-001239,-0.6504975574228657
ACH-001270,-0.495972522788723
ACH-001274,-0.7754786004398176
ACH-001275,-0.5951626448325357
ACH-001277,-0.6853664739754501
ACH-001278,-0.7384040566074642
ACH-001280,-0.3005740111776987
ACH-001283,-0.6668708351297901
ACH-001289,-0.4372490607465173
ACH-001300,-0.4074463422450227
ACH-001301,-0.5363759044538273
ACH-001302,-0.4995869209149534
ACH-001306,-0.26139971411391105
ACH-001318,-0.6763942509197866
ACH-001322,-0.7413605387799528
ACH-001328,-0.4541828031048194
ACH-001332,-0.27744442203854264
ACH-001336,-0.5579014292690921
ACH-001346,-0.6146471530422836
ACH-001353,-0.626835759392964
ACH-001354,-0.2286717252405181
ACH-001367,-0.3796135427632403
ACH-001368,-0.5703508481985536
ACH-001374,-0.3232041198042773
ACH-001377,-0.5955496345635377
ACH-001380,-0.7151995675429442
ACH-001391,-0.6145543991982146
ACH-001408,-0.7120122774816312
ACH-001430,-0.4198683039256946
ACH-001431,-0.5488777344618733
ACH-001450,-0.8522705491440894
ACH-001496,-0.490543997448208
ACH-001500,-0.6329493986473628
ACH-001523,-0.5821643906318206
ACH-001532,-0.5234258059323745
ACH-001550,-0.905995268053296
ACH-001552,-0.5452905231836677
ACH-001554,-0.5079077613589248
ACH-001654,-0.5820301828674593
ACH-001735,-0.6231991638856136
ACH-001736,-0.5207366509348618
ACH-001737,-0.8562064317935715
ACH-001740,-0.340756450892414
ACH-001745,-0.7322685502249519
ACH-001765,-0.5453195857811403
