,SPO11 (23626)
ACH-000403,0.01253835505643552
ACH-000404,-0.014277415613082071
ACH-000406,0.10819325039088304
ACH-000407,0.11604283695050592
ACH-000408,0.09540951875000807
ACH-000410,0.13369680869041872
ACH-000411,0.05426014554876858
ACH-000414,0.012742723817128066
ACH-000415,0.18394929694270526
ACH-000416,0.18404054004113954
ACH-000420,0.21732944374997293
ACH-000421,0.13447465713105605
ACH-000424,0.2291317107229377
ACH-000425,0.0010487508884287039
ACH-000426,-0.1069101471555039
ACH-000427,0.20816290216274955
ACH-000433,0.2534212160559832
ACH-000435,0.12931241637390886
ACH-000436,0.1275994003851793
ACH-000444,-0.02478332994559024
ACH-000445,0.2370051541059813
ACH-000448,0.12580296986297726
ACH-000450,0.07775205511595211
ACH-000452,0.04208435117022757
ACH-000454,0.13374401247010334
ACH-000458,0.147497766505489
ACH-000459,0.13444387255611764
ACH-000460,0.13740378972730116
ACH-000461,-0.001857528076287948
ACH-000463,0.12243949226383605
ACH-000464,0.05639731563604267
ACH-000466,0.09522540313112103
ACH-000467,0.1524507237062131
ACH-000468,0.11469650616418585
ACH-000469,0.08647978941239925
ACH-000470,-0.015749746040980388
ACH-000471,0.10699534722516732
ACH-000472,0.09242304298929774
ACH-000473,-0.02557371751793415
ACH-000475,0.11887618684730415
ACH-000476,-0.055585337775762036
ACH-000477,0.18702776081853767
ACH-000479,0.023000493201342568
ACH-000480,0.11043354233279334
ACH-000481,0.1045540281869924
ACH-000483,0.17042943518946016
ACH-000484,0.16463168751494578
ACH-000485,0.23047384755348405
ACH-000486,0.08398114709505862
ACH-000487,-0.018460593157152486
ACH-000488,0.1165005467424512
ACH-000490,0.050892218906891135
ACH-000491,0.026750095447482945
ACH-000495,0.17468483187063436
ACH-000496,0.04251546521667688
ACH-000499,0.21971528255976816
ACH-000500,0.2971432364424155
ACH-000502,0.06175834309140385
ACH-000503,0.10069940690727007
ACH-000505,0.18021517897542996
ACH-000507,0.03280766979426869
ACH-000510,0.07625637994739079
ACH-000511,0.11472078837595495
ACH-000512,0.05605224913888431
ACH-000516,0.13890903690362874
ACH-000517,0.1216707011027748
ACH-000518,0.1357992690660637
ACH-000520,0.09805765006646902
ACH-000521,-0.058113535169631164
ACH-000522,0.1280127534999993
ACH-000524,0.11570316927590085
ACH-000527,0.05713117976430089
ACH-000528,0.09258870656623894
ACH-000537,0.2332685524071681
ACH-000541,0.4037673905979989
ACH-000542,0.20783868301059166
ACH-000544,0.14702879872338595
ACH-000545,0.09796135631061252
ACH-000547,0.12696264119321155
ACH-000548,0.095237801729393
ACH-000549,0.19232705480211856
ACH-000550,0.013641566296766824
ACH-000552,0.07433832040947692
ACH-000556,0.08343474211861865
ACH-000557,-0.16314206175759716
ACH-000569,0.0456992714910732
ACH-000570,0.11707453545759412
ACH-000571,0.17822705551609938
ACH-000573,0.059106055662754974
ACH-000576,0.20690904617067726
ACH-000579,-0.07526830265957901
ACH-000580,0.14727785934291646
ACH-000584,0.14537235860223546
ACH-000585,0.09585525332978256
ACH-000588,0.2120379482160038
ACH-000589,0.02153952931810145
ACH-000591,0.15992443427136066
ACH-000593,0.062311958465032076
ACH-000600,0.0729093270468874
ACH-000601,0.07013510742569729
ACH-000605,0.108139131044982
ACH-000606,0.20487323483317246
ACH-000608,0.08340931353678996
ACH-000614,0.12538665524904746
ACH-000616,-0.0033627506790558422
ACH-000618,0.1909283193083831
ACH-000619,0.2981069088748533
ACH-000620,0.1348296583645569
ACH-000621,0.20322961471895776
ACH-000622,0.17394360438866918
ACH-000623,0.17624290527559133
ACH-000624,0.1134766614529436
ACH-000627,0.10771878111877857
ACH-000630,0.10957190253630704
ACH-000631,0.3612287445577032
ACH-000632,-0.0829074322641938
ACH-000633,-0.1199804375443622
ACH-000637,0.20918793545007436
ACH-000638,0.02532469532502597
ACH-000646,-0.012401928486665327
ACH-000647,-0.02715208256559415
ACH-000648,-0.037358592688604614
ACH-000649,0.10793427436813506
ACH-000651,0.054693120975179664
ACH-000652,0.0007021831251061253
ACH-000653,0.0804755448705011
ACH-000657,0.1255111713651702
ACH-000658,-0.08677408428056736
ACH-000661,0.07945967461710536
ACH-000662,0.2362358840324491
ACH-000663,0.07501270773657981
ACH-000665,0.12167364932189907
ACH-000671,0.002253817136154297
ACH-000672,0.10689403674063458
ACH-000673,0.12877580948969491
ACH-000676,0.1055449060380236
ACH-000677,0.1580199359441453
ACH-000681,-0.02143212877118347
ACH-000683,0.08201008948180658
ACH-000684,-0.09081013665736301
ACH-000688,0.11077861403813584
ACH-000693,0.0539205308876297
ACH-000694,0.09341801484165548
ACH-000695,0.7292824634913878
ACH-000696,0.11557573862271875
ACH-000697,0.1740004796032365
ACH-000699,0.08701625673518766
ACH-000701,0.04024278223796303
ACH-000706,0.022008461954104316
ACH-000711,0.1567900211703448
ACH-000713,0.07293599467035597
ACH-000714,-0.08819952632152117
ACH-000718,0.0032447607624804644
ACH-000720,0.11563595873221932
ACH-000721,0.12055259665065947
ACH-000724,0.19272692261287686
ACH-000725,0.10838341731264267
ACH-000732,0.12162604068104654
ACH-000734,0.07966362647898685
ACH-000735,0.10467224702905087
ACH-000736,0.3168064307416861
ACH-000738,0.01215010295578476
ACH-000746,0.044888216384246934
ACH-000747,0.05767166488568079
ACH-000748,0.03774039771692732
ACH-000753,0.07972096721431479
ACH-000756,0.16650087650585174
ACH-000757,0.08047456031182408
ACH-000758,0.11644989208373747
ACH-000760,0.0037724156898203813
ACH-000762,0.11019221736450073
ACH-000763,0.07903106309876842
ACH-000764,0.055339502719278295
ACH-000765,0.11147553399988727
ACH-000766,0.14633991331282092
ACH-000767,-0.026626853373663942
ACH-000768,0.08532354845732497
ACH-000769,-0.0859410684335006
ACH-000770,0.1693942909066954
ACH-000771,0.11881016298117733
ACH-000773,0.22883344679553866
ACH-000776,0.25024910324561545
ACH-000777,0.02402837661847869
ACH-000778,-0.017154664689955825
ACH-000781,-0.006617500868733892
ACH-000782,0.10909764015013054
ACH-000783,0.16208486153182713
ACH-000784,0.04087507809619115
ACH-000785,0.05578821876720085
ACH-000787,0.015502580078734476
ACH-000788,0.0010517119484895706
ACH-000791,0.12881267821176853
ACH-000792,0.0948401177078304
ACH-000794,0.13900628716908398
ACH-000796,0.1130625940163231
ACH-000798,0.21842373535725668
ACH-000799,0.21891409172973408
ACH-000800,0.043470278926824736
ACH-000802,0.1204786524935214
ACH-000804,0.2223468605851137
ACH-000805,0.3099343525313573
ACH-000809,0.08538643705817534
ACH-000810,0.2432324032601294
ACH-000811,0.2021459903678832
ACH-000817,0.09101858126812527
ACH-000819,0.11586823762541895
ACH-000820,-0.03482358677068603
ACH-000821,-0.0959122041478094
ACH-000822,0.0019786553943648864
ACH-000823,0.05064168010981431
ACH-000824,0.12285510742429452
ACH-000827,0.1785389169599425
ACH-000829,-0.06242432727190735
ACH-000831,0.09358547263856297
ACH-000832,0.208447692226876
ACH-000833,0.00817248822422735
ACH-000834,0.07850726329596952
ACH-000835,0.08593200804184926
ACH-000836,0.04644623118013457
ACH-000837,-0.0014102159104905662
ACH-000838,0.15984136869535967
ACH-000839,0.07375247063814651
ACH-000840,0.1334191299773615
ACH-000841,0.2267637153364161
ACH-000843,0.15254449272305468
ACH-000846,0.10702922063371106
ACH-000847,0.11791211931556415
ACH-000848,0.06886385321484961
ACH-000849,0.11677782800389155
ACH-000851,-0.013459995578009644
ACH-000855,0.08944455773678238
ACH-000856,0.061110989264293834
ACH-000858,0.0793267218343388
ACH-000859,-0.009011457930353043
ACH-000861,0.13075929981459633
ACH-000862,0.24063536481821785
ACH-000865,0.1360763056617637
ACH-000866,0.028600106098473136
ACH-000867,0.07055192208546651
ACH-000869,0.12887015593167675
ACH-000872,0.22298391570273213
ACH-000873,0.04043680321145751
ACH-000876,0.28891732823409544
ACH-000878,0.28898200159101883
ACH-000880,0.12598079856210562
ACH-000881,0.0967838856600208
ACH-000882,0.057332567509548835
ACH-000884,0.14488834912338985
ACH-000885,0.07017371455667362
ACH-000887,0.11678061857050095
ACH-000889,0.26945691629740576
ACH-000896,0.15278951959448586
ACH-000898,0.09303224976616184
ACH-000900,0.16631001390393182
ACH-000901,0.10788589455011288
ACH-000905,0.1241080017955228
ACH-000906,0.06328283032578651
ACH-000907,0.14193362131407625
ACH-000910,0.09949309260682752
ACH-000911,0.1020963535699778
ACH-000912,0.10330999301972428
ACH-000913,0.0723578351534392
ACH-000915,0.18143727123061312
ACH-000916,0.22060556121803787
ACH-000917,-0.09432578210538478
ACH-000920,0.21631822186582486
ACH-000921,0.062082887722356414
ACH-000924,0.044716020890838364
ACH-000926,0.08596494145583078
ACH-000928,0.08242686294687998
ACH-000929,0.16065245623251545
ACH-000932,0.14782980520569114
ACH-000935,0.16446560739534832
ACH-000936,0.057005170449150724
ACH-000937,0.05232563593900028
ACH-000938,0.03719807477825988
ACH-000939,-0.06949444508958799
ACH-000941,0.039191692800414235
ACH-000943,0.09941842566264338
ACH-000946,0.08301641257540836
ACH-000947,0.013578836040881441
ACH-000948,0.1173194609664372
ACH-000950,0.12308124572792688
ACH-000953,0.06569841642887589
ACH-000954,0.40362438827911373
ACH-000957,0.19162338316385372
ACH-000958,0.1743646520627086
ACH-000960,0.2014193287537692
ACH-000963,0.15734952183144724
ACH-000968,0.1468130735462739
ACH-000969,0.1929055002137848
ACH-000972,0.3263054564124962
ACH-000973,0.18653377989546674
ACH-000974,0.06870718499012883
ACH-000978,0.15573374681113536
ACH-000984,-0.033069196616659684
ACH-000986,0.2168259998580438
ACH-000988,0.09794307987754533
ACH-000993,-0.13507143776793065
ACH-000994,-0.1287357035980767
ACH-000996,0.2081400549778436
ACH-001001,0.2613195197742885
ACH-001020,0.09564965240121193
ACH-001028,0.10199183714214864
ACH-001031,-0.07571828934856352
ACH-001038,0.04757661172217277
ACH-001048,0.11415367455278225
ACH-001050,0.1044916758042468
ACH-001053,0.0612024564844525
ACH-001054,0.18884721992319667
ACH-001061,0.02141701205625406
ACH-001067,0.12275261431142305
ACH-001075,0.06218539430959257
ACH-001096,0.03633527378472528
ACH-001111,0.040312833793420134
ACH-001119,0.2377064173077767
ACH-001128,-0.0207162103413656
ACH-001134,0.05446611624823272
ACH-001151,0.06594188756589173
ACH-001163,0.09342946080832172
ACH-001164,-0.022917555237861088
ACH-001183,0.07496876799176208
ACH-001192,0.010038003892613384
ACH-001193,0.3719908048080176
ACH-001196,-0.10728339695686767
ACH-001197,0.2514544854257118
ACH-001205,0.3061248580844614
ACH-001211,0.09210230016912424
ACH-001212,0.07008760493602674
ACH-001228,0.05576002632501123
ACH-001232,0.12396595162573698
ACH-001239,0.1321382374330133
ACH-001270,0.08954732190713288
ACH-001274,0.09294363955153256
ACH-001275,0.18885305088608706
ACH-001277,0.2543948652991552
ACH-001278,0.09648574135579534
ACH-001280,0.1614486858069593
ACH-001283,0.1725306334215597
ACH-001289,-0.03375221434126477
ACH-001300,0.18593149900033054
ACH-001301,0.05111588183834285
ACH-001302,0.004837408443339926
ACH-001306,0.006544982742917989
ACH-001318,0.032710411203538674
ACH-001322,0.018833896225681983
ACH-001328,0.15061434963416234
ACH-001332,0.0881812757906753
ACH-001336,0.17247869369832938
ACH-001346,0.17770428850772885
ACH-001353,0.05268349161416945
ACH-001354,-0.07526514733086302
ACH-001367,0.22501642241946107
ACH-001368,0.0659454006186622
ACH-001374,0.09878991019734328
ACH-001377,0.037529192490035945
ACH-001380,0.12437060218897278
ACH-001391,0.09829880629736992
ACH-001408,0.01537617411219641
ACH-001430,0.10185843492989333
ACH-001431,0.0517465878483314
ACH-001450,0.14606804492872133
ACH-001496,0.13653140985929094
ACH-001500,-0.13829268137199582
ACH-001523,0.05472516833780822
ACH-001532,0.15679824515997365
ACH-001550,0.08114741497554168
ACH-001552,0.07996998945736249
ACH-001554,0.15352988351902205
ACH-001654,0.14135714995980142
ACH-001735,0.08191527759783243
ACH-001736,-0.044956332807680736
ACH-001737,0.10623108289774402
ACH-001740,0.3581212822124165
ACH-001745,0.11817975924165645
ACH-001765,0.05523281786613499
