,SSBP3 (23648)
ACH-000167,-0.4922775320477876
ACH-000168,-0.5847040370152314
ACH-000169,-0.4771769704847706
ACH-000178,-0.4924172019302247
ACH-000183,-0.5947277971099123
ACH-000188,-0.41422296306426776
ACH-000189,-0.5270242186443398
ACH-000190,-0.7468743338379239
ACH-000198,-0.5899722092010701
ACH-000203,-0.5938509080443457
ACH-000204,-0.4267011394672837
ACH-000206,-0.14946984660883694
ACH-000207,-0.5275831488274526
ACH-000208,-0.4902382794191968
ACH-000210,-0.43523326656414063
ACH-000211,-0.5093557817275289
ACH-000215,-0.4396412576022988
ACH-000221,-0.7785400867513372
ACH-000222,-0.5171871717558069
ACH-000223,-0.5368937516924103
ACH-000226,-0.3332666466375784
ACH-000227,-0.5017392553342032
ACH-000228,-0.6648641869345769
ACH-000231,-0.4784840096887217
ACH-000232,-0.6250824541842522
ACH-000233,-0.5558970046800161
ACH-000234,-0.6165489099819993
ACH-000235,-0.5365957558180646
ACH-000237,-0.4723104924696404
ACH-000238,-0.4950694895177745
ACH-000242,-0.858037234649396
ACH-000243,-0.4982928069456352
ACH-000244,-0.4934328868383367
ACH-000246,-0.507032685886496
ACH-000248,-0.4366910113796954
ACH-000250,-0.4400452051538283
ACH-000251,-0.4719130193445936
ACH-000252,-0.600998031321471
ACH-000253,-0.41945947145847656
ACH-000255,-0.5342670552158824
ACH-000256,-0.3335918840857464
ACH-000257,-0.7441815447635839
ACH-000258,-0.4200049797198168
ACH-000259,-0.5416546446435629
ACH-000260,-0.4851031642315531
ACH-000261,-0.43626752485177456
ACH-000262,-0.4829074438470335
ACH-000263,-0.4265582280835166
ACH-000264,-0.4418380572533059
ACH-000265,-0.4306935355841687
ACH-000266,-0.5500517308173759
ACH-000272,-0.6661686328278895
ACH-000274,-0.6065151188600204
ACH-000277,-0.3228942650287391
ACH-000278,-0.4596290054147858
ACH-000279,-0.551614760646298
ACH-000280,-0.3873378976466206
ACH-000281,-0.4793592875073174
ACH-000288,-0.4776663155470784
ACH-000291,-0.5223109336250009
ACH-000293,-0.3260598650983684
ACH-000294,-0.6033892823241584
ACH-000295,-0.4407258262166441
ACH-000296,-0.35681199455460194
ACH-000302,-0.5755672132589494
ACH-000304,-0.38097997551680096
ACH-000307,-0.4482204540787344
ACH-000308,-0.4923086854636416
ACH-000310,-0.4704040767972961
ACH-000311,-0.23789728293314885
ACH-000312,-0.5503363952152398
ACH-000315,-0.6146561482146247
ACH-000316,-0.6060837138880044
ACH-000317,-0.4260362177838152
ACH-000318,-0.6805112421144133
ACH-000319,-0.4754432694405751
ACH-000320,-0.6386309606744734
ACH-000322,-0.7262494434993689
ACH-000323,-0.5655655164805344
ACH-000324,-0.5129966803470992
ACH-000329,-0.410188452030314
ACH-000330,-0.65954250745353
ACH-000331,-0.4883017015674496
ACH-000332,-0.5260316087177196
ACH-000334,-0.5235312181476508
ACH-000335,-0.5983421362816619
ACH-000336,-0.6347167403737
ACH-000337,-0.4937808601340229
ACH-000338,-0.10571775430604853
ACH-000339,-0.4301549163741194
ACH-000341,-0.7975906457903835
ACH-000348,-0.4719182382076213
ACH-000350,-0.5185373263684139
ACH-000352,-0.5284847643988736
ACH-000356,-0.4535267630353301
ACH-000361,-0.4238194150736556
ACH-000362,-0.26600106096198584
ACH-000363,-0.29166030215205435
ACH-000364,-0.7257484665750455
ACH-000365,-0.5369707335214414
ACH-000366,-0.6426357282940783
ACH-000368,-0.4049460940357992
ACH-000374,-0.6556439339223892
ACH-000375,-0.619314966295453
ACH-000376,-0.36665668277316704
ACH-000381,-0.3955354030348072
ACH-000383,-0.4708528128312047
ACH-000387,-0.6782268756830536
ACH-000389,-0.5628452956770739
ACH-000390,-0.31626452335905025
ACH-000393,-0.6119144189713558
ACH-000395,-0.5278332281198073
ACH-000396,-0.4708035678313712
ACH-000397,-0.511610188988574
ACH-000401,-0.4462883601148604
ACH-000402,-0.6798611758029648
ACH-000403,-0.6366047377687413
ACH-000404,-0.6397900982893314
ACH-000406,-0.3815078206806759
ACH-000407,-0.6575749502483256
ACH-000408,-0.4686534306779681
ACH-000410,-0.675574619756151
ACH-000411,-0.4447069022282732
ACH-000414,-0.4322254404691032
ACH-000415,-0.3835469825952192
ACH-000416,-0.22811581180258544
ACH-000420,-0.501399370232976
ACH-000421,-0.51561980371268
ACH-000424,-0.5279221674813482
ACH-000425,-0.5768129624709233
ACH-000426,-0.4256239621163326
ACH-000427,-0.4811114431934723
ACH-000433,-0.5461750477010179
ACH-000435,-0.5893400056690012
ACH-000436,-0.597409368042811
ACH-000444,-0.46335572445070794
ACH-000445,-0.4937761912018892
ACH-000448,-0.5427684039927066
ACH-000450,-0.4273588883681912
ACH-000452,-0.3401962583359647
ACH-000454,-0.3413085175537853
ACH-000458,-0.2699532754963354
ACH-000459,-0.14771591197670236
ACH-000460,-0.6008783202636852
ACH-000461,-0.4303935314089563
ACH-000463,-0.4416251893269572
ACH-000464,-0.6224404008336322
ACH-000466,-0.5845108308663174
ACH-000467,-0.3304741765277485
ACH-000468,-0.4548186603493014
ACH-000469,-0.5080624899286554
ACH-000470,-0.4499193649553068
ACH-000471,-0.4534465383993816
ACH-000472,-0.6060150129699788
ACH-000473,-0.5485944063085999
ACH-000475,-0.5883328576675096
ACH-000476,-0.3667435220607469
ACH-000477,-0.3865945563052344
ACH-000479,-0.5630202044852706
ACH-000480,-0.5585481947019982
ACH-000481,-0.549065649459281
ACH-000483,-0.3473945849280305
ACH-000484,-0.6301736705047132
ACH-000485,-0.4966916874706163
ACH-000486,-0.3819843892987548
ACH-000487,-0.8316637870399258
ACH-000488,-0.4006439146183618
ACH-000490,-0.5789252072727178
ACH-000491,-0.5693139253821454
ACH-000495,-0.6488510972647658
ACH-000496,-0.5974027674075959
ACH-000499,-0.4822187405049992
ACH-000500,-0.6940449893843577
ACH-000502,-0.3529493419999613
ACH-000503,-0.5769807647152421
ACH-000505,-0.4684682648670547
ACH-000507,-0.3985989879965263
ACH-000510,-0.5379253105324103
ACH-000511,-0.4680547231062994
ACH-000512,-0.7807653551131665
ACH-000516,-0.48229627117178997
ACH-000517,-0.4068251600431022
ACH-000518,-0.404122876055364
ACH-000520,-0.6010871724221781
ACH-000521,-0.6288057510449183
ACH-000522,-0.4501967666357942
ACH-000524,-0.4371640567955068
ACH-000527,-0.3384860607213292
ACH-000528,-0.34609452359388965
ACH-000537,-0.5265489065979219
ACH-000541,-0.6387825164736429
ACH-000542,-0.457157402574217
ACH-000544,-0.5197724429973325
ACH-000545,-0.407704357315839
ACH-000547,-0.5297801654944528
ACH-000548,-0.4903379580375034
ACH-000549,-0.34329761631845007
ACH-000550,-0.50080917602453
ACH-000552,-0.2193017791585082
ACH-000556,-0.2635804866110173
ACH-000557,-0.6381573618841343
ACH-000569,-0.558608108068319
ACH-000570,-0.4477639182783998
ACH-000571,-0.431284542304428
ACH-000573,-0.3728163350575311
ACH-000576,-0.4174075141362513
ACH-000579,-0.5177125206465196
ACH-000580,-0.577264955798293
ACH-000584,-0.6487467153816234
ACH-000585,-0.2797980834978914
ACH-000588,-0.3249423437191933
ACH-000589,-0.6376969756136027
ACH-000591,-0.4792964266870038
ACH-000593,-0.5470782029767725
ACH-000600,-0.6393604324333656
ACH-000601,-0.4207121404437911
ACH-000605,-0.437181648784551
ACH-000606,-0.4826213680932431
ACH-000608,-0.3948723848513512
ACH-000614,-0.6209205432130079
ACH-000616,-0.6350408060546723
ACH-000618,-0.29590870261347124
ACH-000619,-0.2653134185587025
ACH-000620,-0.4783197140117129
ACH-000621,-0.4256310234933399
ACH-000622,-0.5291536252114257
ACH-000623,-0.5232360649557842
ACH-000624,-0.4610895590842261
ACH-000627,-0.42821190027080996
ACH-000630,-0.6952371782020061
ACH-000631,-0.5008285510879172
ACH-000632,-0.4849915881587717
ACH-000633,-0.3522333052072047
ACH-000637,-0.5981276223292749
ACH-000638,-0.5791035089255147
ACH-000646,-0.5763488686073923
ACH-000647,-0.3684695395045412
ACH-000648,-0.5123235219967588
ACH-000649,-0.4622009886751423
ACH-000651,-0.613841503557885
ACH-000652,-0.4262223101663229
ACH-000653,-0.5963431596486328
ACH-000657,-0.4957708186376848
ACH-000658,-0.35551514174405746
ACH-000661,-0.4042498990809629
ACH-000662,-0.5975127139249631
ACH-000663,-0.5025868799268717
ACH-000665,-0.3858034959117677
ACH-000671,-0.3559546855091193
ACH-000672,-0.4046626327395752
ACH-000673,-0.3830108728015115
ACH-000676,-0.2685249962692444
ACH-000677,-0.4733781313448244
ACH-000681,-0.4319537374400173
ACH-000683,-0.7234215137352069
ACH-000684,-0.6790630909073828
ACH-000688,-0.6827775376850299
ACH-000693,-0.5089923544623048
ACH-000694,-0.5535649953455599
ACH-000695,-0.3221205201368072
ACH-000696,-0.4530348650735667
ACH-000697,-0.8088506652011472
ACH-000699,-0.2889142954681728
ACH-000701,-0.5448478854193675
ACH-000706,-0.4481259881701008
ACH-000711,-0.5467370796560528
ACH-000713,-0.6106135613946281
ACH-000714,-0.2743828146348397
ACH-000718,-0.5679359100337577
ACH-000720,-0.6297314924387204
ACH-000721,-0.7914528826371565
ACH-000724,-0.3702957525103405
ACH-000725,-0.4803651864450452
ACH-000732,-0.5035229803292031
ACH-000734,-0.5258747230385681
ACH-000735,-0.5995165142065151
ACH-000736,-0.4671850896003824
ACH-000738,-0.5665744118023256
ACH-000746,-0.7055078262833832
ACH-000747,-0.6836941063347167
ACH-000748,-0.48536005958788997
ACH-000753,-0.4948091398178631
ACH-000756,-0.5988220926016304
ACH-000757,-0.6396942765884854
ACH-000758,-0.4972434904602719
ACH-000760,-0.2540323728263063
ACH-000762,-0.2997869950988157
ACH-000763,-0.31086885905524425
ACH-000764,-0.6479652504881968
ACH-000765,-0.6080010462828676
ACH-000766,-0.6646164602524837
ACH-000767,-0.4515410459618276
ACH-000768,-0.5111152896539348
ACH-000769,-0.5745181958856758
ACH-000770,-0.4949379577079674
ACH-000771,-0.4273904451809351
ACH-000773,-0.4591285051172814
ACH-000776,-0.4240108471477713
ACH-000777,-0.6342981327380058
ACH-000778,-0.4078324080519533
ACH-000781,-0.5077530311049204
ACH-000782,-0.3915156027312653
ACH-000783,-0.4278652615797374
ACH-000784,-0.3780922528498153
ACH-000785,-0.5460311541825316
ACH-000787,-0.5090000078011947
ACH-000788,-0.5085783581028227
ACH-000791,-0.4110946051653437
ACH-000792,-0.2529697315549927
ACH-000794,-0.5026008649681801
ACH-000796,-0.607383208777761
ACH-000798,-0.5150644072898618
ACH-000799,-0.802633076568889
ACH-000800,-0.17413595199824067
ACH-000802,-0.6215923799073556
ACH-000804,-0.42365251636360135
ACH-000805,-0.6224739218534705
ACH-000809,-0.3774330614779068
ACH-000810,-0.4396893942681025
ACH-000811,-0.4580193552903325
ACH-000817,-0.5042488124394439
ACH-000819,-0.5449021940326093
ACH-000820,-0.5471883081424108
ACH-000821,-0.4902735348789312
ACH-000822,-0.36622370855442654
ACH-000823,-0.4546185757733596
ACH-000824,-0.3524325285293621
ACH-000827,-0.4237817977612608
ACH-000829,-0.3331348504272689
ACH-000831,-0.4429428799517069
ACH-000832,-0.8619249570694362
ACH-000833,-0.2890386326394193
ACH-000834,-0.6401481390773126
ACH-000835,-0.6418707198155891
ACH-000836,-0.4907330472297717
ACH-000837,-0.501045814584645
ACH-000838,-0.6264964574421509
ACH-000839,-0.5732052583267975
ACH-000840,-0.436505873807697
ACH-000841,-0.2336567805537804
ACH-000843,-0.5225654337668146
ACH-000846,-0.5867354965844206
ACH-000847,-0.5516167130953191
ACH-000848,-0.5443190300397148
ACH-000849,-0.6058723168411361
ACH-000851,-0.604427939541374
ACH-000855,-0.4138614242017836
ACH-000856,-0.6704028366795352
ACH-000858,-0.486671814648413
ACH-000859,-0.4434755296849395
ACH-000861,-0.31732118453027525
ACH-000862,-0.5319792440466775
ACH-000865,-0.4722991077190528
ACH-000866,-0.3700624045407496
ACH-000867,-0.3752204540049908
ACH-000869,-0.5627522480949867
ACH-000872,-0.4984519514802616
ACH-000873,-0.4983022636329328
ACH-000876,-0.5680199983663806
ACH-000878,-0.2273566113698765
ACH-000880,-0.6481974257432002
ACH-000881,-0.4395770715631577
ACH-000882,-0.5741471739567878
ACH-000884,-0.4700979823359656
ACH-000885,-0.3916362479756638
ACH-000887,-0.5171546903477033
ACH-000889,-0.5793802933082041
ACH-000896,-0.3772871574721211
ACH-000898,-0.3917371477281891
ACH-000900,-0.5469338858487443
ACH-000901,-0.409202944850457
ACH-000905,-0.6072591222681386
ACH-000906,-0.5560054513270283
ACH-000907,-0.5224068091284102
ACH-000910,-0.4531903285271474
ACH-000911,-0.3733661979922342
ACH-000912,-0.4611612568246181
ACH-000913,-0.3893134713496912
ACH-000915,-0.5151714331965004
ACH-000916,-1.065053893398459
ACH-000917,-0.5062883296943346
ACH-000920,-0.4492303817353367
ACH-000921,-0.5784723655458541
ACH-000924,-0.6784981052415888
ACH-000926,-0.4945095784187344
ACH-000928,-0.4199116789203815
ACH-000929,-0.6331748569175311
ACH-000932,-0.5706168949342241
ACH-000935,-0.3873381812202225
ACH-000936,-0.6097309987698828
ACH-000937,-0.37270651701506186
ACH-000938,-0.607908204257272
ACH-000939,-0.3787819339964771
ACH-000941,-0.4503978606472029
ACH-000943,-0.4701681511888088
ACH-000946,-0.3242029240669868
ACH-000947,-0.5557567012243333
ACH-000948,-0.44508666521542267
ACH-000950,-0.327123170561443
ACH-000953,-0.5763146131547531
ACH-000954,-0.590221982198388
ACH-000957,-0.4922637390263986
ACH-000958,-0.3529124271732001
ACH-000960,-0.4290870433144972
ACH-000963,-0.4557291160673985
ACH-000968,-0.5675523819116354
ACH-000969,-0.3791257223121357
ACH-000972,-0.10477011296205478
ACH-000973,-0.4939329602768665
ACH-000974,-0.4054027396590002
ACH-000978,-0.4416586396895021
ACH-000984,-0.6644986319334388
ACH-000986,-0.30538702746593704
ACH-000988,-0.4730288702754738
ACH-000993,-0.4293352128719517
ACH-000994,-0.386299402773781
ACH-000996,-0.7254854114606677
ACH-001001,-0.6468667013332092
ACH-001020,-0.2880573390312375
ACH-001028,-0.614375023976791
ACH-001031,0.06896182626274353
ACH-001038,-0.5205396960249397
ACH-001048,-0.6799283188969256
ACH-001050,-0.589015886200584
ACH-001053,-0.6726049779423516
ACH-001054,-0.6346817647646683
ACH-001061,-0.3474061933446752
ACH-001067,-0.5233831384132918
ACH-001075,-0.2457692414776147
ACH-001096,-0.39610951472183664
ACH-001111,-0.6475007494138196
ACH-001119,-0.6376295078701303
ACH-001128,-0.5323243929691902
ACH-001134,-0.5699968068044666
ACH-001151,-0.3102734336682869
ACH-001163,-0.3907812222780673
ACH-001164,-0.5278803988081653
ACH-001183,-0.22052241338992729
ACH-001192,-0.5154091611756759
ACH-001193,-0.3731166491593836
ACH-001196,-0.5294086535813998
ACH-001197,-0.5547486899388075
ACH-001205,-0.4722566131112154
ACH-001211,-0.4540489443667371
ACH-001212,-0.6284057787622801
ACH-001228,-0.4775816762460797
ACH-001232,-0.5780286970701605
ACH-001239,-0.5057313296539401
ACH-001270,-0.6686220367965232
ACH-001274,-0.5527599672785476
ACH-001275,-0.632732175210676
ACH-001277,-0.664731604349328
ACH-001278,-0.5726982900656188
ACH-001280,-0.5713652586557918
ACH-001283,-0.4278080408565627
ACH-001289,-0.5803124580498524
ACH-001300,-0.5715226994330724
ACH-001301,-0.4604142785277221
ACH-001302,-0.8232892123059102
ACH-001306,-0.406444543269272
ACH-001318,-0.5711790861111182
ACH-001322,-0.4005354139965481
ACH-001328,-0.3928066620261617
ACH-001332,-0.5603219934610599
ACH-001336,-0.5906087109672571
ACH-001346,-0.3917867699323348
ACH-001353,-0.3947699788519151
ACH-001354,-0.40197572470548176
ACH-001367,-0.7547985010225143
ACH-001368,-0.5740450773688702
ACH-001374,-0.4070624326486105
ACH-001377,-0.4253790812776004
ACH-001380,-0.5236213104823962
ACH-001391,-0.5445623029565537
ACH-001408,-0.4130808768799902
ACH-001430,-0.6454156203367197
ACH-001431,-0.41645879131541097
ACH-001450,-0.3941391739153769
ACH-001496,-0.5267143838478641
ACH-001500,-0.6314562772074985
ACH-001523,-0.5527702937286265
ACH-001532,-0.3930953525547306
ACH-001550,-0.5358126391786875
ACH-001552,-0.5204504252333515
ACH-001554,-0.4926071445065706
ACH-001654,-0.3775187842024862
ACH-001735,-0.3975425121889677
ACH-001736,-0.5232605180929778
ACH-001737,0.05553191757814161
ACH-001740,-0.4267687960285253
ACH-001745,-0.5282142616718797
ACH-001765,-0.453351131719753
