,MLF2 (8079)
ACH-000491,-0.05848080628693405
ACH-000495,0.03492335766155062
ACH-000496,-0.10638052068419472
ACH-000499,0.07284759764623065
ACH-000500,0.006286937924780172
ACH-000502,-0.08231051591509375
ACH-000503,0.04580154709517637
ACH-000505,-0.09584444950911497
ACH-000507,-0.055303791036025736
ACH-000510,0.024443089194489013
ACH-000511,-0.2582830289870561
ACH-000512,-0.11653995310901087
ACH-000516,-0.10560295477319068
ACH-000517,-0.09830252819030404
ACH-000518,0.029135418478214305
ACH-000520,-0.024570544902305102
ACH-000521,0.01734961846297939
ACH-000522,-0.10707991563342054
ACH-000524,-0.026766521222380744
ACH-000527,-0.12370278319271892
ACH-000528,-0.06552772779515248
ACH-000537,-0.013941413086044373
ACH-000541,-0.18771610697384564
ACH-000542,-0.12637311197075166
ACH-000544,0.13645430405521927
ACH-000545,-0.11962983231364854
ACH-000547,-0.1641428014325907
ACH-000548,-0.030718076678257163
ACH-000549,-0.1294333266698935
ACH-000550,-0.0261694095405736
ACH-000552,-0.23329318146553896
ACH-000556,-0.02315304811810959
ACH-000557,0.025687262521519084
ACH-000569,-0.2576753895688518
ACH-000570,-0.05114248152633489
ACH-000571,-0.02524024592245902
ACH-000573,-0.14672112719113325
ACH-000576,-0.17112370425890358
ACH-000579,-0.29866526583145103
ACH-000580,0.09976203811432334
ACH-000584,-0.09430319976967136
ACH-000585,-0.20870162898623268
ACH-000588,-0.05961753329031425
ACH-000589,-0.03484539568412006
ACH-000591,-0.16769520599403812
ACH-000593,-0.10294582336156002
ACH-000600,-0.12052422620682746
ACH-000601,0.02127867441017491
ACH-000605,-0.06443795143885098
ACH-000606,-0.08416443040032172
ACH-000608,-0.1119348554532052
ACH-000614,-0.23259658919788345
ACH-000616,-0.03737746383588729
ACH-000618,-0.02316315237666517
ACH-000619,-0.08955585132281509
ACH-000620,-0.2802925700331015
ACH-000621,-0.11337605381655705
ACH-000622,-0.16599778508707458
ACH-000623,-0.05115777804462546
ACH-000624,-0.05413075206829844
ACH-000627,-0.08106599100252249
ACH-000630,-0.23523181687188904
ACH-000631,-0.056904948185619475
ACH-000632,-0.07480274659614695
ACH-000633,-0.09915773415520188
ACH-000637,-0.0437510931348127
ACH-000638,-0.1827846645100452
ACH-000646,-0.122344369859827
ACH-000647,-0.14461062657964271
ACH-000648,-0.1803026373008613
ACH-000649,-0.09071329900312264
ACH-000651,-0.17871898266654487
ACH-000652,-0.09082627507722604
ACH-000653,-0.07237695698039356
ACH-000657,-0.1570811917735299
ACH-000658,0.1206402612246292
ACH-000661,-0.040272329596497125
ACH-000662,-0.3824255686266941
ACH-000663,-0.021358773281497767
ACH-000665,0.03402230256511517
ACH-000671,-0.08924007129902525
ACH-000672,-0.06269409678758356
ACH-000673,-0.13948351055745514
ACH-000676,-0.10465667274875644
ACH-000677,-0.041220859218863766
ACH-000681,-0.053721927554346266
ACH-000683,-0.10478717378340882
ACH-000684,-0.13017491642989384
ACH-000688,-0.02877684170298582
ACH-000693,-0.11357569476963808
ACH-000694,0.11795694850978905
ACH-000695,0.1878234671646708
ACH-000696,-0.1901078867481051
ACH-000697,-0.12252468910476084
ACH-000699,-0.0779418028342209
ACH-000701,-0.20931790173177053
ACH-000706,-0.04514813572913868
ACH-000711,-0.1689035560554612
ACH-000713,0.1488043578084462
ACH-000714,-0.06294985683511342
ACH-000718,-0.10098250263079893
ACH-000720,-0.1783541835850412
ACH-000721,-0.09782966764243901
ACH-000724,-0.08471366858007495
ACH-000725,-0.12841943823961124
ACH-000732,-0.06878928367693933
ACH-000734,-0.09490810069685864
ACH-000735,-0.2642880121624887
ACH-000736,-0.09555606009734824
ACH-000738,-0.2002427140378332
ACH-000746,-0.06865207056044358
ACH-000747,-0.08226208366728335
ACH-000748,-0.05072912704298455
ACH-000753,-0.034730330695900126
ACH-000756,-0.04432718008944343
ACH-000757,-0.034250879440389514
ACH-000758,-0.04611194791982106
ACH-000760,-0.007240768925077808
ACH-000762,-0.0006077324127715376
ACH-000763,-0.2129571467542148
ACH-000764,-0.06561305946342524
ACH-000765,-0.1610535029515598
ACH-000766,-0.11919025905245265
ACH-000767,-0.16368727254226625
ACH-000768,0.06852996376845785
ACH-000769,-0.0749205647513448
ACH-000770,0.02728749193273939
ACH-000771,-0.2438037627609123
ACH-000773,-0.2375082090376888
ACH-000776,0.0379294557826074
ACH-000777,-0.07664630222808849
ACH-000778,-0.1566718533203481
ACH-000781,-0.02555183810430441
ACH-000782,-0.11498247897402705
ACH-000783,-0.0258572266787572
ACH-000784,-0.06512922223587732
ACH-000785,-0.1012274838786588
ACH-000787,-0.06312882763437294
ACH-000788,0.010387112598737909
ACH-000791,-0.01965413186922797
ACH-000792,-0.13511473226797915
ACH-000794,-0.0049522413535017275
ACH-000796,-0.049475157881225314
ACH-000798,-0.012118646864679752
ACH-000799,-0.23385105001805706
ACH-000800,-0.030783381701505894
ACH-000802,0.006022097144310083
ACH-000804,-0.2027256337268256
ACH-000805,-0.2574810260411069
ACH-000809,-0.00831607719201556
ACH-000810,0.1959243268700499
ACH-000811,-0.19239142212416155
ACH-000817,-0.2773477533000028
ACH-000819,-0.16620083208984934
ACH-000820,-0.4186229425303034
ACH-000821,0.12504531015019124
ACH-000822,-0.009294334475395176
ACH-000823,-0.021931617342012197
ACH-000824,-0.05641963735612605
ACH-000827,-0.003199044625121961
ACH-000829,0.15222392908571655
ACH-000831,-0.16096837841641115
ACH-000832,-0.10744863579164207
ACH-000833,0.048900094596896516
ACH-000834,-0.14543270222583893
ACH-000835,-0.22204374367065086
ACH-000836,-0.26961409267580555
ACH-000837,-0.053894719466432914
ACH-000838,-0.07590892846049949
ACH-000839,-0.11466133136147792
ACH-000840,0.0004147855336289492
ACH-000841,-0.160665310089177
ACH-000843,-0.04197890965807247
ACH-000846,-0.2247866948291169
ACH-000847,-0.08662204875235036
ACH-000848,-0.10572987427003157
ACH-000849,0.005983382474387271
ACH-000851,-0.03335892808327372
ACH-000855,-0.10955997378194164
ACH-000856,-0.040852562021116826
ACH-000858,-0.02837401685455505
ACH-000859,-0.040474769539550745
ACH-000861,-0.1223323714687644
ACH-000862,-0.09607214629696252
ACH-000865,0.028496761164910657
ACH-000866,-0.06008392283762416
ACH-000867,-0.11336321078448418
ACH-000869,-0.1928308966375398
ACH-000872,-0.08112185556631098
ACH-000873,-0.041437273350208026
ACH-000876,-0.009549309974886372
ACH-000878,-0.2570459955180251
ACH-000880,0.15914834649772328
ACH-000881,-0.0827291905118193
ACH-000882,-0.0799880555781809
ACH-000884,-0.08760745423620794
ACH-000885,0.004161844911277869
ACH-000887,-0.07924507731751243
ACH-000889,-0.3173647565111603
ACH-000896,-0.1530592046234255
ACH-000898,-0.05906010150328155
ACH-000900,-0.1610341603143601
ACH-000901,0.012036764827794364
ACH-000905,-0.10643156843633836
ACH-000906,0.0016355409436566606
ACH-000907,0.03800597833768285
ACH-000910,0.006300818176812622
ACH-000911,-0.11614216707964987
ACH-000912,-0.0564249337625656
ACH-000913,-0.07174425139997767
ACH-000915,0.029979293404856344
ACH-000916,-0.3294308015168921
ACH-000917,-0.0002354389717395576
ACH-000920,-0.09685418647123384
ACH-000921,-0.13171930875713278
ACH-000924,-0.0025082667444545487
ACH-000926,-0.21596607902950735
ACH-000928,-0.2479981155113353
ACH-000929,-0.1933280017003566
ACH-000932,-0.170240571921972
ACH-000935,-0.11566164618267735
ACH-000936,0.0017965398761104593
ACH-000937,-0.027432641377295904
ACH-000938,-0.11402150455791582
ACH-000939,-0.203554798249202
ACH-000941,-0.07871666829093289
ACH-000943,-0.020820070910089132
ACH-000946,-0.1887748159662737
ACH-000947,-0.10589489881670616
ACH-000948,-0.029823829447725467
ACH-000950,-0.07840614831726128
ACH-000953,-0.012465940733371638
ACH-000954,-0.14058443313140104
ACH-000957,-0.09591587982435294
ACH-000958,-0.21459601739099987
ACH-000960,0.0604150400870714
ACH-000963,0.03605539434764389
ACH-000968,-0.08321181170717144
ACH-000969,-0.13397543667052134
ACH-000972,-0.052212554549074426
ACH-000973,-0.13270756267148034
ACH-000974,-0.02853001787800892
ACH-000978,-0.13128570591239944
ACH-000984,0.07046929623492973
ACH-000986,-0.08161597796629247
ACH-000988,-0.038805541888436615
ACH-000993,-0.13899681715103046
ACH-000994,-0.06946644975380849
ACH-000996,0.0354359941938616
ACH-001001,-0.12100542179268985
ACH-001020,-0.0956185781199564
ACH-001028,-0.10405431700710142
ACH-001031,-0.30342501020547685
ACH-001038,-0.02450514354736228
ACH-001048,-0.03946600600950159
ACH-001050,-0.3125433322406366
ACH-001053,-0.2096353878677375
ACH-001054,-0.12848444544323065
ACH-001061,-0.13305558392694092
ACH-001067,-0.05451086502363653
ACH-001075,-0.06971692430965493
ACH-001096,0.06336976098561425
ACH-001111,-0.06352415748241448
ACH-001119,-0.1249450646670266
ACH-001128,-0.05533525246827016
ACH-001134,0.03595265069602153
ACH-001151,-0.1284730247659197
ACH-001163,-0.07562211803462783
ACH-001164,0.04047183548188981
ACH-001183,0.06965854909960457
ACH-001192,-0.043455728373578
ACH-001193,-0.21379434327439756
ACH-001196,-0.11967124935838765
ACH-001197,-0.0325112833351465
ACH-001205,0.03302811407385952
ACH-001211,-0.08048880599091869
ACH-001212,0.06123188005303079
ACH-001228,-0.02747725888588781
ACH-001232,-0.036039927927189484
ACH-001239,-0.23080659100531956
ACH-001270,-0.1029147446481032
ACH-001274,-0.08149878474274644
ACH-001275,-0.05993616105953765
ACH-001277,-0.0845389902624234
ACH-001278,0.03172173455554953
ACH-001280,-0.1938803293993528
ACH-001283,0.034856273047534504
ACH-001289,-0.09026379490727952
ACH-001300,-0.2037773018415127
ACH-001301,-0.20290744252834667
ACH-001302,-0.253935491600261
ACH-001306,-0.13287011826462386
ACH-001318,-0.039565382968092734
ACH-001322,0.0762301732698156
ACH-001328,-0.16608810318142514
ACH-001332,0.06026560839786092
ACH-001336,-0.03309599571388353
ACH-001346,-0.09422718742639366
ACH-001353,-0.038933171103095916
ACH-001354,0.06858222047790936
ACH-001367,-0.4144663255810453
ACH-001368,-0.3443143228574644
ACH-001374,-0.14445625464279754
ACH-001377,-0.1524143080512516
ACH-001380,-0.01874420817823095
ACH-001391,-0.1721482311856364
ACH-001408,-0.05295724274033687
ACH-001430,0.09518859542809266
ACH-001431,0.057506490046123813
ACH-001450,0.1002282594547096
ACH-001496,-0.15843561408866005
ACH-001500,-0.15892292635539132
ACH-001523,-0.08077409715277169
ACH-001532,-0.09240881681491586
ACH-001550,0.014265059614665846
ACH-001552,0.05396349474695925
ACH-001554,-0.1182577552341135
ACH-001654,0.018477282099221445
ACH-001735,-0.1635102436936636
ACH-001736,0.07602405897950948
ACH-001737,0.4996031311995404
ACH-001740,-0.12808734957880474
ACH-001745,-0.03476667623822712
ACH-001765,-0.04276594083690413
