,TSPYL5 (85453)
ACH-000396,-0.8445369859282216
ACH-000397,-0.6120788139027552
ACH-000401,-0.5673666261099666
ACH-000402,-0.9106494695996881
ACH-000403,-0.9020324078226416
ACH-000404,-0.5196654147750777
ACH-000406,-0.7150869570521359
ACH-000407,-0.69621074976859
ACH-000408,-0.7865072826032292
ACH-000410,-0.6463565556799116
ACH-000411,-0.6799750477127432
ACH-000414,-0.9051708203538829
ACH-000415,-0.7619331356685456
ACH-000416,-0.7381078368756028
ACH-000420,-0.7034450815718551
ACH-000421,-0.7021297404140759
ACH-000424,-0.6119160284470775
ACH-000425,-0.9617052256839768
ACH-000426,-1.0428040444720363
ACH-000427,-0.7818808509844013
ACH-000433,-0.4621053578431805
ACH-000435,-0.447504337997754
ACH-000436,-0.6853526495588022
ACH-000444,-0.534094333903178
ACH-000445,-0.14312008459272346
ACH-000448,-0.6353210787983257
ACH-000450,-0.503984047244155
ACH-000452,-0.7461851621569805
ACH-000454,-0.6889612862867033
ACH-000458,-0.6002756785511137
ACH-000459,-0.28211367654777514
ACH-000460,-0.6712610526251316
ACH-000461,-0.6930001000048625
ACH-000463,-0.6927826182538278
ACH-000464,-0.6324602220146072
ACH-000466,-0.8573024957598006
ACH-000467,-0.7310684229394957
ACH-000468,-0.8253764866030922
ACH-000469,-0.6938283066443167
ACH-000470,-0.844310039591282
ACH-000471,-0.7793108344023221
ACH-000472,-0.9424130184340728
ACH-000473,-0.6019099519026008
ACH-000475,-0.8571981978108009
ACH-000476,-0.7240804842421874
ACH-000477,-0.4787206355625647
ACH-000479,-0.5538597250900643
ACH-000480,-0.6507973186137866
ACH-000481,-1.0780901075204907
ACH-000483,-0.9698109263343314
ACH-000484,-0.715326400959598
ACH-000485,-0.7612328745985367
ACH-000486,-0.7214463266966472
ACH-000487,-0.7783245304219969
ACH-000488,-0.6595236682678736
ACH-000490,-0.4644919795494704
ACH-000491,-0.8175085510102095
ACH-000495,-0.7792689922113962
ACH-000496,-0.87979959805696
ACH-000499,-0.9515997365458538
ACH-000500,-0.9220349890862288
ACH-000502,-0.7577464192489811
ACH-000503,-0.87289125236474
ACH-000505,-0.7847068888633735
ACH-000507,-0.5900792794340279
ACH-000510,-0.7830543777823658
ACH-000511,-0.7414065585828339
ACH-000512,-0.6786763020015758
ACH-000516,-0.90475645932814
ACH-000517,-0.8441198407645648
ACH-000518,-0.877660083481819
ACH-000520,-0.6799558190138659
ACH-000521,-0.6588533380358734
ACH-000522,-0.797658860128127
ACH-000524,-0.7192890481354571
ACH-000527,-0.6720942284229071
ACH-000528,-0.7229935730322614
ACH-000537,-0.5699090448872828
ACH-000541,-0.25892702737419804
ACH-000542,-0.7235764398515451
ACH-000544,-0.7526152882799501
ACH-000545,-0.5732432443843103
ACH-000547,-0.6664072021452281
ACH-000548,-0.795446804114786
ACH-000549,-0.6997825540692134
ACH-000550,-0.6853079978515094
ACH-000552,-0.5697947047441613
ACH-000556,-0.7962102893362061
ACH-000557,-1.0793214515286444
ACH-000569,-0.6135820066502963
ACH-000570,-0.7513445271854547
ACH-000571,-0.7474948683975288
ACH-000573,-0.6094773168393516
ACH-000576,-0.5024829279827288
ACH-000579,-0.5260694500826951
ACH-000580,-0.5677551845581548
ACH-000584,-0.9141213945095412
ACH-000585,-0.7352308928731902
ACH-000588,-0.7887447529072313
ACH-000589,-0.7201491569273686
ACH-000591,-0.5476496254607122
ACH-000593,-0.6826435803654274
ACH-000600,-0.7392128204311519
ACH-000601,-0.6900002181470033
ACH-000605,-0.8470418801737711
ACH-000606,-0.4967086420834119
ACH-000608,-1.0846623128384472
ACH-000614,-0.8020462643909223
ACH-000616,-0.75047372244715
ACH-000618,-0.4549224202939538
ACH-000619,-0.8673291117478571
ACH-000620,-0.7672568248458079
ACH-000621,-0.8576133293956223
ACH-000622,-0.8969509764612816
ACH-000623,-0.7380550314443214
ACH-000624,-0.8335402924034983
ACH-000627,-0.6707709116602517
ACH-000630,-0.7282839519928875
ACH-000631,-0.5918331152521631
ACH-000632,-0.6183462651634423
ACH-000633,-0.676805810051741
ACH-000637,-0.8045507724340363
ACH-000638,-0.7810678849262238
ACH-000646,-0.7575198082094048
ACH-000647,-0.7278544682409289
ACH-000648,-0.5727825965388217
ACH-000649,-0.6284936696972196
ACH-000651,-0.7288682511753561
ACH-000652,-0.6567359005998832
ACH-000653,-0.7501157467323523
ACH-000657,-0.816576805334484
ACH-000658,-0.9931636937940268
ACH-000661,-0.4917752481118043
ACH-000662,-0.7810263436902323
ACH-000663,-0.8479475628088569
ACH-000665,-0.7998088810020944
ACH-000671,-0.5619482136996393
ACH-000672,-0.4815724559599832
ACH-000673,-0.8074543529040854
ACH-000676,-0.7009250013094039
ACH-000677,-0.7624912875826313
ACH-000681,-0.7420527920343597
ACH-000683,-0.8382934122537784
ACH-000684,-0.462217341123288
ACH-000688,-0.8004152096898325
ACH-000693,-0.7905864736942037
ACH-000694,-0.6781866291174927
ACH-000695,-0.7398064996659495
ACH-000696,-0.6906138848814242
ACH-000697,-0.4568181051798243
ACH-000699,-0.6260936415865581
ACH-000701,-0.7695301412302423
ACH-000706,-0.6512527922077218
ACH-000711,-0.8184615436706016
ACH-000713,-0.6813849490411679
ACH-000714,-0.8832214077179928
ACH-000718,-0.7880992119252679
ACH-000720,-0.7497531249449042
ACH-000721,-0.728782792227248
ACH-000724,-0.718670626158239
ACH-000725,-0.8187742600361397
ACH-000732,-0.460618421620022
ACH-000734,-0.778542490465115
ACH-000735,-0.7924960749051604
ACH-000736,-0.6426930650868986
ACH-000738,-0.6864127103867719
ACH-000746,-0.9422156233310609
ACH-000747,-0.5654788552270421
ACH-000748,-0.753491442493342
ACH-000753,-0.6375765306725216
ACH-000756,-0.6911526711103035
ACH-000757,-0.6828106203621399
ACH-000758,-0.6621454659307779
ACH-000760,-0.6510050688334216
ACH-000762,-0.7046807877457496
ACH-000763,-1.1994147861000328
ACH-000764,-0.6697515519770346
ACH-000765,-0.7128978290496364
ACH-000766,-0.713829635748006
ACH-000767,-0.5271234664697658
ACH-000768,-0.6607291563615267
ACH-000769,-0.8209144234657051
ACH-000770,-0.6965568168128702
ACH-000771,-0.6570400128388099
ACH-000773,-0.8716058999670981
ACH-000776,-0.6749263021931582
ACH-000777,-0.7052388214979828
ACH-000778,-1.0395448090013748
ACH-000781,-0.772708292219123
ACH-000782,-0.7865060943547476
ACH-000783,-0.8561330781240151
ACH-000784,-0.8239845333200865
ACH-000785,-0.9238467152694309
ACH-000787,-0.583443408256016
ACH-000788,-0.6384353155455297
ACH-000791,-0.6865160559809895
ACH-000792,-0.4713418638628116
ACH-000794,-0.697919296607421
ACH-000796,-0.8099767310681684
ACH-000798,-0.6255655131343055
ACH-000799,-0.6305945535124153
ACH-000800,-0.8400711165747449
ACH-000802,-0.6724474542402358
ACH-000804,-0.7976246586850243
ACH-000805,-0.8486787947887938
ACH-000809,-0.6986914046922125
ACH-000810,-0.5387325929278538
ACH-000811,-0.5483910344822472
ACH-000817,-0.7641960947151424
ACH-000819,-0.6890932928673151
ACH-000820,-0.3640093349157551
ACH-000821,-0.4862527076495921
ACH-000822,-0.8768910994784328
ACH-000823,-0.5203826203564812
ACH-000824,-1.004665911380851
ACH-000827,-0.7129017218287508
ACH-000829,-0.7452339827891685
ACH-000831,-0.9028675369378047
ACH-000832,-0.8382436391982606
ACH-000833,-0.1882210262216704
ACH-000834,-0.5938511842391807
ACH-000835,-0.7632824381251954
ACH-000836,-0.7566094189806235
ACH-000837,-0.6701739107004288
ACH-000838,-0.7474896470551317
ACH-000839,-0.4881245082308933
ACH-000840,-0.8934984237647008
ACH-000841,-0.7214411204867933
ACH-000843,-0.5755202471393627
ACH-000846,-0.6239037130426509
ACH-000847,-0.7034541938687591
ACH-000848,-0.5475865607425583
ACH-000849,-0.7662131001044972
ACH-000851,-0.7487029527796241
ACH-000855,-0.758870377180977
ACH-000856,-0.6266037433156837
ACH-000858,-0.6286126484996397
ACH-000859,-0.5208618046268999
ACH-000861,-0.5821560898242203
ACH-000862,-0.6207398519156032
ACH-000865,-0.8404392373181475
ACH-000866,-0.8075603652105406
ACH-000867,-0.8799555124196013
ACH-000869,-0.6651693132191349
ACH-000872,-0.5895618988561033
ACH-000873,-0.6447385067850402
ACH-000876,-1.0680339250009752
ACH-000878,-0.4705803681075629
ACH-000880,-0.6278710570467649
ACH-000881,-0.7649553109632705
ACH-000882,-0.7932202927248592
ACH-000884,-0.8032237680539949
ACH-000885,-0.6707489002321211
ACH-000887,-0.6737202277154264
ACH-000889,-0.7427878859470449
ACH-000896,-0.7636102333543928
ACH-000898,-0.7151577849099346
ACH-000900,-0.7761044250714476
ACH-000901,-0.8269637457791315
ACH-000905,-0.5959833150074627
ACH-000906,-0.6941090929591491
ACH-000907,-0.6736385142449678
ACH-000910,-0.7742010014387667
ACH-000911,-0.6158249274396712
ACH-000912,-0.685965934831173
ACH-000913,-0.6059015042770035
ACH-000915,-0.6807301068146095
ACH-000916,-1.0799655315265762
ACH-000917,-0.6307795303957268
ACH-000920,-1.0960415447619538
ACH-000921,-0.7908819884201168
ACH-000924,-0.8714289269637385
ACH-000926,-0.8802171385592573
ACH-000928,-0.6426287628477466
ACH-000929,-0.5846695796857334
ACH-000932,-0.5134849645417593
ACH-000935,-0.4755388124530789
ACH-000936,-0.8696302294402561
ACH-000937,-1.0119195390722686
ACH-000938,-0.8485467884946487
ACH-000939,-0.5983151138328178
ACH-000941,-0.8528553528238609
ACH-000943,-0.6006527190706284
ACH-000946,-0.7615608257180135
ACH-000947,-0.6385061869473281
ACH-000948,-0.7547835557955191
ACH-000950,-0.6522014971380833
ACH-000953,-0.8734959641629196
ACH-000954,-0.5016356976892459
ACH-000957,-0.6961629254234896
ACH-000958,-0.7154826128713468
ACH-000960,-0.8093263711804781
ACH-000963,-0.8762562245521156
ACH-000968,-0.766838700914958
ACH-000969,-0.6759559700104062
ACH-000972,-0.5734991216324684
ACH-000973,-0.7635149076953381
ACH-000974,-0.7295071824234038
ACH-000978,-0.9109689138102364
ACH-000984,-0.7492449289580576
ACH-000986,-0.8484087875100658
ACH-000988,-0.7883167992559017
ACH-000993,-0.6645067858812969
ACH-000994,-0.8540775839639839
ACH-000996,-0.6639031206873236
ACH-001001,-0.7660906897356867
ACH-001020,-0.6715276317221037
ACH-001028,-0.8184815861609673
ACH-001031,-0.807496434460813
ACH-001038,-0.8474085195405173
ACH-001048,-0.7824144976405554
ACH-001050,-0.7737501145796346
ACH-001053,-0.38657482142520666
ACH-001054,-0.5967623541026701
ACH-001061,-0.6152439112051185
ACH-001067,-0.5852078679398154
ACH-001075,-0.7072084076063468
ACH-001096,-0.8363820212731338
ACH-001111,-0.7250719548430098
ACH-001119,-0.6873980944808402
ACH-001128,-0.41489266388396495
ACH-001134,-0.4450640374071206
ACH-001151,-0.7499644072677367
ACH-001163,-0.7817425596184769
ACH-001164,-0.4753313127261266
ACH-001183,-0.5927416672715833
ACH-001192,-0.7599207827549229
ACH-001193,-0.5117890486933026
ACH-001196,-0.7703116640568108
ACH-001197,-0.5194929938445146
ACH-001205,-0.8799213763671394
ACH-001211,-0.7688409421827959
ACH-001212,-0.8593880804012385
ACH-001228,-0.7029636766203131
ACH-001232,-0.7392072030681031
ACH-001239,-0.6809797756910512
ACH-001270,-0.6008856748879308
ACH-001274,-0.747933609534803
ACH-001275,-0.8581827743975959
ACH-001277,-0.667541782443827
ACH-001278,-0.6111141740963794
ACH-001280,-0.9333172607964768
ACH-001283,-0.5344403926690532
ACH-001289,-0.6150201420363256
ACH-001300,-0.7657580718900617
ACH-001301,-0.9357578323286546
ACH-001302,-0.8721814183165902
ACH-001306,-0.7839386681386589
ACH-001318,-0.7270579201693864
ACH-001322,-0.6947671387050032
ACH-001328,-0.6390107499001979
ACH-001332,-0.5689175550950835
ACH-001336,-0.5560410348274786
ACH-001346,-0.7487508589066754
ACH-001353,-0.8113211063520498
ACH-001354,-0.9472334454268826
ACH-001367,-1.1120540088582522
ACH-001368,-0.7143442589027326
ACH-001374,-0.8857853056779493
ACH-001377,-0.7753771724592354
ACH-001380,-0.8270690033651025
ACH-001391,-0.7511361439294281
ACH-001408,-0.7738199861114333
ACH-001430,-0.9734872719677756
ACH-001431,-0.9357387054777672
ACH-001450,-0.543499417068085
ACH-001496,-0.630939933725228
ACH-001500,-0.6009084789687547
ACH-001523,-0.8193237287907134
ACH-001532,-0.7594490155159692
ACH-001550,-0.9261202460871926
ACH-001552,-0.8559953454088323
ACH-001554,-0.7044201622879582
ACH-001654,-0.6976967726406799
ACH-001735,-0.8614921696803828
ACH-001736,-0.5522168654187749
ACH-001737,-1.0130930886371663
ACH-001740,-0.7395797660785511
ACH-001745,-0.9020142310067728
ACH-001765,-0.6387553014466394
