,SRRM1 (10250)
ACH-000159,-0.8919972810585476
ACH-000160,-0.5069582780445402
ACH-000163,-0.6175847184503741
ACH-000167,-0.756449118540789
ACH-000168,-1.0358155721582902
ACH-000169,-0.673772163934759
ACH-000178,-0.6955684742862963
ACH-000183,-0.8055994308474634
ACH-000188,-0.8254761203317798
ACH-000189,-0.7325280040698678
ACH-000190,-0.6710782051453222
ACH-000198,-0.7167027830439789
ACH-000203,-0.5912939136295607
ACH-000204,-0.677055456941344
ACH-000206,-0.8714799495984329
ACH-000207,-0.7359359450276322
ACH-000208,-0.6941464272991454
ACH-000210,-0.6651887720792139
ACH-000211,-0.7014748145551161
ACH-000215,-0.9174035924496128
ACH-000221,-0.8759678754438449
ACH-000222,-0.5853655772173396
ACH-000223,-0.9365982926332732
ACH-000226,-0.7722412978287119
ACH-000227,-0.8242318632317607
ACH-000228,-0.8635848100855406
ACH-000231,-0.8176981407540179
ACH-000232,-0.6930614479024495
ACH-000233,-0.809422495805827
ACH-000234,-0.7686665907948916
ACH-000235,-0.8377942632547604
ACH-000237,-0.8115357735552969
ACH-000238,-0.8480341765454268
ACH-000242,-0.9717195168950914
ACH-000243,-0.7298134650645591
ACH-000244,-0.8034178925091535
ACH-000246,-1.0118174942523714
ACH-000248,-0.7560740830383585
ACH-000250,-0.7588514628224922
ACH-000251,-0.9370114138184232
ACH-000252,-0.7781493212234075
ACH-000253,-0.6823583602092343
ACH-000255,-0.6429625950685746
ACH-000256,-0.9602835517739085
ACH-000257,-0.8489861155393554
ACH-000258,-0.6277020214091852
ACH-000259,-0.6360388901204425
ACH-000260,-0.8405705800923159
ACH-000261,-0.6685594133403905
ACH-000262,-1.0167121287402543
ACH-000263,-0.6430368840332058
ACH-000264,-0.9608274203716868
ACH-000265,-0.7588712340002031
ACH-000266,-0.6574362329037724
ACH-000272,-0.8860167419649801
ACH-000274,-0.7362059298301274
ACH-000277,-0.8643743719771939
ACH-000278,-0.7558954748619595
ACH-000279,-0.804468721433246
ACH-000280,-0.8078245685522225
ACH-000281,-0.716770115914868
ACH-000288,-0.7963461557483956
ACH-000291,-0.6723772539563244
ACH-000293,-0.7673225342227339
ACH-000294,-0.5496845026937334
ACH-000295,-1.0866091627379786
ACH-000296,-0.925009777185256
ACH-000302,-0.8623731582977074
ACH-000304,-0.6534190182498989
ACH-000307,-0.7738631431241393
ACH-000308,-0.7279595726512444
ACH-000310,-0.9700397493066574
ACH-000311,-0.8997667070189226
ACH-000312,-0.8241570385460479
ACH-000315,-0.9354060389366812
ACH-000316,-0.9137455788680248
ACH-000317,-0.9949446538616608
ACH-000318,-0.8703645855571852
ACH-000319,-0.8190028269066298
ACH-000320,-0.7073877673335953
ACH-000322,-0.8045220663463276
ACH-000323,-1.0125514666840558
ACH-000324,-0.6695646681601167
ACH-000329,-0.7447343523679367
ACH-000330,-0.9403175978654976
ACH-000331,-0.8084272228474965
ACH-000332,-0.8526436746060212
ACH-000334,-0.9975624496960318
ACH-000335,-0.8354613969033473
ACH-000336,-1.0371163108390486
ACH-000337,-0.6745219153573699
ACH-000338,-0.520635600236303
ACH-000339,-0.7437551136585537
ACH-000341,-0.6177958374294562
ACH-000348,-0.7448230976403059
ACH-000350,-0.6867410264858482
ACH-000352,-0.8267889224097873
ACH-000356,-0.8953085552206785
ACH-000361,-0.6473459782860741
ACH-000362,-0.6410332585925448
ACH-000363,-0.596784156252577
ACH-000364,-0.7363244944481184
ACH-000365,-0.8849517480010819
ACH-000366,-0.8161105822991934
ACH-000368,-0.8417419176399288
ACH-000374,-0.9239621441492388
ACH-000375,-0.8713058138892886
ACH-000376,-0.8732988778870459
ACH-000381,-0.8005494877408029
ACH-000383,-0.8614835056277528
ACH-000387,-0.4455539500762159
ACH-000389,-0.6766754831403883
ACH-000390,-0.8417050995093458
ACH-000393,-0.8215871038650846
ACH-000395,-0.8248949774917607
ACH-000396,-0.6798977776742524
ACH-000397,-1.07804995779429
ACH-000401,-0.704376845000813
ACH-000402,-0.678496077010023
ACH-000403,-0.7775280207159893
ACH-000404,-0.6041931027596533
ACH-000406,-0.5223599707838199
ACH-000407,-0.8526122869042864
ACH-000408,-0.8591813487153398
ACH-000410,-0.949194160246273
ACH-000411,-0.8453923850888417
ACH-000414,-0.6033845555236083
ACH-000415,-0.8335375549672797
ACH-000416,-0.7689593723616844
ACH-000420,-0.6682388718757962
ACH-000421,-0.8501423945339864
ACH-000424,-0.7196436299240906
ACH-000425,-0.7162336371412311
ACH-000426,-0.7756295512413748
ACH-000427,-0.6671701730509644
ACH-000433,-0.7343705706776228
ACH-000435,-0.9359405098311524
ACH-000436,-0.6800886590264714
ACH-000444,-0.9239159906180618
ACH-000445,-0.8724529214855985
ACH-000448,-0.7491523139756792
ACH-000450,-0.8923208564195421
ACH-000452,-0.732570057697466
ACH-000454,-0.7357877466743786
ACH-000458,-0.7273051996179395
ACH-000459,-0.6322484912175353
ACH-000460,-0.8089370049247686
ACH-000461,-1.0301451226099183
ACH-000463,-0.7712698085607133
ACH-000464,-1.0516239312618614
ACH-000466,-0.6357110098680354
ACH-000467,-0.7720304273069541
ACH-000468,-0.8721406211386309
ACH-000469,-0.6780217192344798
ACH-000470,-0.8039127173716878
ACH-000471,-0.9526663141058213
ACH-000472,-0.8923732575815619
ACH-000473,-0.6165320091749782
ACH-000475,-0.7928169717371542
ACH-000476,-0.7243641586846956
ACH-000477,-0.6162618708371363
ACH-000479,-1.0106075709394664
ACH-000480,-0.6935805117485959
ACH-000481,-0.7668594650091294
ACH-000483,-0.6442992529261701
ACH-000484,-0.9802272537905359
ACH-000485,-1.0264348035719584
ACH-000486,-0.7634283442821361
ACH-000487,-0.8069296179880683
ACH-000488,-0.7831584867494337
ACH-000490,-0.6655297715814417
ACH-000491,-0.923952368582038
ACH-000495,-1.2678385554723657
ACH-000496,-0.7172955896541761
ACH-000499,-0.7591537952305476
ACH-000500,-1.1825468008996023
ACH-000502,-0.9073316483224034
ACH-000503,-0.6957004356322888
ACH-000505,-0.8264866669444253
ACH-000507,-0.8314182673739405
ACH-000510,-0.6697255803123979
ACH-000511,-0.7854518097542073
ACH-000512,-0.5258204250741928
ACH-000516,-0.7940730178809863
ACH-000517,-0.8920142792985872
ACH-000518,-0.7410269877189543
ACH-000520,-0.9205089597484905
ACH-000521,-0.6881402941736681
ACH-000522,-0.9334778066785806
ACH-000524,-0.7107200658537698
ACH-000527,-0.7232338535168517
ACH-000528,-0.8802976788638566
ACH-000537,-0.7834339419149314
ACH-000541,-0.4931358496621561
ACH-000542,-0.8832901285735028
ACH-000544,-0.9171938811962888
ACH-000545,-0.7297266418337556
ACH-000547,-1.047483627528978
ACH-000548,-0.722277542393221
ACH-000549,-0.5439017982992675
ACH-000550,-0.6433085499187684
ACH-000552,-0.8087647226034455
ACH-000556,-0.6765372194990152
ACH-000557,-0.7078552463514122
ACH-000569,-1.0023570117063676
ACH-000570,-0.5814903249036236
ACH-000571,-0.7135017809212677
ACH-000573,-0.9385157599314268
ACH-000576,-0.8977889705973682
ACH-000579,-0.5846958338316021
ACH-000580,-0.8686118623779463
ACH-000584,-1.0839333430493074
ACH-000585,-0.9811587390411742
ACH-000588,-0.6091895332431163
ACH-000589,-0.8806260046895914
ACH-000591,-0.7180830359986817
ACH-000593,-0.7932181305302418
ACH-000600,-0.8178383835698879
ACH-000601,-0.8742010218558992
ACH-000605,-0.7425785988867618
ACH-000606,-0.6708334518440845
ACH-000608,-0.4982783171132669
ACH-000614,-0.7587838969907237
ACH-000616,-1.0584630438963267
ACH-000618,-0.6054038501653394
ACH-000619,-0.8009029137474097
ACH-000620,-0.9382410312034212
ACH-000621,-0.8408640235881958
ACH-000622,-0.8953264461938863
ACH-000623,-0.8276766655072768
ACH-000624,-0.8129554042322128
ACH-000627,-0.761755811500418
ACH-000630,-0.8199331360371743
ACH-000631,-0.8306949548599836
ACH-000632,-0.7006805820414531
ACH-000633,-0.7924538002735252
ACH-000637,-0.5401893421910676
ACH-000638,-0.7744615957584974
ACH-000646,-0.7318782888768348
ACH-000647,-0.8851007000584268
ACH-000648,-0.908660523626276
ACH-000649,-0.7269599591842762
ACH-000651,-0.7890682366681953
ACH-000652,-0.7425717086314313
ACH-000653,-0.8960022828528739
ACH-000657,-0.7950304987283967
ACH-000658,-0.8605058276438229
ACH-000661,-0.5685400477348668
ACH-000662,-1.084875279467427
ACH-000663,-0.6776253064445975
ACH-000665,-0.6078524085876001
ACH-000671,-0.7550063884805696
ACH-000672,-0.8587307959158224
ACH-000673,-0.8527411129303624
ACH-000676,-0.6140797396399957
ACH-000677,-0.5484660791466123
ACH-000681,-0.8094822411895609
ACH-000683,-0.8613151472620663
ACH-000684,-0.8176673583696096
ACH-000688,-0.6531107743656221
ACH-000693,-0.8314109803654599
ACH-000694,-0.6978901735259951
ACH-000695,-0.789588846017859
ACH-000696,-0.7023478763388226
ACH-000697,-0.7240798397351312
ACH-000699,-0.6293991417322375
ACH-000701,-0.9271916424721868
ACH-000706,-0.8159615260398468
ACH-000711,-0.8205695110413549
ACH-000713,-0.7406766656917676
ACH-000714,-0.8747530674430781
ACH-000718,-0.965802166596712
ACH-000720,-0.7248453975950909
ACH-000721,-0.8329494724719524
ACH-000724,-0.6545390938498157
ACH-000725,-0.8533558812980211
ACH-000732,-0.6266356785887384
ACH-000734,-0.8879371212638013
ACH-000735,-0.7428950549657054
ACH-000736,-0.7409449021709617
ACH-000738,-0.6644046745178699
ACH-000746,-0.7400978586388217
ACH-000747,-0.824908919596588
ACH-000748,-0.9895922198742892
ACH-000753,-0.6726674436756848
ACH-000756,-0.8521098663635384
ACH-000757,-0.5924309962677812
ACH-000758,-0.9993601033548122
ACH-000760,-0.7126418048557852
ACH-000762,-0.7406876098019928
ACH-000763,-0.9629425781634204
ACH-000764,-0.6952315596755999
ACH-000765,-0.7541273606261774
ACH-000766,-0.9382193029780072
ACH-000767,-0.9179523411484328
ACH-000768,-0.6781778372121438
ACH-000769,-0.8287142370833083
ACH-000770,-0.7205006780208598
ACH-000771,-0.7270236926762111
ACH-000773,-0.8798172412232399
ACH-000776,-0.6374015476661307
ACH-000777,-0.9083546019048692
ACH-000778,-0.7967013586772621
ACH-000781,-0.8282683667863777
ACH-000782,-0.7865097161745597
ACH-000783,-0.8601509922732316
ACH-000784,-0.7644639389760088
ACH-000785,-0.898019906693427
ACH-000787,-0.7338323017814589
ACH-000788,-0.7002444487837169
ACH-000791,-0.7084154821435209
ACH-000792,-0.8559173695925949
ACH-000794,-0.8694064676498461
ACH-000796,-0.7912780785541897
ACH-000798,-0.774863003788148
ACH-000799,-0.8206091180937332
ACH-000800,-0.6421515972682219
ACH-000802,-0.8959975668632099
ACH-000804,-0.8279557725800855
ACH-000805,-0.946453492774222
ACH-000809,-0.6687232009888283
ACH-000810,-0.689022218746967
ACH-000811,-0.8620658415326081
ACH-000817,-0.6027554445747616
ACH-000819,-0.7278512452516726
ACH-000820,-0.8514297360679152
ACH-000821,-0.5312102107167828
ACH-000822,-0.4762866669375975
ACH-000823,-0.6578751453303043
ACH-000824,-0.6460724142278699
ACH-000827,-0.6794969244807141
ACH-000829,-0.866181079469779
ACH-000831,-0.8157493679821379
ACH-000832,-0.8502899688119863
ACH-000833,-0.6436610782030018
ACH-000834,-0.8408884121869349
ACH-000835,-0.7694240029624289
ACH-000836,-0.19927029800579535
ACH-000837,-0.8012505627111535
ACH-000838,-0.7806112916393511
ACH-000839,-0.738875239483862
ACH-000840,-0.4220681139464533
ACH-000841,-0.6627294104709273
ACH-000843,-0.6969275452968222
ACH-000846,-0.9203434603567026
ACH-000847,-0.965690213168982
ACH-000848,-0.8617298572813761
ACH-000849,-0.7925730196385885
ACH-000851,-0.8016601240961916
ACH-000855,-0.7236709526181382
ACH-000856,-0.7091094118086778
ACH-000858,-0.843399813255987
ACH-000859,-0.7827341396256329
ACH-000861,-0.8957669276339494
ACH-000862,-0.8454857737694933
ACH-000865,-0.7327177628981163
ACH-000866,-0.8167773456777722
ACH-000867,-0.7091070599021747
ACH-000869,-0.8945326234881171
ACH-000872,-1.0304871331015375
ACH-000873,-0.6477976159928757
ACH-000876,-0.8023110954957968
ACH-000878,-0.6941431306211273
ACH-000880,-0.8828558898162225
ACH-000881,-0.6298616183187967
ACH-000882,-0.7280782637669578
ACH-000884,-0.6800902344556671
ACH-000885,-0.7865960201929904
ACH-000887,-0.8409266049326495
ACH-000889,-0.8865545397080591
ACH-000896,-0.8820560107176562
ACH-000898,-0.8725145208362952
ACH-000900,-0.7646240660567324
ACH-000901,-0.8114674694110109
ACH-000905,-0.8105266975562552
ACH-000906,-0.6869633513489805
ACH-000907,-0.8110930033683468
ACH-000910,-0.6842819451973791
ACH-000911,-0.7429777565044742
ACH-000912,-0.7657649339104591
ACH-000913,-0.8067274665453348
ACH-000915,-0.6447014683219775
ACH-000916,-0.6360271976875465
ACH-000917,-0.7958599390141408
ACH-000920,-0.6269983133791533
ACH-000921,-0.7354004868432218
ACH-000924,-0.7950323371716426
ACH-000926,-0.9207530727864744
ACH-000928,-0.8702795522536367
ACH-000929,-1.0617380019508191
ACH-000932,-0.776383089474162
ACH-000935,-1.0095628704070327
ACH-000936,-0.7536935701982663
ACH-000937,-0.8785735017668607
ACH-000938,-0.8804327788518809
ACH-000939,-0.5932368087656328
ACH-000941,-0.68935389286509
ACH-000943,-0.6477501177091011
ACH-000946,-0.8261199752782868
ACH-000947,-0.8892822169564929
ACH-000948,-0.8103321693767814
ACH-000950,-0.9232736660570604
ACH-000953,-0.5988224158551166
ACH-000954,-0.726954964825979
ACH-000957,-0.5103837768394134
ACH-000958,-0.7377349980175621
ACH-000960,-0.7301286460980059
ACH-000963,-0.6282815626193464
ACH-000968,-0.6654690789620252
ACH-000969,-0.712873061747407
ACH-000972,-1.1158729907423233
ACH-000973,-0.7627086367050498
ACH-000974,-0.7269821327949101
ACH-000978,-0.6829805901552773
ACH-000984,-0.9069032260877122
ACH-000986,-0.8305883312845986
ACH-000988,-0.6979186807744346
ACH-000993,-0.6097643478115672
ACH-000994,-0.7049993503148975
ACH-000996,-0.772736656372823
ACH-001001,-0.9120412557313524
ACH-001020,-0.5450413702023731
ACH-001028,-0.6969191104222734
ACH-001031,-0.9376445374074904
ACH-001038,-0.4935282722796526
ACH-001048,-0.9404970520605714
ACH-001050,-0.8247549953644332
ACH-001053,-0.8663035554303192
ACH-001054,-0.6850745431741468
ACH-001061,-0.7710883573000623
ACH-001067,-0.8826174999941426
ACH-001075,-1.1269344470241236
ACH-001096,-0.6561998833686717
ACH-001111,-0.5328376626380946
ACH-001119,-0.7715551208625241
ACH-001128,0.02837636179740998
ACH-001134,-0.6223940923353246
ACH-001151,-0.7728044056210904
ACH-001163,-0.7368924897702629
ACH-001164,-0.7411673014134443
ACH-001183,-0.9080817192226632
ACH-001192,-0.7375354039969251
ACH-001193,-0.9459176229151351
ACH-001196,-0.7233467061684884
ACH-001197,-0.8955253167076334
ACH-001205,-0.8489210715446661
ACH-001211,-0.7706775567887527
ACH-001212,-0.7349570754192327
ACH-001228,-0.7616939514817964
ACH-001232,-0.802804000937568
ACH-001239,-0.7109669706124311
ACH-001270,-0.8862369300946644
ACH-001274,-0.833610174885543
ACH-001275,-0.8550333444278617
ACH-001277,-0.8941452987257078
ACH-001278,-0.7332624444758173
ACH-001280,-0.692169976565723
ACH-001283,-0.758071071627047
ACH-001289,-0.7659299050518373
ACH-001300,-0.8207232927003157
ACH-001301,-1.0079271219559316
ACH-001302,-1.1705179316812988
ACH-001306,-0.8419133579410205
ACH-001318,-0.7853398406404902
ACH-001322,-0.7225347031469153
ACH-001328,-0.5788705615455948
ACH-001332,-1.0983499832843755
ACH-001336,-0.8171031140240452
ACH-001346,-0.8022504434959775
ACH-001353,-0.8124737213904312
ACH-001354,-0.6129033047481354
ACH-001367,-0.7589349054625435
ACH-001368,-0.8610879871769925
ACH-001374,-0.7641156531038349
ACH-001377,-0.8960600405761515
ACH-001380,-0.7599679808487397
ACH-001391,-0.8590846385307284
ACH-001408,-0.5541220932381594
ACH-001430,-0.8467562062479187
ACH-001431,-0.8046897828531128
ACH-001450,-0.7435867339697048
ACH-001496,-0.5015007268796071
ACH-001500,-0.6747017322849833
ACH-001523,-0.8846107726473567
ACH-001532,-0.7023279706852216
ACH-001550,-0.4863517624688213
ACH-001552,-0.7561094754267741
ACH-001554,-0.619639917173269
ACH-001654,-0.7789583842942972
ACH-001735,-0.7362010334996218
ACH-001736,-0.8324866096551925
ACH-001737,-1.0755976193269927
ACH-001740,-0.8063772686685595
ACH-001745,-0.7797580431445159
ACH-001765,-0.6724880541064405
