,INSM2 (84684)
ACH-000341,-0.12379617614319136
ACH-000348,-0.03488377404638894
ACH-000350,-0.012240628108872168
ACH-000352,-0.11686545873313832
ACH-000356,-0.042515253935167766
ACH-000361,-0.11021363862273577
ACH-000362,-0.04368027037731643
ACH-000363,-0.05378623114187056
ACH-000364,0.11281314356015534
ACH-000365,0.04204902347612487
ACH-000366,-0.08315464870537106
ACH-000368,-0.12231934460146185
ACH-000374,-0.010875630512397663
ACH-000375,-0.06904623245577772
ACH-000376,-0.08431782834874707
ACH-000381,-0.0170764043163669
ACH-000383,-0.0932170034967726
ACH-000387,0.03389573745336651
ACH-000389,-0.0788026427600343
ACH-000390,-0.05551939249091936
ACH-000393,-0.06767954043015338
ACH-000395,0.2096907924289846
ACH-000396,-0.1917813211837444
ACH-000397,-0.11064815333785524
ACH-000401,-0.20944507234463927
ACH-000402,-0.16400525879012706
ACH-000403,-0.08408954050470985
ACH-000404,-0.21131029755676492
ACH-000406,-0.051768264299214176
ACH-000407,-0.02432300921427978
ACH-000408,-0.13344579508816734
ACH-000410,-0.07247969130985686
ACH-000411,0.0033757627716124302
ACH-000414,-0.10548622635220477
ACH-000415,-0.05058069655809952
ACH-000416,0.031015753025186436
ACH-000420,-0.052601348932831256
ACH-000421,-0.0163570096186286
ACH-000424,0.05249670750345212
ACH-000425,-0.09104353598364018
ACH-000426,-0.014505494076078209
ACH-000427,0.14831111834473634
ACH-000433,-0.0046907331909844885
ACH-000435,-0.005641885913243836
ACH-000436,0.1230212486360828
ACH-000444,0.05779005695332755
ACH-000445,-0.08622083661052532
ACH-000448,-0.08260734590247795
ACH-000450,-0.09168667037082677
ACH-000452,-0.02747565975658682
ACH-000454,0.059630636812243815
ACH-000458,-0.0991501282962036
ACH-000459,-0.013356195329368542
ACH-000460,-0.07060323247574428
ACH-000461,0.045971147839228683
ACH-000463,-0.13375981225080194
ACH-000464,0.0637776090566288
ACH-000466,-0.11913371112817872
ACH-000467,-0.07233764351034515
ACH-000468,0.1420269882059007
ACH-000469,-0.01309085947469558
ACH-000470,-0.010254794190550727
ACH-000471,-0.10830813483198908
ACH-000472,-0.1037570072832436
ACH-000473,0.08338222854221514
ACH-000475,-0.0356921040403077
ACH-000476,-0.12140440034675636
ACH-000477,-0.12242394422508543
ACH-000479,-0.21303236618798554
ACH-000480,-0.011997513681099754
ACH-000481,-0.17255791453993627
ACH-000483,0.031176248665473687
ACH-000484,-0.14677592304520942
ACH-000485,0.0594789129656974
ACH-000486,-0.10419084811415848
ACH-000487,0.06619417660771469
ACH-000488,-0.0534658529685574
ACH-000490,-0.2298956537596812
ACH-000491,0.0318051585583687
ACH-000495,-0.10783251657897208
ACH-000496,0.07570403296279272
ACH-000499,-0.14328052707006367
ACH-000500,-0.34590249125137795
ACH-000502,-0.09399285399790018
ACH-000503,-0.1361625213864598
ACH-000505,-0.06744872340886549
ACH-000507,0.08879344616656669
ACH-000510,-0.02308522535374621
ACH-000511,-0.05683259782250422
ACH-000512,-0.2272931395491504
ACH-000516,-0.10713269827756576
ACH-000517,0.02535959269564891
ACH-000518,-0.036564636201093584
ACH-000520,0.18388578309537407
ACH-000521,-0.090063382921367
ACH-000522,-0.05455252328260137
ACH-000524,-0.013335152791443877
ACH-000527,-0.026254224909965332
ACH-000528,-0.0773613340416971
ACH-000537,-0.1074600210706007
ACH-000541,0.053510096733019735
ACH-000542,-0.10927983578777617
ACH-000544,-0.004433759243979399
ACH-000545,0.015364547269452354
ACH-000547,0.07159660901180705
ACH-000548,0.04191583889563585
ACH-000549,-0.06473934295412981
ACH-000550,0.027872880241701828
ACH-000552,-0.14151771254512865
ACH-000556,-0.030550612979061174
ACH-000557,0.009976724900820742
ACH-000569,-0.10992692084042298
ACH-000570,-0.16588172398522252
ACH-000571,-0.09670783753740916
ACH-000573,-0.12222108361772087
ACH-000576,0.0023861612088343052
ACH-000579,0.0816416649983637
ACH-000580,0.024683469277559676
ACH-000584,-0.17172380650298916
ACH-000585,0.0124924939197808
ACH-000588,-0.046207345003735086
ACH-000589,-0.04755552374401982
ACH-000591,-0.1655235165450856
ACH-000593,0.025929110023338274
ACH-000600,-0.16468176372112936
ACH-000601,-0.04218128071538993
ACH-000605,0.04451278012335811
ACH-000606,-0.14550491099407556
ACH-000608,-0.0520413444812952
ACH-000614,-0.14724392098297925
ACH-000616,-0.1999310677973204
ACH-000618,0.002444672752376341
ACH-000619,-0.1974292592430576
ACH-000620,-0.11182212772513896
ACH-000621,0.08871231979879124
ACH-000622,-0.22394877640652144
ACH-000623,-0.18549766435543494
ACH-000624,-0.03407989574446757
ACH-000627,0.1315186436576566
ACH-000630,-0.021981758031093174
ACH-000631,0.08482401603543363
ACH-000632,-0.07161834490284101
ACH-000633,-0.034758409885994164
ACH-000637,0.10780538758561854
ACH-000638,-0.024175505059457144
ACH-000646,-0.15871965674000166
ACH-000647,-0.003937802262095749
ACH-000648,0.09677510251063956
ACH-000649,-0.07866585147184743
ACH-000651,-0.00720562924754393
ACH-000652,0.14261173524404538
ACH-000653,-0.07607028274227776
ACH-000657,-0.09548510076080637
ACH-000658,-0.10007621321772307
ACH-000661,-0.056096533226010034
ACH-000662,-0.2309568913556307
ACH-000663,-0.09035397852664864
ACH-000665,-0.07967988268801629
ACH-000671,-0.042142927904047785
ACH-000672,-0.36867266479645017
ACH-000673,0.02337048047142566
ACH-000676,-0.15809737564595688
ACH-000677,-0.13339962751394016
ACH-000681,-0.05272679302642869
ACH-000683,-0.08930995951658953
ACH-000684,-0.1941272133788892
ACH-000688,-0.03735952279389136
ACH-000693,-0.024364695863015224
ACH-000694,-0.09230965195338528
ACH-000695,0.0972335139344879
ACH-000696,-0.0965350689198725
ACH-000697,0.045550473006665454
ACH-000699,-0.0959551202986986
ACH-000701,-0.05305476001460649
ACH-000706,-0.059606194177815965
ACH-000711,-0.10302155802337874
ACH-000713,-0.09209609695435968
ACH-000714,0.0521432948527476
ACH-000718,-0.1140578637617206
ACH-000720,-0.039344686132542266
ACH-000721,-0.03146351955333945
ACH-000724,0.059059808394912434
ACH-000725,-0.051085609097477634
ACH-000732,0.018056263224406743
ACH-000734,-0.007634230142548887
ACH-000735,-0.13519559537929782
ACH-000736,-0.2527096440598926
ACH-000738,-0.016851330279660282
ACH-000746,0.1895528375789415
ACH-000747,0.034749301411384166
ACH-000748,-0.043625761873888315
ACH-000753,0.02135650003206997
ACH-000756,-0.04265905274714147
ACH-000757,-0.07508061589310774
ACH-000758,0.03746900688326499
ACH-000760,-0.01882856654199829
ACH-000762,-0.2468342888289336
ACH-000763,0.058862324239788114
ACH-000764,-0.01904112059947241
ACH-000765,-0.03721972452300327
ACH-000766,-0.1931182423178601
ACH-000767,0.07763911401839395
ACH-000768,0.019667111529791684
ACH-000769,0.0004396728071575048
ACH-000770,-0.016559479975133958
ACH-000771,0.003581629013105157
ACH-000773,-0.09210183964612614
ACH-000776,0.08835617297166981
ACH-000777,0.012181012385894516
ACH-000778,-0.01821036398719184
ACH-000781,-0.04419536963061762
ACH-000782,-0.22181538455234048
ACH-000783,-0.05424154709067642
ACH-000784,-0.05933998888937631
ACH-000785,0.07994243408534314
ACH-000787,0.027307027101872997
ACH-000788,-0.07700576576225067
ACH-000791,-0.20750008599509445
ACH-000792,-0.07952060711504186
ACH-000794,-0.06029450665905274
ACH-000796,-0.08884699314104506
ACH-000798,-0.34066098530622146
ACH-000799,0.014190383445053668
ACH-000800,-0.030370643757427637
ACH-000802,-0.02176697613871194
ACH-000804,0.013128384678693069
ACH-000805,-0.18670154484341145
ACH-000809,-0.08075912626330188
ACH-000810,-0.19814260868386327
ACH-000811,-0.007259175651454395
ACH-000817,0.05506744420893248
ACH-000819,-0.11770492558712604
ACH-000820,-0.22283400884756605
ACH-000821,-0.16619234171463385
ACH-000822,0.00011712568964181421
ACH-000823,-0.3413486330986644
ACH-000824,-0.07491738214762192
ACH-000827,-0.05327882706163483
ACH-000829,0.06689856060945237
ACH-000831,-0.04005592000986916
ACH-000832,-0.1759873528483758
ACH-000833,-0.16807198029313974
ACH-000834,0.13825613823641555
ACH-000835,-0.09982948898900726
ACH-000836,-0.009002614971066514
ACH-000837,-0.06746187275520615
ACH-000838,0.0051234241555797614
ACH-000839,-0.15505779537147724
ACH-000840,0.046701882035446285
ACH-000841,-0.23122416835884566
ACH-000843,-0.1368384353606993
ACH-000846,0.013132144156012087
ACH-000847,0.05782764742627072
ACH-000848,-0.1265591445092538
ACH-000849,-0.09210199557592977
ACH-000851,-0.012832001048872149
ACH-000855,-0.1304685882552385
ACH-000856,0.07150246827751196
ACH-000858,-0.0008125520773842659
ACH-000859,-0.13842342733858184
ACH-000861,-0.005088140830858524
ACH-000862,-0.00737985148363915
ACH-000865,-0.039358383520575815
ACH-000866,-0.01556434327152339
ACH-000867,-0.04078828148145645
ACH-000869,-0.12949536637347994
ACH-000872,-0.006021453142456236
ACH-000873,-0.05060723584446095
ACH-000876,-0.15121094273385635
ACH-000878,0.0897567031194569
ACH-000880,-0.02319737961402866
ACH-000881,-0.00038432229675590613
ACH-000882,-0.07321261211807334
ACH-000884,-0.050312060487352366
ACH-000885,0.017882322989288758
ACH-000887,0.03516440350347398
ACH-000889,0.05481741193000714
ACH-000896,-0.19338589732486186
ACH-000898,-0.01608238917720376
ACH-000900,-0.11123766020596017
ACH-000901,0.08190161067837724
ACH-000905,-0.10426902482704396
ACH-000906,-0.022181939329634043
ACH-000907,-0.13103902814013071
ACH-000910,-0.0974741693555239
ACH-000911,-0.1198390897682286
ACH-000912,0.006931927971561646
ACH-000913,-0.11677106554836016
ACH-000915,-0.08985388185524856
ACH-000916,-0.13155057295497768
ACH-000917,-0.5127742355997119
ACH-000920,-0.16278138396452946
ACH-000921,-0.014224556740667756
ACH-000924,0.053213398288664435
ACH-000926,-0.09394464143400064
ACH-000928,-0.18836280430973915
ACH-000929,-0.08941052602776359
ACH-000932,0.001493750674840101
ACH-000935,-0.181616381391524
ACH-000936,-0.01836676572751755
ACH-000937,-0.07790715189250501
ACH-000938,-0.09040429699698832
ACH-000939,-0.032778749643708575
ACH-000941,-0.2369026622758421
ACH-000943,-0.01929262716499277
ACH-000946,-0.08805248746469113
ACH-000947,-0.03198886133639465
ACH-000948,0.017636507852765382
ACH-000950,0.2283670529116943
ACH-000953,-0.10904518723480668
ACH-000954,-0.053708593377161266
ACH-000957,-0.030678204769508825
ACH-000958,-0.022601612416246083
ACH-000960,-0.039353744679079615
ACH-000963,0.13398807321450554
ACH-000968,0.06022711377285425
ACH-000969,-0.03924995293163495
ACH-000972,-0.036213101404170916
ACH-000973,0.05858783707093334
ACH-000974,-0.05079230939173991
ACH-000978,0.058059631085346425
ACH-000984,-0.07531072344507836
ACH-000986,-0.16137486112262622
ACH-000988,-0.1625174212989462
ACH-000993,-0.17747006381818056
ACH-000994,-0.037758789227575265
ACH-000996,-0.13468580385159976
ACH-001001,-0.039668598191403205
ACH-001020,-0.2749440955831405
ACH-001028,-0.05352968204236126
ACH-001031,-0.03145459201198452
ACH-001038,-0.04151754300554883
ACH-001048,-0.10277028807036204
ACH-001050,-0.16273762417478926
ACH-001053,-0.12916446822140756
ACH-001054,-0.1362751575766075
ACH-001061,-0.08439973606874931
ACH-001067,-0.009672135782421641
ACH-001075,-0.039140199403089056
ACH-001096,0.037855640770916715
ACH-001111,-0.11955241598315598
ACH-001119,-0.0021265013606555005
ACH-001128,-0.07045052201712587
ACH-001134,-0.0572782587634141
ACH-001151,-0.103070496004528
ACH-001163,0.07894409104202646
ACH-001164,-0.11369378928742813
ACH-001183,-0.1413766640830357
ACH-001192,0.08082650704791873
ACH-001193,-0.09125614580217416
ACH-001196,-0.15841590921261522
ACH-001197,0.04017011988618729
ACH-001205,0.08260764729866367
ACH-001211,-0.08823111573502564
ACH-001212,-0.2959921541664361
ACH-001228,-0.055326863880394934
ACH-001232,-0.10132392409375887
ACH-001239,-0.048658505813299086
ACH-001270,-0.2000040590983253
ACH-001274,-0.014469780193892643
ACH-001275,0.0461397934963908
ACH-001277,-0.02431073355861498
ACH-001278,-0.09941535076488656
ACH-001280,-0.21411114640895856
ACH-001283,-0.03546126835878358
ACH-001289,0.12813780072884778
ACH-001300,-0.6607184607420985
ACH-001301,0.16492100539271673
ACH-001302,0.29040149235791224
ACH-001306,0.07095908679014037
ACH-001318,0.018010445982896518
ACH-001322,-0.014979650215657109
ACH-001328,-0.10669808765818588
ACH-001332,-0.11577714447159355
ACH-001336,-0.05369171265205885
ACH-001346,-0.031267360658611305
ACH-001353,-0.14165724996984466
ACH-001354,-0.15759728074262894
ACH-001367,0.0604758089073337
ACH-001368,-0.043922436857409694
ACH-001374,0.059022005514933765
ACH-001377,0.09083815074775534
ACH-001380,-0.1505832231080972
ACH-001391,-0.2680581768748672
ACH-001408,0.0238212379346358
ACH-001430,-0.06041977533863625
ACH-001431,-0.09264184426328324
ACH-001450,-0.09206289032098183
ACH-001496,-0.07747326659012517
ACH-001500,-0.005131749950527098
ACH-001523,-0.0970742739426132
ACH-001532,-0.04212999912228672
ACH-001550,-0.2551285907149075
ACH-001552,-0.06610537869498719
ACH-001554,-0.0998885107075204
ACH-001654,0.03510857672066222
ACH-001735,-0.014117741216907037
ACH-001736,-0.11670932361407503
ACH-001737,-0.3306099178979869
ACH-001740,-0.17053519730039815
ACH-001745,-0.21333495770955832
ACH-001765,-0.08152520016067112
