,TRIQK (286144)
ACH-000425,0.2537530568931502
ACH-000426,0.14096430029972618
ACH-000427,0.0603474908882472
ACH-000433,0.10280620896009933
ACH-000435,0.12648311196227666
ACH-000436,0.14735308976330078
ACH-000444,0.3196746502650669
ACH-000445,0.17545468438973946
ACH-000448,0.12702646790928912
ACH-000450,0.3673382588850462
ACH-000452,0.18983769302337491
ACH-000454,0.12273963810679507
ACH-000458,0.07875620463290706
ACH-000459,0.21353627029366756
ACH-000460,0.06990508615144572
ACH-000461,0.11711670863412732
ACH-000463,0.21885678957171548
ACH-000464,0.33025551360611555
ACH-000466,0.20952191896271266
ACH-000467,0.19667367022143176
ACH-000468,0.13298662465910915
ACH-000469,0.2203612538243402
ACH-000470,0.12114990567117763
ACH-000471,0.1481610042006269
ACH-000472,0.20905723392374584
ACH-000473,0.20455608099336892
ACH-000475,0.1847490473878486
ACH-000476,0.16287980092065688
ACH-000477,0.1702422247141617
ACH-000479,0.1919259173003458
ACH-000480,0.048824548953435326
ACH-000481,0.19232627819928705
ACH-000483,0.08460321632650171
ACH-000484,0.2222511697353407
ACH-000485,0.2483804127579625
ACH-000486,0.07967415853805633
ACH-000487,0.19928662953341086
ACH-000488,0.1693079800092924
ACH-000490,0.18815219759533655
ACH-000491,0.16006657260766993
ACH-000495,0.2887340950071996
ACH-000496,0.1871590932306894
ACH-000499,0.3111372625017721
ACH-000500,-0.09308997369563524
ACH-000502,0.2279299248631484
ACH-000503,0.4235672366189309
ACH-000505,0.19080899971923396
ACH-000507,0.18728768940297072
ACH-000510,0.2627879283436221
ACH-000511,0.13070664470106014
ACH-000512,0.006131827927586769
ACH-000516,0.20799377613774425
ACH-000517,0.19361475049163893
ACH-000518,0.23163147590170202
ACH-000520,0.07902121824059667
ACH-000521,0.2609221553878692
ACH-000522,0.14936450953497715
ACH-000524,0.2354184364670674
ACH-000527,0.2688507981933247
ACH-000528,0.1671877715545829
ACH-000537,0.2599626103327937
ACH-000541,0.3684837811827645
ACH-000542,0.2796744546316439
ACH-000544,0.12775543248168458
ACH-000545,0.019723237584033517
ACH-000547,0.16992139629202854
ACH-000548,0.1568286390823174
ACH-000549,0.1585237577393658
ACH-000550,0.3603579987870309
ACH-000552,0.2013784664707721
ACH-000556,0.11275794891817263
ACH-000557,0.1821226750760183
ACH-000569,0.20462032982888773
ACH-000570,0.2275125340094935
ACH-000571,0.2757328025828366
ACH-000573,0.14364099448340995
ACH-000576,0.17770980100670805
ACH-000579,0.36979446340909294
ACH-000580,0.3213489320001409
ACH-000584,0.114581718380377
ACH-000585,0.19882564498565256
ACH-000588,0.1317320306537546
ACH-000589,0.15441445258302844
ACH-000591,0.13033360908758362
ACH-000593,0.234449849867318
ACH-000600,0.14806183903179526
ACH-000601,0.1720704781373878
ACH-000605,0.2438006138108415
ACH-000606,0.2657980162810194
ACH-000608,0.2151089889995757
ACH-000614,0.15763314426366554
ACH-000616,0.3457903388099256
ACH-000618,0.20634678865077832
ACH-000619,0.1539364698817933
ACH-000620,0.2812412521134122
ACH-000621,0.20280615279158512
ACH-000622,0.263780902163359
ACH-000623,0.17674082090410626
ACH-000624,0.18503370465240532
ACH-000627,0.15599123939912773
ACH-000630,0.08403643802042805
ACH-000631,0.1426017208020217
ACH-000632,0.2431033705293924
ACH-000633,0.19466130440265972
ACH-000637,0.15228907517608806
ACH-000638,0.14949561219730073
ACH-000646,0.15573663840584812
ACH-000647,0.20058737416956246
ACH-000648,0.3230469079444821
ACH-000649,0.2510094152122788
ACH-000651,0.08486419316498447
ACH-000652,0.032627547636631775
ACH-000653,0.3107049755251107
ACH-000657,0.1947588967470926
ACH-000658,0.2152151224903264
ACH-000661,0.3220395840808001
ACH-000662,0.360295264966474
ACH-000663,0.1920970707983328
ACH-000665,0.2108611219092897
ACH-000671,0.3634865833735009
ACH-000672,0.23386214772068806
ACH-000673,0.15980368404762682
ACH-000676,0.1839703385227288
ACH-000677,0.21960777672730852
ACH-000681,0.09861875166512653
ACH-000683,0.20061619896117308
ACH-000684,0.3291925966919909
ACH-000688,0.40680349231190266
ACH-000693,0.2839442138128245
ACH-000694,0.24649083782414385
ACH-000695,-0.01083355768092056
ACH-000696,0.24332904104532224
ACH-000697,0.3389260782488985
ACH-000699,0.20796803503928096
ACH-000701,0.3776663663191386
ACH-000706,0.18902554432799987
ACH-000711,0.1339100476288686
ACH-000713,0.2876318729804873
ACH-000714,0.1594207785172831
ACH-000718,0.1122255600033602
ACH-000720,0.1830809468827118
ACH-000721,0.12366040620225315
ACH-000724,0.3679830961818558
ACH-000725,0.19039785224298886
ACH-000732,0.3311220826072889
ACH-000734,0.17091671779150594
ACH-000735,0.2551746099108279
ACH-000736,0.1914003719158392
ACH-000738,0.13104135560295369
ACH-000746,0.16741417519317106
ACH-000747,0.2132777084571433
ACH-000748,0.14405186385823812
ACH-000753,0.21695154344688813
ACH-000756,0.28691765471311803
ACH-000757,0.13654673190101024
ACH-000758,0.3956284893747152
ACH-000760,0.05594598824313151
ACH-000762,0.16722766019899502
ACH-000763,0.1879399253225616
ACH-000764,0.05707556543066707
ACH-000765,0.3047683286697389
ACH-000766,0.10387988286455196
ACH-000767,0.17018513557557693
ACH-000768,0.18588385594091691
ACH-000769,0.3313781228058119
ACH-000770,0.14706419249702346
ACH-000771,0.1872277302316547
ACH-000773,0.2523421082522897
ACH-000776,0.31315976312644217
ACH-000777,0.1672872804991504
ACH-000778,0.20947447356064736
ACH-000781,0.1905104600273904
ACH-000782,0.26709089045455026
ACH-000783,0.10390713883317326
ACH-000784,0.06897885403328395
ACH-000785,0.1252257007819859
ACH-000787,0.21262678972939272
ACH-000788,0.19412861728435168
ACH-000791,0.17675008772315612
ACH-000792,0.2967372413800726
ACH-000794,0.16807600930133998
ACH-000796,0.18777308432758405
ACH-000798,0.1274576769753125
ACH-000799,0.26460849450195195
ACH-000800,0.3382658914615162
ACH-000802,0.2456760482162412
ACH-000804,0.018160226399046988
ACH-000805,0.060507981524544875
ACH-000809,0.19016447768498346
ACH-000810,0.17711295987880302
ACH-000811,0.18203906651708548
ACH-000817,0.1109804285811892
ACH-000819,0.19085501539506394
ACH-000820,0.023451002320266645
ACH-000821,0.2861604692848879
ACH-000822,0.08973893957782239
ACH-000823,0.1851206014132161
ACH-000824,0.18897781447974749
ACH-000827,0.2047635778239109
ACH-000829,0.15780182527524828
ACH-000831,0.17792235033832315
ACH-000832,0.3352548459831237
ACH-000833,0.3216045549078768
ACH-000834,-0.007963939086881179
ACH-000835,0.21933959375210585
ACH-000836,0.13420669639996236
ACH-000837,0.16325813111570214
ACH-000838,0.2638545398426461
ACH-000839,0.2810486178949729
ACH-000840,0.12499072260223375
ACH-000841,0.2992192976836378
ACH-000843,0.2309501516596347
ACH-000846,0.17738625019754495
ACH-000847,0.12539624814971714
ACH-000848,0.08256803257309459
ACH-000849,0.2593835545679082
ACH-000851,0.2515431731598997
ACH-000855,0.024623117046431036
ACH-000856,0.1177301747271687
ACH-000858,0.13216510549402755
ACH-000859,0.3161662995453061
ACH-000861,0.2827197235001264
ACH-000862,0.16997001879341814
ACH-000865,0.1829374102076161
ACH-000866,0.16582871616114633
ACH-000867,0.1339869053812294
ACH-000869,0.23071985315238594
ACH-000872,0.2319641208950867
ACH-000873,0.4078968622194752
ACH-000876,-0.0045535810129275775
ACH-000878,0.3324348226541218
ACH-000880,0.233693267221564
ACH-000881,0.1239110452984946
ACH-000882,0.3029454401358014
ACH-000884,0.267343392956208
ACH-000885,0.3030082647533347
ACH-000887,0.17697647117503376
ACH-000889,0.1838579816504133
ACH-000896,0.28600524721916465
ACH-000898,0.22411181383071102
ACH-000900,0.22820873037212805
ACH-000901,0.1939073698444804
ACH-000905,0.12405333453316182
ACH-000906,0.22294465133463964
ACH-000907,0.18841207143851169
ACH-000910,0.1106897967653637
ACH-000911,0.0728918428950334
ACH-000912,0.20138540570547853
ACH-000913,0.2444190694665655
ACH-000915,0.2403828585968581
ACH-000916,0.14626587283684395
ACH-000917,0.27740001565347555
ACH-000920,0.3333319051867513
ACH-000921,0.3106014344926967
ACH-000924,0.1862404234395866
ACH-000926,0.19395688654044987
ACH-000928,0.3273418306140812
ACH-000929,0.3530346796872447
ACH-000932,0.1291477986167199
ACH-000935,0.4776497780306141
ACH-000936,0.2567096877796513
ACH-000937,0.15510939921671596
ACH-000938,0.12669046693181882
ACH-000939,0.15719785036696993
ACH-000941,0.14128617200006802
ACH-000943,0.2245628177233168
ACH-000946,0.1871225392676438
ACH-000947,0.286770120610132
ACH-000948,0.3497928271571292
ACH-000950,0.1975048242488543
ACH-000953,0.10013063865380477
ACH-000954,0.2736306094393684
ACH-000957,0.3474248849176653
ACH-000958,0.1831459468227588
ACH-000960,0.14940522466497308
ACH-000963,0.2883323887981292
ACH-000968,0.08096514021022412
ACH-000969,0.13276551491675712
ACH-000972,0.23304695275697376
ACH-000973,0.16162312647650304
ACH-000974,0.14633616719969175
ACH-000978,0.4388886727127504
ACH-000984,0.24926394004720698
ACH-000986,0.19737726310869552
ACH-000988,0.28259345977062605
ACH-000993,0.30262335268127005
ACH-000994,0.3285509035713081
ACH-000996,0.12341267855847925
ACH-001001,0.2599616325083117
ACH-001020,0.0011302611008322072
ACH-001028,0.14515138699781605
ACH-001031,0.14294482418282492
ACH-001038,0.18937869328125945
ACH-001048,0.2114764652297187
ACH-001050,0.2805076068920269
ACH-001053,0.3815333458484456
ACH-001054,0.28022852395963915
ACH-001061,-0.016998190019233604
ACH-001067,0.2967734204821623
ACH-001075,0.09387155511474088
ACH-001096,0.12619486811118544
ACH-001111,0.1241850913010856
ACH-001119,0.3003393924696211
ACH-001128,0.10140253950625153
ACH-001134,0.2971599919005429
ACH-001151,0.1772222247152717
ACH-001163,0.13726215439490674
ACH-001164,0.18271203199240985
ACH-001183,0.4124611662521839
ACH-001192,0.3077076597513133
ACH-001193,0.3790706194049357
ACH-001196,0.3188281043929999
ACH-001197,0.23071908537402966
ACH-001205,0.25387482735200034
ACH-001211,-0.008611287187955924
ACH-001212,-0.0011973993468172722
ACH-001228,0.21222602441552366
ACH-001232,0.2580868502083176
ACH-001239,0.09612177616957596
ACH-001270,0.1468247665484914
ACH-001274,0.3309660323782396
ACH-001275,0.24869756900239054
ACH-001277,0.2855353825178957
ACH-001278,0.25586643249536184
ACH-001280,0.23956892857823714
ACH-001283,0.2901036626239087
ACH-001289,0.3513115402486379
ACH-001300,0.18791384029236616
ACH-001301,0.1599875272516456
ACH-001302,0.3962286507221473
ACH-001306,0.3624545606718064
ACH-001318,0.2262708283063621
ACH-001322,0.2053960103840046
ACH-001328,0.1959850004909608
ACH-001332,0.1097422043101248
ACH-001336,0.34211103793210806
ACH-001346,0.2032885606942913
ACH-001353,0.18182816096050286
ACH-001354,0.2322945259501121
ACH-001367,0.1908286808345264
ACH-001368,0.1637714362477594
ACH-001374,0.12786282975995844
ACH-001377,0.29543758774160545
ACH-001380,0.1669525344361187
ACH-001391,0.20450852087780014
ACH-001408,0.22426417553302166
ACH-001430,0.0279340317706599
ACH-001431,0.06395374909150997
ACH-001450,0.4368692158610257
ACH-001496,0.2576282562418847
ACH-001500,0.19164990459173525
ACH-001523,0.25005970294148183
ACH-001532,0.00033801232094891935
ACH-001550,0.12111301559977672
ACH-001552,0.1952663944002804
ACH-001554,0.3766502014902119
ACH-001654,0.12885482641237994
ACH-001735,0.25256016971394346
ACH-001736,0.2659044276254482
ACH-001737,0.15559202272355066
ACH-001740,0.22861150589891294
ACH-001745,0.20705444977482354
ACH-001765,0.19728493007545167
