,CPEB1 (64506)
ACH-000255,-0.1574849394147249
ACH-000256,-0.23886282081758456
ACH-000257,0.10104485953496832
ACH-000258,-0.1283957356031296
ACH-000259,-0.13588315132069415
ACH-000260,-0.1946055069881299
ACH-000261,-0.12840122766198736
ACH-000262,-0.1351822140161017
ACH-000263,-0.3613795908219114
ACH-000264,-0.1031984730761668
ACH-000265,-0.14961293252144833
ACH-000266,-0.16005967680296793
ACH-000272,-0.14817964611619375
ACH-000274,-0.2110862817355215
ACH-000277,-0.0987398020957662
ACH-000278,-0.21464835043927447
ACH-000279,-0.06740523259458374
ACH-000280,-0.16082119465083353
ACH-000281,-0.3990156947542338
ACH-000288,-0.06099265732107539
ACH-000291,-0.12348350871778095
ACH-000293,-0.04853458558601517
ACH-000294,-0.1401415588966964
ACH-000295,0.11160641965732916
ACH-000296,-0.25441376616548705
ACH-000302,-0.14795648615163984
ACH-000304,-0.06823411309707611
ACH-000307,-0.19994964979558089
ACH-000308,-0.17286592263971262
ACH-000310,-0.3255076962360037
ACH-000311,-0.20680279961429168
ACH-000312,-0.04389151318841893
ACH-000315,-0.05437975845728095
ACH-000316,-0.09184703811014247
ACH-000317,0.014890281956307988
ACH-000318,-0.08272547282695351
ACH-000319,-0.0787875898531019
ACH-000320,-0.0951680984171174
ACH-000322,-0.1698116220950807
ACH-000323,-0.16997180962987835
ACH-000324,-0.06537770086722539
ACH-000329,0.04557827989873306
ACH-000330,-0.11675973838911086
ACH-000331,-0.0904534795592264
ACH-000332,-0.11316260490761035
ACH-000334,-0.033426714717800066
ACH-000335,0.03210005448650236
ACH-000336,0.05980871344047696
ACH-000337,-0.2788618729026297
ACH-000338,-0.03052354168849255
ACH-000339,-0.15141557535663466
ACH-000341,-0.22726505447789225
ACH-000348,-0.22213040471204493
ACH-000350,-0.1689095598860604
ACH-000352,-0.06170384043251385
ACH-000356,-0.1601212278694167
ACH-000361,-0.19465972203404974
ACH-000362,-0.12243747002952066
ACH-000363,-0.16243030663049554
ACH-000364,-0.2919152091353876
ACH-000365,-0.13815319757051653
ACH-000366,-0.10376668134388524
ACH-000368,-0.2373765486600367
ACH-000374,-0.011520961213279508
ACH-000375,-0.16450148425500705
ACH-000376,-0.15584597008402226
ACH-000381,-0.21666386869340848
ACH-000383,-0.137415419661132
ACH-000387,-0.3039121302690913
ACH-000389,-0.24547837215076476
ACH-000390,-0.14244908317800353
ACH-000393,-0.12322428383494448
ACH-000395,-0.0795605481173081
ACH-000396,-0.10971916541817063
ACH-000397,-0.1437458941145247
ACH-000401,-0.09515024041718227
ACH-000402,-0.26693651128384777
ACH-000403,-0.11606943621331542
ACH-000404,-0.110649832560403
ACH-000406,-0.20634999822288727
ACH-000407,-0.2263979891800397
ACH-000408,-0.15297735489665146
ACH-000410,0.01534224687198381
ACH-000411,0.0066176343233330616
ACH-000414,-0.08206800878440837
ACH-000415,0.05255650224027687
ACH-000416,-0.11642354420591143
ACH-000420,-0.10326583802067717
ACH-000421,-0.2475042043393047
ACH-000424,-0.3295885007637689
ACH-000425,-0.19926509684163435
ACH-000426,-0.10178984086037947
ACH-000427,0.02528616207746727
ACH-000433,-0.22966596120165164
ACH-000435,-0.062187140035140025
ACH-000436,-0.10403695979754438
ACH-000444,-0.2142979738428918
ACH-000445,-0.2376267203957713
ACH-000448,-0.14257836507472088
ACH-000450,-0.08338481178171621
ACH-000452,-0.2245609068634019
ACH-000454,-0.3097068595389177
ACH-000458,-0.3319316098933242
ACH-000459,-0.08453131367798263
ACH-000460,-0.10175802251330557
ACH-000461,-0.0958379095689841
ACH-000463,-0.12268931325453225
ACH-000464,-0.12318327262652165
ACH-000466,-0.058838410020947016
ACH-000467,-0.13402589045503552
ACH-000468,-0.07712861928202183
ACH-000469,-0.14833615722624985
ACH-000470,-0.10368556606265353
ACH-000471,-0.11848286092938368
ACH-000472,-0.06640068583554408
ACH-000473,-0.08226487818571587
ACH-000475,-0.042380832430241086
ACH-000476,-0.09470714574393113
ACH-000477,-0.07516596186685004
ACH-000479,-0.200864675707348
ACH-000480,-0.03353387827089159
ACH-000481,-0.11765841332159405
ACH-000483,-0.12854575191468004
ACH-000484,0.05087835315495496
ACH-000485,-0.039313832966342735
ACH-000486,-0.16091992894254006
ACH-000487,-0.13297434485900025
ACH-000488,-0.2659595609757098
ACH-000490,-0.10517216886413233
ACH-000491,-0.19428881737452447
ACH-000495,-0.2324518569353384
ACH-000496,-0.1224258266923516
ACH-000499,-0.12124092000450895
ACH-000500,-0.18952158304183814
ACH-000502,-0.137222700299612
ACH-000503,-0.04571917523083795
ACH-000505,-0.14975971471747687
ACH-000507,-0.2370360947242291
ACH-000510,-0.17596489986836572
ACH-000511,-0.12034204072719175
ACH-000512,-0.17034174605365934
ACH-000516,-0.1221912822183782
ACH-000517,-0.27169386580673816
ACH-000518,-0.04401937400323243
ACH-000520,-0.1906063061027356
ACH-000521,-0.12457722729950794
ACH-000522,-0.12940155879560325
ACH-000524,-0.12140900090706208
ACH-000527,-0.1272958641643801
ACH-000528,-0.2385023416144383
ACH-000537,-0.1854033159051176
ACH-000541,-0.02211733867769743
ACH-000542,-0.14693647430853726
ACH-000544,0.0036035112491220717
ACH-000545,-0.051342766932975376
ACH-000547,-0.34827469205222417
ACH-000548,-0.015725899067564934
ACH-000549,-0.16231238585599098
ACH-000550,-0.0932409780502632
ACH-000552,-0.22332454613408528
ACH-000556,-0.1953046360498712
ACH-000557,-0.05963244968097115
ACH-000569,-0.05586451906465022
ACH-000570,-0.1347551684029478
ACH-000571,-0.08939826776380558
ACH-000573,-0.2244599784175443
ACH-000576,-0.06558354657980416
ACH-000579,-0.22896095839210825
ACH-000580,-0.14296713486857315
ACH-000584,-0.240375875181088
ACH-000585,-0.12975797876268505
ACH-000588,-0.20718307107837736
ACH-000589,-0.1598931422818648
ACH-000591,-0.18860573912008133
ACH-000593,-0.131393109238342
ACH-000600,-0.002324959712006011
ACH-000601,-0.12353137862140424
ACH-000605,-0.2874377253180917
ACH-000606,-0.01755702872397119
ACH-000608,-0.11896372609326372
ACH-000614,-0.08863838365472519
ACH-000616,-0.0851393179192227
ACH-000618,-0.14420541256674987
ACH-000619,-0.1128081763534034
ACH-000620,-0.2050985816861614
ACH-000621,-0.09441846443894518
ACH-000622,-0.29860229065347554
ACH-000623,-0.15566959801178845
ACH-000624,-0.12033714185516622
ACH-000627,-0.1994373122196489
ACH-000630,-0.12168150749333233
ACH-000631,-0.16558989094829946
ACH-000632,-0.08115970941847678
ACH-000633,-0.03237854036557227
ACH-000637,-0.17621572913628247
ACH-000638,-0.049050714875257535
ACH-000646,-0.14307427963668215
ACH-000647,-0.1516696662681243
ACH-000648,-0.2484981578919837
ACH-000649,-0.1689309732033711
ACH-000651,-0.08055368908238185
ACH-000652,-0.051160334663490764
ACH-000653,-0.1155849804239573
ACH-000657,-0.24215652159119305
ACH-000658,-0.23614705481998366
ACH-000661,-0.20463015680103125
ACH-000662,-0.2641054300170785
ACH-000663,-0.2385378541829721
ACH-000665,-0.17449996852619598
ACH-000671,-0.2282844513094633
ACH-000672,-0.05377854333524043
ACH-000673,-0.19056721017480646
ACH-000676,-0.1350952876458377
ACH-000677,-0.1923976867978936
ACH-000681,-0.15441196571062138
ACH-000683,-0.14668869054949601
ACH-000684,-0.15188731118735874
ACH-000688,-0.0009139406156982346
ACH-000693,-0.16375436661845136
ACH-000694,-0.15797250654202294
ACH-000695,-0.11579903498241588
ACH-000696,-0.17936970485805656
ACH-000697,-0.3201307469713087
ACH-000699,-0.09882895779546026
ACH-000701,-0.11755012458978135
ACH-000706,-0.12373141500189334
ACH-000711,-0.15656931284309006
ACH-000713,-0.08790274831161561
ACH-000714,-0.032347068168716187
ACH-000718,-0.09756336767069672
ACH-000720,-0.051510575988925986
ACH-000721,-0.13130091719059533
ACH-000724,-0.2442550713774841
ACH-000725,-0.1248348388065922
ACH-000732,-0.13374754016366586
ACH-000734,-0.10018630172460044
ACH-000735,-0.21994159859895498
ACH-000736,-0.23454389765970055
ACH-000738,-0.1471815531114774
ACH-000746,-0.1844851380774504
ACH-000747,-0.0211066198461691
ACH-000748,-0.09444811556028612
ACH-000753,-0.21491033041132704
ACH-000756,-0.1843912747251172
ACH-000757,-0.20548252549148888
ACH-000758,-0.24770153113584145
ACH-000760,-0.1905422569809416
ACH-000762,-0.12420689658655976
ACH-000763,-0.18268983188261328
ACH-000764,-0.18190882692841806
ACH-000765,-0.2714650197206623
ACH-000766,-0.02555862648251707
ACH-000767,-0.175278241185495
ACH-000768,-0.19841275900337274
ACH-000769,-0.11510127781973885
ACH-000770,-0.14752398104270056
ACH-000771,-0.09073416911080688
ACH-000773,-0.27106751954080865
ACH-000776,-0.090918643855052
ACH-000777,-0.17090013931749745
ACH-000778,-0.025689301832021692
ACH-000781,-0.2003359449685949
ACH-000782,-0.36168332708793904
ACH-000783,-0.13753311908958452
ACH-000784,-0.2273477055793193
ACH-000785,-0.01213381540011654
ACH-000787,-0.1221403210894214
ACH-000788,-0.19180448870132474
ACH-000791,-0.09199270140777938
ACH-000792,-0.15653533699838096
ACH-000794,-0.15821672075641102
ACH-000796,-0.09860550888310664
ACH-000798,-0.14370342161328628
ACH-000799,-0.11563007202106425
ACH-000800,-0.14861211900326068
ACH-000802,-0.05398651496817519
ACH-000804,-0.17711684787285192
ACH-000805,-0.3144570466339706
ACH-000809,-0.0743851523624774
ACH-000810,-0.1958154667662126
ACH-000811,-0.1621576487860807
ACH-000817,-0.10259320780486636
ACH-000819,-0.1799282511981882
ACH-000820,-0.24978132799618036
ACH-000821,0.063058907786627
ACH-000822,-0.19485448399163435
ACH-000823,-0.17902075469155734
ACH-000824,-0.12740948287117004
ACH-000827,-0.14833284756631204
ACH-000829,-0.27383330799067873
ACH-000831,-0.14931130621460026
ACH-000832,-0.2013291100332696
ACH-000833,-0.17387218756830267
ACH-000834,-0.2609528627734869
ACH-000835,-0.1313997300005645
ACH-000836,-0.029711565360116262
ACH-000837,-0.11330642892074998
ACH-000838,-0.2059769646272454
ACH-000839,-0.11915693886239866
ACH-000840,-0.2243132832435598
ACH-000841,-0.030388220266431776
ACH-000843,-0.10996203262378243
ACH-000846,-0.21528350854280087
ACH-000847,-0.05861504651138528
ACH-000848,-0.1611827887122586
ACH-000849,-0.20622018909599169
ACH-000851,-0.25946623259810325
ACH-000855,-0.1853214135693773
ACH-000856,-0.011023192308952882
ACH-000858,-0.053986855400163083
ACH-000859,0.015556804852231775
ACH-000861,-0.23889279903275326
ACH-000862,-0.17960431543787747
ACH-000865,-0.09609254231297036
ACH-000866,-0.16341511296270694
ACH-000867,-0.08615402777353713
ACH-000869,-0.019747178075130455
ACH-000872,-0.1085159834637498
ACH-000873,-0.25376187084120977
ACH-000876,-0.16246775887098802
ACH-000878,-0.2072379142987763
ACH-000880,-0.16385702079554804
ACH-000881,-0.1039504210111608
ACH-000882,-0.1442820081145688
ACH-000884,-0.1837164593257901
ACH-000885,-0.10051600004649933
ACH-000887,-0.12945734215185972
ACH-000889,-0.08229178894459199
ACH-000896,-0.08015122483029098
ACH-000898,-0.13025163389762928
ACH-000900,-0.05920467430636569
ACH-000901,-0.098662531405986
ACH-000905,-0.08501319807110977
ACH-000906,-0.11942521575917628
ACH-000907,-0.1069383187281462
ACH-000910,-0.07703405392837863
ACH-000911,-0.14563058647653776
ACH-000912,-0.13150263046726424
ACH-000913,-0.16617537766095875
ACH-000915,-0.15381787408095776
ACH-000916,-0.43683690769653694
ACH-000917,-0.026273035714153268
ACH-000920,0.11040950826714864
ACH-000921,-0.11781838963321845
ACH-000924,-0.1814281030897772
ACH-000926,-0.2761704683590082
ACH-000928,-0.06421039234829258
ACH-000929,-0.10743076163793684
ACH-000932,-0.10635044340113957
ACH-000935,-0.1735552056880131
ACH-000936,-0.20061176891096352
ACH-000937,-0.12342865561142055
ACH-000938,-0.09531189736846304
ACH-000939,-0.2056624661576279
ACH-000941,-0.010341160282954063
ACH-000943,-0.14809766048809564
ACH-000946,-0.19003350700195187
ACH-000947,-0.133931697384311
ACH-000948,-0.3047310370686372
ACH-000950,-0.15898358247229866
ACH-000953,-0.1332416325612122
ACH-000954,-0.24641417023919085
ACH-000957,-0.11474291536910122
ACH-000958,-0.14252680228468198
ACH-000960,-0.1117317611114576
ACH-000963,0.15145564835069653
ACH-000968,-0.4652694328791449
ACH-000969,-0.124095557735674
ACH-000972,-0.15541319976020504
ACH-000973,-0.12126959782049125
ACH-000974,-0.2093965782113138
ACH-000978,0.017464011589023526
ACH-000984,-0.18539750346874348
ACH-000986,-0.14094164025442282
ACH-000988,-0.04686040942447898
ACH-000993,-0.23942530317480404
ACH-000994,-0.15158169655851764
ACH-000996,-0.6056745358223665
ACH-001001,-0.2055877739508734
ACH-001020,-0.15136503325153738
ACH-001028,-0.10451118504082256
ACH-001031,-0.12189254022056906
ACH-001038,-0.17224702001065562
ACH-001048,-0.12986477966629625
ACH-001050,-0.1953972433862237
ACH-001053,-0.2406449488790821
ACH-001054,-0.2310073895052785
ACH-001061,-0.17166933579168855
ACH-001067,-0.05584628213241186
ACH-001075,-0.1394268633198759
ACH-001096,-0.06179581399258007
ACH-001111,-0.15619308781813568
ACH-001119,-0.06344392167369553
ACH-001128,0.14846219658970644
ACH-001134,-0.09113110026753304
ACH-001151,-0.1631554530451919
ACH-001163,-0.21185304571125446
ACH-001164,-0.3507667549469585
ACH-001183,-0.19946345791961026
ACH-001192,-0.07218948325744509
ACH-001193,-0.014769799182224885
ACH-001196,-0.209239359539426
ACH-001197,-0.04729414012951293
ACH-001205,-0.2302225472333964
ACH-001211,-0.02835220329872251
ACH-001212,-0.008962948402694291
ACH-001228,-0.15834843064383095
ACH-001232,-0.17490872488819312
ACH-001239,-0.055768135672307546
ACH-001270,-0.29274379191740474
ACH-001274,-0.2057803338601199
ACH-001275,-0.06171813200929836
ACH-001277,-0.13819867030772626
ACH-001278,-0.065115934677883
ACH-001280,-0.04494771386383816
ACH-001283,-0.20216755300213665
ACH-001289,-0.05310897658958466
ACH-001300,-0.1353459137753327
ACH-001301,-0.2343909770891399
ACH-001302,0.09240221895463736
ACH-001306,-0.13094372018636816
ACH-001318,-0.0699072423894972
ACH-001322,-0.01443050348511951
ACH-001328,-0.14928035833781622
ACH-001332,-0.10012409549254916
ACH-001336,-0.19149008355505254
ACH-001346,-0.0947706590309907
ACH-001353,-0.15173369491621494
ACH-001354,-0.26984604135796364
ACH-001367,-0.19314790715772603
ACH-001368,-0.1041927076961138
ACH-001374,-0.16328106216868002
ACH-001377,-0.2489887388171527
ACH-001380,-0.20787424605006805
ACH-001391,-0.3018211244677588
ACH-001408,-0.07515986564655375
ACH-001430,-0.2538423684512237
ACH-001431,-0.21030982272126048
ACH-001450,-0.1866816848929096
ACH-001496,-0.0722684108800655
ACH-001500,-0.1564572811833555
ACH-001523,0.044295563435904205
ACH-001532,-0.15620343071256132
ACH-001550,-0.16530311244453927
ACH-001552,-0.35499965463409633
ACH-001554,-0.1771365011477885
ACH-001654,-0.16694247148559352
ACH-001735,-0.2253109574346858
ACH-001736,-0.015295238012712813
ACH-001737,0.2774583801983323
ACH-001740,-0.0465500621467105
ACH-001745,-0.1260621159912039
ACH-001765,-0.1237932550389165
