,HSD17B4 (3295)
ACH-000383,-0.18587782780338044
ACH-000387,-0.4395531187858986
ACH-000389,-0.38234274623817255
ACH-000390,-0.17425372500425546
ACH-000393,-0.220511514130228
ACH-000395,-0.3782095557360037
ACH-000396,-0.3651658438489737
ACH-000397,-0.02961468037875022
ACH-000401,-0.12132225508785788
ACH-000402,-0.2643934281080116
ACH-000403,-0.2743703245692847
ACH-000404,-0.07165151596089314
ACH-000406,-0.031761585513517016
ACH-000407,-0.037990220699540216
ACH-000408,-0.24161952839504786
ACH-000410,-0.08872761326067231
ACH-000411,-0.21096792621267016
ACH-000414,-0.10592362408489957
ACH-000415,-0.2027846949012272
ACH-000416,-0.16302498238921498
ACH-000420,-0.2319782242805681
ACH-000421,-0.09766648716876307
ACH-000424,-0.10743392540911943
ACH-000425,-0.2308593075287492
ACH-000426,-0.10674137196678396
ACH-000427,-0.2087037722819818
ACH-000433,-0.2160888359273602
ACH-000435,-0.4035234775115033
ACH-000436,-0.07169379146354712
ACH-000444,-0.20690096928321666
ACH-000445,-0.32794457954927875
ACH-000448,-0.14288395187547076
ACH-000450,-0.18054790201855733
ACH-000452,-0.29276861369147844
ACH-000454,-0.036487787562114175
ACH-000458,-0.4095316578258755
ACH-000459,-0.21786905655545008
ACH-000460,-0.2748880720901267
ACH-000461,-0.25761765383042257
ACH-000463,-0.2572503719093196
ACH-000464,-0.2312319346309192
ACH-000466,-0.22193838647699504
ACH-000467,-0.247821731045084
ACH-000468,-0.0987222599692692
ACH-000469,-0.08634475373371378
ACH-000470,-0.41321713480197214
ACH-000471,-0.32636837306136723
ACH-000472,-0.2062371640105185
ACH-000473,-0.2598793494607382
ACH-000475,-0.28536993096663943
ACH-000476,-0.2261164108876415
ACH-000477,-0.25392558784196056
ACH-000479,-0.2987799686560962
ACH-000480,-0.059348635234457166
ACH-000481,-0.14109260380870714
ACH-000483,-0.1735375632642026
ACH-000484,-0.3225547241688207
ACH-000485,-0.22346172231532446
ACH-000486,-0.20869888964471844
ACH-000487,-0.1938622801179026
ACH-000488,-0.22958460996526425
ACH-000490,-0.3778992115654712
ACH-000491,-0.2002473326367176
ACH-000495,-0.1963998363852059
ACH-000496,-0.2365037697502605
ACH-000499,-0.09128217947401616
ACH-000500,-0.4918160834626554
ACH-000502,-0.06798645401519023
ACH-000503,-0.29052476473603883
ACH-000505,-0.09977592764375996
ACH-000507,-0.21081835575809565
ACH-000510,-0.3768915945328229
ACH-000511,-0.2355699681924744
ACH-000512,-0.08856659030188589
ACH-000516,-0.15161657782169646
ACH-000517,-0.11447914436324695
ACH-000518,-0.26911501100619817
ACH-000520,-0.22937488955690105
ACH-000521,-0.2284344875211452
ACH-000522,-0.12136139375044452
ACH-000524,-0.14324228123801905
ACH-000527,-0.4336035088709436
ACH-000528,-0.16732531108821871
ACH-000537,-0.4228740368359577
ACH-000541,-0.20005691056813155
ACH-000542,-0.3822525735792808
ACH-000544,-0.37485061818532905
ACH-000545,-0.2304070330716569
ACH-000547,-0.3718227824801993
ACH-000548,-0.2262025497990784
ACH-000549,-0.17416433853903454
ACH-000550,-0.10972406223046878
ACH-000552,-0.4744737930482662
ACH-000556,-0.20413077661106246
ACH-000557,-0.14460573962119924
ACH-000569,-0.28264520573925583
ACH-000570,-0.43371256314508655
ACH-000571,-0.1189952607987888
ACH-000573,-0.1684050827929225
ACH-000576,-0.155836062078801
ACH-000579,-0.20291542937463086
ACH-000580,-0.1815097236131281
ACH-000584,-0.24151895499312426
ACH-000585,-0.16337746682203694
ACH-000588,-0.16139664722452762
ACH-000589,-0.2865848920985837
ACH-000591,0.05106611678101982
ACH-000593,-0.14877639827618994
ACH-000600,-0.17085965196895786
ACH-000601,-0.22594623431172964
ACH-000605,0.12225581620972027
ACH-000606,-0.27657304368131336
ACH-000608,-0.16055736430523565
ACH-000614,-0.24895308931635626
ACH-000616,-0.2931081165854019
ACH-000618,-0.13867759087917422
ACH-000619,-0.25095125659615025
ACH-000620,-0.2225568572699641
ACH-000621,-0.18588357677785586
ACH-000622,-0.08600147379267273
ACH-000623,-0.1140861001877922
ACH-000624,-0.1528076500484079
ACH-000627,-0.128269669952572
ACH-000630,-0.3828104634868072
ACH-000631,-0.03796499357211746
ACH-000632,-0.10657098533916076
ACH-000633,-0.1957934081565293
ACH-000637,0.03831310948431245
ACH-000638,-0.3578228592195567
ACH-000646,-0.2559428424391406
ACH-000647,-0.560611930314419
ACH-000648,-0.37274881248160224
ACH-000649,-0.21868022795380604
ACH-000651,-0.3945223880750888
ACH-000652,-0.31567654579716203
ACH-000653,-0.1525236302267609
ACH-000657,-0.05622007440535199
ACH-000658,-0.4767138706037655
ACH-000661,-0.3763998140269785
ACH-000662,-0.10354463829294792
ACH-000663,-0.08774072534157971
ACH-000665,-0.11083952315738124
ACH-000671,-0.3588222158421569
ACH-000672,-0.17006782812109286
ACH-000673,-0.2612694389357766
ACH-000676,-0.22469497385019452
ACH-000677,-0.029939800387013663
ACH-000681,-0.1666624219115969
ACH-000683,-0.09760731752445104
ACH-000684,-0.10332776331737868
ACH-000688,-0.294983567206632
ACH-000693,-0.1546338483771351
ACH-000694,-0.13264191013535964
ACH-000695,-0.1452137223847699
ACH-000696,-0.13800877717115298
ACH-000697,-0.11756907370587348
ACH-000699,-0.2287446463212721
ACH-000701,-0.3993064205940052
ACH-000706,-0.3299109184827204
ACH-000711,-0.7886042880486361
ACH-000713,0.00596831509801283
ACH-000714,-0.07428752407540308
ACH-000718,-0.7555076906445769
ACH-000720,-0.05303116274939964
ACH-000721,-0.1137523816739124
ACH-000724,-0.18160474309710886
ACH-000725,-0.15364511919408178
ACH-000732,-0.30461213934018266
ACH-000734,-0.15754430500089656
ACH-000735,-0.4329805339306737
ACH-000736,-0.009895487876060462
ACH-000738,-0.042556873386778105
ACH-000746,-0.029368809353241068
ACH-000747,-0.04455298464833544
ACH-000748,-0.07110832715964938
ACH-000753,-0.2170009049936424
ACH-000756,-0.11666775287439472
ACH-000757,-0.172971881468453
ACH-000758,-0.21188156245875986
ACH-000760,-0.1713643454058312
ACH-000762,-0.35877502892585555
ACH-000763,-0.20356185730831589
ACH-000764,-0.09801730051573944
ACH-000765,-0.09243867893218187
ACH-000766,0.12596342196897745
ACH-000767,-0.012247383589796093
ACH-000768,-0.3515825867966589
ACH-000769,-0.19062352099352567
ACH-000770,-0.12949394562992622
ACH-000771,-0.13890392207169105
ACH-000773,-0.2793439565352872
ACH-000776,-0.2898781026729819
ACH-000777,-0.18727650388848893
ACH-000778,-0.2758296812596876
ACH-000781,-0.7059588168553667
ACH-000782,-0.09490735576083943
ACH-000783,-0.4532081869031921
ACH-000784,-0.16605843214023222
ACH-000785,-0.17497795671094016
ACH-000787,-0.12981171206191525
ACH-000788,-0.1795001617288389
ACH-000791,-0.06168489487693251
ACH-000792,-0.09789850371315832
ACH-000794,-0.2642943998529628
ACH-000796,-0.587563271136016
ACH-000798,-0.3530234251549345
ACH-000799,-0.20285103484964012
ACH-000800,-0.16888899700504795
ACH-000802,-0.14435866324533098
ACH-000804,-0.1577869545343118
ACH-000805,-0.2328906884435532
ACH-000809,-0.21909001994487906
ACH-000810,-0.6133019010543398
ACH-000811,-0.27333086328610656
ACH-000817,-0.2839617960008797
ACH-000819,-0.31762587912834744
ACH-000820,-0.1496429127882263
ACH-000821,-0.23930718723817315
ACH-000822,-0.21310839965588546
ACH-000823,-0.2018547178172317
ACH-000824,-0.2324823535938306
ACH-000827,-0.19808814035092268
ACH-000829,-0.17081148073896965
ACH-000831,-0.41789352648676775
ACH-000832,-0.3522065667958452
ACH-000833,-0.14638000230650938
ACH-000834,-0.1319763660103654
ACH-000835,-0.0795180381115239
ACH-000836,-0.2092383671177073
ACH-000837,-0.1625576503283114
ACH-000838,-0.22889599521531656
ACH-000839,-0.2345708884953541
ACH-000840,-0.14335015706980328
ACH-000841,-0.3455300479083095
ACH-000843,-0.07123734729278224
ACH-000846,-0.10519229577257944
ACH-000847,-0.14334665577011108
ACH-000848,-0.1936239348738764
ACH-000849,-0.10172627116098193
ACH-000851,-0.1481004998132178
ACH-000855,-0.27138226643781593
ACH-000856,-0.2194020746861207
ACH-000858,-0.23065187058358336
ACH-000859,-0.06451025894961165
ACH-000861,-0.2241574565396968
ACH-000862,-0.3355396035638992
ACH-000865,-0.2278373691077333
ACH-000866,-0.12706553100872536
ACH-000867,-0.3430708945117452
ACH-000869,-0.3507666365940681
ACH-000872,-0.2482904181956324
ACH-000873,-0.29775951686377355
ACH-000876,-0.1750299266399331
ACH-000878,-0.17333959448948388
ACH-000880,-0.1305177299483161
ACH-000881,-0.5085555863241598
ACH-000882,-0.24415066775758645
ACH-000884,-0.4758442783782895
ACH-000885,-0.2436139609723816
ACH-000887,-0.2102730145261688
ACH-000889,-0.10369400615527892
ACH-000896,0.003607516096660936
ACH-000898,-0.07672889932514952
ACH-000900,-0.2332580351505738
ACH-000901,-0.137547987178392
ACH-000905,-0.20623891692271612
ACH-000906,-0.2438295747872227
ACH-000907,-0.2064443508236191
ACH-000910,-0.22633201629052066
ACH-000911,-0.6242837601922396
ACH-000912,-0.216399430710516
ACH-000913,-0.2773390752731726
ACH-000915,-0.32391812479943016
ACH-000916,-0.3785123768460141
ACH-000917,-0.036224459982040526
ACH-000920,-0.5522908513592921
ACH-000921,-0.20886105485427167
ACH-000924,-0.19381476466052472
ACH-000926,-0.1582901049024873
ACH-000928,-0.2598940212503027
ACH-000929,-0.08228861490442764
ACH-000932,-0.23609157355811125
ACH-000935,-0.1560357079904423
ACH-000936,-0.2960170442598884
ACH-000937,-0.1012853858257017
ACH-000938,-0.08943993427764599
ACH-000939,-0.2292657279359695
ACH-000941,-0.3015378819953379
ACH-000943,-0.5093286385122358
ACH-000946,-0.2905959355308737
ACH-000947,-0.132199718969944
ACH-000948,-0.12595660564340022
ACH-000950,-0.18596214200752376
ACH-000953,-0.1901555957771991
ACH-000954,-0.4380215926740514
ACH-000957,-0.14575432073399375
ACH-000958,-0.2926242710588928
ACH-000960,-0.14145971765812138
ACH-000963,-0.2423205490421304
ACH-000968,-0.2071572596374172
ACH-000969,-0.2791756463191762
ACH-000972,-0.4216273549071417
ACH-000973,-0.3402837705290669
ACH-000974,-0.20256119792451788
ACH-000978,-0.2625018505004875
ACH-000984,-0.29545312897910064
ACH-000986,-0.01532505495789327
ACH-000988,-0.3661482850694615
ACH-000993,-0.3755190552244744
ACH-000994,-0.10975416356581062
ACH-000996,-0.4719324157353986
ACH-001001,-0.0013812116340208248
ACH-001020,-0.1221674768691796
ACH-001028,-0.21753918788478369
ACH-001031,-0.007762683206036691
ACH-001038,-0.17297908806332266
ACH-001048,-0.1262306236864612
ACH-001050,-0.1038929840443558
ACH-001053,-0.15676014307578912
ACH-001054,-0.2736890996178548
ACH-001061,-0.283447781051525
ACH-001067,-0.15736009553991145
ACH-001075,-0.14128877329627446
ACH-001096,-0.18279248439860712
ACH-001111,-0.5062126680218203
ACH-001119,-0.1586437347191491
ACH-001128,-0.04226941812169389
ACH-001134,-0.2520924813006533
ACH-001151,-0.2014795916830064
ACH-001163,-0.2534149820545532
ACH-001164,0.01359727350521558
ACH-001183,-0.33060095443468873
ACH-001192,-0.22165153855985992
ACH-001193,-0.3615589104555952
ACH-001196,-0.06311750263168038
ACH-001197,-0.2958479582863191
ACH-001205,-0.15519951742611146
ACH-001211,-0.2798610199875761
ACH-001212,-0.09140727393028826
ACH-001228,-0.31016105683481915
ACH-001232,-0.2107698293088897
ACH-001239,-0.1817624439140707
ACH-001270,-0.29545965170071714
ACH-001274,-0.32137263985342945
ACH-001275,-0.3003103882892121
ACH-001277,-0.08064532569712951
ACH-001278,-0.031411863295617515
ACH-001280,-0.2701310765867625
ACH-001283,-0.048143382035404185
ACH-001289,-0.2764385022938231
ACH-001300,-0.16119688553309658
ACH-001301,-0.30801376332566066
ACH-001302,-0.02291376501908446
ACH-001306,-0.0577733563306426
ACH-001318,-0.2645262516032616
ACH-001322,-0.2703332526620917
ACH-001328,-0.18897552893207745
ACH-001332,-0.21786315575916526
ACH-001336,-0.2289267877575677
ACH-001346,-0.10819349562610033
ACH-001353,-0.2335008734048115
ACH-001354,-0.1555601363567773
ACH-001367,0.07281309710234875
ACH-001368,-0.11984354214794606
ACH-001374,-0.31601786409927035
ACH-001377,-0.37031075677664793
ACH-001380,-0.14091940539231015
ACH-001391,-0.3930065402347253
ACH-001408,-0.2668858887196815
ACH-001430,-0.39930614315111
ACH-001431,-0.11728186716505018
ACH-001450,-0.17403549712012553
ACH-001496,-0.1853086542578584
ACH-001500,-0.17070103140573745
ACH-001523,-0.21670439204705794
ACH-001532,-0.02390372897517805
ACH-001550,-0.15505857554599647
ACH-001552,-0.08771193636562953
ACH-001554,-0.3795180182927562
ACH-001654,-0.35878535444936765
ACH-001735,-0.17363905955867895
ACH-001736,0.028754907373854083
ACH-001737,-0.12926285803416293
ACH-001740,-0.16206801671343046
ACH-001745,-0.1428613102462984
ACH-001765,-0.14761646521975874
