,PPP1R7 (5510)
ACH-000427,-0.9756090198162256
ACH-000433,-0.6282797501355818
ACH-000435,-0.7919461568543649
ACH-000436,-0.6079277259173205
ACH-000444,-0.5330483887312555
ACH-000445,-0.7585395824157072
ACH-000448,-0.6380190318002827
ACH-000450,-0.7368563168852182
ACH-000452,-1.0400875368224116
ACH-000454,-0.8735827182642892
ACH-000458,-0.6792235137726946
ACH-000459,-0.4547989616535707
ACH-000460,-0.861197845623322
ACH-000461,-0.4024309079630957
ACH-000463,-0.8509915848280972
ACH-000464,-0.8728982560779965
ACH-000466,-0.8966661810759671
ACH-000467,-0.7578488933908212
ACH-000468,-0.5726756389123416
ACH-000469,-0.8373454212277702
ACH-000470,-0.590809447997349
ACH-000471,-0.9128551196234562
ACH-000472,-0.7830094304989087
ACH-000473,-0.4141782142993171
ACH-000475,-0.6970168124358493
ACH-000476,-0.8139072882094412
ACH-000477,-0.8247534401627951
ACH-000479,-0.6746352139123151
ACH-000480,-0.5705544208586565
ACH-000481,-0.7428461211862283
ACH-000483,-1.088449470255331
ACH-000484,-0.6178794180128679
ACH-000485,-0.5424954154751778
ACH-000486,-0.712970923805928
ACH-000487,-0.5229804882509955
ACH-000488,-0.7973830726811717
ACH-000490,-0.7297932494295947
ACH-000491,-0.8432382474990137
ACH-000495,-0.8464656176601387
ACH-000496,-0.8045639319188349
ACH-000499,-0.7158379414898336
ACH-000500,-0.5930651107765361
ACH-000502,-0.8830105478495013
ACH-000503,-0.5204012619364434
ACH-000505,-0.7236548768631171
ACH-000507,-0.5381282193360142
ACH-000510,-0.5490439695112654
ACH-000511,-0.8766554605364872
ACH-000512,-0.4182152073486877
ACH-000516,-0.852219268621677
ACH-000517,-0.8241643012592417
ACH-000518,-0.97220379677728
ACH-000520,-0.7977508949343821
ACH-000521,-0.9185613791528304
ACH-000522,-0.6164124732953588
ACH-000524,-0.6435968893542052
ACH-000527,-0.5685317435102506
ACH-000528,-0.8575755621023807
ACH-000537,-0.8081061645548571
ACH-000541,-0.6309351530395609
ACH-000542,-0.6190015052825122
ACH-000544,-0.4779344814250155
ACH-000545,-0.6163373523557474
ACH-000547,-0.6195778196744394
ACH-000548,-0.8952960088887861
ACH-000549,-0.9246994086747604
ACH-000550,-0.8107442711501993
ACH-000552,-0.6502906732144104
ACH-000556,-0.7561679838958802
ACH-000557,-0.2840792865488073
ACH-000569,-1.1635122842754713
ACH-000570,-0.7766100104081247
ACH-000571,-0.39194345904083705
ACH-000573,-0.7471013039694642
ACH-000576,-0.3997046873540545
ACH-000579,-0.2938899081817669
ACH-000580,-0.6875017788440906
ACH-000584,-0.9781094655621791
ACH-000585,-0.9141131544912168
ACH-000588,-0.4403185070710297
ACH-000589,-0.6979640135608113
ACH-000591,-0.9968857697992484
ACH-000593,-0.7742886462182416
ACH-000600,-0.4134248319127029
ACH-000601,-0.6915402109772288
ACH-000605,-0.5990670576465192
ACH-000606,-0.9107208152554362
ACH-000608,-0.36376295100221373
ACH-000614,-0.34731010726354905
ACH-000616,-0.8153154173194024
ACH-000618,-0.4567819595473279
ACH-000619,-0.7894661548867824
ACH-000620,-0.6457444519412701
ACH-000621,-0.7285337760169834
ACH-000622,-0.5660140518099198
ACH-000623,-0.7932638115431196
ACH-000624,-0.5741536172217576
ACH-000627,-0.6672218943414184
ACH-000630,-0.9188956253084644
ACH-000631,-0.8812967517604996
ACH-000632,-0.7799175889155522
ACH-000633,-0.5456443982632866
ACH-000637,-0.7946918951469072
ACH-000638,-0.6531368451001855
ACH-000646,-0.5770797021610645
ACH-000647,-0.6191814484774335
ACH-000648,-0.7785189204456245
ACH-000649,-0.8218189761787793
ACH-000651,-0.6556466309543673
ACH-000652,-0.6682905964057244
ACH-000653,-0.6810675141431739
ACH-000657,-0.8418235198838677
ACH-000658,-0.7485604479958128
ACH-000661,-0.8953491210097134
ACH-000662,-1.0220453026268193
ACH-000663,-0.7155988502322133
ACH-000665,-0.5415848874901178
ACH-000671,-0.5476978839348641
ACH-000672,-0.7158973781479492
ACH-000673,-0.9305151919577246
ACH-000676,-0.4465754418663158
ACH-000677,-0.08124245987849138
ACH-000681,-0.6530843853086438
ACH-000683,-0.5582459872685097
ACH-000684,-0.8683591127407758
ACH-000688,-0.8175425176983666
ACH-000693,-0.5187765064699085
ACH-000694,-0.843489492343978
ACH-000695,-0.8127198482259859
ACH-000696,-0.8810431965573021
ACH-000697,-0.5319601127814596
ACH-000699,-0.9865327441130628
ACH-000701,-0.3597718776822467
ACH-000706,-0.5829268167100495
ACH-000711,-0.7542654239216283
ACH-000713,-1.0411889783346575
ACH-000714,-0.97678786965653
ACH-000718,-1.0630984440565527
ACH-000720,-0.9662297921586204
ACH-000721,-0.7980989877888854
ACH-000724,-0.6974513434563709
ACH-000725,-0.9129478506968975
ACH-000732,-0.4822876607304096
ACH-000734,-0.7800134518127858
ACH-000735,-0.6248653021584517
ACH-000736,-0.7574505664204267
ACH-000738,-1.0804552249329735
ACH-000746,-0.4669053460302551
ACH-000747,-0.688722026729624
ACH-000748,-0.7672818113562693
ACH-000753,-0.7914958360642426
ACH-000756,-0.8620623222424352
ACH-000757,-0.5284128990556919
ACH-000758,-0.6897553786821956
ACH-000760,-0.6595524248749425
ACH-000762,-0.9201399871374036
ACH-000763,-0.6310392051334139
ACH-000764,-0.6270610251526121
ACH-000765,-0.5516169867284801
ACH-000766,-0.9246290217619691
ACH-000767,-0.5357541885337604
ACH-000768,-0.7591139468374144
ACH-000769,-0.6778007502467076
ACH-000770,-0.8621116521321183
ACH-000771,-0.7630035666713137
ACH-000773,-0.5399079783486077
ACH-000776,-0.8590193325195891
ACH-000777,-1.136675520328225
ACH-000778,-0.6597232883271579
ACH-000781,-0.5531915835868538
ACH-000782,-0.7838839466459417
ACH-000783,-0.7762490333095087
ACH-000784,-0.4848284317053697
ACH-000785,-0.6161630698369134
ACH-000787,-0.7529239466176101
ACH-000788,-0.7803304835975844
ACH-000791,-0.6842625628412662
ACH-000792,-0.7106978501033472
ACH-000794,-0.6472862418441311
ACH-000796,-0.4823419609749818
ACH-000798,-0.5635282990352386
ACH-000799,-0.7881184562623058
ACH-000800,-0.9341006219914524
ACH-000802,-0.7821052876132167
ACH-000804,-0.9320582008100988
ACH-000805,-0.8325717603395115
ACH-000809,-0.5917664345885396
ACH-000810,-0.2967384923639089
ACH-000811,-0.5962115832215297
ACH-000817,-0.6230673946863898
ACH-000819,-0.8725694070796239
ACH-000820,-0.9153010328698756
ACH-000821,-0.2880445921645005
ACH-000822,-0.4828491802866668
ACH-000823,-0.5010763956818103
ACH-000824,-0.6603102031112518
ACH-000827,-0.9543182087717144
ACH-000829,-0.7023920591471152
ACH-000831,-0.6520342698306727
ACH-000832,-0.7885929865457398
ACH-000833,-0.4965598448877866
ACH-000834,-0.7699273829614803
ACH-000835,-0.7214356969078879
ACH-000836,-0.8912630031431871
ACH-000837,-0.6140341661927875
ACH-000838,-0.8439162775569078
ACH-000839,-0.7170812362660769
ACH-000840,-0.7725487008528757
ACH-000841,-0.7752986980199432
ACH-000843,-0.7048160576618495
ACH-000846,-0.743607795285312
ACH-000847,-0.7569167528508478
ACH-000848,-0.5460803793437227
ACH-000849,-0.5734800072268283
ACH-000851,-0.7007955447190595
ACH-000855,-0.8175468607418893
ACH-000856,-0.6803299918479195
ACH-000858,-0.6699839756257379
ACH-000859,-0.8545144834753646
ACH-000861,-0.729108375463915
ACH-000862,-0.5274975187570506
ACH-000865,-0.7084460847608831
ACH-000866,-0.7439651106706655
ACH-000867,-0.6238497932557945
ACH-000869,-0.8096779943449709
ACH-000872,-0.7370974390175017
ACH-000873,-0.7293818216645354
ACH-000876,-0.36863153722589903
ACH-000878,-0.5005914636826508
ACH-000880,-0.6567543403616004
ACH-000881,-0.4824891896995644
ACH-000882,-0.8270572920069047
ACH-000884,-0.7314382341047594
ACH-000885,-0.6244085541899549
ACH-000887,-0.7791934611448422
ACH-000889,-0.6376129405735622
ACH-000896,-0.978049406901922
ACH-000898,-0.32854227121713875
ACH-000900,-0.5359494976984405
ACH-000901,-0.7264656585427451
ACH-000905,-0.7219650400765261
ACH-000906,-0.7561554574756955
ACH-000907,-0.7701714752023415
ACH-000910,-0.4749495500290729
ACH-000911,-0.8551575584941765
ACH-000912,-0.6981382017140831
ACH-000913,-0.9955026494225936
ACH-000915,-0.6799984833066691
ACH-000916,-0.8125193873362311
ACH-000917,-0.4375360968114453
ACH-000920,-0.7474295219886677
ACH-000921,-0.6421669048170684
ACH-000924,-0.6773298123915855
ACH-000926,-0.692365230551565
ACH-000928,-0.6004847125382735
ACH-000929,-0.7421583530640831
ACH-000932,-0.6072610985458157
ACH-000935,-0.7690877974126723
ACH-000936,-0.6229033842702282
ACH-000937,-0.6331131930422473
ACH-000938,-0.5905788239117443
ACH-000939,-0.7825296842934727
ACH-000941,-0.7209109783295414
ACH-000943,-0.7249420194766708
ACH-000946,-0.6559843630529512
ACH-000947,-0.3017902790370588
ACH-000948,-0.7354106725758528
ACH-000950,-0.8144530270073337
ACH-000953,-0.5597247135708764
ACH-000954,-0.4993288298816001
ACH-000957,-0.9208956992964408
ACH-000958,-0.4952069635926187
ACH-000960,-0.4353779241731909
ACH-000963,-0.7231670711845116
ACH-000968,-0.6453246750426255
ACH-000969,-0.8386053011298138
ACH-000972,-1.0554924824492955
ACH-000973,-0.7537398173324412
ACH-000974,-0.6360213553841118
ACH-000978,-0.7786231283114212
ACH-000984,-0.4136333571919376
ACH-000986,-0.8778049461010385
ACH-000988,-0.5758495764868511
ACH-000993,-0.5072816010744141
ACH-000994,-0.6185971660054239
ACH-000996,-0.5747531653352874
ACH-001001,-0.8421042190446731
ACH-001020,-0.6870225044433804
ACH-001028,-0.6908725925943671
ACH-001031,-0.8701572113922635
ACH-001038,-0.7481427387641104
ACH-001048,-0.7463631077504069
ACH-001050,-0.5392453851094835
ACH-001053,-0.8989204803355904
ACH-001054,-0.4913141981428224
ACH-001061,-0.8866169360449256
ACH-001067,-0.9018724418310362
ACH-001075,-0.9448508737649772
ACH-001096,-0.648397260322386
ACH-001111,-0.6974878510440518
ACH-001119,-0.583801072205308
ACH-001128,-0.7352398378975737
ACH-001134,-0.38726238093419024
ACH-001151,-0.7271462410821267
ACH-001163,-0.5054984703155747
ACH-001164,-0.5828897527430601
ACH-001183,-0.3790293297318426
ACH-001192,-0.5155148153542942
ACH-001193,-0.9215480051100212
ACH-001196,-0.6052116243290262
ACH-001197,-0.6543644903515331
ACH-001205,-0.6538369607926701
ACH-001211,-0.5552161206868024
ACH-001212,-0.7644582137157271
ACH-001228,-0.6115919370220418
ACH-001232,-0.7558003525903912
ACH-001239,-0.5361873575561976
ACH-001270,-0.8416992254609771
ACH-001274,-0.7738816923523644
ACH-001275,-0.5659544136460065
ACH-001277,-0.8672581692635735
ACH-001278,-0.7318269880382566
ACH-001280,-0.4582408324873849
ACH-001283,-0.4468801045004561
ACH-001289,-0.5746605946567959
ACH-001300,-0.7721565168690281
ACH-001301,-0.5706193315948288
ACH-001302,-0.3463921980222874
ACH-001306,-0.6812656826407303
ACH-001318,-0.5952257787883283
ACH-001322,-0.5552506660445817
ACH-001328,-0.9307731997833696
ACH-001332,-0.7494192213573919
ACH-001336,-0.7564688770184186
ACH-001346,-0.6440953608596705
ACH-001353,-0.6464463965878067
ACH-001354,-0.8011818983103951
ACH-001367,-0.648976909168895
ACH-001368,-0.6827994536077916
ACH-001374,-0.6516395953523586
ACH-001377,-0.841664604014216
ACH-001380,-0.9763983087343966
ACH-001391,-0.3176771299689177
ACH-001408,-0.7192089054102435
ACH-001430,-0.8917480145195535
ACH-001431,-0.6615563279863694
ACH-001450,-0.5416073988050961
ACH-001496,-0.7477161867840966
ACH-001500,-0.6806764288230475
ACH-001523,-1.3408032499199765
ACH-001532,-0.5668797413455797
ACH-001550,-0.7660288387481232
ACH-001552,-0.5839078733596403
ACH-001554,-0.6968127095756805
ACH-001654,-0.8830530302923942
ACH-001735,-0.6039751131006121
ACH-001736,-0.5547550611386506
ACH-001737,-0.3367791926183944
ACH-001740,-0.2970329058565049
ACH-001745,-0.406874241903702
ACH-001765,-0.8316311359736749
