,IRF1 (3659)
ACH-000619,0.005386414562789378
ACH-000620,-0.11751050147878005
ACH-000621,-0.0588415535489681
ACH-000622,-0.17350505387810786
ACH-000623,-0.15563650562932202
ACH-000624,-0.1405931241221985
ACH-000627,-0.18446346580423906
ACH-000630,-0.1679405539910118
ACH-000631,-0.14711066893210745
ACH-000632,-0.10075793446061476
ACH-000633,-0.13003591076075982
ACH-000637,-0.2445079727400892
ACH-000638,0.03778300044280259
ACH-000646,-0.12196332895545885
ACH-000647,-0.21552097522990665
ACH-000648,-0.09651729893276607
ACH-000649,-0.13641553640821644
ACH-000651,-0.3209764307789045
ACH-000652,-0.1117096832237346
ACH-000653,-0.13041858635704812
ACH-000657,-0.06588726510699283
ACH-000658,-0.29696508656209075
ACH-000661,0.08460778323036958
ACH-000662,-0.1137297987118802
ACH-000663,-0.2289000667026806
ACH-000665,-0.004675447121033057
ACH-000671,-0.1470200304955889
ACH-000672,-0.03345080502692898
ACH-000673,-0.15488462359850005
ACH-000676,-0.07478236101576671
ACH-000677,0.14012251923276198
ACH-000681,-0.05918882961607477
ACH-000683,-0.05462384288026136
ACH-000684,0.00040540726203030863
ACH-000688,-0.062388448195442064
ACH-000693,-0.1654963458842218
ACH-000694,-0.09946728491120194
ACH-000695,-0.028100974488379463
ACH-000696,-0.055793686044881635
ACH-000697,-0.1288604356842272
ACH-000699,-0.04228776125335674
ACH-000701,-0.2381353550757112
ACH-000706,-0.0943773419281212
ACH-000711,-0.12376433038557486
ACH-000713,-0.11337775585585058
ACH-000714,-0.30740031845364946
ACH-000718,-0.08271512434432632
ACH-000720,0.05401960360354029
ACH-000721,-0.12715669550906314
ACH-000724,-0.06892339777587073
ACH-000725,-0.10634054540191744
ACH-000732,-0.0391355189580155
ACH-000734,-0.11193134196822192
ACH-000735,-0.10392119680264338
ACH-000736,-0.000859624811801553
ACH-000738,-0.022386040496001132
ACH-000746,-0.1471110876011874
ACH-000747,-0.006725245641031953
ACH-000748,-0.19885735387050316
ACH-000753,-0.13810224375938004
ACH-000756,-0.08788365979669217
ACH-000757,-0.11016231017023248
ACH-000758,-0.18305917313931627
ACH-000760,-0.2296550176306696
ACH-000762,-0.42992163736472494
ACH-000763,-0.5111118649638473
ACH-000764,0.105136107173864
ACH-000765,-0.10420494125859056
ACH-000766,-0.01114182480188725
ACH-000767,-0.08051560224444558
ACH-000768,-0.0396982197902039
ACH-000769,-0.028556865018801676
ACH-000770,-0.1546420777024362
ACH-000771,-0.1886121872490324
ACH-000773,-0.22631546894992224
ACH-000776,-0.2804126574270882
ACH-000777,-0.15153503913765734
ACH-000778,-0.12016064738946645
ACH-000781,-0.07054800673894628
ACH-000782,-0.04224579969635679
ACH-000783,-0.1364948684868299
ACH-000784,-0.21612564573381185
ACH-000785,0.043436961268747146
ACH-000787,-0.07160760212648304
ACH-000788,-0.09575437384147473
ACH-000791,-0.16985302193316298
ACH-000792,-0.07064903096362746
ACH-000794,0.04949798204391771
ACH-000796,-0.2065945638517722
ACH-000798,-0.16303079016522698
ACH-000799,-0.3678742120920908
ACH-000800,-0.10288163247952832
ACH-000802,-0.21425942042222693
ACH-000804,-0.07023765590722952
ACH-000805,-0.00866120557969706
ACH-000809,-0.2083521026342631
ACH-000810,0.08462821285194669
ACH-000811,-0.08471901477421308
ACH-000817,-0.23627233568611786
ACH-000819,-0.2658306778453893
ACH-000820,-0.017939729227833382
ACH-000821,-0.031871277725534886
ACH-000822,-0.07480112052034339
ACH-000823,-0.11813820512063555
ACH-000824,-0.3175066711489969
ACH-000827,-0.05286004708055784
ACH-000829,-0.012129691124670505
ACH-000831,-0.05969079036057753
ACH-000832,-0.3789246086376101
ACH-000833,-0.1514646610500768
ACH-000834,0.11206028193585152
ACH-000835,-0.10326070473308648
ACH-000836,-0.1440692745549766
ACH-000837,-0.06574733812385443
ACH-000838,-0.021258830759302055
ACH-000839,0.01887414242879932
ACH-000840,0.5741729203989357
ACH-000841,-0.06678298566185882
ACH-000843,-0.028174882536812624
ACH-000846,-0.1758377585146898
ACH-000847,-0.09474738982698216
ACH-000848,-0.22313932962651
ACH-000849,-0.15614768809447147
ACH-000851,-0.2321606662158053
ACH-000855,-0.14207923618408816
ACH-000856,-0.13919031154416073
ACH-000858,-0.0997584380700951
ACH-000859,-0.1339703530388037
ACH-000861,-0.034421385093333465
ACH-000862,-0.1152154619279932
ACH-000865,-0.19431949347892533
ACH-000866,-0.0856973772490924
ACH-000867,-0.1532875167397491
ACH-000869,-0.010925597603255264
ACH-000872,-0.17429414354532075
ACH-000873,-0.15008740280121072
ACH-000876,-0.030915332699067193
ACH-000878,-0.342508373524006
ACH-000880,-0.029454665640298982
ACH-000881,-0.19757618625674345
ACH-000882,-0.2577300836671668
ACH-000884,-0.1940693500910554
ACH-000885,-0.10157508172959606
ACH-000887,-0.1331570010600915
ACH-000889,-0.1305721045393666
ACH-000896,-0.01034910983770854
ACH-000898,-0.12265275525493925
ACH-000900,-0.1327943932040796
ACH-000901,-0.10833553554536644
ACH-000905,-0.3470726693846396
ACH-000906,-0.1808808548822089
ACH-000907,0.06562010367102658
ACH-000910,-0.1102356261661869
ACH-000911,-0.10100669709496418
ACH-000912,-0.09675006044640518
ACH-000913,-0.26146761044635425
ACH-000915,-0.2333295671072786
ACH-000916,0.2571098331681688
ACH-000917,-0.13287245972727546
ACH-000920,-0.17226741604572102
ACH-000921,-0.08041378586538872
ACH-000924,-0.164481816957135
ACH-000926,-0.12049151585547707
ACH-000928,-0.1391236476133478
ACH-000929,-0.1984738847508336
ACH-000932,-0.05892630631228781
ACH-000935,-0.13224152185944493
ACH-000936,-0.13373214283607265
ACH-000937,-0.03929023378040484
ACH-000938,-0.04176463938550536
ACH-000939,0.08329573749180641
ACH-000941,-0.07570775769746707
ACH-000943,-0.08107032274544408
ACH-000946,-0.12549195609000224
ACH-000947,-0.13125621355285352
ACH-000948,-0.04941678415057448
ACH-000950,0.014273027611793419
ACH-000953,0.027936732928466344
ACH-000954,-0.12090911677747762
ACH-000957,-0.1798454470980676
ACH-000958,-0.3021575597463221
ACH-000960,-0.09699157554201322
ACH-000963,-0.09650390709596783
ACH-000968,-0.13329979273170894
ACH-000969,-0.10364627445038904
ACH-000972,-0.31294839319855244
ACH-000973,-0.1146857776186748
ACH-000974,-0.1660439743836724
ACH-000978,-0.3742269679927474
ACH-000984,-0.31391702096505675
ACH-000986,-0.16238005843533612
ACH-000988,-0.014129821045172969
ACH-000993,-0.2348982023059716
ACH-000994,0.07126615120737034
ACH-000996,-0.009586707296283784
ACH-001001,-0.16401184524189533
ACH-001020,0.19662175139982715
ACH-001028,-0.22481711056486767
ACH-001031,0.016626035963582187
ACH-001038,-0.11166101424116667
ACH-001048,-0.05564550953206143
ACH-001050,-0.10741069624324934
ACH-001053,-0.1763809118067644
ACH-001054,-0.186517480648846
ACH-001061,-0.18265360439464548
ACH-001067,0.024275957971888102
ACH-001075,-0.2362087553272016
ACH-001096,-0.07653023953598749
ACH-001111,-0.19419229967957646
ACH-001119,-0.05274802495258471
ACH-001128,0.3706271101021269
ACH-001134,-0.1266486515100659
ACH-001151,0.2045508996553677
ACH-001163,-0.07815441677348234
ACH-001164,-0.1019179550605004
ACH-001183,-0.09414165564764697
ACH-001192,-0.0557511089500352
ACH-001193,0.059200356637774364
ACH-001196,-0.04229180072158106
ACH-001197,-0.04429203993626404
ACH-001205,-0.14687077272682353
ACH-001211,-0.015283230656508837
ACH-001212,-0.05218400975120578
ACH-001228,-0.05677362936426913
ACH-001232,-0.008027823270964622
ACH-001239,-0.10746539092006656
ACH-001270,-0.2913979956524501
ACH-001274,-0.08602622664346522
ACH-001275,-0.12716528899993754
ACH-001277,-0.04883247937058511
ACH-001278,-0.22418611662201668
ACH-001280,-0.14161837091901633
ACH-001283,-0.10070171865460427
ACH-001289,-0.03223806032177365
ACH-001300,-0.0668908948256956
ACH-001301,-0.087992058227625
ACH-001302,-0.08449654893842756
ACH-001306,-0.1049242497299702
ACH-001318,-0.11180861602467984
ACH-001322,-0.12563195667785246
ACH-001328,0.1665563700334559
ACH-001332,-0.0943610796798354
ACH-001336,-0.1483322810680702
ACH-001346,-0.15944073486867089
ACH-001353,-0.03612525656067675
ACH-001354,-0.16439646963293092
ACH-001367,-0.0814799627403925
ACH-001368,-0.06899528223421096
ACH-001374,-0.02266240732058144
ACH-001377,-0.08726956892738233
ACH-001380,-0.19144660764735028
ACH-001391,-0.13817078874343575
ACH-001408,0.04818267856660445
ACH-001430,0.001885194797416985
ACH-001431,-0.10205121813074054
ACH-001450,-0.05508926314440355
ACH-001496,0.03224127547487245
ACH-001500,0.009818054028699624
ACH-001523,-0.28781675573762394
ACH-001532,-0.09158637709570412
ACH-001550,0.050093730113268106
ACH-001552,-0.3925148998491014
ACH-001554,-0.0581661132903792
ACH-001654,-0.2627514384070042
ACH-001735,-0.08788591031842558
ACH-001736,0.5017478338527189
ACH-001737,0.0872358892365446
ACH-001740,-0.12197735507881073
ACH-001745,-0.05798434592687785
ACH-001765,-0.06064164526522917
