,ESRP2 (80004)
ACH-000511,-0.11136815410546733
ACH-000512,-0.3093170712450493
ACH-000516,-0.18443182483755416
ACH-000517,-0.1713448333155418
ACH-000518,-0.29131232863401835
ACH-000520,-0.2880932765146402
ACH-000521,-0.2321499161364788
ACH-000522,-0.26783420626075743
ACH-000524,-0.14057958404212942
ACH-000527,-0.05251756108196864
ACH-000528,-0.15360846048935264
ACH-000537,0.005215400498306202
ACH-000541,-0.17837966801668267
ACH-000542,-0.16323800015671244
ACH-000544,-0.30877328500550144
ACH-000545,-0.11904914332715034
ACH-000547,-0.13015737364309274
ACH-000548,-0.21215377273168295
ACH-000549,-0.11849103584532025
ACH-000550,-0.2961640240338513
ACH-000552,0.04872069954244417
ACH-000556,-0.2024884503959452
ACH-000557,-0.14157125160093345
ACH-000569,-0.04791830134897148
ACH-000570,-0.11763408092757345
ACH-000571,-0.1546217203567439
ACH-000573,-0.23288177058651616
ACH-000576,-0.17389840617438068
ACH-000579,0.004929226854451284
ACH-000580,-0.3365992529737889
ACH-000584,-0.10985753428068597
ACH-000585,-0.322726418105531
ACH-000588,-0.07927040670625762
ACH-000589,-0.11842086857619025
ACH-000591,-0.2650902337992453
ACH-000593,-0.22656554205672025
ACH-000600,-0.1612750190292665
ACH-000601,-0.10315058304433933
ACH-000605,-0.25601772159921354
ACH-000606,-0.05160272901341971
ACH-000608,-0.1402344790154403
ACH-000614,-0.09097797412098853
ACH-000616,-0.2156320829292903
ACH-000618,-0.2526462343647046
ACH-000619,-0.14524839119507307
ACH-000620,-0.03700018367934255
ACH-000621,-0.10963826938582412
ACH-000622,-0.02125857940936928
ACH-000623,-0.15516609755897576
ACH-000624,-0.0946847152525038
ACH-000627,-0.12032233291708813
ACH-000630,-0.16114785030181902
ACH-000631,-0.14776916835941745
ACH-000632,-0.06277306814403379
ACH-000633,-0.062347008418655016
ACH-000637,-0.2036118134508468
ACH-000638,-0.044173894767723015
ACH-000646,-0.2635944985766621
ACH-000647,-0.19381496685266567
ACH-000648,0.03830537723408979
ACH-000649,-0.0449515418781007
ACH-000651,-0.2998155655172751
ACH-000652,-0.1307759205688126
ACH-000653,-0.05829142060883491
ACH-000657,-0.06540868146275197
ACH-000658,-0.10189120427856947
ACH-000661,-0.26963796245127064
ACH-000662,-0.7067224026852885
ACH-000663,-0.06561811884243839
ACH-000665,-0.08367325912429951
ACH-000671,-0.14842989569900647
ACH-000672,0.08697451232971605
ACH-000673,-0.03317541794143563
ACH-000676,-0.0843304148835673
ACH-000677,-0.12190876212635965
ACH-000681,-0.0280688965280519
ACH-000683,-0.12538042720536868
ACH-000684,-0.08884166602376803
ACH-000688,-0.2885543837296947
ACH-000693,-0.1674458661183516
ACH-000694,-0.05029011360350597
ACH-000695,-0.3841444445040982
ACH-000696,-0.18135327464825085
ACH-000697,0.026386051753794763
ACH-000699,-0.16786018960590993
ACH-000701,-0.20212670221127532
ACH-000706,0.005539948319106718
ACH-000711,-0.0721954309077894
ACH-000713,-0.32741966423086544
ACH-000714,-0.14748936941648766
ACH-000718,-0.10880933245411843
ACH-000720,-0.007255907415773716
ACH-000721,-0.03175532669795755
ACH-000724,-0.16376546747084889
ACH-000725,-0.2795745496895576
ACH-000732,-0.03145698800621455
ACH-000734,-0.16468025160356767
ACH-000735,-0.14911994044071955
ACH-000736,-0.204815264737404
ACH-000738,-0.1173884108399397
ACH-000746,-0.16044914001652286
ACH-000747,-0.24165699586567624
ACH-000748,-0.12012001247668593
ACH-000753,-0.011325042214799623
ACH-000756,-0.17609720326815784
ACH-000757,-0.1856735927383411
ACH-000758,-0.12026040471703316
ACH-000760,-0.009234299692429742
ACH-000762,-0.35131929744731416
ACH-000763,-0.13413764156500355
ACH-000764,-0.07888859865564751
ACH-000765,-0.09742352195092434
ACH-000766,-0.1745907762344499
ACH-000767,-0.17949493468123273
ACH-000768,-0.15874338434577695
ACH-000769,-0.17958944152788933
ACH-000770,-0.1659092613635877
ACH-000771,0.06446724069650057
ACH-000773,-0.22445479827295606
ACH-000776,-0.1618132584326357
ACH-000777,-0.22837759938309524
ACH-000778,-0.19832437925270305
ACH-000781,-0.0574609335602699
ACH-000782,-0.05650613613153106
ACH-000783,-0.26207053517893186
ACH-000784,-0.17760173688417602
ACH-000785,-0.24398854881386106
ACH-000787,-0.17533492184663935
ACH-000788,-0.12373578407049905
ACH-000791,-0.09979886208085813
ACH-000792,-0.19175563948379976
ACH-000794,-0.2327663190695729
ACH-000796,-0.1469377948742288
ACH-000798,-0.1337818566323503
ACH-000799,-0.05229235104707704
ACH-000800,0.027483332030667145
ACH-000802,-0.24115899124558784
ACH-000804,-0.11002256657969564
ACH-000805,-0.19221604661523206
ACH-000809,-0.2418752930822647
ACH-000810,-0.21754298864181054
ACH-000811,-0.09305602973814807
ACH-000817,-0.33191243786182306
ACH-000819,-0.10900247278044502
ACH-000820,-0.1188127134290676
ACH-000821,-0.12360712090134472
ACH-000822,0.012411160011545542
ACH-000823,-0.08250622516815148
ACH-000824,-0.2435673497138089
ACH-000827,-0.09155746556934033
ACH-000829,-0.27409401581689435
ACH-000831,-0.09475295491381007
ACH-000832,-0.060795418807915724
ACH-000833,-0.05618462067886451
ACH-000834,-0.2912492445769086
ACH-000835,-0.13522378479155686
ACH-000836,-0.21839673120853167
ACH-000837,-0.19247003645683533
ACH-000838,-0.0839772893136379
ACH-000839,-0.2416576133835572
ACH-000840,-0.07056337622251442
ACH-000841,-0.2312020238376745
ACH-000843,-0.2302703042350808
ACH-000846,-0.4530946902124121
ACH-000847,-0.32717557602559993
ACH-000848,-0.10157117963737576
ACH-000849,-0.09312120062024708
ACH-000851,-0.16264839887960572
ACH-000855,-0.2121269208910466
ACH-000856,-0.07807731956747899
ACH-000858,-0.2397804968299171
ACH-000859,-0.1100374550102008
ACH-000861,-0.25267159824586444
ACH-000862,-0.1114614258465026
ACH-000865,-0.12427461407608775
ACH-000866,-0.10055079088362194
ACH-000867,-0.20206156308563136
ACH-000869,-0.15247593692830028
ACH-000872,-0.13471314479262814
ACH-000873,-0.29890196386402185
ACH-000876,-0.24328473701978984
ACH-000878,-0.04608454533322762
ACH-000880,-0.30808529550362995
ACH-000881,-0.00484159580828857
ACH-000882,-0.198246532859762
ACH-000884,-0.04022187669928557
ACH-000885,-0.07323645770730068
ACH-000887,-0.04273087338513696
ACH-000889,-0.23777182363416385
ACH-000896,-0.2458125529692788
ACH-000898,-0.19701387046103835
ACH-000900,-0.022793399696835415
ACH-000901,-0.1381045841822172
ACH-000905,-0.18945396496823586
ACH-000906,-0.1159374519520883
ACH-000907,-0.10529807552643718
ACH-000910,-0.2992687818064906
ACH-000911,-0.37665163719734174
ACH-000912,-0.03699809183437893
ACH-000913,0.039858414243231985
ACH-000915,-0.1290826024401502
ACH-000916,-0.32001874587481616
ACH-000917,0.03941882960874537
ACH-000920,-0.2539508039412645
ACH-000921,-0.3462642632937877
ACH-000924,-0.1786690873885893
ACH-000926,-0.23338041969268405
ACH-000928,-0.1511066588100067
ACH-000929,-0.18854938137201555
ACH-000932,0.04485435267524502
ACH-000935,-0.07977265046266452
ACH-000936,-0.07866097454682762
ACH-000937,-0.18796995314687395
ACH-000938,-0.07591719554942376
ACH-000939,-0.1598730969008017
ACH-000941,-0.28759223329642586
ACH-000943,-0.1302588953905573
ACH-000946,-0.054289163833430416
ACH-000947,-0.18335334664144964
ACH-000948,-0.05940559596043075
ACH-000950,-0.16669760238552686
ACH-000953,-0.11206710491494597
ACH-000954,-0.3924663132110725
ACH-000957,-0.13591047868649206
ACH-000958,-0.3648114131066925
ACH-000960,-0.23222707266714404
ACH-000963,-0.0937626043920761
ACH-000968,-0.074377258973012
ACH-000969,-0.043302328844388914
ACH-000972,-0.3259212050492454
ACH-000973,-0.16754520288607724
ACH-000974,-0.14139518328806622
ACH-000978,-0.12249535423415213
ACH-000984,-0.31812981872110674
ACH-000986,-0.2447624527868327
ACH-000988,-0.2318433276417529
ACH-000993,-0.4137722782654159
ACH-000994,-0.1373520138891842
ACH-000996,-0.07288473166347417
ACH-001001,-0.016215128884530753
ACH-001020,-0.3017778928483687
ACH-001028,-0.052026410158563886
ACH-001031,-0.1294376653218523
ACH-001038,-0.19489639236355125
ACH-001048,-0.18179341175123698
ACH-001050,-0.2115034442261099
ACH-001053,0.030045257824178058
ACH-001054,-0.12695276222986954
ACH-001061,-0.19425671426517294
ACH-001067,0.0665963273782097
ACH-001075,-0.31136537113261564
ACH-001096,-0.08099652836811375
ACH-001111,-0.19234711252598524
ACH-001119,-0.3112235493395798
ACH-001128,-0.3928508650506042
ACH-001134,-0.22415678909951212
ACH-001151,-0.1797797186620459
ACH-001163,-0.3091887360476859
ACH-001164,-0.16649289483271024
ACH-001183,-0.28921568061572234
ACH-001192,-0.12631549495443434
ACH-001193,-0.30035449126054503
ACH-001196,-0.039960256117844886
ACH-001197,-0.2265446669969431
ACH-001205,0.028487133579470313
ACH-001211,-0.1815870177853777
ACH-001212,-0.1387530427242336
ACH-001228,-0.19152702717911152
ACH-001232,-0.06507121944346758
ACH-001239,-0.00959214534496493
ACH-001270,-0.28229508868415976
ACH-001274,-0.1017965531854278
ACH-001275,0.2642847525205686
ACH-001277,0.051451299526159615
ACH-001278,-0.14150890818078754
ACH-001280,-0.20756735225393907
ACH-001283,-0.10336216106890826
ACH-001289,-0.13619488200625945
ACH-001300,0.09273484341454892
ACH-001301,-0.12366940143408647
ACH-001302,-0.23118069628005766
ACH-001306,-0.0427662290331477
ACH-001318,-0.3325062893805017
ACH-001322,0.04815436397992291
ACH-001328,-0.1756715268309681
ACH-001332,-0.0795449479333491
ACH-001336,-0.2810388245105761
ACH-001346,-0.12791304658037791
ACH-001353,-0.08627192138345963
ACH-001354,0.11547784613856718
ACH-001367,-0.07076498871455504
ACH-001368,-0.2609946264672404
ACH-001374,-0.5057569890003588
ACH-001377,-0.30310192525474805
ACH-001380,-0.03911832677694658
ACH-001391,0.003518152254431774
ACH-001408,-0.3009884772811929
ACH-001430,0.018409941349763
ACH-001431,-0.10841026696830602
ACH-001450,-0.2362007511285137
ACH-001496,-0.1968320218729096
ACH-001500,0.01637293466383669
ACH-001523,-0.05091255925268379
ACH-001532,-0.027944348187229247
ACH-001550,-0.06828105442651325
ACH-001552,-0.3292764818290496
ACH-001554,-0.19821519686882472
ACH-001654,-0.08813387421498174
ACH-001735,-0.07089919557997824
ACH-001736,-0.15070957134127785
ACH-001737,-0.461999679487192
ACH-001740,-0.0070493418760121645
ACH-001745,0.09047947131192463
ACH-001765,-0.07379293156311674
