,CMTR1 (23070)
ACH-000243,-1.013988914995729
ACH-000244,-0.8572266732300893
ACH-000246,-0.915054560759482
ACH-000248,-0.9401616303341844
ACH-000250,-0.93525826926315
ACH-000251,-0.8396412560183546
ACH-000252,-0.9093910742169892
ACH-000253,-0.827208309467787
ACH-000255,-0.8493609276865427
ACH-000256,-0.9798071249132964
ACH-000257,-0.7141166507698937
ACH-000258,-1.0633460853169587
ACH-000259,-0.9313911328793544
ACH-000260,-0.9111394815879914
ACH-000261,-0.6798735109022109
ACH-000262,-0.7351037225275928
ACH-000263,-0.6492181600881973
ACH-000264,-0.7452756456878998
ACH-000265,-0.8815995677715537
ACH-000266,-0.8412562394042954
ACH-000272,-0.5837740417195981
ACH-000274,-0.6870400986483693
ACH-000277,-0.34028567463720805
ACH-000278,-0.990023050936526
ACH-000279,-0.95084505004456
ACH-000280,-0.8049881246236494
ACH-000281,-1.109059315958126
ACH-000288,-0.8761760375656634
ACH-000291,-0.8784957720860315
ACH-000293,-0.8832501946691291
ACH-000294,-0.912347831985798
ACH-000295,-0.5135520101192975
ACH-000296,-0.6488811972087303
ACH-000302,-0.5720393514546984
ACH-000304,-0.7265914516379013
ACH-000307,-0.918984118301628
ACH-000308,-0.6224763012654052
ACH-000310,-0.5389220168305445
ACH-000311,-0.6239608150879979
ACH-000312,-0.7374991082834038
ACH-000315,-1.2368624319725043
ACH-000316,-0.9138234997987374
ACH-000317,-1.0679138981196237
ACH-000318,-0.9353044206435376
ACH-000319,-0.8482963807077409
ACH-000320,-0.8938946650890034
ACH-000322,-0.7477811893702404
ACH-000323,-0.8473118934679945
ACH-000324,-0.7948907382918662
ACH-000329,-0.5107708853920851
ACH-000330,-0.7033835506885706
ACH-000331,-0.9234826217826768
ACH-000332,-1.0062970504711044
ACH-000334,-0.5516533369016955
ACH-000335,-0.81852218206433
ACH-000336,-1.0570875574690537
ACH-000337,-0.9374706565203096
ACH-000338,-0.8506416384986164
ACH-000339,-0.8827135113537793
ACH-000341,-1.0390273720124137
ACH-000348,-0.8556537105452869
ACH-000350,-0.38782783225522416
ACH-000352,-1.0215579716908174
ACH-000356,-0.8894911827668527
ACH-000361,-0.8457322858594699
ACH-000362,-0.6919206768923463
ACH-000363,-0.6132264676967683
ACH-000364,-0.7956225592603638
ACH-000365,-0.9577663329213248
ACH-000366,-0.96402839323775
ACH-000368,-0.907266674275386
ACH-000374,-0.8077851514130384
ACH-000375,-1.0304446974284809
ACH-000376,-0.9280531180979916
ACH-000381,-1.0050550893640309
ACH-000383,-0.7198147983332271
ACH-000387,-0.7169392684207785
ACH-000389,-0.6888087260038949
ACH-000390,-0.9403809048067214
ACH-000393,-0.9518111651542324
ACH-000395,-0.8850287383590415
ACH-000396,-1.2146363319153164
ACH-000397,-1.1031196870720494
ACH-000401,-0.7660915048402657
ACH-000402,-0.4361802411271215
ACH-000403,-0.7058586803851433
ACH-000404,-0.7873598104331017
ACH-000406,-0.7280836790288114
ACH-000407,-1.0698691395892814
ACH-000408,-0.9189454610690704
ACH-000410,-0.7685285661493872
ACH-000411,-0.5540943084595871
ACH-000414,-0.5860899291032008
ACH-000415,-1.0094445956386298
ACH-000416,-0.7966630919476059
ACH-000420,-0.8141455499229392
ACH-000421,-0.9144738261797426
ACH-000424,-0.8309391216084929
ACH-000425,-0.7967079879252813
ACH-000426,-0.7693312572398601
ACH-000427,-0.8543947956175465
ACH-000433,-0.8094939107834691
ACH-000435,-1.0343950596335068
ACH-000436,-0.6343730195960294
ACH-000444,-0.8215071275094129
ACH-000445,-1.1148161757795625
ACH-000448,-0.8254940646998229
ACH-000450,-0.7063179502088848
ACH-000452,-0.8434224574687925
ACH-000454,-0.943470684634676
ACH-000458,-1.0801763172360666
ACH-000459,-0.6851332612246621
ACH-000460,-0.7519465906668938
ACH-000461,-0.8319896631849456
ACH-000463,-0.7930844034050579
ACH-000464,-0.7658016577900626
ACH-000466,-0.8605629363682438
ACH-000467,-0.7084918592607936
ACH-000468,-1.0706499969722794
ACH-000469,-0.9298441517853602
ACH-000470,-0.9228858990630696
ACH-000471,-0.8781658788441383
ACH-000472,-0.845137628682588
ACH-000473,-0.7699386538565607
ACH-000475,-0.7888392992315543
ACH-000476,-0.5219872235204362
ACH-000477,-0.6591517387050038
ACH-000479,-0.684852442207091
ACH-000480,-0.7824736276430613
ACH-000481,-1.0585376250664735
ACH-000483,-0.7785521769888254
ACH-000484,-0.6546391443987495
ACH-000485,-0.6749643513342044
ACH-000486,-0.8515951316648486
ACH-000487,-0.9268143009577472
ACH-000488,-0.998727587064672
ACH-000490,-0.7924306123155678
ACH-000491,-0.6213597680543338
ACH-000495,-0.7775647792679653
ACH-000496,-0.6887808581688472
ACH-000499,-0.7594623457921992
ACH-000500,-0.9234856760562864
ACH-000502,-0.8493313672395532
ACH-000503,-0.7849463191070748
ACH-000505,-0.7814591586847431
ACH-000507,-0.9136264010900442
ACH-000510,-0.7835017545361875
ACH-000511,-0.7055959590062391
ACH-000512,-0.6885242128148995
ACH-000516,-0.8445310209067727
ACH-000517,-0.5790675438983766
ACH-000518,-0.9532634382411034
ACH-000520,-0.8933866083805933
ACH-000521,-0.8730057556121067
ACH-000522,-0.7502606655740587
ACH-000524,-0.8279516915589554
ACH-000527,-0.6669110912244536
ACH-000528,-0.5386899437901259
ACH-000537,-0.9512558955920228
ACH-000541,-0.5930811056188022
ACH-000542,-0.928890186008953
ACH-000544,-1.125596742497152
ACH-000545,-1.0313662715155387
ACH-000547,-1.0102856214319778
ACH-000548,-1.0638466125524721
ACH-000549,-1.125302729640839
ACH-000550,-1.0790231300523514
ACH-000552,-0.7771283476680276
ACH-000556,-0.5653630691025653
ACH-000557,-0.3117966314673117
ACH-000569,-0.5823279781443823
ACH-000570,-1.000893256655691
ACH-000571,-0.7045712894231853
ACH-000573,-0.6239409886335859
ACH-000576,-0.8898281345574056
ACH-000579,-0.6660572240801831
ACH-000580,-0.6269533245293639
ACH-000584,-1.14096143567806
ACH-000585,-1.039906596353347
ACH-000588,-0.8919134246239689
ACH-000589,-0.7697321958892978
ACH-000591,-1.0430079587260928
ACH-000593,-0.8954808545383032
ACH-000600,-0.7962594484571498
ACH-000601,-0.7369553101631594
ACH-000605,-0.7899224902676101
ACH-000606,-1.0037210867397843
ACH-000608,-0.7644361916617852
ACH-000614,-0.5931660595944638
ACH-000616,-0.9535555245800732
ACH-000618,-0.7729815211136626
ACH-000619,-0.8474649018620711
ACH-000620,-0.6756268518694497
ACH-000621,-0.6940118314183477
ACH-000622,-0.8036056149815668
ACH-000623,-0.8591784590145111
ACH-000624,-0.7878145983167839
ACH-000627,-0.8741525230249241
ACH-000630,-0.9717950585341596
ACH-000631,-0.7350995628786268
ACH-000632,-0.7815768544281759
ACH-000633,-0.7148738987757324
ACH-000637,-0.6696530030482502
ACH-000638,-0.9888023338457056
ACH-000646,-0.7518220949948141
ACH-000647,-0.7037591268653307
ACH-000648,-0.8651919628151251
ACH-000649,-1.0448779940525197
ACH-000651,-0.9793894232875952
ACH-000652,-0.942676866656121
ACH-000653,-0.7200682793219948
ACH-000657,-0.8306622981263015
ACH-000658,-0.6789255944361445
ACH-000661,-0.8367301762741545
ACH-000662,-0.8637544747110417
ACH-000663,-0.731514537804345
ACH-000665,-0.9180250116385936
ACH-000671,-0.9813564185473344
ACH-000672,-0.7541092740419815
ACH-000673,-0.8108476525154493
ACH-000676,-0.9650460731115964
ACH-000677,-0.6699079139704821
ACH-000681,-0.8455981669674059
ACH-000683,-0.7270574357040998
ACH-000684,-1.0469756356694822
ACH-000688,-0.915743655398734
ACH-000693,-0.9243324601505436
ACH-000694,-0.9256961881454809
ACH-000695,-0.8838367550037768
ACH-000696,-0.8832133294780411
ACH-000697,-0.6920553632192056
ACH-000699,-0.7385343947667957
ACH-000701,-0.6718860306289074
ACH-000706,-0.9487793302825012
ACH-000711,-0.7097340680355663
ACH-000713,-0.8603471185033819
ACH-000714,-1.001024161864905
ACH-000718,-0.8506325720989046
ACH-000720,-1.0714040737005746
ACH-000721,-0.9587681464984978
ACH-000724,-0.5909338575126017
ACH-000725,-0.6888980488224261
ACH-000732,-0.8068497417196602
ACH-000734,-0.982375899006817
ACH-000735,-1.0394635227704812
ACH-000736,-0.6585816214956851
ACH-000738,-0.6533280493013186
ACH-000746,-0.8581788199690852
ACH-000747,-0.8288059020865763
ACH-000748,-0.9371543692090342
ACH-000753,-0.8348872244050809
ACH-000756,-0.911092719356042
ACH-000757,-0.708335455875532
ACH-000758,-0.6415539202740469
ACH-000760,-0.7714907802405522
ACH-000762,-0.965327000504938
ACH-000763,-0.7057435159399382
ACH-000764,-0.980069208514749
ACH-000765,-0.8883682566502881
ACH-000766,-0.6447828061328371
ACH-000767,-0.6197396277364753
ACH-000768,-0.6092849548949284
ACH-000769,-0.7690340171307035
ACH-000770,-0.8032577748337462
ACH-000771,-0.8339268402302702
ACH-000773,-0.7970578787689061
ACH-000776,-0.6062580001466873
ACH-000777,-0.8132180386130141
ACH-000778,-0.6952966200392949
ACH-000781,-0.9074910593885448
ACH-000782,-0.8646506745777051
ACH-000783,-0.534530957912716
ACH-000784,-0.953564084936564
ACH-000785,-0.6680114392686511
ACH-000787,-0.8532535466406109
ACH-000788,-0.7592446235307511
ACH-000791,-0.8809319009642645
ACH-000792,-0.9143321060795012
ACH-000794,-0.9417231700089128
ACH-000796,-0.648422715741625
ACH-000798,-0.9721576087609574
ACH-000799,-0.7833354252200829
ACH-000800,-0.8046112863457433
ACH-000802,-0.9468643007546346
ACH-000804,-0.5964014977411004
ACH-000805,-0.6551584143170063
ACH-000809,-0.7493079080715331
ACH-000810,-0.8896567982107283
ACH-000811,-0.8380519876067352
ACH-000817,-0.8136135481503207
ACH-000819,-0.9364897795757444
ACH-000820,-0.8983572209170192
ACH-000821,-0.5968819309532917
ACH-000822,-0.7567624081262138
ACH-000823,-0.8896346069904627
ACH-000824,-0.6491321052912349
ACH-000827,-1.0007138673141542
ACH-000829,-0.7519997430919914
ACH-000831,-0.9241713501884884
ACH-000832,-0.9875736135091162
ACH-000833,-0.4633684382101072
ACH-000834,-1.0756326838906782
ACH-000835,-0.7816266818486243
ACH-000836,-0.8193772642848595
ACH-000837,-0.7850288565121742
ACH-000838,-0.7999237083626325
ACH-000839,-0.8159280588277601
ACH-000840,-0.8998487390658543
ACH-000841,-0.8025751210677117
ACH-000843,-0.8209356272261065
ACH-000846,-0.6237758927886324
ACH-000847,-0.9124484492160866
ACH-000848,-0.7379577974350515
ACH-000849,-0.5957001888223558
ACH-000851,-0.9499519440927036
ACH-000855,-1.0341105639285897
ACH-000856,-0.9362417082512242
ACH-000858,-0.8709459810321573
ACH-000859,-0.988968395916096
ACH-000861,-0.8294191490447917
ACH-000862,-0.6983819512339949
ACH-000865,-0.9490744410135168
ACH-000866,-0.7114696356287704
ACH-000867,-0.6837929883369073
ACH-000869,-0.690835658563046
ACH-000872,-0.9245862888024072
ACH-000873,-1.054426229234393
ACH-000876,-0.6501299414331829
ACH-000878,-0.7800710826754462
ACH-000880,-0.8071580698740639
ACH-000881,-0.7775664254602995
ACH-000882,-0.7820070983423055
ACH-000884,-0.7943654636119264
ACH-000885,-0.8524169577894094
ACH-000887,-0.7512806312622974
ACH-000889,-0.7268382624986672
ACH-000896,-0.7627359614773644
ACH-000898,-1.0546689318602165
ACH-000900,-0.8139516895086264
ACH-000901,-0.6728891249332568
ACH-000905,-1.102545325132237
ACH-000906,-0.8862159482552555
ACH-000907,-0.9755094649671326
ACH-000910,-0.5155318400860531
ACH-000911,-0.7569679619938428
ACH-000912,-1.0749749456170028
ACH-000913,-0.938989779508858
ACH-000915,-0.7746338983487394
ACH-000916,-0.5597886971412126
ACH-000917,-1.083062266098346
ACH-000920,-0.9686332260674654
ACH-000921,-0.90697406625334
ACH-000924,-0.7860167488749137
ACH-000926,-1.021358368396848
ACH-000928,-0.8393472558639316
ACH-000929,-0.9138991339565667
ACH-000932,-0.9509044941358046
ACH-000935,-0.7882913234919194
ACH-000936,-0.7159984338403764
ACH-000937,-0.5916288076598758
ACH-000938,-0.7143044057893942
ACH-000939,-0.8589403808517556
ACH-000941,-0.9941402481262809
ACH-000943,-0.7819807178433621
ACH-000946,-0.7543006187012523
ACH-000947,-0.8514729090992249
ACH-000948,-0.8489839071340057
ACH-000950,-0.7822048819635593
ACH-000953,-0.5216342291384931
ACH-000954,-0.9499487850936256
ACH-000957,-0.6696868199399093
ACH-000958,-0.7461330555489741
ACH-000960,-0.5888314589617221
ACH-000963,-0.7020914728464768
ACH-000968,-0.7551943519025704
ACH-000969,-0.7377334578325181
ACH-000972,-1.1614976944890567
ACH-000973,-0.995572885325297
ACH-000974,-0.6938676394672727
ACH-000978,-0.7874344461039188
ACH-000984,-0.6453905974823354
ACH-000986,-0.9098380579374192
ACH-000988,-0.9209264400416872
ACH-000993,-0.6641875937573779
ACH-000994,-0.7089075489366509
ACH-000996,-0.6065503619746129
ACH-001001,-0.6096686571224732
ACH-001020,-0.8022010054957321
ACH-001028,-0.8955502999562507
ACH-001031,-0.9934846187053441
ACH-001038,-0.8213971767865392
ACH-001048,-1.1065366170266118
ACH-001050,-0.7801134963637417
ACH-001053,-0.8625612542396401
ACH-001054,-0.8219058150850902
ACH-001061,-0.8861455813115803
ACH-001067,-0.9951491122482172
ACH-001075,-1.0239441373300309
ACH-001096,-0.8510584039900697
ACH-001111,-0.8287233062312502
ACH-001119,-0.9336887102218894
ACH-001128,-0.9642678439107759
ACH-001134,-0.4923385223149962
ACH-001151,-1.0266585206513203
ACH-001163,-0.6487984001228756
ACH-001164,-0.9706154520687028
ACH-001183,-0.708656277675692
ACH-001192,-0.8820251554118674
ACH-001193,-0.6899958251658322
ACH-001196,-0.8945450460520274
ACH-001197,-0.81572351193488
ACH-001205,-0.6938148581310231
ACH-001211,-0.7642564365554086
ACH-001212,-0.8318834230583476
ACH-001228,-0.7622237930532071
ACH-001232,-1.0996491731322784
ACH-001239,-0.7601562506178224
ACH-001270,-1.009578151448982
ACH-001274,-0.8513289938682436
ACH-001275,-0.8935826434841025
ACH-001277,-1.1229388119741557
ACH-001278,-0.9671788145547804
ACH-001280,-0.5655976560903799
ACH-001283,-0.970163324634521
ACH-001289,-0.8055765836589479
ACH-001300,-1.1194282958947437
ACH-001301,-0.5968675786042443
ACH-001302,-0.7178510094460471
ACH-001306,-0.8496834408447506
ACH-001318,-1.003822057218044
ACH-001322,-1.0873449036798986
ACH-001328,-0.8903100783809449
ACH-001332,-1.0066616159581014
ACH-001336,-0.7566025950604292
ACH-001346,-0.9255081175874534
ACH-001353,-0.7670274934341836
ACH-001354,-1.1183476155060108
ACH-001367,-1.0008237912159443
ACH-001368,-0.9299651949059248
ACH-001374,-0.9372690531377148
ACH-001377,-0.5319268432048198
ACH-001380,-0.7482532630628331
ACH-001391,-0.6085679058027965
ACH-001408,-0.9085266947122632
ACH-001430,-0.7004222017038578
ACH-001431,-0.8996008913730551
ACH-001450,-0.7668908863472382
ACH-001496,-1.0040590772206384
ACH-001500,-0.97863541435577
ACH-001523,-1.0666078429164334
ACH-001532,-0.9001031318833693
ACH-001550,-0.6587323580178904
ACH-001552,-0.9726035231404682
ACH-001554,-0.8052062753324297
ACH-001654,-0.9844395521135304
ACH-001735,-0.4600556086882591
ACH-001736,-0.9291051898973413
ACH-001737,-0.4824898348498859
ACH-001740,-0.7753035325663068
ACH-001745,-0.8400290402401785
ACH-001765,-0.8616086254510784
