,ASAP3 (55616)
ACH-000315,0.13998334719826566
ACH-000316,-0.3178412649565681
ACH-000317,-0.2074781385130014
ACH-000318,-0.2457990509186706
ACH-000319,0.010376127004884812
ACH-000320,-0.07444924025633838
ACH-000322,-0.18234586686093074
ACH-000323,-0.21956146669271687
ACH-000324,-0.09409586150962927
ACH-000329,-0.2365297241728952
ACH-000330,0.04513040565566651
ACH-000331,-0.00342599210294201
ACH-000332,-0.06963030854865425
ACH-000334,-0.02456011258600104
ACH-000335,-0.027045634617295672
ACH-000336,0.13723227886899708
ACH-000337,0.12035688431405415
ACH-000338,0.025586819712117008
ACH-000339,-0.01775295722231125
ACH-000341,-0.17117015992325751
ACH-000348,-0.0856857186550845
ACH-000350,0.04547767869412686
ACH-000352,-0.07326838351783442
ACH-000356,-0.2612703222469351
ACH-000361,-0.032570000196811735
ACH-000362,-0.0005934355727695887
ACH-000363,-0.21320613064101288
ACH-000364,-0.042612415913062605
ACH-000365,-0.1614270813120732
ACH-000366,-0.046670699759422216
ACH-000368,-0.3556528541483304
ACH-000374,-0.04330294923041023
ACH-000375,-0.2973973601794945
ACH-000376,-0.04119905120602192
ACH-000381,0.05758516032834985
ACH-000383,-0.09084366379220936
ACH-000387,-0.11513309792982405
ACH-000389,-0.10672956559285343
ACH-000390,-0.12748575167593906
ACH-000393,-0.14089615482529752
ACH-000395,-0.13680313304430258
ACH-000396,0.4426120508116542
ACH-000397,0.011149764207364916
ACH-000401,-0.20719058053845346
ACH-000402,0.023767272123532697
ACH-000403,-0.08249377031725019
ACH-000404,-0.061904335015699474
ACH-000406,-0.05437130761077408
ACH-000407,-0.1828818765338349
ACH-000408,-0.18305957459338407
ACH-000410,-0.15058577277773655
ACH-000411,-0.17268661953163508
ACH-000414,-0.09767175494587237
ACH-000415,-0.12680739816475795
ACH-000416,-0.04927191955123024
ACH-000420,-0.14435781455893856
ACH-000421,-0.12600163187460664
ACH-000424,-0.19240424373918466
ACH-000425,-0.06672294555014144
ACH-000426,-0.12164747296842356
ACH-000427,-0.12811770937310835
ACH-000433,-0.14319540825652202
ACH-000435,-0.25738819285180475
ACH-000436,-0.0032060290147409554
ACH-000444,0.07863971494108088
ACH-000445,-0.3542178809316752
ACH-000448,-0.061339843929961085
ACH-000450,-0.07782669705222117
ACH-000452,-0.04231912434774138
ACH-000454,-0.05028654596346484
ACH-000458,0.005916782193732947
ACH-000459,-0.13177564634841127
ACH-000460,-0.15864515308598418
ACH-000461,-0.1386267277723754
ACH-000463,0.034113357431627966
ACH-000464,-0.2062312227216563
ACH-000466,-0.061927171789719425
ACH-000467,0.015940590709494204
ACH-000468,-0.142114974117548
ACH-000469,-0.20864535863595626
ACH-000470,-0.2274033570498762
ACH-000471,-0.017494512863560158
ACH-000472,-0.0901037996915216
ACH-000473,-0.06350178689342888
ACH-000475,-0.11483853517282615
ACH-000476,-0.015383834475523687
ACH-000477,-0.03440789013120808
ACH-000479,-0.003447655941418582
ACH-000480,-0.17240072349539254
ACH-000481,-0.10679055418819088
ACH-000483,-0.005683377600824915
ACH-000484,-0.3323388461770781
ACH-000485,-0.16428261946450745
ACH-000486,-0.05483829510965477
ACH-000487,-0.0437758340058745
ACH-000488,-0.09812306466330901
ACH-000490,-0.16472490680555213
ACH-000491,-0.05509096181590426
ACH-000495,0.02919833875595692
ACH-000496,-0.09761838444299333
ACH-000499,-0.31162217304297063
ACH-000500,-0.3118617850285763
ACH-000502,-0.13282121904033994
ACH-000503,0.030117459030769168
ACH-000505,-0.0604961319833835
ACH-000507,-0.20716129374680625
ACH-000510,-0.08794338043805984
ACH-000511,-0.04350163921158735
ACH-000512,-0.05765639335782498
ACH-000516,-0.06836492910250465
ACH-000517,-0.03074545367988305
ACH-000518,-0.2184066259029644
ACH-000520,-0.10467664316424882
ACH-000521,-0.20680025739567146
ACH-000522,-0.2406993636625484
ACH-000524,-0.04919854935726815
ACH-000527,-0.046932622590935634
ACH-000528,-0.02322968849550661
ACH-000537,-0.16374138114347492
ACH-000541,0.055302186730571884
ACH-000542,-0.08808323365951094
ACH-000544,-0.2194361813825644
ACH-000545,-0.10262673301443948
ACH-000547,-0.26453076771268386
ACH-000548,-0.03928212668342548
ACH-000549,-0.1251190804869524
ACH-000550,-0.22702543705957695
ACH-000552,0.045385754993090895
ACH-000556,0.04699124375867919
ACH-000557,-0.06648881839722569
ACH-000569,-0.16410683924536135
ACH-000570,-0.02414509205803873
ACH-000571,-0.0785038332345797
ACH-000573,-0.18970291537853592
ACH-000576,-0.1076503231470918
ACH-000579,-0.13950044607222273
ACH-000580,-0.2557352749606576
ACH-000584,-0.09246295282171683
ACH-000585,-0.09242217890361637
ACH-000588,-0.1609383897131641
ACH-000589,-0.20221875858393792
ACH-000591,-0.07331436224016379
ACH-000593,-0.13389811311909786
ACH-000600,-0.0646079390335761
ACH-000601,-0.033409586066892205
ACH-000605,-0.17936541178128787
ACH-000606,0.05370626003585143
ACH-000608,-0.13024441747145174
ACH-000614,-0.0599403043369019
ACH-000616,-0.1375985894106096
ACH-000618,-0.09445699930587606
ACH-000619,-0.07114511535282496
ACH-000620,-0.15013583438608022
ACH-000621,-0.08911724036821625
ACH-000622,-0.12758946292013795
ACH-000623,-0.05448515256151814
ACH-000624,-0.07006730298647829
ACH-000627,-0.2057620415798535
ACH-000630,-0.13041711745857618
ACH-000631,-0.35021061094972755
ACH-000632,-0.11958784536294813
ACH-000633,-0.14453445724565767
ACH-000637,-0.04801110229662114
ACH-000638,-0.16375321513989355
ACH-000646,-0.11273516230363714
ACH-000647,0.03126111710695235
ACH-000648,-0.14081141455203092
ACH-000649,-0.17079471941534569
ACH-000651,-0.023844898905789568
ACH-000652,-0.19063896819739345
ACH-000653,0.093810658601931
ACH-000657,-0.13682938855052115
ACH-000658,-0.06621298077523623
ACH-000661,0.002976920536212655
ACH-000662,-0.06778829265568287
ACH-000663,-0.07918233639960835
ACH-000665,-0.1655136172717279
ACH-000671,-0.04868014098727068
ACH-000672,-0.12440185170396645
ACH-000673,-0.09747546460361768
ACH-000676,0.019134639355887408
ACH-000677,-0.017368624713876582
ACH-000681,-0.07647690590022736
ACH-000683,-0.10011286656228888
ACH-000684,0.016381504091190217
ACH-000688,-0.07022847382717358
ACH-000693,-0.11487515781091215
ACH-000694,-0.022258196055715662
ACH-000695,-0.2832060013398103
ACH-000696,-0.0652474411038933
ACH-000697,-0.2099837494862172
ACH-000699,-0.23061051096541885
ACH-000701,-0.19605243086154575
ACH-000706,-0.06677534330889323
ACH-000711,-0.07954019214421781
ACH-000713,-0.08972431899146077
ACH-000714,-0.036810443599646886
ACH-000718,-0.09318959589031264
ACH-000720,-0.167844059803872
ACH-000721,-0.12527520385811927
ACH-000724,-0.11835516821100513
ACH-000725,-0.050738190084324584
ACH-000732,-0.1836685726371862
ACH-000734,-0.10317758529803177
ACH-000735,-0.0833758044983339
ACH-000736,-0.09541431320494596
ACH-000738,-0.0991421799866022
ACH-000746,-0.09004806001353853
ACH-000747,-0.043768146316247376
ACH-000748,-0.111114713777982
ACH-000753,0.0158141753343123
ACH-000756,-0.3093927753382535
ACH-000757,-0.16948683665169434
ACH-000758,-0.07451474300142986
ACH-000760,-0.09078268338376752
ACH-000762,-0.25394937236960546
ACH-000763,-0.23114473789237175
ACH-000764,-0.027153192894071896
ACH-000765,-0.160025993806716
ACH-000766,-0.11473105425361
ACH-000767,-0.1791484946945372
ACH-000768,0.04102987412484384
ACH-000769,-0.23992719504937204
ACH-000770,-0.06621292292744291
ACH-000771,0.049829372892656314
ACH-000773,0.0926773196874545
ACH-000776,-0.1257602463103002
ACH-000777,-0.0327739231369289
ACH-000778,0.020994931441440625
ACH-000781,-0.07449172966474893
ACH-000782,-0.2011043398928988
ACH-000783,-0.1686829523075104
ACH-000784,-0.036147775126743206
ACH-000785,-0.1813340011164324
ACH-000787,-0.18212708032509087
ACH-000788,-0.10608167089228696
ACH-000791,-0.008127462108417225
ACH-000792,-0.07838753754390072
ACH-000794,-0.1528513562863475
ACH-000796,-0.05839753020588415
ACH-000798,-0.18790703472338213
ACH-000799,-0.1623184856926761
ACH-000800,0.026156136478008216
ACH-000802,-0.1067526239900084
ACH-000804,-0.13902898139551326
ACH-000805,0.12767202126196472
ACH-000809,-0.11469120688797026
ACH-000810,-0.1905739542966668
ACH-000811,-0.1507825540437746
ACH-000817,-0.1029560246589779
ACH-000819,-0.05513002759995228
ACH-000820,0.1346126728302732
ACH-000821,-0.002696120948569995
ACH-000822,-0.056963526071992926
ACH-000823,-0.14689437380175033
ACH-000824,-0.21607083804880484
ACH-000827,-0.13219055261059898
ACH-000829,-0.1559182503407922
ACH-000831,-0.2053572167442312
ACH-000832,-0.1781634006772373
ACH-000833,-0.1937687408615355
ACH-000834,0.05601000056167876
ACH-000835,-0.0980481346813567
ACH-000836,-0.10839743117977496
ACH-000837,-0.13024098137429838
ACH-000838,-0.03380248322724864
ACH-000839,0.02738890631996169
ACH-000840,0.05641289487301824
ACH-000841,-0.1934823474499922
ACH-000843,-0.18590448930497508
ACH-000846,0.03918339857071924
ACH-000847,0.1854390483254348
ACH-000848,0.05053119481074052
ACH-000849,-0.18698595929084252
ACH-000851,-0.2172418414416508
ACH-000855,0.0831994701469132
ACH-000856,-0.119939811285959
ACH-000858,-0.06194857132557119
ACH-000859,-0.03421222756446511
ACH-000861,-0.1115701017309036
ACH-000862,-0.08707114381466166
ACH-000865,-0.1985235642356481
ACH-000866,-0.015499229424645041
ACH-000867,-0.024926069999237487
ACH-000869,-0.09490657901345828
ACH-000872,-0.07736948723471639
ACH-000873,-0.1004414518763688
ACH-000876,-0.06529522573695129
ACH-000878,-0.007732457824522807
ACH-000880,0.045002333147980814
ACH-000881,-0.059905278466804025
ACH-000882,-0.14019184613391136
ACH-000884,-0.16667953107303154
ACH-000885,-0.13850228244114046
ACH-000887,-0.0967242624813688
ACH-000889,-0.09594404296366768
ACH-000896,-0.0181602734039402
ACH-000898,-0.07426554334191157
ACH-000900,-0.09614379822648754
ACH-000901,-0.11604375128074765
ACH-000905,0.04665080715954309
ACH-000906,-0.048373172052700586
ACH-000907,-0.0443671717255098
ACH-000910,-0.052600710316276326
ACH-000911,-0.09920839564119972
ACH-000912,-0.13405920778805094
ACH-000913,-0.1425906485288934
ACH-000915,0.006103175232498738
ACH-000916,-0.20149960488171847
ACH-000917,-0.1400727795957383
ACH-000920,-0.3458249666598565
ACH-000921,-0.2450490162104045
ACH-000924,-0.10816443855516816
ACH-000926,-0.09339684018504177
ACH-000928,-0.048502608844501485
ACH-000929,0.07282098770648011
ACH-000932,-0.0897312685752183
ACH-000935,-0.011366550194401005
ACH-000936,-0.08088547848359863
ACH-000937,-0.08741243194463244
ACH-000938,-0.2291138614950547
ACH-000939,-0.09511108804853936
ACH-000941,-0.13983617793315592
ACH-000943,-0.02749740684647159
ACH-000946,-0.1651564832406392
ACH-000947,-0.1375886950150774
ACH-000948,0.04981053693403365
ACH-000950,-0.24202846058489685
ACH-000953,-0.06720892098009776
ACH-000954,-0.29104255595586576
ACH-000957,-0.05694979496304028
ACH-000958,-0.2546408450596077
ACH-000960,-0.08704510774320104
ACH-000963,-0.23735735606024344
ACH-000968,-0.01483503542635443
ACH-000969,-0.09558704945489432
ACH-000972,0.24574323077838225
ACH-000973,-0.14680522572517968
ACH-000974,-0.025294745870789347
ACH-000978,-0.23351108516124944
ACH-000984,-0.05835419809357584
ACH-000986,-0.32005285812788065
ACH-000988,-0.07796303085521146
ACH-000993,-0.09149689428534342
ACH-000994,-0.07987490777441053
ACH-000996,-0.034044622847609694
ACH-001001,-0.2604962921627112
ACH-001020,-0.1292933134812058
ACH-001028,-0.03387112547325693
ACH-001031,-0.06698380469203667
ACH-001038,-0.01697778723164796
ACH-001048,-0.13885320995632688
ACH-001050,0.09616372420547063
ACH-001053,-0.18382483669683816
ACH-001054,-0.10925204355114863
ACH-001061,-0.11952876143691785
ACH-001067,0.012867508789942604
ACH-001075,-0.08542444990339612
ACH-001096,-0.060538868081872275
ACH-001111,0.054955480325534975
ACH-001119,-0.29310768778066365
ACH-001128,-0.3552774142942905
ACH-001134,-0.14022187541218548
ACH-001151,-0.0810122795327708
ACH-001163,-0.14109070983244318
ACH-001164,-0.27217691351766937
ACH-001183,0.2469043651964116
ACH-001192,0.18810319982805815
ACH-001193,0.15363916281532822
ACH-001196,-0.2773965506606947
ACH-001197,-0.10167064045606353
ACH-001205,-0.18997044859214432
ACH-001211,-0.07836738706179389
ACH-001212,-0.017906163196150838
ACH-001228,-0.10389976210543722
ACH-001232,-0.21946673985363013
ACH-001239,-0.06954964512080353
ACH-001270,-0.08056561727758342
ACH-001274,-0.2007964302881494
ACH-001275,-0.173380113197565
ACH-001277,-0.1432677076789463
ACH-001278,0.019493933235647118
ACH-001280,0.047126456995885566
ACH-001283,-0.12559346293173318
ACH-001289,-0.03811134615417381
ACH-001300,0.010270942086151343
ACH-001301,-0.02678747428433122
ACH-001302,-0.11495429234767945
ACH-001306,-0.1556152290376758
ACH-001318,-0.16321768060990358
ACH-001322,-0.14520014753523675
ACH-001328,-0.14485302554142246
ACH-001332,0.05424924229045385
ACH-001336,-0.09625258052290243
ACH-001346,-0.09554978409793463
ACH-001353,-0.12306419466000028
ACH-001354,0.17406877822128847
ACH-001367,-0.08619242074957438
ACH-001368,-0.14025216858122108
ACH-001374,-0.0831674180278896
ACH-001377,-0.09826274025815072
ACH-001380,-0.10705725461474856
ACH-001391,-0.20917829209790764
ACH-001408,0.03824518846127031
ACH-001430,0.08466211895284366
ACH-001431,-0.01734472032073424
ACH-001450,-0.09351293589859944
ACH-001496,-0.11321946485920305
ACH-001500,-0.12066254544806215
ACH-001523,-0.13225799789879855
ACH-001532,0.044376025382814634
ACH-001550,-0.007412063202474513
ACH-001552,0.07527654269398963
ACH-001554,-0.15850237936900888
ACH-001654,-0.2266198213131733
ACH-001735,-0.14189874068292804
ACH-001736,-0.07581703637354881
ACH-001737,-0.3159434492690841
ACH-001740,-0.12392282199721973
ACH-001745,-0.16867255645483428
ACH-001765,-0.1119845623063508
