,EHD1 (10938)
ACH-000178,-0.17703979529110436
ACH-000183,-0.25104686317422104
ACH-000188,-0.2592454573501052
ACH-000189,-0.15945489956993775
ACH-000190,-0.18726115688094072
ACH-000198,-0.25630632724393576
ACH-000203,-0.26205880402354803
ACH-000204,-0.07297649056493143
ACH-000206,0.021790974301256268
ACH-000207,-0.1450634017609856
ACH-000208,-0.018518509607753888
ACH-000210,-0.31433438412632275
ACH-000211,-0.21956752078349576
ACH-000215,-0.049480973903607686
ACH-000221,-0.1617873622522553
ACH-000222,-0.007053048320278286
ACH-000223,-0.1326017786193605
ACH-000226,-0.14970648332978295
ACH-000227,-0.16257856127502449
ACH-000228,-0.11886311337369368
ACH-000231,-0.09929954849516344
ACH-000232,-0.11395170496369113
ACH-000233,-0.09060529972941396
ACH-000234,-0.18664525730750364
ACH-000235,-0.06096250894083662
ACH-000237,-0.12986681658131866
ACH-000238,-0.08763778819335974
ACH-000242,-0.19461569550315094
ACH-000243,0.01473664848655648
ACH-000244,0.08261639168155335
ACH-000246,-0.07625584643959588
ACH-000248,-0.009078789597263416
ACH-000250,-0.1975105283949708
ACH-000251,-0.0543749046570067
ACH-000252,-0.34323424887984744
ACH-000253,-0.1222051957218813
ACH-000255,-0.20222982286605665
ACH-000256,-0.17557118070284242
ACH-000257,-0.09628009527639532
ACH-000258,-0.21258916741339054
ACH-000259,-0.1652985663065672
ACH-000260,-0.14521958223363646
ACH-000261,-0.10967498541640493
ACH-000262,-0.2386879235208565
ACH-000263,-0.1636938206330251
ACH-000264,-0.1227637406153448
ACH-000265,-0.030485381351226682
ACH-000266,-0.08926653185336149
ACH-000272,-0.1832777616802196
ACH-000274,-0.005450850769210802
ACH-000277,-0.2730788740533956
ACH-000278,-0.12628474382203025
ACH-000279,-0.053672094251360304
ACH-000280,-0.06840274710149707
ACH-000281,-0.12287855109435952
ACH-000288,-0.1605314608803917
ACH-000291,-0.1738120529964362
ACH-000293,-0.1572816820448849
ACH-000294,-0.0738880673432668
ACH-000295,-0.4280898316716744
ACH-000296,-0.07242333217988715
ACH-000302,-0.13962919273982685
ACH-000304,-0.15427560914403182
ACH-000307,-0.15777931316868493
ACH-000308,-0.08692759737918443
ACH-000310,-0.1434804102391167
ACH-000311,-0.0879985781187218
ACH-000312,0.08170637501730367
ACH-000315,-0.016270270565884655
ACH-000316,-0.0021473118853392427
ACH-000317,-0.1343759178619301
ACH-000318,-0.3149119324791661
ACH-000319,-0.2502160139513384
ACH-000320,0.20319477318532564
ACH-000322,-0.30897821668874564
ACH-000323,0.021723000393251604
ACH-000324,-0.2883777889700458
ACH-000329,-0.01855313473239295
ACH-000330,-0.10855430382687074
ACH-000331,-0.07722214785937906
ACH-000332,-0.2670993753677278
ACH-000334,0.11241578048447548
ACH-000335,-0.06375787123447349
ACH-000336,-0.16005919915780914
ACH-000337,-0.31716126772331954
ACH-000338,-0.061259942557998964
ACH-000339,-0.20195886993524756
ACH-000341,-0.0968722402367707
ACH-000348,-0.055992659787055164
ACH-000350,-0.11813150978254455
ACH-000352,-0.18527569282283707
ACH-000356,-0.21301015500121315
ACH-000361,-0.00467584127976527
ACH-000362,-0.013853804118207129
ACH-000363,-0.03673281618310074
ACH-000364,-0.1316594869339139
ACH-000365,-0.17069486964216074
ACH-000366,-0.24517465817122264
ACH-000368,-0.05222626477337796
ACH-000374,-0.33712098044173683
ACH-000375,-0.11797271963021412
ACH-000376,-0.18402228225440487
ACH-000381,-0.1575931035124787
ACH-000383,-0.1764678405613497
ACH-000387,-0.09446163510059613
ACH-000389,-0.19708606242847734
ACH-000390,-0.17014965091770964
ACH-000393,-0.14550511192757565
ACH-000395,-0.20293804558499276
ACH-000396,-0.0429949925972043
ACH-000397,-0.16682615317466307
ACH-000401,0.04518360621302642
ACH-000402,-0.15427652492484287
ACH-000403,-0.14468390092756392
ACH-000404,-0.24526212390650895
ACH-000406,-0.1162342851177312
ACH-000407,-0.13901962695784048
ACH-000408,-0.11187868328419
ACH-000410,-0.1482051768403598
ACH-000411,-0.05289231563675383
ACH-000414,-0.013805008556832678
ACH-000415,-0.2014058415770796
ACH-000416,-0.03060523275579515
ACH-000420,-0.20880979129466465
ACH-000421,-0.15663741633799658
ACH-000424,0.03053141019826692
ACH-000425,-0.08318239519047596
ACH-000426,-0.021855919741744646
ACH-000427,-0.14495912027736246
ACH-000433,-0.2547563365427553
ACH-000435,-0.030298582548661575
ACH-000436,-0.2388979085444815
ACH-000444,-0.20473897557936116
ACH-000445,-0.1702127324434559
ACH-000448,-0.06516082486781705
ACH-000450,-0.24230418717003346
ACH-000452,-0.18835156839323994
ACH-000454,-0.19972744220129973
ACH-000458,-0.08895307261318075
ACH-000459,-0.018487919898358428
ACH-000460,-0.121128485326744
ACH-000461,-0.32379388178476143
ACH-000463,-0.06294766353371688
ACH-000464,-0.11783072172275973
ACH-000466,-0.340123221998012
ACH-000467,-0.06751275696730792
ACH-000468,-0.05857892263562375
ACH-000469,-0.13196265686333444
ACH-000470,-0.14431668704454467
ACH-000471,-0.4028170285186769
ACH-000472,-0.1100074699679259
ACH-000473,0.0671655388893764
ACH-000475,-0.06191740885566804
ACH-000476,0.007977449365941457
ACH-000477,-0.10615022840510943
ACH-000479,0.17082275486526655
ACH-000480,0.001967801445341449
ACH-000481,-0.1839653419431823
ACH-000483,-0.09376299837398937
ACH-000484,0.08995260377565788
ACH-000485,-0.009400883960720396
ACH-000486,-0.12189384768255496
ACH-000487,-0.18446280831032727
ACH-000488,-0.12541822454216986
ACH-000490,-0.06761319126452678
ACH-000491,-0.13138631563934605
ACH-000495,-0.28110507412693764
ACH-000496,-0.2527964439165989
ACH-000499,-0.17611289107230266
ACH-000500,-0.1243028271976884
ACH-000502,-0.04003350625856743
ACH-000503,-0.018537268507908777
ACH-000505,-0.21805433006851274
ACH-000507,-0.20543108962879386
ACH-000510,-0.0794332183656786
ACH-000511,-0.04928258993336697
ACH-000512,0.09343580068004433
ACH-000516,-0.059727944790132714
ACH-000517,-0.06616141069110591
ACH-000518,-0.14851288443890046
ACH-000520,-0.2469796766514125
ACH-000521,-0.05723523247480684
ACH-000522,-0.08835600277035975
ACH-000524,-0.15347841306911988
ACH-000527,-0.014377416672438588
ACH-000528,-0.1531315454565937
ACH-000537,-0.00011000570844492387
ACH-000541,-0.06128454234222215
ACH-000542,-0.10757612251389696
ACH-000544,-0.2872385097059945
ACH-000545,-0.1399927982682819
ACH-000547,-0.05845523123623346
ACH-000548,-0.07885433346897087
ACH-000549,-0.10837282855739999
ACH-000550,-0.14887273577124432
ACH-000552,-0.16921001948916448
ACH-000556,-0.14537156530430173
ACH-000557,-0.10967404047515177
ACH-000569,-0.14010588532817614
ACH-000570,-0.03893626422239056
ACH-000571,-0.019486013120295576
ACH-000573,-0.1171493124088373
ACH-000576,-0.10530258252131856
ACH-000579,-0.1441708429671843
ACH-000580,0.003412185185353894
ACH-000584,-0.13756100979039845
ACH-000585,-0.15562872699719632
ACH-000588,-0.14106142773268412
ACH-000589,-0.12438868878483827
ACH-000591,-0.025342726437429883
ACH-000593,-0.08396169083146202
ACH-000600,-0.2024899070985076
ACH-000601,-0.15413018140686902
ACH-000605,-0.023040386835527737
ACH-000606,-0.3342143765184679
ACH-000608,-0.13581912410154098
ACH-000614,-0.23410317686079016
ACH-000616,0.01507763469821308
ACH-000618,-0.2118631067013942
ACH-000619,-0.31079553110666897
ACH-000620,-0.15782113735350545
ACH-000621,-0.13447677284484802
ACH-000622,-0.11489472879834647
ACH-000623,-0.03723677974459795
ACH-000624,-0.1530147786905995
ACH-000627,-0.04789078348089948
ACH-000630,-0.2110768024177575
ACH-000631,0.1603939922620508
ACH-000632,-0.052451374894606384
ACH-000633,-0.11295834910310355
ACH-000637,-0.3271764841177555
ACH-000638,-0.247682155667112
ACH-000646,0.0020956027489165943
ACH-000647,-0.13473747791076834
ACH-000648,-0.2591478696157015
ACH-000649,-0.07893980977490819
ACH-000651,-0.08874287973830433
ACH-000652,-0.02791081672893394
ACH-000653,-0.09568891236325372
ACH-000657,-0.04404267386445526
ACH-000658,-0.027769087422931292
ACH-000661,-0.17418618774396935
ACH-000662,0.05506188847766032
ACH-000663,-0.06347493333952088
ACH-000665,-0.2378755487139841
ACH-000671,-0.20882409160741572
ACH-000672,0.01626532473544471
ACH-000673,-0.12745328637500064
ACH-000676,0.008785254491822055
ACH-000677,-0.08597362661466611
ACH-000681,-0.09463229164355448
ACH-000683,-0.1666806663804009
ACH-000684,-0.20157470112366055
ACH-000688,0.013086805042815857
ACH-000693,-0.22423164096360487
ACH-000694,-0.13270895444571046
ACH-000695,-0.17477610077732278
ACH-000696,-0.043584495563617764
ACH-000697,-0.053795492162796665
ACH-000699,-0.056905079932391425
ACH-000701,-0.21772555402301602
ACH-000706,-0.1019205539216392
ACH-000711,-0.011696731084488154
ACH-000713,-0.1476128316722665
ACH-000714,-0.19421555918318487
ACH-000718,-0.14540285742935458
ACH-000720,-0.2213943480324519
ACH-000721,-0.09239815069514104
ACH-000724,-0.1989625156853728
ACH-000725,-0.142355956775011
ACH-000732,0.08385605282915441
ACH-000734,-0.19657784197434494
ACH-000735,-0.060447307336526326
ACH-000736,-0.0704956649995145
ACH-000738,-0.18741103136737108
ACH-000746,-0.12474275181209404
ACH-000747,-0.1964905166879517
ACH-000748,-0.1909551774583345
ACH-000753,-0.060219926903489665
ACH-000756,-0.06308801526814155
ACH-000757,-0.2822075968294905
ACH-000758,-0.20028117501034845
ACH-000760,-0.7032775820706695
ACH-000762,-0.015742035623944706
ACH-000763,-0.03683797013887391
ACH-000764,-0.13052526392781147
ACH-000765,-0.11644318145390105
ACH-000766,-0.1974246509144146
ACH-000767,-0.190559262225886
ACH-000768,-0.11993562989971122
ACH-000769,-0.21627307109558572
ACH-000770,-0.11822329085300777
ACH-000771,0.08086848479417559
ACH-000773,-0.2365375749659357
ACH-000776,-0.15505524736275966
ACH-000777,-0.14536075270504076
ACH-000778,-0.2451150806516299
ACH-000781,-0.0354220667284501
ACH-000782,-0.09448050260397076
ACH-000783,-0.1448290635636985
ACH-000784,-0.18853635738592664
ACH-000785,-0.004182393308414478
ACH-000787,-0.04357985853751975
ACH-000788,-0.1093504070949192
ACH-000791,-0.12772136104367504
ACH-000792,-0.06595590892384841
ACH-000794,-0.1949612430874824
ACH-000796,-0.10664456045680357
ACH-000798,-0.0021574380289339787
ACH-000799,-0.2341523902975833
ACH-000800,0.15496986484347694
ACH-000802,-0.2094407077011108
ACH-000804,-0.2475974654984948
ACH-000805,-0.13449580209326673
ACH-000809,-0.07585316982237106
ACH-000810,-0.18580151451185747
ACH-000811,-0.12866825212983385
ACH-000817,0.0440502415080668
ACH-000819,-0.1823666374905952
ACH-000820,-0.06665272347009728
ACH-000821,-0.0016994008237257352
ACH-000822,-0.19585817780677275
ACH-000823,-0.1584441933040735
ACH-000824,-0.09929015544124616
ACH-000827,-0.04629512007463367
ACH-000829,0.0959848852068322
ACH-000831,-0.2508461047337029
ACH-000832,-0.1676361945823397
ACH-000833,0.06773294735929829
ACH-000834,-0.10312618863379792
ACH-000835,-0.1380376184729216
ACH-000836,-0.09478948897721204
ACH-000837,-0.059812489877731724
ACH-000838,-0.16855749751648808
ACH-000839,-0.28028223088034754
ACH-000840,-0.1843120365739721
ACH-000841,-0.04311911266105802
ACH-000843,-0.20166278153204348
ACH-000846,-0.16335783463366715
ACH-000847,-0.16135918754674689
ACH-000848,-0.2519168547566293
ACH-000849,0.027928001883666433
ACH-000851,0.017052128421004
ACH-000855,-0.07566502723948948
ACH-000856,-0.22514425386633727
ACH-000858,-0.02777704810433674
ACH-000859,-0.25503020792621084
ACH-000861,-0.2489385917979166
ACH-000862,-0.06420658360181852
ACH-000865,-0.11849457771516288
ACH-000866,-0.13908053982318652
ACH-000867,-0.08079012566574256
ACH-000869,-0.1342099320864356
ACH-000872,-0.20471218723148726
ACH-000873,-0.2085751471705456
ACH-000876,-0.2555353235586542
ACH-000878,-0.004954360917766196
ACH-000880,-0.21125983340561666
ACH-000881,-0.12365673787394188
ACH-000882,-0.10475858102203764
ACH-000884,0.037345995939648914
ACH-000885,-0.15233659946590267
ACH-000887,-0.2782120129873304
ACH-000889,-0.1702412226009094
ACH-000896,-0.14929764141249596
ACH-000898,-0.0562780297070259
ACH-000900,-0.061977507864861676
ACH-000901,-0.3144992989654263
ACH-000905,-0.07026622263614697
ACH-000906,-0.12734706360381506
ACH-000907,-0.05448952062341157
ACH-000910,0.023327884599859284
ACH-000911,0.0297004705142974
ACH-000912,-0.20744881948039084
ACH-000913,-0.07897142834365152
ACH-000915,-0.12115605297214475
ACH-000916,-0.17828996416044485
ACH-000917,-0.2623233315652238
ACH-000920,-0.12544060000485727
ACH-000921,-0.09538054447545816
ACH-000924,0.008719329947057708
ACH-000926,-0.0583499514272007
ACH-000928,0.0409722659414628
ACH-000929,-0.2490161136167993
ACH-000932,-0.13000455305400074
ACH-000935,-0.11953021535413498
ACH-000936,-0.1928571023901461
ACH-000937,-0.0671366265030146
ACH-000938,0.00048067781618783134
ACH-000939,-0.05469241961654766
ACH-000941,-0.16275892288707247
ACH-000943,-0.06876337519064793
ACH-000946,-0.11639599141482625
ACH-000947,-0.16833599414952868
ACH-000948,-0.06589756582987935
ACH-000950,0.08948683063189956
ACH-000953,-0.14707060996680185
ACH-000954,-0.14900194620892346
ACH-000957,-0.35343618776923635
ACH-000958,-0.27176652461968626
ACH-000960,-0.05133227644748849
ACH-000963,-0.3184700737523531
ACH-000968,-0.31105039159801257
ACH-000969,-0.1520642320802537
ACH-000972,-0.004353875846163342
ACH-000973,-0.07128835021632436
ACH-000974,-0.06998508240474345
ACH-000978,-0.08630679193800232
ACH-000984,-0.10351919595330633
ACH-000986,-0.1517996903356159
ACH-000988,-0.08775892518307897
ACH-000993,0.10384504322571987
ACH-000994,-0.2679433208247209
ACH-000996,-0.1416038736147485
ACH-001001,-0.029032153932505245
ACH-001020,-0.1502859548110236
ACH-001028,-0.11166645338464767
ACH-001031,-0.010347902384909784
ACH-001038,-0.05625094964228403
ACH-001048,-0.0844839239855403
ACH-001050,-0.036038865024547305
ACH-001053,-0.17497240037303055
ACH-001054,0.005133639832650942
ACH-001061,-0.18580676500427765
ACH-001067,-0.21069535620746985
ACH-001075,-0.05737294357472832
ACH-001096,-0.06719082787246522
ACH-001111,-0.2796259619555703
ACH-001119,-0.34567324859529985
ACH-001128,-0.09175660287842197
ACH-001134,0.0033190058054887762
ACH-001151,-0.1387966699256817
ACH-001163,-0.21252157602474472
ACH-001164,-0.09057390656366482
ACH-001183,-0.07383308342272328
ACH-001192,-0.16522966361847166
ACH-001193,-0.33417364845288666
ACH-001196,-0.0618849049473148
ACH-001197,-0.05779077184786152
ACH-001205,0.012544203478094
ACH-001211,-0.0901455728627723
ACH-001212,-0.043938014116139984
ACH-001228,-0.09568837703203707
ACH-001232,-0.19010560370118765
ACH-001239,-0.07914017124794152
ACH-001270,-0.5384462946115065
ACH-001274,-0.04321825183772958
ACH-001275,-0.20078208399258712
ACH-001277,-0.19894003411337652
ACH-001278,-0.03734105150040687
ACH-001280,-0.07064636555485679
ACH-001283,-0.13751199289075314
ACH-001289,-0.1270563253690262
ACH-001300,-0.2117726190258867
ACH-001301,-0.08670050617487708
ACH-001302,0.13893678648666455
ACH-001306,-0.15399193522562987
ACH-001318,-0.2298538477512185
ACH-001322,-0.18433627651646545
ACH-001328,-0.10802167687708443
ACH-001332,-0.1449335499141777
ACH-001336,-0.14151390437935196
ACH-001346,-0.1184365129283894
ACH-001353,-0.156584759010257
ACH-001354,-0.17748571356427587
ACH-001367,-0.4665457295192597
ACH-001368,-0.20812510688933392
ACH-001374,-0.08348765859700058
ACH-001377,-0.12919341474150128
ACH-001380,-0.23381356974581236
ACH-001391,0.02339586402801683
ACH-001408,-0.18875100434521
ACH-001430,-0.3341001467888057
ACH-001431,-0.1361493671218065
ACH-001450,-0.11421452646510395
ACH-001496,-0.20529780142065165
ACH-001500,-0.1577349949047328
ACH-001523,-0.1841761790649831
ACH-001532,-0.09603764843752263
ACH-001550,-0.1030524410718978
ACH-001552,-0.27822481238628194
ACH-001554,-0.08367481033557479
ACH-001654,-0.12384652418095995
ACH-001735,-0.12717934155632393
ACH-001736,-0.10928951565470107
ACH-001737,-0.03141267880993308
ACH-001740,-0.04604944454364895
ACH-001745,0.0010710275408542897
ACH-001765,-0.12809261040042594
