,EOMES (8320)
ACH-000253,0.07410374665378587
ACH-000255,-0.05713440083746739
ACH-000256,0.0564073478183532
ACH-000257,-0.12491155064350362
ACH-000258,0.01151073562699912
ACH-000259,0.06889030046676296
ACH-000260,0.10399685265616418
ACH-000261,0.07168196705780862
ACH-000262,-0.07786974185807488
ACH-000263,0.2015263643151753
ACH-000264,-0.03976998580548839
ACH-000265,0.11122386043156543
ACH-000266,0.03361978507835768
ACH-000272,0.029290961392729818
ACH-000274,0.0043016841190320326
ACH-000277,0.06242290042065366
ACH-000278,-0.06883029683194285
ACH-000279,0.10623944838869212
ACH-000280,0.027357840336819192
ACH-000281,0.02609987655935035
ACH-000288,0.07219957284873073
ACH-000291,0.06746172978766647
ACH-000293,0.001981276716598743
ACH-000294,0.011932436971857049
ACH-000295,0.16663887888845078
ACH-000296,0.06936159856503242
ACH-000302,0.050550274806868425
ACH-000304,-0.08618778897121503
ACH-000307,0.16950099732831786
ACH-000308,0.052658816662603136
ACH-000310,0.07809244153653244
ACH-000311,0.04816267442156926
ACH-000312,0.06717038592913009
ACH-000315,0.22816502154029775
ACH-000316,0.17362390824681834
ACH-000317,0.13599428315356346
ACH-000318,0.0220426867559652
ACH-000319,0.023307725409400477
ACH-000320,-0.2549263623238222
ACH-000322,-0.1061905329353506
ACH-000323,-0.0786070612835976
ACH-000324,0.11971703359436227
ACH-000329,0.02439940499025449
ACH-000330,0.10048317185043676
ACH-000331,-0.037885226084640816
ACH-000332,0.03468766689144194
ACH-000334,0.0449991606253884
ACH-000335,0.10798030032137666
ACH-000336,-0.013056740160115834
ACH-000337,0.0516085380155227
ACH-000338,0.3384063036664259
ACH-000339,0.04873167186543207
ACH-000341,0.04846757580025855
ACH-000348,0.07267437679570173
ACH-000350,0.03127179429270263
ACH-000352,0.04337134854649128
ACH-000356,0.1846113673472203
ACH-000361,-0.03498386428888718
ACH-000362,0.0610007180421461
ACH-000363,-0.048324138205784135
ACH-000364,0.1455639582031645
ACH-000365,0.0716566877945339
ACH-000366,0.16738401141980788
ACH-000368,0.12223913020955746
ACH-000374,0.03621963777401957
ACH-000375,-0.0865460515761626
ACH-000376,0.11582460741381922
ACH-000381,0.13266228294334576
ACH-000383,0.03248717260209378
ACH-000387,0.0663303857419702
ACH-000389,-0.05658040387809025
ACH-000390,-0.07390843549924588
ACH-000393,-0.0747198544675999
ACH-000395,0.10064470362410508
ACH-000396,-0.01406695920571822
ACH-000397,0.054709677327614975
ACH-000401,0.18888909580200888
ACH-000402,0.017811977695434026
ACH-000403,-0.02038387337394669
ACH-000404,-0.036168167312090604
ACH-000406,0.09637320278616696
ACH-000407,-0.0858536121601879
ACH-000408,-0.003267191188028009
ACH-000410,-0.16404486774770882
ACH-000411,-0.01773161945039332
ACH-000414,0.07370050756284388
ACH-000415,0.04759989843714274
ACH-000416,0.025014038480959015
ACH-000420,0.08466187586357808
ACH-000421,-0.023297476734481338
ACH-000424,-0.010208889211883888
ACH-000425,0.04361618920768635
ACH-000426,0.09580774750088172
ACH-000427,0.050303367275261086
ACH-000433,0.039556208081944925
ACH-000435,-0.11782173977053312
ACH-000436,0.07851942038253514
ACH-000444,0.05526347884604356
ACH-000445,0.022912888589185637
ACH-000448,0.004817677762328717
ACH-000450,0.01339251219751829
ACH-000452,0.017826398924132462
ACH-000454,-0.0449892449866695
ACH-000458,0.027382717879587255
ACH-000459,-0.037308136273351125
ACH-000460,0.1262711649268628
ACH-000461,0.11466478530289048
ACH-000463,0.011444204534763679
ACH-000464,0.06346075557875969
ACH-000466,0.02841923848770476
ACH-000467,-0.02287385585644321
ACH-000468,0.019988145999400832
ACH-000469,0.03436015434770499
ACH-000470,0.11291093413573101
ACH-000471,-0.05365711652538562
ACH-000472,0.05389073604850973
ACH-000473,0.12476738377373625
ACH-000475,0.01818896401083738
ACH-000476,0.09414927338746044
ACH-000477,-0.1961366729910412
ACH-000479,-0.062115958244551774
ACH-000480,0.07812205275657517
ACH-000481,0.08218849240031065
ACH-000483,0.15789087771547106
ACH-000484,-0.0063757478882842285
ACH-000485,0.08267212272016362
ACH-000486,0.07400909614922807
ACH-000487,0.0245905290415622
ACH-000488,0.03771881651100231
ACH-000490,-0.000940186375546415
ACH-000491,-0.021717331494227398
ACH-000495,-0.13620956569140816
ACH-000496,0.1129719527582712
ACH-000499,-0.15236912419359694
ACH-000500,0.30075505327738233
ACH-000502,0.030871379371253393
ACH-000503,0.01566051178658767
ACH-000505,0.0038957871423310132
ACH-000507,-0.03698123773796801
ACH-000510,0.07105324216054565
ACH-000511,-0.023296795435829028
ACH-000512,-0.11549357699471803
ACH-000516,0.24349628140038246
ACH-000517,0.01903410552280274
ACH-000518,0.13105496926113208
ACH-000520,0.03836659151789826
ACH-000521,-0.008135992093603477
ACH-000522,0.12188005945443255
ACH-000524,0.019728706091665545
ACH-000527,0.0042545373514536015
ACH-000528,0.02242672223351392
ACH-000537,-0.009781727670883813
ACH-000541,-0.0223278882517312
ACH-000542,0.09460103160850546
ACH-000544,-0.05246394202730194
ACH-000545,0.10621389863437784
ACH-000547,0.05130283469520401
ACH-000548,0.07119490555186263
ACH-000549,0.0596526029210585
ACH-000550,-0.017425906657723464
ACH-000552,-0.003804436553594536
ACH-000556,0.09006166024847265
ACH-000557,0.12844326009098214
ACH-000569,-0.10199246146945587
ACH-000570,0.0598204610455854
ACH-000571,0.02627435073265618
ACH-000573,0.009697764518104548
ACH-000576,0.11841151279908313
ACH-000579,-0.12713095424872506
ACH-000580,0.04237455388382134
ACH-000584,0.013687880010561851
ACH-000585,-0.009719021442330458
ACH-000588,0.2241360909067606
ACH-000589,0.06576111337875422
ACH-000591,-0.02553471607692449
ACH-000593,-0.042595794455632136
ACH-000600,0.027005643228970158
ACH-000601,-0.19111654140724
ACH-000605,-0.030766965855152432
ACH-000606,0.03473429374404777
ACH-000608,-0.030487015624364826
ACH-000614,0.11027011207895407
ACH-000616,-0.050002786108822174
ACH-000618,0.017067494121701318
ACH-000619,-0.1379363476175628
ACH-000620,-0.047003528490770906
ACH-000621,0.07605506174446296
ACH-000622,-0.05727591338016635
ACH-000623,0.04612200579606078
ACH-000624,-0.008593433564811345
ACH-000627,-0.09480983058564547
ACH-000630,-0.04418556021256115
ACH-000631,0.030825965682012593
ACH-000632,0.11804841007205084
ACH-000633,0.031711610312867566
ACH-000637,0.07166328262820497
ACH-000638,0.1370876227162023
ACH-000646,0.077157068825888
ACH-000647,0.06809207298298328
ACH-000648,0.01577890601515957
ACH-000649,0.05589351449681435
ACH-000651,-0.0008320068215756288
ACH-000652,-0.02887344196302687
ACH-000653,0.04952896070482493
ACH-000657,0.023894714367855712
ACH-000658,0.058798704514313765
ACH-000661,0.15446370740684173
ACH-000662,-0.314194257592482
ACH-000663,0.06381739596157056
ACH-000665,0.06568559953837186
ACH-000671,0.005629176793000966
ACH-000672,-0.06550125016398968
ACH-000673,0.008263310333633133
ACH-000676,0.043447189378547024
ACH-000677,-0.03172712565426252
ACH-000681,0.010481135641521064
ACH-000683,0.0002626185137842394
ACH-000684,0.005243461767099856
ACH-000688,-0.221312149422144
ACH-000693,-0.02333662145399829
ACH-000694,0.015669978049478606
ACH-000695,0.11303772123340702
ACH-000696,-0.029933866036794012
ACH-000697,0.2398920437394894
ACH-000699,-0.10362029899252526
ACH-000701,-0.034489251449712224
ACH-000706,0.02667891621079836
ACH-000711,0.0624061404094892
ACH-000713,0.04729159883047665
ACH-000714,0.11409670811535495
ACH-000718,-0.061801914178965765
ACH-000720,0.03859972044726338
ACH-000721,-0.1644958029352432
ACH-000724,0.12848777335157438
ACH-000725,-0.11060738576231496
ACH-000732,0.17575995350640133
ACH-000734,0.03672436204334775
ACH-000735,-0.04278430893594657
ACH-000736,0.15623755203734085
ACH-000738,0.08086497807674571
ACH-000746,0.1369637887921709
ACH-000747,0.020159954152862786
ACH-000748,0.10235889420772408
ACH-000753,0.0492336765391056
ACH-000756,-0.0064825734052971215
ACH-000757,0.1402924415379762
ACH-000758,0.09091207844212744
ACH-000760,-0.010385611255419166
ACH-000762,-0.0445783091520546
ACH-000763,0.03706342511359301
ACH-000764,-0.0037711175145133673
ACH-000765,0.16218353767152593
ACH-000766,-0.02408287450048575
ACH-000767,0.009492096218418641
ACH-000768,-0.10161524973058064
ACH-000769,0.06431885195266883
ACH-000770,0.05913102479954563
ACH-000771,0.025183426396598943
ACH-000773,-0.07202700721037023
ACH-000776,-0.021540496259508664
ACH-000777,0.13343964122603574
ACH-000778,0.006429292525628161
ACH-000781,0.04934051972979421
ACH-000782,0.08108697717092449
ACH-000783,0.11774633703695787
ACH-000784,-0.010489764744318009
ACH-000785,0.01055887015278373
ACH-000787,0.18472701695249066
ACH-000788,0.031966988783626166
ACH-000791,0.011867865767173677
ACH-000792,-0.03105496028633366
ACH-000794,-0.14806302732955887
ACH-000796,0.012040925398965476
ACH-000798,-0.049078740770907736
ACH-000799,-0.02949321890768048
ACH-000800,-0.09630049053134124
ACH-000802,-0.06117421952360433
ACH-000804,0.05704556995533664
ACH-000805,-0.0023463566760509253
ACH-000809,0.012055973538546169
ACH-000810,0.08539584390110712
ACH-000811,-0.07323705718743331
ACH-000817,0.07754764190020866
ACH-000819,0.04951478641334738
ACH-000820,0.29056597639445597
ACH-000821,-0.0359896732275103
ACH-000822,-0.09303817667302956
ACH-000823,-0.08674956691404771
ACH-000824,0.11333914831012205
ACH-000827,-0.05329914651039143
ACH-000829,-0.3339092544940079
ACH-000831,0.13947006325740213
ACH-000832,-0.016625853391032966
ACH-000833,0.1116623725300454
ACH-000834,0.004056328668127617
ACH-000835,0.009054102419010885
ACH-000836,0.011702493859252708
ACH-000837,-0.03595635428518113
ACH-000838,0.029784764218738997
ACH-000839,0.1371925433811324
ACH-000840,-0.007391898636986687
ACH-000841,0.00832835020549045
ACH-000843,-0.03552803720941361
ACH-000846,0.14265676427526894
ACH-000847,0.031595980815469125
ACH-000848,0.08987831963948098
ACH-000849,-0.02401474246741923
ACH-000851,-0.14549246471696714
ACH-000855,0.16780056346190256
ACH-000856,-0.10762627027746624
ACH-000858,0.19432934837718435
ACH-000859,0.0014975588166621359
ACH-000861,0.12106079671757206
ACH-000862,0.016287263477652955
ACH-000865,0.029576474044658563
ACH-000866,0.061944254768841876
ACH-000867,0.060164127455079514
ACH-000869,0.01787777156945979
ACH-000872,0.09052064254323172
ACH-000873,-0.09304684117675384
ACH-000876,0.16885847432406897
ACH-000878,0.014909099979664138
ACH-000880,0.07667466241184541
ACH-000881,-0.006529603416669696
ACH-000882,0.01730201112818295
ACH-000884,0.1111777152334375
ACH-000885,-0.10472093009981433
ACH-000887,-0.0462893577497523
ACH-000889,0.07548208702487495
ACH-000896,0.14005195334328924
ACH-000898,-0.02144205798916304
ACH-000900,-0.015296167467236853
ACH-000901,0.06361196309749609
ACH-000905,-0.01201409512328562
ACH-000906,0.04368141584108266
ACH-000907,-0.14006558767196298
ACH-000910,0.04233039282706437
ACH-000911,0.056510562183139074
ACH-000912,0.08938153129513547
ACH-000913,0.04485978602029631
ACH-000915,0.1153394089062986
ACH-000916,0.097834627966162
ACH-000917,0.03870599858404857
ACH-000920,-0.17323084807853673
ACH-000921,-0.07617755220100944
ACH-000924,0.011948657415447898
ACH-000926,0.03144476169273205
ACH-000928,0.09406978591026116
ACH-000929,-0.011753898625783285
ACH-000932,0.13048493379867526
ACH-000935,0.024906700702481608
ACH-000936,0.08937310236078054
ACH-000937,0.12557208333644046
ACH-000938,0.0422456343909601
ACH-000939,-0.09272591614026726
ACH-000941,0.04717314042057867
ACH-000943,0.03600668155705285
ACH-000946,-0.031197180488555076
ACH-000947,-0.043352840275640896
ACH-000948,-0.02421557907917632
ACH-000950,0.13942214602549485
ACH-000953,0.16688404287325204
ACH-000954,0.005101205404884432
ACH-000957,0.017977307634758948
ACH-000958,0.09206304682729044
ACH-000960,0.03786445699837921
ACH-000963,0.1802328306977798
ACH-000968,-0.05884626912277135
ACH-000969,0.0720791230120586
ACH-000972,0.3128096224812477
ACH-000973,-0.009251116334570946
ACH-000974,-0.06666399757106539
ACH-000978,0.09179587713055803
ACH-000984,0.05717407691631995
ACH-000986,0.1677695451430946
ACH-000988,0.09182525377282384
ACH-000993,-0.01898836269966349
ACH-000994,0.010293245847141613
ACH-000996,0.11146814985094762
ACH-001001,0.06257981366237407
ACH-001020,-0.039254522787468035
ACH-001028,-0.05172851300817065
ACH-001031,-0.047580526112601766
ACH-001038,0.00277323844522522
ACH-001048,0.04634120898469357
ACH-001050,0.12390012988430865
ACH-001053,0.024019980807245715
ACH-001054,0.09118393638503804
ACH-001061,0.15935209424401878
ACH-001067,-0.055792652963907285
ACH-001075,0.06522763493666232
ACH-001096,-0.08550829252167247
ACH-001111,0.09189781511184886
ACH-001119,-0.07446837704863855
ACH-001128,-0.2997760599228241
ACH-001134,0.07357355656917901
ACH-001151,0.007283548393655303
ACH-001163,0.08899053996318654
ACH-001164,0.10527490955218932
ACH-001183,-0.13707649728949894
ACH-001192,0.04742378670573609
ACH-001193,-0.1922973214232732
ACH-001196,0.08949439734638442
ACH-001197,0.0014072861277486149
ACH-001205,0.09470089899542464
ACH-001211,-0.26322408123862395
ACH-001212,0.060867538537874535
ACH-001228,0.17253352386399295
ACH-001232,-0.12991514731931586
ACH-001239,-0.010488071990742956
ACH-001270,0.20182697377253114
ACH-001274,0.14720109039653714
ACH-001275,-0.05374746943310983
ACH-001277,0.021042251724856225
ACH-001278,-0.055109027403738776
ACH-001280,-0.1025372114408083
ACH-001283,0.04185693707124456
ACH-001289,-0.007020249086387239
ACH-001300,-0.026327304892293846
ACH-001301,0.1655013374249547
ACH-001302,-0.14991032600817786
ACH-001306,0.04513754858785613
ACH-001318,0.031368078551295926
ACH-001322,0.0376390118444879
ACH-001328,0.0017480056455874942
ACH-001332,0.16803564045729955
ACH-001336,0.06393980253827519
ACH-001346,0.03601928632310139
ACH-001353,0.06696630774200914
ACH-001354,0.2026131863422571
ACH-001367,0.2271970317750652
ACH-001368,0.050387951436961634
ACH-001374,0.05779066193980813
ACH-001377,0.0177241591319141
ACH-001380,0.020021286227543282
ACH-001391,-0.08560985478109527
ACH-001408,0.1764026291545407
ACH-001430,0.06805396107145285
ACH-001431,0.03329704443923257
ACH-001450,0.18803815026245047
ACH-001496,-0.004097092228788701
ACH-001500,-0.12938730681484198
ACH-001523,0.09149602550836318
ACH-001532,0.12247220359809555
ACH-001550,0.13460294931098182
ACH-001552,0.17713700003647884
ACH-001554,-0.054047466848132567
ACH-001654,0.10899148102815176
ACH-001735,0.0054429645510291275
ACH-001736,-0.004986354438807056
ACH-001737,-0.15381321742286802
ACH-001740,-0.020003450597985008
ACH-001745,0.11342521392230367
ACH-001765,0.10416483841420432
