,SCX (642658)
ACH-000244,0.4719087071886688
ACH-000246,0.17122538418992353
ACH-000248,0.1205454624223526
ACH-000250,0.01150434406857804
ACH-000251,0.17143855033671587
ACH-000252,0.2623803499983596
ACH-000253,0.19704975362476432
ACH-000255,0.3779366810821149
ACH-000256,0.11168082951350454
ACH-000257,0.17233925082008622
ACH-000258,0.35571560309654016
ACH-000259,0.19836639397801573
ACH-000260,0.12984944378924898
ACH-000261,0.3086882967366356
ACH-000262,0.3624178795751968
ACH-000263,0.5591536212814204
ACH-000264,0.3407890180417191
ACH-000265,0.1281103610537464
ACH-000266,0.23586200332067656
ACH-000272,0.2840789786463575
ACH-000274,0.2326648056589531
ACH-000277,0.7135419354440911
ACH-000278,0.3346115943181097
ACH-000279,0.3172377325127138
ACH-000280,0.2680609766591226
ACH-000281,0.17131192234781886
ACH-000288,0.3836123806084821
ACH-000291,0.19650730716573045
ACH-000293,0.18756664779731652
ACH-000294,0.32927953205666954
ACH-000295,0.4733958813008965
ACH-000296,0.2666153869426296
ACH-000302,0.18033997565096976
ACH-000304,-0.009670039730119996
ACH-000307,0.2771649660680751
ACH-000308,0.3032476548020229
ACH-000310,0.4037972844193325
ACH-000311,0.25105971617410083
ACH-000312,0.1161170871727486
ACH-000315,0.433560811587068
ACH-000316,0.21297983773589
ACH-000317,0.05071254338103845
ACH-000318,0.3632838872656165
ACH-000319,0.2849351056248346
ACH-000320,0.2882101571257595
ACH-000322,0.1187588104283375
ACH-000323,0.1865387586427004
ACH-000324,0.4208726949887425
ACH-000329,0.1865515930413669
ACH-000330,0.294988117050565
ACH-000331,0.204110590685424
ACH-000332,0.3144398479221105
ACH-000334,0.2301165240317001
ACH-000335,0.2718614352688383
ACH-000336,0.2694977187998685
ACH-000337,0.3090987984194692
ACH-000338,0.393094713095448
ACH-000339,0.2063658573116464
ACH-000341,0.31774600784211604
ACH-000348,0.30704121954454305
ACH-000350,0.32189183969091345
ACH-000352,0.12035446135370663
ACH-000356,0.2837734201485517
ACH-000361,0.18806964522556774
ACH-000362,0.2995979167036133
ACH-000363,0.4203065275007386
ACH-000364,0.4432308691616321
ACH-000365,0.2415545663211249
ACH-000366,0.21070437455022367
ACH-000368,0.09419628815297568
ACH-000374,0.4928839988307405
ACH-000375,0.13489651283363785
ACH-000376,0.15833146921490152
ACH-000381,0.2372332380798941
ACH-000383,0.25291629899855544
ACH-000387,0.34076669203152904
ACH-000389,0.2749675157135255
ACH-000390,0.3523275275153661
ACH-000393,0.20812353049673696
ACH-000395,0.2072226506318934
ACH-000396,0.3600846104630151
ACH-000397,0.19379337807709532
ACH-000401,0.20640839652518472
ACH-000402,0.14667719891910935
ACH-000403,0.21489199907550355
ACH-000404,0.4922996428275251
ACH-000406,0.2776657252635005
ACH-000407,0.3135952416941147
ACH-000408,0.2758841635851454
ACH-000410,0.3242876431384573
ACH-000411,0.1087450462607682
ACH-000414,0.2849879887092593
ACH-000415,0.2899433542396871
ACH-000416,0.29860401291460825
ACH-000420,0.2408588392574352
ACH-000421,0.25047476637659805
ACH-000424,0.3398696535951681
ACH-000425,0.22482037500387328
ACH-000426,0.4709726885093946
ACH-000427,0.07161882600903241
ACH-000433,-0.09573354964931688
ACH-000435,-0.017974983547648368
ACH-000436,0.3082851104906167
ACH-000444,0.0979569163349894
ACH-000445,0.24434687783907275
ACH-000448,0.25525663063746257
ACH-000450,0.4319956321506787
ACH-000452,0.22896827490911234
ACH-000454,0.2804132852418655
ACH-000458,0.13681534842840262
ACH-000459,0.4600634000546554
ACH-000460,0.10063332060840896
ACH-000461,0.4888855790448292
ACH-000463,0.23693418473447986
ACH-000464,0.2763798085856873
ACH-000466,0.2774508136275092
ACH-000467,0.12126844437805195
ACH-000468,0.39832536469778185
ACH-000469,0.3295859112869932
ACH-000470,0.3752903400626654
ACH-000471,0.21947993454458006
ACH-000472,0.1472285309595394
ACH-000473,0.2327674113787682
ACH-000475,0.2088998591006176
ACH-000476,0.21908445693838707
ACH-000477,0.24021082235648414
ACH-000479,0.1055705808111522
ACH-000480,0.1913376947676314
ACH-000481,0.2246297282534852
ACH-000483,0.3023960642504922
ACH-000484,0.1855131541615419
ACH-000485,0.1586240945641567
ACH-000486,0.3218920537737902
ACH-000487,0.35874674120973743
ACH-000488,0.30813550213488755
ACH-000490,0.2143156805714924
ACH-000491,0.20204984742591287
ACH-000495,0.032068301095298395
ACH-000496,0.27828591525644525
ACH-000499,0.3731886836801337
ACH-000500,0.3581397147685779
ACH-000502,0.1921920407463083
ACH-000503,0.5229774588743434
ACH-000505,0.2015857934926204
ACH-000507,0.3555015323103471
ACH-000510,0.3586822580331847
ACH-000511,0.18660136673907865
ACH-000512,0.33420386572823496
ACH-000516,0.1249756519618395
ACH-000517,0.2542336376162034
ACH-000518,0.19973138506538665
ACH-000520,0.1949371251648003
ACH-000521,0.1522838168259053
ACH-000522,0.3448568210697768
ACH-000524,0.27846956592592564
ACH-000527,0.17736874749766562
ACH-000528,0.3356880794678069
ACH-000537,0.2410323215165282
ACH-000541,0.5486184339951334
ACH-000542,0.2995706429304226
ACH-000544,0.3206413098750696
ACH-000545,0.44157317697774223
ACH-000547,0.20293533346879086
ACH-000548,0.22039552757230527
ACH-000549,0.3321690133835321
ACH-000550,0.2217456520972808
ACH-000552,0.0887800469663414
ACH-000556,0.30505082210121354
ACH-000557,0.4084906703212042
ACH-000569,0.27861163297458474
ACH-000570,0.18039870665997648
ACH-000571,0.27017916610224624
ACH-000573,0.3970283855319794
ACH-000576,0.2966215640442057
ACH-000579,0.1811193555615798
ACH-000580,0.2853746157816189
ACH-000584,0.16397095963889355
ACH-000585,0.2149293388232345
ACH-000588,0.5575267814023153
ACH-000589,0.22446586634816773
ACH-000591,0.3196910603495147
ACH-000593,0.3329459340600577
ACH-000600,0.15936437864524444
ACH-000601,0.24532703072908585
ACH-000605,0.3775560093508946
ACH-000606,0.2797181550629586
ACH-000608,0.27547909389606634
ACH-000614,0.3111368212271583
ACH-000616,0.4124207301166269
ACH-000618,0.19767020083594086
ACH-000619,0.2790481585585627
ACH-000620,0.24698792964978306
ACH-000621,0.31214554999007266
ACH-000622,0.2284102995864176
ACH-000623,0.2235046920092468
ACH-000624,0.20940428952443668
ACH-000627,0.2580884196160017
ACH-000630,0.2800274126313118
ACH-000631,0.16701249928961642
ACH-000632,0.3429358986470889
ACH-000633,0.3445480831928666
ACH-000637,0.2408237598252791
ACH-000638,0.30677986850086864
ACH-000646,0.16431789587461093
ACH-000647,0.2554424629930388
ACH-000648,0.2065813210561905
ACH-000649,0.3141270700772844
ACH-000651,0.2749052539626549
ACH-000652,0.2284376042741948
ACH-000653,0.3815520578724059
ACH-000657,0.12048518720945975
ACH-000658,0.4784186317127732
ACH-000661,0.32272147769445475
ACH-000662,0.21677775896266915
ACH-000663,0.08808749148034994
ACH-000665,0.3261037299883163
ACH-000671,0.23433655625604985
ACH-000672,0.0365104023723422
ACH-000673,0.2578653646945919
ACH-000676,0.3268140216406683
ACH-000677,0.28019814949341226
ACH-000681,0.2609539917731512
ACH-000683,0.1948146805798983
ACH-000684,0.3981019759293765
ACH-000688,0.20310960612908946
ACH-000693,0.14935447021480344
ACH-000694,0.2320414175532926
ACH-000695,0.13907852548533078
ACH-000696,0.3331575702794972
ACH-000697,0.21871078986133066
ACH-000699,0.31469444344590725
ACH-000701,0.2993465033919021
ACH-000706,0.058630917558353715
ACH-000711,0.3619388892665991
ACH-000713,0.12691428344993858
ACH-000714,0.2831814479656177
ACH-000718,0.18276985582560795
ACH-000720,0.16399928697580252
ACH-000721,0.3835041536559447
ACH-000724,0.1149625397395213
ACH-000725,0.3682522822339619
ACH-000732,0.2964383055563495
ACH-000734,0.2778765847595276
ACH-000735,0.3160515246192928
ACH-000736,0.24085045643444505
ACH-000738,0.22214543546551974
ACH-000746,0.25837930364472395
ACH-000747,0.3709700937837782
ACH-000748,0.27218776143968404
ACH-000753,0.3193084532492066
ACH-000756,0.22798147535193994
ACH-000757,0.3585644414290823
ACH-000758,0.2114861954109289
ACH-000760,0.3442858886985135
ACH-000762,0.09338192959562544
ACH-000763,0.3566459659499291
ACH-000764,0.33228716600781355
ACH-000765,0.2484545537768475
ACH-000766,0.24677596392380366
ACH-000767,0.35594558589299097
ACH-000768,0.3387091941450703
ACH-000769,0.3923321230266088
ACH-000770,0.2149309778717548
ACH-000771,0.2806533788660777
ACH-000773,0.08073436889690322
ACH-000776,0.2132825309610324
ACH-000777,0.32286702239260273
ACH-000778,0.29619080625331656
ACH-000781,0.2750225388968363
ACH-000782,0.30412819320221
ACH-000783,0.02428681408167857
ACH-000784,0.2311914090768759
ACH-000785,0.2910551933028424
ACH-000787,0.3439672981146012
ACH-000788,0.3699907832210084
ACH-000791,0.2035694104047552
ACH-000792,0.3409628340974553
ACH-000794,0.22065309617865056
ACH-000796,0.3262388561153552
ACH-000798,0.4638556328791677
ACH-000799,0.2311592966225195
ACH-000800,0.5050255723984046
ACH-000802,0.30053346277773474
ACH-000804,0.2562584856258195
ACH-000805,0.417320012593396
ACH-000809,0.222255444737218
ACH-000810,0.3985973779895051
ACH-000811,0.2396406509648179
ACH-000817,0.4906213254853083
ACH-000819,0.15991427122718904
ACH-000820,0.4200345911867046
ACH-000821,0.2805708998053059
ACH-000822,0.1726724126969839
ACH-000823,0.18614880746801574
ACH-000824,0.182323229397538
ACH-000827,0.1828671567806328
ACH-000829,0.32487657143500936
ACH-000831,0.35841779562515913
ACH-000832,0.2414546245431624
ACH-000833,0.2481448543085057
ACH-000834,0.2508218687437978
ACH-000835,0.2565691431913181
ACH-000836,0.26753510856185186
ACH-000837,0.28087863288834625
ACH-000838,0.3570274413108853
ACH-000839,0.2857616903383009
ACH-000840,0.2788821065274375
ACH-000841,0.4338363204968783
ACH-000843,0.3900949315663095
ACH-000846,0.3474277827543808
ACH-000847,0.16972372774495625
ACH-000848,0.15033407575099808
ACH-000849,0.1927416278109912
ACH-000851,0.21744728829691354
ACH-000855,0.3597799521124108
ACH-000856,0.3335102910387835
ACH-000858,0.21186434297322665
ACH-000859,0.35096814752454697
ACH-000861,0.11965094316418808
ACH-000862,0.3159383109705124
ACH-000865,0.14738416342000435
ACH-000866,0.27095716453987506
ACH-000867,0.2672900945764884
ACH-000869,0.3408831978070069
ACH-000872,0.2659885619160537
ACH-000873,0.3133903986794343
ACH-000876,0.1286766327477072
ACH-000878,0.08134272478714275
ACH-000880,0.1782617726293424
ACH-000881,0.36900199219361546
ACH-000882,0.27928338337823594
ACH-000884,0.2635795888962641
ACH-000885,0.15279681880395565
ACH-000887,0.323939415838622
ACH-000889,0.2270482001004724
ACH-000896,0.22623393632554425
ACH-000898,0.4071266901528059
ACH-000900,0.06428888131823064
ACH-000901,0.3884873976569365
ACH-000905,0.21194081491239755
ACH-000906,0.1999746012537152
ACH-000907,0.3051767782747748
ACH-000910,0.20789785968077806
ACH-000911,0.21477107517169144
ACH-000912,0.19733067585312625
ACH-000913,0.2129017568191444
ACH-000915,0.11419118017413114
ACH-000916,0.22843112463725745
ACH-000917,0.4164555322685408
ACH-000920,0.2847935652981528
ACH-000921,0.2832108742654888
ACH-000924,0.2152612882978089
ACH-000926,0.32279347952627324
ACH-000928,0.42658466057928396
ACH-000929,0.2190269450304668
ACH-000932,0.26277164539953796
ACH-000935,0.3558315007691781
ACH-000936,0.2297836512256777
ACH-000937,0.2964510557089595
ACH-000938,0.5103431528102413
ACH-000939,0.10885957301583628
ACH-000941,0.3417215666098697
ACH-000943,0.3351872637633096
ACH-000946,0.2874007955123766
ACH-000947,0.20897364827675802
ACH-000948,0.22612720658120336
ACH-000950,0.2311385951035528
ACH-000953,0.27069034890195337
ACH-000954,-0.18074212098031447
ACH-000957,0.3539140864442769
ACH-000958,0.3239671298161617
ACH-000960,0.3241588565844737
ACH-000963,0.18820250725042195
ACH-000968,0.13704485546215514
ACH-000969,0.40700330684959096
ACH-000972,0.2276226516485783
ACH-000973,0.2949094751892611
ACH-000974,0.21625049250051287
ACH-000978,0.3961972730635333
ACH-000984,0.102835345379651
ACH-000986,0.08397376290805994
ACH-000988,0.1926935042800642
ACH-000993,0.13234183550420184
ACH-000994,0.1585957473612616
ACH-000996,0.14728986334620794
ACH-001001,0.3057764854674441
ACH-001020,0.2689748928643401
ACH-001028,0.3462083362625167
ACH-001031,0.31938847867536185
ACH-001038,0.31814307274142284
ACH-001048,0.2570665931076682
ACH-001050,0.326826799993088
ACH-001053,0.2925964819417521
ACH-001054,0.3319516210425192
ACH-001061,0.22289618347708887
ACH-001067,-0.010306265028990529
ACH-001075,0.5079699652340799
ACH-001096,0.3882234597781298
ACH-001111,0.3767627282811699
ACH-001119,0.31752070859203024
ACH-001128,-0.028209041413501976
ACH-001134,0.2843971699264363
ACH-001151,0.20494112909815945
ACH-001163,0.08328116957795006
ACH-001164,0.13539482123218802
ACH-001183,0.3012099973783322
ACH-001192,0.3130612607158825
ACH-001193,0.11346423749853847
ACH-001196,0.3451540466767468
ACH-001197,0.17326339288255604
ACH-001205,0.4125901095557881
ACH-001211,0.25399622648516273
ACH-001212,0.13675819605345085
ACH-001228,0.32859710787170177
ACH-001232,0.2964804859508161
ACH-001239,0.12385876066559487
ACH-001270,0.16096467679936374
ACH-001274,0.07327572329707112
ACH-001275,-0.02686306581151464
ACH-001277,-0.13369298171140245
ACH-001278,0.3010908578483352
ACH-001280,0.5004968327542207
ACH-001283,0.3542868073608285
ACH-001289,0.4102546344946459
ACH-001300,0.2971619935820666
ACH-001301,0.3377300307274305
ACH-001302,0.4586589614710681
ACH-001306,0.2552144671494663
ACH-001318,0.2990196262926937
ACH-001322,0.29796695515155314
ACH-001328,0.33037294841575204
ACH-001332,0.3957890677129629
ACH-001336,0.3023873170483019
ACH-001346,0.2505893628270303
ACH-001353,0.31318601367866383
ACH-001354,0.4049394896641769
ACH-001367,0.13763376056501375
ACH-001368,0.3557510101727576
ACH-001374,0.10376694358977333
ACH-001377,0.3981565495311096
ACH-001380,0.2603270900323793
ACH-001391,0.2538721286906049
ACH-001408,0.22561495972088794
ACH-001430,0.005379908741905695
ACH-001431,0.21239911319079569
ACH-001450,0.1099360130283214
ACH-001496,0.37294536668075456
ACH-001500,0.22709739527652534
ACH-001523,0.3608062499632497
ACH-001532,0.4389312718027205
ACH-001550,0.3387061922794317
ACH-001552,0.32665262455435995
ACH-001554,0.502391535377957
ACH-001654,0.21704157712901745
ACH-001735,0.37768168077678
ACH-001736,0.4524497552470571
ACH-001737,0.5041318985513739
ACH-001740,0.27075524169560844
ACH-001745,0.2534309216181173
ACH-001765,0.3487389806209044
