,LRP4 (4038)
ACH-000488,-0.18272346564860795
ACH-000490,-0.2757657763249769
ACH-000491,-0.301938633177383
ACH-000495,-0.32094587567760563
ACH-000496,-0.2466557033176247
ACH-000499,-0.4456015666615009
ACH-000500,-0.7240968231465277
ACH-000502,-0.2696788916285203
ACH-000503,-0.04881248237873191
ACH-000505,-0.13662199624221788
ACH-000507,-0.27796052433188034
ACH-000510,-0.4274058114057079
ACH-000511,-0.1962132031408548
ACH-000512,-0.2103819872420916
ACH-000516,-0.30022518526490816
ACH-000517,-0.3486667030489037
ACH-000518,-0.37749665236679947
ACH-000520,-0.30036328524992123
ACH-000521,-0.191794667618752
ACH-000522,-0.2617179777279478
ACH-000524,-0.2896592856517227
ACH-000527,-0.2554074491831918
ACH-000528,-0.17197160456356606
ACH-000537,-0.14597889255633806
ACH-000541,-0.16019568383322652
ACH-000542,-0.15542692942111444
ACH-000544,-0.3734765800850021
ACH-000545,-0.3789547654166643
ACH-000547,-0.37479776316718055
ACH-000548,-0.1490409763760391
ACH-000549,-0.0808796626828283
ACH-000550,-0.1740629675687075
ACH-000552,-0.07463492192091753
ACH-000556,-0.3048273332273101
ACH-000557,-0.28484498866540914
ACH-000569,-0.1777114366546199
ACH-000570,-0.3370140324570673
ACH-000571,-0.20377480116681815
ACH-000573,-0.2549379974095272
ACH-000576,-0.22383608604549876
ACH-000579,-0.18440243659097466
ACH-000580,-0.18374677473185566
ACH-000584,-0.17465835678144226
ACH-000585,-0.24502152791250326
ACH-000588,-0.15346623839429235
ACH-000589,-0.17056433618190048
ACH-000591,-0.1872339143208059
ACH-000593,-0.05360924601201235
ACH-000600,-0.3170006227469307
ACH-000601,-0.19931300787489664
ACH-000605,-0.19928666473814668
ACH-000606,-0.324146175313565
ACH-000608,-0.3871484965520317
ACH-000614,-0.2309027110869656
ACH-000616,-0.24865469080267344
ACH-000618,-0.2371347282181817
ACH-000619,-0.43818810561608657
ACH-000620,-0.07961609002803505
ACH-000621,-0.16441216867578062
ACH-000622,-0.3092424113843334
ACH-000623,-0.3081957079340232
ACH-000624,-0.4401774249303145
ACH-000627,-0.2259195809012934
ACH-000630,-0.11188836303230172
ACH-000631,-0.33766615991425936
ACH-000632,-0.2528724050164112
ACH-000633,-0.24915505362692744
ACH-000637,-0.09759488010266708
ACH-000638,-0.16801984549743285
ACH-000646,-0.16743744364688615
ACH-000647,-0.2696189867276628
ACH-000648,-0.3113509814562149
ACH-000649,-0.2256061332605117
ACH-000651,-0.15435867282898091
ACH-000652,-0.05912584550258505
ACH-000653,-0.22942387705801714
ACH-000657,-0.2522025399485261
ACH-000658,-0.18835227505061808
ACH-000661,-0.3098135451489352
ACH-000662,-0.21044076587739768
ACH-000663,-0.13842038241468865
ACH-000665,-0.31661112411880826
ACH-000671,-0.2511644517471481
ACH-000672,0.009239758811563687
ACH-000673,-0.25962517139690405
ACH-000676,-0.07772250874730531
ACH-000677,-0.12498471320095253
ACH-000681,-0.28012463405930865
ACH-000683,-0.2364693166341112
ACH-000684,-0.4626710499801701
ACH-000688,-0.07144402831332046
ACH-000693,-0.2718368119119279
ACH-000694,-0.19067750047993004
ACH-000695,-0.11616279760183525
ACH-000696,-0.2466951951079393
ACH-000697,-0.13103885528356654
ACH-000699,-0.2052555687572056
ACH-000701,-0.2316977056167224
ACH-000706,-0.1545883109262115
ACH-000711,-0.3780735779794042
ACH-000713,-0.3950903238838257
ACH-000714,-0.2537690847985868
ACH-000718,-0.20936687570116447
ACH-000720,-0.3793832411248673
ACH-000721,-0.17257505337320947
ACH-000724,-0.3224939647469897
ACH-000725,-0.2981634799919993
ACH-000732,-0.3989108047227133
ACH-000734,-0.264063940486971
ACH-000735,-0.3053710584051396
ACH-000736,-0.12951109843401845
ACH-000738,-0.2314059176847869
ACH-000746,-0.4087589801780247
ACH-000747,-0.28855850013465845
ACH-000748,-0.4514131100840308
ACH-000753,-0.2362604290150235
ACH-000756,-0.322801913805337
ACH-000757,-0.33008259326051376
ACH-000758,-0.13004777036670606
ACH-000760,-0.1173499669714753
ACH-000762,-0.2417757130511005
ACH-000763,-0.18481606023680225
ACH-000764,-0.2381973765531185
ACH-000765,-0.2167438319384649
ACH-000766,-0.06811279010421202
ACH-000767,-0.15463833686067074
ACH-000768,-0.12455363733906788
ACH-000769,-0.34004008022659205
ACH-000770,-0.2129837666645132
ACH-000771,-0.1764645395427919
ACH-000773,-0.23390588126152675
ACH-000776,-0.14535560699603225
ACH-000777,-0.20909367124211448
ACH-000778,-0.2650180066171601
ACH-000781,-0.3206816006474223
ACH-000782,-0.2110923335813452
ACH-000783,-0.2622702246725915
ACH-000784,-0.3248935809376721
ACH-000785,-0.21113823200843165
ACH-000787,-0.2527195818019954
ACH-000788,-0.23728571779485574
ACH-000791,-0.30842173109621673
ACH-000792,-0.2783292008820929
ACH-000794,-0.11867675309278435
ACH-000796,-0.1758302961381126
ACH-000798,-0.2285309420599972
ACH-000799,-0.1389956805162056
ACH-000800,-0.3588130301213137
ACH-000802,-0.1922589082331369
ACH-000804,-0.16047560707218056
ACH-000805,-0.055936322870624056
ACH-000809,-0.1837918942649624
ACH-000810,-0.3468047974633605
ACH-000811,-0.2241738477640235
ACH-000817,-0.4494618416242799
ACH-000819,-0.1570332267996833
ACH-000820,-0.09776510147756784
ACH-000821,-0.15184364110643112
ACH-000822,-0.19042987929274405
ACH-000823,-0.18475860719276427
ACH-000824,-0.2481167054477595
ACH-000827,-0.2043777151253177
ACH-000829,-0.2776192994942834
ACH-000831,-0.33765933524947545
ACH-000832,-0.343989688545198
ACH-000833,-0.03841079885602692
ACH-000834,-0.2707417834697407
ACH-000835,-0.25338498431946244
ACH-000836,-0.2972308724898563
ACH-000837,-0.14401644089991006
ACH-000838,-0.2226553431849857
ACH-000839,-0.21576894859372864
ACH-000840,-0.3689570811810288
ACH-000841,-0.25439781412546963
ACH-000843,-0.2900268348917658
ACH-000846,-0.3865943829162372
ACH-000847,-0.18497838875929587
ACH-000848,-0.1846524614867431
ACH-000849,-0.2760686832408707
ACH-000851,0.0066123100975644025
ACH-000855,-0.16453094132939428
ACH-000856,-0.1814498767276116
ACH-000858,-0.2937940588352123
ACH-000859,-0.2483446335505619
ACH-000861,-0.2787275725670293
ACH-000862,-0.15937468207587668
ACH-000865,-0.13381127423756609
ACH-000866,-0.2572270022515992
ACH-000867,-0.3616609069932817
ACH-000869,-0.23504316878654785
ACH-000872,-0.4450628176051604
ACH-000873,-0.08150079960649073
ACH-000876,-0.2107276618069967
ACH-000878,-0.20826686862004493
ACH-000880,-0.16885554176985268
ACH-000881,-0.05910394924359859
ACH-000882,-0.20269398690269508
ACH-000884,-0.34588675975013244
ACH-000885,-0.3002447425451901
ACH-000887,-0.2892419222767675
ACH-000889,-0.21018120532018988
ACH-000896,-0.20340237481468265
ACH-000898,-0.16461144872386646
ACH-000900,-0.3174402235981729
ACH-000901,-0.17287900892279812
ACH-000905,-0.1633171920219331
ACH-000906,-0.2437465783519745
ACH-000907,-0.3708273330764054
ACH-000910,-0.2369198758051473
ACH-000911,-0.25058927298011435
ACH-000912,-0.22428566592079824
ACH-000913,-0.238950097400274
ACH-000915,-0.3143690277677693
ACH-000916,-0.7861943566509229
ACH-000917,-0.361022109714021
ACH-000920,-0.5490513603870338
ACH-000921,-0.2776513426669538
ACH-000924,-0.013855466306519015
ACH-000926,-0.031182748689890374
ACH-000928,-0.3076781432956619
ACH-000929,-0.14454345947633665
ACH-000932,-0.15954203199033282
ACH-000935,-0.23404877528421106
ACH-000936,-0.1842970523577923
ACH-000937,-0.31163052840467664
ACH-000938,-0.18278149299522464
ACH-000939,-0.1172446951039536
ACH-000941,-0.2032048870182015
ACH-000943,-0.2583360808959549
ACH-000946,-0.2666720455773555
ACH-000947,-0.22446092339143134
ACH-000948,-0.2767517440484405
ACH-000950,-0.3624260627557917
ACH-000953,-0.2580033658190214
ACH-000954,-0.06945180829179318
ACH-000957,-0.09922802546484004
ACH-000958,-0.2484691306979771
ACH-000960,-0.22731432107642385
ACH-000963,-0.27531786845207273
ACH-000968,-0.012758050812175936
ACH-000969,-0.2429777747574791
ACH-000972,-0.23723686118249926
ACH-000973,-0.33128223267506546
ACH-000974,-0.14209019426972752
ACH-000978,-0.5707459384266405
ACH-000984,-0.005112354155831
ACH-000986,-0.43993013056295294
ACH-000988,-0.11464239501819642
ACH-000993,-0.11794540729684573
ACH-000994,-0.14496039466362154
ACH-000996,-0.3310927498246472
ACH-001001,-0.2584013365978158
ACH-001020,0.1488229661571295
ACH-001028,-0.1556678005246194
ACH-001031,-0.2564205234787954
ACH-001038,-0.23419067201349755
ACH-001048,-0.26666582821285223
ACH-001050,-0.15920252369781132
ACH-001053,-0.3496929793481384
ACH-001054,-0.24220303723883185
ACH-001061,-0.2501845759160162
ACH-001067,-0.19849818499960284
ACH-001075,-0.3888787326137591
ACH-001096,-0.2550100194277139
ACH-001111,-0.28887381844108245
ACH-001119,-0.3993570029270716
ACH-001128,-0.42262916053524346
ACH-001134,-0.1521834347197659
ACH-001151,-0.183444821534734
ACH-001163,-0.1617946676405671
ACH-001164,-0.3268755652670165
ACH-001183,-0.23216192932699484
ACH-001192,-0.16077458801884958
ACH-001193,-0.301428225989891
ACH-001196,-0.2236362174997529
ACH-001197,-0.24739447483586616
ACH-001205,-0.2511911348912912
ACH-001211,-0.2253057032512407
ACH-001212,-0.1631302605760924
ACH-001228,-0.12846352365728608
ACH-001232,-0.2462195541875524
ACH-001239,-0.1896472950388324
ACH-001270,-0.12484395375574922
ACH-001274,-0.3319677552156039
ACH-001275,-0.11373554937987412
ACH-001277,-0.3387866058574244
ACH-001278,-0.18783991984275789
ACH-001280,-0.011539021652390236
ACH-001283,-0.1589428783599956
ACH-001289,-0.3110401108303377
ACH-001300,-0.1800247550143907
ACH-001301,-0.12235188052387867
ACH-001302,-0.12504409376216052
ACH-001306,-0.2513892161797887
ACH-001318,-0.29488777767273305
ACH-001322,-0.3874617224373319
ACH-001328,-0.29092867278099505
ACH-001332,-0.2344986646088716
ACH-001336,-0.18500452467533396
ACH-001346,-0.1728189180935734
ACH-001353,-0.10526774274068468
ACH-001354,-0.3440789698523124
ACH-001367,-0.1824280733582226
ACH-001368,-0.19546504830269826
ACH-001374,-0.13768236432944486
ACH-001377,-0.19730655890899826
ACH-001380,-0.21713677771951032
ACH-001391,-0.22829610117834495
ACH-001408,-0.19310448513670056
ACH-001430,-0.3488450109403761
ACH-001431,-0.08060770731095672
ACH-001450,-0.20206342856589535
ACH-001496,-0.2534281292609032
ACH-001500,-0.05126082490356653
ACH-001523,-0.25510027031839244
ACH-001532,-0.19741495918576207
ACH-001550,-0.13649873010450486
ACH-001552,-0.32762192948183444
ACH-001554,-0.1812439911821536
ACH-001654,-0.30770024032060217
ACH-001735,-0.17901186271043734
ACH-001736,-0.2514453290478227
ACH-001737,-0.41113071356530223
ACH-001740,-0.18925472069964588
ACH-001745,-0.2563602886657469
ACH-001765,-0.2660557156600953
