,CKM (1158)
ACH-000257,-0.024188939551240348
ACH-000258,-0.18017978510892135
ACH-000259,-0.10574186952376162
ACH-000260,-0.12101175624008427
ACH-000261,-0.019384373926448564
ACH-000262,-0.007389004710053905
ACH-000263,-0.1131568912341466
ACH-000264,-0.06500886289765047
ACH-000265,-0.11052646741548464
ACH-000266,-0.11094829124884112
ACH-000272,-0.0607662715247853
ACH-000274,-0.06730248094739548
ACH-000277,0.11451700881893224
ACH-000278,-0.019657251517592574
ACH-000279,-0.04569699979069652
ACH-000280,-0.14628514926314792
ACH-000281,-0.0718209146378142
ACH-000288,0.03692473508665348
ACH-000291,-0.03630940728816025
ACH-000293,-0.16496195800618774
ACH-000294,-0.11744345692289145
ACH-000295,-0.1523639546297023
ACH-000296,-0.14110769994030012
ACH-000302,-0.19347916393640469
ACH-000304,-0.0070297122115995396
ACH-000307,0.02019464145348876
ACH-000308,-0.13161086480359982
ACH-000310,-0.04759784158125923
ACH-000311,-0.1024372623604926
ACH-000312,0.10431601294559092
ACH-000315,-0.16449144531044174
ACH-000316,0.2536091899998958
ACH-000317,0.11148194799422556
ACH-000318,-0.2154021133608679
ACH-000319,-0.015587391845041355
ACH-000320,-0.05212579291405059
ACH-000322,0.008347213006079525
ACH-000323,-0.0680307681742519
ACH-000324,-0.06322401092277928
ACH-000329,0.15114371444647695
ACH-000330,-0.08283871711200053
ACH-000331,0.18656299907308746
ACH-000332,-0.04271762099068442
ACH-000334,-0.10907521149688612
ACH-000335,0.13635458271259715
ACH-000336,-0.16369493864322726
ACH-000337,-0.11426725754157152
ACH-000338,0.14367540726588454
ACH-000339,-0.05466760848638617
ACH-000341,-0.2383657474684523
ACH-000348,-0.1099680477088114
ACH-000350,-0.12340582203429468
ACH-000352,0.028142429375342237
ACH-000356,-0.18585527279807507
ACH-000361,-0.17726807041879264
ACH-000362,-0.05313076378464344
ACH-000363,-0.029258393050504494
ACH-000364,-0.15030348117706374
ACH-000365,-0.05510357187917201
ACH-000366,-0.15977270615830194
ACH-000368,-0.008235869612601225
ACH-000374,0.0263300488436096
ACH-000375,-0.005432839764598585
ACH-000376,-0.012293273858964124
ACH-000381,-0.12335031045688513
ACH-000383,-0.09414425887222032
ACH-000387,-0.001348144889383899
ACH-000389,-0.1801557314033861
ACH-000390,-0.15892465854700946
ACH-000393,-0.20804753805078707
ACH-000395,-0.1726607772164694
ACH-000396,0.12556492479092785
ACH-000397,-0.0348040330287789
ACH-000401,0.07516424137019215
ACH-000402,-0.009764040937398922
ACH-000403,-0.10012222499504404
ACH-000404,-0.08113542121130425
ACH-000406,-0.00859292300217083
ACH-000407,0.07814378623320396
ACH-000408,-0.13482679291907554
ACH-000410,0.019501609624976463
ACH-000411,0.0069142550119137775
ACH-000414,-0.10030512960972564
ACH-000415,0.012659435188640085
ACH-000416,-0.016632166944448364
ACH-000420,-0.1358829465283069
ACH-000421,-0.10332374732060942
ACH-000424,0.010972917053219792
ACH-000425,-0.11569324351454882
ACH-000426,0.07247949646882362
ACH-000427,0.00010184030188447224
ACH-000433,0.0438446251080148
ACH-000435,0.015018461685146724
ACH-000436,-0.17828578411880802
ACH-000444,-0.06930142624564749
ACH-000445,-0.16129338700787368
ACH-000448,-0.166397257278911
ACH-000450,0.15034998868301155
ACH-000452,-0.08061692128641282
ACH-000454,0.0355157367984786
ACH-000458,0.037750939875598064
ACH-000459,-0.11666863996960007
ACH-000460,-0.1900826814912264
ACH-000461,0.061266034441067714
ACH-000463,-0.07720270784369984
ACH-000464,-0.016503486605424042
ACH-000466,0.08718229759991854
ACH-000467,6.729057037809185e-05
ACH-000468,-0.08866671621944425
ACH-000469,-0.09903740829016937
ACH-000470,-0.08361196491914695
ACH-000471,-0.0410526669786661
ACH-000472,-0.09611520830737183
ACH-000473,-0.2043068491366558
ACH-000475,-0.01543126915920526
ACH-000476,0.05498917708594204
ACH-000477,0.05402050877958455
ACH-000479,-0.21825152488721086
ACH-000480,0.13527569463203126
ACH-000481,-0.1141232405656916
ACH-000483,-0.07783525667813153
ACH-000484,-0.2403109185717241
ACH-000485,-0.06391071497499454
ACH-000486,-0.026921820970231356
ACH-000487,-0.12675722898711167
ACH-000488,-0.06334982057917145
ACH-000490,-0.05186134574775784
ACH-000491,-0.006267487290318365
ACH-000495,0.04078846211795535
ACH-000496,-0.00268359654679536
ACH-000499,-0.2398517533883237
ACH-000500,-0.5711613815862789
ACH-000502,-0.06655723592954732
ACH-000503,0.07359961844019851
ACH-000505,0.040286490906838855
ACH-000507,-0.1085838561545142
ACH-000510,-0.13433305990378827
ACH-000511,-0.10672248328319604
ACH-000512,-0.10964948396054224
ACH-000516,-0.11364074485388745
ACH-000517,-0.09840781447567944
ACH-000518,0.02201393919582998
ACH-000520,-0.02546607191217937
ACH-000521,0.062289106718896425
ACH-000522,-0.014686652435662738
ACH-000524,-0.08749334785750211
ACH-000527,0.03393302841255892
ACH-000528,-0.02144394143527126
ACH-000537,0.10278337260055063
ACH-000541,0.14324927542831184
ACH-000542,0.040379727319666464
ACH-000544,-0.10917896063697807
ACH-000545,0.11002766399670616
ACH-000547,-0.3200022480805005
ACH-000548,-0.05549350605805901
ACH-000549,-0.028960582691955318
ACH-000550,-0.007884326815977538
ACH-000552,-0.13714688823507035
ACH-000556,-0.26075239302315945
ACH-000557,-0.06721997543128554
ACH-000569,-0.15259831202763474
ACH-000570,0.09621593159294063
ACH-000571,-0.14354961659849294
ACH-000573,0.017245234616469908
ACH-000576,0.1349669193516838
ACH-000579,0.05688372127585455
ACH-000580,-0.07742725089384922
ACH-000584,-0.14647896604854152
ACH-000585,-0.1562830605720883
ACH-000588,-0.14163369800394907
ACH-000589,0.012397353520424145
ACH-000591,-0.1080946729413277
ACH-000593,0.028933850767945312
ACH-000600,0.012880551469631636
ACH-000601,-0.021463909672974457
ACH-000605,-0.0370590439717431
ACH-000606,-0.053999864576415965
ACH-000608,-0.10646460756723264
ACH-000614,-0.00788167557510103
ACH-000616,-0.13797631966785673
ACH-000618,0.03954557178993918
ACH-000619,0.0218187746912016
ACH-000620,-0.03385279546056659
ACH-000621,-0.09303055506665596
ACH-000622,0.0065490718879230615
ACH-000623,-0.05921237166857425
ACH-000624,-0.02205126796642792
ACH-000627,-0.01203695227972851
ACH-000630,-0.013996637607129686
ACH-000631,0.22504986647331754
ACH-000632,0.036885405272357036
ACH-000633,-0.10972069875340176
ACH-000637,-0.2001198944516453
ACH-000638,-0.08501572571245497
ACH-000646,0.15876992031810278
ACH-000647,0.04440954147712416
ACH-000648,-0.04951664383447565
ACH-000649,-0.0675321258957357
ACH-000651,-0.19406948770821592
ACH-000652,-0.1648547998098949
ACH-000653,-0.057625142018240365
ACH-000657,-0.11083463857140016
ACH-000658,0.015521023649235384
ACH-000661,-0.15720897410585788
ACH-000662,0.37589172594432174
ACH-000663,-0.12968659243713565
ACH-000665,-0.039222175590582435
ACH-000671,-0.0702699025811914
ACH-000672,0.10422368325406534
ACH-000673,-0.03125028756774336
ACH-000676,-0.014446754586761246
ACH-000677,-0.05172995042574735
ACH-000681,-0.11985148396900913
ACH-000683,-0.026352305715098737
ACH-000684,0.17134460617659564
ACH-000688,0.09065230884012762
ACH-000693,0.017063483407137432
ACH-000694,-0.07541954338763246
ACH-000695,-0.011768055132614348
ACH-000696,0.0039093411877148656
ACH-000697,-0.08254093511004865
ACH-000699,-0.05287852314370225
ACH-000701,-0.2002644309331016
ACH-000706,-0.004218571197009079
ACH-000711,-0.06455699276275326
ACH-000713,-0.10077244439439972
ACH-000714,-0.12730602181762982
ACH-000718,-0.04003992830016608
ACH-000720,-0.10076314800699446
ACH-000721,0.047562801281048096
ACH-000724,-0.010453331067381387
ACH-000725,-0.09585427695204952
ACH-000732,-0.011693154350210459
ACH-000734,-0.07611917505594595
ACH-000735,-0.04112650125907087
ACH-000736,-0.029489529402692286
ACH-000738,0.01573795106310893
ACH-000746,-0.13608322616942248
ACH-000747,-0.051138958544960166
ACH-000748,-0.10325855491416512
ACH-000753,-0.00562026812582182
ACH-000756,-0.08134634444405059
ACH-000757,0.0182012389194707
ACH-000758,0.07797707876396898
ACH-000760,0.0057674452574753106
ACH-000762,-0.07570480119658668
ACH-000763,-0.0091308316523065
ACH-000764,-0.03920649477934909
ACH-000765,-0.11790723260069935
ACH-000766,-0.08820993775943607
ACH-000767,-0.11324805950950698
ACH-000768,-0.060696127661464386
ACH-000769,0.012993871383433192
ACH-000770,-0.02746805031735427
ACH-000771,-0.01160942130353504
ACH-000773,-0.20117909661074854
ACH-000776,-0.25922650724561963
ACH-000777,-0.29940956677760105
ACH-000778,-0.15865763399220115
ACH-000781,-0.0484624850786974
ACH-000782,-0.2444189395741957
ACH-000783,-0.11575722639644932
ACH-000784,-0.17804483944598035
ACH-000785,-0.11197733588221484
ACH-000787,-0.08797065186892968
ACH-000788,0.007042573469793441
ACH-000791,-0.019099451362700245
ACH-000792,-0.042240986997634115
ACH-000794,0.08165654870309713
ACH-000796,-0.052891539969584636
ACH-000798,0.002992754662688395
ACH-000799,0.11380634964832577
ACH-000800,0.039535371898037484
ACH-000802,-0.2220235034173108
ACH-000804,-0.08362410703034609
ACH-000805,-0.04825308116883791
ACH-000809,-0.15166814896583428
ACH-000810,0.10635623463568557
ACH-000811,-0.04104206243770104
ACH-000817,-0.13788377065363705
ACH-000819,-0.1810434442318739
ACH-000820,0.18203109126606096
ACH-000821,0.1144030253665846
ACH-000822,-0.14873806192499134
ACH-000823,0.032586271376295405
ACH-000824,-0.20529853706693327
ACH-000827,-0.029815986109284588
ACH-000829,-0.09299448218612363
ACH-000831,-0.14549081820735618
ACH-000832,-0.01690120107313356
ACH-000833,-0.05196618430960005
ACH-000834,-0.08784825859659125
ACH-000835,0.003350806618339184
ACH-000836,-0.1146977509373488
ACH-000837,-0.01970574877674
ACH-000838,-0.1667176618911706
ACH-000839,-0.1529452191949654
ACH-000840,0.04472590393219773
ACH-000841,0.09586802843276633
ACH-000843,0.03901923532564574
ACH-000846,-0.10556527641814764
ACH-000847,-0.1371092052984122
ACH-000848,-0.12818483106155776
ACH-000849,-0.0515927422078589
ACH-000851,0.06404801283351275
ACH-000855,-0.003239475018370209
ACH-000856,0.09183818096991694
ACH-000858,-0.06835421370143051
ACH-000859,-0.061012303071616626
ACH-000861,-0.26043671766880866
ACH-000862,-0.10264901953081516
ACH-000865,-0.0669479506522156
ACH-000866,-0.003175364983805852
ACH-000867,0.03814725875603599
ACH-000869,0.05773969731635675
ACH-000872,-0.0383213721596608
ACH-000873,-0.3390734287811977
ACH-000876,-0.002398465997405885
ACH-000878,-0.05157163362451638
ACH-000880,-0.017872468355063918
ACH-000881,0.05107502307573452
ACH-000882,-0.07900736058342217
ACH-000884,-0.03761930766963032
ACH-000885,0.16630440373440242
ACH-000887,0.0059211718387387315
ACH-000889,-0.10459339296629516
ACH-000896,-0.08789255895901005
ACH-000898,-0.09084959058137207
ACH-000900,-0.04874038604283707
ACH-000901,-0.12244018227199145
ACH-000905,-0.0650963871854187
ACH-000906,-0.059821461549401336
ACH-000907,-0.023749784299127986
ACH-000910,-0.0129349881684289
ACH-000911,0.04196076167164662
ACH-000912,0.005496964286461249
ACH-000913,-0.08969251886508713
ACH-000915,-0.13747867915311507
ACH-000916,-0.3495755652600606
ACH-000917,-0.23351613748760594
ACH-000920,0.14932615474835434
ACH-000921,0.012341623407784769
ACH-000924,-0.10094224878446302
ACH-000926,-0.07537496440968543
ACH-000928,0.1640570186375095
ACH-000929,-0.018557112294207086
ACH-000932,-0.05798345262885165
ACH-000935,-0.11728964625567465
ACH-000936,-0.21677221405124106
ACH-000937,-0.060316186289860726
ACH-000938,0.051392660507805936
ACH-000939,-0.009882637845017285
ACH-000941,-0.015246960580432681
ACH-000943,-0.07138431929163325
ACH-000946,-0.08457962385832693
ACH-000947,-0.034812119618496264
ACH-000948,-0.014319534551370609
ACH-000950,-0.00525444841113791
ACH-000953,-0.14094715210214534
ACH-000954,0.05699183886077321
ACH-000957,-0.11027491822946107
ACH-000958,-0.006868391701744052
ACH-000960,-0.06929987700899197
ACH-000963,-0.05199917311509476
ACH-000968,-0.07533845622085382
ACH-000969,-0.009806817349288404
ACH-000972,0.035239965234897634
ACH-000973,-0.01180151495066261
ACH-000974,0.006063745634789349
ACH-000978,-0.17252119784361086
ACH-000984,-0.1497186863886557
ACH-000986,0.009756159867211402
ACH-000988,0.016697413192724768
ACH-000993,-0.0953780355298254
ACH-000994,-0.180490687296097
ACH-000996,-0.06747861358713345
ACH-001001,0.08247450003336766
ACH-001020,-0.15397661987691924
ACH-001028,-0.02420499109885068
ACH-001031,-0.09828093318727947
ACH-001038,-0.027626906321193374
ACH-001048,-0.1478447680628443
ACH-001050,-0.0950428364720136
ACH-001053,-0.2480416458774022
ACH-001054,-0.10387139587788546
ACH-001061,-0.03027998182958365
ACH-001067,-0.2072542634626045
ACH-001075,-0.04597117017756752
ACH-001096,-0.08179413762700896
ACH-001111,-0.3547568282033926
ACH-001119,-0.02731063269916606
ACH-001128,-0.07798510622950501
ACH-001134,-0.05389574773917154
ACH-001151,-0.1442290659421061
ACH-001163,-0.14783453828266696
ACH-001164,-0.2720786925634427
ACH-001183,0.015698042215669623
ACH-001192,-0.07853685773704222
ACH-001193,-0.014428606656774545
ACH-001196,0.14088691819814003
ACH-001197,0.06080323342950202
ACH-001205,-0.106533668476122
ACH-001211,0.009268092325858023
ACH-001212,-0.1835931331514308
ACH-001228,-0.03175546449265736
ACH-001232,0.00022519368739412423
ACH-001239,-0.07471561880359674
ACH-001270,0.311492341849942
ACH-001274,-0.07429850954427179
ACH-001275,0.027579904671297648
ACH-001277,-0.18146753948122485
ACH-001278,-0.14231143711594996
ACH-001280,-0.1263429451667351
ACH-001283,-0.095432967295014
ACH-001289,-0.1617330091819092
ACH-001300,-0.16573803978146212
ACH-001301,-0.007876203947188638
ACH-001302,-0.1311020758863887
ACH-001306,-0.04101938955897135
ACH-001318,-0.035932915549986795
ACH-001322,0.18099003316947446
ACH-001328,-0.1471783226419928
ACH-001332,-0.11492167740815365
ACH-001336,-0.04301008852143757
ACH-001346,0.007756664161726405
ACH-001353,-0.11852384060819947
ACH-001354,-0.2988947533993187
ACH-001367,0.032491375827907384
ACH-001368,-0.09270988124802894
ACH-001374,0.005446080574339179
ACH-001377,-0.002223444498591679
ACH-001380,-0.07962060168960898
ACH-001391,0.01969096041160797
ACH-001408,-0.16256949477244007
ACH-001430,-0.0501497486585504
ACH-001431,-0.09236333542900353
ACH-001450,-0.011982011443939393
ACH-001496,-0.13503872385627053
ACH-001500,-0.12099600647210534
ACH-001523,0.009827851198516565
ACH-001532,0.02124960551466139
ACH-001550,-0.0822280705734549
ACH-001552,0.20137433227013649
ACH-001554,0.060406037844783676
ACH-001654,-0.015165491954116752
ACH-001735,-0.14075271996752192
ACH-001736,-0.022428667020608
ACH-001737,0.07890842494452219
ACH-001740,-0.2123544120442108
ACH-001745,0.051193912038972784
ACH-001765,-0.06871447646837779
