,ACAP1 (9744)
ACH-000461,-0.12194762147462646
ACH-000463,-0.15215093569419702
ACH-000464,-0.14290276092926132
ACH-000466,-0.2410365735979458
ACH-000467,-0.1983659499551606
ACH-000468,-0.17369755151622807
ACH-000469,-0.3828810104532436
ACH-000470,-0.2687852856007749
ACH-000471,-0.2317216995544561
ACH-000472,-0.1546795210338298
ACH-000473,-0.05988278807757973
ACH-000475,-0.18460630890565916
ACH-000476,-0.061155789736475764
ACH-000477,0.06236918091446904
ACH-000479,0.09209762211554724
ACH-000480,-0.027390686037498363
ACH-000481,-0.15269189871334196
ACH-000483,-0.2542557754988867
ACH-000484,-0.1016706123129389
ACH-000485,-0.14670901143347215
ACH-000486,-0.1924374231000384
ACH-000487,-0.11081033797276564
ACH-000488,-0.23431770207859864
ACH-000490,-0.16624898197659824
ACH-000491,-0.15510936872291825
ACH-000495,-0.13338744625515864
ACH-000496,-0.20802806491851333
ACH-000499,0.021560231483494344
ACH-000500,0.05904531848886387
ACH-000502,-0.17976337959683109
ACH-000503,-0.14025635968914724
ACH-000505,-0.2411799156370521
ACH-000507,-0.1647661953851213
ACH-000510,-0.20622774524819126
ACH-000511,-0.2564867440254618
ACH-000512,-0.2246586375568368
ACH-000516,-0.2254433087267671
ACH-000517,-0.2129377225680732
ACH-000518,-0.19558536708147709
ACH-000520,-0.2690913060399556
ACH-000521,-0.2273017094491569
ACH-000522,-0.20802407676987533
ACH-000524,-0.14435297674611794
ACH-000527,-0.14371187143271316
ACH-000528,-0.12336248022700545
ACH-000537,-0.14303041853002724
ACH-000541,-0.1346389736362438
ACH-000542,-0.24754919469759326
ACH-000544,-0.13435732830463426
ACH-000545,-0.187759607492756
ACH-000547,-0.2310991587059805
ACH-000548,-0.12600030258308004
ACH-000549,-0.12206978922996126
ACH-000550,-0.21826252763251194
ACH-000552,-0.11927890845337175
ACH-000556,-0.16156624764387434
ACH-000557,-0.02432877433823639
ACH-000569,0.047229377421968685
ACH-000570,-0.18073618672376188
ACH-000571,-0.15050999166746945
ACH-000573,-0.0963109342823172
ACH-000576,-0.08689323677076964
ACH-000579,-0.13796177960074332
ACH-000580,-0.002319072131788446
ACH-000584,-0.17966522324994413
ACH-000585,-0.17195910739118095
ACH-000588,-0.10317240442347146
ACH-000589,-0.17893581822801624
ACH-000591,-0.10613570054272414
ACH-000593,-0.2187371734325198
ACH-000600,-0.07684563013670262
ACH-000601,-0.21501026750811408
ACH-000605,-0.11715428121147405
ACH-000606,-0.12429308748300147
ACH-000608,-0.1134408889041892
ACH-000614,-0.08017426509299448
ACH-000616,-0.20840697521249396
ACH-000618,-0.059100675832364426
ACH-000619,-0.12970752159484109
ACH-000620,-0.2167498050775439
ACH-000621,-0.2314220337744666
ACH-000622,-0.17632831416120667
ACH-000623,-0.2800003592105049
ACH-000624,-0.2508302220861034
ACH-000627,-0.176813276015909
ACH-000630,-0.2134178828244877
ACH-000631,-0.17768668544545438
ACH-000632,-0.18804141285103887
ACH-000633,-0.27834068009856605
ACH-000637,0.034703801739627414
ACH-000638,-0.13992045973452572
ACH-000646,0.03074115008456407
ACH-000647,-0.21504492786439214
ACH-000648,-0.06292049834606163
ACH-000649,-0.16747402660778807
ACH-000651,-0.18295620470572035
ACH-000652,-0.1031790336177332
ACH-000653,-0.11841923069673085
ACH-000657,-0.17548080715519845
ACH-000658,-0.08323232367498262
ACH-000661,-0.13188307580137745
ACH-000662,-0.4404513321660038
ACH-000663,-0.11297772096464752
ACH-000665,-0.14967644195903174
ACH-000671,-0.0981405380436666
ACH-000672,-0.432072100127038
ACH-000673,-0.18352917457446355
ACH-000676,-0.2390044376524305
ACH-000677,-0.15562393796735052
ACH-000681,-0.025131192333641385
ACH-000683,-0.0986229462839976
ACH-000684,-0.12040425331159516
ACH-000688,-0.3523036162984204
ACH-000693,-0.1398967261226902
ACH-000694,-0.19548854738339866
ACH-000695,-0.15963655273009886
ACH-000696,-0.09987665259026904
ACH-000697,-0.2028835770772868
ACH-000699,-0.20091254995391813
ACH-000701,-0.16217597811052087
ACH-000706,-0.1472935527242832
ACH-000711,-0.18454604684029915
ACH-000713,-0.3063745044376981
ACH-000714,-0.1965731751209292
ACH-000718,-0.14644536786423087
ACH-000720,-0.2059370779633092
ACH-000721,-0.24793868143097905
ACH-000724,-0.19120447910874327
ACH-000725,-0.019506755441781664
ACH-000732,-0.2467614693820917
ACH-000734,-0.17239581836537415
ACH-000735,-0.18782168823047848
ACH-000736,-0.14373923044665685
ACH-000738,-0.07692732445961037
ACH-000746,-0.1652895819114726
ACH-000747,-0.12526779789561066
ACH-000748,-0.15595988389869644
ACH-000753,-0.2409775840946897
ACH-000756,-0.26005403819482914
ACH-000757,-0.06433774828217903
ACH-000758,-0.15963360122973586
ACH-000760,-0.06832298965508557
ACH-000762,-0.3372088624703877
ACH-000763,-0.09510632151521713
ACH-000764,-0.3195476279387999
ACH-000765,0.01922119760314283
ACH-000766,-0.28689034120932744
ACH-000767,-0.2288082257706168
ACH-000768,-0.13443932790565485
ACH-000769,-0.1977888762676444
ACH-000770,-0.18764937847683053
ACH-000771,-0.04003971357495749
ACH-000773,-0.22992903445197835
ACH-000776,-0.21901686725453665
ACH-000777,-0.2406132548031392
ACH-000778,-0.18535864571215915
ACH-000781,-0.0942928517120436
ACH-000782,-0.1326319939348325
ACH-000783,-0.2094937549684928
ACH-000784,-0.14370387763260514
ACH-000785,-0.0878495394040605
ACH-000787,-0.17200781695049613
ACH-000788,-0.2488388665956608
ACH-000791,-0.2604028646393503
ACH-000792,-0.20834366566033646
ACH-000794,-0.23554814839245514
ACH-000796,-0.2787240153394444
ACH-000798,-0.09385126554175288
ACH-000799,-0.2268024127842513
ACH-000800,-0.06192898717274855
ACH-000802,-0.2665161860262665
ACH-000804,-0.161579416642865
ACH-000805,-0.05223829527066778
ACH-000809,-0.19291253872630532
ACH-000810,-0.13770023397877454
ACH-000811,-0.2563805336692213
ACH-000817,-0.14755977864224007
ACH-000819,-0.04239247496760856
ACH-000820,0.002588188474406902
ACH-000821,-0.05432686121916177
ACH-000822,-0.14644705941999575
ACH-000823,-0.09233198323847604
ACH-000824,-0.10681045978028716
ACH-000827,-0.15006873510400082
ACH-000829,-0.07110586675294082
ACH-000831,0.059112730673115635
ACH-000832,-0.21856696500481276
ACH-000833,-0.2038827999158507
ACH-000834,-0.1780181569034466
ACH-000835,-0.11870040794973233
ACH-000836,-0.2301746781284108
ACH-000837,-0.015726919222760406
ACH-000838,-0.08364895278787997
ACH-000839,-0.1725429702079865
ACH-000840,-0.13465238300554253
ACH-000841,0.00874953114257649
ACH-000843,-0.06884716002718444
ACH-000846,-0.1259512058634887
ACH-000847,-0.11793094319783147
ACH-000848,-0.1919178373526748
ACH-000849,-0.270068763829207
ACH-000851,-0.21919865709667802
ACH-000855,-0.07008655730942999
ACH-000856,-0.21102096888547786
ACH-000858,-0.23593583396048634
ACH-000859,-0.25907076788455025
ACH-000861,-0.2658448164768149
ACH-000862,-0.06479628276436247
ACH-000865,-0.04183274130839016
ACH-000866,-0.1782159650274463
ACH-000867,-0.18515116883110186
ACH-000869,-0.3335857391537845
ACH-000872,-0.19768655499699836
ACH-000873,-0.2643860189443754
ACH-000876,-0.06302255085872363
ACH-000878,-0.3111759720906946
ACH-000880,-0.12599025711387546
ACH-000881,-0.20738021673179965
ACH-000882,-0.10327081589678416
ACH-000884,-0.06988845864226093
ACH-000885,-0.3225352218234141
ACH-000887,-0.08011185262923136
ACH-000889,-0.11797964515493214
ACH-000896,-0.07390908607647703
ACH-000898,-0.05272107876021887
ACH-000900,-0.041356451143332085
ACH-000901,-0.23069562288406295
ACH-000905,-0.26780657660037005
ACH-000906,-0.2314151184463064
ACH-000907,-0.10518268410223534
ACH-000910,-0.1802715754844058
ACH-000911,-0.1382068316282436
ACH-000912,-0.14887243907478598
ACH-000913,-0.15333991787653406
ACH-000915,-0.1844980486864241
ACH-000916,-0.3943791144967061
ACH-000917,-0.2307699014402573
ACH-000920,-0.2966387897213508
ACH-000921,-0.18077126357043136
ACH-000924,-0.14249859343308666
ACH-000926,-0.2951268052650121
ACH-000928,-0.34394545880081395
ACH-000929,0.02754468153912836
ACH-000932,-0.14550663302016414
ACH-000935,0.05690146446287559
ACH-000936,-0.06595969227742733
ACH-000937,-0.06157712203237671
ACH-000938,-0.06934022559576175
ACH-000939,-0.22313269883810385
ACH-000941,-0.06287548737994604
ACH-000943,-0.18902539420237505
ACH-000946,-0.14400933783044456
ACH-000947,-0.08504345525497582
ACH-000948,-0.12633220233226122
ACH-000950,-0.13453574202564542
ACH-000953,-0.15247139840919605
ACH-000954,-0.5139666971047552
ACH-000957,-0.2027813723814302
ACH-000958,-0.2381404788677345
ACH-000960,-0.06134908593193924
ACH-000963,-0.044971285766136314
ACH-000968,-0.3370407934262155
ACH-000969,-0.3078570492354724
ACH-000972,-0.2886282143457628
ACH-000973,-0.11964856040304812
ACH-000974,-0.017349280094073445
ACH-000978,-0.18635388431891609
ACH-000984,-0.29291084245928817
ACH-000986,-0.232930818637492
ACH-000988,-0.19635723999062069
ACH-000993,-0.3841933482019543
ACH-000994,-0.21235459821004055
ACH-000996,-0.13922364647754398
ACH-001001,-0.1911119584116231
ACH-001020,-0.33688237620637285
ACH-001028,-0.09655467510133868
ACH-001031,-0.14175548607686986
ACH-001038,-0.1896823097384268
ACH-001048,-0.10229377433704127
ACH-001050,-0.1940235167902083
ACH-001053,-0.009592221896205221
ACH-001054,-0.05733439562442006
ACH-001061,-0.15102572270482278
ACH-001067,-0.18510919351305896
ACH-001075,-0.3242767213219894
ACH-001096,-0.2374630568814116
ACH-001111,-0.004093985421632284
ACH-001119,-0.06488649538235365
ACH-001128,-0.04736008756959414
ACH-001134,0.06669359280651559
ACH-001151,-0.045979196697380056
ACH-001163,-0.2758227517887149
ACH-001164,-0.13070129645565082
ACH-001183,-0.1055980181259502
ACH-001192,-0.12665749503340273
ACH-001193,-0.2215513056216676
ACH-001196,-0.18715806977439
ACH-001197,0.001271865030930654
ACH-001205,-0.2713291319810884
ACH-001211,-0.2629926902210061
ACH-001212,-0.2561280466578805
ACH-001228,-0.07307996125344611
ACH-001232,-0.4647904012996882
ACH-001239,-0.20773799338431426
ACH-001270,-0.18361316936638636
ACH-001274,-0.12294244357683007
ACH-001275,-0.03606883914552046
ACH-001277,-0.07427678472007437
ACH-001278,-0.08600969353950927
ACH-001280,-0.09174178491581872
ACH-001283,-0.2036928155969739
ACH-001289,-0.17454060269711147
ACH-001300,-0.16440653316262105
ACH-001301,-0.13792178417393364
ACH-001302,-0.2375460551388575
ACH-001306,-0.1280338676388021
ACH-001318,-0.15661913657335433
ACH-001322,-0.009095606426306123
ACH-001328,-0.2787879939821181
ACH-001332,-0.164563320364577
ACH-001336,-0.022288416882736858
ACH-001346,-0.17997966688091818
ACH-001353,-0.1991533386030488
ACH-001354,-0.033976552480421314
ACH-001367,-0.3121239739842403
ACH-001368,-0.06370282628012995
ACH-001374,-0.3201242202876353
ACH-001377,-0.13935133472205494
ACH-001380,-0.16715179605987832
ACH-001391,-0.1861308307652337
ACH-001408,0.014200075967970687
ACH-001430,-0.03812973107863727
ACH-001431,-0.16773458537913713
ACH-001450,-0.12837233038827647
ACH-001496,-0.2750047109494214
ACH-001500,-0.09117911925000237
ACH-001523,-0.08633716077849654
ACH-001532,-0.1760687430958354
ACH-001550,-0.1726673331751422
ACH-001552,-0.05078262211852797
ACH-001554,-0.17936315590341578
ACH-001654,-0.12782977111156438
ACH-001735,-0.17168035833733716
ACH-001736,-0.1903000289877836
ACH-001737,-0.053775447541756886
ACH-001740,-0.13685114171450394
ACH-001745,-0.1226872695770538
ACH-001765,-0.124677287700515
