,UBR5 (51366)
ACH-000188,-0.6950989303629397
ACH-000189,-0.5304577488189731
ACH-000190,-0.2482436576466108
ACH-000198,-0.40547693597529294
ACH-000203,-0.19825756461220467
ACH-000204,-0.3872827349648672
ACH-000206,-1.012982713053287
ACH-000207,-0.9390434402566
ACH-000208,-0.11550525156867772
ACH-000210,-0.7382668140234202
ACH-000211,-0.7535137886932106
ACH-000215,-0.13349031896848626
ACH-000221,-0.21179098703761426
ACH-000222,-0.7283238202856167
ACH-000223,-0.7190360777757877
ACH-000226,-0.5684795563541711
ACH-000227,-0.6843921063055679
ACH-000228,-0.8095336977264586
ACH-000231,-0.4659870850191626
ACH-000232,-0.7880185834543126
ACH-000233,-0.9354003960286768
ACH-000234,-0.4970595228591847
ACH-000235,-0.2293227991652899
ACH-000237,-0.5411519647897022
ACH-000238,-0.8989589956501792
ACH-000242,-0.629471734820166
ACH-000243,-0.9176402351654356
ACH-000244,-0.14005596761657207
ACH-000246,-0.3598607528478485
ACH-000248,-0.5760337491112028
ACH-000250,-0.5063538258880108
ACH-000251,-0.6116634388724357
ACH-000252,-0.7056699947830986
ACH-000253,-0.4523262207577895
ACH-000255,-0.4237887496706271
ACH-000256,-0.6394010020253355
ACH-000257,-0.4120484089034697
ACH-000258,-0.7628030869675373
ACH-000259,-0.6257444767133293
ACH-000260,-0.6556808326857779
ACH-000261,-0.7839605971468238
ACH-000262,-0.11200089885664953
ACH-000263,-0.4994858580077946
ACH-000264,-0.8064225761805868
ACH-000265,-0.4990092611618281
ACH-000266,-0.8866197787805072
ACH-000272,-0.2622202092822851
ACH-000274,-0.501532872298182
ACH-000277,-0.7446568900277211
ACH-000278,-0.4661594950730557
ACH-000279,-0.5671462444929065
ACH-000280,-0.576359999265251
ACH-000281,-0.5145306366469959
ACH-000288,0.3041070577897746
ACH-000291,-0.7226650607399921
ACH-000293,-0.7503849851623892
ACH-000294,-0.5110790340389013
ACH-000295,-0.4678809919899648
ACH-000296,-0.3580615470850333
ACH-000302,-0.4129367496429216
ACH-000304,-1.0730641651103612
ACH-000307,-0.6149599905764455
ACH-000308,-0.5099263303991074
ACH-000310,-0.16515818912091795
ACH-000311,-0.7137561803671463
ACH-000312,-0.4739439321912198
ACH-000315,-0.7128495069461258
ACH-000316,-0.44700637658568576
ACH-000317,-0.4753869800323081
ACH-000318,-0.7646945138085142
ACH-000319,-0.6314943568118616
ACH-000320,-0.37676423829262784
ACH-000322,-0.5353123765160139
ACH-000323,-0.2858503180092698
ACH-000324,-0.8936862691827779
ACH-000329,-0.6654035732312396
ACH-000330,-0.8567298637145029
ACH-000331,-0.37196716739294106
ACH-000332,-0.3736965230474783
ACH-000334,-0.27733448387275444
ACH-000335,-0.3950620103960144
ACH-000336,-0.6634666252147495
ACH-000337,-0.6894193959592447
ACH-000338,-0.5462393221059629
ACH-000339,-0.5585973050576563
ACH-000341,-0.4731242772027886
ACH-000348,-0.6216734233841358
ACH-000350,-0.628106837664677
ACH-000352,-0.7669835318186629
ACH-000356,-0.4744232774646491
ACH-000361,-0.7463396652150205
ACH-000362,-0.14878862465959775
ACH-000363,-0.548504610765392
ACH-000364,-0.8869156331712289
ACH-000365,-0.6530354179027298
ACH-000366,-0.5242601948084364
ACH-000368,-0.5007493200865043
ACH-000374,-0.7827824551075648
ACH-000375,-0.6069910445620772
ACH-000376,-0.3655659845774117
ACH-000381,-0.4546961620609847
ACH-000383,-0.5082444464897897
ACH-000387,-0.5839401750250791
ACH-000389,-0.36030312689873395
ACH-000390,-0.5514278901091166
ACH-000393,-0.7229645378304395
ACH-000395,-0.4572823242553649
ACH-000396,-0.5882734213537898
ACH-000397,-0.8767754622021375
ACH-000401,-0.5439187392011229
ACH-000402,-0.20938844647508167
ACH-000403,-0.4854736146354586
ACH-000404,-0.09989933984412
ACH-000406,-0.3673249670846173
ACH-000407,-0.3102886870439759
ACH-000408,-0.8393570564390498
ACH-000410,-0.4472237789920781
ACH-000411,-0.44646010813845394
ACH-000414,-0.4761994444223581
ACH-000415,-0.7620782024725558
ACH-000416,-0.40723424296369903
ACH-000420,0.037235569126928124
ACH-000421,-0.6800876596739338
ACH-000424,-0.5196330237530088
ACH-000425,-0.7369044796339195
ACH-000426,-0.9710208668174536
ACH-000427,-0.5681816985387048
ACH-000433,-0.2518746944716609
ACH-000435,-0.910891189654802
ACH-000436,-0.9427521648483818
ACH-000444,-0.9830684383512944
ACH-000445,-0.5156533950913919
ACH-000448,-0.4654598966929279
ACH-000450,-0.16152990866022354
ACH-000452,-0.6847541946117819
ACH-000454,-0.8513063988824132
ACH-000458,-0.5808090478659638
ACH-000459,-0.6872176082621487
ACH-000460,-0.9816797835608352
ACH-000461,-0.7146359025853735
ACH-000463,-0.2873007288142261
ACH-000464,-0.1498287617778884
ACH-000466,-0.3052756772330915
ACH-000467,-0.7489364154863914
ACH-000468,-0.3791768883039189
ACH-000469,-0.80425705705218
ACH-000470,-0.8259698027996175
ACH-000471,-0.6355372553350706
ACH-000472,-0.5332636345864344
ACH-000473,-0.4445724803503988
ACH-000475,-0.2982608519276116
ACH-000476,-0.8052037297642817
ACH-000477,-0.4349590263767485
ACH-000479,-0.6421089393554543
ACH-000480,-0.35870047715066605
ACH-000481,-0.5399111242248795
ACH-000483,-0.5715858763723396
ACH-000484,0.08561180215639712
ACH-000485,-0.6581822541006334
ACH-000486,-0.37988293341541934
ACH-000487,-0.7305470527868917
ACH-000488,-0.7189766168798536
ACH-000490,-0.5797502511964266
ACH-000491,-0.48968755565352
ACH-000495,-0.826516259078674
ACH-000496,-0.5416557888960221
ACH-000499,-0.5306203920932638
ACH-000500,-0.5214588298516071
ACH-000502,-0.6203877576247171
ACH-000503,-0.8369747495612037
ACH-000505,-0.6953408716793869
ACH-000507,-0.5782392893109068
ACH-000510,-0.6595160403108236
ACH-000511,-0.7160324698455798
ACH-000512,-0.7386904341377526
ACH-000516,-0.6947276253555855
ACH-000517,-0.15805141572357226
ACH-000518,-0.9091418562345194
ACH-000520,-0.4760921318935968
ACH-000521,-0.4785258210086757
ACH-000522,-0.4273674902923881
ACH-000524,-0.526812199508387
ACH-000527,-0.372159365801854
ACH-000528,-0.5993296332171739
ACH-000537,-0.467772858082854
ACH-000541,-0.5908338850981221
ACH-000542,-0.5986574541990061
ACH-000544,-0.9711098633889909
ACH-000545,-0.5649011877012174
ACH-000547,-0.7777507595843517
ACH-000548,-0.6713471678225691
ACH-000549,-0.613672781539194
ACH-000550,-0.005986651692276727
ACH-000552,-0.7398925812737803
ACH-000556,-0.4912093852987692
ACH-000557,-0.7313964900772271
ACH-000569,-0.4634570499179175
ACH-000570,-0.14155656382715948
ACH-000571,-0.5961235972352287
ACH-000573,-0.3272302849504093
ACH-000576,-0.7500466095697156
ACH-000579,-1.1486698155691195
ACH-000580,-0.999873359343393
ACH-000584,-0.8836781231712115
ACH-000585,-0.8945232757447287
ACH-000588,-0.4853217305701302
ACH-000589,-0.6465657425263728
ACH-000591,-0.2983182044937332
ACH-000593,-0.4023324000383135
ACH-000600,-0.3566512155962366
ACH-000601,-0.5146775594032006
ACH-000605,-0.6752718000434637
ACH-000606,-0.7909639618635265
ACH-000608,-0.5637060531352504
ACH-000614,-0.032489783625750536
ACH-000616,-0.7172714623007909
ACH-000618,-0.9557329960704972
ACH-000619,-0.7458735799124568
ACH-000620,-0.8596918345815654
ACH-000621,-0.7160162082451478
ACH-000622,-0.23736442890586704
ACH-000623,-0.3627040400396693
ACH-000624,-0.8845522645328294
ACH-000627,-0.6775520114122241
ACH-000630,-0.07640247503214379
ACH-000631,-0.7432011248018202
ACH-000632,-0.4438759578732001
ACH-000633,-0.6410275494279087
ACH-000637,-0.6078120298425028
ACH-000638,-0.9030839300245126
ACH-000646,-1.0211441628539408
ACH-000647,-0.4088959987540656
ACH-000648,-0.6124885687571104
ACH-000649,-0.4419673640240451
ACH-000651,-0.5006022672249505
ACH-000652,-0.4723445597291234
ACH-000653,-0.4605673914572213
ACH-000657,-0.5188532787708838
ACH-000658,-0.3143215618693859
ACH-000661,-0.763881536574499
ACH-000662,-0.4774640780501989
ACH-000663,-0.5247097541104561
ACH-000665,-0.4406866783715399
ACH-000671,-0.39566418087477295
ACH-000672,-0.7050877837094993
ACH-000673,-0.41192558992935496
ACH-000676,-0.7777072511064164
ACH-000677,-0.6886368448345122
ACH-000681,-0.4734261770217798
ACH-000683,-0.7209211624150804
ACH-000684,-0.6082184465482202
ACH-000688,-0.3938144071827244
ACH-000693,-0.7148740017351725
ACH-000694,-0.7693231924269152
ACH-000695,-0.4969375368199544
ACH-000696,-0.8107658383696869
ACH-000697,-0.6327299498038149
ACH-000699,-0.3766818000736593
ACH-000701,-1.0699172124167733
ACH-000706,-0.6757993871229648
ACH-000711,-0.5127692268523355
ACH-000713,-0.5195434765716272
ACH-000714,-0.4418946876911116
ACH-000718,-0.6501761809168607
ACH-000720,-0.6604142742060823
ACH-000721,-0.4170426685167585
ACH-000724,-0.4584823004688831
ACH-000725,-0.5173150033657189
ACH-000732,-0.5444934507748952
ACH-000734,-0.41132989101094997
ACH-000735,-0.5812639069508406
ACH-000736,-0.07934858826557767
ACH-000738,-0.24222987436916935
ACH-000746,-0.5885225365005627
ACH-000747,-0.6035544353459262
ACH-000748,-0.8198191457420941
ACH-000753,-0.5099591706327931
ACH-000756,-0.6059375037419248
ACH-000757,-0.26494023237563985
ACH-000758,-0.5272207911684642
ACH-000760,-0.612996939581525
ACH-000762,-0.5487222214768844
ACH-000763,-0.4415043248643759
ACH-000764,-0.5315646809797387
ACH-000765,-0.456377908506315
ACH-000766,-0.8777649733309311
ACH-000767,-0.5339504555877542
ACH-000768,-0.8043242731709188
ACH-000769,-0.6348981835174938
ACH-000770,-0.6429655449708115
ACH-000771,-0.9689736278415167
ACH-000773,-0.17100009544885486
ACH-000776,-0.5652323934628288
ACH-000777,-0.5891278982000557
ACH-000778,-0.7977632111787751
ACH-000781,-0.6637401103416627
ACH-000782,-0.9074369037595869
ACH-000783,-0.5949909165809285
ACH-000784,-0.5554549122362791
ACH-000785,-0.9158034396796092
ACH-000787,-0.574911819725609
ACH-000788,-0.0638922973703247
ACH-000791,-0.3612195615243078
ACH-000792,-0.6295844731442877
ACH-000794,-1.028754805737535
ACH-000796,-0.5543142040650171
ACH-000798,-0.3405585568050132
ACH-000799,-0.3892240891829098
ACH-000800,-0.8957243048850678
ACH-000802,-0.6627575379628753
ACH-000804,-0.4875831375616019
ACH-000805,-0.6184478460117936
ACH-000809,-0.531478495957472
ACH-000810,-0.3346886957642765
ACH-000811,-0.3987169080798585
ACH-000817,-0.4282084001687643
ACH-000819,-0.6415560204083078
ACH-000820,-0.27535844517629543
ACH-000821,-0.3989326387033517
ACH-000822,-0.3688120669646002
ACH-000823,-0.7662537052187068
ACH-000824,-0.5283209932238767
ACH-000827,-0.8162149570204599
ACH-000829,-0.5874199395770995
ACH-000831,-0.5485270019941237
ACH-000832,-0.44701792360480025
ACH-000833,-0.4691000031114768
ACH-000834,-0.6291852543704921
ACH-000835,-0.5202031863437971
ACH-000836,-0.2438786400595151
ACH-000837,-0.5603187877634418
ACH-000838,-0.4723579825989576
ACH-000839,-0.4140595051419788
ACH-000840,-0.6231488847437593
ACH-000841,-0.7562763020144624
ACH-000843,-0.8728422672365094
ACH-000846,-0.5592943118786344
ACH-000847,-0.5852472577374062
ACH-000848,-0.4602443385566991
ACH-000849,-0.4607672178082721
ACH-000851,-0.4056049208935409
ACH-000855,-0.2209247001407922
ACH-000856,-0.8868221061394145
ACH-000858,-0.6265494665940401
ACH-000859,-0.39929047307641785
ACH-000861,-0.5788415923342235
ACH-000862,-0.2716685365734588
ACH-000865,-0.7163925943357711
ACH-000866,-0.8753582723515966
ACH-000867,-0.4442010803531555
ACH-000869,-0.4645236285782838
ACH-000872,-0.5955509706467174
ACH-000873,-1.0359857475112344
ACH-000876,-0.4306325716345655
ACH-000878,-0.6767226974981542
ACH-000880,-0.8982998284567776
ACH-000881,-0.7819329708601541
ACH-000882,-0.6491595827418719
ACH-000884,-0.3821070936254972
ACH-000885,-0.3701208657783229
ACH-000887,-0.5225727489959952
ACH-000889,-0.8021556476464891
ACH-000896,-0.29809180417000075
ACH-000898,-0.9308064316656444
ACH-000900,-0.6171931128882338
ACH-000901,-0.3340764742107881
ACH-000905,-0.7005627569754669
ACH-000906,-0.5511953356204922
ACH-000907,-0.2562056232398759
ACH-000910,-0.4383052297662166
ACH-000911,-0.6389733062883677
ACH-000912,-1.057876299700949
ACH-000913,-0.4149215417327063
ACH-000915,-0.6319424856811277
ACH-000916,-0.5964779243296284
ACH-000917,-0.8212125161692634
ACH-000920,-0.4889363409764069
ACH-000921,-0.7587419327851316
ACH-000924,-0.5129379509131706
ACH-000926,-0.5597701099649773
ACH-000928,-0.07291696544350998
ACH-000929,-0.3105014525176589
ACH-000932,-0.7565557042786686
ACH-000935,-0.3449259324186748
ACH-000936,-0.630881773375829
ACH-000937,-0.3526881276705449
ACH-000938,-0.7229480607325132
ACH-000939,-0.11590838546603782
ACH-000941,-0.7736405900010521
ACH-000943,-0.7735547111995447
ACH-000946,-0.6003950402713693
ACH-000947,-0.3586336573027008
ACH-000948,-0.5139061624995785
ACH-000950,-0.6437616522674369
ACH-000953,-0.4504983449850172
ACH-000954,-0.28695564640211624
ACH-000957,-0.7893130486144779
ACH-000958,-0.5553833428310618
ACH-000960,-0.5107677014551719
ACH-000963,-0.4695222914591596
ACH-000968,-0.7395156910292546
ACH-000969,-0.3325571121579449
ACH-000972,-0.5208493134866327
ACH-000973,-0.35655007540129235
ACH-000974,-0.18835390924180234
ACH-000978,-0.6549006349952239
ACH-000984,-0.3449552267193801
ACH-000986,-0.17953969522618524
ACH-000988,-0.8941604406779701
ACH-000993,-0.6903943139023926
ACH-000994,-0.41665136070858505
ACH-000996,-0.22848854946925096
ACH-001001,-0.5262620273957167
ACH-001020,-0.3546590685317447
ACH-001028,-0.5714481513519633
ACH-001031,-0.7943176348816198
ACH-001038,-0.6024655662391547
ACH-001048,-0.20440691920214976
ACH-001050,-0.9610545541544796
ACH-001053,-0.9091012170684732
ACH-001054,-0.8696540694267609
ACH-001061,-0.5322916231510928
ACH-001067,-0.585379845882057
ACH-001075,-0.500862501480501
ACH-001096,-0.7326808448881265
ACH-001111,-0.5762021663273781
ACH-001119,-0.5788891636540897
ACH-001128,0.19714732163591575
ACH-001134,-0.2177307947749489
ACH-001151,-0.6100642040116139
ACH-001163,-0.21323335679598426
ACH-001164,-0.5167055893030605
ACH-001183,-0.5393114187193013
ACH-001192,-0.47842899651147996
ACH-001193,-0.2777340308465404
ACH-001196,-0.6742007986251031
ACH-001197,-0.4585479521769322
ACH-001205,-0.470717825767644
ACH-001211,-0.5911778366615367
ACH-001212,-0.6675856771579173
ACH-001228,-0.6981341136137457
ACH-001232,-0.4156835631209068
ACH-001239,-0.5544152171814064
ACH-001270,-0.5483476514860492
ACH-001274,-0.9384643617401508
ACH-001275,-0.41999432241349294
ACH-001277,-0.689166021242847
ACH-001278,-1.072059177454589
ACH-001280,-0.29699625527040263
ACH-001283,-0.6462165634500663
ACH-001289,-0.8488516190776592
ACH-001300,-0.6666176667416822
ACH-001301,-0.6473421093105972
ACH-001302,-0.5816132705744469
ACH-001306,-0.5901645772405057
ACH-001318,-0.6871741583699882
ACH-001322,-0.3417003450048348
ACH-001328,-0.6541028286945588
ACH-001332,-0.4129774283045969
ACH-001336,-0.4215312289786849
ACH-001346,-0.5099304707274602
ACH-001353,-0.4030458587694458
ACH-001354,-0.8503414841157133
ACH-001367,-0.7338477878065921
ACH-001368,-0.2731684724102358
ACH-001374,-0.7661499747152698
ACH-001377,-0.7293854738135068
ACH-001380,-0.4643013898232184
ACH-001391,-0.6406634024756327
ACH-001408,-0.5932577097163617
ACH-001430,-0.492679500548521
ACH-001431,-0.7739279210105053
ACH-001450,-0.827374203335879
ACH-001496,-0.6044446516748417
ACH-001500,-0.01589048448282303
ACH-001523,-0.92214076554916
ACH-001532,-0.7987747481936592
ACH-001550,-0.3019388315231085
ACH-001552,-0.4902009808845533
ACH-001554,-0.5998388328914971
ACH-001654,-0.5736641190559182
ACH-001735,-0.4482636783886084
ACH-001736,-0.7479010949804069
ACH-001737,-0.5396841471247953
ACH-001740,-0.7176331242369048
ACH-001745,-0.7628909801407932
ACH-001765,-0.5688336514967077
