,ZRANB2 (9406)
ACH-000190,-0.5518485119169166
ACH-000198,-0.3662546448075884
ACH-000203,-0.5832635791840468
ACH-000204,-0.5424049584501129
ACH-000206,-0.6402261934374789
ACH-000207,-0.3576005080690608
ACH-000208,-0.2710065000008075
ACH-000210,0.061762840219764414
ACH-000211,-0.5998911100830155
ACH-000215,-0.4645665130611178
ACH-000221,-0.3473456270529126
ACH-000222,-0.5059051361011659
ACH-000223,-0.422185702506535
ACH-000226,-0.7056826812585572
ACH-000227,-0.5376617442914761
ACH-000228,-0.5674275769966355
ACH-000231,-0.3965848087274517
ACH-000232,-0.17428375295511245
ACH-000233,-0.5200448675521454
ACH-000234,-0.616452373207164
ACH-000235,-0.31275922539185563
ACH-000237,-0.6194506594127467
ACH-000238,-0.5280380107132827
ACH-000242,-0.17849864952434386
ACH-000243,-0.4253750986865921
ACH-000244,-0.1903513712149123
ACH-000246,-0.20238085865679314
ACH-000248,-0.5226985570933645
ACH-000250,-0.3529805880097132
ACH-000251,-0.4173844254305125
ACH-000252,-0.2769250864612974
ACH-000253,-0.5146399129671614
ACH-000255,-0.391389584546544
ACH-000256,-0.5594957925180792
ACH-000257,-0.5402072048554446
ACH-000258,-0.4822313889659053
ACH-000259,-0.5134717537980874
ACH-000260,-0.7965945682643287
ACH-000261,-0.3260987109982412
ACH-000262,-0.3771837329190216
ACH-000263,-0.5042335306681074
ACH-000264,-0.2095084008335043
ACH-000265,-0.3672324332220297
ACH-000266,-0.3179108590549154
ACH-000272,-0.6211907357153292
ACH-000274,-0.3972115483462935
ACH-000277,-0.16324966887867098
ACH-000278,-0.7094262359227615
ACH-000279,-0.7452119953683282
ACH-000280,-0.2963327007319184
ACH-000281,-0.2263059780492229
ACH-000288,-0.6452771690768291
ACH-000291,-0.3959412020430339
ACH-000293,-0.4815911155812398
ACH-000294,-0.4715641739152198
ACH-000295,-0.3384586549322467
ACH-000296,-0.4684203999960001
ACH-000302,-0.425475921211959
ACH-000304,-0.4159197415816337
ACH-000307,-0.3670091705502545
ACH-000308,-0.6138344111118045
ACH-000310,-0.4433407545381428
ACH-000311,-0.3556166114315016
ACH-000312,-0.4903958270948484
ACH-000315,-0.9967574084275551
ACH-000316,-0.36581158973665295
ACH-000317,-0.5346125804123119
ACH-000318,-0.15580957304962226
ACH-000319,-0.5136603281513279
ACH-000320,-0.5489412739952719
ACH-000322,-0.6169259416417547
ACH-000323,-0.469536830425072
ACH-000324,-0.2441236051727192
ACH-000329,-0.3180643434792696
ACH-000330,-0.7125759992455206
ACH-000331,-0.6005493605170115
ACH-000332,-0.5161970315162675
ACH-000334,-0.4798414190489072
ACH-000335,-0.5887301132848499
ACH-000336,-0.3976167315104021
ACH-000337,-0.28116895485342297
ACH-000338,-1.0637884674703248
ACH-000339,-0.3708755448229164
ACH-000341,-0.3800095214939029
ACH-000348,-0.4757798023590086
ACH-000350,-0.14755928013455136
ACH-000352,-0.4807852707160689
ACH-000356,-0.5038019840705463
ACH-000361,-0.15521457944571498
ACH-000362,-0.17596062727915024
ACH-000363,-0.3895532039211794
ACH-000364,-0.4618318195229408
ACH-000365,-0.6041071976953196
ACH-000366,-0.4247874369226771
ACH-000368,-0.7579627692426085
ACH-000374,-0.7415502995468639
ACH-000375,-0.5751588209115831
ACH-000376,-0.5893923380144195
ACH-000381,-0.2266038362105777
ACH-000383,-0.4862774335954989
ACH-000387,-0.466506288453959
ACH-000389,-0.7483002624318861
ACH-000390,-0.3781066774897252
ACH-000393,-0.3891417909023406
ACH-000395,-0.14949574386526207
ACH-000396,-0.4309805370421724
ACH-000397,-0.4182469743951964
ACH-000401,-0.4910854227751302
ACH-000402,-0.8147000675858231
ACH-000403,-0.1254694560317027
ACH-000404,-0.4066908764258188
ACH-000406,-0.3136923515512329
ACH-000407,-0.4097354084480713
ACH-000408,-0.3564278074836489
ACH-000410,-0.3694221135181462
ACH-000411,-0.461491094919555
ACH-000414,-0.3807208782801389
ACH-000415,-0.5748456237603216
ACH-000416,-0.3141355441228442
ACH-000420,-0.4385401903784125
ACH-000421,-0.3838593544095233
ACH-000424,-0.4031182466159407
ACH-000425,-0.4842338081264234
ACH-000426,-0.4054235004766984
ACH-000427,-0.5499445221728018
ACH-000433,-0.3631967905832123
ACH-000435,-0.4803270548677345
ACH-000436,-0.5672213684807869
ACH-000444,-0.7225242550784464
ACH-000445,-0.5794869313554828
ACH-000448,-0.4221326716916204
ACH-000450,-0.3963040791038453
ACH-000452,-0.3870427480107679
ACH-000454,-0.5139806914961159
ACH-000458,-0.5233261030210689
ACH-000459,-0.4973057774121568
ACH-000460,-0.581438302831681
ACH-000461,-0.6087464478953447
ACH-000463,-0.2910166910668128
ACH-000464,-0.3135940745891437
ACH-000466,-0.35679413135764626
ACH-000467,-0.3891168192379959
ACH-000468,-0.4594135443236292
ACH-000469,-0.3956194217357811
ACH-000470,-0.28564716802118434
ACH-000471,-0.4742589110938929
ACH-000472,-0.3434513225557823
ACH-000473,-0.6311778096340938
ACH-000475,-0.4676160544826404
ACH-000476,-0.4726234769418988
ACH-000477,-0.262707571657844
ACH-000479,-0.5584295249118086
ACH-000480,-0.6636868271636834
ACH-000481,-0.4114449909125583
ACH-000483,-0.5500922389754218
ACH-000484,-0.4620619920918725
ACH-000485,-0.2027915121445867
ACH-000486,-0.2713169130613344
ACH-000487,-0.6139587429558645
ACH-000488,-0.5469275432057706
ACH-000490,-0.4016951772804825
ACH-000491,-0.4794224992559104
ACH-000495,-0.6048108258580223
ACH-000496,-0.5047220088090469
ACH-000499,-0.5103154498820683
ACH-000500,-0.4270203632894005
ACH-000502,-0.6006553547181646
ACH-000503,-0.6041228233850137
ACH-000505,-0.10669086007620217
ACH-000507,-0.3087686102310535
ACH-000510,-0.4072362147012227
ACH-000511,-0.4137669662186227
ACH-000512,-0.5021370354528093
ACH-000516,-0.53459475368962
ACH-000517,-0.19188205336713648
ACH-000518,-0.20510713342896986
ACH-000520,-0.5764439278467638
ACH-000521,-0.4901298999121333
ACH-000522,-0.4713538615410719
ACH-000524,-0.3912920163688428
ACH-000527,-0.41870965224888174
ACH-000528,-0.4867376649807313
ACH-000537,-0.286603481485542
ACH-000541,-0.4225977716984917
ACH-000542,-0.5798230808157351
ACH-000544,-0.7171364114035745
ACH-000545,-0.3972409912190115
ACH-000547,-0.4693447391873995
ACH-000548,-0.4847660376889384
ACH-000549,-0.3276079188483395
ACH-000550,-0.4641449728182476
ACH-000552,-0.3347014300904429
ACH-000556,-0.2348048149657802
ACH-000557,-0.3093425078129402
ACH-000569,-0.20255520419850512
ACH-000570,-0.4002861838558827
ACH-000571,-0.3484131253487873
ACH-000573,-0.4361747791352513
ACH-000576,-0.3887216427236441
ACH-000579,-0.27131100729983065
ACH-000580,-0.26213857677256897
ACH-000584,-0.5121006976903029
ACH-000585,-0.3300057948204342
ACH-000588,-0.5228973426959396
ACH-000589,-0.3447722973424604
ACH-000591,-0.5166654939255099
ACH-000593,-0.5747058258023052
ACH-000600,-0.5138461973394921
ACH-000601,-0.3713210142291857
ACH-000605,-0.3794294751596421
ACH-000606,-0.3819159520521611
ACH-000608,-0.3424243829848896
ACH-000614,-0.3412981261829286
ACH-000616,-0.3198419984024172
ACH-000618,-0.14467570310831734
ACH-000619,-0.3819833087875997
ACH-000620,-0.2637131624912909
ACH-000621,-0.509655913275982
ACH-000622,-0.4173980549374709
ACH-000623,-0.5701852193512246
ACH-000624,-0.6896338327519113
ACH-000627,-0.4937757760315714
ACH-000630,-0.5783295772349821
ACH-000631,-0.24308304714726156
ACH-000632,-0.4550424078909904
ACH-000633,-0.20320638065452232
ACH-000637,-0.5876833588424362
ACH-000638,-0.5358348033033649
ACH-000646,-0.2985973466223725
ACH-000647,-0.25395383678087186
ACH-000648,-0.39264997396847584
ACH-000649,-0.33750110906489644
ACH-000651,-0.3170253101281714
ACH-000652,-0.3257727282930294
ACH-000653,-0.5741670677335569
ACH-000657,-0.3670686144825368
ACH-000658,-0.4674548686065579
ACH-000661,-0.26715026290895905
ACH-000662,-0.3021844677597055
ACH-000663,-0.1992296718124217
ACH-000665,-0.4098896533916019
ACH-000671,-0.2864067715852112
ACH-000672,-0.3030208071894931
ACH-000673,-0.4325134813811418
ACH-000676,-0.5271522184887875
ACH-000677,-0.4326842507112734
ACH-000681,-0.4483154016498785
ACH-000683,-0.5639052030748538
ACH-000684,-0.22926778634667125
ACH-000688,-0.5243360352408248
ACH-000693,-0.3962023905365052
ACH-000694,-0.33639220914940204
ACH-000695,-0.4805038640301677
ACH-000696,-0.6312066666485102
ACH-000697,-0.4561565525669432
ACH-000699,-0.5180760246085158
ACH-000701,-0.4241572729047561
ACH-000706,-0.41058999842037797
ACH-000711,-0.39640231731052217
ACH-000713,-0.4473110643942385
ACH-000714,-0.4147414358950831
ACH-000718,-0.4487978502344444
ACH-000720,-0.5811616934164601
ACH-000721,-0.477262988835216
ACH-000724,-0.3399476553401061
ACH-000725,-0.5187534708726181
ACH-000732,-0.6260722585334892
ACH-000734,-0.4602448518529337
ACH-000735,-0.4685317705397015
ACH-000736,-0.7420555076955181
ACH-000738,-0.3651163160153263
ACH-000746,-0.40508200601134536
ACH-000747,-0.5320850237808223
ACH-000748,-0.3880705766353769
ACH-000753,-0.5979703906412145
ACH-000756,-0.4958890371642414
ACH-000757,-0.4859812219242145
ACH-000758,-0.448403133139609
ACH-000760,-0.4522930772755359
ACH-000762,-0.32985615571393606
ACH-000763,-0.40636110283652266
ACH-000764,-0.4536829524268152
ACH-000765,-0.4212090180682404
ACH-000766,0.12764948732254391
ACH-000767,-0.4171093611967708
ACH-000768,-0.2225219575055426
ACH-000769,-0.3721906499015873
ACH-000770,-0.1973668948389771
ACH-000771,-0.24875805437972026
ACH-000773,-0.5700574513391317
ACH-000776,-0.4569109640833346
ACH-000777,-0.2885260908905796
ACH-000778,-0.4648933633151823
ACH-000781,-0.37642906133705983
ACH-000782,-0.3435629242180097
ACH-000783,-0.424034519766919
ACH-000784,-0.2521554206473229
ACH-000785,-0.459498327615053
ACH-000787,-0.510726773785938
ACH-000788,-0.5728706489807547
ACH-000791,-0.3268410092149987
ACH-000792,-0.30351435388212605
ACH-000794,-0.7624389769665041
ACH-000796,0.0487280489031318
ACH-000798,-0.5627174671211473
ACH-000799,-0.7973311124380206
ACH-000800,-0.4472385015226453
ACH-000802,-0.4317580327978748
ACH-000804,-0.4452822155677798
ACH-000805,-0.27747838950347664
ACH-000809,-0.3327035884799382
ACH-000810,-0.3581756360825126
ACH-000811,-0.3976065272298657
ACH-000817,-0.6598868848631727
ACH-000819,-0.3799451439691097
ACH-000820,-0.3834578937720816
ACH-000821,-0.2738138977085743
ACH-000822,-0.3061404655969813
ACH-000823,-0.559575477202278
ACH-000824,-0.3201422814443033
ACH-000827,-0.5207726028645026
ACH-000829,-0.4581601667895569
ACH-000831,-0.4220253404483814
ACH-000832,-0.4571618076539407
ACH-000833,-0.41043006912270336
ACH-000834,-0.6150240456615603
ACH-000835,-0.4195391719837074
ACH-000836,-0.1436845048724687
ACH-000837,-0.5696246511811892
ACH-000838,-0.2717882261034586
ACH-000839,-0.6499676315448512
ACH-000840,-0.22951187361120304
ACH-000841,-0.14583040394260444
ACH-000843,-0.5246077781890568
ACH-000846,-0.4082233199958356
ACH-000847,-0.4753245975597684
ACH-000848,-0.4652678975578641
ACH-000849,-0.30217477050656893
ACH-000851,-0.4360131933083686
ACH-000855,-0.4450421141113801
ACH-000856,-0.5376090094400747
ACH-000858,-0.3741833435049441
ACH-000859,-0.4594067560437481
ACH-000861,-0.4917567588325024
ACH-000862,-0.4621637394176394
ACH-000865,-0.4611702251117012
ACH-000866,-0.5517236909372195
ACH-000867,-0.3385809352356609
ACH-000869,-0.5342161031944578
ACH-000872,-0.4981583968437054
ACH-000873,-0.3359238522039766
ACH-000876,-0.3395279263538663
ACH-000878,-0.18887365184980395
ACH-000880,-0.4052954274979447
ACH-000881,-0.4808941602889201
ACH-000882,-0.3154127815119531
ACH-000884,-0.2247236473768761
ACH-000885,-0.2492391500474508
ACH-000887,-0.27208009547959405
ACH-000889,-0.5021317740642718
ACH-000896,-0.26423989492765865
ACH-000898,-0.40386981865440896
ACH-000900,-0.4686404501924067
ACH-000901,-0.4267384102783057
ACH-000905,-0.4758659210414798
ACH-000906,-0.5906960772421067
ACH-000907,-0.7148158244055629
ACH-000910,-0.2334413218443732
ACH-000911,-0.45927522426548
ACH-000912,-0.5103281361564291
ACH-000913,-0.3983706042605709
ACH-000915,-0.18000212600453389
ACH-000916,-0.7308690757362256
ACH-000917,-0.4870048913338141
ACH-000920,-0.4746803435698736
ACH-000921,-0.3586854111520927
ACH-000924,-0.49045702574728206
ACH-000926,-0.4418574678546247
ACH-000928,-0.3421139390241837
ACH-000929,-1.0093316293626022
ACH-000932,-0.3036708799702648
ACH-000935,-0.3298052618354237
ACH-000936,-0.5098444418172776
ACH-000937,-0.3631229517301298
ACH-000938,-0.4862673176606624
ACH-000939,-0.4403305304655149
ACH-000941,-0.421653912721106
ACH-000943,-0.3759717548707917
ACH-000946,-0.431384649474938
ACH-000947,-0.2678282449515029
ACH-000948,-0.4034324483741489
ACH-000950,-0.3469516842182618
ACH-000953,-0.4401732853260815
ACH-000954,-0.3501372790081899
ACH-000957,-0.2718446494981267
ACH-000958,-0.7213599935975733
ACH-000960,-0.34854017587947456
ACH-000963,-0.4380343179880687
ACH-000968,-0.3952411502338578
ACH-000969,-0.4516501584218485
ACH-000972,-0.6585945483928812
ACH-000973,-0.3632282614902552
ACH-000974,-0.355559738769652
ACH-000978,-0.3820481168931837
ACH-000984,-0.6385170095550865
ACH-000986,-0.42941013622284335
ACH-000988,-0.4669776224697755
ACH-000993,-0.4928902354128673
ACH-000994,-0.3339059734546732
ACH-000996,-0.42274821496820825
ACH-001001,-0.4347887734134474
ACH-001020,-0.3612726763679744
ACH-001028,-0.4048466448771213
ACH-001031,-0.09720360677208352
ACH-001038,-0.35265505878144204
ACH-001048,-0.4652807376377381
ACH-001050,-0.4454513284924982
ACH-001053,-0.3803056264912656
ACH-001054,-0.567427050447827
ACH-001061,-0.7351353074295317
ACH-001067,-0.34500510403391715
ACH-001075,-0.02111778241103415
ACH-001096,-0.4591270881301006
ACH-001111,-0.3657002911007998
ACH-001119,-0.4855549720333574
ACH-001128,-0.2515611502342231
ACH-001134,-0.3804848588424545
ACH-001151,-0.4957861758558446
ACH-001163,-0.4468381179491763
ACH-001164,-0.32461353839507745
ACH-001183,-0.409535370971119
ACH-001192,-0.5334228967797655
ACH-001193,-0.5744975928881154
ACH-001196,-0.2420313041595036
ACH-001197,-0.8128404255704983
ACH-001205,-0.4509608850125977
ACH-001211,-0.5956656104796465
ACH-001212,-0.4787804410997618
ACH-001228,-0.4885915977375145
ACH-001232,-0.4704536676169287
ACH-001239,-0.35680075669772016
ACH-001270,-0.3258230533793988
ACH-001274,-0.4963190663818208
ACH-001275,-0.3922404665767772
ACH-001277,-0.497451810883485
ACH-001278,-0.3930938229464799
ACH-001280,-0.4902922427024273
ACH-001283,-0.5877952071692637
ACH-001289,-0.5249162617206934
ACH-001300,-0.4204290818472722
ACH-001301,-0.4812543562457777
ACH-001302,-0.033436022099003
ACH-001306,-0.6248046294857745
ACH-001318,-0.5959934794781665
ACH-001322,-0.5316307918502438
ACH-001328,-0.4937165888032177
ACH-001332,-0.2342282099566341
ACH-001336,-0.45291440280153794
ACH-001346,-0.5820065684549436
ACH-001353,-0.2659096364172613
ACH-001354,-0.2347072800185905
ACH-001367,-0.4335763555495255
ACH-001368,-0.32311310354211303
ACH-001374,-0.17826050954094533
ACH-001377,-0.2990407970593648
ACH-001380,-0.6330225481713898
ACH-001391,-0.5821665038292796
ACH-001408,-0.532869244808303
ACH-001430,-0.3651673651360777
ACH-001431,-0.44937626059201935
ACH-001450,-0.7557484065950405
ACH-001496,-0.4485246087964333
ACH-001500,-0.28856264203246074
ACH-001523,-0.3160152967533654
ACH-001532,-0.4997461113690717
ACH-001550,-0.46510607716596497
ACH-001552,-0.20758637572459854
ACH-001554,-0.4473100469706717
ACH-001654,-0.34428791986008045
ACH-001735,-0.17247398775278686
ACH-001736,-0.5186353826919655
ACH-001737,-0.521253201076063
ACH-001740,-0.3568913899372268
ACH-001745,-0.5114266278992188
ACH-001765,-0.3591730953712269
