,NKX2-5 (1482)
ACH-000228,-0.19792273359956505
ACH-000231,-0.2621841362973546
ACH-000232,-0.4745827991129365
ACH-000233,-0.443227458959412
ACH-000234,-0.5248004437271468
ACH-000235,-0.34442460349488235
ACH-000237,-0.3510019401222773
ACH-000238,-0.30758743545902084
ACH-000242,-0.17742072914563065
ACH-000243,-0.29044959127639897
ACH-000244,-0.3254142512507518
ACH-000246,-0.2019259957285752
ACH-000248,-0.2510177837108716
ACH-000250,-0.28169410335241657
ACH-000251,-0.4207452560167296
ACH-000252,-0.3493792517405929
ACH-000253,-0.3081099230936976
ACH-000255,-0.2777837850751003
ACH-000256,-0.37980980754749
ACH-000257,-0.16545948057474785
ACH-000258,-0.19746494778391213
ACH-000259,-0.3640442755045815
ACH-000260,-0.358472263767708
ACH-000261,-0.22932229110923225
ACH-000262,-0.3224621143704566
ACH-000263,-0.5216763249437805
ACH-000264,-0.2373871682995043
ACH-000265,-0.11186629113552443
ACH-000266,-0.4396284762746373
ACH-000272,-0.32048846057479746
ACH-000274,-0.463476563568629
ACH-000277,-0.3326956954601341
ACH-000278,-0.3204148691106796
ACH-000279,-0.2125150347601236
ACH-000280,-0.2166436968191013
ACH-000281,-0.37295960041767023
ACH-000288,-0.2969560820520044
ACH-000291,-0.3162903647547174
ACH-000293,-0.37846743066898253
ACH-000294,-0.1945118686771195
ACH-000295,-0.3312806268028419
ACH-000296,-0.1570383600452142
ACH-000302,-0.20780281521952465
ACH-000304,-0.5040162630645293
ACH-000307,-0.2438655534672308
ACH-000308,-0.35417034793509483
ACH-000310,-0.21969928819394832
ACH-000311,-0.4812294412718152
ACH-000312,-0.3956566969658499
ACH-000315,-0.20957526728718107
ACH-000316,-0.4401797203496803
ACH-000317,-0.3823643395231684
ACH-000318,-0.4085994659916979
ACH-000319,-0.28140190818457866
ACH-000320,-0.4170209478321166
ACH-000322,-0.2845371248902649
ACH-000323,-0.30755908890945444
ACH-000324,-0.3782603732374609
ACH-000329,-0.2909928181271045
ACH-000330,-0.37859618056669736
ACH-000331,-0.5096556698999902
ACH-000332,-0.4158066676424497
ACH-000334,-0.20134984220345875
ACH-000335,-0.25319012059183443
ACH-000336,-0.2170545877265674
ACH-000337,-0.6438461260689075
ACH-000338,-0.6474210768720448
ACH-000339,-0.36662181025456103
ACH-000341,-0.251897091869855
ACH-000348,-0.3701975103990801
ACH-000350,-0.2749916719166533
ACH-000352,-0.12737242570785978
ACH-000356,-0.14165747308400836
ACH-000361,-0.20410269525979546
ACH-000362,-0.4034059128722948
ACH-000363,-0.3962239622065605
ACH-000364,-0.1344089536977816
ACH-000365,-0.1983477286005836
ACH-000366,-0.3169133758409016
ACH-000368,-0.16608255456675433
ACH-000374,-0.232795743636697
ACH-000375,-0.1613244110007647
ACH-000376,-0.2625707707668697
ACH-000381,-0.4128937869395053
ACH-000383,-0.2487526373402107
ACH-000387,-0.1540880531806924
ACH-000389,-0.4375142083825179
ACH-000390,-0.2690164985473284
ACH-000393,-0.5379825271704328
ACH-000395,-0.2179356643856053
ACH-000396,0.14678046297467795
ACH-000397,-0.4342385783912477
ACH-000401,0.01738049680185587
ACH-000402,-0.2419085107958029
ACH-000403,-0.6412085907526831
ACH-000404,-0.4348963168852405
ACH-000406,-0.1962884778130455
ACH-000407,-0.3543643645718819
ACH-000408,-0.1861951205750739
ACH-000410,-0.2721589167981531
ACH-000411,-0.31922164969280376
ACH-000414,-0.3045409499964725
ACH-000415,-0.2104592588806869
ACH-000416,-0.33364612340158384
ACH-000420,-0.3795843593409777
ACH-000421,-0.2480506209309047
ACH-000424,-0.6241637061718877
ACH-000425,-0.318597255746398
ACH-000426,-0.355682454730437
ACH-000427,-0.44506139965277935
ACH-000433,-0.4079918917290047
ACH-000435,0.013465762148772813
ACH-000436,-0.3803741661561329
ACH-000444,-0.3791367668927081
ACH-000445,-0.15065132990932675
ACH-000448,-0.17818970596147338
ACH-000450,-0.4030441346652055
ACH-000452,-0.2654137340888261
ACH-000454,-0.07963606904039981
ACH-000458,-0.2866430071474778
ACH-000459,-0.1942285574467749
ACH-000460,-0.3744201557643584
ACH-000461,-0.30143521917367483
ACH-000463,-0.292980770928211
ACH-000464,-0.15780872859666453
ACH-000466,-0.12457739054697327
ACH-000467,-0.21995847047780887
ACH-000468,-0.2422765938465241
ACH-000469,-0.23561288253060586
ACH-000470,-0.4513988708907855
ACH-000471,-0.3177312692761032
ACH-000472,-0.32364570692285954
ACH-000473,-0.12150028969661485
ACH-000475,-0.22785078682650195
ACH-000476,-0.2442596965624816
ACH-000477,-0.2171144845788351
ACH-000479,-0.5966050348600281
ACH-000480,-0.2865698250301167
ACH-000481,-0.15297321797310676
ACH-000483,-0.38555035458240106
ACH-000484,-0.35940036723965885
ACH-000485,-0.430607039143271
ACH-000486,-0.20954653574665136
ACH-000487,-0.23311377790498825
ACH-000488,-0.4648800354724939
ACH-000490,-0.2743996850417765
ACH-000491,-0.30092505976438794
ACH-000495,-0.5248392543118724
ACH-000496,-0.16020214636494695
ACH-000499,-0.27086424591645786
ACH-000500,-0.7955598163615909
ACH-000502,-0.2684669407402021
ACH-000503,-0.10991585501587332
ACH-000505,-0.2842529292746883
ACH-000507,-0.20750194049019455
ACH-000510,-0.208773823394208
ACH-000511,-0.3060981692644952
ACH-000512,-0.1238871333434111
ACH-000516,-0.3106345331686587
ACH-000517,-0.35155310069256923
ACH-000518,-0.15703035164197834
ACH-000520,-0.3848316701812496
ACH-000521,-0.6124882522500208
ACH-000522,-0.3842522994971821
ACH-000524,-0.2995362583527808
ACH-000527,-0.2875299991232378
ACH-000528,-0.2612359833325744
ACH-000537,-0.4169345262697728
ACH-000541,-0.12281263755678536
ACH-000542,-0.29011705866196885
ACH-000544,-0.2566180833809332
ACH-000545,-0.16657809730889894
ACH-000547,-0.2896866300733609
ACH-000548,-0.1569623657789873
ACH-000549,-0.3024824548110744
ACH-000550,-0.4719432542170521
ACH-000552,-0.31375941426953485
ACH-000556,-0.2153078747768454
ACH-000557,-0.2114060509407027
ACH-000569,-0.3127726228888873
ACH-000570,-0.26522470924996794
ACH-000571,-0.3747496979325271
ACH-000573,-0.3729892079933184
ACH-000576,-0.22915201048700015
ACH-000579,-0.1532812458454705
ACH-000580,-0.4200220785165912
ACH-000584,-0.2295300496515007
ACH-000585,-0.31251645769552416
ACH-000588,-0.08563535467976519
ACH-000589,-0.3942422863265032
ACH-000591,-0.11210236584562938
ACH-000593,-0.3092761839713272
ACH-000600,-0.25385835335402185
ACH-000601,-0.3657710133814833
ACH-000605,-0.2537521211589471
ACH-000606,-0.31088051884146994
ACH-000608,-0.21902793504793935
ACH-000614,-0.2833873902396715
ACH-000616,-0.3485077474840123
ACH-000618,-0.15742613075997722
ACH-000619,-0.3900578042264897
ACH-000620,-0.3280642709969594
ACH-000621,-0.4027754811305393
ACH-000622,-0.2635250121963559
ACH-000623,-0.4077523823359328
ACH-000624,-0.19932676217074408
ACH-000627,-0.4146905525513009
ACH-000630,-0.3198469156944647
ACH-000631,-0.21397003593082
ACH-000632,-0.2991480972714547
ACH-000633,-0.3032267738962192
ACH-000637,-0.29351531733026764
ACH-000638,-0.19269591019137566
ACH-000646,-0.4113581935159247
ACH-000647,-0.259708129258031
ACH-000648,-0.531372452726777
ACH-000649,-0.4125246633638216
ACH-000651,-0.19861386053340047
ACH-000652,-0.4239707045803123
ACH-000653,-0.42487335995288544
ACH-000657,-0.3352167536443404
ACH-000658,-0.2482630563492427
ACH-000661,-0.38837389663271615
ACH-000662,-0.44117001753641205
ACH-000663,-0.19364627981478266
ACH-000665,-0.2945139869800547
ACH-000671,-0.4651288964267731
ACH-000672,-0.4991947315857728
ACH-000673,-0.3445128717570952
ACH-000676,-0.374850399613816
ACH-000677,-0.18554084219636047
ACH-000681,-0.3664824873172439
ACH-000683,-0.22573827797069695
ACH-000684,-0.06352900639707396
ACH-000688,-0.2664257480797241
ACH-000693,-0.15413520599460095
ACH-000694,-0.3363725863042234
ACH-000695,-0.11156013707927186
ACH-000696,-0.3821711410604301
ACH-000697,-0.3194562004990341
ACH-000699,-0.5251482975966555
ACH-000701,-0.3788315237904791
ACH-000706,-0.3000440662992375
ACH-000711,-0.33076028814554925
ACH-000713,-0.20551657229018094
ACH-000714,-0.13352397981580796
ACH-000718,-0.5318164415942792
ACH-000720,-0.33559810364556386
ACH-000721,-0.3182168443400847
ACH-000724,-0.20870207972070426
ACH-000725,-0.2847934030872805
ACH-000732,-0.33739320040463644
ACH-000734,-0.2135642369257147
ACH-000735,-0.3226292216614053
ACH-000736,-0.4199508666339007
ACH-000738,-0.21038894728964214
ACH-000746,-0.021107141627514744
ACH-000747,-0.3630228970182966
ACH-000748,-0.3775372698105546
ACH-000753,-0.17834109533990844
ACH-000756,-0.29000343167222875
ACH-000757,-0.21367861144166808
ACH-000758,-0.3671547353878166
ACH-000760,-0.40421440818550197
ACH-000762,-0.2984181449279159
ACH-000763,-0.25136292879140515
ACH-000764,-0.3465617019473253
ACH-000765,-0.18470081828857327
ACH-000766,-0.21163232258842987
ACH-000767,-0.3140277793557317
ACH-000768,-0.3459433290310159
ACH-000769,-0.4073362273357492
ACH-000770,-0.17131795770576486
ACH-000771,-0.3928550321960819
ACH-000773,-0.4261421344185154
ACH-000776,-0.22544597877327846
ACH-000777,-0.3667638180168585
ACH-000778,-0.3197280448501583
ACH-000781,-0.24770281248471945
ACH-000782,-0.28723306045193864
ACH-000783,-0.4989620629234244
ACH-000784,-0.23603613299149664
ACH-000785,-0.2238679562320348
ACH-000787,-0.1707982876473968
ACH-000788,-0.17010636999477374
ACH-000791,-0.3567305068807689
ACH-000792,-0.37169571925518
ACH-000794,-0.30837309844782873
ACH-000796,-0.38739329225115055
ACH-000798,-0.252018179778844
ACH-000799,-0.4873229851552649
ACH-000800,-0.593382825808051
ACH-000802,-0.2577711753361388
ACH-000804,-0.17067632010533454
ACH-000805,-0.26055836574967245
ACH-000809,-0.2953671400056884
ACH-000810,-0.4405798320991482
ACH-000811,-0.2669937390336141
ACH-000817,-0.17774202117020313
ACH-000819,-0.18550788589190387
ACH-000820,-0.7655530137065639
ACH-000821,-0.37065846256607937
ACH-000822,-0.2078318779238117
ACH-000823,-0.2284471448464175
ACH-000824,-0.3550281337597052
ACH-000827,-0.27945243854652724
ACH-000829,-0.33700420368480705
ACH-000831,-0.3706149673839247
ACH-000832,-0.27907327118307695
ACH-000833,-0.3414034778134201
ACH-000834,-0.18797982437173125
ACH-000835,-0.2393598696687697
ACH-000836,-0.2983000614460088
ACH-000837,-0.2954131627899256
ACH-000838,-0.22447482957451287
ACH-000839,-0.4715551218600355
ACH-000840,-0.4569597522368664
ACH-000841,-0.2993494478907392
ACH-000843,-0.13937231144104684
ACH-000846,-0.3668689225782616
ACH-000847,-0.014116385605382788
ACH-000848,-0.2469346331142382
ACH-000849,-0.406964365043476
ACH-000851,-0.33850151129893624
ACH-000855,-0.16737399992399707
ACH-000856,-0.3305093217472341
ACH-000858,-0.4048781736397886
ACH-000859,-0.3697113432086077
ACH-000861,-0.34419378164359044
ACH-000862,-0.18181919023517276
ACH-000865,-0.4056309488561617
ACH-000866,-0.4114443245065102
ACH-000867,-0.3155319782298914
ACH-000869,-0.12948360024153974
ACH-000872,-0.26772653300378113
ACH-000873,-0.2657738927225995
ACH-000876,-0.22486677795034896
ACH-000878,-0.34185852387045906
ACH-000880,-0.006041120128185532
ACH-000881,-0.2994278132040289
ACH-000882,-0.5062839808086079
ACH-000884,-0.32081065550358706
ACH-000885,-0.36901906896868175
ACH-000887,-0.2762604917106493
ACH-000889,-0.20861499893721652
ACH-000896,-0.2097860019850885
ACH-000898,-0.3332862742334837
ACH-000900,-0.3808936389692988
ACH-000901,-0.285652956615579
ACH-000905,-0.3440162452091421
ACH-000906,-0.2931090113036781
ACH-000907,-0.3467658445393555
ACH-000910,-0.3880348665960708
ACH-000911,-0.2515470464553741
ACH-000912,-0.2990786930700501
ACH-000913,-0.4616059855341839
ACH-000915,-0.4271531858523905
ACH-000916,-0.4298010211488676
ACH-000917,-0.1786943119110688
ACH-000920,-0.25820314565559044
ACH-000921,-0.3517920132210473
ACH-000924,-0.3766675558130864
ACH-000926,-0.17250449902557316
ACH-000928,-0.5210392835224987
ACH-000929,-0.2727282212981994
ACH-000932,-0.24244095601064095
ACH-000935,-0.5092898185483372
ACH-000936,-0.3226192492884943
ACH-000937,-0.2647774831907841
ACH-000938,-0.1945886655535348
ACH-000939,-0.08686500661037863
ACH-000941,-0.23765618324011764
ACH-000943,-0.3908808766586019
ACH-000946,-0.19899660409222905
ACH-000947,-0.2750527232287344
ACH-000948,-0.30773227118975965
ACH-000950,-0.10384535839678324
ACH-000953,-0.2657042323615237
ACH-000954,-0.2470436112294536
ACH-000957,-0.2878804681089849
ACH-000958,-0.15517088894312175
ACH-000960,-0.3354460436273992
ACH-000963,-0.3347215214255232
ACH-000968,-0.07137715086937288
ACH-000969,-0.1838114500313624
ACH-000972,-0.4749283917523578
ACH-000973,-0.3209774461181811
ACH-000974,-0.311229502360948
ACH-000978,-0.2304290435562372
ACH-000984,-0.3393361124670813
ACH-000986,-0.16998399609855472
ACH-000988,-0.09365752696867112
ACH-000993,-0.3725419686991856
ACH-000994,-0.4269024039868085
ACH-000996,-0.3281927222520168
ACH-001001,-0.3909034873218105
ACH-001020,-0.32056836365791225
ACH-001028,-0.3572712839002297
ACH-001031,-0.2346882233995817
ACH-001038,-0.21239710415834895
ACH-001048,-0.1302757489043088
ACH-001050,-0.23418310333846984
ACH-001053,-0.3102041793146816
ACH-001054,-0.2706463544127633
ACH-001061,-0.3639572177803077
ACH-001067,-0.23433109404491095
ACH-001075,-0.3215920491135494
ACH-001096,-0.3364987316024671
ACH-001111,-0.22244621711447865
ACH-001119,-0.08250170111578058
ACH-001128,-0.09834297272492462
ACH-001134,-0.1892527192037564
ACH-001151,-0.32241872109823194
ACH-001163,-0.28300827943481105
ACH-001164,-0.2428832224626829
ACH-001183,-0.27047265124829223
ACH-001192,-0.2295788651683741
ACH-001193,-0.06826994604424108
ACH-001196,-0.3396226061399333
ACH-001197,-0.10932238854869496
ACH-001205,-0.33016440867850805
ACH-001211,-0.2746165363773561
ACH-001212,-0.04579690247608333
ACH-001228,-0.2743648505861481
ACH-001232,-0.16797089694191406
ACH-001239,-0.3808387289560976
ACH-001270,-0.3817854675062979
ACH-001274,-0.371656649846136
ACH-001275,-0.26446377478971184
ACH-001277,-0.3012594912747542
ACH-001278,-0.1646113016551247
ACH-001280,-0.4445678676705269
ACH-001283,-0.3553423080651807
ACH-001289,-0.2788373007557004
ACH-001300,-0.2926016276102043
ACH-001301,-0.15395254126253488
ACH-001302,-0.20631871419240674
ACH-001306,-0.2055815461473764
ACH-001318,-0.3445848999823984
ACH-001322,-0.5310635051393504
ACH-001328,-0.2638257232480367
ACH-001332,-0.2786312376038821
ACH-001336,-0.22389604927733792
ACH-001346,-0.3874379361509681
ACH-001353,-0.33231781287412643
ACH-001354,-0.1302902453470441
ACH-001367,-0.20425126116153536
ACH-001368,-0.19401895253891305
ACH-001374,-0.37002757511627377
ACH-001377,-0.4292361409451278
ACH-001380,-0.3097149473475208
ACH-001391,-0.5167817363749638
ACH-001408,-0.4767735784059491
ACH-001430,-0.3343576865677293
ACH-001431,-0.016598411101210537
ACH-001450,-0.21537334383015733
ACH-001496,-0.16832548577537268
ACH-001500,-0.3417212906002441
ACH-001523,-0.1846174982476053
ACH-001532,-0.22403376415429074
ACH-001550,-0.3202501750997146
ACH-001552,-0.24102236765949875
ACH-001554,-0.21733619062994133
ACH-001654,-0.2582299540511857
ACH-001735,-0.3155199278520043
ACH-001736,-0.326325436624594
ACH-001737,-0.43807972394109856
ACH-001740,-0.26393280366300753
ACH-001745,-0.3692025842310016
ACH-001765,-0.4592248700756129
