,TSEN2 (80746)
ACH-000318,-0.6749653697545741
ACH-000319,-0.7250276359960199
ACH-000320,-0.6981980293155545
ACH-000322,-0.6398447919780644
ACH-000323,-0.6221876735682959
ACH-000324,-0.4295424210776872
ACH-000329,-0.5165557042305895
ACH-000330,-0.7363625207795504
ACH-000331,-0.8802715517095773
ACH-000332,-0.8653272648532958
ACH-000334,-0.5545869258309855
ACH-000335,-0.5370389992874852
ACH-000336,-0.9265162808370004
ACH-000337,-0.7906382245349273
ACH-000338,-0.9674140651879904
ACH-000339,-0.6698352190890979
ACH-000341,-0.4937778849272024
ACH-000348,-0.621737344633024
ACH-000350,-0.5081305431622366
ACH-000352,-0.7161499109705984
ACH-000356,-0.7324367501310134
ACH-000361,-0.7229699194795292
ACH-000362,-0.5040775249429015
ACH-000363,-0.544930278937914
ACH-000364,-0.6680076421057635
ACH-000365,-0.6152854351828464
ACH-000366,-0.4999817126413085
ACH-000368,-0.5523691942073632
ACH-000374,-0.6783946774389585
ACH-000375,-0.4308761961996082
ACH-000376,-0.5873396682638767
ACH-000381,-0.6762285752696601
ACH-000383,-0.4777908948281663
ACH-000387,-0.5308006972051347
ACH-000389,-0.6889658869555724
ACH-000390,-0.595992789467928
ACH-000393,-0.6396181204558257
ACH-000395,-0.5126555781195007
ACH-000396,-0.5551901619397261
ACH-000397,-0.8284871571336305
ACH-000401,-0.7056367092390224
ACH-000402,-0.6467634891457603
ACH-000403,-0.5526111901568911
ACH-000404,-0.8509702118212225
ACH-000406,-0.65065945681811
ACH-000407,-0.7662930129489738
ACH-000408,-0.7738070779716921
ACH-000410,-0.6325935310620044
ACH-000411,-1.0302730307965824
ACH-000414,-0.5227831354528346
ACH-000415,-0.7581170057867627
ACH-000416,-0.670562684586883
ACH-000420,-0.8334326712658789
ACH-000421,-0.7949656370122854
ACH-000424,-0.7967965961102345
ACH-000425,-0.6877582114302663
ACH-000426,-0.3029977291460041
ACH-000427,-0.4734988860577773
ACH-000433,-0.7568193420397943
ACH-000435,-1.2328943705841098
ACH-000436,-0.5754925963579139
ACH-000444,-0.5560152728950082
ACH-000445,-0.5417459729020817
ACH-000448,-0.6636816582760341
ACH-000450,-0.6618728446325055
ACH-000452,-0.7604124535028561
ACH-000454,-0.7776168412350927
ACH-000458,-0.699858311538245
ACH-000459,-0.2569894608774041
ACH-000460,-0.6945418733317105
ACH-000461,-0.4342951556246007
ACH-000463,-0.8445464183596514
ACH-000464,-0.5815376059363172
ACH-000466,-0.5740830555876243
ACH-000467,-0.6768088762366176
ACH-000468,-0.5383366605434078
ACH-000469,-0.5077197559269881
ACH-000470,-0.3996105176695383
ACH-000471,-0.8854690567145708
ACH-000472,-0.6202167728914303
ACH-000473,-0.9839932885044644
ACH-000475,-0.5718873377608594
ACH-000476,-0.8654382902286264
ACH-000477,-0.7222303760985764
ACH-000479,-0.8544875482329432
ACH-000480,-0.3464627934489682
ACH-000481,-0.8895499825759959
ACH-000483,-0.5560186277458957
ACH-000484,-0.549890086140079
ACH-000485,-0.5012883768430014
ACH-000486,-0.6352677961704275
ACH-000487,-0.4202896815433066
ACH-000488,-0.484011079284251
ACH-000490,-0.7308288754865379
ACH-000491,-0.722868688865691
ACH-000495,-0.7005691572782234
ACH-000496,-0.5411013367715537
ACH-000499,-0.8239838507285713
ACH-000500,-0.7953613252247168
ACH-000502,-0.8254565576584738
ACH-000503,-0.6908221442629813
ACH-000505,-0.5873658397782568
ACH-000507,-0.6318539870987446
ACH-000510,-0.6237074877167944
ACH-000511,-0.7469918646136979
ACH-000512,-0.5193895773095241
ACH-000516,-0.6723612693133182
ACH-000517,-0.609898238907269
ACH-000518,-0.9040228249202282
ACH-000520,-0.8587510122739596
ACH-000521,-0.7049769475183753
ACH-000522,-0.5111883888808172
ACH-000524,-0.6115756359676067
ACH-000527,-0.9401097258859292
ACH-000528,-0.7171235804070258
ACH-000537,-0.8352258389335435
ACH-000541,-0.5369905256620948
ACH-000542,-0.5913580248616346
ACH-000544,-0.6800652658155013
ACH-000545,-0.7237107000192275
ACH-000547,-1.1460774344397648
ACH-000548,-0.6419134454518863
ACH-000549,-0.6159506633445706
ACH-000550,-0.6042241478844815
ACH-000552,-0.8669688275225359
ACH-000556,-0.4919627239159645
ACH-000557,-0.4859853603052267
ACH-000569,-0.41467223035549095
ACH-000570,-0.4732871760877591
ACH-000571,-0.43133380900415597
ACH-000573,-0.6489113218585859
ACH-000576,-0.6050264065988417
ACH-000579,-1.100938618621721
ACH-000580,-0.8026318918237039
ACH-000584,-0.3428581944226614
ACH-000585,-0.8226900595288347
ACH-000588,-0.4182676165146096
ACH-000589,-0.6917944883539973
ACH-000591,-0.6309033468560424
ACH-000593,-0.6150538155853668
ACH-000600,-0.4084882191275412
ACH-000601,-0.7462757259344136
ACH-000605,-0.7998988894294331
ACH-000606,-0.9864830500194868
ACH-000608,-0.3936217948240713
ACH-000614,-0.7935184331440485
ACH-000616,-0.6046673925584202
ACH-000618,-0.6837703135136683
ACH-000619,-0.6046229293374242
ACH-000620,-1.0041679398661374
ACH-000621,-0.3360765742696841
ACH-000622,-0.6110541453319265
ACH-000623,-0.6897014815235699
ACH-000624,-0.5989489067878951
ACH-000627,-0.6785835913283461
ACH-000630,-0.6382890008006041
ACH-000631,-0.5251090946483373
ACH-000632,-0.5575475108544151
ACH-000633,-0.4438955440909749
ACH-000637,-0.4783620548460816
ACH-000638,-0.7553301924749541
ACH-000646,-0.7228516234799777
ACH-000647,-0.4049189522091491
ACH-000648,-0.4573784611487737
ACH-000649,-0.6931286272656703
ACH-000651,-0.6463593497291783
ACH-000652,-0.9067606500920536
ACH-000653,-0.5426726868259232
ACH-000657,-0.6231328896211996
ACH-000658,-0.4723560398963386
ACH-000661,-0.5932014274432527
ACH-000662,-0.6004244003735856
ACH-000663,-0.4732768787903306
ACH-000665,-0.6650172415301596
ACH-000671,-0.3710039651986576
ACH-000672,-1.042915007677114
ACH-000673,-0.5215719702786059
ACH-000676,-0.8531686296977192
ACH-000677,-0.4611653149963626
ACH-000681,-0.5625460508133903
ACH-000683,-0.7159473749489195
ACH-000684,-0.6301318912371899
ACH-000688,-0.5675084056083219
ACH-000693,-0.7826428063812545
ACH-000694,-0.8652793759992952
ACH-000695,-0.7344625362264472
ACH-000696,-0.806168230738788
ACH-000697,-0.3598574722593181
ACH-000699,-0.5935867094599441
ACH-000701,-0.37365509295256494
ACH-000706,-0.7744692209623808
ACH-000711,-0.5005506217527593
ACH-000713,-0.3859056592640041
ACH-000714,-0.6172547870093392
ACH-000718,-0.4309095489696573
ACH-000720,-0.6536029543443578
ACH-000721,-0.7924909515822781
ACH-000724,-0.6502387276362985
ACH-000725,-0.4134689197899573
ACH-000732,-0.7441853904802507
ACH-000734,-0.6046558242296555
ACH-000735,-0.6593935376231068
ACH-000736,-0.7749931748264874
ACH-000738,-0.7443088481955336
ACH-000746,-0.4589015077275212
ACH-000747,-0.6449252299066514
ACH-000748,-0.8529111068259011
ACH-000753,-0.4971212679113979
ACH-000756,-0.8310436888331008
ACH-000757,-0.6023873901294843
ACH-000758,-0.6948999032357502
ACH-000760,-0.7737926342617707
ACH-000762,-0.8391190698958321
ACH-000763,-0.5333833286946834
ACH-000764,-0.5582287382311482
ACH-000765,-0.8082182979489391
ACH-000766,-0.6392768896410794
ACH-000767,-0.3020244007309781
ACH-000768,-0.6437100491002326
ACH-000769,-0.7120966925193236
ACH-000770,-0.7109503276056518
ACH-000771,-0.763388466465098
ACH-000773,-0.4444549747884736
ACH-000776,-0.461009279464125
ACH-000777,-0.7729379451422854
ACH-000778,-1.085650681494754
ACH-000781,-0.7157714820902058
ACH-000782,-0.5024460572895251
ACH-000783,-0.5581920228898237
ACH-000784,-0.6154516738293929
ACH-000785,-0.588857618646895
ACH-000787,-0.5395629073185956
ACH-000788,-0.8045688826768832
ACH-000791,-0.6650728513164834
ACH-000792,-0.5522184260601499
ACH-000794,-0.6985736667306418
ACH-000796,-0.6055316310121944
ACH-000798,-0.4627877869832861
ACH-000799,-0.6291013138602256
ACH-000800,-0.8692689430563382
ACH-000802,-0.6697747941254037
ACH-000804,-0.5050934115789516
ACH-000805,-0.4678916915582239
ACH-000809,-0.508176920796679
ACH-000810,-0.8375712089866251
ACH-000811,-0.7679362697414087
ACH-000817,-0.6028414551133076
ACH-000819,-0.6209437425544208
ACH-000820,-1.0299689229962907
ACH-000821,-0.6796102001857875
ACH-000822,-0.9125925563251408
ACH-000823,-0.6362021315675267
ACH-000824,-0.6079613251586986
ACH-000827,-0.8338938328743407
ACH-000829,-0.43621697701876594
ACH-000831,-0.7113699562009593
ACH-000832,-0.8713850147756802
ACH-000833,-0.6657580583117391
ACH-000834,-0.6253734704886845
ACH-000835,-0.8992705574510494
ACH-000836,-0.8431962386129429
ACH-000837,-0.6975516072092053
ACH-000838,-0.6451442948541208
ACH-000839,-0.6598901850162073
ACH-000840,-0.7472502859637208
ACH-000841,-0.8498785339252148
ACH-000843,-0.713776012240763
ACH-000846,-0.572040114549679
ACH-000847,-0.6875359067344433
ACH-000848,-0.5298341038627594
ACH-000849,-0.5530497177826353
ACH-000851,-0.5614611195372958
ACH-000855,-0.5478685076639638
ACH-000856,-0.7584471225182944
ACH-000858,-0.6226397636790458
ACH-000859,-0.6178025284237879
ACH-000861,-0.5751988151905149
ACH-000862,-0.4680798012747554
ACH-000865,-0.4977868422478229
ACH-000866,-0.6083370240039127
ACH-000867,-0.3992051724961007
ACH-000869,-0.6027495611841228
ACH-000872,-0.7134692822162603
ACH-000873,-0.6247338816925628
ACH-000876,-0.5129210294932913
ACH-000878,-0.7308943422518676
ACH-000880,-0.6351272208249396
ACH-000881,-0.7500720734490787
ACH-000882,-0.9100740060433912
ACH-000884,-0.8658957673400097
ACH-000885,-0.789314430973611
ACH-000887,-0.5599191153293734
ACH-000889,-0.4354592282367953
ACH-000896,-0.6685592419588221
ACH-000898,-0.5292455940184656
ACH-000900,-0.45896443807534
ACH-000901,-0.5134764990549662
ACH-000905,-0.384197541040752
ACH-000906,-0.7168942226736154
ACH-000907,-0.6637930210129592
ACH-000910,-0.6030764496144184
ACH-000911,-0.5954948347195934
ACH-000912,-0.9122205378921391
ACH-000913,-0.6944242464227989
ACH-000915,-1.0117129095071449
ACH-000916,-0.8300478428861437
ACH-000917,-0.7685168688927253
ACH-000920,-0.21904323671121012
ACH-000921,-0.8226466838077868
ACH-000924,-0.7539651070495786
ACH-000926,-0.6483580264960361
ACH-000928,-0.8265679098503251
ACH-000929,-0.558961589263294
ACH-000932,-0.4664165155808233
ACH-000935,-0.4791295050421957
ACH-000936,-0.6685268040778389
ACH-000937,-0.3572550624691405
ACH-000938,-0.32911696557824066
ACH-000939,-0.7398595422430494
ACH-000941,-0.5311460734670514
ACH-000943,-0.5757226335504734
ACH-000946,-0.5921839375280257
ACH-000947,-0.4283911336114546
ACH-000948,-0.5092276248006897
ACH-000950,-0.8285653312154155
ACH-000953,-0.12333798465260246
ACH-000954,-0.7674378341400555
ACH-000957,-0.9073824567516601
ACH-000958,-0.5162117678023519
ACH-000960,-0.4800188261231461
ACH-000963,-0.5370834250535179
ACH-000968,-0.6266101702799522
ACH-000969,-0.3645141496385811
ACH-000972,-0.5255076476753211
ACH-000973,-0.4846685771259596
ACH-000974,-0.7288008086444814
ACH-000978,-0.22848924843102614
ACH-000984,-0.493167226000738
ACH-000986,-0.5787711547447548
ACH-000988,-0.8128221321551391
ACH-000993,-0.9571715873275798
ACH-000994,-0.571561777615723
ACH-000996,-0.4366723415819835
ACH-001001,-0.6441960358214709
ACH-001020,-0.6488191582827856
ACH-001028,-0.6804946460077119
ACH-001031,-0.5561321141160381
ACH-001038,-0.7758858878921405
ACH-001048,-0.8213463515236958
ACH-001050,-0.510139509729372
ACH-001053,-0.6171484959296902
ACH-001054,-0.7042199970751458
ACH-001061,-0.7756250980296631
ACH-001067,-0.6278873959997042
ACH-001075,-0.6427302046915169
ACH-001096,-0.6841648740946124
ACH-001111,-0.668815739135197
ACH-001119,-0.5558358292144288
ACH-001128,-0.8912203925063921
ACH-001134,-0.6349834904432532
ACH-001151,-0.5920371872390315
ACH-001163,-0.6376519701414676
ACH-001164,-0.4485092341692382
ACH-001183,-0.6174495735036164
ACH-001192,-0.760036922058909
ACH-001193,-0.6676468321541837
ACH-001196,-0.6353417109477049
ACH-001197,-0.359312782428677
ACH-001205,-0.5997961811004823
ACH-001211,-0.610277584969666
ACH-001212,-0.34226761056854843
ACH-001228,-0.4746676406355029
ACH-001232,-0.8179946626323182
ACH-001239,-0.5095603492251354
ACH-001270,-0.6375410611332117
ACH-001274,-0.5082975278080203
ACH-001275,-0.4973928562836373
ACH-001277,-0.6107422351598035
ACH-001278,-0.6863533018002863
ACH-001280,-0.40946381977047386
ACH-001283,-0.6381329785680161
ACH-001289,-0.5846249359866365
ACH-001300,-0.6240065586530443
ACH-001301,-0.7449451442443552
ACH-001302,-0.5248438831148814
ACH-001306,-0.6255722282325559
ACH-001318,-0.7459812116977675
ACH-001322,-0.8319818074782166
ACH-001328,-0.7036420062955691
ACH-001332,-0.6987625306332212
ACH-001336,-0.7862963278119941
ACH-001346,-0.8910936513736496
ACH-001353,-0.7078352605300817
ACH-001354,-0.6844338728657396
ACH-001367,-0.6864598808805099
ACH-001368,-0.6277215284394222
ACH-001374,-0.8514393709043967
ACH-001377,-0.6500970520425994
ACH-001380,-0.7759636098697809
ACH-001391,-0.5813913202289555
ACH-001408,-0.7246039345268078
ACH-001430,-0.5557112578513252
ACH-001431,-0.5715482641144117
ACH-001450,-0.5557808818272733
ACH-001496,-1.0740131746330617
ACH-001500,-0.7042283281635141
ACH-001523,-0.8136849920501841
ACH-001532,-0.6228942884894267
ACH-001550,-0.7438263644710097
ACH-001552,-0.7827721064300505
ACH-001554,-0.6395119031136541
ACH-001654,-0.8757577645935923
ACH-001735,-0.4891404532815252
ACH-001736,-0.3764483041006306
ACH-001737,-0.6380455814049649
ACH-001740,-0.7035172809811934
ACH-001745,-0.7397019569639511
ACH-001765,-0.3327544879613288
