,HES5 (388585)
ACH-000279,-0.2833207364750774
ACH-000280,-0.05635398576277219
ACH-000281,-0.3731270707527069
ACH-000288,-0.26545300679294176
ACH-000291,-0.2602808386737699
ACH-000293,-0.003282141618355577
ACH-000294,0.010547399898378634
ACH-000295,-0.17511760004975793
ACH-000296,-0.1210324729503262
ACH-000302,-0.19688825584264824
ACH-000304,-0.2994384906830297
ACH-000307,-0.1282842395322894
ACH-000308,-0.1193912507463674
ACH-000310,-0.22281720939788768
ACH-000311,-0.09821570428870116
ACH-000312,-0.3470835260131193
ACH-000315,-0.2697192478457043
ACH-000316,-0.36196251707391147
ACH-000317,-0.16358744907456346
ACH-000318,-0.0585870815784159
ACH-000319,-0.21859737784404776
ACH-000320,-0.2573952482924408
ACH-000322,-0.19097475683630674
ACH-000323,-0.24690302180160675
ACH-000324,-0.10558309858394796
ACH-000329,-0.18832760232195467
ACH-000330,-0.1022900593014016
ACH-000331,-0.14689065182827174
ACH-000332,-0.15078182792461514
ACH-000334,-0.2309111425397653
ACH-000335,-0.1298251549741429
ACH-000336,0.1799299847733674
ACH-000337,-0.11678417034724099
ACH-000338,-0.3007972422420316
ACH-000339,-0.10326288066826103
ACH-000341,0.15903368725295586
ACH-000348,-0.08665662203052553
ACH-000350,-0.22726980549498174
ACH-000352,-0.224893240448636
ACH-000356,0.2018731507867744
ACH-000361,0.0583630789263099
ACH-000362,-0.20071655800196725
ACH-000363,-0.22912504265502345
ACH-000364,-0.26345926663015057
ACH-000365,-0.16416872325260087
ACH-000366,-0.3450707238158596
ACH-000368,-0.20555593322299354
ACH-000374,-0.1690078295777078
ACH-000375,-0.08440649611408749
ACH-000376,-0.19015815242512416
ACH-000381,-0.1567315496440254
ACH-000383,-0.1433589811580747
ACH-000387,-0.07236336364583104
ACH-000389,-0.4602852381700471
ACH-000390,-0.1324157112630042
ACH-000393,-0.3257230051045655
ACH-000395,-0.2335615904202101
ACH-000396,-0.20369723176056956
ACH-000397,-0.2433111422311134
ACH-000401,-0.04267342584823501
ACH-000402,-0.2287899726915869
ACH-000403,-0.09795651634950872
ACH-000404,-0.17892381927787618
ACH-000406,-0.07530578911599617
ACH-000407,-0.21349542582460326
ACH-000408,-0.3281022837507773
ACH-000410,-0.11195865377983373
ACH-000411,-0.10541028855008032
ACH-000414,-0.1234842408472002
ACH-000415,0.03647889121331892
ACH-000416,-0.19360131770966452
ACH-000420,-0.15343312717930702
ACH-000421,-0.10814886078050563
ACH-000424,-0.12343040761586375
ACH-000425,-0.3071360180274271
ACH-000426,-0.21246467014943016
ACH-000427,-0.2883289684921871
ACH-000433,-0.21169279697291865
ACH-000435,0.3067758868809359
ACH-000436,-0.2484992474418356
ACH-000444,-0.2464129179441013
ACH-000445,-0.4002047023702756
ACH-000448,-0.16994203787152715
ACH-000450,-0.09228365703956168
ACH-000452,-0.16460277239808582
ACH-000454,-0.21619702546114905
ACH-000458,-0.3241590577543248
ACH-000459,-0.007140022401494255
ACH-000460,-0.11837658553694505
ACH-000461,-0.05803142337945184
ACH-000463,-0.2587990482823075
ACH-000464,-0.16754083134872416
ACH-000466,-0.2340404635138269
ACH-000467,-0.06474386520992882
ACH-000468,-0.15162540691300588
ACH-000469,-0.17898019604125434
ACH-000470,-0.2034540824997592
ACH-000471,-0.16303035579927214
ACH-000472,-0.1158005263224438
ACH-000473,-0.030246102194510308
ACH-000475,-0.2321418563117817
ACH-000476,-0.17273448929422772
ACH-000477,-0.17880921518603785
ACH-000479,0.10167115800818707
ACH-000480,-0.2562391161171857
ACH-000481,-0.18771291406033824
ACH-000483,-0.03848985389335089
ACH-000484,0.08659021561390066
ACH-000485,-0.2952731495595505
ACH-000486,-0.12083563729487115
ACH-000487,-0.2972403866280839
ACH-000488,-0.0739173136765278
ACH-000490,-0.08273482605251248
ACH-000491,-0.2165116725662669
ACH-000495,-0.021425209004366837
ACH-000496,-0.11029298761248314
ACH-000499,-0.246165179054692
ACH-000500,-0.35545271198420897
ACH-000502,-0.26722488676891953
ACH-000503,-0.3582886639060124
ACH-000505,-0.20264202424610694
ACH-000507,-0.007601583486256802
ACH-000510,-0.07896489918192681
ACH-000511,-0.12812484707956714
ACH-000512,-0.1984015221248465
ACH-000516,-0.17274305012098906
ACH-000517,-0.13361983166566507
ACH-000518,-0.024295426522499792
ACH-000520,-0.1252547643132959
ACH-000521,-0.2297173429069818
ACH-000522,-0.26593150328213744
ACH-000524,-0.21989676312516127
ACH-000527,-0.13199783927989586
ACH-000528,-0.2278150658606555
ACH-000537,-0.20138388233703666
ACH-000541,-0.4367800194596115
ACH-000542,-0.15247168067584954
ACH-000544,-0.2945601637259033
ACH-000545,-0.1676290143523158
ACH-000547,-0.09800353185640656
ACH-000548,-0.268406818397177
ACH-000549,-0.05116735570131352
ACH-000550,-0.3371573906972882
ACH-000552,-0.05522601448916367
ACH-000556,-0.16980377380351686
ACH-000557,-0.19966984524620898
ACH-000569,-0.4978582857198156
ACH-000570,-0.09929808655940783
ACH-000571,-0.147448680201101
ACH-000573,-0.010928049966032154
ACH-000576,-0.10007659353859293
ACH-000579,-0.10638114289439776
ACH-000580,-0.2225402713862309
ACH-000584,-0.1433958496949358
ACH-000585,-0.06844034465348371
ACH-000588,0.10428705988485452
ACH-000589,-0.10152186884075896
ACH-000591,-0.26674468764794274
ACH-000593,-0.16524459909835273
ACH-000600,-0.21785829639085985
ACH-000601,-0.18475414790320754
ACH-000605,-0.26287693037799514
ACH-000606,-0.2707471729457185
ACH-000608,-0.14210019628426807
ACH-000614,-0.3846688057061183
ACH-000616,-0.2211371940918427
ACH-000618,-0.1813575332846988
ACH-000619,0.08103513469570983
ACH-000620,-0.12545717662268674
ACH-000621,-0.1967562614231801
ACH-000622,-0.03901196362415881
ACH-000623,-0.380657155203521
ACH-000624,-0.14213797872496622
ACH-000627,-0.24697461379802
ACH-000630,-0.2443669912148192
ACH-000631,-0.3733507619234297
ACH-000632,-0.15303949105686734
ACH-000633,-0.14243093750145988
ACH-000637,-0.10432853412486956
ACH-000638,-0.17437825711605975
ACH-000646,-0.017188707717902648
ACH-000647,-0.2019613899081626
ACH-000648,-0.11650459901990905
ACH-000649,-0.18342622682602128
ACH-000651,-0.1505424182987137
ACH-000652,-0.2507728115182976
ACH-000653,-0.2759331010536559
ACH-000657,-0.27035463105355984
ACH-000658,-0.18108100228034726
ACH-000661,0.0750211094635319
ACH-000662,-0.08825141595685973
ACH-000663,-0.342726839641092
ACH-000665,-0.0890013071647426
ACH-000671,-0.12062766456805325
ACH-000672,-0.019924304740237774
ACH-000673,-0.10536980720859247
ACH-000676,-0.16794539994154786
ACH-000677,-0.029199076642245175
ACH-000681,-0.06582026463742903
ACH-000683,-0.2322752640073033
ACH-000684,0.00025447380205367376
ACH-000688,-0.08607026218609656
ACH-000693,-0.1522313878889192
ACH-000694,-0.192618393159166
ACH-000695,-0.11733991726379298
ACH-000696,-0.10911936736098132
ACH-000697,-0.2546304641134121
ACH-000699,-0.15409130981831504
ACH-000701,-0.17418413957904752
ACH-000706,-0.1839549446754199
ACH-000711,-0.1728444972441275
ACH-000713,-0.12727664391133572
ACH-000714,-0.17142326088480347
ACH-000718,-0.17504857407085556
ACH-000720,-0.1931700588175865
ACH-000721,-0.26577038477516696
ACH-000724,-0.22269421235827466
ACH-000725,-0.24149171458429666
ACH-000732,-0.1616605917053514
ACH-000734,-0.19390582150118066
ACH-000735,0.02129582212702752
ACH-000736,-0.16688947684343444
ACH-000738,-0.27741474347397754
ACH-000746,-0.08460345245608829
ACH-000747,-0.16390803231183484
ACH-000748,-0.1184171034376224
ACH-000753,-0.12371389017726825
ACH-000756,-0.21937334193533947
ACH-000757,-0.1412069259128953
ACH-000758,-0.4055248245648656
ACH-000760,-0.2718540446107711
ACH-000762,-0.06557615073508785
ACH-000763,-0.22363263140651826
ACH-000764,-0.10167404232638072
ACH-000765,-0.4442160793069547
ACH-000766,-0.15216854679351208
ACH-000767,-0.2699850800310126
ACH-000768,-0.09342507832660034
ACH-000769,-0.03903449918466188
ACH-000770,-0.21259856693563206
ACH-000771,-0.06323458869180286
ACH-000773,-0.058486867417691
ACH-000776,-0.2270578848168078
ACH-000777,-0.20253987524478656
ACH-000778,-0.08913519937565359
ACH-000781,-0.16606504766806873
ACH-000782,-0.3504760338901053
ACH-000783,-0.17298637419107152
ACH-000784,-0.14364102568418866
ACH-000785,-0.1845034214719936
ACH-000787,-0.14869638850158828
ACH-000788,-0.11635204407976735
ACH-000791,-0.12563078681695705
ACH-000792,-0.15048445245110434
ACH-000794,-0.14445115140992867
ACH-000796,-0.2046133519963484
ACH-000798,-0.23606519687011146
ACH-000799,-0.12902331233978978
ACH-000800,-0.24764269673764375
ACH-000802,-0.16673103696770306
ACH-000804,-0.11416994386308252
ACH-000805,-0.4372092267129735
ACH-000809,-0.23421595725937125
ACH-000810,-0.2779295557432435
ACH-000811,-0.09358715340404873
ACH-000817,-0.02782109713274243
ACH-000819,-0.288847550077146
ACH-000820,0.15924633752863615
ACH-000821,-0.16155567639008836
ACH-000822,-0.17244209038992947
ACH-000823,-0.06544092151511002
ACH-000824,-0.23294577010371334
ACH-000827,-0.21003498590450795
ACH-000829,-0.3549904034223471
ACH-000831,-0.2772649917802803
ACH-000832,-0.336128826725818
ACH-000833,-0.3734854683270945
ACH-000834,-0.20805448988340267
ACH-000835,-0.2165268891901368
ACH-000836,0.1717367973364876
ACH-000837,-0.03506277457763337
ACH-000838,-0.2586583745467424
ACH-000839,-0.2288157989569352
ACH-000840,-0.11249117510874156
ACH-000841,-0.1217583473136298
ACH-000843,-0.20164427150053912
ACH-000846,-0.2937228466260742
ACH-000847,-0.1969175391764412
ACH-000848,-0.11493844420777001
ACH-000849,-0.0270476527032478
ACH-000851,-0.22365114000520414
ACH-000855,-0.1151020017176089
ACH-000856,-0.11248252378636256
ACH-000858,-0.05622143142865582
ACH-000859,-0.5072411963733346
ACH-000861,-0.18531519525791315
ACH-000862,-0.15972134829159118
ACH-000865,-0.23284554487945736
ACH-000866,-0.1349695459535878
ACH-000867,-0.14955323704606235
ACH-000869,-0.1151146933870702
ACH-000872,-0.12566548379993395
ACH-000873,-0.19259459571955068
ACH-000876,-0.09726473896055217
ACH-000878,-0.3329010900621162
ACH-000880,-0.21340328917011547
ACH-000881,-0.19769005991702251
ACH-000882,-0.11442648006802195
ACH-000884,-0.3021365509915374
ACH-000885,-0.2886273455907027
ACH-000887,-0.33117066553739705
ACH-000889,-0.2007172993216304
ACH-000896,-0.08151396991415122
ACH-000898,-0.051245787001844005
ACH-000900,-0.17973763350464098
ACH-000901,-0.13052260521358655
ACH-000905,-0.2533187561861528
ACH-000906,-0.10822709905111028
ACH-000907,-0.31568236310534203
ACH-000910,-0.2346185831795926
ACH-000911,-0.12366095020910732
ACH-000912,-0.24587265496020996
ACH-000913,-0.2623377887784521
ACH-000915,-0.13421623654936782
ACH-000916,0.17766948778037245
ACH-000917,-0.1061040420481068
ACH-000920,-0.6038401920067239
ACH-000921,-0.113360313939721
ACH-000924,-0.1684303719484449
ACH-000926,-0.15364466531829907
ACH-000928,-0.29006264149047445
ACH-000929,-0.0498343859351104
ACH-000932,-0.015520065696937906
ACH-000935,0.008551164128886691
ACH-000936,-0.26314239387185245
ACH-000937,-0.040080622964080916
ACH-000938,0.04812825050401996
ACH-000939,0.29036127046945165
ACH-000941,-0.14762425669444335
ACH-000943,-0.1942181317646355
ACH-000946,-0.17401390054056073
ACH-000947,-0.1565044954246185
ACH-000948,-0.12055445337582055
ACH-000950,-0.019572731188616056
ACH-000953,-0.17427784188948126
ACH-000954,-0.2512951550059923
ACH-000957,-0.16773413301151532
ACH-000958,-0.3623699324709693
ACH-000960,-0.03924204050419019
ACH-000963,0.0700326219844616
ACH-000968,-0.14339779701434655
ACH-000969,-0.17886964373766273
ACH-000972,-0.3881429073078618
ACH-000973,-0.07045998801223499
ACH-000974,-0.2580369969545546
ACH-000978,-0.13477355080660808
ACH-000984,-0.298759917702106
ACH-000986,-0.17179732712067486
ACH-000988,-0.06808497508621389
ACH-000993,-0.13121563885630494
ACH-000994,-0.16755625352715225
ACH-000996,-0.031993479186439036
ACH-001001,-0.2700144156734353
ACH-001020,0.3478810277100033
ACH-001028,-0.04300769839988844
ACH-001031,-0.16166340394785747
ACH-001038,-0.24312897223651575
ACH-001048,-0.2191670979113494
ACH-001050,-0.1830944983966592
ACH-001053,-0.1390017990114067
ACH-001054,-0.2866228171011669
ACH-001061,-0.14527128146901888
ACH-001067,-0.0700138168851234
ACH-001075,-0.10860460558378184
ACH-001096,-0.1336995866524389
ACH-001111,-0.1840824697701379
ACH-001119,0.028013047790906298
ACH-001128,0.7415359742735803
ACH-001134,-0.014993650540853
ACH-001151,-0.06723784180268752
ACH-001163,-0.21515935085022356
ACH-001164,-0.4562017409904911
ACH-001183,-0.12955052786869814
ACH-001192,-0.34690761864084124
ACH-001193,-0.004622106509977847
ACH-001196,-0.3024854635209009
ACH-001197,-0.35103762981178593
ACH-001205,-0.28713347192020755
ACH-001211,-0.018736470554225688
ACH-001212,-0.26577263082104363
ACH-001228,-0.23518537883002386
ACH-001232,-0.4237353572831849
ACH-001239,-0.08653765577432111
ACH-001270,-0.4821823722565676
ACH-001274,-0.2643241807705442
ACH-001275,-0.1935075087072699
ACH-001277,-0.2083530494893752
ACH-001278,-0.32563758899146633
ACH-001280,-0.3606243049919644
ACH-001283,-0.14998784672262794
ACH-001289,-0.11967923316020004
ACH-001300,-0.2309329358333299
ACH-001301,-0.2902223711057358
ACH-001302,0.001492969430705848
ACH-001306,-0.23175193937975894
ACH-001318,-0.1165535971416419
ACH-001322,-0.16060657133268888
ACH-001328,-0.2374617790359417
ACH-001332,-0.1352925665552763
ACH-001336,-0.052002647355839184
ACH-001346,-0.09786678679133604
ACH-001353,-0.2520970887113088
ACH-001354,0.0321100131559899
ACH-001367,-0.4544574681264808
ACH-001368,-0.1567681594630157
ACH-001374,-0.3506431274234991
ACH-001377,-0.1492083514842761
ACH-001380,-0.2707494162094504
ACH-001391,-0.10998413568879463
ACH-001408,-0.20093465212686468
ACH-001430,-0.32830079746141433
ACH-001431,-0.0623883321521032
ACH-001450,-0.13939731754145293
ACH-001496,0.06632683044673507
ACH-001500,-0.052679736103045056
ACH-001523,-0.2088995053223871
ACH-001532,-0.21991267047875307
ACH-001550,0.2087778034015918
ACH-001552,-0.30047353801063714
ACH-001554,-0.06374676004491481
ACH-001654,-0.22841826666284626
ACH-001735,-0.1140535516075932
ACH-001736,-0.07904816639824834
ACH-001737,-0.5341497220683178
ACH-001740,-0.18683303629022247
ACH-001745,-0.17679610296561812
ACH-001765,-0.06215522316281176
