,ANKZF1 (55139)
ACH-000517,-0.0574682102379893
ACH-000518,0.046429353297651466
ACH-000520,-0.19371805843935386
ACH-000521,-0.14569859949404418
ACH-000522,0.033074781709190974
ACH-000524,0.0017852463162925179
ACH-000527,-0.04165317427221058
ACH-000528,-0.08694350780633639
ACH-000537,-0.08734023011390242
ACH-000541,0.05007301054664291
ACH-000542,-0.016505100665887115
ACH-000544,-0.07497970533750271
ACH-000545,0.051344324595990885
ACH-000547,-0.0424298443795375
ACH-000548,-0.05433539401295647
ACH-000549,-0.15495621647176236
ACH-000550,-0.15764264913109494
ACH-000552,-0.02804811600021604
ACH-000556,-0.08774400013871632
ACH-000557,-0.0942749584639406
ACH-000569,-0.12149066539430425
ACH-000570,-0.09594624472288396
ACH-000571,-0.02960052158849504
ACH-000573,-0.041830105009705465
ACH-000576,-0.04840297619877598
ACH-000579,0.08431892347968921
ACH-000580,-0.03478347540696796
ACH-000584,-0.07185350070018068
ACH-000585,-0.08527397992152451
ACH-000588,-0.15419746143711452
ACH-000589,-0.004838876132704899
ACH-000591,-0.08762694465297981
ACH-000593,-0.07166924929096165
ACH-000600,-0.10150639001573228
ACH-000601,-0.04640137417050887
ACH-000605,0.03934301322343869
ACH-000606,-0.17126863023631933
ACH-000608,-0.08968421307999153
ACH-000614,-0.1204378331542344
ACH-000616,-0.0442708743155895
ACH-000618,-0.13187089835241567
ACH-000619,-0.10322308442333808
ACH-000620,-0.015355822076886131
ACH-000621,-0.042809554269981114
ACH-000622,-0.06449424253723188
ACH-000623,-0.1009767402940758
ACH-000624,-0.04172507772348616
ACH-000627,-0.01883775422121554
ACH-000630,-0.03588853303591029
ACH-000631,0.2009322465191678
ACH-000632,-0.16369784406746754
ACH-000633,-0.19936792258896016
ACH-000637,-0.06161386716053745
ACH-000638,-0.01981175516147771
ACH-000646,-0.015700232036217173
ACH-000647,-0.14827418337069742
ACH-000648,0.07117278821010099
ACH-000649,-0.057561476451672776
ACH-000651,-0.07840375126024514
ACH-000652,-0.15110263114869155
ACH-000653,-0.12741255404929228
ACH-000657,0.004724753368402869
ACH-000658,-0.0913149638622439
ACH-000661,-0.0606886731472713
ACH-000662,0.08445388064309853
ACH-000663,-0.010014636783775212
ACH-000665,-0.1213995552386848
ACH-000671,0.09313681583013801
ACH-000672,-0.2135393460260848
ACH-000673,-0.10662101877389564
ACH-000676,-0.07097275851995745
ACH-000677,0.0028665837535976645
ACH-000681,-0.06417847091426074
ACH-000683,-0.11705338947538005
ACH-000684,-0.10429777376360223
ACH-000688,-0.03462263655989313
ACH-000693,0.030669636661369744
ACH-000694,-0.08560836584684826
ACH-000695,-0.05038878077913785
ACH-000696,-0.10347821058171552
ACH-000697,-0.2942126698583753
ACH-000699,-0.1393566568413722
ACH-000701,-0.14152653993413658
ACH-000706,-0.05180991795457369
ACH-000711,-0.02821760994801578
ACH-000713,0.03270911589908415
ACH-000714,-0.21443951970286865
ACH-000718,-0.03822698280567532
ACH-000720,-0.06674255068607778
ACH-000721,-0.08736269225004008
ACH-000724,0.0697048509767602
ACH-000725,0.008440879549057813
ACH-000732,0.05382323391596028
ACH-000734,-0.022229550730534373
ACH-000735,0.010780707025919574
ACH-000736,0.038342109656343014
ACH-000738,0.00034312137871162813
ACH-000746,-0.027301236146624743
ACH-000747,-0.06585398947147986
ACH-000748,-0.05345505005507861
ACH-000753,-0.10586753231439712
ACH-000756,0.06134833406697938
ACH-000757,0.03674607390409592
ACH-000758,-0.18115506883780705
ACH-000760,-0.03990884661683379
ACH-000762,0.20483627300425505
ACH-000763,0.07563933801574406
ACH-000764,-0.14312951719832676
ACH-000765,-0.04681701404308481
ACH-000766,-0.0122797362649491
ACH-000767,-0.002432399044777545
ACH-000768,-0.021548061364523842
ACH-000769,0.014836327377475568
ACH-000770,-0.007442050241669583
ACH-000771,-0.10391706035842943
ACH-000773,-0.008468380730908978
ACH-000776,-0.13722322054217753
ACH-000777,-0.1476814190223635
ACH-000778,-0.08637763084076809
ACH-000781,-0.0719065399258423
ACH-000782,0.09950004071132616
ACH-000783,-0.08510289819186917
ACH-000784,-0.08405926637452721
ACH-000785,-0.03932398401607625
ACH-000787,-0.05476631916104474
ACH-000788,-0.0428861344187943
ACH-000791,0.015406763775534847
ACH-000792,0.02373538719735498
ACH-000794,0.042869565276003316
ACH-000796,-0.15124844730314668
ACH-000798,0.058496585117925125
ACH-000799,-0.21436975769780364
ACH-000800,-0.22131044169594133
ACH-000802,-0.11838044158346635
ACH-000804,-0.12687908183799776
ACH-000805,0.04779969292373359
ACH-000809,-0.11595028622500593
ACH-000810,-0.19628875765185208
ACH-000811,-0.06587095012018204
ACH-000817,-0.0352002814603598
ACH-000819,-0.06220403336591816
ACH-000820,-0.09905070746901133
ACH-000821,-0.14549263513375385
ACH-000822,-0.05533410446867534
ACH-000823,-0.06602810186680759
ACH-000824,-0.19158517337357608
ACH-000827,-0.036133084719842334
ACH-000829,-0.09058797342590112
ACH-000831,-0.2842044733633869
ACH-000832,0.12803230047820485
ACH-000833,-0.07588252891140662
ACH-000834,-0.018998487938531358
ACH-000835,-0.0270083900645131
ACH-000836,-0.04583208838568677
ACH-000837,-0.15352025314852602
ACH-000838,-0.17758904618122012
ACH-000839,0.00196636740472882
ACH-000840,-0.07218558943114765
ACH-000841,-0.08935634096797816
ACH-000843,-0.0994976817497228
ACH-000846,0.11713753320516596
ACH-000847,-0.06539367859837851
ACH-000848,-0.036327429634703416
ACH-000849,-0.1968918105168372
ACH-000851,-0.11589995271120147
ACH-000855,-0.026245211893154614
ACH-000856,0.021084277106913074
ACH-000858,0.06657798545357912
ACH-000859,0.03227777955819828
ACH-000861,-0.13552433765220775
ACH-000862,-0.08783400906302723
ACH-000865,-0.03599066927762809
ACH-000866,-0.15510352678199404
ACH-000867,-0.0229048399529232
ACH-000869,-0.10857021335696317
ACH-000872,-0.13339391078521595
ACH-000873,-0.11668275701591345
ACH-000876,0.12705550743443314
ACH-000878,-0.15960532004806272
ACH-000880,0.119754202894825
ACH-000881,-0.03350896329082313
ACH-000882,-0.07825420564551068
ACH-000884,-0.08995577514895152
ACH-000885,-0.061954531618675465
ACH-000887,-0.06698948478865471
ACH-000889,-0.11329656631967225
ACH-000896,-0.08573599165297878
ACH-000898,-0.02427162224306166
ACH-000900,-0.09120144522564123
ACH-000901,-0.07848308783590947
ACH-000905,-0.1435062241349612
ACH-000906,-0.05302147342276317
ACH-000907,-0.1336549971483512
ACH-000910,-0.07663689655550952
ACH-000911,-0.04415865973492635
ACH-000912,-0.1470300844936771
ACH-000913,-0.11661782876915792
ACH-000915,-0.0598981214231766
ACH-000916,0.32416888143411604
ACH-000917,-0.08301307254901741
ACH-000920,0.01421917228923976
ACH-000921,0.00616667157700628
ACH-000924,-0.1272413238123097
ACH-000926,-0.2304090483776428
ACH-000928,0.14509862120727227
ACH-000929,-0.10277305202016307
ACH-000932,-0.0700192491170925
ACH-000935,-0.06858977206687
ACH-000936,0.12511837669854098
ACH-000937,-0.04105701786759383
ACH-000938,0.08139096065564083
ACH-000939,-0.039633401872177836
ACH-000941,-0.0889438640951232
ACH-000943,0.008117583957764327
ACH-000946,-0.1499113670430259
ACH-000947,-0.026012864153029686
ACH-000948,-0.035251700633216095
ACH-000950,-0.11311123500106435
ACH-000953,-0.054499035760098666
ACH-000954,-0.3500934505248747
ACH-000957,0.034253537961185125
ACH-000958,-0.006596977757824659
ACH-000960,-0.039905833836680636
ACH-000963,-0.060739732981513285
ACH-000968,-0.043117898513108016
ACH-000969,0.04826605511258642
ACH-000972,-0.21294116765071025
ACH-000973,-0.16189985767581988
ACH-000974,-0.0752977124575985
ACH-000978,0.05855400016672141
ACH-000984,-0.08097102615029222
ACH-000986,-0.09129447988803142
ACH-000988,0.07561094043064763
ACH-000993,0.0352638786907757
ACH-000994,-0.032788611632904904
ACH-000996,0.07296692202415382
ACH-001001,-0.07492741272788805
ACH-001020,0.1519631497784196
ACH-001028,-0.101434655685664
ACH-001031,-0.05117128152832657
ACH-001038,-0.14406352820989976
ACH-001048,0.03271894353664154
ACH-001050,0.04348903706813925
ACH-001053,-0.016247217543548152
ACH-001054,-0.027876880316424067
ACH-001061,0.00044543147564249933
ACH-001067,-0.13204748804404154
ACH-001075,-0.010255061997920749
ACH-001096,-0.1249455384576932
ACH-001111,-0.08757080208643504
ACH-001119,-0.07975430756659384
ACH-001128,-0.08826995239924784
ACH-001134,-0.1399343887192369
ACH-001151,-0.15037867401120006
ACH-001163,-0.056695712539876035
ACH-001164,-0.1703502008069951
ACH-001183,-0.13735600585429425
ACH-001192,-0.21460069914484345
ACH-001193,-0.0015952954715804286
ACH-001196,0.032273087175594566
ACH-001197,0.048996823253626864
ACH-001205,0.0058192920280969035
ACH-001211,-0.059567460184005314
ACH-001212,-0.160693469430083
ACH-001228,-0.12313088850423068
ACH-001232,-0.10025449450675272
ACH-001239,-0.04521682691658014
ACH-001270,-0.024743355554553818
ACH-001274,0.042971345827701866
ACH-001275,0.016950866741057332
ACH-001277,-0.1377206883644564
ACH-001278,0.0008842852985452955
ACH-001280,0.02550059214715604
ACH-001283,-0.0823862984827348
ACH-001289,0.014161764608776141
ACH-001300,-0.05932645524358216
ACH-001301,-0.028355833514478557
ACH-001302,-0.1454475150375202
ACH-001306,0.023116792087155832
ACH-001318,-0.10288541349325876
ACH-001322,-0.1055254260041367
ACH-001328,-0.035185964527964214
ACH-001332,-0.131366874836778
ACH-001336,-0.08043544593713951
ACH-001346,0.02206461046444577
ACH-001353,-0.03226744036040748
ACH-001354,-0.05832228800606051
ACH-001367,0.07870937780255119
ACH-001368,-0.0033457614015657017
ACH-001374,0.09768182716982876
ACH-001377,0.00029452402381249934
ACH-001380,-0.062364814824345936
ACH-001391,-0.10339298776105506
ACH-001408,-0.02006498580123433
ACH-001430,0.1335567068972425
ACH-001431,-0.14450379255408122
ACH-001450,-0.13859928297623772
ACH-001496,-0.19305770261882527
ACH-001500,0.07822124358155898
ACH-001523,-0.01661769667185607
ACH-001532,-0.04744652329696921
ACH-001550,-0.14577521640079572
ACH-001552,-0.1064313431517042
ACH-001554,-0.11555833836973806
ACH-001654,-0.033688539730964376
ACH-001735,-0.08775665841292013
ACH-001736,-0.006698373236964378
ACH-001737,-0.2495965911200031
ACH-001740,-0.07707429817522878
ACH-001745,-0.08072249100920086
ACH-001765,-0.1422232022261668
