,CTH (1491)
ACH-000936,0.027109978104080317
ACH-000937,0.11846483167528715
ACH-000938,0.17001413363340231
ACH-000939,0.20823216101983605
ACH-000941,0.13213674998724456
ACH-000943,0.06910953249950103
ACH-000946,0.0960891941214972
ACH-000947,0.11588936816570335
ACH-000948,0.10676817120675447
ACH-000950,0.17463386875056358
ACH-000953,0.1122427609661665
ACH-000954,0.028836899349946488
ACH-000957,0.1164088968225622
ACH-000958,0.12217531895942167
ACH-000960,0.17625581135387114
ACH-000963,0.15003623395809995
ACH-000968,0.04777062215673476
ACH-000969,0.10535955064574136
ACH-000972,-0.0832637797351746
ACH-000973,0.17454697051160792
ACH-000974,0.15681523693722818
ACH-000978,0.2014238128581804
ACH-000984,0.025719890037166702
ACH-000986,0.11987502879865745
ACH-000988,0.09518681957832943
ACH-000993,-0.028099247820119543
ACH-000994,0.07363541587184279
ACH-000996,0.08292707944275532
ACH-001001,0.14273516881841095
ACH-001020,0.0493619139711371
ACH-001028,0.11254585038654676
ACH-001031,0.15932331370954864
ACH-001038,0.15260976874480411
ACH-001048,0.0758996176475248
ACH-001050,0.03560128239995347
ACH-001053,-0.016610011148577918
ACH-001054,0.018034608012026245
ACH-001061,0.13881655164031398
ACH-001067,0.11738397080918962
ACH-001075,0.0692008827932717
ACH-001096,0.13777729042948347
ACH-001111,0.14067222913697905
ACH-001119,0.1535648919240139
ACH-001128,0.004974275161160318
ACH-001134,0.0310951017842371
ACH-001151,0.0567612465495745
ACH-001163,0.17333820194832006
ACH-001164,0.19416204487312136
ACH-001183,0.059241190913270715
ACH-001192,0.07913628962824659
ACH-001193,-0.03903305315576151
ACH-001196,0.2296867500165411
ACH-001197,0.09570650945517344
ACH-001205,0.04675621823820683
ACH-001211,0.03422365657683319
ACH-001212,0.1813576409643584
ACH-001228,0.18298112717363185
ACH-001232,0.17133435281805848
ACH-001239,0.12017596543537155
ACH-001270,0.0636550911033264
ACH-001274,0.12088183843973226
ACH-001275,0.1375733239481233
ACH-001277,0.23069772633312235
ACH-001278,0.06481696083355605
ACH-001280,0.047411615555755966
ACH-001283,0.1614429659042223
ACH-001289,0.11391162876187474
ACH-001300,0.14757895377499214
ACH-001301,0.01247127096411503
ACH-001302,0.30466642954487305
ACH-001306,0.07213181039870069
ACH-001318,-0.0014722216140469007
ACH-001322,0.22943058971825614
ACH-001328,0.17466706724218514
ACH-001332,0.08251495635643571
ACH-001336,-0.003025787313049502
ACH-001346,0.0892100890079959
ACH-001353,0.091812772536432
ACH-001354,0.24273970813824794
ACH-001367,0.13057691369091182
ACH-001368,0.13845510242778014
ACH-001374,0.25519099901498665
ACH-001377,0.06246515508908061
ACH-001380,0.09678867276246922
ACH-001391,0.2354906762425011
ACH-001408,0.09686667387739524
ACH-001430,0.20951194583177615
ACH-001431,0.09048813668305962
ACH-001450,0.1986806990322725
ACH-001496,0.1005021295849843
ACH-001500,0.04442792554189556
ACH-001523,0.013255541186990813
ACH-001532,0.045495390663024236
ACH-001550,0.08325238734090645
ACH-001552,0.08100093869916139
ACH-001554,0.13441269876342005
ACH-001654,0.13195832815633454
ACH-001735,0.15803730648060674
ACH-001736,0.1347428928379124
ACH-001737,0.14022399253079265
ACH-001740,0.053240138165738436
ACH-001745,0.08717057560045957
ACH-001765,0.12101208891462024
