,TAF13 (6884)
ACH-000159,-0.3620229705861039
ACH-000160,-0.03860846682618917
ACH-000163,-0.37783428118048185
ACH-000167,0.5301163968604719
ACH-000168,-0.4452114427304573
ACH-000169,-0.4039980325420335
ACH-000178,-0.5176658578413526
ACH-000183,-0.4677252369407774
ACH-000188,-0.2205995575798329
ACH-000189,-0.3102041853227483
ACH-000190,-0.06975664122623895
ACH-000198,-0.10674847453136782
ACH-000203,-0.025542223385819456
ACH-000204,-0.43567484461209416
ACH-000206,-0.7886744035059154
ACH-000207,-0.61959144554856
ACH-000208,-0.3946841100398126
ACH-000210,-0.3507633865173394
ACH-000211,-0.12769945659566226
ACH-000215,-0.2744825086293231
ACH-000221,-0.34776772680852364
ACH-000222,-0.5478380107714736
ACH-000223,-0.2626510357084722
ACH-000226,-0.5691753253229226
ACH-000227,-0.2640541844106549
ACH-000228,-0.4556824644055593
ACH-000231,-0.3022832699667771
ACH-000232,-0.13073737196360555
ACH-000233,-0.3432677654257724
ACH-000234,-0.2901917184323796
ACH-000235,-0.5177842940783361
ACH-000237,-0.3442598042820113
ACH-000238,-0.3135435845335212
ACH-000242,-0.4823278843292938
ACH-000243,-0.6158423022125902
ACH-000244,-0.07573621668156537
ACH-000246,-0.4489081918484346
ACH-000248,-0.3712306150189426
ACH-000250,-0.2499061663217186
ACH-000251,-0.4911004141788536
ACH-000252,-0.5027887275834275
ACH-000253,-0.41500506501874135
ACH-000255,-0.24991165292818954
ACH-000256,-0.4330064315749885
ACH-000257,-0.3290593887727208
ACH-000258,-0.2080965347454764
ACH-000259,-0.3916367937322181
ACH-000260,-0.401115452434332
ACH-000261,-0.4896692440449637
ACH-000262,-0.29965866070994346
ACH-000263,-0.2792291768659728
ACH-000264,-0.2977536919800497
ACH-000265,-0.2510806063054548
ACH-000266,-0.16483255076566136
ACH-000272,-0.3207848201152154
ACH-000274,-0.1400236110302479
ACH-000277,-0.3890959890703717
ACH-000278,-0.17597526201802255
ACH-000279,-0.2547263094910305
ACH-000280,-0.1956142985448004
ACH-000281,-0.2925184540566217
ACH-000288,-0.1652543960306053
ACH-000291,-0.3820693662489866
ACH-000293,-0.383259905494081
ACH-000294,-0.17850388656250274
ACH-000295,-0.2822715284162368
ACH-000296,-0.4027279834055507
ACH-000302,-0.30395521447222146
ACH-000304,-0.508401963339448
ACH-000307,-0.44135709639086185
ACH-000308,-0.3577009370123765
ACH-000310,-0.35727764345399177
ACH-000311,-0.16196251171307874
ACH-000312,-0.3041094074155428
ACH-000315,-0.5301618218642195
ACH-000316,-0.4201245557443486
ACH-000317,-0.3596720535397661
ACH-000318,-0.3072381887386006
ACH-000319,-0.2685431513369099
ACH-000320,-0.4170573588781583
ACH-000322,-0.3540329602918291
ACH-000323,-0.31777672723290995
ACH-000324,-0.3259042612298639
ACH-000329,-0.1953913583908212
ACH-000330,-0.0816220213854288
ACH-000331,-0.5282261612067396
ACH-000332,-0.6214419681538496
ACH-000334,-0.3798005475492699
ACH-000335,-0.4904875086915324
ACH-000336,-0.39882310460015374
ACH-000337,-0.2808947890364762
ACH-000338,-0.2359044739659625
ACH-000339,-0.30565642695570033
ACH-000341,-0.5025895662459181
ACH-000348,-0.3125284043611707
ACH-000350,-0.5072367502512919
ACH-000352,-0.5008481390862484
ACH-000356,-0.10193622084367768
ACH-000361,-0.3409009768123162
ACH-000362,-0.1044326107885656
ACH-000363,-0.4312914581311659
ACH-000364,-0.2678652080514975
ACH-000365,-0.4402405148106485
ACH-000366,-0.3933348731731056
ACH-000368,-0.2316952005897034
ACH-000374,-0.4139461708460669
ACH-000375,-0.09420787464562694
ACH-000376,-0.3267518310266853
ACH-000381,-0.30642070066876365
ACH-000383,-0.3847928275268141
ACH-000387,-0.4643181299540917
ACH-000389,-0.11258577062890887
ACH-000390,-0.15918005071989824
ACH-000393,-0.3058825162288891
ACH-000395,-0.2302110822041431
ACH-000396,-0.18863240899403486
ACH-000397,-0.2380966260848072
ACH-000401,-0.2944589726039429
ACH-000402,-0.6943355340881571
ACH-000403,-0.3375254857681233
ACH-000404,-0.34731677529180505
ACH-000406,-0.12544239414074435
ACH-000407,-0.5504404840919811
ACH-000408,-0.3326442817544457
ACH-000410,-0.21293402576841688
ACH-000411,-0.16795400587388953
ACH-000414,-0.2806691779991733
ACH-000415,-0.2976207177981288
ACH-000416,-0.2644968113009987
ACH-000420,-0.3341352581756205
ACH-000421,-0.4057352700363073
ACH-000424,-0.31457148371912863
ACH-000425,-0.35532125773004364
ACH-000426,-0.8161978194131418
ACH-000427,-0.4184981582145787
ACH-000433,-0.513211904101157
ACH-000435,-0.09234159888019246
ACH-000436,-0.4981495535109086
ACH-000444,-0.3617308675436832
ACH-000445,-0.3371953353191349
ACH-000448,-0.5750311920668183
ACH-000450,-0.37387462113624265
ACH-000452,-0.2278721360211001
ACH-000454,-0.2027059726226028
ACH-000458,-0.4101108217661975
ACH-000459,-0.31653652732824233
ACH-000460,-0.2542270151902825
ACH-000461,-0.5271783400062829
ACH-000463,-0.2882211334207893
ACH-000464,-0.237427283147785
ACH-000466,-0.34886034791850873
ACH-000467,-0.583697506258912
ACH-000468,-0.28495141970098403
ACH-000469,-0.10931407369984313
ACH-000470,-0.4651819183411994
ACH-000471,-0.25850078973092994
ACH-000472,-0.3611882038297735
ACH-000473,-0.3023297726599117
ACH-000475,-0.25269467271587004
ACH-000476,-0.3485233527113392
ACH-000477,-0.4341392727944498
ACH-000479,-0.2486021661554492
ACH-000480,-0.3880166331497805
ACH-000481,-0.34278755919864523
ACH-000483,-0.34656752559654264
ACH-000484,-0.2388084247968065
ACH-000485,-0.3867389845357657
ACH-000486,-0.33149772801965666
ACH-000487,-0.4672100227625264
ACH-000488,-0.220441500168809
ACH-000490,-0.35604412536598523
ACH-000491,-0.4699414258144168
ACH-000495,-0.3993139453569581
ACH-000496,-0.4337674064139993
ACH-000499,-0.2725796875026989
ACH-000500,-0.2192965672057763
ACH-000502,-0.4057611562176183
ACH-000503,-0.3300136951915709
ACH-000505,-0.30133598935674505
ACH-000507,-0.3806769865785241
ACH-000510,-0.3538394226109462
ACH-000511,-0.2062545256457444
ACH-000512,-0.5300982857775963
ACH-000516,-0.2837435193478729
ACH-000517,-0.2624994614474823
ACH-000518,-0.1166584838782136
ACH-000520,-0.5282347884490879
ACH-000521,-0.4556909153644948
ACH-000522,-0.1686775371304548
ACH-000524,-0.3718895914696543
ACH-000527,-0.2441037626650037
ACH-000528,-0.1312335381209764
ACH-000537,-0.32316981794564353
ACH-000541,-0.2231944181289645
ACH-000542,-0.2624809754502871
ACH-000544,-0.2520191696420185
ACH-000545,-0.36672729450704
ACH-000547,-0.2626406276049496
ACH-000548,-0.6169365706601747
ACH-000549,-0.4610535908943251
ACH-000550,-0.3524244694582964
ACH-000552,-0.6226676694643342
ACH-000556,-0.39214493540879897
ACH-000557,-0.4208986949035985
ACH-000569,-0.35049251571782514
ACH-000570,-0.41009699504184904
ACH-000571,-0.3288731398512694
ACH-000573,-0.4457146677678422
ACH-000576,-0.4929951897089643
ACH-000579,-0.3837867774597632
ACH-000580,-0.16068355346425808
ACH-000584,-0.22321294523054525
ACH-000585,-0.14574038791942173
ACH-000588,-0.5215993443819352
ACH-000589,-0.3558492886060617
ACH-000591,-0.1677264363749667
ACH-000593,-0.4023868494885314
ACH-000600,-0.527234211574845
ACH-000601,-0.4090784098266153
ACH-000605,-0.5074210735760001
ACH-000606,-0.24394793879134774
ACH-000608,-0.21426434903557265
ACH-000614,-0.4748129924710037
ACH-000616,-0.5329853637913294
ACH-000618,-0.2060935674055009
ACH-000619,-0.2797067898805973
ACH-000620,-0.4828374802191288
ACH-000621,-0.2851820150070108
ACH-000622,-0.3602482450985469
ACH-000623,-0.3182542551450906
ACH-000624,-0.29001399789481
ACH-000627,-0.26158345977348124
ACH-000630,-0.21231772918890465
ACH-000631,-0.4373834507427434
ACH-000632,-0.4904092505533027
ACH-000633,-0.3163507012219029
ACH-000637,-0.2981480380164649
ACH-000638,-0.279792373826739
ACH-000646,-0.1288578950592172
ACH-000647,-0.383158360548327
ACH-000648,-0.2930467353871252
ACH-000649,-0.28543151487889923
ACH-000651,-0.3661256258528292
ACH-000652,-0.2755210175751504
ACH-000653,-0.30412647986491304
ACH-000657,-0.3151133853676488
ACH-000658,-0.40238968226662736
ACH-000661,-0.3933719826376304
ACH-000662,0.010226941642080364
ACH-000663,-0.3014705280998538
ACH-000665,-0.3342369419164035
ACH-000671,-0.2665419834948473
ACH-000672,-0.4682806069238587
ACH-000673,-0.3182687010194996
ACH-000676,-0.3945001034036768
ACH-000677,-0.3755635613756456
ACH-000681,-0.2721547875507246
ACH-000683,-0.4765310993699966
ACH-000684,-0.20314093209324796
ACH-000688,-0.3059236382773057
ACH-000693,-0.3011918783914396
ACH-000694,-0.2670248260523321
ACH-000695,-0.5037939021401668
ACH-000696,-0.3055749535894676
ACH-000697,-0.26767359084455106
ACH-000699,-0.25591760917545786
ACH-000701,-0.23719416925214404
ACH-000706,-0.2372879161449125
ACH-000711,-0.5580971244595273
ACH-000713,-0.3472839174797211
ACH-000714,-0.3552701800395052
ACH-000718,-0.4887715224725334
ACH-000720,-0.336840036707908
ACH-000721,-0.4140743615939736
ACH-000724,-0.3885244538587588
ACH-000725,-0.3921518397400866
ACH-000732,-0.518925275666666
ACH-000734,-0.22534156838694944
ACH-000735,-0.2607213964807035
ACH-000736,-0.5154790644670951
ACH-000738,-0.32727610644638944
ACH-000746,-0.28513824242814223
ACH-000747,-0.3190778551544695
ACH-000748,-0.39857283107324304
ACH-000753,-0.2128702703231488
ACH-000756,-0.3495884182802779
ACH-000757,-0.32641203724117185
ACH-000758,-0.3590662410285597
ACH-000760,-0.17524861520617013
ACH-000762,-0.4961071372457409
ACH-000763,-0.6360305522814201
ACH-000764,-0.29536793112694504
ACH-000765,-0.3713378771075277
ACH-000766,-0.4513222229847058
ACH-000767,-0.4712671230342969
ACH-000768,-0.331356306654468
ACH-000769,-0.3296070465892165
ACH-000770,-0.4560374929214037
ACH-000771,-0.2323764153226884
ACH-000773,-0.19825749346924826
ACH-000776,-0.3879483298439441
ACH-000777,-0.32479357549167664
ACH-000778,-0.35610869184880345
ACH-000781,-0.33042694459170824
ACH-000782,-0.23267237113164
ACH-000783,-0.14195947809275572
ACH-000784,-0.33599125687811965
ACH-000785,-0.2627523925141318
ACH-000787,-0.29558140035430625
ACH-000788,-0.404166810422493
ACH-000791,-0.4155582835243084
ACH-000792,-0.34035081162766523
ACH-000794,-0.4858262743469622
ACH-000796,-0.18647198873769533
ACH-000798,-0.08860135599308573
ACH-000799,-0.41243777927630587
ACH-000800,-0.4433504894891758
ACH-000802,-0.1869287501933593
ACH-000804,-0.2992478959443656
ACH-000805,-0.5003607676104639
ACH-000809,-0.2731734201618459
ACH-000810,-0.3006889570319238
ACH-000811,-0.24449663189385906
ACH-000817,-0.5694210825629606
ACH-000819,-0.3642705226854033
ACH-000820,0.004835878890562475
ACH-000821,-0.3720957197143529
ACH-000822,-0.1981484710265116
ACH-000823,-0.1336721351059883
ACH-000824,-0.2103602727336771
ACH-000827,-0.3738081043193068
ACH-000829,-0.6216138421465499
ACH-000831,-0.4923971554696365
ACH-000832,-0.35160206396251426
ACH-000833,-0.3139978802938267
ACH-000834,-0.20558732916385397
ACH-000835,-0.2572381308071968
ACH-000836,0.004039133980592435
ACH-000837,-0.3813934455380499
ACH-000838,-0.5316797541709956
ACH-000839,-0.3350877732358413
ACH-000840,-0.42404085594426427
ACH-000841,-0.3374098171773603
ACH-000843,-0.2744573941487376
ACH-000846,-0.2123871843410648
ACH-000847,-0.42345404225906097
ACH-000848,-0.4406642075591517
ACH-000849,-0.26312343719287823
ACH-000851,-0.24223184687387744
ACH-000855,-0.4730794232291497
ACH-000856,-0.24995315322192005
ACH-000858,-0.4167207068108972
ACH-000859,-0.14229985619964766
ACH-000861,-0.270132952985897
ACH-000862,-0.12987850590819572
ACH-000865,-0.37616211142267975
ACH-000866,-0.4327474551909033
ACH-000867,-0.3275109161647578
ACH-000869,-0.30839212383738873
ACH-000872,-0.2962556894687408
ACH-000873,-0.33417270490273443
ACH-000876,-0.17197876962187214
ACH-000878,-0.3273460213929633
ACH-000880,-0.2268588986186993
ACH-000881,-0.3915154694376944
ACH-000882,-0.3803844194177187
ACH-000884,-0.30935572988164955
ACH-000885,-0.415014549819989
ACH-000887,-0.3022294839342693
ACH-000889,-0.2535192504063474
ACH-000896,-0.2328223207826497
ACH-000898,0.05435451621211333
ACH-000900,-0.15461803316603204
ACH-000901,-0.08325169468225299
ACH-000905,-0.3532258170754836
ACH-000906,-0.3498526814951835
ACH-000907,-0.17547076137631076
ACH-000910,-0.11227486732045226
ACH-000911,-0.21661113506014806
ACH-000912,-0.4597384113363791
ACH-000913,-0.5877596170559142
ACH-000915,-0.4128914767658784
ACH-000916,-0.20643525207565155
ACH-000917,-0.2951830761274598
ACH-000920,-0.615203390129036
ACH-000921,-0.4866552934302302
ACH-000924,-0.2273968468934543
ACH-000926,-0.17105306150987226
ACH-000928,-0.5997723104566156
ACH-000929,-0.0391504363855788
ACH-000932,-0.4086313157568389
ACH-000935,-0.482809349668385
ACH-000936,-0.3035236093509985
ACH-000937,-0.35498442720034795
ACH-000938,-0.3140833949815125
ACH-000939,-0.1951464091854847
ACH-000941,-0.27180985088003684
ACH-000943,-0.4910861126376059
ACH-000946,-0.32381745838645554
ACH-000947,-0.3401914790086017
ACH-000948,-0.24606967268606345
ACH-000950,-0.2396103977832708
ACH-000953,-0.331454372494586
ACH-000954,-0.44612904062926895
ACH-000957,-0.4583797734197495
ACH-000958,-0.4778377915305882
ACH-000960,-0.26631484006251305
ACH-000963,-0.2755766375173482
ACH-000968,-0.3952299640033885
ACH-000969,-0.3547790288793513
ACH-000972,-0.5209010363022116
ACH-000973,-0.3842731788491912
ACH-000974,-0.3767302843067964
ACH-000978,-0.30387333411352885
ACH-000984,-0.4487435611308003
ACH-000986,-0.3009026904358402
ACH-000988,-0.2795292185028894
ACH-000993,-0.39144346470260416
ACH-000994,-0.3003099898670678
ACH-000996,-0.47108414815195204
ACH-001001,-0.3738732353254207
ACH-001020,-0.15732655933165351
ACH-001028,-0.3351732863207869
ACH-001031,-0.21391080336366602
ACH-001038,-0.23686566866094025
ACH-001048,-0.21594854523617
ACH-001050,-0.3475161315538554
ACH-001053,-0.5523235033676678
ACH-001054,-0.2885721833580987
ACH-001061,-0.4829033840988039
ACH-001067,-0.320511944172766
ACH-001075,-0.4585697184846843
ACH-001096,-0.3713516778935309
ACH-001111,-0.2430371862623263
ACH-001119,-0.2767874686431904
ACH-001128,0.6370254276423705
ACH-001134,-0.3694166690683548
ACH-001151,-0.338485176674849
ACH-001163,-0.21387934574046427
ACH-001164,-0.3158127782224882
ACH-001183,-0.2971249928744311
ACH-001192,-0.4295043728317541
ACH-001193,-0.4095031877966411
ACH-001196,-0.5785173373213445
ACH-001197,-0.3215300646428529
ACH-001205,-0.3266937882202822
ACH-001211,-0.20215061457393665
ACH-001212,-0.43551040021698495
ACH-001228,-0.2252221414759649
ACH-001232,-0.21797126890743965
ACH-001239,-0.4176209747063509
ACH-001270,-0.22976811494057975
ACH-001274,-0.10361332544221467
ACH-001275,-0.205016812367647
ACH-001277,-0.21984002701200508
ACH-001278,-0.2915656041008763
ACH-001280,-0.3318786413733627
ACH-001283,-0.5362665024023661
ACH-001289,-0.4564785903406092
ACH-001300,-0.14574549323335748
ACH-001301,-0.33887831497431625
ACH-001302,-0.22607181361128864
ACH-001306,-0.2746044779945095
ACH-001318,-0.2956345446687745
ACH-001322,-0.4227496881339984
ACH-001328,-0.20795138773863764
ACH-001332,-0.20644414852638626
ACH-001336,-0.2875720870999553
ACH-001346,-0.4974450540301321
ACH-001353,-0.19478053552208927
ACH-001354,-0.5239301988370163
ACH-001367,-0.26043253227858704
ACH-001368,-0.3649376238559469
ACH-001374,-0.4556754446608142
ACH-001377,-0.34679621883215805
ACH-001380,-0.1890731979939337
ACH-001391,-0.311833577461953
ACH-001408,-0.2526187269478156
ACH-001430,-0.6503913174892606
ACH-001431,-0.27556548502451783
ACH-001450,-0.609545638394697
ACH-001496,-0.061428750485806115
ACH-001500,-0.056547136292758586
ACH-001523,-0.3193290090615536
ACH-001532,-0.2946127901661619
ACH-001550,-0.05387956545206298
ACH-001552,-0.4661229355261474
ACH-001554,-0.3913266230217634
ACH-001654,-0.19236432887334975
ACH-001735,-0.27478684538652315
ACH-001736,-0.5139478931293218
ACH-001737,-0.34389996916465954
ACH-001740,-0.39378500714879183
ACH-001745,-0.3170620481512613
ACH-001765,-0.3027285599019839
