,IPO13 (9670)
ACH-000237,-0.9531941309579248
ACH-000238,-0.8606784984157813
ACH-000242,-0.7860581727053181
ACH-000243,-0.7986997187257648
ACH-000244,-1.027636242056415
ACH-000246,-0.641217811266494
ACH-000248,-0.7949803832163361
ACH-000250,-0.7928917561255984
ACH-000251,-0.9116137657210052
ACH-000252,-1.071253022303265
ACH-000253,-0.923604203196962
ACH-000255,-0.5680951945385414
ACH-000256,-0.4912985970178092
ACH-000257,-0.8425308167788469
ACH-000258,-0.486960005996745
ACH-000259,-0.9369638355666396
ACH-000260,-0.7481014996211688
ACH-000261,-0.3914500241352492
ACH-000262,-0.6957493884920579
ACH-000263,-1.0648899319492249
ACH-000264,-0.969565016610028
ACH-000265,-0.8481442938129572
ACH-000266,-0.8104839563224712
ACH-000272,-0.7512685702700415
ACH-000274,-0.5723760125655267
ACH-000277,-0.8601678091446783
ACH-000278,-0.6710136423529889
ACH-000279,-0.8390501104339361
ACH-000280,-0.7753537912108537
ACH-000281,-0.8518972621908685
ACH-000288,-0.8276548181482245
ACH-000291,-0.801743722882623
ACH-000293,-0.6806387903832131
ACH-000294,-0.9586546657432496
ACH-000295,-1.0335846818683534
ACH-000296,-0.7196818682484544
ACH-000302,-0.9023056257500448
ACH-000304,-0.8932100404753863
ACH-000307,-0.8614673483491906
ACH-000308,-0.9011878670391577
ACH-000310,-0.7398822314226686
ACH-000311,-0.895743086710928
ACH-000312,-0.8981672712656062
ACH-000315,-1.266316693855732
ACH-000316,-0.987242019919203
ACH-000317,-1.1515147795045977
ACH-000318,-0.6246660952506915
ACH-000319,-0.7764378049156533
ACH-000320,-0.7600493331149912
ACH-000322,-0.8439202764103081
ACH-000323,-1.050579116200216
ACH-000324,-0.5918358642471643
ACH-000329,-0.5438868908993599
ACH-000330,-0.8186575915590572
ACH-000331,-0.5081278874405761
ACH-000332,-0.8890446643637583
ACH-000334,-0.8732913921034001
ACH-000335,-1.0277441518064931
ACH-000336,-0.5831338262310112
ACH-000337,-0.9643425858073934
ACH-000338,-0.7375305694758594
ACH-000339,-0.5946212642548643
ACH-000341,-1.078218883241009
ACH-000348,-0.8147479703747171
ACH-000350,-0.8668613655374262
ACH-000352,-0.8677654082439799
ACH-000356,-0.6040906324296649
ACH-000361,-0.8093685599218443
ACH-000362,-0.7839412564822241
ACH-000363,-0.6589441802220506
ACH-000364,-0.703807044473802
ACH-000365,-0.9456103229473236
ACH-000366,-0.8582627806002352
ACH-000368,-0.8398078276219328
ACH-000374,-0.5919062725657525
ACH-000375,-0.4046398587658258
ACH-000376,-0.8170832854496316
ACH-000381,-0.6309670994760552
ACH-000383,-1.0815172413167315
ACH-000387,-0.6780243696924851
ACH-000389,-0.5218001571127666
ACH-000390,-0.9924380411865
ACH-000393,-0.7101080410286802
ACH-000395,-0.9986114614932946
ACH-000396,-0.9886095001163644
ACH-000397,-0.8320836563840547
ACH-000401,-0.8754206904970084
ACH-000402,-0.7438286363773623
ACH-000403,-0.9578562981651084
ACH-000404,-0.6171665867305769
ACH-000406,-0.77216473535189
ACH-000407,-0.7700242264807801
ACH-000408,-0.7624951435927944
ACH-000410,-0.8415996283251554
ACH-000411,-0.8899547539331614
ACH-000414,-0.5500432917727038
ACH-000415,-0.6752110886032889
ACH-000416,-0.9360825243792712
ACH-000420,-0.6610378652613559
ACH-000421,-0.9200694001786353
ACH-000424,-0.8382741587311321
ACH-000425,-0.7429409290511404
ACH-000426,-0.7880546235655668
ACH-000427,-0.8193244252082367
ACH-000433,-0.5989055532953829
ACH-000435,-0.7539697948242735
ACH-000436,-0.6189712034473585
ACH-000444,-0.6954323539502916
ACH-000445,-0.8866698690984571
ACH-000448,-0.7459894531338054
ACH-000450,-0.9031449290127084
ACH-000452,-0.7015515376070753
ACH-000454,-1.1246117222790435
ACH-000458,-0.7320761824646391
ACH-000459,-0.6047383816660015
ACH-000460,-0.6191586492894997
ACH-000461,-0.9658454468506574
ACH-000463,-0.8190918086343059
ACH-000464,-0.8900594116117317
ACH-000466,-0.7281577031995183
ACH-000467,-0.746302398653412
ACH-000468,-0.6261431437888493
ACH-000469,-0.7866470582237088
ACH-000470,-0.6644015124222197
ACH-000471,-0.8406163822354124
ACH-000472,-0.7337065436584386
ACH-000473,-0.6626740203107989
ACH-000475,-0.7593388278906061
ACH-000476,-0.7179846553221881
ACH-000477,-0.516062169094664
ACH-000479,-0.6481600194640498
ACH-000480,-0.9660933555833431
ACH-000481,-1.1009554738227676
ACH-000483,-0.6301985421568496
ACH-000484,-0.9667247421818936
ACH-000485,-0.8426485589278405
ACH-000486,-0.7966068476269158
ACH-000487,-0.4600620351860617
ACH-000488,-0.5077187406630336
ACH-000490,-0.8475895585098122
ACH-000491,-0.7974130239773631
ACH-000495,-0.6657796236865882
ACH-000496,-0.8460778076977308
ACH-000499,-1.0762725679374279
ACH-000500,-0.4482271582094392
ACH-000502,-1.1817942505046062
ACH-000503,-0.25713588538488563
ACH-000505,-0.6888265423175837
ACH-000507,-0.5200485241258714
ACH-000510,-0.4929465044728519
ACH-000511,-0.4626617141503957
ACH-000512,-1.1954674214154488
ACH-000516,-0.6701593116097619
ACH-000517,-0.5593580201273394
ACH-000518,-0.7615074870324776
ACH-000520,-0.8461670049711163
ACH-000521,-0.8354686365144431
ACH-000522,-0.6801056167153563
ACH-000524,-0.7440268893783647
ACH-000527,-0.7323538191057489
ACH-000528,-0.7442061482875238
ACH-000537,-0.8774934400765287
ACH-000541,-0.9414400385241812
ACH-000542,-0.7475029554384908
ACH-000544,-0.8157836884093698
ACH-000545,-0.8713918895575589
ACH-000547,-0.6608660064873589
ACH-000548,-0.9085656614304406
ACH-000549,-0.9720269482375408
ACH-000550,-1.0000159297494098
ACH-000552,-0.7776664852041033
ACH-000556,-0.7090377939201321
ACH-000557,-0.8663957596679099
ACH-000569,-0.5675693279757206
ACH-000570,-0.7365736299583177
ACH-000571,-0.6458324523989964
ACH-000573,-0.4401388413073895
ACH-000576,-0.6063751434345308
ACH-000579,-0.7324109716640965
ACH-000580,-0.8011074197640353
ACH-000584,-0.943409909650371
ACH-000585,-0.5906485980889509
ACH-000588,-1.0267919234055765
ACH-000589,-0.9037948178438628
ACH-000591,-0.7617168844488805
ACH-000593,-0.7252715321778621
ACH-000600,-0.7375004664484035
ACH-000601,-0.6386654537204565
ACH-000605,-1.0594662604581584
ACH-000606,-0.6085121493461574
ACH-000608,-0.5573794740134863
ACH-000614,-0.9745081386798616
ACH-000616,-0.7927486002811445
ACH-000618,-0.8611286320031039
ACH-000619,-0.9984868171727744
ACH-000620,-0.9741091496872172
ACH-000621,-0.7077973668989032
ACH-000622,-0.7517368706898627
ACH-000623,-0.9826033577049824
ACH-000624,-0.8548705076515766
ACH-000627,-0.954539668012212
ACH-000630,-0.6991537161300396
ACH-000631,-0.9884801331686394
ACH-000632,-1.0270491668297252
ACH-000633,-0.8010010988809427
ACH-000637,-0.8252296003980912
ACH-000638,-0.7589847493639627
ACH-000646,-0.8840536217713768
ACH-000647,-0.5969328478960078
ACH-000648,-0.4661087617409194
ACH-000649,-0.6814115815664724
ACH-000651,-0.8322944153427443
ACH-000652,-1.001329073416058
ACH-000653,-0.6245876068532468
ACH-000657,-0.7246078183620029
ACH-000658,-0.7286681368347238
ACH-000661,-0.6566961661593801
ACH-000662,-1.0010032569508365
ACH-000663,-0.6330860666807101
ACH-000665,-0.6367825039373087
ACH-000671,-0.6662975770754829
ACH-000672,-0.4829319664780836
ACH-000673,-0.8635562582362051
ACH-000676,-0.8612655270928486
ACH-000677,-0.5394049695934241
ACH-000681,-0.8618471205336451
ACH-000683,-0.8123334313249377
ACH-000684,-0.7276899970153428
ACH-000688,-0.9908060972211928
ACH-000693,-0.6550174059859429
ACH-000694,-1.0175859875503928
ACH-000695,-0.8494847389780875
ACH-000696,-0.788146550070915
ACH-000697,-0.8920826736612056
ACH-000699,-0.7474728752939791
ACH-000701,-0.5447482606928108
ACH-000706,-0.5678059430493755
ACH-000711,-0.7650419663101298
ACH-000713,-0.7564720040033441
ACH-000714,-0.467105071234165
ACH-000718,-0.8720431497775883
ACH-000720,-0.7178085756096244
ACH-000721,-0.7742969964825807
ACH-000724,-0.3354956564867479
ACH-000725,-1.1366504991031186
ACH-000732,-0.6980899025474835
ACH-000734,-0.6557284705078609
ACH-000735,-0.8533266621859136
ACH-000736,-0.8826630108543463
ACH-000738,-0.7327529556964258
ACH-000746,-0.6140653898549128
ACH-000747,-0.5185306913843172
ACH-000748,-0.9201387895076104
ACH-000753,-0.4006379334190439
ACH-000756,-0.6712233051217285
ACH-000757,-1.0424998983447902
ACH-000758,-0.6238527359777221
ACH-000760,-0.7403457508342322
ACH-000762,-0.5701059310979462
ACH-000763,-0.6040757614800432
ACH-000764,-0.9930108425453568
ACH-000765,-0.9321124844154394
ACH-000766,-0.6295398732138263
ACH-000767,-0.7352722609672095
ACH-000768,-0.6453635990845155
ACH-000769,-0.8322827312454569
ACH-000770,-0.9278085538905236
ACH-000771,-0.7117812199054367
ACH-000773,-0.8965314140038748
ACH-000776,-0.6122548013137964
ACH-000777,-0.7802035851692917
ACH-000778,-0.5619971483518746
ACH-000781,-0.6961077033901178
ACH-000782,-0.8710534790427733
ACH-000783,-1.1561260818807315
ACH-000784,-0.6649657727382146
ACH-000785,-0.7915192862072599
ACH-000787,-0.8218339339141442
ACH-000788,-0.8256240740183983
ACH-000791,-0.682154136504026
ACH-000792,-0.8477348053245664
ACH-000794,-0.6091864542134567
ACH-000796,-0.9422679792312172
ACH-000798,-0.6692019876778152
ACH-000799,-0.5587447662123336
ACH-000800,-0.6738357415090643
ACH-000802,-0.7603635821045392
ACH-000804,-0.5208707349723364
ACH-000805,-0.7209052683019693
ACH-000809,-0.8910134668062177
ACH-000810,-0.5784913758876726
ACH-000811,-0.8603813108731352
ACH-000817,-0.8267658242761988
ACH-000819,-0.6953849493568623
ACH-000820,-0.29540639345042197
ACH-000821,-1.2186560386107772
ACH-000822,-0.7939232735495332
ACH-000823,-0.928208084543846
ACH-000824,-0.9821680389267272
ACH-000827,-0.9079592087383146
ACH-000829,-0.6602686827971472
ACH-000831,-0.8098164618165555
ACH-000832,-0.6869686668894723
ACH-000833,-0.9834487554586764
ACH-000834,-0.9152877498498662
ACH-000835,-0.7406511479582509
ACH-000836,-0.7073629215227272
ACH-000837,-0.6933108429498036
ACH-000838,-0.8076299242983807
ACH-000839,-0.6259535426195046
ACH-000840,-0.5278788760444983
ACH-000841,-0.7336799830039479
ACH-000843,-0.5984358628194881
ACH-000846,-0.6568801603672233
ACH-000847,-1.0143252593681555
ACH-000848,-0.7590856243941074
ACH-000849,-0.6608005199813071
ACH-000851,-0.8602580100401963
ACH-000855,-1.0995650788360498
ACH-000856,-0.8932827214887841
ACH-000858,-0.8666656762345334
ACH-000859,-0.8153898139448151
ACH-000861,-0.5983114187465421
ACH-000862,-0.8969686349750958
ACH-000865,-0.7802089930845253
ACH-000866,-0.6943465304438191
ACH-000867,-0.6497430581216247
ACH-000869,-0.513125876225908
ACH-000872,-0.8493215325466079
ACH-000873,-0.5657615324723815
ACH-000876,-0.6021028642237586
ACH-000878,-0.7273788351202499
ACH-000880,-0.9889504998087416
ACH-000881,-0.6711740650816624
ACH-000882,-0.6417527131785272
ACH-000884,-0.9498822275859832
ACH-000885,-0.8250674037872993
ACH-000887,-0.7130530785171969
ACH-000889,-0.6653585922485229
ACH-000896,-0.7389323025942179
ACH-000898,-0.8614172744900955
ACH-000900,-0.8578452160526779
ACH-000901,-0.6489662964769219
ACH-000905,-0.5989966882275021
ACH-000906,-0.6253990273768544
ACH-000907,-0.9022881128698
ACH-000910,-1.0202649011657827
ACH-000911,-0.5731825704670533
ACH-000912,-0.7874940892463879
ACH-000913,-0.7872113479300656
ACH-000915,-0.7329540355024614
ACH-000916,-0.6114815362604032
ACH-000917,-0.9182629270925918
ACH-000920,-0.7816416386636226
ACH-000921,-0.9214095030846324
ACH-000924,-0.4691901735492696
ACH-000926,-1.0148135470425959
ACH-000928,-0.8840902090727679
ACH-000929,-0.9802317626016102
ACH-000932,-0.8093915006403973
ACH-000935,-0.8901427609083205
ACH-000936,-0.9910994978636658
ACH-000937,-0.6100150121269283
ACH-000938,-0.6924607591772911
ACH-000939,-0.5708007304143278
ACH-000941,-0.6358703213852259
ACH-000943,-0.7801447320525726
ACH-000946,-0.6472460692761828
ACH-000947,-0.6917290351787992
ACH-000948,-0.5767816511464783
ACH-000950,-0.7816035918180639
ACH-000953,-0.6155111330976097
ACH-000954,-0.903236336972425
ACH-000957,-0.8113537708988993
ACH-000958,-0.8847522330763327
ACH-000960,-0.8184550001477163
ACH-000963,-0.6308876459839199
ACH-000968,-0.917181695107209
ACH-000969,-0.7295142108262109
ACH-000972,-0.5379197385059005
ACH-000973,-0.895485230916013
ACH-000974,-0.8403038031012482
ACH-000978,-0.764989203491369
ACH-000984,-0.7570018069801979
ACH-000986,-0.7233535318945791
ACH-000988,-0.5029095035460034
ACH-000993,-0.4695857866661036
ACH-000994,-0.8396861795233173
ACH-000996,-0.8291369916828376
ACH-001001,-0.5943211108651931
ACH-001020,-0.7437860822904694
ACH-001028,-0.9770455983542748
ACH-001031,-0.783754745932315
ACH-001038,-0.4669613079148104
ACH-001048,-0.6139844114025557
ACH-001050,-0.8287689248893231
ACH-001053,-0.8388329663582615
ACH-001054,-0.8794777075559317
ACH-001061,-0.8918852640692935
ACH-001067,-0.7473531310130271
ACH-001075,-0.6841535494001518
ACH-001096,-0.9464787733346234
ACH-001111,-0.8040928842812506
ACH-001119,-0.8875541146382486
ACH-001128,-1.1208816521576663
ACH-001134,-0.9212585063943359
ACH-001151,-0.8855638349076356
ACH-001163,-1.0181389180355211
ACH-001164,-0.7849029839841221
ACH-001183,-0.7568852551928129
ACH-001192,-0.7129810975680155
ACH-001193,-1.1022894355956725
ACH-001196,-0.5074683492914887
ACH-001197,-0.7092262882429247
ACH-001205,-0.8556478145390352
ACH-001211,-0.6755487632786861
ACH-001212,-1.1692592207667445
ACH-001228,-0.34176673731244195
ACH-001232,-0.8345679456888945
ACH-001239,-0.9374412614790816
ACH-001270,-0.3422588053076956
ACH-001274,-0.6729901748804
ACH-001275,-0.8681440620857735
ACH-001277,-1.0211325353688732
ACH-001278,-0.7534849238392289
ACH-001280,-0.5322913097577355
ACH-001283,-0.7462500457759691
ACH-001289,-0.7129686136722546
ACH-001300,-0.8436407115261494
ACH-001301,-0.5452623193283781
ACH-001302,-1.0090317463341747
ACH-001306,-0.8997082280756615
ACH-001318,-0.7594762571968275
ACH-001322,-0.6370391550712083
ACH-001328,-0.7430230654348411
ACH-001332,-0.7149006197602633
ACH-001336,-0.9450493192418244
ACH-001346,-0.7681630592155426
ACH-001353,-0.8188992164435513
ACH-001354,-0.9660492571725132
ACH-001367,-0.6841115518331959
ACH-001368,-0.7795967638993537
ACH-001374,-0.8449463339339119
ACH-001377,-0.804113806787495
ACH-001380,-0.7160032960664537
ACH-001391,-0.8378373468241997
ACH-001408,-0.8002043579608111
ACH-001430,-0.9881108545079555
ACH-001431,-0.7702993667992342
ACH-001450,-0.9863514334363812
ACH-001496,-0.7327501143384106
ACH-001500,-0.6831550577341976
ACH-001523,-0.4789725048327305
ACH-001532,-0.6134584667109974
ACH-001550,-0.9524948765966232
ACH-001552,-0.8454170387528166
ACH-001554,-0.6578739835192399
ACH-001654,-0.901196425653606
ACH-001735,-0.7200182982367799
ACH-001736,-0.983253254108665
ACH-001737,-0.6626080395414995
ACH-001740,-1.0466781025780976
ACH-001745,-0.9780158906602138
ACH-001765,-1.0008954894824609
