,CDC45 (8318)
ACH-000257,-1.5209526482627054
ACH-000258,-1.9297171291806088
ACH-000259,-1.4681816025636298
ACH-000260,-1.5827449120486556
ACH-000261,-1.4793559499210087
ACH-000262,-1.2706531315865262
ACH-000263,-1.4986669728573692
ACH-000264,-1.4306700930860667
ACH-000265,-1.492975828331498
ACH-000266,-1.4664526194970535
ACH-000272,-1.3229439703298675
ACH-000274,-1.4677126734750308
ACH-000277,-1.4912440512574907
ACH-000278,-1.6679014568189474
ACH-000279,-1.4449612337609743
ACH-000280,-1.502098203535975
ACH-000281,-1.292744632621479
ACH-000288,-1.3943370596050555
ACH-000291,-1.4778154855460153
ACH-000293,-1.660361599578699
ACH-000294,-1.4670617277855658
ACH-000295,-1.62491096546147
ACH-000296,-1.2342028597105998
ACH-000302,-1.6336214901768271
ACH-000304,-1.480010607569077
ACH-000307,-1.5128741576476967
ACH-000308,-1.6147195183089074
ACH-000310,-1.3769931704643679
ACH-000311,-1.531736973688711
ACH-000312,-1.5094607380341305
ACH-000315,-1.5264601381659046
ACH-000316,-1.5229659840044296
ACH-000317,-1.4857594561846204
ACH-000318,-1.493127184898981
ACH-000319,-1.5229401345535678
ACH-000320,-1.5430675687105115
ACH-000322,-1.217912543050056
ACH-000323,-1.650234403085184
ACH-000324,-1.5383404221926853
ACH-000329,-1.4594639996398302
ACH-000330,-1.6233545384486219
ACH-000331,-1.3916206538197062
ACH-000332,-1.345315135655241
ACH-000334,-2.161149091600458
ACH-000335,-1.1249984725474826
ACH-000336,-1.534731244331331
ACH-000337,-1.3202092961408312
ACH-000338,-1.4297265549674794
ACH-000339,-1.362709552440603
ACH-000341,-1.7846275014733908
ACH-000348,-1.6097376520097009
ACH-000350,-1.4935157538052009
ACH-000352,-1.7107100095899777
ACH-000356,-1.697007049474388
ACH-000361,-1.2071728485416642
ACH-000362,-1.442397742202221
ACH-000363,-1.5256817137455558
ACH-000364,-1.6292763984776155
ACH-000365,-1.6227719084271202
ACH-000366,-1.4142695959029896
ACH-000368,-1.5260229794857751
ACH-000374,-1.4067842126802073
ACH-000375,-1.4896010350566078
ACH-000376,-1.4632909529134692
ACH-000381,-1.4550550674437572
ACH-000383,-1.5221183927156876
ACH-000387,-1.7756881786180092
ACH-000389,-1.6473515674274166
ACH-000390,-1.5983260594887077
ACH-000393,-1.4462229799000517
ACH-000395,-1.486411665019702
ACH-000396,-1.3059939209478686
ACH-000397,-1.6238418093542717
ACH-000401,-1.5983117449014863
ACH-000402,-1.6918827730110304
ACH-000403,-1.6342985080998538
ACH-000404,-1.5418786941332243
ACH-000406,-1.6036500096221369
ACH-000407,-1.3568990164901298
ACH-000408,-1.492977707759298
ACH-000410,-1.5964371271123114
ACH-000411,-1.4262764598157658
ACH-000414,-1.4702072168497131
ACH-000415,-1.4265472340996292
ACH-000416,-1.4735593132508114
ACH-000420,-1.4734767881189341
ACH-000421,-1.2446643534112245
ACH-000424,-1.4005231720756088
ACH-000425,-1.4817034155607205
ACH-000426,-2.125442428915367
ACH-000427,-1.519381783695718
ACH-000433,-1.3813966253278445
ACH-000435,-1.9509571295587433
ACH-000436,-1.547491860075333
ACH-000444,-1.4022624036044062
ACH-000445,-1.1958858823736156
ACH-000448,-1.4826539254596305
ACH-000450,-1.1499940199336625
ACH-000452,-1.5803534348596928
ACH-000454,-1.4085910792913472
ACH-000458,-1.2324332758887229
ACH-000459,-1.481784893928253
ACH-000460,-1.4169218455413222
ACH-000461,-1.5908662646750211
ACH-000463,-1.4907995051500342
ACH-000464,-1.7064107383320133
ACH-000466,-1.5873495309601988
ACH-000467,-1.5357410558073488
ACH-000468,-1.5932943886252646
ACH-000469,-1.4752731715280838
ACH-000470,-1.5717425154289295
ACH-000471,-1.3634735875558226
ACH-000472,-1.3866768322068956
ACH-000473,-1.3852796287793112
ACH-000475,-1.4647137493674267
ACH-000476,-1.447830091319488
ACH-000477,-1.6029986536330332
ACH-000479,-1.5927659009529005
ACH-000480,-1.37654155100774
ACH-000481,-1.4600554708451148
ACH-000483,-1.9226021443915216
ACH-000484,-1.2527909898236296
ACH-000485,-1.3424155895988592
ACH-000486,-1.3247692862710243
ACH-000487,-1.4590135718913382
ACH-000488,-1.4224179822089271
ACH-000490,-1.4546224532106107
ACH-000491,-1.604795381481274
ACH-000495,-1.3976917885214957
ACH-000496,-1.4503440970002883
ACH-000499,-1.38258817577122
ACH-000500,-1.6579624691165822
ACH-000502,-1.504959314752087
ACH-000503,-1.388165626882614
ACH-000505,-1.5524628343263251
ACH-000507,-1.472345269519614
ACH-000510,-1.4572513336100594
ACH-000511,-1.5616415945872335
ACH-000512,-1.439133155178013
ACH-000516,-1.3827419484334942
ACH-000517,-1.4429305216993047
ACH-000518,-1.6620401672724432
ACH-000520,-1.4100419828936024
ACH-000521,-1.4679459934237795
ACH-000522,-1.344112846593973
ACH-000524,-1.741883785893923
ACH-000527,-1.4445006386328458
ACH-000528,-1.2940654801619316
ACH-000537,-1.6181020371372083
ACH-000541,-1.311435710434129
ACH-000542,-1.3213369002341857
ACH-000544,-1.4772921935926573
ACH-000545,-1.4147591169435332
ACH-000547,-1.3774178153650454
ACH-000548,-1.545082805823544
ACH-000549,-1.296920125579746
ACH-000550,-1.5442500226874325
ACH-000552,-1.5420925537005232
ACH-000556,-1.4639883403730831
ACH-000557,-1.5517756987616989
ACH-000569,-1.4902453963537903
ACH-000570,-1.5120947837886283
ACH-000571,-1.523089935619815
ACH-000573,-1.628735809634012
ACH-000576,-1.4819953922406863
ACH-000579,-1.5873225773060895
ACH-000580,-1.388540881083264
ACH-000584,-1.4363063328322554
ACH-000585,-1.5657290840903872
ACH-000588,-1.6860093313480682
ACH-000589,-1.5726443279588838
ACH-000591,-1.3825681949182462
ACH-000593,-1.3373813280255908
ACH-000600,-1.4218153382427596
ACH-000601,-1.4380789199679276
ACH-000605,-1.78326483497905
ACH-000606,-1.417609185560953
ACH-000608,-1.5971649115890334
ACH-000614,-1.4005126192539032
ACH-000616,-1.2579461884980434
ACH-000618,-1.4817263513681715
ACH-000619,-1.7784301828471123
ACH-000620,-1.3521300858123884
ACH-000621,-1.4615684424389932
ACH-000622,-1.5380906858378895
ACH-000623,-1.4755851630625998
ACH-000624,-1.4116419628165189
ACH-000627,-1.2406623001434185
ACH-000630,-1.4243229173808671
ACH-000631,-1.7506904366342335
ACH-000632,-1.4873318029827065
ACH-000633,-1.2517793731340985
ACH-000637,-1.420751750937833
ACH-000638,-1.514622794060964
ACH-000646,-1.4478060705136164
ACH-000647,-1.2891374492975205
ACH-000648,-1.3130392446981434
ACH-000649,-1.422908411663892
ACH-000651,-1.4643010960867702
ACH-000652,-1.5137416268718775
ACH-000653,-1.641482964715083
ACH-000657,-1.5196452138187229
ACH-000658,-1.7249738747784855
ACH-000661,-1.4259277221898654
ACH-000662,-1.5519701748427996
ACH-000663,-1.3535506007106222
ACH-000665,-1.4132608992256697
ACH-000671,-1.5863570099665685
ACH-000672,-1.2898248706304414
ACH-000673,-1.315626956508961
ACH-000676,-1.435822705671795
ACH-000677,-1.6441947736666958
ACH-000681,-1.403142988017516
ACH-000683,-1.4307043117285445
ACH-000684,-1.3882215087303218
ACH-000688,-1.7400050423725828
ACH-000693,-1.3636165777316285
ACH-000694,-1.4279134018355688
ACH-000695,-1.4392198723078897
ACH-000696,-1.4871198726176804
ACH-000697,-1.6661410850611955
ACH-000699,-1.7815812643511484
ACH-000701,-1.5437227193593124
ACH-000706,-1.3399425739017992
ACH-000711,-1.4349695527530837
ACH-000713,-1.2426503429882334
ACH-000714,-1.3242178224093053
ACH-000718,-1.4497267180584212
ACH-000720,-1.6326333551832972
ACH-000721,-1.4542914827221936
ACH-000724,-1.4471692718866855
ACH-000725,-1.8468347586246507
ACH-000732,-1.5101915556728778
ACH-000734,-1.489987912392191
ACH-000735,-1.474844828269657
ACH-000736,-1.39383108764395
ACH-000738,-1.4864175007260043
ACH-000746,-1.565645404004228
ACH-000747,-1.555945966648297
ACH-000748,-1.5326432885122132
ACH-000753,-1.4764773089270669
ACH-000756,-1.3143078477402061
ACH-000757,-1.4886659851873305
ACH-000758,-1.4194537188441154
ACH-000760,-1.4850377706281517
ACH-000762,-1.5100679108882886
ACH-000763,-1.7198664396628693
ACH-000764,-1.4478528594689408
ACH-000765,-1.443716354542251
ACH-000766,-1.4797046101148672
ACH-000767,-1.7409480876523202
ACH-000768,-1.444713871295265
ACH-000769,-1.4350436183037858
ACH-000770,-1.4828947911070378
ACH-000771,-1.3746978213019403
ACH-000773,-1.422970409736804
ACH-000776,-1.3793867322864903
ACH-000777,-1.2718578909548044
ACH-000778,-1.6830456547279309
ACH-000781,-1.5038668205954142
ACH-000782,-1.3874741830886166
ACH-000783,-1.6410448724597817
ACH-000784,-1.4377338828694968
ACH-000785,-1.6713563492099623
ACH-000787,-1.4632309783656707
ACH-000788,-1.4400302957678883
ACH-000791,-1.6209899305279365
ACH-000792,-1.613943320419489
ACH-000794,-1.341296632719352
ACH-000796,-1.4384894662454046
ACH-000798,-1.5888425778531834
ACH-000799,-1.1973516902784866
ACH-000800,-1.7195968650075597
ACH-000802,-1.5025492329453
ACH-000804,-1.4739760530190575
ACH-000805,-1.1503210156362411
ACH-000809,-1.4032935325565834
ACH-000810,-1.285816131029171
ACH-000811,-1.4250906631670106
ACH-000817,-1.6455729465781646
ACH-000819,-1.3200082504119302
ACH-000820,-1.248480716298742
ACH-000821,-1.6872624552964628
ACH-000822,-1.5171418066463127
ACH-000823,-1.4663489113062154
ACH-000824,-1.4946314856212268
ACH-000827,-1.4339520904924417
ACH-000829,-1.3007334851097323
ACH-000831,-1.6175280990837189
ACH-000832,-1.3687984012490293
ACH-000833,-1.4645250718427902
ACH-000834,-1.3621303275247103
ACH-000835,-1.5169040064703971
ACH-000836,-1.4668809606685884
ACH-000837,-1.5152651478227472
ACH-000838,-1.5167979940394791
ACH-000839,-1.354781204489279
ACH-000840,-1.3934560804987013
ACH-000841,-1.5638428069025812
ACH-000843,-1.4080926285246722
ACH-000846,-1.5927506099985649
ACH-000847,-1.4928196497347768
ACH-000848,-1.6186243051004856
ACH-000849,-1.2245456459217463
ACH-000851,-1.4707474287672229
ACH-000855,-1.4368334200724395
ACH-000856,-1.5807422305054648
ACH-000858,-1.6754919856562442
ACH-000859,-1.6351828030198436
ACH-000861,-1.5453269696750564
ACH-000862,-1.6398689028417115
ACH-000865,-1.5054288617164653
ACH-000866,-1.4957219989995059
ACH-000867,-1.473011145147765
ACH-000869,-1.6863434622592466
ACH-000872,-1.1207319482166476
ACH-000873,-1.3232513867356877
ACH-000876,-1.760528230808038
ACH-000878,-1.4090899228446583
ACH-000880,-1.5144611037475502
ACH-000881,-1.5525558000819093
ACH-000882,-1.4439825861582751
ACH-000884,-1.350016721349807
ACH-000885,-1.4629743739357126
ACH-000887,-1.3743872314198546
ACH-000889,-1.4013590429795548
ACH-000896,-1.594354876214966
ACH-000898,-1.5163257445262042
ACH-000900,-1.4306177679543928
ACH-000901,-1.5782958872345814
ACH-000905,-1.4213734316171331
ACH-000906,-1.4411766136717064
ACH-000907,-1.4984936961413269
ACH-000910,-1.4534429415812846
ACH-000911,-1.444596925876496
ACH-000912,-1.525269895166669
ACH-000913,-1.4905855460088389
ACH-000915,-1.331080246629991
ACH-000916,-1.2687707349315207
ACH-000917,-1.6706055208020048
ACH-000920,-1.3424336295165664
ACH-000921,-1.594509367562884
ACH-000924,-1.4052584249807591
ACH-000926,-1.5280516702541238
ACH-000928,-1.3640039547043898
ACH-000929,-1.542867943626976
ACH-000932,-1.212386847998689
ACH-000935,-1.485237886321942
ACH-000936,-1.2946927864746371
ACH-000937,-1.50399000324922
ACH-000938,-1.6860931053956556
ACH-000939,-1.4594221721115277
ACH-000941,-1.7781424594815691
ACH-000943,-1.6251489026054264
ACH-000946,-1.3983386604599541
ACH-000947,-1.6874841645393184
ACH-000948,-1.5812956687865978
ACH-000950,-1.3391689314478714
ACH-000953,-1.3780850519858563
ACH-000954,-1.5448681446179289
ACH-000957,-1.260101617931526
ACH-000958,-1.5533741534355272
ACH-000960,-1.7288429849005116
ACH-000963,-1.9292743386866535
ACH-000968,-1.576992516686393
ACH-000969,-1.5561893244406149
ACH-000972,-1.3706393698418955
ACH-000973,-1.4462947569138116
ACH-000974,-1.4484023065082374
ACH-000978,-1.4004313336783092
ACH-000984,-1.3000088249386854
ACH-000986,-1.3222735689587628
ACH-000988,-1.8741059473942547
ACH-000993,-1.4339525046958348
ACH-000994,-1.7304626895050956
ACH-000996,-1.4907536772187937
ACH-001001,-1.3752464706682443
ACH-001020,-1.4319293628164775
ACH-001028,-1.3365916139772829
ACH-001031,-1.5517389513544366
ACH-001038,-1.5068184143580583
ACH-001048,-1.4382080036854303
ACH-001050,-1.3732230524568994
ACH-001053,-1.656974799503795
ACH-001054,-1.3043960609211762
ACH-001061,-1.5140671386988946
ACH-001067,-1.3503431001065358
ACH-001075,-1.7229162845628991
ACH-001096,-1.4593858390804266
ACH-001111,-1.3144916588415099
ACH-001119,-1.2092698649383773
ACH-001128,-1.5560123831619632
ACH-001134,-1.3108727688464312
ACH-001151,-1.3697430516486386
ACH-001163,-1.5033589935535183
ACH-001164,-1.4772788927077656
ACH-001183,-1.629672994215826
ACH-001192,-1.3770446510710268
ACH-001193,-1.7914118511977353
ACH-001196,-1.6995720566285395
ACH-001197,-1.5688905717062198
ACH-001205,-1.3418927214340868
ACH-001211,-1.4839293030295182
ACH-001212,-1.2550089810101803
ACH-001228,-1.8135953330148389
ACH-001232,-1.2272985763203077
ACH-001239,-1.2478216874416603
ACH-001270,-1.2013482331246217
ACH-001274,-1.5215416005886986
ACH-001275,-1.35398429876141
ACH-001277,-1.4014415498674744
ACH-001278,-1.5913982562989142
ACH-001280,-1.6481001667010224
ACH-001283,-1.318032064147323
ACH-001289,-1.4075831474582443
ACH-001300,-1.4430718968871548
ACH-001301,-1.509881969640393
ACH-001302,-1.7307429484542134
ACH-001306,-1.2915684469530213
ACH-001318,-1.6498863381855542
ACH-001322,-1.520038825143675
ACH-001328,-1.4359152145671397
ACH-001332,-1.1732593289152788
ACH-001336,-1.3700442509971384
ACH-001346,-1.6551410206073918
ACH-001353,-1.4639709724514334
ACH-001354,-1.7214526657406417
ACH-001367,-1.287376830416238
ACH-001368,-1.6654634762833198
ACH-001374,-1.6437719060189502
ACH-001377,-1.4077877924485849
ACH-001380,-1.308520046625115
ACH-001391,-1.7272862555254986
ACH-001408,-1.5289110361605343
ACH-001430,-1.1645165349059745
ACH-001431,-1.4681417096624252
ACH-001450,-1.3881037641744185
ACH-001496,-1.565295794413559
ACH-001500,-1.1967202566927486
ACH-001523,-1.6510983116657716
ACH-001532,-1.4895698970474325
ACH-001550,-1.5073749433405903
ACH-001552,-1.5572692094792149
ACH-001554,-1.5397083939667242
ACH-001654,-1.5136540322795216
ACH-001735,-1.5283892955425122
ACH-001736,-1.7551826509839512
ACH-001737,-0.9500127291122056
ACH-001740,-1.6994863072573407
ACH-001745,-1.617434113009848
ACH-001765,-1.6080429625156312
