,SMC5 (23137)
ACH-000695,-0.2927785086183013
ACH-000696,-0.5074789811417741
ACH-000697,-0.664301523143514
ACH-000699,-0.6219004736951658
ACH-000701,-0.5268267006890881
ACH-000706,-0.5041604563676167
ACH-000711,-0.6964580967081705
ACH-000713,-0.6903104471065159
ACH-000714,-0.5853436195380934
ACH-000718,-0.42115706956992016
ACH-000720,-0.6088406522728729
ACH-000721,-0.29599957453277553
ACH-000724,-0.19025663115730385
ACH-000725,-0.8109384734934137
ACH-000732,-0.8530054807536586
ACH-000734,-0.31622191931840943
ACH-000735,-0.37754392234639206
ACH-000736,-0.5465899258937305
ACH-000738,-0.6940721643476854
ACH-000746,-0.5495835416472735
ACH-000747,-0.3195227207244399
ACH-000748,-0.6222928156595525
ACH-000753,-0.6699905239121542
ACH-000756,-0.5353253604713423
ACH-000757,-0.5574858014622409
ACH-000758,-0.4265430413814844
ACH-000760,-0.7373234687313102
ACH-000762,-0.5888858683663524
ACH-000763,-0.4357300018116005
ACH-000764,-0.5400871943325238
ACH-000765,-0.7510984939808159
ACH-000766,-0.6092195999448117
ACH-000767,-0.4191845308716842
ACH-000768,-0.585289026216018
ACH-000769,-0.5486060662755633
ACH-000770,-0.6292563615970196
ACH-000771,-0.6061712521883493
ACH-000773,-0.39770390616040896
ACH-000776,-0.645296834213496
ACH-000777,-0.8413169953061951
ACH-000778,-0.4073430018712764
ACH-000781,-0.4787749556010228
ACH-000782,-0.640515923769873
ACH-000783,-0.5372521864861884
ACH-000784,-0.11692100659579566
ACH-000785,-0.7961466833093799
ACH-000787,-0.4568347161081756
ACH-000788,-0.6171794786100008
ACH-000791,-0.37261000248438775
ACH-000792,-0.3193465673529541
ACH-000794,-0.5722397638696066
ACH-000796,-0.7756917049804203
ACH-000798,-0.4718176492656389
ACH-000799,-0.5310994905955688
ACH-000800,-0.3869480983604234
ACH-000802,-0.5315506018234021
ACH-000804,-0.4273303641468216
ACH-000805,-0.6211875798796198
ACH-000809,-0.5185747612708127
ACH-000810,-0.6390626695315003
ACH-000811,-0.4165391470112809
ACH-000817,-0.7058230199288086
ACH-000819,-0.5839939841389878
ACH-000820,-0.8246345861336375
ACH-000821,-0.6809709281838829
ACH-000822,-0.6063851474681102
ACH-000823,-0.6126651088984767
ACH-000824,-0.4929155452758157
ACH-000827,-0.5563105739983015
ACH-000829,-0.36643929514208573
ACH-000831,-0.4923859412570859
ACH-000832,-0.4230492832441696
ACH-000833,-0.3438038360200353
ACH-000834,-0.41698624722583466
ACH-000835,-0.8152586121031246
ACH-000836,-0.3266529264293451
ACH-000837,-0.5997788105235501
ACH-000838,-0.2760503370148734
ACH-000839,-0.4856698164227564
ACH-000840,-0.5762006693957317
ACH-000841,-0.5048588477510898
ACH-000843,-0.3998218677903341
ACH-000846,-0.4201370702518124
ACH-000847,-0.4450488162358624
ACH-000848,-0.7693257953863892
ACH-000849,-0.7479957615546279
ACH-000851,-0.5857764464911338
ACH-000855,-0.4147425610624328
ACH-000856,-0.4706123046636968
ACH-000858,-0.4414362632047101
ACH-000859,-0.6259061383984525
ACH-000861,-0.5761996701867889
ACH-000862,-0.6733283370959141
ACH-000865,-0.4806537339679281
ACH-000866,-0.6506771233568057
ACH-000867,-0.6369942304970787
ACH-000869,-0.4214202863870488
ACH-000872,-0.8329038158118729
ACH-000873,-0.5778231955982431
ACH-000876,-0.6503843403947904
ACH-000878,-0.3685612898874927
ACH-000880,-0.6438704012130171
ACH-000881,-0.640726795977169
ACH-000882,-0.6375368891882479
ACH-000884,-0.6783244962099878
ACH-000885,-0.5178000185627005
ACH-000887,-0.4190720422696497
ACH-000889,-0.43440123473394393
ACH-000896,-0.6476769067227722
ACH-000898,-0.5951229643928482
ACH-000900,-0.4280678169907984
ACH-000901,-0.6318889143433735
ACH-000905,-0.4126515793822624
ACH-000906,-0.5767528580067395
ACH-000907,-0.7560268219782595
ACH-000910,-0.7237439225927533
ACH-000911,-0.6780230283217896
ACH-000912,-0.6260219654658807
ACH-000913,-0.7337378200240501
ACH-000915,-0.4208030960478728
ACH-000916,-1.0522042211573517
ACH-000917,-0.7031756294011334
ACH-000920,-0.6305601554332989
ACH-000921,-0.6929319148680106
ACH-000924,-0.16395465245984572
ACH-000926,-0.3155392728297455
ACH-000928,-0.670694632788135
ACH-000929,-0.5396443398798338
ACH-000932,-0.7121607282930803
ACH-000935,-0.4658202059440895
ACH-000936,-0.5687118771389391
ACH-000937,-0.5547125604589328
ACH-000938,-0.6000701019177804
ACH-000939,-0.34103366594717816
ACH-000941,-0.25984478007771256
ACH-000943,-0.4945202346797589
ACH-000946,-0.6164258688504363
ACH-000947,-0.6707150641382527
ACH-000948,-0.5696122616697488
ACH-000950,-0.5419619047469402
ACH-000953,-0.5375629171412311
ACH-000954,-0.5707505332577576
ACH-000957,-0.6614962381899495
ACH-000958,-0.5608934800650842
ACH-000960,-0.6936882654462837
ACH-000963,-0.3222712000218169
ACH-000968,-0.5620339155225412
ACH-000969,-0.3993919730826814
ACH-000972,-0.7473897056918462
ACH-000973,-0.7555239802286384
ACH-000974,-0.4346144897701533
ACH-000978,-0.4827741464381832
ACH-000984,-0.6276857416333921
ACH-000986,-0.4305693961399053
ACH-000988,-0.5305844432977206
ACH-000993,-0.3812335700401051
ACH-000994,-0.2351061324637143
ACH-000996,-0.662255797002703
ACH-001001,-0.44794618587656304
ACH-001020,-0.4035513342122001
ACH-001028,-0.5226462428899351
ACH-001031,-0.7081303191412429
ACH-001038,-0.5664484654041947
ACH-001048,-0.6126937753856452
ACH-001050,-0.474649635018247
ACH-001053,-0.39642510006241655
ACH-001054,-0.4603766707658432
ACH-001061,-0.5215252376112153
ACH-001067,-0.6435866578970151
ACH-001075,-0.6453427576179362
ACH-001096,-0.5829211560148515
ACH-001111,-0.5914684217392099
ACH-001119,-0.6110771281170571
ACH-001128,0.05634596257237338
ACH-001134,-0.6722849739206455
ACH-001151,-0.9061536068907036
ACH-001163,-0.427032990068092
ACH-001164,-0.584583681769614
ACH-001183,-0.6387038764672547
ACH-001192,-0.6351145529242941
ACH-001193,-1.1419678856138642
ACH-001196,-0.7297334761992728
ACH-001197,-0.3904656926742093
ACH-001205,-0.6687960233390379
ACH-001211,-0.3443697227543817
ACH-001212,-0.2108395084434114
ACH-001228,-0.6827365825677002
ACH-001232,-0.6745263292438307
ACH-001239,-0.6215134694617429
ACH-001270,-0.43985823285396985
ACH-001274,-0.6449960227678011
ACH-001275,-0.5875973032345788
ACH-001277,-0.6227783897928868
ACH-001278,-0.4100135432625096
ACH-001280,-0.5237255755349436
ACH-001283,-0.5875908324528197
ACH-001289,-0.3514030931819184
ACH-001300,-0.5006987440212428
ACH-001301,-0.5083837367467476
ACH-001302,-0.5300743508473041
ACH-001306,-0.4763731761663118
ACH-001318,-0.7233838962544662
ACH-001322,-0.7763872146126364
ACH-001328,-0.5358494732920162
ACH-001332,-0.3512912357081166
ACH-001336,-0.4945726567541376
ACH-001346,-0.47786228048343504
ACH-001353,-0.5485880138708397
ACH-001354,-0.3798285112167492
ACH-001367,-0.715530671176205
ACH-001368,-0.4561133746602926
ACH-001374,-0.5934673550814559
ACH-001377,-0.4705807007992113
ACH-001380,-0.6393207403605519
ACH-001391,-0.5566747908311771
ACH-001408,-0.7780687610227898
ACH-001430,-0.5907816559263838
ACH-001431,-0.3014383122812629
ACH-001450,-0.4900576421013884
ACH-001496,-0.4986810082294456
ACH-001500,-0.4019091203437116
ACH-001523,-0.5169062963004288
ACH-001532,-0.6165373898052551
ACH-001550,-0.38523751782936105
ACH-001552,-0.7901955965342741
ACH-001554,-0.5730291288957416
ACH-001654,-0.712617582136143
ACH-001735,-0.5995528223339489
ACH-001736,-0.7182320802035997
ACH-001737,-1.2963931995425908
ACH-001740,-0.5590385331316374
ACH-001745,-0.4714229348636602
ACH-001765,-0.492404425021511
