,ST3GAL1 (6482)
ACH-000404,-0.04101478479422465
ACH-000406,-0.23748390980439985
ACH-000407,-0.17187462613669469
ACH-000408,-0.08880882033539376
ACH-000410,-0.15188507985921115
ACH-000411,-0.17281838014584747
ACH-000414,-0.11492106239819655
ACH-000415,-0.11842464534947338
ACH-000416,-0.16728242223888318
ACH-000420,0.0021022143503179494
ACH-000421,-0.11674918484949914
ACH-000424,-0.04810694230808042
ACH-000425,-0.1843612452540439
ACH-000426,-0.04287713346307445
ACH-000427,-0.14904642310681845
ACH-000433,-0.0034705751198407025
ACH-000435,-0.15267767017891046
ACH-000436,-0.22792947926177945
ACH-000444,-0.00912464548534754
ACH-000445,-0.08557842081788973
ACH-000448,-0.18111251151769334
ACH-000450,-0.07397947697504237
ACH-000452,-0.16389367410610547
ACH-000454,-0.15861249103890654
ACH-000458,-0.013913642121502572
ACH-000459,0.033940313504471006
ACH-000460,-0.0457262392349705
ACH-000461,-0.19178698745804024
ACH-000463,-0.2791363412527575
ACH-000464,-0.3184061462563109
ACH-000466,-0.21464911495310496
ACH-000467,-0.15645502576874248
ACH-000468,-0.14645487632959803
ACH-000469,0.0004289606250291458
ACH-000470,-0.19543763738802253
ACH-000471,-0.184619254162823
ACH-000472,-0.07568825997024461
ACH-000473,-0.14672673676456985
ACH-000475,-0.1953423728948034
ACH-000476,-0.01831007800135192
ACH-000477,0.036335351297138184
ACH-000479,-0.02266523588644796
ACH-000480,-0.10202609959954373
ACH-000481,-0.2385778249503523
ACH-000483,-0.04052152906256918
ACH-000484,-0.24485200203738455
ACH-000485,0.07543752510970374
ACH-000486,0.010440143341034078
ACH-000487,-0.2210934064837027
ACH-000488,-0.2992671742028484
ACH-000490,-0.10149104449045206
ACH-000491,-0.21863412946236807
ACH-000495,-0.4014803746747905
ACH-000496,0.03319196799091196
ACH-000499,0.06894496694340475
ACH-000500,0.09693831264108516
ACH-000502,-0.1407782647967781
ACH-000503,-0.3774422478537685
ACH-000505,-0.2648705496241879
ACH-000507,-0.32809171508872403
ACH-000510,-0.2137548737972053
ACH-000511,-0.16096905453384952
ACH-000512,-0.3399531590005745
ACH-000516,-0.1837955823941752
ACH-000517,-0.19291370378755354
ACH-000518,-0.24989307043210646
ACH-000520,-0.07493265905202479
ACH-000521,-0.2281693823965556
ACH-000522,-0.11330703783727075
ACH-000524,-0.07282905436410912
ACH-000527,-0.09052129957117168
ACH-000528,-0.17665025449081392
ACH-000537,-0.4230696093066025
ACH-000541,-0.5451712850730369
ACH-000542,-0.2583713405159258
ACH-000544,-0.0896986944547397
ACH-000545,-0.1787728177508953
ACH-000547,-0.1604783429112122
ACH-000548,-0.17760762184465684
ACH-000549,-0.2806518108806449
ACH-000550,-0.02338640476083185
ACH-000552,-0.24039492555454775
ACH-000556,-0.16698023627262634
ACH-000557,-0.2473123071196936
ACH-000569,-0.5067974235108025
ACH-000570,-0.21288338768420634
ACH-000571,-0.1511079671252031
ACH-000573,-0.11444842518271865
ACH-000576,-0.2241012276360058
ACH-000579,-0.29016528478780396
ACH-000580,0.013875634607624351
ACH-000584,-0.2650342039156558
ACH-000585,-0.16160101104367405
ACH-000588,0.12864809901981042
ACH-000589,-0.14287488659657294
ACH-000591,-0.19237881972016516
ACH-000593,-0.1079248881839252
ACH-000600,-0.16818861154461026
ACH-000601,-0.05779415549376817
ACH-000605,-0.10114173981385996
ACH-000606,-0.2662576264103314
ACH-000608,-0.1312197892605173
ACH-000614,-0.294796909479065
ACH-000616,-0.12809674642333238
ACH-000618,-0.11183712947231966
ACH-000619,-0.0557991632069616
ACH-000620,-0.041290449810927034
ACH-000621,-0.28474797098886434
ACH-000622,-0.3470382393049346
ACH-000623,-0.2498551085186876
ACH-000624,-0.2281695538824479
ACH-000627,-0.14702366054999785
ACH-000630,-0.1740408374944494
ACH-000631,-0.222762246176455
ACH-000632,-0.16643891859073934
ACH-000633,-0.03804484033297977
ACH-000637,-0.326194857632886
ACH-000638,-0.1367005070244903
ACH-000646,-0.367462906592087
ACH-000647,-0.07210401781600204
ACH-000648,-0.301082453073278
ACH-000649,-0.2655376664891471
ACH-000651,-0.20582725974418226
ACH-000652,-0.19270582442239176
ACH-000653,-0.13334420961064306
ACH-000657,-0.14465830667205307
ACH-000658,-0.7383417153969096
ACH-000661,-0.18118218914385306
ACH-000662,-0.13684441556302612
ACH-000663,-0.30559741844048904
ACH-000665,-0.07723108308979039
ACH-000671,-0.0731612024453899
ACH-000672,-0.5305012814851539
ACH-000673,-0.25620237323353834
ACH-000676,-0.20450850125604592
ACH-000677,-0.13966580136170662
ACH-000681,-0.26493520992249875
ACH-000683,-0.03141760185680505
ACH-000684,-0.06988342339350641
ACH-000688,-0.25253820107332986
ACH-000693,-0.19368156541779974
ACH-000694,-0.3314769755527001
ACH-000695,-0.039814784670135335
ACH-000696,-0.19976728198557786
ACH-000697,-0.2513537293991301
ACH-000699,-0.19416106778119835
ACH-000701,-0.09547365901390144
ACH-000706,-0.24653942002658746
ACH-000711,-0.2773461001385696
ACH-000713,-0.11343376418628807
ACH-000714,0.0429374882093225
ACH-000718,-0.26028614638424186
ACH-000720,-0.22118901859000584
ACH-000721,-0.12612196946759613
ACH-000724,-0.21724705018122772
ACH-000725,-0.0732784496217342
ACH-000732,0.17854185538187856
ACH-000734,-0.10590576981057977
ACH-000735,-0.2048229149853712
ACH-000736,-0.278064524537474
ACH-000738,-0.06789161799795901
ACH-000746,-0.012696092293301016
ACH-000747,-0.21187175412449055
ACH-000748,0.04015955038684296
ACH-000753,-0.1694830985979737
ACH-000756,-0.07194982215763368
ACH-000757,-0.097478268842852
ACH-000758,-0.3618693503917193
ACH-000760,-0.17190656181272973
ACH-000762,-0.26930970523744546
ACH-000763,-0.238533837701824
ACH-000764,-0.1942477548951148
ACH-000765,-0.19103130771701127
ACH-000766,-0.0768357016097955
ACH-000767,-0.1564409854273775
ACH-000768,-0.22507875826681706
ACH-000769,-0.12506260336360586
ACH-000770,-0.21676886749128976
ACH-000771,-0.20167289424877174
ACH-000773,-0.28314154418183146
ACH-000776,-0.0958671045679986
ACH-000777,-0.1153851189934242
ACH-000778,-0.1938631177968192
ACH-000781,-0.11198271103904832
ACH-000782,-0.3527599916917153
ACH-000783,-0.1584896573485814
ACH-000784,-0.2446459752833152
ACH-000785,-0.1232242952487327
ACH-000787,0.012861953246400291
ACH-000788,-0.017280137846152656
ACH-000791,-0.18308838563214686
ACH-000792,-0.15449975968883511
ACH-000794,-0.18080865884151875
ACH-000796,-0.3934139055025225
ACH-000798,-0.2927182166868382
ACH-000799,-0.17634162666860706
ACH-000800,0.16100138588589494
ACH-000802,-0.2752225646326178
ACH-000804,-0.0342617786127608
ACH-000805,-0.2605274026266405
ACH-000809,-0.1687362779922689
ACH-000810,-0.0531981315852328
ACH-000811,-0.2710769775054887
ACH-000817,-0.15399877698078582
ACH-000819,-0.2527124526431407
ACH-000820,-0.013031818243951271
ACH-000821,-0.3379674872135094
ACH-000822,-0.09928852286909072
ACH-000823,-0.2533115845952617
ACH-000824,-0.11315802665592245
ACH-000827,-0.2441641243479833
ACH-000829,-0.0892637838759686
ACH-000831,-0.0524370774471997
ACH-000832,-0.1830730552313594
ACH-000833,-0.11709646509993743
ACH-000834,-0.2266428359865667
ACH-000835,-0.24834899277772865
ACH-000836,-0.26521956880336384
ACH-000837,-0.2346319177178584
ACH-000838,-0.3124454211969467
ACH-000839,-0.2509831388809575
ACH-000840,-0.16310404546164936
ACH-000841,-0.024505254055951185
ACH-000843,-0.08043952358633469
ACH-000846,-0.328073642318826
ACH-000847,-0.16509608046840596
ACH-000848,-0.055515735169388784
ACH-000849,-0.31065355328251715
ACH-000851,0.0711234913646062
ACH-000855,-0.24166820870548195
ACH-000856,-0.04392180227318115
ACH-000858,-0.3086042288212081
ACH-000859,-0.23138223458926024
ACH-000861,-0.2743533466049285
ACH-000862,-0.30042161374508697
ACH-000865,-0.05070542284846305
ACH-000866,-0.04733455481232465
ACH-000867,-0.15833501211219725
ACH-000869,-0.09967525844572324
ACH-000872,-0.10313728348643003
ACH-000873,-0.1057749983357482
ACH-000876,-0.17070463384016166
ACH-000878,-0.28148918111513704
ACH-000880,-0.024651505201821192
ACH-000881,-0.07678642061127987
ACH-000882,-0.13953240811910075
ACH-000884,-0.059951023814976176
ACH-000885,-0.09941464704384538
ACH-000887,-0.07403295078356546
ACH-000889,-0.12725675052999708
ACH-000896,-0.3006551230430965
ACH-000898,-0.05440388361835455
ACH-000900,-0.3059014121368593
ACH-000901,-0.11728730144506205
ACH-000905,-0.18489100969043676
ACH-000906,-0.04694374039825275
ACH-000907,0.03159469179308536
ACH-000910,-0.1877919129902027
ACH-000911,-0.3245560500669888
ACH-000912,-0.01935646423932056
ACH-000913,-0.2805259943282684
ACH-000915,-0.05348204602402965
ACH-000916,-0.080155242126978
ACH-000917,-0.1372642505554531
ACH-000920,-0.2271497193467265
ACH-000921,-0.2622943424393853
ACH-000924,-0.14437285345599205
ACH-000926,-0.22314050214272416
ACH-000928,-0.13456722999940746
ACH-000929,-0.007001770191901953
ACH-000932,-0.11243792235627788
ACH-000935,-0.33864260153037296
ACH-000936,-0.3502782033664564
ACH-000937,-0.18200114676048745
ACH-000938,-0.11496832337021982
ACH-000939,0.16081157729008894
ACH-000941,-0.02849201940502398
ACH-000943,-0.301994767383997
ACH-000946,-0.12766990899461073
ACH-000947,-0.194618626227454
ACH-000948,-0.16147410328593328
ACH-000950,-0.1698642220203098
ACH-000953,-0.2638281061079624
ACH-000954,0.014728979188527263
ACH-000957,-0.0505820590501657
ACH-000958,-0.22649317614814835
ACH-000960,-0.18328779336615086
ACH-000963,-0.19643306564008434
ACH-000968,-0.14252560338700734
ACH-000969,-0.3429042624191845
ACH-000972,-0.029119566885245658
ACH-000973,-0.14057396029435187
ACH-000974,-0.2095083300188336
ACH-000978,-0.1548136981828387
ACH-000984,-0.2584382745160558
ACH-000986,-0.18966230061568987
ACH-000988,-0.01347741473156246
ACH-000993,-0.4109355440736878
ACH-000994,-0.3665542714292031
ACH-000996,-0.1752011765762691
ACH-001001,-0.10546801545428368
ACH-001020,-0.341877476861966
ACH-001028,-0.14321018122441698
ACH-001031,-0.0673400793011709
ACH-001038,-0.32239054177061416
ACH-001048,-0.1910142098524861
ACH-001050,-0.1224490318048128
ACH-001053,-0.1418325235551434
ACH-001054,-0.15478241915002214
ACH-001061,-0.06568650808226435
ACH-001067,-0.3487563355188634
ACH-001075,-0.09272111831159947
ACH-001096,-0.17212661226859838
ACH-001111,-0.223303887130071
ACH-001119,-0.12257254776710598
ACH-001128,0.2931115255242286
ACH-001134,-0.031350993135743126
ACH-001151,-0.2686029476314051
ACH-001163,-0.17287529673471108
ACH-001164,-0.02690612579532101
ACH-001183,-0.14960988785720902
ACH-001192,-0.2560508446184025
ACH-001193,0.17036312163907608
ACH-001196,-0.11217902878433154
ACH-001197,-0.24288563087499304
ACH-001205,-0.03742083810258466
ACH-001211,0.036976380284950164
ACH-001212,-0.27156237326133803
ACH-001228,-0.3601519531498437
ACH-001232,-0.17573843574117112
ACH-001239,-0.291921104470675
ACH-001270,-0.3792505968701528
ACH-001274,-0.3508548408155356
ACH-001275,-0.1429822844598192
ACH-001277,-0.2848643872220011
ACH-001278,-0.0661050939280343
ACH-001280,0.016785276043975308
ACH-001283,-0.04484627593639752
ACH-001289,-0.15438748713915929
ACH-001300,-0.1338480979622246
ACH-001301,-0.2092766710560245
ACH-001302,-0.3207895017587111
ACH-001306,-0.1716786017525742
ACH-001318,-0.1374956684143352
ACH-001322,-0.3374717840853362
ACH-001328,-0.23578323262329096
ACH-001332,-0.14817639375434916
ACH-001336,-0.11007491508120254
ACH-001346,-0.29474379591568706
ACH-001353,-0.004449178334838738
ACH-001354,-0.15737123997991215
ACH-001367,-0.08396872070954205
ACH-001368,-0.2136294903612803
ACH-001374,-0.5720832830430062
ACH-001377,-0.1244209076535572
ACH-001380,-0.20248708468982754
ACH-001391,-0.373712059529941
ACH-001408,-0.16882694896252634
ACH-001430,-0.3809063198290032
ACH-001431,-0.043991312159818746
ACH-001450,-0.29096819206255914
ACH-001496,-0.008391484081297251
ACH-001500,-0.051860076754879504
ACH-001523,-0.2504313293100129
ACH-001532,-0.2268236654511771
ACH-001550,-0.496370889320563
ACH-001552,-0.17905294918810094
ACH-001554,-0.16786041289608558
ACH-001654,-0.17995182861515138
ACH-001735,-0.02203313938798498
ACH-001736,-0.07496842066132749
ACH-001737,-0.07180276058637307
ACH-001740,0.017242486119895508
ACH-001745,-0.20882390504257545
ACH-001765,-0.2817517710370355
