,SCLT1 (132320)
ACH-000633,0.19680337176317989
ACH-000637,0.2887380854529865
ACH-000638,0.20524674848111715
ACH-000646,0.2476421883163183
ACH-000647,0.20637697969906008
ACH-000648,0.2196562313140492
ACH-000649,0.3652593169797353
ACH-000651,0.21825890225614128
ACH-000652,0.1871264701686329
ACH-000653,0.3847969270982553
ACH-000657,0.23696911462536915
ACH-000658,0.319659521404598
ACH-000661,0.246751439053413
ACH-000662,0.1987811418219002
ACH-000663,0.2166268224639959
ACH-000665,0.17757719703681848
ACH-000671,0.1845460852495962
ACH-000672,0.4186250648954141
ACH-000673,0.20581401883361491
ACH-000676,0.2573853491864027
ACH-000677,0.3601903052777127
ACH-000681,0.23069155545072964
ACH-000683,0.3303437228540313
ACH-000684,0.4379106020601725
ACH-000688,0.2854168882953027
ACH-000693,0.3378013241711533
ACH-000694,0.3137809575943847
ACH-000695,0.2185974872350062
ACH-000696,0.25036032019390736
ACH-000697,0.2496567945135379
ACH-000699,0.31271093144677903
ACH-000701,0.4000890839855999
ACH-000706,0.20775985713027784
ACH-000711,0.18841752965839345
ACH-000713,0.1259983619367735
ACH-000714,0.2678360461917176
ACH-000718,0.2787089580975424
ACH-000720,0.25607462881828924
ACH-000721,0.27241262486953843
ACH-000724,0.4791552975642814
ACH-000725,0.3481386936981481
ACH-000732,0.29953816829141044
ACH-000734,0.23093008100198156
ACH-000735,0.2569207685089395
ACH-000736,0.31980960975511064
ACH-000738,0.2273327039049973
ACH-000746,0.2913995282054762
ACH-000747,0.3430209821386993
ACH-000748,0.1892970876330237
ACH-000753,0.2126358999795429
ACH-000756,0.3446986428399334
ACH-000757,0.24685345409418455
ACH-000758,0.38472854081294816
ACH-000760,0.3359817485498592
ACH-000762,0.24164598715843405
ACH-000763,0.3098894600000993
ACH-000764,0.2206330756805145
ACH-000765,0.2620087930271852
ACH-000766,0.3494653688359721
ACH-000767,0.4132800139766923
ACH-000768,0.27152001685550803
ACH-000769,0.2479055396336098
ACH-000770,0.4128528624283047
ACH-000771,0.3480278548280428
ACH-000773,0.1860259108027727
ACH-000776,0.15121444992987834
ACH-000777,0.31288258198255803
ACH-000778,0.3029159913664929
ACH-000781,0.270423212914794
ACH-000782,0.458555303929123
ACH-000783,0.28745479084593584
ACH-000784,0.25346284725163265
ACH-000785,0.32524427308967274
ACH-000787,0.263343358369386
ACH-000788,0.2567456034878897
ACH-000791,0.18717556015946252
ACH-000792,0.3459340938457906
ACH-000794,0.1974364294967767
ACH-000796,0.31380667019554714
ACH-000798,0.5179690238406159
ACH-000799,0.31697292770566315
ACH-000800,0.3459568803651999
ACH-000802,0.2706079128807169
ACH-000804,0.4128961016275018
ACH-000805,0.22087222124954448
ACH-000809,0.3124009208635429
ACH-000810,0.1683412228874213
ACH-000811,0.217643602819278
ACH-000817,0.2398284116007441
ACH-000819,0.33129674080579713
ACH-000820,0.049134748529501636
ACH-000821,0.22869972666624136
ACH-000822,0.28167622185646124
ACH-000823,0.2288595287923381
ACH-000824,0.3110058410150037
ACH-000827,0.2160535662355243
ACH-000829,0.11881051005833483
ACH-000831,0.187513173164374
ACH-000832,0.21993970116265305
ACH-000833,0.15377508554227426
ACH-000834,0.4127935309193439
ACH-000835,0.3076254493026003
ACH-000836,0.30159546562029305
ACH-000837,0.24552280398156484
ACH-000838,0.3155902089378064
ACH-000839,0.2511000433130616
ACH-000840,0.1852719659170529
ACH-000841,0.17614641825087218
ACH-000843,0.2570904455975292
ACH-000846,0.22052777517358485
ACH-000847,0.2999469052340594
ACH-000848,0.3517209487461785
ACH-000849,0.2940867770181124
ACH-000851,0.35950918330903264
ACH-000855,0.2861211090194082
ACH-000856,0.2443301578304001
ACH-000858,0.26773244175789684
ACH-000859,0.3081815712295864
ACH-000861,0.2652056998463459
ACH-000862,0.2454257640958592
ACH-000865,0.2777710915794163
ACH-000866,0.3172650515087817
ACH-000867,0.23851401076912615
ACH-000869,0.1427640725965417
ACH-000872,0.2284970241439695
ACH-000873,0.1413950165493222
ACH-000876,0.2445039137827627
ACH-000878,0.2709113521516244
ACH-000880,0.2602463998592865
ACH-000881,0.3068548912456929
ACH-000882,0.2611482224733845
ACH-000884,0.3258531929027348
ACH-000885,0.1308718706705914
ACH-000887,0.2354577695659031
ACH-000889,0.17535667838767893
ACH-000896,0.07354054598507831
ACH-000898,0.34086870148437265
ACH-000900,0.16021375088519302
ACH-000901,0.2481717309888788
ACH-000905,0.32977546185453377
ACH-000906,0.19275024817936812
ACH-000907,0.3158700587046032
ACH-000910,0.28254124390822793
ACH-000911,0.20449346940010907
ACH-000912,0.213324010430951
ACH-000913,0.23611262278205605
ACH-000915,0.3014886512511139
ACH-000916,0.5186905950776562
ACH-000917,0.2852408280055657
ACH-000920,0.2467421525056167
ACH-000921,0.22506052944596924
ACH-000924,0.24646494607730915
ACH-000926,0.2806954159913174
ACH-000928,0.3343918597280831
ACH-000929,0.25930382800026225
ACH-000932,0.3535027392570237
ACH-000935,0.3739787290079099
ACH-000936,0.2914390441913225
ACH-000937,0.26349310698010675
ACH-000938,0.29343031520090057
ACH-000939,0.25891271011680783
ACH-000941,0.18481923726925292
ACH-000943,0.20809225560225425
ACH-000946,0.2259602416076008
ACH-000947,0.3223651472224559
ACH-000948,0.2764045397205945
ACH-000950,0.4149814723130226
ACH-000953,0.2739113153463638
ACH-000954,0.07212426983312231
ACH-000957,0.3196327534053199
ACH-000958,0.32802156685028244
ACH-000960,0.2712980177134653
ACH-000963,0.1538695353945836
ACH-000968,0.3847478728383083
ACH-000969,0.347752011997156
ACH-000972,0.2421583042256219
ACH-000973,0.24714228264650576
ACH-000974,0.3093800565774437
ACH-000978,0.22578556506389244
ACH-000984,0.2294099368539717
ACH-000986,0.4913795498664744
ACH-000988,0.17293705990722116
ACH-000993,0.22175230469111745
ACH-000994,0.23382368603182435
ACH-000996,0.22086567688049424
ACH-001001,0.2545371808513753
ACH-001020,0.3544974200957406
ACH-001028,0.28259902473514265
ACH-001031,0.2369170876368875
ACH-001038,0.2472839171557505
ACH-001048,0.3388375828588055
ACH-001050,0.20581904293862605
ACH-001053,0.2929107127967933
ACH-001054,0.2845930308564212
ACH-001061,0.3529216314729579
ACH-001067,0.4146085054898767
ACH-001075,0.2695783455933917
ACH-001096,0.3650861054248024
ACH-001111,0.4108943274330287
ACH-001119,0.3084090137690337
ACH-001128,0.1318525211011491
ACH-001134,0.3863334254567669
ACH-001151,0.27625862675030965
ACH-001163,0.23223409569983736
ACH-001164,0.2412659761355575
ACH-001183,0.35905530263260954
ACH-001192,0.365102256423467
ACH-001193,0.2869025916567092
ACH-001196,0.3958519174977223
ACH-001197,0.21000137784254985
ACH-001205,0.24977285768993376
ACH-001211,0.2138468964132198
ACH-001212,0.3869062850860519
ACH-001228,0.2634039174632291
ACH-001232,0.12595120269632387
ACH-001239,0.24511468502168024
ACH-001270,0.3802573131638093
ACH-001274,0.2317440534146732
ACH-001275,0.30512824303124725
ACH-001277,0.3604325498734577
ACH-001278,0.24273319848731134
ACH-001280,0.3003423454862681
ACH-001283,0.3404900547180958
ACH-001289,0.17198334748252184
ACH-001300,0.3396383443901513
ACH-001301,0.35562382364719164
ACH-001302,0.0678640276695584
ACH-001306,0.31126793783786305
ACH-001318,0.16270745477477236
ACH-001322,0.14774508929827732
ACH-001328,0.2616385435368361
ACH-001332,0.28934452099753744
ACH-001336,0.2359494981551509
ACH-001346,0.32606586345708666
ACH-001353,0.331910205134959
ACH-001354,0.1778979654454321
ACH-001367,0.16513029889802167
ACH-001368,0.2707670419765417
ACH-001374,0.08653698153449853
ACH-001377,0.38867251178741613
ACH-001380,0.2105137089129188
ACH-001391,0.2975908972211621
ACH-001408,0.4089289761073075
ACH-001430,0.19536961400034086
ACH-001431,0.4182266903267944
ACH-001450,0.2848021167541265
ACH-001496,0.1968419833561749
ACH-001500,0.06888041414535677
ACH-001523,0.33359880040727746
ACH-001532,0.2829735113902885
ACH-001550,0.32058008203485183
ACH-001552,0.13425809856530715
ACH-001554,0.2873451380004494
ACH-001654,0.2587304237273526
ACH-001735,0.4017715930145552
ACH-001736,0.2395467969325041
ACH-001737,0.2479396047577133
ACH-001740,0.28564754846284324
ACH-001745,0.34034523406491995
ACH-001765,0.23895198997804845
