,KIF11 (3832)
ACH-000307,-1.9364064832799999
ACH-000308,-1.96701728103
ACH-000310,-2.0260299266799997
ACH-000311,-2.4936719443
ACH-000312,-1.7693537047299999
ACH-000315,-1.9178221962
ACH-000316,-1.38869910002
ACH-000317,-1.92106760477
ACH-000318,-1.8790712759000001
ACH-000319,-1.7676041587400002
ACH-000320,-1.7781331121500001
ACH-000322,-1.8019499075099998
ACH-000323,-1.4459236717299997
ACH-000324,-2.05965512794
ACH-000329,-1.9001528298599997
ACH-000330,-1.86088495657
ACH-000331,-1.5801767262
ACH-000332,-1.8469152245299998
ACH-000334,-2.49895052276
ACH-000335,-1.82320716063
ACH-000336,-1.87829420278
ACH-000337,-1.8467318435599998
ACH-000339,-1.8979177633000002
ACH-000341,-2.24548687371
ACH-000348,-1.9098115829299998
ACH-000350,-2.0284079595599995
ACH-000352,-2.02920206387
ACH-000356,-1.6853807646099999
ACH-000361,-2.1394304322599997
ACH-000362,-2.1903284359
ACH-000363,-2.14963971752
ACH-000364,-1.7338305824
ACH-000365,-1.8907231790799999
ACH-000366,-1.82742924648
ACH-000368,-2.02695140323
ACH-000374,-1.70571724849
ACH-000375,-1.8176080391599998
ACH-000376,-1.6171458944200001
ACH-000381,-1.8925125026499998
ACH-000383,-1.7666498499599999
ACH-000387,-1.93994435441
ACH-000389,-1.67219635502
ACH-000390,-2.1637462044999998
ACH-000393,-1.76691689477
ACH-000395,-1.95901479797
ACH-000397,-1.7237569565200002
ACH-000401,-1.7696398120400003
ACH-000402,-1.91046510409
ACH-000403,-1.8962160122999998
ACH-000404,-1.9037950937099999
ACH-000406,-2.13055255468
ACH-000407,-1.69016708508
ACH-000408,-1.4823814957299999
ACH-000410,-1.47288137442
ACH-000411,-2.0281122401599996
ACH-000414,-2.2183017593
ACH-000415,-1.62889685649
ACH-000416,-1.61906845586
ACH-000420,-1.45119163021
ACH-000421,-1.6167706975799998
ACH-000424,-1.4550066402000001
ACH-000425,-2.09431078703
ACH-000426,-1.91912642822
ACH-000427,-1.9248957497299999
ACH-000433,-1.62255594521
ACH-000436,-1.9396772650999998
ACH-000444,-1.7252576848099999
ACH-000445,-1.5674924629700002
ACH-000448,-2.03247146402
ACH-000450,-1.84625016887
ACH-000452,-1.97538423067
ACH-000454,-1.45946008462
ACH-000458,-1.84857550215
ACH-000459,-1.46271444023
ACH-000460,-1.8602547945099996
ACH-000461,-1.6932778027000002
ACH-000463,-1.49381426866
ACH-000464,-1.89353004308
ACH-000466,-2.0884584278
ACH-000467,-1.85504783568
ACH-000468,-1.9103600743400002
ACH-000469,-1.9525877534599998
ACH-000470,-1.80976440308
ACH-000471,-1.7355233717900003
ACH-000472,-1.98473823382
ACH-000473,-1.7196152244599998
ACH-000475,-1.8350928576499999
ACH-000476,-1.875863806
ACH-000477,-2.26208155385
ACH-000480,-1.8586594506799998
ACH-000481,-2.20259142821
ACH-000483,-2.32802189441
ACH-000484,-1.82079779896
ACH-000485,-1.94407777867
ACH-000486,-1.71411960322
ACH-000487,-1.9279400881400002
ACH-000488,-1.8424531351499998
ACH-000490,-1.69972290903
ACH-000491,-2.25862666935
ACH-000495,-1.8616010664200002
ACH-000496,-1.98063523311
ACH-000499,-1.18247886088
ACH-000500,-1.96645355162
ACH-000502,-1.7948423271
ACH-000503,-1.5871934670399999
ACH-000505,-1.67103386976
ACH-000507,-1.8613879830700002
ACH-000510,-1.84647094972
ACH-000511,-1.6138226387099999
ACH-000512,-1.96780059146
ACH-000516,-2.0643103908300002
ACH-000517,-1.9083731102500001
ACH-000518,-1.72022308555
ACH-000520,-1.81882275411
ACH-000521,-1.56492750497
ACH-000522,-1.87860545396
ACH-000524,-1.69265352375
ACH-000527,-1.8874552523900001
ACH-000528,-1.77112582806
ACH-000537,-1.72750163152
ACH-000541,-2.26438196298
ACH-000542,-1.72510146157
ACH-000544,-1.76612966257
ACH-000545,-1.64559061065
ACH-000547,-1.61663663688
ACH-000548,-2.05676140404
ACH-000549,-1.5656957229600001
ACH-000550,-1.7079720096000002
ACH-000552,-1.73462672407
ACH-000556,-1.85191853915
ACH-000557,-2.41902756322
ACH-000570,-1.9754526080700001
ACH-000571,-2.22881794496
ACH-000573,-1.9246496852400001
ACH-000576,-1.90373620835
ACH-000580,-2.1064206797200002
ACH-000584,-1.74782106287
ACH-000585,-1.95498498598
ACH-000588,-1.8146774884799999
ACH-000589,-1.84665813762
ACH-000591,-1.7874871752900001
ACH-000593,-1.7629956239900002
ACH-000600,-2.08097456816
ACH-000601,-1.8221436289700002
ACH-000604,-2.1673612744599997
ACH-000605,-2.23299095084
ACH-000606,-1.5195113735199999
ACH-000608,-1.96562377053
ACH-000614,-2.28692737129
ACH-000616,-1.60610620136
ACH-000618,-1.69136211231
ACH-000619,-2.0406777594
ACH-000620,-2.0506797574599998
ACH-000621,-1.9004741818200002
ACH-000622,-2.0217750465099997
ACH-000623,-2.0843327488599996
ACH-000624,-1.9100045442900002
ACH-000627,-1.8808276427700001
ACH-000630,-1.72895947476
ACH-000632,-2.00956791305
ACH-000633,-1.93990201657
ACH-000637,-1.78485437743
ACH-000638,-1.7426256101400004
ACH-000646,-1.9219397076499998
ACH-000647,-1.6980847029700001
ACH-000648,-1.56341074504
ACH-000649,-1.8637911084599998
ACH-000651,-1.84256292222
ACH-000652,-1.7216396512599998
ACH-000653,-1.7859244804900003
ACH-000657,-1.8647806570900003
ACH-000658,-2.12331342442
ACH-000661,-1.94254066903
ACH-000662,-1.8981529288799999
ACH-000663,-2.2040223027000003
ACH-000665,-1.65207425433
ACH-000671,-1.8014549867700003
ACH-000673,-1.7941782384799998
ACH-000676,-1.7246162908099998
ACH-000677,-2.23223764305
ACH-000681,-1.98094211867
ACH-000682,-1.8941083770299998
ACH-000683,-1.8919689769599999
ACH-000684,-1.68240004509
ACH-000688,-1.46617430385
ACH-000693,-1.7820040026900001
ACH-000694,-1.8841176424700001
ACH-000695,-2.1011340975599997
ACH-000696,-1.7917692778799998
ACH-000697,-1.8134082544699999
ACH-000699,-2.38838478008
ACH-000701,-2.01900466107
ACH-000706,-1.9589304978400002
ACH-000711,-1.6793964368399998
ACH-000713,-1.4414299737099998
ACH-000714,-1.86930720283
ACH-000718,-1.8088969448599996
ACH-000720,-1.7374413426400004
ACH-000721,-1.88326515655
ACH-000724,-2.80119472731
ACH-000725,-2.72204067681
ACH-000732,-1.65351156781
ACH-000734,-1.95877234625
ACH-000735,-1.89831694523
ACH-000736,-1.8844340675
ACH-000738,-1.7703640039099997
ACH-000746,-1.96074006448
ACH-000747,-1.6300000366
ACH-000748,-1.72530871728
ACH-000753,-1.762554205
ACH-000756,-1.8642776290099998
ACH-000757,-1.8706379978099998
ACH-000758,-1.7196761790900001
ACH-000760,-1.5718632328
ACH-000763,-1.8576468601499998
ACH-000764,-1.5162216603799998
ACH-000765,-1.66740120035
ACH-000766,-1.9497354757799998
ACH-000767,-2.1448137445599995
ACH-000768,-1.7316823819
ACH-000769,-2.15717093304
ACH-000770,-2.0709034538999997
ACH-000771,-1.94073794082
ACH-000773,-2.09738238642
ACH-000776,-2.09395662929
ACH-000777,-1.8170553430200003
ACH-000778,-2.8003586424299995
ACH-000781,-1.8833869126499998
ACH-000782,-1.95046451713
ACH-000783,-2.2754890495
ACH-000784,-1.7876714664099997
ACH-000785,-2.26817290985
ACH-000787,-1.7822019400599998
ACH-000788,-1.93119361968
ACH-000791,-1.7529253340000002
ACH-000792,-1.9550057036200001
ACH-000794,-1.73081900809
ACH-000796,-1.72324378652
ACH-000799,-1.4034821566799998
ACH-000800,-1.89757252998
ACH-000802,-1.71498662461
ACH-000804,-2.00831669192
ACH-000805,-1.7576475437299999
ACH-000809,-1.73064803336
ACH-000810,-1.6202932531799998
ACH-000811,-2.21690335157
ACH-000817,-1.8858085229400003
ACH-000819,-1.56848582639
ACH-000820,-1.3321420089899998
ACH-000821,-1.7819462080000001
ACH-000822,-2.30012378643
ACH-000823,-1.8687814071900002
ACH-000824,-2.37720573313
ACH-000827,-1.7699801343200001
ACH-000829,-2.02176727804
ACH-000831,-1.8324029354400002
ACH-000832,-1.5555352699899998
ACH-000833,-1.85002392223
ACH-000834,-1.97375289301
ACH-000835,-1.7974561317500002
ACH-000836,-1.96439057099
ACH-000837,-2.0956604197999997
ACH-000838,-2.112068387
ACH-000839,-1.5736362265700001
ACH-000840,-2.02360777338
ACH-000841,-1.878013309
ACH-000843,-1.85214899324
ACH-000846,-1.74817584449
ACH-000847,-1.5609704541999998
ACH-000848,-1.73348967301
ACH-000849,-2.0355977046700002
ACH-000851,-1.8184526759900002
ACH-000855,-1.77208761378
ACH-000856,-2.0800713877400003
ACH-000858,-1.6549176592299997
ACH-000859,-1.7988459419
ACH-000861,-1.8775362768400001
ACH-000862,-2.0415730763099997
ACH-000865,-1.9916448410900003
ACH-000866,-1.85754608099
ACH-000867,-1.8485874722099997
ACH-000869,-2.19295640537
ACH-000872,-1.6411745634900001
ACH-000873,-1.51777998507
ACH-000876,-2.78808502388
ACH-000878,-1.6330967076499998
ACH-000880,-2.10930495008
ACH-000881,-2.12659278088
ACH-000882,-2.0244518019599997
ACH-000884,-1.7543675098900002
ACH-000885,-1.90344383778
ACH-000887,-1.7121425637399998
ACH-000888,-1.8286564480200003
ACH-000889,-1.9058125971200002
ACH-000890,-1.53632654359
ACH-000896,-1.8774853366599997
ACH-000898,-2.10831479298
ACH-000900,-1.89905941411
ACH-000901,-1.8973131652900002
ACH-000905,-1.71913056248
ACH-000906,-1.91006108251
ACH-000907,-1.6810702684299998
ACH-000910,-2.13963827836
ACH-000911,-1.9184709476400004
ACH-000912,-1.7923458461099997
ACH-000913,-1.9658785663099998
ACH-000915,-1.78495100373
ACH-000916,-2.6041842537999997
ACH-000917,-1.71817607092
ACH-000921,-1.84806422065
ACH-000924,-1.82215485221
ACH-000926,-1.7370429326299999
ACH-000928,-1.5926449488699999
ACH-000929,-1.7556439435799998
ACH-000932,-1.8944060608400002
ACH-000935,-2.06542427208
ACH-000936,-1.8381170364099997
ACH-000937,-2.34675279749
ACH-000938,-2.12633197182
ACH-000939,-2.14820005814
ACH-000941,-1.91625677561
ACH-000943,-1.95894212533
ACH-000946,-1.78372292822
ACH-000947,-1.9519317629900002
ACH-000948,-1.55315933803
ACH-000950,-1.61194877009
ACH-000953,-2.2319149663799998
ACH-000957,-1.85623503683
ACH-000958,-1.34862863947
ACH-000960,-2.36044368062
ACH-000963,-2.5451126729599998
ACH-000968,-2.1230410862
ACH-000969,-1.9870395078599998
ACH-000973,-1.8936599666999998
ACH-000974,-1.84523336562
ACH-000975,-1.88182757448
ACH-000976,-1.7672603465999999
ACH-000978,-2.62705629642
ACH-000980,-2.0077181293
ACH-000984,-1.50579827497
ACH-000986,-1.6083336740600003
ACH-000988,-2.11146543654
ACH-000993,-1.6232060724000001
ACH-000994,-1.9782471108099997
ACH-000996,-1.8622954120299997
ACH-001001,-1.95004446933
ACH-001020,-1.62051110264
ACH-001028,-1.9632542789900003
ACH-001031,-2.10928611765
ACH-001038,-2.04745216098
ACH-001048,-1.7976867913299999
ACH-001050,-1.6670507840600002
ACH-001053,-1.82712185505
ACH-001054,-1.9853356763900003
ACH-001061,-1.8141134881
ACH-001067,-1.80619201118
ACH-001075,-1.8086398979400002
ACH-001096,-1.836245128
ACH-001128,-2.1700195113900005
ACH-001134,-2.03559718774
ACH-001151,-1.76290355
ACH-001163,-1.47468529498
ACH-001164,-1.9458993643400002
ACH-001173,-1.8370594898800001
ACH-001183,-1.82247442058
ACH-001184,-1.8593579641599998
ACH-001190,-1.7940595178999998
ACH-001192,-1.7648658075
ACH-001193,-1.8644300768400002
ACH-001196,-1.62051830084
ACH-001197,-1.94083239195
ACH-001205,-1.76285743132
ACH-001211,-1.7592070070099997
ACH-001212,-1.59137158326
ACH-001228,-2.0712790354900004
ACH-001232,-1.69492907903
ACH-001239,-1.8539391739099997
ACH-001274,-1.83486611502
ACH-001275,-1.8440907925999999
ACH-001277,-1.34532732215
ACH-001278,-2.11416024102
ACH-001280,-2.0151227451
ACH-001283,-1.7439683447
ACH-001289,-2.10379495771
ACH-001295,-2.0589630956000002
ACH-001300,-2.0474856093700002
ACH-001301,-1.5980939334200002
ACH-001302,-1.71151715227
ACH-001303,-2.04082297864
ACH-001306,-1.7919406376299998
ACH-001318,-1.8159304501499998
ACH-001322,-1.41895451671
ACH-001328,-1.8939867761700002
ACH-001332,-1.3961114710799998
ACH-001333,-1.8743610561400001
ACH-001336,-1.57374375672
ACH-001340,-1.83104148061
ACH-001346,-1.9571958207599998
ACH-001353,-1.70411769711
ACH-001354,-2.26337540748
ACH-001367,-1.81670585064
ACH-001368,-2.0110949617099996
ACH-001374,-1.2474598635299998
ACH-001375,-2.0034072203999997
ACH-001377,-2.05129418766
ACH-001380,-1.8466839886500002
ACH-001391,-2.15056267871
ACH-001407,-2.0704418876700004
ACH-001408,-2.00956697827
ACH-001413,-1.6039028453100002
ACH-001430,-1.7081792777899998
ACH-001431,-1.9715075038
ACH-001450,-2.11018430242
ACH-001496,-1.8979398279400004
ACH-001500,-1.71620017016
ACH-001521,-2.01182778983
ACH-001523,-2.0866609445099997
ACH-001532,-2.0087226077900002
ACH-001536,-1.9272041622299998
ACH-001550,-2.20536220263
ACH-001552,-1.8698052465900001
ACH-001554,-1.8635942121
ACH-001645,-2.06229448915
ACH-001654,-1.8772222003799999
ACH-001715,-1.74195015428
ACH-001735,-1.9634796506099998
ACH-001736,-2.15843387874
ACH-001737,-2.22897419288
ACH-001740,-1.9047406085299998
ACH-001745,-2.15300903397
ACH-001750,-1.9417857929400002
ACH-001765,-1.8642196953499999
ACH-001956,-1.58835642769
ACH-001957,-2.08662030875
