,POLR3E (55718)
ACH-000381,-0.676288417345
ACH-000383,-1.05287105847
ACH-000387,-0.778655512967
ACH-000389,-1.0503772586799998
ACH-000390,-0.8805244649609999
ACH-000393,-0.894364478259
ACH-000395,-0.9137561575319999
ACH-000397,-0.897389500833
ACH-000401,-0.841358905048
ACH-000402,-0.849109730362
ACH-000403,-1.2488880175
ACH-000404,-0.8743660731440001
ACH-000406,-1.1482962808600001
ACH-000407,-0.710308575383
ACH-000408,-0.8840176102299999
ACH-000410,-0.998501445701
ACH-000411,-1.0120078098799998
ACH-000414,-0.9335587570589999
ACH-000415,-1.01836832556
ACH-000416,-0.807922447334
ACH-000420,-1.08586393369
ACH-000421,-0.9573185976809999
ACH-000424,-0.8880087895450001
ACH-000425,-0.84648187972
ACH-000426,-1.00009688428
ACH-000427,-1.05036280011
ACH-000433,-0.8423369793950001
ACH-000436,-0.974950104166
ACH-000444,-0.9307511513590001
ACH-000445,-0.805282415712
ACH-000448,-0.598670832358
ACH-000450,-1.12757091593
ACH-000452,-1.0112748983600002
ACH-000454,-1.0136585657500001
ACH-000458,-1.1033782989399998
ACH-000459,-1.6029919204299998
ACH-000460,-1.15665469364
ACH-000461,-0.791641495943
ACH-000463,-0.927132390524
ACH-000464,-0.7292533848649999
ACH-000466,-0.799259113584
ACH-000467,-0.8382490939730001
ACH-000468,-0.962923597597
ACH-000469,-0.962254623803
ACH-000470,-1.09404878419
ACH-000471,-0.9556494915539999
ACH-000472,-1.1584418475700002
ACH-000473,-1.1552111947900001
ACH-000475,-0.9036214999940001
ACH-000476,-0.8211340284749999
ACH-000477,-1.07039507839
ACH-000480,-0.957012855852
ACH-000481,-0.9965774979340001
ACH-000483,-0.929927695314
ACH-000484,-0.9085595861669999
ACH-000485,-1.10730148293
ACH-000486,-0.9815715415449999
ACH-000487,-0.862148097133
ACH-000488,-0.9384333615739999
ACH-000490,-0.899591542594
ACH-000491,-0.782748165715
ACH-000495,-0.925765163986
ACH-000496,-0.808202784814
ACH-000499,-0.9975804360160001
ACH-000500,-0.583311377919
ACH-000502,-0.757267579944
ACH-000503,-0.524104635606
ACH-000505,-0.8998905986069999
ACH-000507,-0.9356310172910001
ACH-000510,-1.21834668632
ACH-000511,-0.835892461728
ACH-000512,-0.915777563043
ACH-000516,-0.993213671038
ACH-000517,-0.936920150855
ACH-000518,-0.9994902969149999
ACH-000520,-1.13832406251
ACH-000521,-0.660115156355
ACH-000522,-0.866936485737
ACH-000524,-0.8642071850859999
ACH-000527,-0.9479388086799999
ACH-000528,-0.903172582034
ACH-000537,-0.607833629745
ACH-000541,-0.930283678623
ACH-000542,-0.905379332183
ACH-000544,-0.952915354543
ACH-000545,-0.989664052318
ACH-000547,-0.9332916861489999
ACH-000548,-1.03765259471
ACH-000549,-0.903660937324
ACH-000550,-0.829126071727
ACH-000552,-1.09604596726
ACH-000556,-1.06004709412
ACH-000557,-0.908514268602
ACH-000570,-0.8747905953499999
ACH-000571,-1.0613980434799999
ACH-000573,-0.939586179988
ACH-000576,-1.00045105446
ACH-000580,-0.7603624500149999
ACH-000584,-0.8641974926780001
ACH-000585,-1.0129541879000001
ACH-000588,-0.7999138791279999
ACH-000589,-0.615804355594
ACH-000591,-0.741981836408
ACH-000593,-0.764137970529
ACH-000600,-0.782513502164
ACH-000601,-0.9913832494470001
ACH-000604,-0.958868058051
ACH-000605,-1.17069302435
ACH-000606,-0.945658111301
ACH-000608,-0.936699954502
ACH-000614,-0.44358931627899995
ACH-000616,-0.908429298615
ACH-000618,-1.01750008217
ACH-000619,-0.982625363995
ACH-000620,-0.7826893182179999
ACH-000621,-0.878605478474
ACH-000622,-1.11430037995
ACH-000623,-0.935143655964
ACH-000624,-0.8850975828059999
ACH-000627,-0.798308454815
ACH-000630,-0.874888053264
ACH-000632,-0.927866079106
ACH-000633,-0.781322368844
ACH-000637,-1.04340774281
ACH-000638,-0.6236772343399999
ACH-000646,-0.986614637413
ACH-000647,-0.822691902755
ACH-000648,-0.753287913284
ACH-000649,-0.8274994140620001
ACH-000651,-0.9419479744220001
ACH-000652,-1.1512441319
ACH-000653,-0.865602520863
ACH-000657,-1.04828789497
ACH-000658,-1.0075293189799999
ACH-000661,-0.906205111139
ACH-000662,-0.539833196453
ACH-000663,-0.595907950843
ACH-000665,-0.910804090702
ACH-000671,-1.15166470881
ACH-000673,-0.883875596796
ACH-000676,-0.920207033095
ACH-000677,-0.945703084917
ACH-000681,-0.937119324634
ACH-000682,-0.6812314026459999
ACH-000683,-0.931776740534
ACH-000684,-0.886511980351
ACH-000688,-1.1876551689200001
ACH-000693,-0.8171229077680001
ACH-000694,-0.8546707278460001
ACH-000695,-0.675637619484
ACH-000696,-0.9531720963200001
ACH-000697,-0.787182622305
ACH-000699,-0.840014123011
ACH-000701,-1.09937158476
ACH-000706,-0.726238603671
ACH-000711,-0.9100994434299999
ACH-000713,-1.06215566462
ACH-000714,-0.79885572197
ACH-000718,-1.04741049967
ACH-000720,-0.789852157722
ACH-000721,-1.07339796492
ACH-000724,-1.03710156405
ACH-000725,-1.07343694702
ACH-000732,-0.8525331282619999
ACH-000734,-0.782773845581
ACH-000735,-0.8334723681180001
ACH-000736,-1.1477037815
ACH-000738,-0.716578659854
ACH-000746,-0.7355945561220001
ACH-000747,-1.10856487948
ACH-000748,-1.05457116775
ACH-000753,-1.36482290692
ACH-000756,-0.634291624986
ACH-000757,-1.09181639516
ACH-000758,-1.1853004894499999
ACH-000760,-0.845001378728
ACH-000763,-0.8283946034180001
ACH-000764,-1.1090451823799998
ACH-000765,-0.813465073871
ACH-000766,-0.9525466978210001
ACH-000767,-1.24504087191
ACH-000768,-0.9130794297229999
ACH-000769,-1.11235292577
ACH-000770,-0.955149810967
ACH-000771,-1.02245350558
ACH-000773,-0.700198286256
ACH-000776,-0.8583260567859999
ACH-000777,-0.71356369043
ACH-000778,-0.882188037932
ACH-000781,-0.860533185774
ACH-000782,-0.8012481133239999
ACH-000783,-1.0392188040700001
ACH-000784,-0.882007875998
ACH-000785,-0.935072492498
ACH-000787,-0.8497921747759999
ACH-000788,-0.8578770728309999
ACH-000791,-0.69675166955
ACH-000792,-0.63191591904
ACH-000794,-0.8931520438299999
ACH-000796,-0.958309973989
ACH-000799,-1.10597615085
ACH-000800,-0.819741866033
ACH-000802,-1.07152176904
ACH-000804,-0.913765271885
ACH-000805,-0.675800615709
ACH-000809,-0.638836117557
ACH-000810,-0.782872450881
ACH-000811,-1.09740234656
ACH-000817,-0.844681922371
ACH-000819,-0.926516485338
ACH-000820,-0.8538546757709999
ACH-000821,-0.543539602213
ACH-000822,-0.8707430502689999
ACH-000823,-0.771232297466
ACH-000824,-0.82864600705
ACH-000827,-0.752437193825
ACH-000829,-1.16440318944
ACH-000831,-0.966423021573
ACH-000832,-1.0170304976
ACH-000833,-0.757929387405
ACH-000834,-0.979470067695
ACH-000835,-0.942988329578
ACH-000836,-0.682850744436
ACH-000837,-0.742212370687
ACH-000838,-1.00781924588
ACH-000839,-0.87005427609
ACH-000840,-0.647859937356
ACH-000841,-0.6783391040629999
ACH-000843,-0.6219558312619999
ACH-000846,-0.8558048622390001
ACH-000847,-0.9544568252429999
ACH-000848,-0.8883516833949999
ACH-000849,-0.931644041877
ACH-000851,-0.923959836399
ACH-000855,-0.9110807676980001
ACH-000856,-1.28341329427
ACH-000858,-1.03137741073
ACH-000859,-0.784315931992
ACH-000861,-1.05502104832
ACH-000862,-0.7278745674060001
ACH-000865,-0.840407265409
ACH-000866,-1.21799015096
ACH-000867,-1.07447963637
ACH-000869,-0.9606875261390001
ACH-000872,-0.907056535644
ACH-000873,-1.09874780866
ACH-000876,-0.631208045127
ACH-000878,-0.6347999153180001
ACH-000880,-1.01630165505
ACH-000881,-0.883922880424
ACH-000882,-0.590750246231
ACH-000884,-0.811604533028
ACH-000885,-1.2415819399299999
ACH-000887,-0.7560250284919999
ACH-000888,-1.0618330965
ACH-000889,-0.935581037456
ACH-000890,-0.9596841407410001
ACH-000896,-1.13865455562
ACH-000898,-0.796034628382
ACH-000900,-1.13914834017
ACH-000901,-1.3211082592299999
ACH-000905,-0.8005893787880001
ACH-000906,-0.824678363803
ACH-000907,-1.03229272754
ACH-000910,-0.9584688392370001
ACH-000911,-0.8405748106209999
ACH-000912,-0.897091916168
ACH-000913,-0.655491617669
ACH-000915,-0.9856263710100001
ACH-000916,-0.60347383056
ACH-000917,-0.8511291943170001
ACH-000921,-0.779073915128
ACH-000924,-0.72825193365
ACH-000926,-0.82148677873
ACH-000928,-1.4296939682799998
ACH-000929,-0.812065581725
ACH-000932,-1.2397885182
ACH-000935,-0.961678310534
ACH-000936,-0.8593821167389999
ACH-000937,-1.22335883782
ACH-000938,-1.13379276885
ACH-000939,-0.652293633069
ACH-000941,-0.950361167088
ACH-000943,-1.05620493971
ACH-000946,-1.05040279434
ACH-000947,-0.9717118217649999
ACH-000948,-0.867082223126
ACH-000950,-1.06537883941
ACH-000953,-1.08428390855
ACH-000957,-0.6827162953479999
ACH-000958,-0.844561771537
ACH-000960,-0.986808482544
ACH-000963,-0.898802376723
ACH-000968,-0.997165089395
ACH-000969,-1.00793275793
ACH-000973,-0.885126898758
ACH-000974,-1.0111676056299999
ACH-000975,-0.923364395097
ACH-000976,-0.8846810873370001
ACH-000978,-0.865839222166
ACH-000980,-0.9308886097840001
ACH-000984,-1.06495140019
ACH-000986,-1.0989848423200002
ACH-000988,-1.1449520644700002
ACH-000993,-1.0227358942799998
ACH-000994,-1.21634084304
ACH-000996,-0.7731751414970001
ACH-001001,-1.01845368574
ACH-001020,-0.632304974345
ACH-001028,-0.951744424652
ACH-001031,-1.06410693644
ACH-001038,-0.947617978678
ACH-001048,-0.923863645945
ACH-001050,-0.919115991786
ACH-001053,-0.94294475964
ACH-001054,-0.897860191327
ACH-001061,-1.02308444318
ACH-001067,-1.0956248596200002
ACH-001075,-0.961188045868
ACH-001096,-0.902164748845
ACH-001128,-0.30308897683
ACH-001134,-0.752762929385
ACH-001151,-0.697598745222
ACH-001163,-1.0456110300900001
ACH-001164,-0.757296639041
ACH-001173,-0.935849194327
ACH-001183,-0.736221329939
ACH-001184,-0.8842937809170001
ACH-001190,-0.9276739565340001
ACH-001192,-0.8463210264929999
ACH-001193,-0.800709952446
ACH-001196,-1.08822258888
ACH-001197,-0.9918640622759999
ACH-001205,-0.9240694837729999
ACH-001211,-0.701670845591
ACH-001212,-1.11433335568
ACH-001228,-0.769573830703
ACH-001232,-0.809824363347
ACH-001239,-0.898537754677
ACH-001274,-0.8455971336399999
ACH-001275,-0.795121940654
ACH-001277,-1.2490230589700002
ACH-001278,-0.562121864398
ACH-001280,-1.09119384097
ACH-001283,-0.788206645333
ACH-001289,-1.08214346255
ACH-001295,-0.996359974207
ACH-001300,-1.04922262672
ACH-001301,-1.1626398851000002
ACH-001302,-1.0894181623
ACH-001303,-1.28419869392
ACH-001306,-0.854300505178
ACH-001318,-0.98708953131
ACH-001322,-0.834119327217
ACH-001328,-0.7662624848199999
ACH-001332,-1.0
ACH-001333,-1.1756550651
ACH-001336,-0.946140241625
ACH-001340,-0.9251046603499999
ACH-001346,-0.850611019671
ACH-001353,-0.745899370073
ACH-001354,-0.9895958101100001
ACH-001367,-0.719128611286
ACH-001368,-1.02160674405
ACH-001374,-1.33790428413
ACH-001375,-1.06128374082
ACH-001377,-1.03236381001
ACH-001380,-0.8569015236380001
ACH-001391,-0.929111746264
ACH-001407,-0.912280768977
ACH-001408,-0.868899353138
ACH-001413,-0.976033795427
ACH-001430,-0.8734031582709999
ACH-001431,-0.87597860491
ACH-001450,-0.45710362004199995
ACH-001496,-0.9328485845550001
ACH-001500,-0.723931213723
ACH-001521,-1.1475327954899999
ACH-001523,-0.8019811276700001
ACH-001532,-0.9053102255230001
ACH-001536,-0.722638461697
ACH-001550,-0.664739085382
ACH-001552,-0.9053208580299998
ACH-001554,-0.996283258452
ACH-001645,-0.9348163353479999
ACH-001654,-0.829349161519
ACH-001715,-0.869610074975
ACH-001735,-1.06234150113
ACH-001736,-0.8770738435609999
ACH-001737,-1.15151236235
ACH-001740,-1.0483735574200002
ACH-001745,-0.754204954801
ACH-001750,-1.09154530115
ACH-001765,-0.831420938654
ACH-001956,-1.0583076005299998
ACH-001957,-1.18685843307
