,FSHB (2488)
ACH-000207,0.24790698994899998
ACH-000211,0.343311007316
ACH-000215,0.35014200462
ACH-000221,0.162074143729
ACH-000222,0.13023417256
ACH-000223,0.268519441468
ACH-000226,0.12269606385199999
ACH-000227,0.161729161738
ACH-000228,0.349083290682
ACH-000231,0.292211019959
ACH-000232,0.23344119133000002
ACH-000233,0.174037618441
ACH-000234,0.164702474586
ACH-000235,0.23052594834800003
ACH-000237,0.216719709402
ACH-000238,0.34370531044799996
ACH-000243,0.270411643521
ACH-000244,-0.063760329983
ACH-000246,0.115776467668
ACH-000248,0.33865986868299996
ACH-000250,0.221047286388
ACH-000251,0.257959508238
ACH-000253,0.40098847846600005
ACH-000255,0.284385965284
ACH-000256,0.10484394269099999
ACH-000257,0.38774608593500004
ACH-000258,0.48737101291999996
ACH-000259,0.180731382371
ACH-000260,0.279940838269
ACH-000261,0.123341861672
ACH-000262,0.50623388927
ACH-000263,0.367275272028
ACH-000264,0.123323397011
ACH-000265,0.140067628837
ACH-000266,0.285981939435
ACH-000272,0.25450934553000004
ACH-000273,0.240180381705
ACH-000274,0.240800751826
ACH-000277,0.212441790193
ACH-000278,0.0198959309896
ACH-000279,0.24512143067699999
ACH-000280,0.358135764563
ACH-000281,0.39279448043000004
ACH-000288,0.330393948869
ACH-000291,0.319486136378
ACH-000293,0.21499521912300001
ACH-000294,0.37549609442000004
ACH-000295,0.516949278426
ACH-000296,0.21533046390900001
ACH-000302,0.23558383411699998
ACH-000304,0.48160611025
ACH-000307,0.15751345384600002
ACH-000308,0.22812522730300003
ACH-000310,0.38789643455
ACH-000311,0.117500348258
ACH-000312,0.277313523775
ACH-000315,0.25297111389800003
ACH-000316,0.23626505880999998
ACH-000317,0.162702550534
ACH-000318,0.146736094564
ACH-000319,0.0669784485013
ACH-000320,0.164589968862
ACH-000322,0.408790988982
ACH-000323,0.171919638609
ACH-000324,0.24576834844
ACH-000329,0.33660840433
ACH-000330,0.16884920297699998
ACH-000331,0.182715704813
ACH-000332,0.222920069448
ACH-000334,0.06834393192009999
ACH-000335,0.044604565829800005
ACH-000336,0.41736045964900004
ACH-000337,0.237545814125
ACH-000339,0.148754975787
ACH-000341,0.128141673893
ACH-000348,0.164838791377
ACH-000350,0.34268294297799995
ACH-000352,0.30447691934300003
ACH-000356,0.084919586556
ACH-000361,0.03636623003119999
ACH-000362,0.24765393437
ACH-000363,0.19434462579
ACH-000364,0.25792186748
ACH-000365,0.146782828442
ACH-000366,0.31023294601
ACH-000368,0.249781298202
ACH-000374,0.229901323436
ACH-000375,0.112367547665
ACH-000376,0.311505980647
ACH-000381,0.32139489941599997
ACH-000383,0.241717421115
ACH-000387,0.0461453104717
ACH-000389,0.16543958667199998
ACH-000390,0.301346642332
ACH-000393,0.142112231067
ACH-000395,0.555019700198
ACH-000397,0.29368889721
ACH-000401,0.101032233237
ACH-000402,0.718583645695
ACH-000403,0.23530024244000003
ACH-000404,0.160204099299
ACH-000406,0.277710010791
ACH-000407,0.182024495756
ACH-000408,0.23140336152199997
ACH-000410,0.016171240725
ACH-000411,0.344884301005
ACH-000414,0.160147355346
ACH-000415,0.21335391546
ACH-000416,0.307747228396
ACH-000420,0.42833036473700004
ACH-000421,0.247470242958
ACH-000424,-0.025850308352299997
ACH-000425,0.36031477827799996
ACH-000426,0.224920325209
ACH-000427,0.452418164965
ACH-000433,0.235707252796
ACH-000436,0.251352206448
ACH-000444,0.046000683903
ACH-000445,0.194703976215
ACH-000448,0.14985609482599999
ACH-000450,0.302837587134
ACH-000452,0.254439417488
ACH-000454,0.318857305362
ACH-000458,0.379330816338
ACH-000459,0.32399364297899996
ACH-000460,0.126988837697
ACH-000461,0.09062954824580001
ACH-000463,0.128771669746
ACH-000464,0.461591570525
ACH-000466,0.335240920256
ACH-000467,0.18306296241999997
ACH-000468,0.194574833995
ACH-000469,0.16564692123299998
ACH-000470,0.215699808476
ACH-000471,0.22408848770599998
ACH-000472,0.296349742541
ACH-000473,0.332973877575
ACH-000475,0.09101203535360002
ACH-000476,0.43734264135300005
ACH-000477,0.164260121623
ACH-000480,0.115687597208
ACH-000481,0.18330892226599999
ACH-000483,0.193087200479
ACH-000484,0.18156115133
ACH-000485,0.239790802144
ACH-000486,0.193406054507
ACH-000487,0.20048296701499999
ACH-000488,0.295642854713
ACH-000490,0.317535330103
ACH-000491,0.160366654233
ACH-000495,0.232852858208
ACH-000496,0.272285714907
ACH-000499,0.288826094111
ACH-000500,-0.077123145693
ACH-000502,0.18909976054000002
ACH-000503,0.105017222919
ACH-000505,0.191048778561
ACH-000507,0.226562036025
ACH-000510,0.291985956903
ACH-000511,0.203476550227
ACH-000512,0.186402680893
ACH-000516,0.209140826992
ACH-000517,0.18833668735999998
ACH-000518,0.17857436946
ACH-000520,0.333876081965
ACH-000521,0.347282421758
ACH-000522,0.135637315157
ACH-000524,0.23024069759500002
ACH-000527,0.24407209691
ACH-000528,0.272236624843
ACH-000537,0.119659393211
ACH-000541,0.218434217699
ACH-000542,0.196522278113
ACH-000544,0.258142831476
ACH-000545,0.202029493709
ACH-000547,-0.0439317177494
ACH-000548,0.17858679618
ACH-000549,0.307347454932
ACH-000550,0.310886736135
ACH-000552,0.24716718381299999
ACH-000556,0.236158332334
ACH-000557,0.234496391709
ACH-000570,0.291355925393
ACH-000571,0.055429042059000004
ACH-000573,0.307348665683
ACH-000576,0.404601821915
ACH-000580,0.142892049474
ACH-000584,0.18902545482299998
ACH-000585,0.31850845703200004
ACH-000588,0.139348374718
ACH-000589,0.21126713723499999
ACH-000591,0.15171791217299999
ACH-000593,0.351816463428
ACH-000600,0.270523051992
ACH-000601,0.198043711345
ACH-000604,-0.19672107058899999
ACH-000605,0.12353976375
ACH-000606,0.223477782475
ACH-000608,0.14686762283399998
ACH-000614,0.15590313649
ACH-000616,0.344189695162
ACH-000618,0.208908095591
ACH-000619,0.11566330238500001
ACH-000620,0.294500625924
ACH-000621,0.20517208888
ACH-000622,0.175621795138
ACH-000623,0.560795172011
ACH-000624,0.19281447256200002
ACH-000627,0.30485105391399997
ACH-000630,0.17544708485100002
ACH-000632,0.272588290453
ACH-000633,0.14661118050799998
ACH-000637,0.259940109677
ACH-000638,0.035935777726800004
ACH-000646,0.161113842721
ACH-000647,0.226764236038
ACH-000648,0.341480799585
ACH-000649,0.12023778890100001
ACH-000651,0.306193381517
ACH-000652,0.0725471962181
ACH-000653,0.23234185129700002
ACH-000657,0.23521660940000003
ACH-000658,0.267200275695
ACH-000661,0.40943723046400005
ACH-000662,-0.25272358130999995
ACH-000663,0.26523587386799996
ACH-000665,0.08421976382179999
ACH-000671,0.0928122373183
ACH-000673,0.227025696758
ACH-000676,0.263126056684
ACH-000677,0.339938763443
ACH-000681,0.208694336842
ACH-000682,0.267200845537
ACH-000683,0.332376780572
ACH-000684,0.265061694014
ACH-000688,0.45994381201300005
ACH-000693,0.286763668852
ACH-000694,0.211566543178
ACH-000695,0.40388714654299995
ACH-000696,0.11896726160599999
ACH-000697,0.116922596299
ACH-000699,0.250094455715
ACH-000701,0.015162372636
ACH-000706,0.22563697867899998
ACH-000711,0.152719986809
ACH-000713,0.138035235187
ACH-000714,0.08984891501499999
ACH-000718,0.121809172259
ACH-000720,0.18138221210299998
ACH-000721,0.323351912777
ACH-000724,0.417177262937
ACH-000725,0.251235338955
ACH-000732,0.157597325934
ACH-000734,0.0301247871052
ACH-000735,0.22158293703
ACH-000736,0.287102347127
ACH-000738,0.252271703204
ACH-000746,0.19259609031
ACH-000747,0.17312592062600002
ACH-000748,0.23538861841800002
ACH-000753,0.234419501552
ACH-000756,0.165160508466
ACH-000757,0.308932549959
ACH-000758,-0.0337193136556
ACH-000760,0.33584712061800004
ACH-000763,0.17112526215399998
ACH-000764,0.35016406793399996
ACH-000765,0.317215621653
ACH-000766,0.319390958152
ACH-000767,0.11796512729900001
ACH-000768,0.40899359684799996
ACH-000769,0.34338466363700004
ACH-000770,0.306941256191
ACH-000771,0.307024299513
ACH-000773,0.16230980209
ACH-000776,0.273321562131
ACH-000777,0.27243795250999997
ACH-000778,0.320187097486
ACH-000781,0.132108306884
ACH-000782,0.28374198716
ACH-000783,0.34042602404600003
ACH-000784,0.1611640369
ACH-000785,0.08263774545330001
ACH-000787,0.35440460660499995
ACH-000788,0.297064578577
ACH-000791,0.283447042013
ACH-000792,0.15889966312
ACH-000794,0.286899984348
ACH-000796,0.23801316055100002
ACH-000799,0.216399823993
ACH-000800,0.0677409107156
ACH-000802,0.220931501069
ACH-000804,0.19899942742899998
ACH-000805,0.254156929525
ACH-000809,0.42757778116800005
ACH-000810,-0.016930005267700002
ACH-000811,0.22864903793699998
ACH-000817,0.143171480953
ACH-000819,0.123317470926
ACH-000820,0.20862605960900002
ACH-000821,0.150083708392
ACH-000822,0.39835806896799997
ACH-000823,0.334278122641
ACH-000824,0.151834499608
ACH-000827,0.24598701836800002
ACH-000829,0.14999255502800002
ACH-000831,0.088930252655
ACH-000832,0.12300974263299999
ACH-000833,0.0891096667073
ACH-000834,0.203699189379
ACH-000835,0.230416158421
ACH-000836,0.21109510571899998
ACH-000837,0.26199987629099997
ACH-000838,0.203025664316
ACH-000839,0.298429552627
ACH-000840,0.109712443309
ACH-000841,0.276571239881
ACH-000843,0.214541109428
ACH-000846,0.0511535225703
ACH-000847,0.37805455840400004
ACH-000848,0.234656160979
ACH-000849,0.446505750455
ACH-000851,0.359757022033
ACH-000855,-0.11638724434900001
ACH-000856,0.08589643869079999
ACH-000858,0.21422475442000002
ACH-000859,0.34285032766999995
ACH-000861,0.275435330065
ACH-000862,0.35399768892899997
ACH-000865,0.234001063791
ACH-000866,0.235697092509
ACH-000867,0.174246237459
ACH-000869,0.382681717373
ACH-000872,0.133452951008
ACH-000873,0.451039019788
ACH-000876,0.138086663523
ACH-000878,0.16129134171099999
ACH-000880,0.303132099482
ACH-000881,0.262259294621
ACH-000882,0.10864852680999999
ACH-000884,0.349483341438
ACH-000885,0.21110397678399997
ACH-000887,0.2613027335
ACH-000888,0.18775547428800002
ACH-000889,0.374135762765
ACH-000890,0.20410247529699999
ACH-000896,0.324222651024
ACH-000898,0.122384498221
ACH-000900,0.176745876154
ACH-000901,0.35256338215000005
ACH-000905,0.293002935293
ACH-000906,0.324260972405
ACH-000907,0.47786091889300003
ACH-000910,0.27878863199299997
ACH-000911,0.278399627641
ACH-000912,0.32271498162900003
ACH-000913,0.243591076602
ACH-000915,0.305651531102
ACH-000916,0.0318957412098
ACH-000917,0.143818846847
ACH-000921,0.117490988191
ACH-000924,0.261563481834
ACH-000926,0.226263124396
ACH-000928,0.16933838479899999
ACH-000929,0.060227073076599996
ACH-000932,0.41832295153800003
ACH-000935,0.407506292776
ACH-000936,0.0524220488559
ACH-000937,0.295076505462
ACH-000938,0.234912506376
ACH-000939,0.17767466689199998
ACH-000941,0.13366259124500002
ACH-000943,0.188642203864
ACH-000946,0.254172597828
ACH-000947,0.125342238349
ACH-000948,0.07247162905889999
ACH-000950,0.47873108674599996
ACH-000953,0.307401768866
ACH-000957,0.189097971023
ACH-000958,0.129200001934
ACH-000960,0.262482374106
ACH-000963,0.202607559768
ACH-000968,-0.000529428977808
ACH-000969,0.244405031923
ACH-000973,0.23851496615200002
ACH-000974,0.23567082561500002
ACH-000975,0.250953653396
ACH-000976,0.245267862864
ACH-000978,0.332402650463
ACH-000980,0.145478843008
ACH-000984,0.410967543636
ACH-000986,0.162345977784
ACH-000988,0.306088993727
ACH-000993,0.343498571879
ACH-000994,0.322257920426
ACH-000996,0.42913927109
ACH-001001,0.289944441733
ACH-001020,0.129880654849
ACH-001028,0.172525969006
ACH-001031,0.39974776549
ACH-001038,0.263614200303
ACH-001048,0.29813450700599997
ACH-001050,0.288926942701
ACH-001053,0.152796940407
ACH-001054,0.157291665409
ACH-001061,0.274567684336
ACH-001067,0.397820447161
ACH-001075,0.210738250992
ACH-001096,0.180560025451
ACH-001128,0.226906233322
ACH-001134,-0.123484461548
ACH-001151,0.293595548383
ACH-001163,0.12987674239
ACH-001164,0.53970798228
ACH-001173,0.18659316504700002
ACH-001183,0.11873511821499999
ACH-001184,0.25349997689
ACH-001190,0.09558663755069999
ACH-001192,0.220044974524
ACH-001193,0.156890153955
ACH-001196,0.44759086647600005
ACH-001197,0.291501512713
ACH-001205,0.316589972456
ACH-001211,0.46134709306
ACH-001212,0.08410628835210002
ACH-001228,0.0944893681075
ACH-001232,0.191563672827
ACH-001239,0.160496437185
ACH-001274,0.130905375729
ACH-001275,0.3525890647
ACH-001277,0.0825597783162
ACH-001278,0.177003737521
ACH-001280,0.299363364512
ACH-001283,0.172954491529
ACH-001289,0.417912408684
ACH-001295,0.288189908233
ACH-001300,0.211246284006
ACH-001301,0.108382611271
ACH-001302,0.102561998522
ACH-001303,0.138310700306
ACH-001306,0.259532451336
ACH-001318,0.1898596604
ACH-001322,0.319314345073
ACH-001328,0.381535532047
ACH-001332,0.508556326418
ACH-001333,0.293181567172
ACH-001336,0.141878932925
ACH-001340,0.267715344168
ACH-001346,0.294535419408
ACH-001353,0.304550443269
ACH-001354,-0.0391658864815
ACH-001367,-0.110264230325
ACH-001368,0.149177196757
ACH-001374,-0.075651145148
ACH-001375,0.06693801136519999
ACH-001377,-0.0250002752041
ACH-001380,0.134933338565
ACH-001391,0.44099700220399995
ACH-001407,0.223622319497
ACH-001408,0.323581412163
ACH-001413,0.36130380389600003
ACH-001430,0.22323782013799998
ACH-001431,0.348565494371
ACH-001450,0.302482856695
ACH-001496,0.225814146428
ACH-001500,0.251969051949
ACH-001521,0.476497846489
ACH-001523,0.272835910861
ACH-001532,0.298721509803
ACH-001536,0.164639629025
ACH-001550,0.255928990208
ACH-001552,0.0429948852449
ACH-001554,0.25431573854600004
ACH-001645,-0.0148919192577
ACH-001654,0.198471790968
ACH-001715,0.35738671269
ACH-001735,0.197202212958
ACH-001736,0.177873142456
ACH-001737,0.6800557517560001
ACH-001740,0.0365990138093
ACH-001745,0.34297037951399995
ACH-001750,0.211870849689
ACH-001765,0.232266184417
ACH-001956,0.24173794330899998
ACH-001957,0.012914975964200002
