,MAN1A1 (4121)
ACH-000896,0.059500140457499996
ACH-000898,-0.013113840505500001
ACH-000900,0.0798006865204
ACH-000901,0.0823729499647
ACH-000905,-0.105956845974
ACH-000906,0.195993645066
ACH-000907,0.237845803667
ACH-000910,-0.0452365031551
ACH-000911,0.0364684800027
ACH-000912,0.0161214596944
ACH-000913,0.198737371223
ACH-000915,0.0456810422836
ACH-000916,-0.46531554067100006
ACH-000917,0.159216552946
ACH-000921,0.153365869974
ACH-000924,0.055889982819400004
ACH-000926,0.024978909328999998
ACH-000928,0.0926869630526
ACH-000929,-0.048787355769
ACH-000932,-0.0404466142788
ACH-000935,-0.231423838904
ACH-000936,0.0862871152148
ACH-000937,0.059712574461400006
ACH-000938,0.184688478455
ACH-000939,0.17932911417300001
ACH-000941,-0.0461455272432
ACH-000943,0.00768351370611
ACH-000946,-0.0932758846903
ACH-000947,-0.036416221041300004
ACH-000948,-0.00635886423571
ACH-000950,-0.07628100361439999
ACH-000953,0.0853022733584
ACH-000957,0.191229146539
ACH-000958,0.211492964253
ACH-000960,0.0238284686554
ACH-000963,0.156433297421
ACH-000968,0.131964524774
ACH-000969,0.08896450788249999
ACH-000973,0.07438635224330001
ACH-000974,-0.0234949909293
ACH-000975,0.11060754254899999
ACH-000976,-0.235907296223
ACH-000978,0.112686126483
ACH-000980,0.05677223748790001
ACH-000984,0.020567160597599998
ACH-000986,0.0900863068479
ACH-000988,-0.0646164745111
ACH-000993,-0.004680382406439999
ACH-000994,-0.022864006530499997
ACH-000996,-0.045081841685800005
ACH-001001,0.0052110311649499995
ACH-001020,0.173497660743
ACH-001028,0.0856993134065
ACH-001031,0.158270392066
ACH-001038,-0.00228164818924
ACH-001048,0.14570317098
ACH-001050,0.0147554607597
ACH-001053,0.111339495676
ACH-001054,-0.0721001389257
ACH-001061,0.0718613697745
ACH-001067,-0.035410123934400003
ACH-001075,0.08861596818569999
ACH-001096,0.004345860015350001
ACH-001128,-0.06407664617549999
ACH-001134,-0.0158481743079
ACH-001151,-0.031673084904200004
ACH-001163,0.010750172545399998
ACH-001164,-0.263054333402
ACH-001173,-0.00546157861007
ACH-001183,-0.0439840649695
ACH-001184,-0.0229902518977
ACH-001190,0.12097452064099999
ACH-001192,-0.0650620581306
ACH-001193,0.19897450981400003
ACH-001196,0.07195699216810002
ACH-001197,-0.132951097717
ACH-001205,-0.14845775349600002
ACH-001211,0.057641040291
ACH-001212,0.128399890292
ACH-001228,-0.0669533891542
ACH-001232,-0.018639411669
ACH-001239,-0.109815391076
ACH-001274,-0.0861529414261
ACH-001275,0.0318385402825
ACH-001277,0.0922527763203
ACH-001278,0.0960979079692
ACH-001280,-0.27115910391
ACH-001283,-0.0145115807163
ACH-001289,-0.0993966692349
ACH-001295,0.031017584928099997
ACH-001300,-0.174544363882
ACH-001301,0.051470647126599996
ACH-001302,-0.23356208020799998
ACH-001303,0.00659181231302
ACH-001306,0.028035266201999996
ACH-001318,0.0186304659223
ACH-001322,-0.28557035036999995
ACH-001328,0.140416355766
ACH-001332,-0.17968811785500002
ACH-001333,-0.0229001601437
ACH-001336,0.025588538201900005
ACH-001340,0.123021804855
ACH-001346,0.08646172071519999
ACH-001353,0.035373080661
ACH-001354,0.0707606650318
ACH-001367,-0.025261444071299998
ACH-001368,0.0802683554273
ACH-001374,0.37156861161700006
ACH-001375,0.0751395446428
ACH-001377,0.00949689953048
ACH-001380,-0.0573290616675
ACH-001391,0.090732051043
ACH-001407,-0.00968365643462
ACH-001408,0.19311374480500001
ACH-001413,-0.0893490226349
ACH-001430,-0.22466416274700002
ACH-001431,0.109219078144
ACH-001450,0.222978513419
ACH-001496,0.0263312321641
ACH-001500,0.11073459579299999
ACH-001521,0.33651801778800006
ACH-001523,0.102056169837
ACH-001532,-0.0813105810588
ACH-001536,0.116126818421
ACH-001550,0.271765521165
ACH-001552,-0.198893155607
ACH-001554,0.10813268426400001
ACH-001645,0.050330840943800005
ACH-001654,0.042403222751
ACH-001715,-0.126291527016
ACH-001735,0.0996556233052
ACH-001736,0.0740704613075
ACH-001737,-0.0787697735441
ACH-001740,0.00895035388082
ACH-001745,-0.0546453217576
ACH-001750,-0.099488467509
ACH-001765,0.148190996446
ACH-001956,0.0707203514484
ACH-001957,0.0154618875615
