,PCDHA13 (56136)
ACH-000272,-0.478219041201
ACH-000273,-0.261659220037
ACH-000274,-0.37970058621799996
ACH-000277,-0.33329919333
ACH-000278,-0.363128664583
ACH-000279,-0.339272088291
ACH-000280,-0.19818664545200002
ACH-000281,-0.47212345795599997
ACH-000288,-0.159718876993
ACH-000291,-0.24593619827799998
ACH-000293,-0.226437356408
ACH-000294,-0.275776266988
ACH-000295,-0.28724519939599996
ACH-000296,-0.150933875497
ACH-000302,-0.201733231374
ACH-000304,-0.210735941521
ACH-000307,-0.235391873339
ACH-000308,-0.31959729807500004
ACH-000310,-0.555353150318
ACH-000311,-0.377790075884
ACH-000312,-0.321943513381
ACH-000315,-0.08122705886869999
ACH-000316,-0.11267325259199999
ACH-000317,-0.261544243698
ACH-000318,-0.226017511402
ACH-000319,-0.23836492990299998
ACH-000320,-0.25861829113699997
ACH-000322,-0.129654798696
ACH-000323,-0.18520033769699998
ACH-000324,-0.33920417695200006
ACH-000329,-0.27040157644
ACH-000330,-0.285678318511
ACH-000331,-0.251304735885
ACH-000332,-0.333456421206
ACH-000334,-0.0930565591451
ACH-000335,-0.146956023936
ACH-000336,-0.178154610722
ACH-000337,-0.7010707833600001
ACH-000339,-0.339625552905
ACH-000341,-0.46306743763400005
ACH-000348,-0.34906896014600003
ACH-000350,-0.37536286559500004
ACH-000352,-0.322418714504
ACH-000356,-0.147958543742
ACH-000361,-0.442142024849
ACH-000362,-0.137444292316
ACH-000363,-0.205764925055
ACH-000364,-0.15977199653
ACH-000365,-0.23481230906199999
ACH-000366,-0.33744804512500004
ACH-000368,-0.583396297087
ACH-000374,-0.128459817029
ACH-000375,-0.36611984424099997
ACH-000376,-0.29610370542
ACH-000381,-0.306182049912
ACH-000383,-0.367093963709
ACH-000387,-0.27508511011799996
ACH-000389,-0.26010882350299996
ACH-000390,-0.171751750535
ACH-000393,-0.363261504407
ACH-000395,-0.36548501288900004
ACH-000397,-0.358300681943
ACH-000401,-0.170770515044
ACH-000402,-0.07771159520210001
ACH-000403,-0.33830104041599995
ACH-000404,-0.573709881805
ACH-000406,-0.347887459658
ACH-000407,-0.34415154079300003
ACH-000408,-0.0635745335346
ACH-000410,-0.136822896498
ACH-000411,-0.303910708835
ACH-000414,-0.256334308595
ACH-000415,-0.117816097833
ACH-000416,-0.20554911714699997
ACH-000420,-0.141633778387
ACH-000421,-0.22026200951299998
ACH-000424,-0.557073546257
ACH-000425,-0.24704181779599999
ACH-000426,-0.172776606664
ACH-000427,-0.357081507706
ACH-000433,-0.291424028249
ACH-000436,-0.295556680963
ACH-000444,-0.383101191665
ACH-000445,-0.41643968329000003
ACH-000448,-0.34152548155199997
ACH-000450,-0.09280702529539998
ACH-000452,-0.236547588102
ACH-000454,-0.412728548345
ACH-000458,-0.166716576101
ACH-000459,-0.025522061957999997
ACH-000460,-0.3683573637
ACH-000461,-0.661155998893
ACH-000463,-0.24578946571600002
ACH-000464,-0.148238651079
ACH-000466,-0.00748042351057
ACH-000467,-0.328037849199
ACH-000468,-0.269430092919
ACH-000469,-0.00992340185674
ACH-000470,-0.284129348219
ACH-000471,-0.210771537861
ACH-000472,-0.300951321551
ACH-000473,-0.152196491825
ACH-000475,-0.234773091919
ACH-000476,-0.119255135024
ACH-000477,-0.107116737473
ACH-000480,-0.196876120909
ACH-000481,-0.25352304986699997
ACH-000483,-0.196530895765
ACH-000484,-0.3361158920699999
ACH-000485,-0.267358335742
ACH-000486,-0.29273112391899997
ACH-000487,-0.339392658728
ACH-000488,-0.175795957657
ACH-000490,-0.166382684163
ACH-000491,-0.248918419669
ACH-000495,-0.21019397071899998
ACH-000496,-0.15726601338500001
ACH-000499,-0.154252769298
ACH-000500,-0.5127320259179999
ACH-000502,-0.247214881332
ACH-000503,-0.216798916672
ACH-000505,-0.40739034863799994
ACH-000507,-0.239754693605
ACH-000510,-0.233873326217
ACH-000511,-0.276015830904
ACH-000512,-0.45286456347
ACH-000516,-0.164106419067
ACH-000517,-0.278628936068
ACH-000518,-0.266515780107
ACH-000520,-0.36100066837399997
ACH-000521,-0.103461958606
ACH-000522,-0.22305927113899998
ACH-000524,-0.35026998479099997
ACH-000527,-0.280328136681
ACH-000528,-0.261343168711
ACH-000537,-0.138765509271
ACH-000541,-0.394526867294
ACH-000542,-0.35239467854999995
ACH-000544,-0.385510946358
ACH-000545,-0.439775533106
ACH-000547,-0.266498673398
ACH-000548,-0.27012088819
ACH-000549,-0.237914632099
ACH-000550,-0.425014022715
ACH-000552,-0.26229533636999997
ACH-000556,-0.2742820092
ACH-000557,-0.397314877748
ACH-000570,-0.360712505837
ACH-000571,-0.372644881941
ACH-000573,-0.34369420479
ACH-000576,-0.208486725046
ACH-000580,-0.18973908476
ACH-000584,-0.34728910506800004
ACH-000585,-0.288231959852
ACH-000588,-0.116755773797
ACH-000589,-0.20416827130999998
ACH-000591,-0.09173270270719999
ACH-000593,-0.250198726853
ACH-000600,-0.341600965416
ACH-000601,-0.323308389866
ACH-000604,-0.138646279699
ACH-000605,-0.35687745382700004
ACH-000606,-0.304068773556
ACH-000608,-0.292914532379
ACH-000614,-0.20181448604899999
ACH-000616,-0.375447384304
ACH-000618,-0.430490864991
ACH-000619,-0.26233004252799996
ACH-000620,-0.34590312298299997
ACH-000621,-0.162845327665
ACH-000622,-0.268052833336
ACH-000623,-0.19137371570700001
ACH-000624,-0.320527650968
ACH-000627,-0.300735960361
ACH-000630,-0.161767335221
ACH-000632,-0.361208401694
ACH-000633,-0.199676020939
ACH-000637,-0.22135621864100002
ACH-000638,-0.251375145399
ACH-000646,-0.5145310703930001
ACH-000647,-0.33352792539299997
ACH-000648,-0.41939777805600004
ACH-000649,-0.27224557027699997
ACH-000651,-0.484402881781
ACH-000652,-0.225671753255
ACH-000653,-0.156084140671
ACH-000657,-0.256483412673
ACH-000658,-0.24888132004900002
ACH-000661,-0.13979333726399998
ACH-000662,-0.540960177223
ACH-000663,-0.15663270346
ACH-000665,-0.37393012294699995
ACH-000671,-0.168510551032
ACH-000673,-0.343332436016
ACH-000676,-0.409443605759
ACH-000677,-0.439714897344
ACH-000681,-0.379849369635
ACH-000682,-0.324828086156
ACH-000683,-0.292212020487
ACH-000684,-0.173975402813
ACH-000688,-0.261891093282
ACH-000693,-0.276196499118
ACH-000694,-0.318957911398
ACH-000695,-0.22460390575999997
ACH-000696,-0.0939009440075
ACH-000697,-0.306911780908
ACH-000699,-0.308839953695
ACH-000701,-0.10679481509
ACH-000706,-0.08326480638230001
ACH-000711,-0.232875286955
ACH-000713,-0.300450481898
ACH-000714,-0.026133900931099997
ACH-000718,-0.204033004934
ACH-000720,-0.295142403111
ACH-000721,-0.315642302516
ACH-000724,-0.178301462525
ACH-000725,-0.00996702372376
ACH-000732,-0.253487367471
ACH-000734,-0.258485833956
ACH-000735,-0.383848961993
ACH-000736,-0.0687914038502
ACH-000738,-0.3616094688
ACH-000746,0.046532075963000005
ACH-000747,-0.304741730287
ACH-000748,-0.269549411725
ACH-000753,-0.20726840776099997
ACH-000756,-0.150251953011
ACH-000757,-0.17543202702
ACH-000758,-0.15892700109000002
ACH-000760,-0.274292690734
ACH-000763,-0.136590046798
ACH-000764,-0.213101089656
ACH-000765,-0.221580602241
ACH-000766,-0.007754193262229999
ACH-000767,-0.285428359418
ACH-000768,-0.320123978007
ACH-000769,-0.32560441115
ACH-000770,-0.309284046761
ACH-000771,-0.185806490085
ACH-000773,-0.20242338845400001
ACH-000776,-0.13081875430099998
ACH-000777,-0.131625482407
ACH-000778,-0.20471569174600002
ACH-000781,-0.343886728412
ACH-000782,-0.0915047542787
ACH-000783,-0.25965704472199996
ACH-000784,-0.345854760609
ACH-000785,-0.268655767364
ACH-000787,-0.294418854236
ACH-000788,-0.223217883601
ACH-000791,-0.210019603653
ACH-000792,-0.11303196054199999
ACH-000794,-0.17897600286499998
ACH-000796,-0.333969889107
ACH-000799,-0.329398981273
ACH-000800,-0.22281844325800002
ACH-000802,-0.569335681827
ACH-000804,-0.200582719283
ACH-000805,-0.452827686162
ACH-000809,-0.244875282637
ACH-000810,-0.0840617907294
ACH-000811,-0.302342447299
ACH-000817,-0.00103225154303
ACH-000819,-0.252238344419
ACH-000820,-0.392563165713
ACH-000821,-0.141043274785
ACH-000822,-0.234408176963
ACH-000823,-0.19149960575999997
ACH-000824,-0.401892010029
ACH-000827,-0.217680328923
ACH-000829,-0.129510263058
ACH-000831,-0.225306104427
ACH-000832,-0.465987729768
ACH-000833,-0.30434234526799997
ACH-000834,-0.13433703551200002
ACH-000835,-0.267152618211
ACH-000836,-0.0834667285013
ACH-000837,-0.37489019935900003
ACH-000838,-0.0581567159542
ACH-000839,-0.28022878665600004
ACH-000840,-0.0620545079538
ACH-000841,-0.33712828045000004
ACH-000843,-0.298419266428
ACH-000846,-0.123067390754
ACH-000847,-0.202795454544
ACH-000848,-0.189808783451
ACH-000849,-0.112056010066
ACH-000851,-0.38056174356899997
ACH-000855,-0.166164273639
ACH-000856,-0.299852214338
ACH-000858,-0.222068802225
ACH-000859,-0.13531879091399998
ACH-000861,-0.31562867116099996
ACH-000862,-0.5103950801129999
ACH-000865,-0.36740897931199995
ACH-000866,-0.18169023830699998
ACH-000867,-0.14436711407800001
ACH-000869,-0.331120236517
ACH-000872,-0.194466383472
ACH-000873,-0.38758684473099997
ACH-000876,-0.376867888502
ACH-000878,-0.45447129469499997
ACH-000880,-0.129565456347
ACH-000881,-0.36225634166299997
ACH-000882,-0.14024801729800002
ACH-000884,-0.31970605502300004
ACH-000885,-0.151549016832
ACH-000887,-0.14749688039
ACH-000888,-0.27951357942
ACH-000889,-0.41515294749799997
ACH-000890,-0.41973040482199997
ACH-000896,-0.34302171321099995
ACH-000898,-0.457826593698
ACH-000900,-0.0662875642809
ACH-000901,-0.381927961972
ACH-000905,-0.393592926847
ACH-000906,-0.384040610628
ACH-000907,-0.164944721358
ACH-000910,-0.278509723512
ACH-000911,-0.24836593203000001
ACH-000912,-0.258107216867
ACH-000913,-0.44041593897200004
ACH-000915,-0.262848585803
ACH-000916,-0.516944501469
ACH-000917,-0.190034674493
ACH-000921,-0.23439110256200002
ACH-000924,-0.30726168796
ACH-000926,-0.27305063003400004
ACH-000928,-0.281688008103
ACH-000929,-0.288182602655
ACH-000932,-0.395094494693
ACH-000935,-0.413471771551
ACH-000936,-0.256482970755
ACH-000937,-0.231154853347
ACH-000938,-0.311907046964
ACH-000939,-0.305518553579
ACH-000941,-0.248797028299
ACH-000943,-0.24431871659899998
ACH-000946,-0.16770038168600002
ACH-000947,-0.32332887447700004
ACH-000948,-0.254554911572
ACH-000950,-0.18440804306800002
ACH-000953,-0.255832579782
ACH-000957,-0.12809288329500002
ACH-000958,-0.011861082309000001
ACH-000960,-0.0949366886508
ACH-000963,-0.134489820923
ACH-000968,-0.46661884024899997
ACH-000969,-0.04601666195859999
ACH-000973,-0.38757619921899994
ACH-000974,-0.360953368127
ACH-000975,-0.295731041415
ACH-000976,-0.22026353285999997
ACH-000978,-0.194441209654
ACH-000980,-0.35456739407399995
ACH-000984,-0.6027518828639999
ACH-000986,-0.36781503745300004
ACH-000988,-0.272616893013
ACH-000993,-0.426824159037
ACH-000994,-0.305615753013
ACH-000996,-0.182902025152
ACH-001001,-0.227781585693
ACH-001020,-0.157148804723
ACH-001028,-0.287895148543
ACH-001031,-0.377748376827
ACH-001038,-0.42242169600699997
ACH-001048,-0.139350014444
ACH-001050,-0.194863046102
ACH-001053,-0.44918641793999997
ACH-001054,-0.463014551245
ACH-001061,-0.42541583782
ACH-001067,-0.210117091348
ACH-001075,-0.197911518292
ACH-001096,-0.13918933636
ACH-001128,-0.566173017785
ACH-001134,-0.194264975339
ACH-001151,-0.22362578746300002
ACH-001163,-0.434726517237
ACH-001164,-0.38550934491300004
ACH-001173,-0.34646154811700003
ACH-001183,-0.23585058456500002
ACH-001184,-0.38930314481399997
ACH-001190,-0.371794755439
ACH-001192,-0.407035039714
ACH-001193,-0.209178759507
ACH-001196,-0.393691969762
ACH-001197,-0.376740437868
ACH-001205,-0.14761962793400002
ACH-001211,-0.234234203189
ACH-001212,-0.13828742854599999
ACH-001228,-0.366443031082
ACH-001232,-0.283663412495
ACH-001239,-0.354949049502
ACH-001274,-0.175118276097
ACH-001275,-0.405433116536
ACH-001277,-0.269813193911
ACH-001278,-0.0490583760934
ACH-001280,0.06495214792859999
ACH-001283,-0.191477290254
ACH-001289,-0.304275585769
ACH-001295,-0.12878634995
ACH-001300,-0.177610205099
ACH-001301,-0.288789946338
ACH-001302,-0.40485374137100005
ACH-001303,-0.29735518685
ACH-001306,-0.237235792925
ACH-001318,-0.39866268566699997
ACH-001322,-0.164332697082
ACH-001328,-0.16365726008
ACH-001332,-0.199460879562
ACH-001333,-0.173411806063
ACH-001336,-0.256526315278
ACH-001340,-0.24504056141
ACH-001346,-0.31141524618
ACH-001353,-0.246579737273
ACH-001354,-0.20084375718400002
ACH-001367,-0.11002449935599999
ACH-001368,-0.10347873584799999
ACH-001374,-0.22106292102699998
ACH-001375,-0.255491016616
ACH-001377,-0.30021390664299996
ACH-001380,-0.418921708597
ACH-001391,-0.62758046311
ACH-001407,-0.271282326229
ACH-001408,-0.0677587664243
ACH-001413,-0.488610508566
ACH-001430,-0.266015131985
ACH-001431,-0.37791814837
ACH-001450,-0.313450039455
ACH-001496,-0.13616752903100002
ACH-001500,-0.175939540895
ACH-001521,-0.45764016586499995
ACH-001523,-0.189869070898
ACH-001532,-0.271885516024
ACH-001536,-0.374394511412
ACH-001550,-0.248724361167
ACH-001552,-0.49781841524099996
ACH-001554,-0.37166285406599997
ACH-001645,-0.287964527682
ACH-001654,-0.19164178981199997
ACH-001715,-0.298120142054
ACH-001735,-0.212759019978
ACH-001736,-0.249887651362
ACH-001737,-0.515118109668
ACH-001740,-0.367574672377
ACH-001745,-0.341485938476
ACH-001750,-0.348030343832
ACH-001765,-0.0690494068425
ACH-001956,-0.25744395911
ACH-001957,-0.25171464277899996
