,LDHAL6A (160287)
ACH-000407,0.237275094184
ACH-000408,0.24225103093199998
ACH-000410,0.0365403466342
ACH-000411,0.337638699694
ACH-000414,0.181988478219
ACH-000415,0.22541495604400003
ACH-000416,0.251286547141
ACH-000420,0.190996777499
ACH-000421,0.162482226933
ACH-000424,0.259972649547
ACH-000425,0.263440261198
ACH-000426,-0.0357625240377
ACH-000427,0.254810227674
ACH-000433,0.14469084945900001
ACH-000436,0.363414988649
ACH-000444,-0.0532637015641
ACH-000445,0.056464665247700004
ACH-000448,0.265597195357
ACH-000450,0.158024268071
ACH-000452,0.207200187098
ACH-000454,0.22486661154100002
ACH-000458,0.219603902723
ACH-000459,0.0976753129575
ACH-000460,0.196293559594
ACH-000461,0.0919139235971
ACH-000463,0.168736978812
ACH-000464,0.455581753956
ACH-000466,0.296506018767
ACH-000467,0.123818069803
ACH-000468,0.145956778636
ACH-000469,0.14134036907400002
ACH-000470,0.19269147952500001
ACH-000471,0.014332133522399999
ACH-000472,0.146911012492
ACH-000473,0.126648208515
ACH-000475,0.193687225622
ACH-000476,0.0662048963468
ACH-000477,-0.151475668589
ACH-000480,0.23796582505
ACH-000481,0.158843638938
ACH-000483,0.18607629868500003
ACH-000484,0.24782227116500002
ACH-000485,0.037071561636
ACH-000486,0.220995461881
ACH-000487,0.207841260987
ACH-000488,0.195163903213
ACH-000490,0.0339133761506
ACH-000491,0.21753320163800002
ACH-000495,0.03934004632219999
ACH-000496,0.041832699306999996
ACH-000499,0.18647520514899998
ACH-000500,0.129177502232
ACH-000502,0.186124021758
ACH-000503,0.16611781125800001
ACH-000505,0.19433809821400003
ACH-000507,0.166990748055
ACH-000510,0.0830390309097
ACH-000511,0.247185404558
ACH-000512,0.040511339859599996
ACH-000516,0.0535427458022
ACH-000517,0.07293748128
ACH-000518,0.0457912051781
ACH-000520,0.11371745450899999
ACH-000521,0.22810526520500002
ACH-000522,0.152728865089
ACH-000524,0.09834815424589999
ACH-000527,0.210388994721
ACH-000528,0.15926449523800001
ACH-000537,0.165126735846
ACH-000541,0.0982500683228
ACH-000542,0.09210692602430001
ACH-000544,0.16058496916099999
ACH-000545,0.241240158213
ACH-000547,0.106703109057
ACH-000548,0.156980749537
ACH-000549,0.0635033803818
ACH-000550,0.0435649661711
ACH-000552,0.18259893990200002
ACH-000556,0.0357311762817
ACH-000557,0.0386211752181
ACH-000570,0.064492351871
ACH-000571,0.221834389652
ACH-000573,0.226757627489
ACH-000576,0.03801585465869999
ACH-000580,0.12001728996
ACH-000584,0.0918915535754
ACH-000585,0.12349501255300001
ACH-000588,0.053870123794999995
ACH-000589,0.203825661227
ACH-000591,0.245062926928
ACH-000593,0.21301954133099998
ACH-000600,0.053670554692900004
ACH-000601,0.157445473566
ACH-000604,0.342115729669
ACH-000605,0.14828997063899998
ACH-000606,0.164406629468
ACH-000608,-0.015577222522700001
ACH-000614,0.175882524492
ACH-000616,0.171410969243
ACH-000618,0.0366587999106
ACH-000619,0.184874408825
ACH-000620,0.0662549251267
ACH-000621,0.0633068003746
ACH-000622,0.00013085862908999998
ACH-000623,0.212177537351
ACH-000624,0.179518952173
ACH-000627,0.0454852645321
ACH-000630,0.193459908678
ACH-000632,0.18656000602699999
ACH-000633,0.0696511360829
ACH-000637,0.19296067677700002
ACH-000638,0.236135266441
ACH-000646,-0.0743048370004
ACH-000647,0.187275071658
ACH-000648,0.21122704389400002
ACH-000649,0.269127858573
ACH-000651,0.283882858661
ACH-000652,0.17780486014000002
ACH-000653,-0.017409477202900002
ACH-000657,0.184475264351
ACH-000658,0.140790446226
ACH-000661,0.30867633953
ACH-000662,0.5046094933640001
ACH-000663,0.42803224217299995
ACH-000665,0.10646963471200001
ACH-000671,0.263872094389
ACH-000673,0.0743910151205
ACH-000676,0.04454451324130001
ACH-000677,0.30512393435400004
ACH-000681,0.145078169049
ACH-000682,0.11716432053300001
ACH-000683,0.163580158467
ACH-000684,0.221665992489
ACH-000688,0.0239103563478
ACH-000693,0.155837236173
ACH-000694,0.227098003731
ACH-000695,0.087074663233
ACH-000696,0.149943431286
ACH-000697,0.26187840168000004
ACH-000699,0.022989387009900004
ACH-000701,0.11228102450500001
ACH-000706,0.250629737836
ACH-000711,0.155492625639
ACH-000713,0.173588818771
ACH-000714,0.403342371435
ACH-000718,0.07338824501880001
ACH-000720,0.20153518226
ACH-000721,0.19877900068
ACH-000724,0.010031913223999999
ACH-000725,0.23067069067600002
ACH-000732,-0.06974445447760001
ACH-000734,0.039952843803199994
ACH-000735,0.169912186224
ACH-000736,0.212560672109
ACH-000738,0.246707697523
ACH-000746,-0.0321196784875
ACH-000747,0.0675574343729
ACH-000748,0.148345692622
ACH-000753,0.109415563516
ACH-000756,0.238163598756
ACH-000757,0.196202339001
ACH-000758,0.281570284
ACH-000760,0.259595711556
ACH-000763,0.0460109815365
ACH-000764,0.10863302414
ACH-000765,0.0329701427989
ACH-000766,0.0821561319035
ACH-000767,0.265714629294
ACH-000768,0.12711076155099998
ACH-000769,0.09358411901529999
ACH-000770,0.0751966330224
ACH-000771,0.176022683765
ACH-000773,0.17571472114599998
ACH-000776,0.286527153762
ACH-000777,0.217737279801
ACH-000778,0.220006911338
ACH-000781,0.166996452191
ACH-000782,-0.0165869597224
ACH-000783,0.0154757531565
ACH-000784,0.147984253107
ACH-000785,0.263632633183
ACH-000787,0.211579196617
ACH-000788,0.19686630354600002
ACH-000791,0.242455132489
ACH-000792,0.22284050581300002
ACH-000794,0.21465056250300002
ACH-000796,0.308081122836
ACH-000799,0.184643119575
ACH-000800,0.0793037701145
ACH-000802,0.172771086413
ACH-000804,0.232567188963
ACH-000805,0.0194852542257
ACH-000809,0.155636937076
ACH-000810,0.39325196202299995
ACH-000811,0.09155801429980001
ACH-000817,-0.00672216256333
ACH-000819,-0.060717785682300005
ACH-000820,0.5275967562730001
ACH-000821,0.09930521611
ACH-000822,0.135748014718
ACH-000823,0.24248843051999996
ACH-000824,0.165056003052
ACH-000827,0.195766753772
ACH-000829,0.273261631521
ACH-000831,0.156801658718
ACH-000832,0.361953450873
ACH-000833,0.234351954738
ACH-000834,0.21522378630199998
ACH-000835,0.190448797044
ACH-000836,0.116563188108
ACH-000837,0.0533469058562
ACH-000838,0.13881796169399999
ACH-000839,0.16346578825
ACH-000840,0.0859878933176
ACH-000841,0.20064373515
ACH-000843,0.267079330318
ACH-000846,0.289957588999
ACH-000847,0.258053799881
ACH-000848,0.19965517662700002
ACH-000849,0.0525802292671
ACH-000851,0.195605809411
ACH-000855,0.100017127181
ACH-000856,0.0826072671557
ACH-000858,0.225513661385
ACH-000859,0.0351615181109
ACH-000861,0.0205033051882
ACH-000862,0.305453934423
ACH-000865,0.26023889797
ACH-000866,0.125511660285
ACH-000867,0.100627698715
ACH-000869,0.09253614948370001
ACH-000872,-0.035725490865699996
ACH-000873,0.150284010337
ACH-000876,0.111001991753
ACH-000878,0.27808673229
ACH-000880,0.00445060596839
ACH-000881,0.315107188635
ACH-000882,0.19542593553399998
ACH-000884,0.293724726863
ACH-000885,0.0517053212001
ACH-000887,0.213484751754
ACH-000888,0.055172552897500005
ACH-000889,0.118836983589
ACH-000890,0.32651411342
ACH-000896,0.287364862526
ACH-000898,0.146019943229
ACH-000900,0.11691390688200001
ACH-000901,0.13010415373
ACH-000905,0.242152117832
ACH-000906,0.114832572235
ACH-000907,0.387559321562
ACH-000910,0.12392514261
ACH-000911,0.19797890751299999
ACH-000912,0.176429441661
ACH-000913,0.22804174007599998
ACH-000915,0.21072404188700003
ACH-000916,0.24859193873000004
ACH-000917,0.458118372263
ACH-000921,0.0369854049501
ACH-000924,0.168514393899
ACH-000926,0.253139499657
ACH-000928,0.11335335417000002
ACH-000929,-0.0537747380362
ACH-000932,0.18649220103300002
ACH-000935,0.253479018838
ACH-000936,0.15018367840299998
ACH-000937,0.145731394724
ACH-000938,0.011696273888999999
ACH-000939,0.181741192577
ACH-000941,0.09362295114160002
ACH-000943,0.0616803721795
ACH-000946,0.13839338669
ACH-000947,0.149294833972
ACH-000948,0.20212677184
ACH-000950,0.282439014564
ACH-000953,0.0325391710181
ACH-000957,0.146651864934
ACH-000958,0.193453242823
ACH-000960,0.110560224554
ACH-000963,0.06706760734799999
ACH-000968,0.229068789188
ACH-000969,0.246768977403
ACH-000973,0.100982687433
ACH-000974,0.132529855857
ACH-000975,0.27218015552499997
ACH-000976,0.36823970836900005
ACH-000978,1.1160084913400001
ACH-000980,0.154364472104
ACH-000984,0.202322131777
ACH-000986,0.0679752060523
ACH-000988,0.04880993891530001
ACH-000993,0.08827406704560001
ACH-000994,0.0792270318017
ACH-000996,-0.029439412538099997
ACH-001001,0.11315902277899999
ACH-001020,0.107322536833
ACH-001028,0.187572778915
ACH-001031,0.08676545801560001
ACH-001038,0.25011232053300003
ACH-001048,-0.012236668278
ACH-001050,-0.0837697185881
ACH-001053,0.0802595636997
ACH-001054,0.246302512422
ACH-001061,0.19402804566100001
ACH-001067,0.19375755757399998
ACH-001075,0.0206938098129
ACH-001096,0.202220283822
ACH-001128,0.12614891619899998
ACH-001134,0.213428930389
ACH-001151,0.183552553605
ACH-001163,0.372354354887
ACH-001164,0.229301822223
ACH-001173,0.211459671351
ACH-001183,-0.110942742292
ACH-001184,-0.0880520874943
ACH-001190,0.075645307021
ACH-001192,0.278835679837
ACH-001193,0.0274552778057
ACH-001196,0.214239141479
ACH-001197,0.176781311212
ACH-001205,-0.0589401856326
ACH-001211,0.106383533944
ACH-001212,0.30631595137699996
ACH-001228,0.620469742566
ACH-001232,0.124057219244
ACH-001239,0.24333279191399998
ACH-001274,0.0805741547142
ACH-001275,0.262938057439
ACH-001277,0.126401763256
ACH-001278,0.0985062618107
ACH-001280,0.10187860297700001
ACH-001283,0.00031656167793
ACH-001289,0.0625209306808
ACH-001295,0.15733870283600002
ACH-001300,0.15469499821
ACH-001301,0.154728233477
ACH-001302,0.230518908027
ACH-001303,0.292224771701
ACH-001306,0.180711277106
ACH-001318,0.0554445248174
ACH-001322,0.213286449969
ACH-001328,0.127564274562
ACH-001332,0.470027060812
ACH-001333,0.00438586827501
ACH-001336,0.242386672266
ACH-001340,0.126159286747
ACH-001346,0.0794696387377
ACH-001353,0.19514262976799998
ACH-001354,0.165636774964
ACH-001367,-0.0830925924213
ACH-001368,0.252739829557
ACH-001374,0.438856622476
ACH-001375,0.150993435656
ACH-001377,0.0658665581607
ACH-001380,0.124684097379
ACH-001391,0.493192820346
ACH-001407,0.07001830685060001
ACH-001408,0.106545102708
ACH-001413,0.10812135918099999
ACH-001430,0.10650612863600001
ACH-001431,0.07318421859089999
ACH-001450,0.175520070839
ACH-001496,0.00394083480052
ACH-001500,0.153585024632
ACH-001521,0.281604954226
ACH-001523,0.18334207272
ACH-001532,0.051577949509699995
ACH-001536,0.11037922614600001
ACH-001550,0.198314833261
ACH-001552,0.07853929347489999
ACH-001554,0.0814360609053
ACH-001645,0.105316392602
ACH-001654,0.160317306515
ACH-001715,0.029881585151200003
ACH-001735,0.19760249798300003
ACH-001736,0.230046547532
ACH-001737,0.447590280722
ACH-001740,0.279921695557
ACH-001745,0.0751947798257
ACH-001750,0.17398691100699998
ACH-001765,-0.025734435692400002
ACH-001956,0.213298196905
ACH-001957,0.21349002574099998
