,KHSRP (8570)
ACH-000255,-0.15555903578
ACH-000256,-0.010753606893799998
ACH-000257,-0.447053855853
ACH-000258,-0.31445512258200004
ACH-000259,-0.128910272961
ACH-000260,-0.360268473526
ACH-000261,-0.0601238192177
ACH-000262,-0.122711389159
ACH-000263,-0.35598543016999995
ACH-000264,-0.125797128721
ACH-000265,-0.398015762336
ACH-000266,-0.386628463117
ACH-000272,-0.417307180321
ACH-000273,0.10544747813300001
ACH-000274,-0.264683267536
ACH-000277,-0.0778511030724
ACH-000278,-0.304167712912
ACH-000279,-0.167692589067
ACH-000280,-0.421382117083
ACH-000281,-0.436033892127
ACH-000288,-0.20709411255899998
ACH-000291,-0.092147289498
ACH-000293,-0.4489112680100001
ACH-000294,-0.149005734011
ACH-000295,-0.681186462965
ACH-000296,-0.17338877797899999
ACH-000302,-0.356573940431
ACH-000304,-0.27674607183
ACH-000307,-0.20650452357000001
ACH-000308,-0.417813416634
ACH-000310,-0.12399316279400001
ACH-000311,-0.121875783816
ACH-000312,-0.0885544924535
ACH-000315,0.466945279401
ACH-000316,-0.128618444903
ACH-000317,-0.16754809288
ACH-000318,-0.172192276919
ACH-000319,-0.115024705888
ACH-000320,0.12657881239399998
ACH-000322,-0.207416801641
ACH-000323,-0.528149197987
ACH-000324,-0.327518424529
ACH-000329,-0.128649495365
ACH-000330,-0.406494438556
ACH-000331,-0.22022160305100003
ACH-000332,-0.0756438331273
ACH-000334,-0.239386750733
ACH-000335,-0.121058403884
ACH-000336,-0.0150619955693
ACH-000337,-0.31232766348900004
ACH-000339,-0.34955498389600004
ACH-000341,-0.406412370594
ACH-000348,-0.239667341782
ACH-000350,-0.19053141524099998
ACH-000352,-0.0788354764769
ACH-000356,-0.163378418041
ACH-000361,-0.22136023061500001
ACH-000362,-0.09496827963719999
ACH-000363,-0.22847879007199998
ACH-000364,-0.563099637911
ACH-000365,-0.0193512478573
ACH-000366,0.011867342231100001
ACH-000368,0.0317140676873
ACH-000374,-0.5239485382469999
ACH-000375,-0.342796293388
ACH-000376,-0.00742818768925
ACH-000381,0.342480412171
ACH-000383,-0.18049811398499999
ACH-000387,-0.196362156593
ACH-000389,-0.43419601097099997
ACH-000390,-0.46784923646000004
ACH-000393,-0.200599114736
ACH-000395,-0.117176044133
ACH-000397,-0.437840411611
ACH-000401,-0.477502609442
ACH-000402,-0.332725087788
ACH-000403,-0.6406965482320001
ACH-000404,-0.165027672067
ACH-000406,-0.27004019024099996
ACH-000407,-0.40022106174000005
ACH-000408,-0.292797613209
ACH-000410,-0.20265343879
ACH-000411,-0.269087522168
ACH-000414,0.00428273164911
ACH-000415,-0.327726592841
ACH-000416,-0.138552526623
ACH-000420,-0.09699711605110001
ACH-000421,-0.5095205452170001
ACH-000424,-0.477238658847
ACH-000425,-0.695436373661
ACH-000426,-0.6061065223390001
ACH-000427,0.0107663424805
ACH-000433,-0.796574349553
ACH-000436,-0.309773087913
ACH-000444,-0.199970838566
ACH-000445,-0.680830406337
ACH-000448,-0.420488274881
ACH-000450,-0.09301645431439999
ACH-000452,-0.142448243062
ACH-000454,-0.44940484284500004
ACH-000458,-0.253940061383
ACH-000459,-0.463051197964
ACH-000460,-0.295551372274
ACH-000461,-0.480710364679
ACH-000463,-0.0773386902322
ACH-000464,-0.271560644336
ACH-000466,-0.42922238838200005
ACH-000467,-0.155533819102
ACH-000468,-0.611981006632
ACH-000469,-0.38230580841899997
ACH-000470,-0.07246744984629999
ACH-000471,-0.0730261125595
ACH-000472,-0.290205956
ACH-000473,-0.013575538615800001
ACH-000475,-0.185389502699
ACH-000476,-0.124990026054
ACH-000477,-0.415742819424
ACH-000480,-0.420968803854
ACH-000481,-0.0207759739644
ACH-000483,-0.10289868431
ACH-000484,-0.18101863519
ACH-000485,-0.138957561464
ACH-000486,-0.20743843168200002
ACH-000487,-0.35028018216799994
ACH-000488,-0.132038469488
ACH-000490,-0.203345836325
ACH-000491,-0.0747786940155
ACH-000495,-0.213697476508
ACH-000496,-0.23460166618
ACH-000499,-0.512155513717
ACH-000500,-0.6227435509229999
ACH-000502,-0.628632353931
ACH-000503,-0.394947135527
ACH-000505,-0.34186199608199996
ACH-000507,-0.428426703433
ACH-000510,-0.20471968235500002
ACH-000511,-0.447860347536
ACH-000512,-0.5687745141539999
ACH-000516,-0.21689415976399998
ACH-000517,-0.485502169397
ACH-000518,-0.40807470444399996
ACH-000520,-0.0386121139045
ACH-000521,-0.156607681256
ACH-000522,0.0339137262182
ACH-000524,-0.34635863291100005
ACH-000527,-0.0985435018925
ACH-000528,-0.271555725187
ACH-000537,-0.722542566744
ACH-000541,-0.38192040437700003
ACH-000542,-0.208761254646
ACH-000544,-0.451004026728
ACH-000545,-0.506101561228
ACH-000547,-0.276817133361
ACH-000548,-0.204921596675
ACH-000549,-0.09148167665010001
ACH-000550,-0.32202511531
ACH-000552,-0.251164269464
ACH-000556,-0.35853560926100003
ACH-000557,-0.264102060304
ACH-000570,0.130461706754
ACH-000571,-0.04601948434619999
ACH-000573,-0.34267536143700006
ACH-000576,-0.278988152677
ACH-000580,-0.0703845837108
ACH-000584,-0.481732523591
ACH-000585,-0.37257529054899996
ACH-000588,-0.153745397437
ACH-000589,-0.295928033189
ACH-000591,-0.44106636030199997
ACH-000593,-0.16601562264
ACH-000600,-0.625505351234
ACH-000601,-0.40832300388899995
ACH-000604,-0.550884995739
ACH-000605,-0.027079056570900005
ACH-000606,-0.32962135578
ACH-000608,-0.39043160567100005
ACH-000614,-0.488110183275
ACH-000616,-0.101744479913
ACH-000618,-0.224855560312
ACH-000619,-0.137452370694
ACH-000620,-0.175484422873
ACH-000621,-0.34795949146899996
ACH-000622,-0.135076211135
ACH-000623,-0.274622160688
ACH-000624,-0.713692889936
ACH-000627,-0.311306147499
ACH-000630,-0.565003359643
ACH-000632,-0.107696427369
ACH-000633,-0.536623070516
ACH-000637,-0.0473572849096
ACH-000638,0.0812334674841
ACH-000646,-0.137634872601
ACH-000647,-0.06900884620639999
ACH-000648,-0.0684513416967
ACH-000649,-0.125376030395
ACH-000651,-0.10769901204000001
ACH-000652,-0.10514757989199999
ACH-000653,-0.138004538426
ACH-000657,-0.153161891043
ACH-000658,-0.251469164995
ACH-000661,-0.36636603591
ACH-000662,0.520797502126
ACH-000663,-0.329693054911
ACH-000665,-0.37837928888000005
ACH-000671,-0.0896972603575
ACH-000673,-0.044597039071199995
ACH-000676,0.033416367127799995
ACH-000677,-0.18373012554600002
ACH-000681,-0.34507029664800004
ACH-000682,-0.0628597117576
ACH-000683,-0.051862510604300006
ACH-000684,-0.010744212261099999
ACH-000688,-0.13752757991599998
ACH-000693,-0.251325571168
ACH-000694,-0.13458077166500002
ACH-000695,-0.154327075707
ACH-000696,-0.368806553953
ACH-000697,-0.14121400982899998
ACH-000699,-0.39283767838699996
ACH-000701,-0.183740826994
ACH-000706,-0.36426251388400005
ACH-000711,-0.360007153166
ACH-000713,-0.197861860108
ACH-000714,-0.463606323386
ACH-000718,-0.265236223935
ACH-000720,-0.219273152748
ACH-000721,-0.125700794127
ACH-000724,-0.211449302642
ACH-000725,-0.8668354276029999
ACH-000732,-0.258868063391
ACH-000734,-0.274640186257
ACH-000735,-0.345895400973
ACH-000736,-0.517252763055
ACH-000738,0.233659744427
ACH-000746,-0.335183989357
ACH-000747,-0.485119663374
ACH-000748,-0.17214199632899999
ACH-000753,-0.150446585266
ACH-000756,-0.6786859652159999
ACH-000757,-0.457338814636
ACH-000758,-0.23716897948000001
ACH-000760,-0.20544234880800002
ACH-000763,-0.19201033575800003
ACH-000764,-0.5381971971230001
ACH-000765,-0.220610441893
ACH-000766,-0.20071548473700002
ACH-000767,-0.18210013906599998
ACH-000768,-0.563140960097
ACH-000769,-0.256596554843
ACH-000770,-0.250387562872
ACH-000771,-0.380351195808
ACH-000773,-0.39450441550399995
ACH-000776,-0.230829095722
ACH-000777,-0.07358569317580001
ACH-000778,-0.166002921535
ACH-000781,-0.317227253972
ACH-000782,-0.27154171346
ACH-000783,-0.570715045267
ACH-000784,-0.6137350920870001
ACH-000785,-0.0255221820773
ACH-000787,-0.294598748626
ACH-000788,-0.136708458922
ACH-000791,0.00220534782316
ACH-000792,0.10652137922800001
ACH-000794,-0.603713258938
ACH-000796,-0.151046325022
ACH-000799,-0.20647652088100002
ACH-000800,-0.412463955542
ACH-000802,-0.418336901152
ACH-000804,-0.12418395227
ACH-000805,-0.17116691809
ACH-000809,-0.334455321609
ACH-000810,0.171931209468
ACH-000811,-0.22953375279
ACH-000817,-0.6164508656750001
ACH-000819,-0.539114381155
ACH-000820,0.05944219585319999
ACH-000821,-0.899102554198
ACH-000822,0.0884339531436
ACH-000823,-0.232961571536
ACH-000824,-0.182890650882
ACH-000827,-0.296057473792
ACH-000829,-0.642102315047
ACH-000831,-0.881141799922
ACH-000832,-0.684434448069
ACH-000833,-0.384109156876
ACH-000834,-0.521531846367
ACH-000835,-0.45723257540600004
ACH-000836,-0.259199023867
ACH-000837,-0.326094312368
ACH-000838,-0.637875494691
ACH-000839,-0.59508307683
ACH-000840,-0.31172220554200003
ACH-000841,-0.172351918728
ACH-000843,-0.537776531227
ACH-000846,-0.18232065315999998
ACH-000847,-0.302013340531
ACH-000848,-0.497144179964
ACH-000849,-0.0113926987845
ACH-000851,-0.460828616661
ACH-000855,-0.28798117719
ACH-000856,-0.126030270297
ACH-000858,-0.173626663523
ACH-000859,-0.154786477685
ACH-000861,-0.46775957284100006
ACH-000862,-0.395963635835
ACH-000865,-0.35484399977799996
ACH-000866,-0.0687828563742
ACH-000867,-0.201817886334
ACH-000869,-0.338787087707
ACH-000872,-0.326947458392
ACH-000873,-0.370632834301
ACH-000876,-0.24420906955899999
ACH-000878,-0.27826078021699996
ACH-000880,-0.291668255823
ACH-000881,-0.494822373838
ACH-000882,-0.552991457274
ACH-000884,-0.637092133829
ACH-000885,-0.41688032759599997
ACH-000887,-0.394251114789
ACH-000888,-0.135202175429
ACH-000889,-0.288478059675
ACH-000890,-0.736924393572
ACH-000896,-0.463003133425
ACH-000898,-0.0529728163874
ACH-000900,-0.23375618579100002
ACH-000901,-0.257904015059
ACH-000905,-0.442668292112
ACH-000906,-0.365655324098
ACH-000907,-0.319556476695
ACH-000910,0.181892148283
ACH-000911,-0.351112583572
ACH-000912,-0.334536885036
ACH-000913,-0.24814186875500002
ACH-000915,0.04913104977109999
ACH-000916,0.05714169973130001
ACH-000917,-0.745870422096
ACH-000921,-0.275601667634
ACH-000924,-0.340580070832
ACH-000926,-0.39377893096
ACH-000928,-0.285194052207
ACH-000929,-0.397227329362
ACH-000932,-0.245757153405
ACH-000935,-0.273675327649
ACH-000936,-0.649062752938
ACH-000937,-0.268758162714
ACH-000938,-0.277064762233
ACH-000939,0.12384367405300001
ACH-000941,-0.13229573576
ACH-000943,-0.22634573692200002
ACH-000946,-0.24676601875100002
ACH-000947,-0.06714228557850001
ACH-000948,-0.31828357898299997
ACH-000950,-0.559040143922
ACH-000953,-0.297047878652
ACH-000957,-0.189425089367
ACH-000958,-0.12624188763900002
ACH-000960,-0.312855128903
ACH-000963,-0.239536460177
ACH-000968,-0.329027995133
ACH-000969,-0.172119297877
ACH-000973,-0.0271835589843
ACH-000974,-0.428716234154
ACH-000975,-0.290177081482
ACH-000976,-0.240205274703
ACH-000978,-0.40734219695
ACH-000980,-0.259894326525
ACH-000984,-0.284660538535
ACH-000986,-0.360314913453
ACH-000988,-0.369676604337
ACH-000993,-0.46461685548299997
ACH-000994,-0.36896491826300004
ACH-000996,-0.37149130546099995
ACH-001001,-0.190900948237
ACH-001020,-0.42526239550399997
ACH-001028,-0.100422219358
ACH-001031,-0.0627015577544
ACH-001038,-0.24719977299899998
ACH-001048,-0.325653039526
ACH-001050,-0.231480363803
ACH-001053,-0.28367059189599997
ACH-001054,-0.372566003192
ACH-001061,-0.453283530508
ACH-001067,-0.212341861758
ACH-001075,-0.11049068497000002
ACH-001096,-0.14201169927
ACH-001128,-0.340399060113
ACH-001134,-0.24411400190699997
ACH-001151,-0.185351247751
ACH-001163,0.00270245122542
ACH-001164,-0.21391453527899998
ACH-001173,-0.523320517179
ACH-001183,-0.06121335348680001
ACH-001184,-0.45053001486
ACH-001190,0.0189340496753
ACH-001192,-0.42355223368100003
ACH-001193,-0.516361900146
ACH-001196,-0.26983037462
ACH-001197,-0.475678255858
ACH-001205,-0.0268768353211
ACH-001211,-0.31146841612799997
ACH-001212,-0.0997746874957
ACH-001228,-0.21253279979400003
ACH-001232,-0.31983058181699997
ACH-001239,-0.570231789891
ACH-001274,-0.41779268026
ACH-001275,-0.21394469293499999
ACH-001277,-0.19080092532600001
ACH-001278,-0.380721449265
ACH-001280,0.03293536692
ACH-001283,-0.29838952632300003
ACH-001289,-0.371934519339
ACH-001295,-0.283141104072
ACH-001300,-0.084007682371
ACH-001301,0.297498648908
ACH-001302,-0.114199261089
ACH-001303,-0.43286059889899997
ACH-001306,-0.549415692205
ACH-001318,-0.281250840517
ACH-001322,-0.264418492498
ACH-001328,-0.166698038887
ACH-001332,-0.401623746189
ACH-001333,-0.0734873938139
ACH-001336,-0.282436817959
ACH-001340,-0.10997637876599999
ACH-001346,-0.29869974213399997
ACH-001353,-0.19067195774999998
ACH-001354,0.148445171163
ACH-001367,-0.326882739573
ACH-001368,-0.10751717453
ACH-001374,-0.406327215942
ACH-001375,-0.10699888135600001
ACH-001377,-0.579536865737
ACH-001380,-0.5753797356920001
ACH-001391,-0.411473927517
ACH-001407,-0.477481029194
ACH-001408,0.1614278097
ACH-001413,-0.430346140024
ACH-001430,0.20824163866099998
ACH-001431,-0.187306683854
ACH-001450,-0.183286540039
ACH-001496,-0.18762964403000001
ACH-001500,-0.245464000496
ACH-001521,-0.09398987493069999
ACH-001523,-0.143566637545
ACH-001532,-0.340427577015
ACH-001536,-0.135531101843
ACH-001550,-0.0763665391828
ACH-001552,-0.302704945161
ACH-001554,-0.159384875877
ACH-001645,-0.790398539764
ACH-001654,-0.414431242892
ACH-001715,-0.322374162478
ACH-001735,-0.0214467913726
ACH-001736,-0.409486191489
ACH-001737,-0.289847079251
ACH-001740,-0.672757710968
ACH-001745,-0.588628413671
ACH-001750,-0.0792391684962
ACH-001765,-0.35631303632600003
ACH-001956,0.214677288877
ACH-001957,-0.570685318208
