,DHRS4 (10901)
ACH-000695,-0.528318538449
ACH-000696,-0.30540221495000003
ACH-000697,-0.43321525931500005
ACH-000699,-0.45069080201000006
ACH-000701,-0.0811352762763
ACH-000706,-0.146170448152
ACH-000711,-0.30343944388099997
ACH-000713,-0.36264063369099997
ACH-000714,-0.319636858556
ACH-000718,-0.326054106011
ACH-000720,-0.40873961199600006
ACH-000721,-0.468601946821
ACH-000724,-0.513584184969
ACH-000725,-0.348090845076
ACH-000732,-0.6519463284870001
ACH-000734,-0.264341823032
ACH-000735,-0.20223263685600001
ACH-000736,-0.39071842853600003
ACH-000738,-0.30709938387200003
ACH-000746,-0.325554981122
ACH-000747,-0.291567536664
ACH-000748,-0.22350790424400002
ACH-000753,-0.12402163877399999
ACH-000756,-0.327330514033
ACH-000757,-0.37538691314000006
ACH-000758,-0.339740453226
ACH-000760,-0.34739450412
ACH-000763,0.09524313742799999
ACH-000764,-0.331960279532
ACH-000765,-0.288638972455
ACH-000766,-0.37085619367399997
ACH-000767,-0.16029068581800002
ACH-000768,-0.172563627637
ACH-000769,-0.17173320970800002
ACH-000770,-0.329695308054
ACH-000771,-0.024529394607099998
ACH-000773,-0.508846942607
ACH-000776,-0.305171461272
ACH-000777,-0.380077499356
ACH-000778,-0.346209671505
ACH-000781,-0.204296499489
ACH-000782,0.0179138367104
ACH-000783,-0.115897024914
ACH-000784,-0.35030095684900003
ACH-000785,-0.060803666487999994
ACH-000787,-0.32101159596900003
ACH-000788,-0.24111302539700002
ACH-000791,-0.294738477073
ACH-000792,-0.215095384506
ACH-000794,-0.169789414074
ACH-000796,-0.455522509963
ACH-000799,0.00403651101002
ACH-000800,-0.40450817432999997
ACH-000802,-0.474759527289
ACH-000804,-0.524264452811
ACH-000805,-0.501057714621
ACH-000809,-0.198710683882
ACH-000810,-0.451566676005
ACH-000811,-0.057526247579300006
ACH-000817,-0.241237506995
ACH-000819,-0.151693040625
ACH-000820,-0.594294647998
ACH-000821,-0.250517004017
ACH-000822,-0.345860416096
ACH-000823,-0.519042903041
ACH-000824,-0.533050830912
ACH-000827,-0.290132937867
ACH-000829,-0.163493240594
ACH-000831,-0.276789109897
ACH-000832,-0.5464719861590001
ACH-000833,-0.09360201293680001
ACH-000834,0.013650759417299999
ACH-000835,-0.309597863779
ACH-000836,-0.395874208552
ACH-000837,-0.22780165721
ACH-000838,-0.45602246266999996
ACH-000839,-0.18067561340799998
ACH-000840,0.0413043305871
ACH-000841,-0.382916331332
ACH-000843,-0.357981068616
ACH-000846,-0.263053184824
ACH-000847,-0.336494445605
ACH-000848,-0.377547144732
ACH-000849,-0.336373053372
ACH-000851,-0.233561644229
ACH-000855,-0.694497773931
ACH-000856,-0.196893811069
ACH-000858,-0.43372802997000004
ACH-000859,-0.556985905342
ACH-000861,-0.23054088423500002
ACH-000862,-0.252080775803
ACH-000865,-0.457309894745
ACH-000866,-0.119193425744
ACH-000867,-0.254772817505
ACH-000869,-0.31875755914799997
ACH-000872,-0.026410446496399998
ACH-000873,-0.263114817414
ACH-000876,-0.0424457069373
ACH-000878,-0.159250805856
ACH-000880,-0.169826833519
ACH-000881,-0.249970837986
ACH-000882,-0.19668555901999998
ACH-000884,-0.33828122204899996
ACH-000885,-0.213581688427
ACH-000887,-0.226461646013
ACH-000888,-0.23608769163
ACH-000889,-0.6446651063859999
ACH-000890,-0.37790638331200005
ACH-000896,-0.385016950485
ACH-000898,-0.42692775261699994
ACH-000900,-0.21282460553899998
ACH-000901,-0.225330812251
ACH-000905,-0.244672808217
ACH-000906,-0.241374544017
ACH-000907,-0.12057274195999998
ACH-000910,-0.0131097043299
ACH-000911,-0.144847398557
ACH-000912,-0.345316520907
ACH-000913,-0.17186042641600002
ACH-000915,-0.175765652361
ACH-000916,-0.6618482265
ACH-000917,-0.410524024375
ACH-000921,-0.34682785860699994
ACH-000924,-0.037462800890300005
ACH-000926,-0.122622364363
ACH-000928,-0.260121783319
ACH-000929,-0.08538671226870001
ACH-000932,-0.371057869134
ACH-000935,-0.439654140474
ACH-000936,-0.34581443922
ACH-000937,-0.13480297967
ACH-000938,-0.268667961148
ACH-000939,-0.0714441168437
ACH-000941,-0.147886629522
ACH-000943,-0.146125408999
ACH-000946,-0.0482888170471
ACH-000947,-0.129390341855
ACH-000948,-0.0686717126293
ACH-000950,0.00267723023476
ACH-000953,-0.023092293721799998
ACH-000957,-0.216934984394
ACH-000958,-0.050848836365999996
ACH-000960,-0.39299047998400005
ACH-000963,-0.594926840215
ACH-000968,-0.550420535552
ACH-000969,-0.09591639695830001
ACH-000973,-0.263648483627
ACH-000974,0.0034749522149
ACH-000975,-0.289951067339
ACH-000976,-0.494479463867
ACH-000978,-0.488926630409
ACH-000980,-0.147065831283
ACH-000984,0.07045626618480001
ACH-000986,-0.256786485333
ACH-000988,-0.366992468899
ACH-000993,0.020971773771000003
ACH-000994,-0.0512355884943
ACH-000996,-0.246205907287
ACH-001001,-0.251771829991
ACH-001020,-0.15460253011800001
ACH-001028,-0.34658667912600005
ACH-001031,-0.0294682131146
ACH-001038,-0.18118712453699998
ACH-001048,-0.344015821559
ACH-001050,-0.193270477011
ACH-001053,-0.440460363214
ACH-001054,-0.302736609069
ACH-001061,-0.24428343324000001
ACH-001067,0.0709090876436
ACH-001075,-0.0330219126906
ACH-001096,-0.225564289914
ACH-001128,-0.177650496131
ACH-001134,-0.49282888974399996
ACH-001151,-0.197781803322
ACH-001163,0.0641702393052
ACH-001164,-0.318765281695
ACH-001173,-0.371029120252
ACH-001183,-0.4192007966
ACH-001184,0.135356627238
ACH-001190,-0.33667032461199997
ACH-001192,-0.322137843194
ACH-001193,-0.370304706477
ACH-001196,-0.623492259795
ACH-001197,-0.2588668918
ACH-001205,-0.363002450475
ACH-001211,-0.28737525804200004
ACH-001212,0.156908785527
ACH-001228,-0.138394200908
ACH-001232,-0.241767541393
ACH-001239,-0.194373814122
ACH-001274,-0.659756713006
ACH-001275,-0.354855073337
ACH-001277,-0.24620766377099998
ACH-001278,-0.462506525991
ACH-001280,-0.0559755141852
ACH-001283,-0.26188062670699996
ACH-001289,-0.241597184709
ACH-001295,-0.265511456441
ACH-001300,-0.19298788975900003
ACH-001301,-0.499366691383
ACH-001302,-0.17201248285100001
ACH-001303,-0.37110895123300003
ACH-001306,-0.133244217487
ACH-001318,-0.146510850406
ACH-001322,-0.13855532211
ACH-001328,-0.212344912552
ACH-001332,-0.312397544373
ACH-001333,-0.34041342230099997
ACH-001336,-0.20425458555599998
ACH-001340,-0.28331251711100003
ACH-001346,-0.280971394754
ACH-001353,-0.434430712111
ACH-001354,0.0822856253355
ACH-001367,-0.274120120128
ACH-001368,-0.282489996515
ACH-001374,-0.06639769760700001
ACH-001375,-0.346333774644
ACH-001377,-0.17971402747
ACH-001380,-0.5065655218490001
ACH-001391,-0.152793569001
ACH-001407,-0.155741441627
ACH-001408,-0.017672491079400002
ACH-001413,-0.39781561306100005
ACH-001430,0.00013678236794
ACH-001431,-0.294973237755
ACH-001450,-0.24186986671500002
ACH-001496,-0.330770587926
ACH-001500,-0.275608834698
ACH-001521,-0.0853215821866
ACH-001523,-0.277698080214
ACH-001532,-0.305184522073
ACH-001536,-0.41955225261999995
ACH-001550,-0.645267075913
ACH-001552,-0.5286197251370001
ACH-001554,-0.260249123538
ACH-001645,-0.236430625618
ACH-001654,-0.13048775223
ACH-001715,0.019084746744400003
ACH-001735,-0.21059331751899998
ACH-001736,-0.317155578817
ACH-001737,-0.433845210245
ACH-001740,-0.22027915718000002
ACH-001745,-0.247500107882
ACH-001750,-0.402293956807
ACH-001765,-0.564876211394
ACH-001956,-0.32474441887
ACH-001957,-0.26992609497299996
