,REEP2 (51308)
ACH-000522,-0.322550661419
ACH-000524,-0.224049829623
ACH-000527,-0.218977348923
ACH-000528,-0.23629836737100002
ACH-000537,-0.120331868794
ACH-000541,-0.31780301968
ACH-000542,-0.164320181725
ACH-000544,-0.43132445857
ACH-000545,-0.270367440045
ACH-000547,-0.432426184854
ACH-000548,-0.26645529206
ACH-000549,-0.375994105255
ACH-000550,-0.259418214938
ACH-000552,-0.29855490574
ACH-000556,-0.349085657514
ACH-000557,-0.312509254508
ACH-000570,-0.287885526986
ACH-000571,-0.37206916520800004
ACH-000573,-0.18221802670899998
ACH-000576,-0.164205941969
ACH-000580,-0.20124279322
ACH-000584,-0.29866149376400003
ACH-000585,-0.224707603554
ACH-000588,-0.17535285188900002
ACH-000589,-0.286832880317
ACH-000591,-0.290319366482
ACH-000593,-0.246985871094
ACH-000600,-0.13222216433
ACH-000601,-0.335373165471
ACH-000604,-0.330695396171
ACH-000605,-0.31524466851300004
ACH-000606,-0.46693623910300003
ACH-000608,-0.227048819113
ACH-000614,-0.0924157366584
ACH-000616,-0.262790856582
ACH-000618,-0.186510869869
ACH-000619,-0.29807435603599997
ACH-000620,-0.18584613336800002
ACH-000621,-0.104967464285
ACH-000622,-0.20451002820999997
ACH-000623,-0.199911761559
ACH-000624,-0.264912906525
ACH-000627,-0.38879353107299996
ACH-000630,-0.27797506893
ACH-000632,-0.292095784728
ACH-000633,-0.29730409167800004
ACH-000637,-0.12252704504699999
ACH-000638,-0.24116532771
ACH-000646,-0.18652355943399998
ACH-000647,-0.31939608303399997
ACH-000648,-0.362413362395
ACH-000649,-0.258051447555
ACH-000651,-0.329520637947
ACH-000652,-0.252873895591
ACH-000653,-0.201492283724
ACH-000657,-0.223191983371
ACH-000658,-0.35116333935099997
ACH-000661,-0.171538674868
ACH-000662,-0.489815580564
ACH-000663,-0.232362005213
ACH-000665,-0.284806983691
ACH-000671,-0.295031038992
ACH-000673,-0.34188834031
ACH-000676,-0.24242860339699998
ACH-000677,-0.21243546174800002
ACH-000681,-0.262068360998
ACH-000682,-0.37206970243799997
ACH-000683,-0.222931932493
ACH-000684,-0.11843666582699999
ACH-000688,-0.33006389245400003
ACH-000693,-0.333950105392
ACH-000694,-0.282450360934
ACH-000695,-0.219921782229
ACH-000696,-0.198740114237
ACH-000697,-0.0693357829785
ACH-000699,-0.43286185373999997
ACH-000701,-0.255616670627
ACH-000706,-0.21616467691799998
ACH-000711,-0.304497911851
ACH-000713,-0.35506762971999994
ACH-000714,-0.371335398592
ACH-000718,-0.160735207357
ACH-000720,-0.210108385137
ACH-000721,-0.354732741656
ACH-000724,-0.47228763315300004
ACH-000725,-0.22346729686500003
ACH-000732,-0.184686168135
ACH-000734,-0.198605938521
ACH-000735,-0.303583503376
ACH-000736,-0.18396506322
ACH-000738,-0.2312269002
ACH-000746,-0.22309795290399997
ACH-000747,-0.148386983583
ACH-000748,-0.190828595982
ACH-000753,-0.284696273457
ACH-000756,-0.46976275794
ACH-000757,-0.277602873209
ACH-000758,-0.249758783319
ACH-000760,-0.197494082194
ACH-000763,-0.215585667194
ACH-000764,-0.280830374918
ACH-000765,-0.30391305931400003
ACH-000766,-0.16579327518
ACH-000767,-0.306434443308
ACH-000768,-0.202850727547
ACH-000769,-0.285191014026
ACH-000770,-0.24035976319699998
ACH-000771,-0.313579711761
ACH-000773,-0.27531432657099997
ACH-000776,-0.23288767385099998
ACH-000777,-0.250631683619
ACH-000778,-0.285837244698
ACH-000781,-0.260602427398
ACH-000782,-0.28251011771400003
ACH-000783,-0.352304158911
ACH-000784,-0.386523597906
ACH-000785,-0.401697372416
ACH-000787,-0.26289841369000005
ACH-000788,-0.272864431885
ACH-000791,-0.33307172423500003
ACH-000792,-0.359281356153
ACH-000794,-0.264204858536
ACH-000796,-0.231726084096
ACH-000799,-0.158923938174
ACH-000800,0.0502979339855
ACH-000802,-0.30426370403700004
ACH-000804,-0.20679306541700002
ACH-000805,-0.303946237469
ACH-000809,-0.263073296053
ACH-000810,-0.29711089263
ACH-000811,-0.276678294641
ACH-000817,-0.196668249007
ACH-000819,-0.273184346879
ACH-000820,-0.262490450511
ACH-000821,-0.330366696168
ACH-000822,-0.24142101543299999
ACH-000823,-0.35479340430699996
ACH-000824,-0.20965098501200002
ACH-000827,-0.27336629692
ACH-000829,-0.370694772412
ACH-000831,-0.32465733129700003
ACH-000832,-0.35211565242799997
ACH-000833,-0.127117999025
ACH-000834,-0.27029725647799996
ACH-000835,-0.230425771404
ACH-000836,-0.24141511432100002
ACH-000837,-0.44851491142899996
ACH-000838,-0.19477160278
ACH-000839,-0.38676509756099997
ACH-000840,-0.27438985495499996
ACH-000841,-0.548487994267
ACH-000843,-0.19604009287500002
ACH-000846,-0.190985580814
ACH-000847,-0.379545405278
ACH-000848,-0.319063894685
ACH-000849,-0.21749260563499997
ACH-000851,-0.21672203617
ACH-000855,-0.208129152115
ACH-000856,-0.34721108571000003
ACH-000858,-0.241889796934
ACH-000859,-0.37852767412199995
ACH-000861,-0.0893078747076
ACH-000862,-0.393830269093
ACH-000865,-0.35190133415799996
ACH-000866,-0.224108682248
ACH-000867,-0.349503446995
ACH-000869,-0.227227859808
ACH-000872,-0.187511082884
ACH-000873,-0.37980905569
ACH-000876,-0.178626135108
ACH-000878,-0.33380536274
ACH-000880,-0.127521494147
ACH-000881,-0.17958281674
ACH-000882,-0.286293547097
ACH-000884,-0.272204425942
ACH-000885,-0.186756987338
ACH-000887,-0.176738484027
ACH-000888,-0.284106859849
ACH-000889,-0.35184892284100006
ACH-000890,-0.16885692356600002
ACH-000896,-0.21209068325199998
ACH-000898,-0.242611604953
ACH-000900,-0.33697262132600003
ACH-000901,-0.26883254913000004
ACH-000905,-0.200848602532
ACH-000906,-0.304674773105
ACH-000907,-0.27834635017299997
ACH-000910,-0.38403935644599996
ACH-000911,-0.262745064929
ACH-000912,-0.328219516494
ACH-000913,-0.335167506962
ACH-000915,-0.325157400119
ACH-000916,-0.5066090194990001
ACH-000917,-0.299484767559
ACH-000921,-0.21894218332600002
ACH-000924,-0.262205275165
ACH-000926,-0.357623880358
ACH-000928,-0.247203392544
ACH-000929,0.134359756232
ACH-000932,-0.188036277826
ACH-000935,-0.20932060310199999
ACH-000936,-0.18258556160199998
ACH-000937,-0.315236390081
ACH-000938,-0.18822072335200002
ACH-000939,-0.29253022216499996
ACH-000941,-0.283864746804
ACH-000943,-0.22463776642900002
ACH-000946,-0.251126964391
ACH-000947,-0.133144604503
ACH-000948,-0.172736087277
ACH-000950,-0.0686353629758
ACH-000953,-0.292225228444
ACH-000957,-0.27609783327799997
ACH-000958,-0.17643735479400002
ACH-000960,-0.25562952561
ACH-000963,-0.389443540728
ACH-000968,-0.186885356242
ACH-000969,-0.347024503684
ACH-000973,-0.231086008906
ACH-000974,-0.143524898629
ACH-000975,-0.296141456366
ACH-000976,-0.25157329729600003
ACH-000978,-0.08807451067439999
ACH-000980,-0.162688414995
ACH-000984,-0.37218677930699995
ACH-000986,-0.366897553957
ACH-000988,-0.311604720414
ACH-000993,-0.315788516166
ACH-000994,-0.248518382198
ACH-000996,0.041289260773800004
ACH-001001,-0.24467554090100002
ACH-001020,-0.131677767986
ACH-001028,-0.286186282777
ACH-001031,-0.21996901457499998
ACH-001038,-0.24147736855500002
ACH-001048,-0.19271956964499998
ACH-001050,-0.161213078156
ACH-001053,-0.0832559317512
ACH-001054,-0.260864172202
ACH-001061,-0.20806421875
ACH-001067,-0.305490050502
ACH-001075,-0.271087762936
ACH-001096,-0.20852662472199998
ACH-001128,-0.141729013355
ACH-001134,-0.267985744861
ACH-001151,-0.17495636901099998
ACH-001163,-0.25758362722399997
ACH-001164,-0.19833212401900002
ACH-001173,-0.371791550069
ACH-001183,-0.431084439531
ACH-001184,-0.258810660464
ACH-001190,-0.43822355045500005
ACH-001192,-0.273014644877
ACH-001193,0.206847303026
ACH-001196,-0.16930325093499998
ACH-001197,-0.572412294268
ACH-001205,-0.16794947106600003
ACH-001211,-0.179309220346
ACH-001212,-0.290964437536
ACH-001228,-0.41755780901999995
ACH-001232,-0.292230689678
ACH-001239,-0.194687561807
ACH-001274,-0.252834229032
ACH-001275,-0.30092634005999996
ACH-001277,-0.21740185296700001
ACH-001278,-0.27854509093400004
ACH-001280,-0.167459737186
ACH-001283,-0.329147024346
ACH-001289,-0.0293061665227
ACH-001295,-0.160020452415
ACH-001300,-0.166929541273
ACH-001301,-0.18236888447799998
ACH-001302,-0.28055378650199997
ACH-001303,-0.45920844693199997
ACH-001306,-0.315197490502
ACH-001318,-0.275474099439
ACH-001322,-0.39924629867600003
ACH-001328,-0.486670357858
ACH-001332,-0.344295873021
ACH-001333,-0.256550106021
ACH-001336,-0.319992056142
ACH-001340,-0.38500523849299995
ACH-001346,-0.33626838215800003
ACH-001353,-0.191921532829
ACH-001354,-0.0246788473032
ACH-001367,-0.668112926755
ACH-001368,-0.352956464287
ACH-001374,-0.38526901098099997
ACH-001375,-0.349068282847
ACH-001377,-0.232112279507
ACH-001380,-0.20395984101300002
ACH-001391,-0.21159060041799999
ACH-001407,-0.244049427381
ACH-001408,-0.207983959391
ACH-001413,-0.322459502565
ACH-001430,-0.44404036997
ACH-001431,-0.279188066139
ACH-001450,-0.296700715365
ACH-001496,-0.298702067689
ACH-001500,-0.335667269425
ACH-001521,-0.22086209726199998
ACH-001523,-0.41810372585600003
ACH-001532,-0.23387204346299997
ACH-001536,-0.320129049153
ACH-001550,-0.256978660916
ACH-001552,-0.36040717227700003
ACH-001554,-0.21498400831099998
ACH-001645,-0.265519158007
ACH-001654,-0.08846227229039999
ACH-001715,-0.28094708631799997
ACH-001735,-0.267220249419
ACH-001736,-0.155112335711
ACH-001737,-0.134321250136
ACH-001740,-0.430748255251
ACH-001745,-0.390725368081
ACH-001750,-0.22413551139899998
ACH-001765,-0.187208260856
ACH-001956,-0.32510043003600003
ACH-001957,-0.218763966537
