,RRP9 (9136)
ACH-000935,-0.609820367784
ACH-000936,-0.38878675386999995
ACH-000937,-0.49581184518
ACH-000938,-0.507102132694
ACH-000939,-0.698899352174
ACH-000941,-0.372019167594
ACH-000943,-0.6231885014249999
ACH-000946,-0.47282929813600005
ACH-000947,-0.604337982791
ACH-000948,-0.68303995246
ACH-000950,-0.6816236474230001
ACH-000953,-0.4348939527699999
ACH-000957,-0.37682260549999996
ACH-000958,-0.3382705328
ACH-000960,-0.870491793181
ACH-000963,-0.7765657323440001
ACH-000968,-0.37435272889399995
ACH-000969,-0.52657804198
ACH-000973,-0.385331884435
ACH-000974,-0.38757982274999997
ACH-000975,-0.7062199891
ACH-000976,-0.536030012552
ACH-000978,-0.629970123656
ACH-000980,-0.490601267182
ACH-000984,-0.755175884136
ACH-000986,-0.5729018367809999
ACH-000988,-0.626336119729
ACH-000993,-0.879465149338
ACH-000994,-0.604821175743
ACH-000996,-0.6972688947319999
ACH-001001,-0.596912095994
ACH-001020,-0.466361116131
ACH-001028,-0.402650168321
ACH-001031,-0.509949719318
ACH-001038,-0.595029037981
ACH-001048,-0.48310024794699996
ACH-001050,-0.470870617933
ACH-001053,-0.485099594072
ACH-001054,-0.650763967855
ACH-001061,-0.628030800584
ACH-001067,-0.6825008236229999
ACH-001075,-0.494167054254
ACH-001096,-0.356451865203
ACH-001128,-0.818151549966
ACH-001134,-0.472193269295
ACH-001151,-0.414858511054
ACH-001163,-0.60391965307
ACH-001164,-0.31684031894299997
ACH-001173,-0.613413169693
ACH-001183,-0.570727969802
ACH-001184,-0.246075470955
ACH-001190,-0.672634029799
ACH-001192,-0.321139753608
ACH-001193,-0.63922675835
ACH-001196,-0.658351990881
ACH-001197,-0.366982277727
ACH-001205,-0.661863501753
ACH-001211,-0.7344167594140001
ACH-001212,-0.963424530865
ACH-001228,-0.53086710641
ACH-001232,-0.5365414302979999
ACH-001239,-0.37874660431199997
ACH-001274,-0.464207498692
ACH-001275,-0.9261327253030001
ACH-001277,-0.556304857006
ACH-001278,-0.691827130619
ACH-001280,-0.976529569384
ACH-001283,-0.272053338396
ACH-001289,-0.571172684793
ACH-001295,-0.456704279622
ACH-001300,-0.7178541317399999
ACH-001301,-0.60683248105
ACH-001302,-0.752511822115
ACH-001303,-0.48954257966000003
ACH-001306,-0.611296741283
ACH-001318,-0.5412718385549999
ACH-001322,-0.816749328345
ACH-001328,-0.643079906478
ACH-001332,-0.7795162927920001
ACH-001333,-0.572921129816
ACH-001336,-0.647339650173
ACH-001340,-0.526446542073
ACH-001346,-0.8129301964839999
ACH-001353,-0.540699111634
ACH-001354,-0.848450168207
ACH-001367,-0.7431622619670001
ACH-001368,-0.48718811046800004
ACH-001374,-0.795319952883
ACH-001375,-0.434187922281
ACH-001377,-0.41920208016000005
ACH-001380,-0.44602859361
ACH-001391,-0.26900225616900003
ACH-001407,-0.402281206116
ACH-001408,-0.35281960235200005
ACH-001413,-0.821474299108
ACH-001430,-0.53458962451
ACH-001431,-0.44042867885
ACH-001450,-0.6708995638449999
ACH-001496,-0.894224291775
ACH-001500,-0.49812648717600005
ACH-001521,-0.624701387204
ACH-001523,-0.465799992479
ACH-001532,-0.36911556949900004
ACH-001536,-0.606104807785
ACH-001550,-0.48688691910099996
ACH-001552,-0.48531906618
ACH-001554,-0.528416801589
ACH-001645,-0.836668390649
ACH-001654,-0.598780906159
ACH-001715,-0.42102673265199997
ACH-001735,-0.431592223235
ACH-001736,-0.686322062061
ACH-001737,-0.313879442743
ACH-001740,-0.419652034669
ACH-001745,-0.426438471968
ACH-001750,-0.618797708066
ACH-001765,-0.536289011343
ACH-001956,-0.394628334321
ACH-001957,-0.6060636678019999
