,WRAP73 (49856)
ACH-000688,-0.30899086023899996
ACH-000693,-0.33978870574500003
ACH-000694,-0.435951944649
ACH-000695,-0.217664890508
ACH-000696,-0.16942921293299998
ACH-000697,-0.304714418991
ACH-000699,-0.13790398570999998
ACH-000701,-0.15153343570900002
ACH-000706,-0.139232553097
ACH-000711,-0.0605173419105
ACH-000713,-0.24232005218199998
ACH-000714,-0.10346205755599999
ACH-000718,0.015136372630900001
ACH-000720,-0.19583270591600002
ACH-000721,-0.147758182312
ACH-000724,-0.0923956271294
ACH-000725,-0.0406507766345
ACH-000732,-0.506756255461
ACH-000734,-0.46613236743600006
ACH-000735,-0.19285672122900002
ACH-000736,-0.325714896515
ACH-000738,-0.254882844934
ACH-000746,-0.25526385335900004
ACH-000747,-0.223985822802
ACH-000748,-0.046380450078499995
ACH-000753,0.0172227972496
ACH-000756,-0.100433444166
ACH-000757,-0.0721001068958
ACH-000758,-0.584128399232
ACH-000760,-0.062897524976
ACH-000763,0.136931837034
ACH-000764,-0.179572893387
ACH-000765,-0.23030931495499998
ACH-000766,0.034491503987300005
ACH-000767,-0.11659933295399999
ACH-000768,0.163759811464
ACH-000769,-0.15593722894200002
ACH-000770,0.07757799210630001
ACH-000771,-0.0680702416314
ACH-000773,0.024449100334200002
ACH-000776,-0.857137894315
ACH-000777,-0.13154623627999998
ACH-000778,0.154347894698
ACH-000781,-0.0505942556795
ACH-000782,-0.0903495394308
ACH-000783,-0.31581827125100004
ACH-000784,-0.521107918129
ACH-000785,-0.204084064301
ACH-000787,-0.285821256973
ACH-000788,-0.0827456231017
ACH-000791,-0.0314089795165
ACH-000792,-0.15656850875
ACH-000794,-0.528859700934
ACH-000796,-0.0967868733329
ACH-000799,-0.0508941425282
ACH-000800,-0.147398274892
ACH-000802,-0.364024137214
ACH-000804,-0.179524334692
ACH-000805,-0.23201599404800002
ACH-000809,0.0061978392129199995
ACH-000810,0.16172155669500002
ACH-000811,-0.153134440352
ACH-000817,-0.428944143569
ACH-000819,0.05678523659009999
ACH-000820,0.312217470262
ACH-000821,0.0271705717358
ACH-000822,-0.180219422151
ACH-000823,-0.7536688356199999
ACH-000824,-0.11308180845799999
ACH-000827,-0.16373852092
ACH-000829,0.065777376463
ACH-000831,-0.12250712978
ACH-000832,-0.486780706636
ACH-000833,-0.139563212353
ACH-000834,-0.049434008837099995
ACH-000835,0.027808714951700002
ACH-000836,-0.00125151286444
ACH-000837,-0.126633719353
ACH-000838,-0.121699506676
ACH-000839,-0.581800967713
ACH-000840,0.128650162763
ACH-000841,-0.195889082373
ACH-000843,-0.131680207612
ACH-000846,-0.0239366184158
ACH-000847,-0.0545076487754
ACH-000848,-0.743740922426
ACH-000849,-0.37186034709
ACH-000851,0.023999520224900005
ACH-000855,-0.33551967064
ACH-000856,-0.127756464814
ACH-000858,-0.196385721107
ACH-000859,-0.34399517258900003
ACH-000861,-0.0701790467257
ACH-000862,-0.152030560867
ACH-000865,-0.106772337849
ACH-000866,-0.131755704606
ACH-000867,-0.134973418143
ACH-000869,-0.266631529797
ACH-000872,-0.119880663389
ACH-000873,0.0519718188203
ACH-000876,-0.040471921069199994
ACH-000878,-0.0107628720615
ACH-000880,-0.430280888438
ACH-000881,-0.004296626988100001
ACH-000882,-0.106380339004
ACH-000884,-0.126073581463
ACH-000885,-0.09292408899599999
ACH-000887,-0.11548389273700001
ACH-000888,-0.0833719975736
ACH-000889,-0.134205892105
ACH-000890,0.09294655042500001
ACH-000896,-0.00886441341183
ACH-000898,-0.0808674274022
ACH-000900,-0.000917240486045
ACH-000901,-0.08618611879429999
ACH-000905,-0.203315302542
ACH-000906,-0.0299615236936
ACH-000907,-0.100788748035
ACH-000910,-0.19340590455099999
ACH-000911,-0.10843690382099999
ACH-000912,-0.16838997934099997
ACH-000913,-0.353707770784
ACH-000915,-0.17091747313900002
ACH-000916,-0.6184740811399999
ACH-000917,-0.0989587047323
ACH-000921,0.111461915186
ACH-000924,-0.166712797529
ACH-000926,-0.316829466652
ACH-000928,-0.263233084346
ACH-000929,-0.190601028779
ACH-000932,-0.295736878407
ACH-000935,-0.011653712501700001
ACH-000936,-0.235510648487
ACH-000937,0.0244079415833
ACH-000938,-0.103787611106
ACH-000939,-0.06268414109260001
ACH-000941,-0.125557178401
ACH-000943,-0.06944168298110001
ACH-000946,-0.0263610683286
ACH-000947,-0.0879876847673
ACH-000948,-0.0719388681675
ACH-000950,-0.330082998369
ACH-000953,-0.240684165495
ACH-000957,-0.154058671724
ACH-000958,-0.281586840367
ACH-000960,-0.132478394959
ACH-000963,-0.125608039368
ACH-000968,-0.0255296884713
ACH-000969,-0.112145485303
ACH-000973,-0.0212360262262
ACH-000974,-0.269871527511
ACH-000975,-0.0812104487125
ACH-000976,-0.149301310064
ACH-000978,-0.275151262564
ACH-000980,-0.0444171690687
ACH-000984,-0.0545398004077
ACH-000986,-0.173633942289
ACH-000988,-0.0153909994716
ACH-000993,-0.143072121989
ACH-000994,-0.047152199543699994
ACH-000996,0.0335661491102
ACH-001001,-0.00254225282818
ACH-001020,-0.6211684607410001
ACH-001028,-0.0718248394259
ACH-001031,-0.08911757608780001
ACH-001038,-0.0009165479411110001
ACH-001048,-0.21016923171799998
ACH-001050,-0.330130439895
ACH-001053,-0.33500662295600003
ACH-001054,-0.870977503969
ACH-001061,-0.107581303266
ACH-001067,-0.165697804394
ACH-001075,-0.058361676529400004
ACH-001096,0.00440964456158
ACH-001128,-0.38619018609399997
ACH-001134,-0.242235724839
ACH-001151,-0.11514325887900001
ACH-001163,-0.0308955196121
ACH-001164,-0.0425925380958
ACH-001173,-0.07615516807919999
ACH-001183,-0.14596235234899999
ACH-001184,-0.20337484188000002
ACH-001190,-0.287910780217
ACH-001192,0.0754395876227
ACH-001193,-0.320588944193
ACH-001196,-0.00520918631424
ACH-001197,0.0520485674603
ACH-001205,0.0643286470119
ACH-001211,-0.5241218246589999
ACH-001212,-0.039253647532
ACH-001228,-0.145468332216
ACH-001232,-0.133294313871
ACH-001239,-0.015349150693299998
ACH-001274,-0.205160633471
ACH-001275,-0.18872007379900002
ACH-001277,-0.11442305914
ACH-001278,-0.166911655483
ACH-001280,-0.10290349867000001
ACH-001283,0.0296004678387
ACH-001289,-0.23449578369399998
ACH-001295,-0.055908292789199995
ACH-001300,-0.0215861736948
ACH-001301,-0.164142044331
ACH-001302,-0.124992615879
ACH-001303,0.04449103455080001
ACH-001306,-0.146437417058
ACH-001318,-0.0559905126458
ACH-001322,-0.458232356161
ACH-001328,-0.29194674548300004
ACH-001332,-0.161069534419
ACH-001333,-0.26637660409200004
ACH-001336,-0.749504137771
ACH-001340,-0.017196717200900002
ACH-001346,-0.24201518135699998
ACH-001353,-0.170328541679
ACH-001354,-1.02422271446
ACH-001367,-0.482224913415
ACH-001368,-0.00787583737738
ACH-001374,-0.294414765191
ACH-001375,-0.0764536152167
ACH-001377,-0.335553187077
ACH-001380,-0.336064998081
ACH-001391,-0.0925126675979
ACH-001407,-0.17735300005
ACH-001408,-0.0491729016695
ACH-001413,-0.173121001603
ACH-001430,-0.5506813492279999
ACH-001431,-0.08993949337689999
ACH-001450,-0.361967974121
ACH-001496,-0.115864341638
ACH-001500,-0.149620820755
ACH-001521,-0.21783396711
ACH-001523,-0.431613430167
ACH-001532,0.160605451828
ACH-001536,-0.309786825376
ACH-001550,-0.263598631589
ACH-001552,-0.08784840081350001
ACH-001554,-0.206409611179
ACH-001645,-0.543233375792
ACH-001654,-0.0697117503564
ACH-001715,0.043687973382
ACH-001735,0.106957285905
ACH-001736,0.04955715742959999
ACH-001737,0.050779682188599996
ACH-001740,-0.7408462272159999
ACH-001745,-0.7697329826289999
ACH-001750,-0.560708013474
ACH-001765,0.00814676262147
ACH-001956,-0.021477934286299998
ACH-001957,-0.08646172307630001
