,SSPN (8082)
ACH-000503,-0.10881581193199999
ACH-000505,-0.338417010396
ACH-000507,-0.315281199159
ACH-000510,-0.150526326238
ACH-000511,-0.035659728107500004
ACH-000512,-0.027945622168999998
ACH-000516,-0.126321258133
ACH-000517,-0.141355355686
ACH-000518,-0.126077606012
ACH-000520,-0.228118389138
ACH-000521,0.0217274679454
ACH-000522,-0.250054194537
ACH-000524,-0.142383003241
ACH-000527,-0.152639216873
ACH-000528,0.00257614450995
ACH-000537,-0.182492401763
ACH-000541,-0.333446792771
ACH-000542,-0.117368090001
ACH-000544,-0.0540495415494
ACH-000545,-0.12126004978499999
ACH-000547,-0.0598332087292
ACH-000548,0.014800094827499999
ACH-000549,-0.0356490585322
ACH-000550,-0.34486124397699996
ACH-000552,0.0442821199835
ACH-000556,-0.10306173782400001
ACH-000557,-0.223290485381
ACH-000570,-0.26038098817600003
ACH-000571,-0.177119996575
ACH-000573,-0.0533232821599
ACH-000576,-0.353324641698
ACH-000580,-0.111993795602
ACH-000584,-0.039016707565599995
ACH-000585,-0.0921539679359
ACH-000588,-0.299124419685
ACH-000589,-0.0132870129884
ACH-000591,-0.26628010890799997
ACH-000593,-0.17753290655600001
ACH-000600,-0.032042170791
ACH-000601,-0.027799034290200003
ACH-000604,-0.635206739129
ACH-000605,-0.20284427945500003
ACH-000606,-0.101961626038
ACH-000608,-0.11251072631799999
ACH-000614,-0.31924132042500003
ACH-000616,-0.15256484931
ACH-000618,0.0441132340602
ACH-000619,-0.0429581323075
ACH-000620,-0.0142455258989
ACH-000621,-0.166188178439
ACH-000622,-0.250484638622
ACH-000623,-0.147059934078
ACH-000624,-0.116308622631
ACH-000627,-0.0270637761536
ACH-000630,-0.0653621518602
ACH-000632,-0.179794128941
ACH-000633,-0.09981303154349999
ACH-000637,0.135503474896
ACH-000638,0.0690595564733
ACH-000646,-0.0009187125050610001
ACH-000647,-0.189166981695
ACH-000648,-0.181064712889
ACH-000649,-0.18334558473499998
ACH-000651,-0.264422991176
ACH-000652,-0.339831603496
ACH-000653,-0.0319867611587
ACH-000657,-0.0392666299859
ACH-000658,0.018780982805000002
ACH-000661,0.0294409006925
ACH-000662,-0.037738859863999996
ACH-000663,-0.0279793379047
ACH-000665,-0.176355954978
ACH-000671,-0.21797787402
ACH-000673,-0.099107834539
ACH-000676,-0.024643079755099998
ACH-000677,-0.039275342243699995
ACH-000681,-0.144027635173
ACH-000682,-0.09474381357069998
ACH-000683,-0.0312965170612
ACH-000684,-0.0344555347643
ACH-000688,-0.419449022615
ACH-000693,-0.131812545427
ACH-000694,-0.04906884392369999
ACH-000695,0.0007355463295069999
ACH-000696,-0.0692125542798
ACH-000697,-0.306847160942
ACH-000699,0.009621297100709999
ACH-000701,-0.078331086781
ACH-000706,-0.17804755395999997
ACH-000711,-0.141268035604
ACH-000713,0.04895215140840001
ACH-000714,-0.005451364720449999
ACH-000718,-0.0391701967477
ACH-000720,-0.0258008450053
ACH-000721,-0.273969368574
ACH-000724,-0.20527974437199997
ACH-000725,-0.21451567059300003
ACH-000732,0.09981764195810001
ACH-000734,-0.061348784434
ACH-000735,-0.190225573413
ACH-000736,-0.321917055146
ACH-000738,-0.029922521480200002
ACH-000746,-0.327730885938
ACH-000747,-0.044899159353099995
ACH-000748,-0.238216060105
ACH-000753,-0.11410670707999998
ACH-000756,-0.0716786292678
ACH-000757,0.0278321857114
ACH-000758,-0.18784675515000002
ACH-000760,-0.08409111622539998
ACH-000763,-0.125471603781
ACH-000764,-0.09196841050139999
ACH-000765,-0.265968805995
ACH-000766,-0.09386035268110002
ACH-000767,-0.27966302565400003
ACH-000768,-0.303560896905
ACH-000769,0.05362015968830001
ACH-000770,-0.0557166994694
ACH-000771,-0.176451861314
ACH-000773,-0.014336773785399999
ACH-000776,0.058743346136400004
ACH-000777,-0.022337106392200004
ACH-000778,-0.21250404522
ACH-000781,0.023340574325599998
ACH-000782,-0.14391277543
ACH-000783,-0.0677120571353
ACH-000784,-0.027309335172
ACH-000785,-0.164993610023
ACH-000787,-0.0971523883119
ACH-000788,-0.10039429831499999
ACH-000791,-0.269554314443
ACH-000792,-0.190200114247
ACH-000794,0.0491441017485
ACH-000796,-0.20676652670200002
ACH-000799,0.15845443072100002
ACH-000800,0.00852196978437
ACH-000802,-0.155446296313
ACH-000804,0.024139910376599998
ACH-000805,0.14615287622300002
ACH-000809,-0.143042484003
ACH-000810,-0.318399319941
ACH-000811,-0.10371868695599999
ACH-000817,-0.32529660031700003
ACH-000819,-0.116916606497
ACH-000820,-0.26139606945599997
ACH-000821,0.00102723751907
ACH-000822,-0.08571397972480001
ACH-000823,-0.0261119782221
ACH-000824,-0.149532748538
ACH-000827,-0.133452220905
ACH-000829,-0.164349899509
ACH-000831,0.0375364099221
ACH-000832,-0.118005578618
ACH-000833,-0.388771686764
ACH-000834,-0.282046325995
ACH-000835,-0.197225380013
ACH-000836,-0.140333469609
ACH-000837,-0.177209852005
ACH-000838,0.0821922316872
ACH-000839,-0.056104499701399996
ACH-000840,-0.281731098962
ACH-000841,-0.0032108214217599997
ACH-000843,-0.054291801383
ACH-000846,0.10315917059699999
ACH-000847,-0.0795107248822
ACH-000848,-0.180333352208
ACH-000849,-0.154701676619
ACH-000851,0.0157516185577
ACH-000855,-0.119273352608
ACH-000856,0.10929090189099999
ACH-000858,-0.0382013638414
ACH-000859,0.00408184644485
ACH-000861,0.00300876566546
ACH-000862,-0.0470159534552
ACH-000865,-0.265430332137
ACH-000866,-0.183610051991
ACH-000867,-0.228763605154
ACH-000869,-0.20731726598499997
ACH-000872,-0.0881348733019
ACH-000873,0.0794711052997
ACH-000876,-0.175290074243
ACH-000878,-0.235680188096
ACH-000880,-0.10895931238600001
ACH-000881,-0.130756907203
ACH-000882,-0.141951707898
ACH-000884,0.00763977718826
ACH-000885,-0.0740655500267
ACH-000887,-0.11342860802799999
ACH-000888,-0.25703300438
ACH-000889,-0.191372009465
ACH-000890,-0.21881531452300002
ACH-000896,-0.17134225588500002
ACH-000898,-0.187871954535
ACH-000900,-0.0922532609107
ACH-000901,-0.0348850539822
ACH-000905,-0.09613239710839999
ACH-000906,-0.0183865054477
ACH-000907,-0.020324155162099997
ACH-000910,-0.177250540845
ACH-000911,-0.0470670118882
ACH-000912,-0.170565675919
ACH-000913,-0.21083613664
ACH-000915,-0.127241366489
ACH-000916,-0.45591022448799995
ACH-000917,-0.08713118223260001
ACH-000921,-0.00231222017032
ACH-000924,-0.027572289665999998
ACH-000926,-0.141968315471
ACH-000928,-0.08711594416789999
ACH-000929,0.022842160093200004
ACH-000932,-0.115050118004
ACH-000935,-0.292067729929
ACH-000936,-0.331312076337
ACH-000937,-0.100850313418
ACH-000938,-0.25738579219
ACH-000939,-0.186763757188
ACH-000941,-0.0350201166699
ACH-000943,-0.105503075631
ACH-000946,-0.12093414945699998
ACH-000947,-0.07534846910569999
ACH-000948,-0.060480021924599996
ACH-000950,0.029010497082500003
ACH-000953,-0.22724035596099998
ACH-000957,-0.0529341124501
ACH-000958,-0.33555221410400005
ACH-000960,-0.215765122593
ACH-000963,0.267992545642
ACH-000968,-0.17072651556600002
ACH-000969,-0.032261390078599995
ACH-000973,-0.0919955893025
ACH-000974,-0.22630072492199999
ACH-000975,-0.138148291349
ACH-000976,-0.16932231429000003
ACH-000978,-0.0035827068172600003
ACH-000980,-0.09740400770749999
ACH-000984,-0.00822757509163
ACH-000986,0.0998582216855
ACH-000988,-0.0207600645782
ACH-000993,-0.107811318968
ACH-000994,-0.164231062423
ACH-000996,-0.024543641984200004
ACH-001001,-0.19139168064800002
ACH-001020,-0.501237990745
ACH-001028,-0.09290239510399999
ACH-001031,-0.283479026053
ACH-001038,-0.228036177009
ACH-001048,-0.23495703693000003
ACH-001050,-0.17059851894900002
ACH-001053,0.0496696027325
ACH-001054,-0.191795212398
ACH-001061,-0.07132247794919999
ACH-001067,-0.114243338715
ACH-001075,-0.177633293624
ACH-001096,0.0353104672013
ACH-001128,0.0449058928571
ACH-001134,-0.11184969012599999
ACH-001151,-0.151218722279
ACH-001163,-0.0893614423985
ACH-001164,0.0507000687896
ACH-001173,-0.162748905452
ACH-001183,-0.140053643866
ACH-001184,-0.189752835766
ACH-001190,-0.071276252187
ACH-001192,-0.147322054254
ACH-001193,-0.27429545880999995
ACH-001196,0.00460549980609
ACH-001197,0.0265297607482
ACH-001205,-0.28998814298799996
ACH-001211,0.0818118877848
ACH-001212,-0.11181116629
ACH-001228,-0.0198591480061
ACH-001232,-0.313305268495
ACH-001239,-0.189173333822
ACH-001274,-0.09315959494130001
ACH-001275,-0.179779174703
ACH-001277,-0.000857728582279
ACH-001278,-0.139817186578
ACH-001280,0.20605171741099998
ACH-001283,-0.248876130494
ACH-001289,-0.5047860193289999
ACH-001295,-0.135483883066
ACH-001300,0.014567400435299999
ACH-001301,-0.386936271985
ACH-001302,0.0325419504797
ACH-001303,-0.39187249253600004
ACH-001306,-0.0784957655115
ACH-001318,-0.155847282923
ACH-001322,-0.09969375864800001
ACH-001328,-0.104231587232
ACH-001332,0.0205556063073
ACH-001333,0.108357791188
ACH-001336,-0.265267437178
ACH-001340,-0.102809816076
ACH-001346,-0.184565887257
ACH-001353,-0.043509265009300004
ACH-001354,0.049478868979900004
ACH-001367,0.011123277733
ACH-001368,-0.0103347428231
ACH-001374,0.141560511193
ACH-001375,-0.248039405926
ACH-001377,-0.253787773713
ACH-001380,-0.0659074431603
ACH-001391,-0.08242111316430001
ACH-001407,-0.12349018679099999
ACH-001408,-0.08094485274610001
ACH-001413,0.100890957796
ACH-001430,-0.381289133468
ACH-001431,-0.0797916571682
ACH-001450,-0.166889457224
ACH-001496,-0.128438183428
ACH-001500,-0.05289701476480001
ACH-001521,-0.27786382465500004
ACH-001523,-0.0753965880327
ACH-001532,-0.0757226074552
ACH-001536,-0.34917397419600005
ACH-001550,-0.0870212230966
ACH-001552,-0.220647701827
ACH-001554,-0.17643383430100001
ACH-001645,-0.308900398036
ACH-001654,-0.136602153256
ACH-001715,-0.190803989926
ACH-001735,-0.0606022828747
ACH-001736,-0.139106321906
ACH-001737,-0.505230945892
ACH-001740,0.0572626680504
ACH-001745,-0.0730460843875
ACH-001750,-0.39293216211800003
ACH-001765,-0.0836777614685
ACH-001956,-0.127140220252
ACH-001957,-0.24262857546799999
