,EIF1B (10289)
ACH-000763,0.0292959671775
ACH-000764,-0.162873544224
ACH-000765,0.0564204821092
ACH-000766,-0.283805978671
ACH-000767,-0.07651165728999999
ACH-000768,-0.28420123624899996
ACH-000769,-0.15115635112099998
ACH-000770,-0.0755439845842
ACH-000771,-0.0354855206849
ACH-000773,-0.129850018333
ACH-000776,0.11446801527
ACH-000777,-0.09279597523119999
ACH-000778,-0.107362819091
ACH-000781,-0.13126188406
ACH-000782,0.067447736925
ACH-000783,-0.0869727106314
ACH-000784,-0.193252535885
ACH-000785,-0.115919999297
ACH-000787,-0.155096800453
ACH-000788,-0.050637952890400004
ACH-000791,-0.132508067025
ACH-000792,-0.209067764582
ACH-000794,-0.25985524787500003
ACH-000796,-0.0353916474178
ACH-000799,-0.434030826849
ACH-000800,-0.254569561953
ACH-000802,-0.0023185069093800002
ACH-000804,-0.37542660898900004
ACH-000805,-0.235492717365
ACH-000809,-0.0631228215849
ACH-000810,-0.676711182278
ACH-000811,-0.39793207815700005
ACH-000817,-0.255159670682
ACH-000819,-0.14384866764499998
ACH-000820,0.147388718373
ACH-000821,-0.014280744941799999
ACH-000822,-0.25997818634500003
ACH-000823,0.106550661983
ACH-000824,-0.12127643413599999
ACH-000827,-0.047134157021900006
ACH-000829,-0.0801731789843
ACH-000831,0.0128120778416
ACH-000832,-0.0472984692887
ACH-000833,-0.150752476149
ACH-000834,-0.11198946943
ACH-000835,-0.05673174836619999
ACH-000836,-0.283752832283
ACH-000837,-0.0671565029198
ACH-000838,0.115754837854
ACH-000839,-0.17386972156
ACH-000840,-0.300175996397
ACH-000841,-0.0246508996699
ACH-000843,0.00733109027562
ACH-000846,-0.00435762723058
ACH-000847,-0.129116048679
ACH-000848,-0.08421429336539998
ACH-000849,-0.193818766823
ACH-000851,-0.12742020027200002
ACH-000855,-0.125615476592
ACH-000856,-0.213412869062
ACH-000858,-0.0191623265163
ACH-000859,-0.0555411630555
ACH-000861,-0.0975621870777
ACH-000862,-0.120047369461
ACH-000865,0.0652829162491
ACH-000866,-0.06291635875580001
ACH-000867,-0.0812824465948
ACH-000869,-0.256850140424
ACH-000872,-0.13280983470799998
ACH-000873,-0.119763257037
ACH-000876,-0.153795500432
ACH-000878,-0.0734906696421
ACH-000880,-0.10149986864600001
ACH-000881,-0.10847802138
ACH-000882,-0.037456509932
ACH-000884,-0.147178946019
ACH-000885,-0.175831391607
ACH-000887,-0.12577018852900002
ACH-000888,-0.0780419065694
ACH-000889,0.022712571938999997
ACH-000890,-0.486652372758
ACH-000896,-0.0128169780094
ACH-000898,-0.26126596661
ACH-000900,-0.20095635935800002
ACH-000901,-0.113346967396
ACH-000905,-0.207462738573
ACH-000906,-0.187134000946
ACH-000907,-0.174075092703
ACH-000910,-0.18324324681899998
ACH-000911,-0.0228475451294
ACH-000912,0.0428111226669
ACH-000913,0.009691445077200002
ACH-000915,-0.0313042074882
ACH-000916,0.104982100277
ACH-000917,-0.16332194648700002
ACH-000921,-0.0862742006284
ACH-000924,-0.107286137692
ACH-000926,-0.0796163357118
ACH-000928,-0.0802524556647
ACH-000929,-0.125832172367
ACH-000932,-0.11904035904000002
ACH-000935,-0.09739515384269999
ACH-000936,0.024018272368999997
ACH-000937,-0.10126679604800001
ACH-000938,-0.0232243960947
ACH-000939,0.08965899975289998
ACH-000941,-0.141609481187
ACH-000943,-0.118484038323
ACH-000946,-0.155490646255
ACH-000947,-0.16593194639699999
ACH-000948,-0.176084688576
ACH-000950,0.00406170398409
ACH-000953,0.007237480561340001
ACH-000957,-0.0757977917067
ACH-000958,-0.10684895364199999
ACH-000960,-0.218585412329
ACH-000963,0.11846214971300001
ACH-000968,-0.241990343802
ACH-000969,-0.25436285622099997
ACH-000973,-0.0547934853816
ACH-000974,-0.131105229505
ACH-000975,-0.12083109219100001
ACH-000976,-0.031041473936700002
ACH-000978,0.139993413386
ACH-000980,-0.0822575505896
ACH-000984,-0.0399865045197
ACH-000986,-0.18279283290999998
ACH-000988,0.0487490938352
ACH-000993,-0.0157995047517
ACH-000994,-0.044027644094
ACH-000996,-0.113484758791
ACH-001001,-0.03594793239730001
ACH-001020,0.04242210171540001
ACH-001028,0.00981353983168
ACH-001031,0.138023433565
ACH-001038,-0.059948538716699994
ACH-001048,-0.24483548808400002
ACH-001050,-0.115853608533
ACH-001053,-0.413280743306
ACH-001054,0.0105148028149
ACH-001061,-0.14398628705900002
ACH-001067,-0.0168502424433
ACH-001075,-0.274131123909
ACH-001096,0.100844960819
ACH-001128,-0.633136748865
ACH-001134,-0.23969242395999998
ACH-001151,-0.126337699639
ACH-001163,-0.11428964475600001
ACH-001164,-0.24684165767299998
ACH-001173,-0.178630444213
ACH-001183,-0.106586487392
ACH-001184,-0.196898389006
ACH-001190,0.0521691208493
ACH-001192,0.0134645978684
ACH-001193,-0.05460853726480001
ACH-001196,-0.0790599659494
ACH-001197,-0.184731973336
ACH-001205,-0.248367953063
ACH-001211,-0.267726994837
ACH-001212,0.129799782241
ACH-001228,0.118481897755
ACH-001232,-0.126303399066
ACH-001239,0.08612285376260001
ACH-001274,-0.0065736905209399996
ACH-001275,-0.08404472071249999
ACH-001277,-0.0492704264529
ACH-001278,-0.11666073719900001
ACH-001280,-0.0179954252809
ACH-001283,-0.0654383695978
ACH-001289,-0.0254081588538
ACH-001295,-0.10527336832499999
ACH-001300,-0.0697860317462
ACH-001301,-0.236758192264
ACH-001302,-0.0927910236166
ACH-001303,0.140618180011
ACH-001306,0.118031283755
ACH-001318,0.00661886488275
ACH-001322,0.179090716081
ACH-001328,-0.055152942334000005
ACH-001332,-0.012095842618799998
ACH-001333,-0.476514085952
ACH-001336,-0.141533094031
ACH-001340,-0.0771860850786
ACH-001346,-0.17028502039700003
ACH-001353,-0.09709148863610001
ACH-001354,-0.363823368959
ACH-001367,-0.233142867224
ACH-001368,-0.156348461889
ACH-001374,-0.319656477924
ACH-001375,0.053451399454899996
ACH-001377,0.0696324867175
ACH-001380,-0.147394367539
ACH-001391,-0.125651302815
ACH-001407,-0.12001096666899999
ACH-001408,-0.022344381404900002
ACH-001413,-0.324964388742
ACH-001430,0.00991065336906
ACH-001431,0.28460490203899996
ACH-001450,0.0326273279781
ACH-001496,0.0188738740393
ACH-001500,0.062262166552900004
ACH-001521,-0.0995008065764
ACH-001523,-0.293368915339
ACH-001532,-0.322020052903
ACH-001536,-0.314685403967
ACH-001550,-0.13242191124299998
ACH-001552,-0.149636979844
ACH-001554,-0.0998783055666
ACH-001645,-0.142359626031
ACH-001654,-0.055630028107000004
ACH-001715,-0.045510336237
ACH-001735,-0.167506313339
ACH-001736,-0.059145711568200005
ACH-001737,0.220646064722
ACH-001740,-0.008033991208680001
ACH-001745,-0.17320361094300002
ACH-001750,-0.17394501889000002
ACH-001765,-0.0634929360402
ACH-001956,-0.0375498962077
ACH-001957,-0.0563659505071
