,METTL16 (79066)
ACH-000178,-1.33629767063
ACH-000182,-1.24652647997
ACH-000183,-1.4414834107700003
ACH-000188,-1.4375491099200002
ACH-000189,-1.58121736804
ACH-000190,-1.4065363726700002
ACH-000198,-1.2616389649
ACH-000204,-1.16104895981
ACH-000206,-0.9433748429359999
ACH-000207,-1.20529116496
ACH-000211,-1.2609930319
ACH-000215,-1.42189801599
ACH-000221,-1.55666573653
ACH-000222,-1.16333091301
ACH-000223,-0.9739659091349999
ACH-000226,-1.3752201823399999
ACH-000227,-1.49409666914
ACH-000228,-0.9321349288490001
ACH-000231,-1.4788837424099999
ACH-000232,-1.2656885502200002
ACH-000233,-1.33853110033
ACH-000234,-1.44719305416
ACH-000235,-1.3438289788100002
ACH-000237,-1.03534227076
ACH-000238,-1.36249157996
ACH-000243,-1.45495888425
ACH-000244,-1.2944098322700002
ACH-000246,-1.1586583461700002
ACH-000248,-1.26435182628
ACH-000250,-1.49437485118
ACH-000251,-1.42703658127
ACH-000253,-1.1864252494399998
ACH-000255,-1.31847304589
ACH-000256,-1.17366214201
ACH-000257,-0.6651835979540001
ACH-000258,-0.902595982128
ACH-000259,-1.3217417869900001
ACH-000260,-1.26022049755
ACH-000261,-1.35488727794
ACH-000262,-1.49450476109
ACH-000263,-1.4614388384299999
ACH-000264,-0.5072789372559999
ACH-000265,-1.31524973196
ACH-000266,-1.63778736648
ACH-000272,-1.27733207684
ACH-000273,-1.43624257162
ACH-000274,-1.14838023849
ACH-000277,-1.44047476603
ACH-000278,-1.20594979314
ACH-000279,-1.57876513968
ACH-000280,-1.5712224620100002
ACH-000281,-1.6552653507600001
ACH-000288,-1.4041152651100002
ACH-000291,-1.26117234682
ACH-000293,-1.10507400094
ACH-000294,-1.61217934758
ACH-000295,-1.6913484290799998
ACH-000296,-1.3499010367299997
ACH-000302,-1.44968223722
ACH-000304,-1.13732514961
ACH-000307,-1.18197511766
ACH-000308,-1.74882151525
ACH-000310,-1.27871258138
ACH-000311,-1.18747018028
ACH-000312,-1.3518510087399997
ACH-000315,-1.00891639545
ACH-000316,-1.36627670148
ACH-000317,-1.1919002590799999
ACH-000318,-1.5027792655
ACH-000319,-1.3570785724599999
ACH-000320,-1.3544314668200002
ACH-000322,-1.0675191318200001
ACH-000323,-1.4880651697299998
ACH-000324,-1.32074011153
ACH-000329,-1.59263085354
ACH-000330,-1.81748903964
ACH-000331,-1.32371814917
ACH-000332,-1.6317423665200002
ACH-000334,-1.00948574409
ACH-000335,-1.08310553822
ACH-000336,-1.4757138358500002
ACH-000337,-1.8328299144099998
ACH-000339,-1.52955232729
ACH-000341,-1.11196470359
ACH-000348,-1.2643293492
ACH-000350,-1.3187535777
ACH-000352,-0.991710638216
ACH-000356,-1.3401819764
ACH-000361,-1.28867820931
ACH-000362,-1.30950473486
ACH-000363,-0.869719109957
ACH-000364,-1.46587391645
ACH-000365,-1.09244118707
ACH-000366,-1.18922309567
ACH-000368,-1.6736041616
ACH-000374,-1.50351827671
ACH-000375,-1.4153974932299997
ACH-000376,-1.20626591924
ACH-000381,-1.34872317375
ACH-000383,-1.9297413482099999
ACH-000387,-1.4268440203400001
ACH-000389,-1.4935659187299999
ACH-000390,-1.59648604461
ACH-000393,-1.43765024842
ACH-000395,-1.6391853078100003
ACH-000397,-1.04390282791
ACH-000401,-0.924027333232
ACH-000402,-1.0194925472799998
ACH-000403,-1.3702515070299999
ACH-000404,-0.8974174998989999
ACH-000406,-1.10971645562
ACH-000407,-1.1120688358600002
ACH-000408,-1.2853341722
ACH-000410,-1.54791319883
ACH-000411,-1.23471422344
ACH-000414,-0.7984667981520001
ACH-000415,-0.992013959225
ACH-000416,-1.5548811740900002
ACH-000420,-1.46308674366
ACH-000421,-1.10653261319
ACH-000424,-1.24420389276
ACH-000425,-0.655791454407
ACH-000426,-1.31125637966
ACH-000427,-1.28545217808
ACH-000433,-1.26409247975
ACH-000436,-0.9278352568799999
ACH-000444,-1.6579949287399998
ACH-000445,-1.50669910609
ACH-000448,-1.44056242979
ACH-000450,-1.00899889491
ACH-000452,-1.30617278148
ACH-000454,-1.22373142209
ACH-000458,-1.25350162235
ACH-000459,-1.01050759734
ACH-000460,-1.30510154796
ACH-000461,-1.59286892565
ACH-000463,-1.06908841473
ACH-000464,-1.8877225762099998
ACH-000466,-1.5625565024
ACH-000467,-1.23071461207
ACH-000468,-2.21164870817
ACH-000469,-1.3016753144700002
ACH-000470,-1.9773239791900004
ACH-000471,-1.7291337037999999
ACH-000472,-1.12934263089
ACH-000473,-1.36411218842
ACH-000475,-1.00345566239
ACH-000476,-1.19699609684
ACH-000477,-0.916910190819
ACH-000480,-0.9693584346690001
ACH-000481,-0.765497562281
ACH-000483,-1.5482638368700001
ACH-000484,-0.7433225562360001
ACH-000485,-1.5096591028
ACH-000486,-1.12485564331
ACH-000487,-1.53771573967
ACH-000488,-1.2675241901799998
ACH-000490,-1.0943883999
ACH-000491,-0.891886501097
ACH-000495,-1.2409377812
ACH-000496,-1.29483910575
ACH-000499,-1.32191703444
ACH-000500,-1.24972944595
ACH-000502,-1.40613801335
ACH-000503,-1.03034004676
ACH-000505,-1.39959092997
ACH-000507,-1.1604283351
ACH-000510,-1.5511711452399999
ACH-000511,-1.38929586686
ACH-000512,-1.4181153609600001
ACH-000516,-0.806101513783
ACH-000517,-1.5323040773899999
ACH-000518,-1.25925535588
ACH-000520,-1.2915601550799998
ACH-000521,-1.3940160044499998
ACH-000522,-1.35912211455
ACH-000524,-0.9355782599950001
ACH-000527,-1.32524500791
ACH-000528,-0.9341203105850001
ACH-000537,-1.53040473855
ACH-000541,-0.783378583933
ACH-000542,-1.4500711851399999
ACH-000544,-1.02475416696
ACH-000545,-1.4365846484600002
ACH-000547,-1.70615190023
ACH-000548,-1.57435424046
ACH-000549,-1.29447235417
ACH-000550,-1.35926473289
ACH-000552,-1.32018443218
ACH-000556,-1.52834127968
ACH-000557,-1.37555225588
ACH-000570,-1.0711838189
ACH-000571,-0.748654512139
ACH-000573,-1.35516890789
ACH-000576,-1.28723358778
ACH-000580,-1.12513023252
ACH-000584,-1.6982560029499998
ACH-000585,-1.63953646825
ACH-000588,-1.0639237839
ACH-000589,-1.1097580364
ACH-000591,-1.46201967771
ACH-000593,-1.46241166069
ACH-000600,-0.912704354805
ACH-000601,-1.25177985859
ACH-000604,-1.3720249334
ACH-000605,-1.34406905412
ACH-000606,-1.23207265378
ACH-000608,-1.13959802405
ACH-000614,-0.9829369180159999
ACH-000616,-1.3592814625299998
ACH-000618,-1.06943647593
ACH-000619,-1.30935111652
ACH-000620,-1.61751042145
ACH-000621,-1.55910235637
ACH-000622,-1.0600090531200002
ACH-000623,-1.63450330167
ACH-000624,-1.10160564535
ACH-000627,-1.4245144574200002
ACH-000630,-1.3694513784
ACH-000632,-1.2588866212
ACH-000633,-1.3272666198799998
ACH-000637,-1.0300096404899999
ACH-000638,-1.3510406360799998
ACH-000646,-1.3748559678999999
ACH-000647,-1.42921467899
ACH-000648,-1.63172755309
ACH-000649,-1.38636333928
ACH-000651,-1.21067674793
ACH-000652,-1.09603862261
ACH-000653,-0.893678698319
ACH-000657,-1.3337951501899998
ACH-000658,-1.16232621218
ACH-000661,-1.0395783624600001
ACH-000662,-1.86966086303
ACH-000663,-1.10784916835
ACH-000665,-1.14625399625
ACH-000671,-0.9887155432510001
ACH-000673,-1.5599454366
ACH-000676,-1.37462220917
ACH-000677,-1.23540520376
ACH-000681,-0.996260625729
ACH-000682,-1.17418852653
ACH-000683,-1.1001149317799999
ACH-000684,-1.3947124779299997
ACH-000688,-1.31441338784
ACH-000693,-1.05289566629
ACH-000694,-1.03027809047
ACH-000695,-1.2054191619299999
ACH-000696,-1.1410198251399999
ACH-000697,-1.45588916098
ACH-000699,-1.17645941935
ACH-000701,-1.3022786823899999
ACH-000706,-1.06078858642
ACH-000711,-1.3815235306
ACH-000713,-1.73098955807
ACH-000714,-1.19012904029
ACH-000718,-1.98712443072
ACH-000720,-1.17128927981
ACH-000721,-1.44436009632
ACH-000724,-1.3676671104299998
ACH-000725,-1.46229304058
ACH-000732,-1.29451724486
ACH-000734,-1.19263937471
ACH-000735,-1.69673703993
ACH-000736,-1.2317220742100001
ACH-000738,-1.346000813
ACH-000746,-0.93027193213
ACH-000747,-1.13418348757
ACH-000748,-1.42463493311
ACH-000753,-1.49329094119
ACH-000756,-1.20084542707
ACH-000757,-1.11260528568
ACH-000758,-0.988605134402
ACH-000760,-1.5308818249399998
ACH-000763,-0.913018713861
ACH-000764,-1.41335386345
ACH-000765,-0.913773737539
ACH-000766,-1.5168710844100002
ACH-000767,-1.42982341291
ACH-000768,-1.41851480284
ACH-000769,-1.25446557722
ACH-000770,-1.22369755516
ACH-000771,-1.1568545713299998
ACH-000773,-1.38141855685
ACH-000776,-1.5582824202
ACH-000777,-1.38344113236
ACH-000778,-1.0954380110600002
ACH-000781,-1.16140672362
ACH-000782,-1.4255765843900001
ACH-000783,-1.6191087825100001
ACH-000784,-1.18734469001
ACH-000785,-1.3115104527299999
ACH-000787,-1.34777208588
ACH-000788,-1.41706235907
ACH-000791,-1.31437287069
ACH-000792,-1.42086431581
ACH-000794,-1.22789508642
ACH-000796,-1.8534850672099998
ACH-000799,-1.37175864049
ACH-000800,-1.2027171265899999
ACH-000802,-1.25577977652
ACH-000804,-1.3488221577500001
ACH-000805,-1.1106378587
ACH-000809,-1.25350058515
ACH-000810,-1.28307321275
ACH-000811,-1.5255897602500001
ACH-000817,-1.30551299881
ACH-000819,-1.36500998925
ACH-000820,-1.27086632995
ACH-000821,-1.00934011747
ACH-000822,-1.21350926075
ACH-000823,-1.0415159818100002
ACH-000824,-0.8838604219509999
ACH-000827,-1.17791359893
ACH-000829,-1.23909744074
ACH-000831,-1.16720299014
ACH-000832,-1.2676324857999999
ACH-000833,-1.23981047895
ACH-000834,-0.8535908506059999
ACH-000835,-1.23268840661
ACH-000836,-1.4079658835100002
ACH-000837,-1.0691050845399999
ACH-000838,-0.8630108215350001
ACH-000839,-1.50751560245
ACH-000840,-0.994167325388
ACH-000841,-1.14749289703
ACH-000843,-1.0261008076
ACH-000846,-1.19744638107
ACH-000847,-1.4741528286
ACH-000848,-1.0966492042799998
ACH-000849,-1.4512708264200003
ACH-000851,-1.3019728608299999
ACH-000855,-1.45236787526
ACH-000856,-0.996171226778
ACH-000858,-1.23205600629
ACH-000859,-1.3934496640399998
ACH-000861,-1.2663939453
ACH-000862,-0.934326217599
ACH-000865,-1.00711195029
ACH-000866,-1.5217875228600002
ACH-000867,-1.1214797010100002
ACH-000869,-1.42121742166
ACH-000872,-1.4287174663
ACH-000873,-1.31445479522
ACH-000876,-1.1037011261799998
ACH-000878,-1.52947211241
ACH-000880,-1.14323712495
ACH-000881,-1.2068913091700002
ACH-000882,-1.0969657329
ACH-000884,-1.12983325733
ACH-000885,-1.26533156299
ACH-000887,-1.6483203881
ACH-000888,-1.02759851097
ACH-000889,-1.08941752741
ACH-000890,-1.51309759158
ACH-000896,-1.31938440197
ACH-000898,-1.19984678975
ACH-000900,-1.08399013509
ACH-000901,-1.3451397853
ACH-000905,-1.35555393524
ACH-000906,-1.3582633906700001
ACH-000907,-1.3783377327700002
ACH-000910,-1.5770430452000002
ACH-000911,-1.21838103721
ACH-000912,-1.2968045318299999
ACH-000913,-1.3034175465
ACH-000915,-1.29558789589
ACH-000916,-1.3875536468
ACH-000917,-1.3615168793999999
ACH-000921,-1.12077911966
ACH-000924,-1.57534744308
ACH-000926,-1.2292204780299998
ACH-000928,-1.30029264108
ACH-000929,-1.5794187614
ACH-000932,-1.4744988265099999
ACH-000935,-1.20048967199
ACH-000936,-1.40103499537
ACH-000937,-1.613995192
ACH-000938,-1.6499751517200003
ACH-000939,-1.5376891505599999
ACH-000941,-1.6051565772100003
ACH-000943,-1.0811480573299999
ACH-000946,-1.08726154001
ACH-000947,-1.23679975229
ACH-000948,-1.06033157173
ACH-000950,-1.20996434601
ACH-000953,-1.28226430466
ACH-000957,-1.14252345482
ACH-000958,-1.3804075283700001
ACH-000960,-1.25302651102
ACH-000963,-1.13746756119
ACH-000968,-1.09063699682
ACH-000969,-1.13999173526
ACH-000973,-1.59924847611
ACH-000974,-1.5991560575100001
ACH-000975,-1.79519393062
ACH-000976,-1.79068873435
ACH-000978,-1.7109069731600002
ACH-000980,-0.907359263673
ACH-000984,-1.5836711436200002
ACH-000986,-1.26511911277
ACH-000988,-1.36844746889
ACH-000993,-1.35338004044
ACH-000994,-1.3340456413500001
ACH-000996,-1.33027275102
ACH-001001,-1.28530400442
ACH-001020,-1.15504415625
ACH-001028,-1.4942398021899999
ACH-001031,-1.01012436307
ACH-001038,-1.22906663917
ACH-001048,-1.7216859010599999
ACH-001050,-1.3898993046299999
ACH-001053,-1.58372588071
ACH-001054,-1.33763815696
ACH-001061,-1.2476663299500002
ACH-001067,-1.3740255750600001
ACH-001075,-1.25169299612
ACH-001096,-1.2788437383600002
ACH-001128,-1.46202451033
ACH-001134,-1.46587014736
ACH-001151,-1.6080917022
ACH-001163,-1.20686037357
ACH-001164,-1.30050386457
ACH-001173,-1.2489408851200001
ACH-001183,-1.60244210847
ACH-001184,-1.63092418889
ACH-001190,-1.37253053551
ACH-001192,-1.52904074415
ACH-001193,-1.53384336878
ACH-001196,-1.454505423
ACH-001197,-1.4226989449599998
ACH-001205,-1.4870130557700003
ACH-001211,-1.60115157711
ACH-001212,-1.5819036061000002
ACH-001228,-1.45659632105
ACH-001232,-1.61301135208
ACH-001239,-0.9470717745299999
ACH-001274,-1.32459164862
ACH-001275,-1.19069698168
ACH-001277,-1.4936213898299997
ACH-001278,-1.0572991207100002
ACH-001280,-1.91677579905
ACH-001283,-1.7479420745099998
ACH-001289,-1.4688605567299997
ACH-001295,-1.37547746196
ACH-001300,-1.29057728845
ACH-001301,-1.36863070479
ACH-001302,-1.48128193746
ACH-001303,-1.7048979662000001
ACH-001306,-1.24423008425
ACH-001318,-1.02080263934
ACH-001322,-1.1252937883
ACH-001328,-1.3783682008700002
ACH-001332,-1.5889510425600002
ACH-001333,-1.21506121763
ACH-001336,-1.4227711371
ACH-001340,-1.4013939858500002
ACH-001346,-1.0985795815700001
ACH-001353,-1.6689295446
ACH-001354,-1.3987806357700001
ACH-001367,-1.35012678637
ACH-001368,-1.1517358231200001
ACH-001374,-1.5983807520500002
ACH-001375,-1.65120486982
ACH-001377,-1.20795325672
ACH-001380,-1.23416782138
ACH-001391,-1.34127211148
ACH-001407,-1.4611829243399999
ACH-001408,-1.21218529545
ACH-001413,-1.2256715191
ACH-001430,-1.45766489228
ACH-001431,-1.54659178951
ACH-001450,-1.6026426062299999
ACH-001496,-1.70863637178
ACH-001500,-1.34535213994
ACH-001521,-1.27746511754
ACH-001523,-1.15320845394
ACH-001532,-1.2004190835
ACH-001536,-1.42855205435
ACH-001550,-0.8744138683120001
ACH-001552,-1.4348191653600002
ACH-001554,-1.19966757324
ACH-001645,-0.829722382192
ACH-001654,-1.43725075413
ACH-001715,-1.3703180985699999
ACH-001735,-1.36592115886
ACH-001736,-1.1726694715700001
ACH-001737,-1.5483382345399999
ACH-001740,-1.42697894643
ACH-001745,-1.33372839176
ACH-001750,-1.25318284404
ACH-001765,-1.28297599677
ACH-001956,-1.2454756346
ACH-001957,-1.39576876159
