,KIF12 (113220)
ACH-000414,0.0332770773247
ACH-000415,0.0750652162798
ACH-000416,-0.085596034792
ACH-000420,0.120862932692
ACH-000421,-0.027204680372200002
ACH-000424,-0.063328684725
ACH-000425,-0.0068460780765
ACH-000426,-0.0828939338301
ACH-000427,-0.157200346588
ACH-000433,0.058726766769199995
ACH-000436,-0.10207377984799999
ACH-000444,-0.095962121008
ACH-000445,-0.17687389605
ACH-000448,0.011345859405200002
ACH-000450,0.08403085236230001
ACH-000452,0.0700466454378
ACH-000454,-0.007115402894249999
ACH-000458,-0.18559770801199998
ACH-000459,0.0951604546573
ACH-000460,-0.12837105555199999
ACH-000461,0.061380610658999996
ACH-000463,0.075668407209
ACH-000464,0.08640635691410001
ACH-000466,0.019027068835599997
ACH-000467,-0.052404411314400004
ACH-000468,0.055327932163699994
ACH-000469,-0.0403940298448
ACH-000470,-0.0183195714515
ACH-000471,-0.0209692589415
ACH-000472,0.0236264492082
ACH-000473,0.043157668941900006
ACH-000475,0.114695505162
ACH-000476,0.0022485877178200003
ACH-000477,-0.188019480973
ACH-000480,-0.12313100673699999
ACH-000481,-0.09672645040139999
ACH-000483,0.10322858248099999
ACH-000484,0.17540941987199998
ACH-000485,0.0308765154425
ACH-000486,0.158075126842
ACH-000487,-0.0343185926477
ACH-000488,-0.163787415592
ACH-000490,-0.0955676273655
ACH-000491,0.167396296453
ACH-000495,0.20521545827999998
ACH-000496,-0.211751715766
ACH-000499,0.0018082643964600002
ACH-000500,-0.24805451319699998
ACH-000502,-0.0527019207873
ACH-000503,0.156158168327
ACH-000505,-0.0779780906325
ACH-000507,-0.00822460236612
ACH-000510,0.0390204046221
ACH-000511,0.0398819781101
ACH-000512,-0.0779836747366
ACH-000516,0.019953818698
ACH-000517,0.0164624342329
ACH-000518,-0.0961046975803
ACH-000520,0.0574930288559
ACH-000521,-0.11248307667000002
ACH-000522,-0.053724148702499995
ACH-000524,0.144326184811
ACH-000527,0.0693628161409
ACH-000528,0.0154844656336
ACH-000537,0.0856683626087
ACH-000541,0.132109846329
ACH-000542,-0.0599336505586
ACH-000544,-0.00121682839383
ACH-000545,0.10339349436100001
ACH-000547,-0.04689636479190001
ACH-000548,0.044845078390100004
ACH-000549,-0.38427496570299996
ACH-000550,-0.059618125550499994
ACH-000552,0.0634744786779
ACH-000556,-0.180836958184
ACH-000557,-0.0689642022837
ACH-000570,-0.0134181887051
ACH-000571,-0.101860465239
ACH-000573,-0.00440701260371
ACH-000576,-0.0726534523623
ACH-000580,0.0224645038167
ACH-000584,-0.0487321223546
ACH-000585,0.0543221579013
ACH-000588,0.018675827446400003
ACH-000589,0.0931495668884
ACH-000591,0.110050331865
ACH-000593,-0.109454912232
ACH-000600,0.0728752108718
ACH-000601,-0.040034775359699994
ACH-000604,-0.042901371251099996
ACH-000605,-0.053265379638300005
ACH-000606,-0.0279265453173
ACH-000608,-0.0364344870026
ACH-000614,0.10248582957
ACH-000616,0.032288144547
ACH-000618,-0.211457353625
ACH-000619,-0.157123712513
ACH-000620,0.133641434153
ACH-000621,0.0207082255267
ACH-000622,0.0722091243309
ACH-000623,-0.07030681699860002
ACH-000624,0.056061813542599995
ACH-000627,-0.025482014264000003
ACH-000630,-0.185342558906
ACH-000632,0.0314545589294
ACH-000633,0.112914151178
ACH-000637,-0.149696523388
ACH-000638,-0.0855173773597
ACH-000646,0.171182230485
ACH-000647,-0.0783532803851
ACH-000648,0.0071874438399399995
ACH-000649,-0.0353647400691
ACH-000651,-0.0355031093098
ACH-000652,0.08723908425429999
ACH-000653,-0.156662259112
ACH-000657,0.011679036442100001
ACH-000658,-0.184698638417
ACH-000661,-0.19947114488099998
ACH-000662,-0.118280736266
ACH-000663,0.150099249833
ACH-000665,-0.010490446452999999
ACH-000671,0.0607144601034
ACH-000673,0.116920095237
ACH-000676,-0.10811290548699999
ACH-000677,0.0184982302627
ACH-000681,-0.0598564651844
ACH-000682,-0.142288310237
ACH-000683,0.0239567580978
ACH-000684,0.119372700052
ACH-000688,-0.08320675457980001
ACH-000693,0.0387041952991
ACH-000694,-0.201471746164
ACH-000695,0.027763368760900003
ACH-000696,-0.035044271294
ACH-000697,0.0115022820701
ACH-000699,0.0427209814796
ACH-000701,-0.0782257552185
ACH-000706,-0.07371679028599999
ACH-000711,-0.0555230365216
ACH-000713,-0.064652393224
ACH-000714,-0.06769280369269999
ACH-000718,-0.161222501621
ACH-000720,0.04798454662669999
ACH-000721,-0.163694339845
ACH-000724,0.16170801648900002
ACH-000725,0.0893771122986
ACH-000732,-0.07497195074350001
ACH-000734,-0.0668315745029
ACH-000735,0.09620904483819999
ACH-000736,0.0873550266882
ACH-000738,-0.213483188779
ACH-000746,0.0120455958265
ACH-000747,-0.0105474474487
ACH-000748,0.011992565148799999
ACH-000753,-0.0287585464352
ACH-000756,-0.157156561458
ACH-000757,-0.187778074802
ACH-000758,0.09374383667480002
ACH-000760,0.0304345031139
ACH-000763,-0.07470977646219999
ACH-000764,0.378939020638
ACH-000765,-0.056647733574699995
ACH-000766,-0.0155692697456
ACH-000767,-0.0295794542563
ACH-000768,-0.178149587013
ACH-000769,-0.051935940086000006
ACH-000770,-0.042422099126699996
ACH-000771,0.046700252464500006
ACH-000773,0.048590538588
ACH-000776,-0.138056391995
ACH-000777,-0.13325512551
ACH-000778,0.147003723392
ACH-000781,-0.025412489679799997
ACH-000782,-0.0129054012207
ACH-000783,0.00742089698604
ACH-000784,-0.0773852063475
ACH-000785,0.090841341667
ACH-000787,-0.120903827871
ACH-000788,-0.042423936315
ACH-000791,0.0007265795351380001
ACH-000792,0.0159814553663
ACH-000794,-0.130100607041
ACH-000796,0.037143586945
ACH-000799,-0.0308915280581
ACH-000800,0.0639752473031
ACH-000802,-0.0285432256604
ACH-000804,-0.112846181219
ACH-000805,-0.08728034770689999
ACH-000809,-0.16308333377
ACH-000810,0.18153528118599999
ACH-000811,-0.0468001729466
ACH-000817,0.192182746091
ACH-000819,-0.032381970860200004
ACH-000820,0.061074291766
ACH-000821,-0.17343170533100002
ACH-000822,-0.175886522746
ACH-000823,-0.135015539647
ACH-000824,-0.09687222484369999
ACH-000827,-0.0154476612562
ACH-000829,0.0028544145462199998
ACH-000831,0.0538293857804
ACH-000832,-0.0389329212871
ACH-000833,0.132210428353
ACH-000834,-0.128108820305
ACH-000835,-0.0904161447317
ACH-000836,0.14217790185100002
ACH-000837,-0.148930730098
ACH-000838,0.06295190901600001
ACH-000839,0.014526824088600001
ACH-000840,-0.0214629557827
ACH-000841,-0.0323590128296
ACH-000843,-0.048689251606300006
ACH-000846,0.014618562067
ACH-000847,-0.146820094531
ACH-000848,0.13559329661800001
ACH-000849,0.037896261595300004
ACH-000851,-0.270329098258
ACH-000855,0.0542054495054
ACH-000856,0.0766532038822
ACH-000858,-0.114596975184
ACH-000859,0.0531246798143
ACH-000861,-0.06520864970239999
ACH-000862,-0.143516168331
ACH-000865,-0.0479734309444
ACH-000866,-0.045466598264699995
ACH-000867,0.0314060120354
ACH-000869,-0.042541593133500005
ACH-000872,-0.020823722986900002
ACH-000873,-0.009021507130090001
ACH-000876,0.17072225897100002
ACH-000878,0.028823596512099998
ACH-000880,0.24224987096
ACH-000881,-0.105057042635
ACH-000882,-0.0383311772001
ACH-000884,-0.089019050901
ACH-000885,-0.0773414673937
ACH-000887,0.06881319972130001
ACH-000888,-0.162678145132
ACH-000889,-0.059676883828999994
ACH-000890,0.0564780589824
ACH-000896,-0.128163214902
ACH-000898,-0.0842717431896
ACH-000900,0.0583608973886
ACH-000901,0.020363823707900002
ACH-000905,0.0105859670206
ACH-000906,-0.06271895299
ACH-000907,-0.213691456364
ACH-000910,-0.0776206546117
ACH-000911,0.046397781414400006
ACH-000912,-0.0322938030589
ACH-000913,-0.244934990927
ACH-000915,0.119884605128
ACH-000916,0.0467958987933
ACH-000917,0.037004227558
ACH-000921,-0.107299975952
ACH-000924,-0.0114082009466
ACH-000926,-0.283658372755
ACH-000928,-0.08137747132380001
ACH-000929,-0.0576794195331
ACH-000932,-0.0742283464649
ACH-000935,-0.212976294612
ACH-000936,-0.19788420875799997
ACH-000937,-0.08795279385600001
ACH-000938,0.0993267765898
ACH-000939,-0.109454881095
ACH-000941,-0.031587341531099995
ACH-000943,-0.224722583914
ACH-000946,-0.131410431963
ACH-000947,0.025741576855
ACH-000948,0.0862670061664
ACH-000950,0.144952915101
ACH-000953,0.0583931435652
ACH-000957,-0.0167414866717
ACH-000958,0.116805698667
ACH-000960,0.11841448020400001
ACH-000963,-0.0625571658431
ACH-000968,0.043610181947999996
ACH-000969,-0.167339175205
ACH-000973,-0.0198372686063
ACH-000974,-0.0747391137936
ACH-000975,0.07487017344739999
ACH-000976,0.0654248691305
ACH-000978,-0.052177079353800004
ACH-000980,0.00675463077928
ACH-000984,-0.253236090951
ACH-000986,-0.0540813784373
ACH-000988,-0.00931401994982
ACH-000993,0.00810870335709
ACH-000994,-0.141481471128
ACH-000996,-0.128180664511
ACH-001001,0.0445484351004
ACH-001020,-0.00798428882991
ACH-001028,-0.049958792481000006
ACH-001031,0.007178910467799999
ACH-001038,0.028842196865400002
ACH-001048,0.00709999567696
ACH-001050,0.0388272607135
ACH-001053,-0.194942679425
ACH-001054,-0.10101144167300001
ACH-001061,-0.0165296726819
ACH-001067,0.106979427635
ACH-001075,-0.08487746041710001
ACH-001096,-0.24577617236699997
ACH-001128,0.200082683294
ACH-001134,0.020148405829900004
ACH-001151,-0.123678974013
ACH-001163,-0.0016589334524200001
ACH-001164,-0.012486008497600001
ACH-001173,-0.029757022135299998
ACH-001183,-0.160258743517
ACH-001184,-0.130481122797
ACH-001190,0.0214349307014
ACH-001192,-0.132640625704
ACH-001193,0.159906566638
ACH-001196,0.0913028007188
ACH-001197,-0.100182034865
ACH-001205,0.170619264318
ACH-001211,-0.030789275274400004
ACH-001212,-0.0263920782586
ACH-001228,-0.0975026152302
ACH-001232,0.0951632478213
ACH-001239,0.0788633401413
ACH-001274,-0.026515338123
ACH-001275,-0.138150784083
ACH-001277,0.0436743057295
ACH-001278,0.146732679266
ACH-001280,0.06879538311939999
ACH-001283,-0.0503272729092
ACH-001289,-0.0120949876085
ACH-001295,0.0650965567889
ACH-001300,-0.00394725703666
ACH-001301,-0.020302332675900002
ACH-001302,0.108522338601
ACH-001303,-0.09227502566870001
ACH-001306,0.13863243603
ACH-001318,-0.09011047917069999
ACH-001322,0.008358978782520001
ACH-001328,-0.106233268324
ACH-001332,-0.042919826627
ACH-001333,-0.101742863178
ACH-001336,-0.139290880094
ACH-001340,0.0500339938145
ACH-001346,0.029198270885799998
ACH-001353,0.025872996720400002
ACH-001354,-0.030191404231599998
ACH-001367,-0.074723239137
ACH-001368,-0.025689654353
ACH-001374,-0.0279372454438
ACH-001375,0.10079524169199999
ACH-001377,0.023928240959099997
ACH-001380,-0.00997404200784
ACH-001391,0.13721123208900002
ACH-001407,0.0161408542205
ACH-001408,-0.0691827695954
ACH-001413,0.0079645497218
ACH-001430,-0.041618947908099994
ACH-001431,0.112115350271
ACH-001450,-0.045723702023900005
ACH-001496,-0.10023656789799999
ACH-001500,0.010937296854600001
ACH-001521,-0.13274430386299998
ACH-001523,-0.1295349884
ACH-001532,0.153883438783
ACH-001536,-0.010568466824700001
ACH-001550,-0.08946034179989999
ACH-001552,-0.0355941214667
ACH-001554,-0.06778738423809999
ACH-001645,-0.023521824786099998
ACH-001654,-0.0724596519905
ACH-001715,0.151923086975
ACH-001735,-0.113195712701
ACH-001736,0.0078369285491
ACH-001737,0.12721579990499998
ACH-001740,0.0077057480099
ACH-001745,0.16224312329600002
ACH-001750,-0.0685178784495
ACH-001765,0.056089830291900004
ACH-001956,0.0557731938686
ACH-001957,-0.037588426390400005
