,BCAS2 (10286)
ACH-000425,-0.391808730896
ACH-000426,-1.25057312498
ACH-000427,-0.7498992544740001
ACH-000433,-0.524614034938
ACH-000436,-0.580209943911
ACH-000444,-0.86858240558
ACH-000445,-0.69733090005
ACH-000448,-0.689415068539
ACH-000450,-0.422038113827
ACH-000452,-0.639523564576
ACH-000454,-0.942647240507
ACH-000458,-0.6722552187819999
ACH-000459,-0.373589133319
ACH-000460,-0.640109957364
ACH-000461,-0.7232680727449999
ACH-000463,-0.828456864797
ACH-000464,-0.434652171193
ACH-000466,-0.8320163729790001
ACH-000467,-0.6903141933720001
ACH-000468,-0.832325670335
ACH-000469,-0.52229993823
ACH-000470,-0.565982403598
ACH-000471,-0.474446118701
ACH-000472,-0.400382600554
ACH-000473,-0.5435235418
ACH-000475,-0.591068873224
ACH-000476,-0.498442165128
ACH-000477,-0.19016127533399999
ACH-000480,-0.800990279771
ACH-000481,-0.371847006259
ACH-000483,-0.625050130014
ACH-000484,-0.647353272811
ACH-000485,-0.39372396729599995
ACH-000486,-0.414829468465
ACH-000487,-0.518100962503
ACH-000488,-0.719085241377
ACH-000490,-0.8450957894169999
ACH-000491,-0.48396835724
ACH-000495,-0.28638287633000004
ACH-000496,-0.577183249507
ACH-000499,-0.622352914634
ACH-000500,-0.849437861942
ACH-000502,-0.988667230632
ACH-000503,-0.776387432522
ACH-000505,-0.528130303113
ACH-000507,-0.585873580544
ACH-000510,-0.9452708841590001
ACH-000511,-0.611155643784
ACH-000512,-0.549698559822
ACH-000516,-0.667033051042
ACH-000517,-0.579975349017
ACH-000518,-0.858331290263
ACH-000520,-0.513885282676
ACH-000521,-0.525785846132
ACH-000522,-0.621809831998
ACH-000524,-0.83635879102
ACH-000527,-0.746377399768
ACH-000528,-0.746022884824
ACH-000537,-0.7657718040729999
ACH-000541,-0.8209218858859999
ACH-000542,-0.41390630611400003
ACH-000544,-0.53264651274
ACH-000545,-0.603091239837
ACH-000547,-0.643046320179
ACH-000548,-0.996348528639
ACH-000549,-0.5749730255759999
ACH-000550,-0.41238173219
ACH-000552,-0.820454586725
ACH-000556,-0.595666662132
ACH-000557,-0.6241487017890001
ACH-000570,-0.524727808385
ACH-000571,-0.415265971139
ACH-000573,-0.874605934941
ACH-000576,-0.709278739361
ACH-000580,-0.506066941002
ACH-000584,-0.497120784784
ACH-000585,-0.768737531338
ACH-000588,-0.7696481202590001
ACH-000589,-0.553398976782
ACH-000591,-0.45448948924099997
ACH-000593,-0.1893241597
ACH-000600,-0.783455225003
ACH-000601,-0.553016661316
ACH-000604,-0.35670560112800004
ACH-000605,-0.789595430996
ACH-000606,-0.616221963794
ACH-000608,-0.315686782045
ACH-000614,-0.329398501507
ACH-000616,-0.7459064149760001
ACH-000618,-0.657312768985
ACH-000619,-0.580059016729
ACH-000620,-0.632409670642
ACH-000621,-0.5628443659529999
ACH-000622,-0.748562056864
ACH-000623,-0.844721491534
ACH-000624,-0.7638996517739999
ACH-000627,-0.474389486439
ACH-000630,-0.711305264393
ACH-000632,-0.501537872425
ACH-000633,-0.345733291238
ACH-000637,-0.752212706503
ACH-000638,-0.790320057001
ACH-000646,-0.980365738275
ACH-000647,-0.465657340694
ACH-000648,-0.365905472228
ACH-000649,-0.55317512971
ACH-000651,-0.570140752924
ACH-000652,-0.566977896896
ACH-000653,-0.6125046724809999
ACH-000657,-0.560948877259
ACH-000658,-0.647748817601
ACH-000661,-0.28216707926600004
ACH-000662,-0.513211546601
ACH-000663,-0.612459773511
ACH-000665,-0.596159803676
ACH-000671,-0.715531084881
ACH-000673,-0.531845838884
ACH-000676,-0.446673898941
ACH-000677,-0.366406877597
ACH-000681,-0.9296254534530001
ACH-000682,-0.7279431908319999
ACH-000683,-1.00073961899
ACH-000684,-0.623153851982
ACH-000688,-0.362681203614
ACH-000693,-0.9250073018970001
ACH-000694,-0.8259443226109999
ACH-000695,-0.748854114118
ACH-000696,-0.505805257797
ACH-000697,-0.81873388616
ACH-000699,-0.699621041261
ACH-000701,-0.44080579943099996
ACH-000706,-0.6950842517739999
ACH-000711,-0.992502408903
ACH-000713,-0.587588029582
ACH-000714,-0.866957762763
ACH-000718,-0.646051694133
ACH-000720,-0.552099241465
ACH-000721,-0.520686148353
ACH-000724,-0.9305761121100001
ACH-000725,-0.580459516977
ACH-000732,-0.689084738331
ACH-000734,-0.723410432943
ACH-000735,-0.596433431875
ACH-000736,-0.6123257551100001
ACH-000738,-0.399990796626
ACH-000746,-0.8242691107600001
ACH-000747,-0.6927735418440001
ACH-000748,-0.631312637626
ACH-000753,-0.36236480102799995
ACH-000756,-0.74078735023
ACH-000757,-0.958427669447
ACH-000758,-0.751266415336
ACH-000760,-0.558948581486
ACH-000763,-1.30065439945
ACH-000764,-0.488232436578
ACH-000765,-0.38084875659100004
ACH-000766,-0.476086659412
ACH-000767,-0.257606029812
ACH-000768,-0.588302026213
ACH-000769,-0.869072552507
ACH-000770,-0.595840071008
ACH-000771,-0.719950553722
ACH-000773,-0.641604681047
ACH-000776,-0.547410697616
ACH-000777,-0.629987266838
ACH-000778,-0.965359332581
ACH-000781,-0.590445874005
ACH-000782,-0.574520426073
ACH-000783,-0.724108786675
ACH-000784,-0.750655582017
ACH-000785,-1.25213112747
ACH-000787,-0.773651215262
ACH-000788,-0.5046976983829999
ACH-000791,-0.893336764831
ACH-000792,-0.5590923216929999
ACH-000794,-0.707091192299
ACH-000796,-0.42834627973399997
ACH-000799,-0.51945566728
ACH-000800,-0.245885197218
ACH-000802,-0.6537111999840001
ACH-000804,-0.61611769486
ACH-000805,-0.760253105264
ACH-000809,-0.8426256469410001
ACH-000810,-0.645966544406
ACH-000811,-0.8498928855500001
ACH-000817,-0.875725765219
ACH-000819,-0.766283870695
ACH-000820,-0.617686377951
ACH-000821,-0.9426496059299999
ACH-000822,-0.34451781889
ACH-000823,-0.479316511967
ACH-000824,-0.627953746443
ACH-000827,-0.630058869423
ACH-000829,-0.674313127748
ACH-000831,-0.6134294958959999
ACH-000832,-0.683960707819
ACH-000833,-0.41563854028999997
ACH-000834,-0.9553900614380001
ACH-000835,-0.562378052686
ACH-000836,-0.431840962528
ACH-000837,-0.9598117543510001
ACH-000838,-1.3696091117200002
ACH-000839,-0.7026378934909999
ACH-000840,-0.873131097985
ACH-000841,-0.767054627854
ACH-000843,-0.90327013047
ACH-000846,-0.653288949988
ACH-000847,-0.509398300771
ACH-000848,-0.506552820666
ACH-000849,-0.7040213537610001
ACH-000851,-0.700782710275
ACH-000855,-0.6067980817809999
ACH-000856,-0.7366211863459999
ACH-000858,-0.544989129626
ACH-000859,-0.7519360682430001
ACH-000861,-0.834494975195
ACH-000862,-0.9150520693809999
ACH-000865,-0.718165410159
ACH-000866,-0.650924551894
ACH-000867,-1.25628144681
ACH-000869,-0.551738220935
ACH-000872,-0.756674193543
ACH-000873,-0.818003718641
ACH-000876,-0.715592165681
ACH-000878,-0.343099095622
ACH-000880,-1.03416484241
ACH-000881,-0.5025254190089999
ACH-000882,-0.465464290644
ACH-000884,-0.714086549612
ACH-000885,-0.7194505876880001
ACH-000887,-0.430120798979
ACH-000888,-0.608420705911
ACH-000889,-0.684790292391
ACH-000890,-0.880971148624
ACH-000896,-0.6892574493320001
ACH-000898,-0.939960487473
ACH-000900,-0.47691120309600005
ACH-000901,-0.5027733540470001
ACH-000905,-0.6481123130340001
ACH-000906,-0.461499173531
ACH-000907,-0.745775021844
ACH-000910,-0.686380495482
ACH-000911,-0.68388317699
ACH-000912,-0.901099751112
ACH-000913,-0.37185989065200004
ACH-000915,-0.45647860198299994
ACH-000916,-1.0592023557799999
ACH-000917,-0.691165521016
ACH-000921,-0.7622981503210001
ACH-000924,-0.698369718519
ACH-000926,-0.755220138624
ACH-000928,-1.03193181394
ACH-000929,-0.9083210281919999
ACH-000932,-0.740973268891
ACH-000935,-0.763837997684
ACH-000936,-0.840486566203
ACH-000937,-0.423911301945
ACH-000938,-0.496983573987
ACH-000939,-0.680098172776
ACH-000941,-0.439738494391
ACH-000943,-0.629286613973
ACH-000946,-0.890603690509
ACH-000947,-0.598321390785
ACH-000948,-1.1262920757200001
ACH-000950,-0.561716305096
ACH-000953,-0.571283620659
ACH-000957,-0.730491604318
ACH-000958,-0.718134479048
ACH-000960,-0.509147302246
ACH-000963,-0.647550484833
ACH-000968,-0.221826684159
ACH-000969,-0.829225334506
ACH-000973,-0.43323632083
ACH-000974,-0.518527445715
ACH-000975,-0.7251003442630001
ACH-000976,-0.584174551129
ACH-000978,-0.359519806083
ACH-000980,-0.609933666449
ACH-000984,-0.762140114514
ACH-000986,-0.799499875742
ACH-000988,-1.18809443451
ACH-000993,-0.6097979139249999
ACH-000994,-0.554164848731
ACH-000996,-0.738960705566
ACH-001001,-0.42149553375200005
ACH-001020,-0.6691832072789999
ACH-001028,-0.335364838675
ACH-001031,-0.586178840872
ACH-001038,-0.39147164523199995
ACH-001048,-0.644857009547
ACH-001050,-0.7749418400660001
ACH-001053,-0.442132837123
ACH-001054,-0.6782433438940001
ACH-001061,-0.723329191946
ACH-001067,-0.703030212035
ACH-001075,-0.8346533379359999
ACH-001096,-0.825860647799
ACH-001128,-0.7885945132209999
ACH-001134,-0.5750302917719999
ACH-001151,-0.6736812560500001
ACH-001163,-0.5491114089010001
ACH-001164,-0.369669298701
ACH-001173,-0.49721561440800005
ACH-001183,-0.5108803113920001
ACH-001184,-0.472082054087
ACH-001190,-0.75706386008
ACH-001192,-0.47544522124399996
ACH-001193,-0.7267520716060001
ACH-001196,-0.245998411922
ACH-001197,-0.572203998112
ACH-001205,-0.40289008485600003
ACH-001211,-0.38465217676799995
ACH-001212,-0.18315750908700001
ACH-001228,-0.46163358598800003
ACH-001232,-0.395400899819
ACH-001239,-0.455167968347
ACH-001274,-0.433200217744
ACH-001275,-0.57638989405
ACH-001277,-0.434820676608
ACH-001278,-0.473567977195
ACH-001280,-0.229711973423
ACH-001283,-0.692725162045
ACH-001289,-0.559441088548
ACH-001295,-0.770884277583
ACH-001300,-0.39014882933
ACH-001301,-0.540610172048
ACH-001302,-0.333421649332
ACH-001303,-0.241939225495
ACH-001306,-0.5484053676089999
ACH-001318,-0.915521085556
ACH-001322,-0.8582104213449999
ACH-001328,-0.5853560239019999
ACH-001332,-0.7205420718279999
ACH-001333,-1.0716295833
ACH-001336,-0.47229687113799995
ACH-001340,-0.55527913809
ACH-001346,-0.725361429041
ACH-001353,-0.393090114777
ACH-001354,-0.0865298944864
ACH-001367,-0.662461927334
ACH-001368,-0.542333820628
ACH-001374,-0.468268714303
ACH-001375,-0.8295757301250001
ACH-001377,-0.9868710410100001
ACH-001380,-0.604814614109
ACH-001391,-0.0962188139009
ACH-001407,-0.46979740574900003
ACH-001408,-0.7273870249590001
ACH-001413,-0.745241730677
ACH-001430,-0.228242654362
ACH-001431,-0.625256461996
ACH-001450,-0.765950762938
ACH-001496,-0.6959592588519999
ACH-001500,-0.6370875192750001
ACH-001521,-0.9860976945659999
ACH-001523,-0.567545553411
ACH-001532,-0.6186731850399999
ACH-001536,-0.359888533434
ACH-001550,-0.507189534092
ACH-001552,-0.29487223573800003
ACH-001554,-0.540699130058
ACH-001645,-0.45855927133599994
ACH-001654,-0.7737997981839999
ACH-001715,-0.293319271827
ACH-001735,-0.46734005966799996
ACH-001736,-0.794419447734
ACH-001737,-0.9595824528899999
ACH-001740,-0.589384787704
ACH-001745,-0.697446896084
ACH-001750,-0.628095221819
ACH-001765,-0.41209917293799997
ACH-001956,-0.601076151464
ACH-001957,-0.862502061144
