,PDCD5 (9141)
ACH-000237,-0.560628325753
ACH-000238,-0.6814644836660001
ACH-000243,-0.719677242717
ACH-000244,-1.10403375288
ACH-000246,-0.31764861853500004
ACH-000248,-0.303142535316
ACH-000250,-0.597337143344
ACH-000251,-0.447127420537
ACH-000253,-0.592616580145
ACH-000255,-0.7909265015170001
ACH-000256,-0.677182544325
ACH-000257,-0.409023836374
ACH-000258,-0.479942150184
ACH-000259,-0.356606681699
ACH-000260,-0.933291852447
ACH-000261,-0.6950084180889999
ACH-000262,-0.6805521409659999
ACH-000263,-0.131668299266
ACH-000264,-0.580672886202
ACH-000265,-0.620981278183
ACH-000266,-0.477749464801
ACH-000272,-0.331987858028
ACH-000273,-0.600557493858
ACH-000274,-0.6421761283290001
ACH-000277,-0.233410558663
ACH-000278,-0.6842360799989999
ACH-000279,-0.683417257666
ACH-000280,-1.04827641014
ACH-000281,-0.583716495381
ACH-000288,-0.467227899836
ACH-000291,-0.738351918426
ACH-000293,-1.31028685704
ACH-000294,-0.7400239615340001
ACH-000295,-0.22032237554900003
ACH-000296,-0.48988355510399995
ACH-000302,-0.574808637016
ACH-000304,-0.418156567002
ACH-000307,-0.45382180658999993
ACH-000308,-0.558623191759
ACH-000310,-0.56968869826
ACH-000311,-0.558217279084
ACH-000312,-0.5626507650079999
ACH-000315,-0.482995958868
ACH-000316,-0.501685749867
ACH-000317,-0.278479859249
ACH-000318,-0.577369476716
ACH-000319,-0.573533733045
ACH-000320,-0.39212712170900005
ACH-000322,-0.427261943577
ACH-000323,-0.8155707693800001
ACH-000324,-0.614274432047
ACH-000329,-0.539082933927
ACH-000330,-0.579125825445
ACH-000331,-1.1840369095899999
ACH-000332,-0.292134170104
ACH-000334,-0.510893927038
ACH-000335,-0.894742925941
ACH-000336,-0.42352147241599997
ACH-000337,-0.202773928136
ACH-000339,-0.607113310191
ACH-000341,-0.7555890581110001
ACH-000348,-0.468438316298
ACH-000350,-0.648528280309
ACH-000352,-0.5826248421369999
ACH-000356,-0.7259457328290001
ACH-000361,-0.842120341189
ACH-000362,-0.4909449315300001
ACH-000363,-0.48724710684199996
ACH-000364,-0.708826407297
ACH-000365,-0.424890360581
ACH-000366,-0.654106548412
ACH-000368,-0.9145853017479999
ACH-000374,-0.5471512569120001
ACH-000375,-1.00607125268
ACH-000376,-0.440841507083
ACH-000381,-0.395033211944
ACH-000383,-0.588516057286
ACH-000387,-0.49869414167900006
ACH-000389,-1.06016303669
ACH-000390,-0.596871506565
ACH-000393,-0.667662175685
ACH-000395,-0.48547142249700004
ACH-000397,-0.742903591737
ACH-000401,-0.919355847438
ACH-000402,-0.862017024546
ACH-000403,-0.35784468856
ACH-000404,-0.42345446956999994
ACH-000406,-0.569867589775
ACH-000407,-0.808611156116
ACH-000408,-0.747774778407
ACH-000410,-0.486413127794
ACH-000411,-0.755481333269
ACH-000414,-0.535876959426
ACH-000415,-0.444076554142
ACH-000416,-0.506614394534
ACH-000420,-0.619996753346
ACH-000421,-0.400919341694
ACH-000424,-0.805491782318
ACH-000425,-0.7591077763249999
ACH-000426,-0.575203801837
ACH-000427,-0.612711727696
ACH-000433,-0.698931696706
ACH-000436,-0.397876211382
ACH-000444,-0.625249936022
ACH-000445,-0.8019549788779999
ACH-000448,-0.613420437623
ACH-000450,-0.670721616778
ACH-000452,-0.379474676522
ACH-000454,-0.765676976751
ACH-000458,-0.7428433853059999
ACH-000459,-0.8852727112890001
ACH-000460,-0.364061143374
ACH-000461,-0.509308486954
ACH-000463,-1.14085591359
ACH-000464,-0.628608547823
ACH-000466,-0.6409940263939999
ACH-000467,-0.6965327434649999
ACH-000468,-0.405329623393
ACH-000469,-0.325835541999
ACH-000470,-0.15279065809
ACH-000471,-0.697450692361
ACH-000472,-0.790029028386
ACH-000473,-0.338770090964
ACH-000475,-0.683979648445
ACH-000476,-0.327301017571
ACH-000477,-0.630256845913
ACH-000480,-0.757425800001
ACH-000481,-0.37539888769599994
ACH-000483,-0.29882090137899997
ACH-000484,-0.597340095625
ACH-000485,-0.9584562461799998
ACH-000486,-0.733052147818
ACH-000487,-0.514297520017
ACH-000488,-0.535984823085
ACH-000490,-0.7852141035629999
ACH-000491,-0.538824585978
ACH-000495,-0.482508738526
ACH-000496,-0.43696344758199995
ACH-000499,-1.09933846916
ACH-000500,-0.601410468479
ACH-000502,-0.623898824538
ACH-000503,-0.991113226157
ACH-000505,-0.563576754806
ACH-000507,-0.926654656349
ACH-000510,-0.783046914514
ACH-000511,-0.554338695191
ACH-000512,-0.611169434587
ACH-000516,-0.798484626839
ACH-000517,-0.5044691469129999
ACH-000518,-1.3202190564799998
ACH-000520,-0.740422415854
ACH-000521,-0.574964098987
ACH-000522,-0.46031023657700004
ACH-000524,-0.532419995061
ACH-000527,-0.459953733546
ACH-000528,-0.240683897434
ACH-000537,-0.569407806712
ACH-000541,-0.7805818656229999
ACH-000542,-0.776643071129
ACH-000544,-0.46494881498
ACH-000545,-0.844800159074
ACH-000547,-0.6698206130250001
ACH-000548,-0.500989513201
ACH-000549,-1.0456619497600002
ACH-000550,-0.586779057552
ACH-000552,-0.485203911973
ACH-000556,-0.706886124383
ACH-000557,-0.225629351748
ACH-000570,-0.475854708078
ACH-000571,-0.445966396436
ACH-000573,-0.766288084921
ACH-000576,-1.08915304032
ACH-000580,-0.563553125413
ACH-000584,-0.6812189600759999
ACH-000585,-1.44065063458
ACH-000588,-0.46671923436000007
ACH-000589,-0.546959008753
ACH-000591,-0.6084397333389999
ACH-000593,-0.600953621846
ACH-000600,-0.586758404508
ACH-000601,-0.782828210365
ACH-000604,-0.513432951747
ACH-000605,-0.234422224613
ACH-000606,-0.754579667918
ACH-000608,-0.636512527203
ACH-000614,-0.183488743219
ACH-000616,-0.96449471621
ACH-000618,-0.961074789324
ACH-000619,-0.735276405449
ACH-000620,-0.732180726741
ACH-000621,-0.5264362198879999
ACH-000622,-0.437371739297
ACH-000623,-0.53889464419
ACH-000624,-0.815428011508
ACH-000627,-0.857084760986
ACH-000630,-0.8663519338169999
ACH-000632,-0.798044416023
ACH-000633,-0.33394355626
ACH-000637,-0.689859066906
ACH-000638,-0.569797357618
ACH-000646,-0.581151111058
ACH-000647,-0.454552097026
ACH-000648,-0.39109556195600004
ACH-000649,-0.587226871826
ACH-000651,-0.27372057618
ACH-000652,-0.573065495285
ACH-000653,-0.471348933579
ACH-000657,-1.0015154389799998
ACH-000658,-0.485469103837
ACH-000661,-0.97954788751
ACH-000662,-0.702690719642
ACH-000663,-0.64957919843
ACH-000665,-0.41074111375699995
ACH-000671,-0.859132591638
ACH-000673,-1.08823856918
ACH-000676,-0.427834277786
ACH-000677,-0.440711973414
ACH-000681,-0.530106283832
ACH-000682,-0.699641271971
ACH-000683,-0.397982572243
ACH-000684,-0.5212853021630001
ACH-000688,-0.574902724269
ACH-000693,-0.624031309934
ACH-000694,-0.998011676182
ACH-000695,-0.21808646905
ACH-000696,-0.729736803205
ACH-000697,-0.928619164168
ACH-000699,-0.635214061865
ACH-000701,-0.9891751047540001
ACH-000706,-0.601338622158
ACH-000711,-0.61045797132
ACH-000713,-0.862709613428
ACH-000714,-0.291168349769
ACH-000718,-0.654600995147
ACH-000720,-0.554323529433
ACH-000721,-0.730355818252
ACH-000724,-0.952869718832
ACH-000725,-0.795892137447
ACH-000732,-0.7575377014210001
ACH-000734,-0.46101510553
ACH-000735,-1.09139239919
ACH-000736,-0.777099431071
ACH-000738,-0.925468234043
ACH-000746,-0.452365360713
ACH-000747,-0.532131525053
ACH-000748,-0.595900191935
ACH-000753,-0.555448250636
ACH-000756,-0.7580013901450001
ACH-000757,-0.493262935673
ACH-000758,-0.48575153949600003
ACH-000760,-0.638421786904
ACH-000763,-0.409937609379
ACH-000764,-0.7955705023880001
ACH-000765,-0.68679567572
ACH-000766,-0.42734932279
ACH-000767,-0.5819119008529999
ACH-000768,-0.471426837479
ACH-000769,-0.689784691835
ACH-000770,-0.38575361313600004
ACH-000771,-0.7799408552920001
ACH-000773,-0.37868199233000005
ACH-000776,-0.5764765168479999
ACH-000777,-0.729030141044
ACH-000778,-0.8603399060700001
ACH-000781,-0.547059688381
ACH-000782,-0.519440153157
ACH-000783,-0.795808384903
ACH-000784,-0.647489149667
ACH-000785,-0.40167833841
ACH-000787,-0.8434239551180001
ACH-000788,-0.7589137582209999
ACH-000791,-0.7859786790700001
ACH-000792,-0.9725802988600001
ACH-000794,-0.5484203326789999
ACH-000796,-0.7494530892839999
ACH-000799,-0.7186192486399999
ACH-000800,-0.44582431548900003
ACH-000802,-0.743492931351
ACH-000804,-0.45273125076000004
ACH-000805,-0.644247271924
ACH-000809,-0.471995884596
ACH-000810,-0.399524656255
ACH-000811,-0.6923314342389999
ACH-000817,-0.988595784396
ACH-000819,-0.869703972985
ACH-000820,-0.8570705616709999
ACH-000821,-0.969844074218
ACH-000822,-0.68320753795
ACH-000823,-0.672814485094
ACH-000824,-0.685602926134
ACH-000827,-0.8452917397319999
ACH-000829,-0.824663038205
ACH-000831,-0.496778901625
ACH-000832,-0.8618657608299999
ACH-000833,-0.450057812222
ACH-000834,-0.664510837821
ACH-000835,-0.588916647878
ACH-000836,-0.937455157678
ACH-000837,-0.422267868781
ACH-000838,-0.543306689185
ACH-000839,-0.569355739953
ACH-000840,-0.657201219218
ACH-000841,-0.444718378987
ACH-000843,-0.670548764357
ACH-000846,-0.418491660223
ACH-000847,-0.602517081189
ACH-000848,-0.865355233939
ACH-000849,-0.7371449684270001
ACH-000851,-0.439915997436
ACH-000855,-0.651243420628
ACH-000856,-0.727606966569
ACH-000858,-0.597556771302
ACH-000859,-0.522415615665
ACH-000861,-0.830424657517
ACH-000862,-0.8450723648299999
ACH-000865,-0.80271895207
ACH-000866,-0.340403009127
ACH-000867,-0.562324478052
ACH-000869,-0.463435163266
ACH-000872,-0.479096829036
ACH-000873,-0.238532779283
ACH-000876,-0.302508259656
ACH-000878,-0.590014482039
ACH-000880,-0.730438428136
ACH-000881,-0.484710476884
ACH-000882,-0.905538366382
ACH-000884,-0.610752922073
ACH-000885,-0.670983561104
ACH-000887,-0.5479448384619999
ACH-000888,-0.499137750863
ACH-000889,-0.22923637692600002
ACH-000890,-0.936861181579
ACH-000896,-1.1452167928599999
ACH-000898,-0.6549639092930001
ACH-000900,-0.582675954217
ACH-000901,-0.434575321385
ACH-000905,-0.417596380159
ACH-000906,-0.45655045286799995
ACH-000907,-0.549716482848
ACH-000910,-0.513684310845
ACH-000911,-0.407753422803
ACH-000912,-0.873179670326
ACH-000913,-0.404931482156
ACH-000915,-0.7299678366969999
ACH-000916,-0.661525316753
ACH-000917,-0.637327172877
ACH-000921,-0.543338103204
ACH-000924,-0.480792826097
ACH-000926,-0.436306057505
ACH-000928,-0.504797793116
ACH-000929,-0.5714331301169999
ACH-000932,-0.7291097776819999
ACH-000935,-0.779111492574
ACH-000936,-0.716080983614
ACH-000937,-0.297014621141
ACH-000938,-0.51180308265
ACH-000939,-0.48289317408999993
ACH-000941,-0.871610676162
ACH-000943,-0.7975035441760001
ACH-000946,-0.607996415162
ACH-000947,-0.629436812474
ACH-000948,-0.6292055909250001
ACH-000950,-0.811474947413
ACH-000953,-0.346709034855
ACH-000957,-0.612994909605
ACH-000958,-0.931600380282
ACH-000960,-0.38758927275300004
ACH-000963,-0.487007459004
ACH-000968,-0.525426679926
ACH-000969,-0.518268761728
ACH-000973,-0.886263666926
ACH-000974,-0.79566464709
ACH-000975,-0.623657214908
ACH-000976,-0.697282529199
ACH-000978,-0.757464458278
ACH-000980,-0.707724107779
ACH-000984,-0.569347283407
ACH-000986,-0.506383545131
ACH-000988,-0.652498661657
ACH-000993,-0.509911950985
ACH-000994,-0.565737352747
ACH-000996,-0.785090041704
ACH-001001,-0.5679300821509999
ACH-001020,-0.619226174569
ACH-001028,-0.451768420841
ACH-001031,-0.600691924077
ACH-001038,-0.44202472589100006
ACH-001048,-0.653996868472
ACH-001050,-0.8254810805030001
ACH-001053,-0.504450754535
ACH-001054,-0.55459686708
ACH-001061,-0.697188496826
ACH-001067,-0.7595318128499999
ACH-001075,-1.12156461441
ACH-001096,-0.93620692419
ACH-001128,-0.570344903467
ACH-001134,-0.5157541778620001
ACH-001151,-0.3503179311
ACH-001163,-0.35524823243000003
ACH-001164,-1.00101316221
ACH-001173,-0.752683226646
ACH-001183,-0.5769276760750001
ACH-001184,-0.552278404604
ACH-001190,-0.6052137132500001
ACH-001192,-0.59927289458
ACH-001193,-0.356660985234
ACH-001196,-0.759236934274
ACH-001197,-0.321893520222
ACH-001205,-0.597802216907
ACH-001211,-0.768640149511
ACH-001212,-0.610503540198
ACH-001228,-0.490917153859
ACH-001232,-0.728656323059
ACH-001239,-0.605561108564
ACH-001274,-0.908097088585
ACH-001275,-0.8144143062260001
ACH-001277,-0.713891734727
ACH-001278,-0.384448440974
ACH-001280,-0.656087362231
ACH-001283,-0.16665544088099998
ACH-001289,-0.7777392024680001
ACH-001295,-0.454086126558
ACH-001300,-0.613089333381
ACH-001301,-0.39283893661499997
ACH-001302,-0.335860039345
ACH-001303,-0.510249044219
ACH-001306,-0.661486667388
ACH-001318,-0.57012974544
ACH-001322,-0.639294024997
ACH-001328,-0.835637466552
ACH-001332,-1.16561103897
ACH-001333,-0.298563423449
ACH-001336,-0.8717372867059999
ACH-001340,-0.5766942904169999
ACH-001346,-1.03282292204
ACH-001353,-0.5692003951619999
ACH-001354,-0.6152324483280001
ACH-001367,-0.37877129831399997
ACH-001368,-0.629417186551
ACH-001374,-0.810240470188
ACH-001375,-0.333231259354
ACH-001377,-0.823679215493
ACH-001380,-0.379065573106
ACH-001391,-0.33230496272
ACH-001407,-0.459319184892
ACH-001408,-0.543252211124
ACH-001413,-0.7493330773929999
ACH-001430,-0.753943211037
ACH-001431,-0.583700187932
ACH-001450,-0.5766072907199999
ACH-001496,-0.818105396962
ACH-001500,-0.7202885277509999
ACH-001521,-0.528972102534
ACH-001523,-0.703977360517
ACH-001532,-0.49982749229699996
ACH-001536,-0.709706240845
ACH-001550,-0.890732518812
ACH-001552,-0.565397521732
ACH-001554,-0.597400307178
ACH-001645,-0.4685208418
ACH-001654,-0.577255542506
ACH-001715,-0.424721507167
ACH-001735,-0.33434294726
ACH-001736,-0.371952424784
ACH-001737,-0.0472906196526
ACH-001740,-1.12663527134
ACH-001745,-0.884764867083
ACH-001750,-0.38183619270900004
ACH-001765,-0.532680363399
ACH-001956,-0.813124141792
ACH-001957,-0.48234570484300004
