,KLK9 (284366)
ACH-000226,-0.239235445809
ACH-000227,-0.20781142123100002
ACH-000228,-0.04265558313849999
ACH-000231,-0.164443658971
ACH-000232,-0.266925073087
ACH-000233,-0.116484004284
ACH-000234,-0.36318450123400003
ACH-000235,-0.105714891677
ACH-000237,-0.132800456081
ACH-000238,-0.21343715688099998
ACH-000243,-0.0208160019476
ACH-000244,-0.192849740702
ACH-000246,-0.191235118487
ACH-000248,-0.13997733937100001
ACH-000250,-0.249504660408
ACH-000251,-0.205374632173
ACH-000253,-0.0796276457972
ACH-000255,-0.0106584853424
ACH-000256,-0.17594813761199998
ACH-000257,-0.0586282271083
ACH-000258,-0.19725634450100002
ACH-000259,-0.164863824418
ACH-000260,-0.134653463953
ACH-000261,-0.142785359343
ACH-000262,0.062100671307
ACH-000263,-0.154138211832
ACH-000264,-0.038682162529199995
ACH-000265,-0.056027691375199994
ACH-000266,-0.098915876919
ACH-000272,-0.0771839760691
ACH-000273,-0.258437428987
ACH-000274,-0.506772584736
ACH-000277,0.0398507652862
ACH-000278,-0.194831031833
ACH-000279,-0.139687761448
ACH-000280,-0.126922428698
ACH-000281,-0.0133300392233
ACH-000288,-0.145841508456
ACH-000291,-0.13043968607
ACH-000293,-0.140103707523
ACH-000294,0.0006188366481159999
ACH-000295,-0.0764927582442
ACH-000296,-0.021449261918099996
ACH-000302,-0.36132574748
ACH-000304,-0.254546266263
ACH-000307,-0.200583120693
ACH-000308,-0.208551506769
ACH-000310,-0.213905868904
ACH-000311,0.0800915179529
ACH-000312,0.0163896387159
ACH-000315,-0.0253882115935
ACH-000316,0.04851720097059999
ACH-000317,-0.134492085439
ACH-000318,-0.430701803045
ACH-000319,-0.06820136996330001
ACH-000320,0.0123955540166
ACH-000322,0.0765409654709
ACH-000323,-0.505515514509
ACH-000324,0.00369905838847
ACH-000329,-0.12500287192099999
ACH-000330,-0.20621993080899997
ACH-000331,-0.13264682774
ACH-000332,-0.188959690535
ACH-000334,-0.12208630303700001
ACH-000335,-0.25468916886799997
ACH-000336,-0.303773219113
ACH-000337,-0.289015419802
ACH-000339,-0.20898160621599998
ACH-000341,-0.215944936886
ACH-000348,-0.279525523981
ACH-000350,0.24090135274900001
ACH-000352,0.128883551666
ACH-000356,-0.217841415432
ACH-000361,-0.0731128116374
ACH-000362,-0.123786394009
ACH-000363,-0.154507263679
ACH-000364,-0.378195424568
ACH-000365,-0.09688731108519999
ACH-000366,-0.133105307865
ACH-000368,-0.18010083345199998
ACH-000374,-0.216472118559
ACH-000375,-0.28047371064800003
ACH-000376,-0.17561794530900002
ACH-000381,-0.08447998456139999
ACH-000383,-0.098379418509
ACH-000387,-0.030134060394099996
ACH-000389,-0.256374196578
ACH-000390,-0.154096551311
ACH-000393,-0.263751094675
ACH-000395,-0.232195061301
ACH-000397,-0.09919438739700001
ACH-000401,-0.0420013763959
ACH-000402,0.19985016408700002
ACH-000403,-0.100065459661
ACH-000404,-0.312090766596
ACH-000406,-0.05265744987430001
ACH-000407,-0.352213453651
ACH-000408,-0.44854291807499996
ACH-000410,-0.382098527128
ACH-000411,-0.208620477449
ACH-000414,-0.20406920399999998
ACH-000415,-0.0522165080025
ACH-000416,-0.197966656821
ACH-000420,-0.28940083981
ACH-000421,-0.11769540742000001
ACH-000424,-0.25701910084
ACH-000425,-0.22499469098900002
ACH-000426,0.157766344106
ACH-000427,-0.272725744982
ACH-000433,0.0534813001265
ACH-000436,-0.22693628494100002
ACH-000444,-0.165332833635
ACH-000445,-0.052713990634300004
ACH-000448,-0.304970545498
ACH-000450,-0.12261217117
ACH-000452,-0.274826543472
ACH-000454,0.0506284766185
ACH-000458,-0.2565923728
ACH-000459,-0.0779816922417
ACH-000460,-0.26763574391600004
ACH-000461,-0.23110323889400003
ACH-000463,-0.10777696369999999
ACH-000464,0.0444711440049
ACH-000466,-0.388813929437
ACH-000467,-0.181515463197
ACH-000468,-0.142068730996
ACH-000469,-0.218775578805
ACH-000470,0.0284471781856
ACH-000471,-0.112615439172
ACH-000472,-0.221385777504
ACH-000473,0.16711037426699998
ACH-000475,-0.341187161368
ACH-000476,-0.19792503152199997
ACH-000477,-0.108368298395
ACH-000480,-0.037261274292099994
ACH-000481,-0.12067474654999999
ACH-000483,-0.30265266411499997
ACH-000484,-0.297272559463
ACH-000485,-0.0318748887301
ACH-000486,-0.47065108832900004
ACH-000487,-0.0771110829491
ACH-000488,-0.196443247607
ACH-000490,-0.232112988261
ACH-000491,-0.0262318607164
ACH-000495,-0.405367017557
ACH-000496,-0.161994547005
ACH-000499,-0.0511523501484
ACH-000500,-0.6385175709759999
ACH-000502,-0.10434871343900001
ACH-000503,-0.450708374487
ACH-000505,-0.305952466031
ACH-000507,-0.6210143887899999
ACH-000510,-0.143265258797
ACH-000511,-0.13979696395400001
ACH-000512,-0.37061092254100003
ACH-000516,-0.176115460593
ACH-000517,-0.165083461407
ACH-000518,-0.21254001237300002
ACH-000520,-0.376355149294
ACH-000521,-0.252982822803
ACH-000522,-0.212542347274
ACH-000524,-0.178836166316
ACH-000527,-0.061969691049
ACH-000528,0.0394798603629
ACH-000537,0.0007904845225339999
ACH-000541,-0.253801539127
ACH-000542,-0.177126110712
ACH-000544,-0.14733611784000003
ACH-000545,-0.240202861175
ACH-000547,-0.076874553429
ACH-000548,-0.330382077834
ACH-000549,-0.112561086415
ACH-000550,-0.0845293514878
ACH-000552,-0.175966224222
ACH-000556,-0.0594347973537
ACH-000557,-0.29492161366
ACH-000570,-0.275597348161
ACH-000571,-0.242721845452
ACH-000573,-0.046637552275199994
ACH-000576,-0.265259280302
ACH-000580,0.059103108304699996
ACH-000584,-0.00363765485766
ACH-000585,-0.36348635903899995
ACH-000588,-0.127631160646
ACH-000589,-0.269840721696
ACH-000591,-0.186369939466
ACH-000593,-0.138372961046
ACH-000600,-0.16823266052400002
ACH-000601,-0.073681258544
ACH-000604,-0.287773964568
ACH-000605,-0.333385086123
ACH-000606,-0.296179165558
ACH-000608,-0.273943500603
ACH-000614,-0.143309809287
ACH-000616,-0.060693476509
ACH-000618,-0.1455915543
ACH-000619,-0.242886501793
ACH-000620,-0.18057657435600002
ACH-000621,-0.135213514102
ACH-000622,0.0171927944335
ACH-000623,-0.216846127951
ACH-000624,-0.22118272594799998
ACH-000627,0.09177924154789999
ACH-000630,-0.215156941706
ACH-000632,-0.0719273612324
ACH-000633,-0.23787791920899998
ACH-000637,-0.06939709782660002
ACH-000638,-0.108925965504
ACH-000646,0.0717833315971
ACH-000647,-0.166899486218
ACH-000648,-0.177059168097
ACH-000649,0.006703292467539999
ACH-000651,-0.1040942143
ACH-000652,0.060548293251900004
ACH-000653,-0.327671314808
ACH-000657,-0.235443410027
ACH-000658,-0.14862042284600002
ACH-000661,-0.051604524332300006
ACH-000662,-0.455982505733
ACH-000663,-0.110242465499
ACH-000665,-0.280545380313
ACH-000671,0.12413086269000001
ACH-000673,-0.236277793983
ACH-000676,-0.0992122585841
ACH-000677,-0.150561183262
ACH-000681,0.0327819409081
ACH-000682,-0.103846196671
ACH-000683,-0.0456200815564
ACH-000684,-0.141167901449
ACH-000688,-0.15970194923
ACH-000693,-0.263052898158
ACH-000694,0.048208258467499994
ACH-000695,-0.304859996464
ACH-000696,-0.263880257078
ACH-000697,0.123095706454
ACH-000699,-0.183671311368
ACH-000701,-0.30566436772100003
ACH-000706,-0.09240074728679999
ACH-000711,-0.09887111852769999
ACH-000713,-0.19774951263
ACH-000714,-0.193328374804
ACH-000718,-0.12452078376499999
ACH-000720,-0.23414464741000002
ACH-000721,-0.16819060700999997
ACH-000724,-0.15295276287100001
ACH-000725,-0.0423756233741
ACH-000732,0.00892926423289
ACH-000734,-0.082144625471
ACH-000735,-0.00886384145583
ACH-000736,-0.184419227117
ACH-000738,-0.129613486305
ACH-000746,-0.164349605195
ACH-000747,-0.176645358714
ACH-000748,-0.187311090711
ACH-000753,-0.12395892484099999
ACH-000756,-0.253467249354
ACH-000757,-0.178712476126
ACH-000758,-0.420799037707
ACH-000760,0.024013959893299998
ACH-000763,-0.29368544862199997
ACH-000764,-0.195946099552
ACH-000765,-0.131638243761
ACH-000766,-0.195629680416
ACH-000767,-0.160465548891
ACH-000768,-0.231017155885
ACH-000769,-0.10367422133
ACH-000770,-0.08660767594910002
ACH-000771,-0.24823021199099998
ACH-000773,-0.173393359812
ACH-000776,-0.12457913296800001
ACH-000777,0.114386835594
ACH-000778,-0.343364123716
ACH-000781,-0.0857891819915
ACH-000782,-0.0602077958682
ACH-000783,-0.260817454952
ACH-000784,-0.0260782469483
ACH-000785,-0.11886884820999999
ACH-000787,-0.126212393331
ACH-000788,-0.20603423577
ACH-000791,-0.022139359113400002
ACH-000792,-0.434931849294
ACH-000794,-0.42779142961499994
ACH-000796,-0.29227329145
ACH-000799,-0.17344609898
ACH-000800,0.0833343786896
ACH-000802,-0.26816906967
ACH-000804,0.055825921739699996
ACH-000805,-0.39854285986
ACH-000809,-0.183335975726
ACH-000810,0.257508675713
ACH-000811,-0.0498696309065
ACH-000817,-0.240669394619
ACH-000819,-0.0145937221208
ACH-000820,-0.032258755241999996
ACH-000821,-0.26630477431899996
ACH-000822,-0.361035469714
ACH-000823,-0.150795240148
ACH-000824,-0.304212942872
ACH-000827,-0.24499313178000004
ACH-000829,-0.13556445153
ACH-000831,-0.40348454128300004
ACH-000832,-0.0684683501606
ACH-000833,-0.0964003447176
ACH-000834,-0.180833186595
ACH-000835,-0.106641066918
ACH-000836,-0.225676239216
ACH-000837,-0.052880681059800004
ACH-000838,0.112050020288
ACH-000839,-0.21315324579300002
ACH-000840,-0.465764056627
ACH-000841,-0.041130063435199996
ACH-000843,-0.140706708406
ACH-000846,-0.339245206975
ACH-000847,-0.134447933379
ACH-000848,-0.085348039713
ACH-000849,-0.125166411841
ACH-000851,-0.21942006778200002
ACH-000855,-0.07148769134819999
ACH-000856,0.0431382330099
ACH-000858,-0.16879770594300003
ACH-000859,-0.233226285363
ACH-000861,-0.0984319857541
ACH-000862,0.0298021397897
ACH-000865,-0.148718172738
ACH-000866,-0.019742852692599996
ACH-000867,-0.321603386142
ACH-000869,0.257348685129
ACH-000872,-0.323598632393
ACH-000873,-0.138867893514
ACH-000876,-0.17604501244399998
ACH-000878,-0.199242080833
ACH-000880,-0.135463684319
ACH-000881,-0.169950662634
ACH-000882,-0.056488794789899995
ACH-000884,-0.112169572189
ACH-000885,-0.0803887064814
ACH-000887,-0.108022783966
ACH-000888,-0.0768602099856
ACH-000889,-0.189311027664
ACH-000890,-0.265305444645
ACH-000896,-0.0226490638618
ACH-000898,-0.0892800929854
ACH-000900,-0.235694286531
ACH-000901,-0.33598307187200005
ACH-000905,0.011451141370000001
ACH-000906,-0.144008724174
ACH-000907,-0.147166115908
ACH-000910,-0.158826026124
ACH-000911,-0.232797360204
ACH-000912,-0.179935037066
ACH-000913,-0.0689841051712
ACH-000915,-0.242325053288
ACH-000916,-0.999329902411
ACH-000917,-0.18680058389600002
ACH-000921,-0.133340591761
ACH-000924,-0.0418362770441
ACH-000926,-0.155631604409
ACH-000928,-0.26151894571199996
ACH-000929,-0.015884503998700002
ACH-000932,-0.272385345066
ACH-000935,-0.190074403611
ACH-000936,-0.152210853418
ACH-000937,-0.288579049106
ACH-000938,-0.27474062592099996
ACH-000939,-0.164414044756
ACH-000941,-0.0664165894361
ACH-000943,-0.118262235663
ACH-000946,-0.0930167300783
ACH-000947,0.127988564555
ACH-000948,-0.160409812577
ACH-000950,-0.216859597051
ACH-000953,-0.294521366158
ACH-000957,0.029788215372700003
ACH-000958,-0.12215443552500001
ACH-000960,-0.338191441037
ACH-000963,-0.0477597514108
ACH-000968,-0.281159612824
ACH-000969,0.0403012319388
ACH-000973,-0.11234800182900001
ACH-000974,0.118465667885
ACH-000975,-0.18198912031199999
ACH-000976,-0.0363924167791
ACH-000978,-0.341629485152
ACH-000980,-0.019499209235599998
ACH-000984,-0.126871846539
ACH-000986,-0.11542887167400001
ACH-000988,-0.0468830375523
ACH-000993,-0.22290330400199998
ACH-000994,-0.156490262696
ACH-000996,-0.0937860246927
ACH-001001,-0.166871129242
ACH-001020,-0.38550477501900005
ACH-001028,-0.228272930915
ACH-001031,-0.059725052733500004
ACH-001038,-0.18950152730300002
ACH-001048,-0.23080515758499998
ACH-001050,-0.140353779989
ACH-001053,-0.15164736108
ACH-001054,-0.28254437768199997
ACH-001061,-0.0508722126976
ACH-001067,0.0412222699549
ACH-001075,-0.195682174545
ACH-001096,-0.0817188240779
ACH-001128,0.00487166717266
ACH-001134,-0.34262383053900003
ACH-001151,-0.213039410566
ACH-001163,-0.22880842158000003
ACH-001164,-0.226795639067
ACH-001173,-0.37164354196000005
ACH-001183,-0.11337294930099999
ACH-001184,-0.38715338629900004
ACH-001190,-0.19431531711
ACH-001192,-0.0489460583306
ACH-001193,-0.12636955844
ACH-001196,-0.149356713693
ACH-001197,-0.22520127610500001
ACH-001205,-0.145808891449
ACH-001211,-0.193366016957
ACH-001212,-0.195292109833
ACH-001228,-0.22386390993
ACH-001232,-0.29894235114100004
ACH-001239,-0.32149012315299996
ACH-001274,-0.189225429023
ACH-001275,-0.229040026488
ACH-001277,0.0972719463577
ACH-001278,-0.196589322832
ACH-001280,-0.022772118813299998
ACH-001283,0.0940273817946
ACH-001289,-0.024564762232900002
ACH-001295,-0.301179856834
ACH-001300,-0.167169483706
ACH-001301,-0.292796408161
ACH-001302,-0.0159732306986
ACH-001303,-0.17787213781800001
ACH-001306,-0.11394094349199999
ACH-001318,-0.0370113101956
ACH-001322,-0.0778368157679
ACH-001328,-0.5624984692230001
ACH-001332,-0.07502743303619999
ACH-001333,-0.00423259499259
ACH-001336,-0.128972088407
ACH-001340,-0.070474845869
ACH-001346,-0.300293236171
ACH-001353,-0.32704473552499996
ACH-001354,-0.028842224779400003
ACH-001367,-0.142343532674
ACH-001368,-0.256709889202
ACH-001374,-0.272353808726
ACH-001375,-0.16667901856200001
ACH-001377,-0.018298593110599996
ACH-001380,-0.06619960845669999
ACH-001391,-0.414639245569
ACH-001407,-0.18920962286899998
ACH-001408,-0.36624583581
ACH-001413,-0.443790613152
ACH-001430,-0.177746466399
ACH-001431,-0.457337972461
ACH-001450,-0.239725844566
ACH-001496,-0.0995510324133
ACH-001500,-0.15533554155999998
ACH-001521,-0.13905990164999998
ACH-001523,-0.116662010997
ACH-001532,-0.08863275970930001
ACH-001536,-0.251192345814
ACH-001550,-0.14372681812000002
ACH-001552,-0.17228854277199998
ACH-001554,-0.315726641864
ACH-001645,-0.11996531634400001
ACH-001654,-0.222490153352
ACH-001715,-0.14976482242900002
ACH-001735,-0.22142510522199998
ACH-001736,-0.261281655343
ACH-001737,0.0351041556564
ACH-001740,0.0492694466104
ACH-001745,-0.19317043360199998
ACH-001750,-0.305836698461
ACH-001765,-0.157631262019
ACH-001956,-0.139899049537
ACH-001957,-0.223320236459
