,CTTNBP2NL (55917)
ACH-000393,-0.09890397790930001
ACH-000395,-0.0834548668524
ACH-000397,-0.20643350290100002
ACH-000401,-0.307244470416
ACH-000402,0.08394785678089998
ACH-000403,-0.162488826853
ACH-000404,-0.248517428664
ACH-000406,0.044983283205
ACH-000407,-0.116800973306
ACH-000408,0.015306549524100002
ACH-000410,0.028594279991099997
ACH-000411,-0.06534617979770001
ACH-000414,-0.0562574687385
ACH-000415,-0.129045222233
ACH-000416,0.037228404973
ACH-000420,-0.168570453056
ACH-000421,0.018974384815599998
ACH-000424,-0.0999377185702
ACH-000425,0.158865877605
ACH-000426,0.17627687910599998
ACH-000427,0.09949746943260002
ACH-000433,-0.18895504309500002
ACH-000436,-0.131876641735
ACH-000444,0.00363334209336
ACH-000445,-0.159348094341
ACH-000448,0.140210122791
ACH-000450,0.311080987129
ACH-000452,-0.0623785503277
ACH-000454,-0.032643290013599995
ACH-000458,-0.10254472974300001
ACH-000459,0.0236672177309
ACH-000460,-0.18588645084600003
ACH-000461,-0.0323511738609
ACH-000463,0.026022312577999997
ACH-000464,-0.140822759872
ACH-000466,-0.0263539484603
ACH-000467,0.0138557989449
ACH-000468,-0.0227544947609
ACH-000469,-0.0402344022077
ACH-000470,-0.0335606775824
ACH-000471,-0.190273438745
ACH-000472,0.07172032425430001
ACH-000473,0.058238479854499994
ACH-000475,-0.0232613801774
ACH-000476,-0.128379198601
ACH-000477,0.107164670013
ACH-000480,0.00282228914375
ACH-000481,-0.0996252518763
ACH-000483,-0.027622893366900002
ACH-000484,0.0751013400673
ACH-000485,-0.043857368988300005
ACH-000486,0.075351269577
ACH-000487,0.0151018960367
ACH-000488,0.0269247713675
ACH-000490,-0.045464672359899996
ACH-000491,-0.0738513200342
ACH-000495,-0.108370834195
ACH-000496,-0.12237997204500001
ACH-000499,-0.06887061441219999
ACH-000500,0.014661312979299998
ACH-000502,0.050598601483300004
ACH-000503,0.140462487539
ACH-000505,-0.00738970358384
ACH-000507,-0.130193435549
ACH-000510,-0.08185798339719999
ACH-000511,0.0285731123495
ACH-000512,-0.0842154446077
ACH-000516,-0.125103003071
ACH-000517,-0.10583038769099999
ACH-000518,0.0567089508218
ACH-000520,-0.0145302793193
ACH-000521,-0.121594725152
ACH-000522,-0.250534213093
ACH-000524,0.0691529010733
ACH-000527,0.016206343471799996
ACH-000528,-0.0277249196557
ACH-000537,-0.034027169142200005
ACH-000541,-0.141302774313
ACH-000542,-0.173293495238
ACH-000544,-0.158903349709
ACH-000545,0.0361124728114
ACH-000547,0.251905469716
ACH-000548,0.010435727472600001
ACH-000549,-0.130875301651
ACH-000550,-0.22061353214999999
ACH-000552,-0.07999660543499999
ACH-000556,0.014649033046899998
ACH-000557,0.056421132699999994
ACH-000570,-0.011522962346299999
ACH-000571,0.048618589364300004
ACH-000573,0.326900827139
ACH-000576,-0.0123390056515
ACH-000580,0.0889900372646
ACH-000584,-0.045404044277599996
ACH-000585,0.043394072671999996
ACH-000588,-0.0929853822279
ACH-000589,-0.0374088830315
ACH-000591,-0.198542677005
ACH-000593,-0.0483152373631
ACH-000600,-0.0498147479078
ACH-000601,0.0986502832165
ACH-000604,0.00398650346967
ACH-000605,-0.320134304514
ACH-000606,0.025002300197900004
ACH-000608,-0.0154251622391
ACH-000614,-0.0442891904402
ACH-000616,-0.134632388723
ACH-000618,-0.06251235150830001
ACH-000619,-0.0784090849751
ACH-000620,0.0191535362477
ACH-000621,0.030332468595
ACH-000622,-0.11430731920399999
ACH-000623,-0.0815566066001
ACH-000624,0.101840201339
ACH-000627,0.0424071962065
ACH-000630,0.050712817596699995
ACH-000632,-0.00480154169003
ACH-000633,-0.10530321944700001
ACH-000637,0.104886004305
ACH-000638,-0.18939405666700002
ACH-000646,0.23856957710299997
ACH-000647,0.0692490789821
ACH-000648,-0.00732505209544
ACH-000649,-0.021001780897400003
ACH-000651,0.0055103903480600005
ACH-000652,0.167485647246
ACH-000653,-0.13090768510700002
ACH-000657,-0.08129824027430001
ACH-000658,0.18138749427700002
ACH-000661,0.0768893047818
ACH-000662,-0.044939922809800005
ACH-000663,-0.0473357472051
ACH-000665,-0.107392422781
ACH-000671,-0.10703335614399999
ACH-000673,-0.0044794285973
ACH-000676,-0.0435208810057
ACH-000677,0.16841862853
ACH-000681,0.120140241557
ACH-000682,-0.00961126103969
ACH-000683,-0.0011877208908900002
ACH-000684,-0.325152749795
ACH-000688,-0.22693107443100002
ACH-000693,-0.109574796452
ACH-000694,0.0447727641605
ACH-000695,-0.23412705988899998
ACH-000696,-0.157752686779
ACH-000697,-0.08742466657919999
ACH-000699,0.006072466235270001
ACH-000701,-0.0784318603007
ACH-000706,0.09787993842569999
ACH-000711,-0.0199030244207
ACH-000713,-0.095622075913
ACH-000714,-0.00012006900102
ACH-000718,-0.07559102131960001
ACH-000720,-0.0121706120851
ACH-000721,-0.05831508600319999
ACH-000724,-0.133962706264
ACH-000725,0.164442478541
ACH-000732,-0.09900050929069999
ACH-000734,-0.0797319317783
ACH-000735,0.04415925868869999
ACH-000736,-0.11198727794399999
ACH-000738,-0.0943717794473
ACH-000746,-0.04091153588
ACH-000747,0.0636915515478
ACH-000748,-0.04684740683830001
ACH-000753,-0.0687531929683
ACH-000756,-0.20212777686099997
ACH-000757,-0.0456108939435
ACH-000758,-0.12399658127699999
ACH-000760,0.09952776204080001
ACH-000763,0.028206686178599998
ACH-000764,-0.100142636984
ACH-000765,0.00865170428945
ACH-000766,0.0403543908332
ACH-000767,-0.0310388252893
ACH-000768,-0.0949896678187
ACH-000769,-0.160324634616
ACH-000770,0.024186653555099996
ACH-000771,0.0958168173483
ACH-000773,0.053269648610800004
ACH-000776,0.030108995377099997
ACH-000777,-0.056267917452699996
ACH-000778,-0.116341862928
ACH-000781,0.063872216123
ACH-000782,-0.128128715634
ACH-000783,-0.00018803266315500002
ACH-000784,-0.0661957746213
ACH-000785,0.13714836787999998
ACH-000787,-0.167325876938
ACH-000788,-0.0926387402241
ACH-000791,-0.0727359683792
ACH-000792,-0.10086161411800001
ACH-000794,-0.0896845148597
ACH-000796,-0.0196435946821
ACH-000799,0.150658802591
ACH-000800,-0.0803716502222
ACH-000802,0.036387501381
ACH-000804,0.113888373677
ACH-000805,-0.0882667396518
ACH-000809,-0.009720625655010001
ACH-000810,-0.194477507502
ACH-000811,-0.18977064500100002
ACH-000817,0.0805232466306
ACH-000819,0.0185080992138
ACH-000820,0.0688819333345
ACH-000821,0.039433381168699995
ACH-000822,-0.0780184328462
ACH-000823,-0.07824414847149999
ACH-000824,0.0900606193807
ACH-000827,0.040129419214400004
ACH-000829,-0.094185964924
ACH-000831,-0.0582796410257
ACH-000832,-0.05512571602519999
ACH-000833,-0.264456278767
ACH-000834,-0.0775062827112
ACH-000835,-0.07906510326510001
ACH-000836,-0.224288097397
ACH-000837,0.0567639311371
ACH-000838,-0.053549624686000004
ACH-000839,-0.15630660803899998
ACH-000840,-0.053977661221400006
ACH-000841,-0.117067436704
ACH-000843,-0.0684422284135
ACH-000846,-0.0353146532974
ACH-000847,0.209054757309
ACH-000848,-0.0531265527699
ACH-000849,0.15510789727
ACH-000851,0.0029969738483499996
ACH-000855,0.0674109933506
ACH-000856,0.004609226847439999
ACH-000858,0.107032727652
ACH-000859,0.231974766416
ACH-000861,0.0404130745786
ACH-000862,0.164018650921
ACH-000865,-0.0757691012858
ACH-000866,0.00027362750549699997
ACH-000867,-0.00108264183559
ACH-000869,-0.104130772529
ACH-000872,-0.006799027007159999
ACH-000873,-0.00742520888192
ACH-000876,0.00606847418722
ACH-000878,0.200298474142
ACH-000880,-0.17685264889600003
ACH-000881,0.0536100751976
ACH-000882,-0.213845482531
ACH-000884,0.174724936113
ACH-000885,0.0325715452163
ACH-000887,-0.011402127821
ACH-000888,-0.0512321608889
ACH-000889,0.055034219365400004
ACH-000890,-0.11231263195
ACH-000896,-0.0462911856273
ACH-000898,-0.054184586110199995
ACH-000900,0.181138138024
ACH-000901,0.059257672953900005
ACH-000905,-0.0607321036508
ACH-000906,-0.0164999769561
ACH-000907,-0.244015014804
ACH-000910,0.16145549944
ACH-000911,-0.0927676596239
ACH-000912,-0.0567532034727
ACH-000913,-0.087722347388
ACH-000915,-0.02506452216
ACH-000916,-0.341208705972
ACH-000917,-0.10549171101299999
ACH-000921,-0.18140370774700001
ACH-000924,0.0603610779373
ACH-000926,0.0150833799101
ACH-000928,-0.0769275866778
ACH-000929,-0.0139299884421
ACH-000932,0.00575996982053
ACH-000935,0.00847794957757
ACH-000936,-0.24962630916200002
ACH-000937,0.026976998626599996
ACH-000938,-0.05793168043790001
ACH-000939,0.00024171800803999999
ACH-000941,0.122787897381
ACH-000943,-0.0159341698338
ACH-000946,-0.16316935649
ACH-000947,0.06812587582980001
ACH-000948,-0.0234620374177
ACH-000950,0.0521355167256
ACH-000953,-0.0488101670978
ACH-000957,-0.0697497621557
ACH-000958,-0.0295056993285
ACH-000960,-0.0392768348207
ACH-000963,0.0336202746239
ACH-000968,-0.0966068999938
ACH-000969,-0.185049823178
ACH-000973,0.109367447226
ACH-000974,-0.144077858883
ACH-000975,-0.196910332476
ACH-000976,-0.162884404707
ACH-000978,-0.09845952353420001
ACH-000980,0.028394005938900003
ACH-000984,0.025106484880599998
ACH-000986,0.0348322157355
ACH-000988,0.008823164195700001
ACH-000993,-0.268039571299
ACH-000994,-0.0163667121845
ACH-000996,-0.08647926858850001
ACH-001001,-0.16622044775800002
ACH-001020,-0.160086862716
ACH-001028,0.05079455672759999
ACH-001031,-0.10529917338400001
ACH-001038,0.11009607716299999
ACH-001048,-0.031910317497200004
ACH-001050,-0.0659504666987
ACH-001053,-0.215190464639
ACH-001054,-0.0837585672838
ACH-001061,0.052133585590399996
ACH-001067,0.052669191854499996
ACH-001075,-0.012472324449400001
ACH-001096,-0.0802233827445
ACH-001128,-0.332963830521
ACH-001134,-0.105743846776
ACH-001151,-0.032407225317899996
ACH-001163,-0.010669126477399999
ACH-001164,-0.042039356694999995
ACH-001173,0.011846036642499998
ACH-001183,0.0181461337052
ACH-001184,0.160329559491
ACH-001190,-0.125948039875
ACH-001192,0.17178808044500002
ACH-001193,-0.17514051338
ACH-001196,-0.0603039510057
ACH-001197,-0.052399400468
ACH-001205,0.0530843724383
ACH-001211,-0.0294562165264
ACH-001212,-0.22415914361699998
ACH-001228,0.0465053872385
ACH-001232,0.0727127923334
ACH-001239,0.00389923262704
ACH-001274,-0.13773933110099998
ACH-001275,-0.05700632825119999
ACH-001277,-0.16495707425699999
ACH-001278,-0.027874428197400002
ACH-001280,0.045128907824300006
ACH-001283,-0.0429061286714
ACH-001289,-0.0899774347946
ACH-001295,0.00627700079518
ACH-001300,0.114460456011
ACH-001301,0.175674415775
ACH-001302,0.034370141971
ACH-001303,-0.184004356914
ACH-001306,-0.135754903812
ACH-001318,0.0876505036045
ACH-001322,0.37208861203000004
ACH-001328,-0.06979279391939999
ACH-001332,-0.40666577335799997
ACH-001333,-0.163157436798
ACH-001336,-0.032079784391799995
ACH-001340,0.00751678374346
ACH-001346,0.0017662933361500001
ACH-001353,-0.22896796786600002
ACH-001354,-0.312369766467
ACH-001367,0.0439294584018
ACH-001368,0.118741629483
ACH-001374,-0.180336187687
ACH-001375,-0.0876191791594
ACH-001377,0.125487167793
ACH-001380,-0.218264966312
ACH-001391,-0.07495424149010001
ACH-001407,-0.08670206338030001
ACH-001408,0.0979361167014
ACH-001413,-0.159319554428
ACH-001430,0.09762248380710001
ACH-001431,-0.119184478186
ACH-001450,0.050029977843899995
ACH-001496,-0.07992518354160001
ACH-001500,0.232116624517
ACH-001521,0.205015065506
ACH-001523,0.0345698929989
ACH-001532,-0.112896717442
ACH-001536,-0.0206169493665
ACH-001550,0.11190047932399999
ACH-001552,0.115729890692
ACH-001554,0.222628939801
ACH-001645,0.10735453388
ACH-001654,-0.034063802999
ACH-001715,-0.024611602969499997
ACH-001735,0.0221668264434
ACH-001736,0.00902382884228
ACH-001737,0.219082297075
ACH-001740,0.134571569788
ACH-001745,-0.0238425702012
ACH-001750,-0.121644983444
ACH-001765,0.025864616493199998
ACH-001956,0.09803121888119999
ACH-001957,0.10046858787599999
