,STRIP2 (57464)
ACH-000477,-0.147212036775
ACH-000480,0.23709914455699999
ACH-000481,-0.0774219830702
ACH-000483,0.0187534273303
ACH-000484,-0.0932979762875
ACH-000485,0.0016209158305200001
ACH-000486,0.145578045736
ACH-000487,-0.0560814828711
ACH-000488,-0.160313849185
ACH-000490,-0.174570824866
ACH-000491,-0.132456342811
ACH-000495,-0.42350483707599995
ACH-000496,-0.08127350933880001
ACH-000499,0.139715266666
ACH-000500,-0.0023406895879
ACH-000502,0.15021249033700002
ACH-000503,0.29825514157099997
ACH-000505,-0.109776094429
ACH-000507,-0.050205128785
ACH-000510,-0.0998918641903
ACH-000511,0.0043038614443400005
ACH-000512,-0.0712600054639
ACH-000516,0.0345019439701
ACH-000517,0.05969926590469999
ACH-000518,0.0398251503826
ACH-000520,-0.288899177009
ACH-000521,0.0970586491313
ACH-000522,0.021963741762200003
ACH-000524,-0.0393754631888
ACH-000527,-0.0696129655094
ACH-000528,-0.17139672231699998
ACH-000537,-0.0974968159609
ACH-000541,-0.148769098033
ACH-000542,-0.095217622355
ACH-000544,-0.104045549778
ACH-000545,-0.186081019921
ACH-000547,0.0712381144313
ACH-000548,-0.17239969892499998
ACH-000549,-0.211988194337
ACH-000550,-0.147408552176
ACH-000552,0.0987402681099
ACH-000556,-0.033731549761200005
ACH-000557,-0.21958986616999998
ACH-000570,0.0351798110582
ACH-000571,-0.00811602162995
ACH-000573,-0.118400474654
ACH-000576,0.07194513376930001
ACH-000580,0.0675389972243
ACH-000584,-0.30287156979200003
ACH-000585,-0.052928612006400005
ACH-000588,-0.0861234509516
ACH-000589,-0.14576664266
ACH-000591,-0.130967148293
ACH-000593,-0.17665401603599998
ACH-000600,-0.08528167200999999
ACH-000601,0.07722671181469999
ACH-000604,-0.282675362785
ACH-000605,-0.301648266017
ACH-000606,-0.010583049876600002
ACH-000608,0.0245556762882
ACH-000614,-0.437324494456
ACH-000616,-0.125489235594
ACH-000618,-0.23964263058000002
ACH-000619,-0.0450040030016
ACH-000620,-0.156792220502
ACH-000621,-0.07937209463669999
ACH-000622,-0.05806860488559999
ACH-000623,-0.044126176016300006
ACH-000624,-0.136699903579
ACH-000627,0.005762239098770001
ACH-000630,-0.0147565095509
ACH-000632,-0.108325776378
ACH-000633,0.009193813099979999
ACH-000637,0.16815502655900003
ACH-000638,0.147794183238
ACH-000646,-0.22088065040999996
ACH-000647,0.105640386313
ACH-000648,0.0665888629659
ACH-000649,-0.148353185137
ACH-000651,0.0120162610357
ACH-000652,-0.177468320259
ACH-000653,-0.045865974968300006
ACH-000657,-0.00210198792433
ACH-000658,-0.125686277845
ACH-000661,-0.06095650161669999
ACH-000662,-0.32240747045
ACH-000663,-0.111857209452
ACH-000665,0.0112210087576
ACH-000671,0.00821539160762
ACH-000673,-0.089634793917
ACH-000676,-0.163212155308
ACH-000677,0.0639610601829
ACH-000681,0.0576033350229
ACH-000682,-0.20220308802700002
ACH-000683,-0.0661577406348
ACH-000684,-0.0818076071116
ACH-000688,0.0367780447576
ACH-000693,-0.00849598013335
ACH-000694,-0.088795344267
ACH-000695,-0.017957973391099998
ACH-000696,0.010092870454700002
ACH-000697,-0.0184409040648
ACH-000699,0.07015982769689999
ACH-000701,-0.0913751833959
ACH-000706,-0.156282022054
ACH-000711,-0.029315355761599996
ACH-000713,-0.0064797822164300006
ACH-000714,-0.114505178888
ACH-000718,0.0433744073943
ACH-000720,-0.0252191638153
ACH-000721,-0.0169748916412
ACH-000724,0.344059326241
ACH-000725,-0.16806679253600001
ACH-000732,-0.12518733521400002
ACH-000734,-0.191663357907
ACH-000735,0.048684071199400006
ACH-000736,0.154345326394
ACH-000738,-0.158942151498
ACH-000746,0.12597293419000002
ACH-000747,0.124170563258
ACH-000748,0.0800343425396
ACH-000753,-0.030257323670600002
ACH-000756,-0.210833707139
ACH-000757,-0.00219496046004
ACH-000758,-0.16606202422
ACH-000760,-0.0379370002217
ACH-000763,-0.107274762537
ACH-000764,0.19715503746500002
ACH-000765,0.10723780112
ACH-000766,0.074331056819
ACH-000767,-0.262277989892
ACH-000768,0.1326705406
ACH-000769,-0.147433589546
ACH-000770,-0.167199303253
ACH-000771,-0.060557907179199996
ACH-000773,-0.0374323512676
ACH-000776,0.0580920783699
ACH-000777,0.036226136266800005
ACH-000778,-0.24973232704599999
ACH-000781,-0.042739554053699995
ACH-000782,0.20760896134399998
ACH-000783,0.07660869578719999
ACH-000784,-0.16682955839400002
ACH-000785,-0.0342445886302
ACH-000787,-0.09808326347819998
ACH-000788,-0.0668371113894
ACH-000791,-0.0107635004941
ACH-000792,-0.0623300690106
ACH-000794,0.0160738007031
ACH-000796,-0.048454934657899996
ACH-000799,0.139212755438
ACH-000800,0.06430351734260001
ACH-000802,-0.08157799907499999
ACH-000804,0.153053103768
ACH-000805,-0.18946967763
ACH-000809,-0.11737321064799999
ACH-000810,0.0226279371694
ACH-000811,0.0570312509335
ACH-000817,-0.273971298157
ACH-000819,0.161612136593
ACH-000820,-0.18982381734200002
ACH-000821,-0.420968168816
ACH-000822,0.00707624714286
ACH-000823,-0.103210387212
ACH-000824,-0.0912072510922
ACH-000827,-0.015450345607499999
ACH-000829,0.17779754152600002
ACH-000831,-0.0685524806008
ACH-000832,-0.0854185478974
ACH-000833,-0.19126731810400002
ACH-000834,-0.15839498012800002
ACH-000835,-0.11464003240000001
ACH-000836,-0.0870758152095
ACH-000837,0.029084106589900002
ACH-000838,0.17726188916299998
ACH-000839,0.057259012173100005
ACH-000840,-0.0600399840557
ACH-000841,-0.00304021991304
ACH-000843,-0.010285989634299999
ACH-000846,-0.00297623886788
ACH-000847,-0.146942865292
ACH-000848,0.0835413083407
ACH-000849,-0.0026287267837500003
ACH-000851,-0.304879516215
ACH-000855,0.18670231321199998
ACH-000856,-0.16857046820799998
ACH-000858,-0.030539272804799997
ACH-000859,0.102679076268
ACH-000861,-0.09242548458380001
ACH-000862,-0.156823817629
ACH-000865,-0.060203460888499996
ACH-000866,-0.135517888659
ACH-000867,-0.039817035502
ACH-000869,-0.17482103028700002
ACH-000872,-0.238727321627
ACH-000873,0.0799165953338
ACH-000876,0.00773650468917
ACH-000878,-0.239806037409
ACH-000880,0.03541675665980001
ACH-000881,-0.126029158554
ACH-000882,-0.044760130161800006
ACH-000884,-0.318660978293
ACH-000885,-0.19181662079700001
ACH-000887,0.00587474878256
ACH-000888,0.006106275772140001
ACH-000889,-0.23937557224300002
ACH-000890,0.051239624925600004
ACH-000896,-0.249002370775
ACH-000898,-0.285122207131
ACH-000900,0.07137571515039999
ACH-000901,0.010695850896999998
ACH-000905,-0.248994136934
ACH-000906,-0.0847638834979
ACH-000907,-0.0212601537543
ACH-000910,-0.023309971199400002
ACH-000911,0.04236788728469999
ACH-000912,-0.12908768414000002
ACH-000913,0.0883762167844
ACH-000915,-0.0363322955333
ACH-000916,-0.149113025556
ACH-000917,-0.060155934091
ACH-000921,-0.07513206953189999
ACH-000924,-0.18323505994000003
ACH-000926,-0.207441174655
ACH-000928,-0.166057355207
ACH-000929,-0.00655788327224
ACH-000932,0.061091250998
ACH-000935,-0.0596336818784
ACH-000936,-0.0659669958944
ACH-000937,-0.09614601948960001
ACH-000938,-0.11935266771500001
ACH-000939,-0.270577367201
ACH-000941,-0.101838548696
ACH-000943,0.07228444522689999
ACH-000946,-0.0685437276274
ACH-000947,-0.14190504413
ACH-000948,-0.139556774633
ACH-000950,-0.426499273166
ACH-000953,-0.135348642332
ACH-000957,0.039689355048
ACH-000958,0.0235814851855
ACH-000960,0.0264508131857
ACH-000963,-0.343929665038
ACH-000968,0.0898713532501
ACH-000969,-0.037234510748
ACH-000973,-0.038555841922
ACH-000974,0.029505717138400004
ACH-000975,-0.004471492636600001
ACH-000976,-0.172011309178
ACH-000978,0.08779845131030001
ACH-000980,-0.131092160933
ACH-000984,0.0663456604072
ACH-000986,-0.046833798043
ACH-000988,-0.0690967179218
ACH-000993,-0.0352120452589
ACH-000994,-0.342445509179
ACH-000996,4.60027089971e-05
ACH-001001,-0.0900999208176
ACH-001020,0.0751763681213
ACH-001028,-0.161123699481
ACH-001031,-0.126918651561
ACH-001038,0.0424179273121
ACH-001048,-0.0462020490783
ACH-001050,-0.162257786946
ACH-001053,0.242329437275
ACH-001054,-0.0620999370983
ACH-001061,-0.027103913692799998
ACH-001067,-0.0344604315996
ACH-001075,0.00757646362756
ACH-001096,0.0417599606926
ACH-001128,0.221726851404
ACH-001134,0.028390394097599997
ACH-001151,-0.106565793466
ACH-001163,-0.063663885913
ACH-001164,-0.10188618307700001
ACH-001173,0.0037516620909699996
ACH-001183,-0.0256683368101
ACH-001184,0.04161346618469999
ACH-001190,-0.00296844068524
ACH-001192,-0.11534082849000002
ACH-001193,-0.58540691185
ACH-001196,0.0208242924353
ACH-001197,-0.133094550306
ACH-001205,0.00580984252322
ACH-001211,0.023348429936700003
ACH-001212,-0.22832714224800002
ACH-001228,-0.0822527787852
ACH-001232,0.05036783346819999
ACH-001239,-0.035092011208099995
ACH-001274,0.096533589867
ACH-001275,-0.388927508349
ACH-001277,-0.211880108797
ACH-001278,0.290143426652
ACH-001280,0.269823170163
ACH-001283,0.125401371798
ACH-001289,-0.0892235268995
ACH-001295,0.08422403722819999
ACH-001300,-0.21650341844999998
ACH-001301,-0.0572152468485
ACH-001302,-0.04713389055819999
ACH-001303,-0.197572608478
ACH-001306,0.00971335329753
ACH-001318,-0.009339690752940001
ACH-001322,0.20857400418400002
ACH-001328,-0.019590430670300002
ACH-001332,-0.422137462945
ACH-001333,-0.24186803184500003
ACH-001336,0.0037209271256300005
ACH-001340,-0.136248028489
ACH-001346,-0.103429002469
ACH-001353,-0.0291807516254
ACH-001354,0.15924158333799998
ACH-001367,-0.0408525040568
ACH-001368,-0.10325267012099999
ACH-001374,-0.24264311315499998
ACH-001375,-0.13928517746
ACH-001377,-0.192458020453
ACH-001380,-0.11990193792300001
ACH-001391,-0.18237570236499998
ACH-001407,-0.054835589496599994
ACH-001408,0.0341264237585
ACH-001413,0.21301277500500002
ACH-001430,-0.400314800325
ACH-001431,0.0899470737353
ACH-001450,0.0648893865795
ACH-001496,-0.0545549844739
ACH-001500,-0.261822992346
ACH-001521,0.144624053361
ACH-001523,0.075033743635
ACH-001532,0.0323908096766
ACH-001536,-0.051971876247399997
ACH-001550,-0.211131814774
ACH-001552,0.445795051236
ACH-001554,-0.19210063247499998
ACH-001645,0.035011753774
ACH-001654,-0.0342186897896
ACH-001715,-0.078322435378
ACH-001735,-0.161805118416
ACH-001736,-0.159961153271
ACH-001737,-0.456953829788
ACH-001740,0.260072790966
ACH-001745,0.09880947140429999
ACH-001750,-0.08843984323730002
ACH-001765,-0.0962026001167
ACH-001956,-0.14402128605
ACH-001957,-0.19583672085700002
