,KCNJ12 (3768)
ACH-000570,-0.273263489583
ACH-000571,-0.11492247304400001
ACH-000573,-0.35575906468199997
ACH-000576,-0.204403097771
ACH-000580,-0.247752333568
ACH-000584,-0.341984103005
ACH-000585,-0.232361811592
ACH-000588,-0.15491880022500001
ACH-000589,-0.410913138743
ACH-000591,-0.12221297738800001
ACH-000593,-0.24954587005800002
ACH-000600,-0.07854438982169999
ACH-000601,-0.157311869004
ACH-000604,-0.516199553034
ACH-000605,-0.263472347424
ACH-000606,-0.13636097740800002
ACH-000608,-0.20667777185
ACH-000614,-0.15477374301400001
ACH-000616,-0.09337842015689998
ACH-000618,-0.0882557779959
ACH-000619,-0.149281395036
ACH-000620,-0.212925472541
ACH-000621,-0.325685547824
ACH-000622,-0.22876528972600002
ACH-000623,-0.0265965972711
ACH-000624,-0.39942718883699996
ACH-000627,-0.251639422385
ACH-000630,-0.120293027493
ACH-000632,-0.34577869594099997
ACH-000633,-0.284002933824
ACH-000637,-0.168888401773
ACH-000638,-0.311202628177
ACH-000646,-0.325966306162
ACH-000647,-0.0667863448808
ACH-000648,-0.140692210221
ACH-000649,-0.0729117498086
ACH-000651,-0.14900846396099998
ACH-000652,-0.172338994374
ACH-000653,-0.429150323794
ACH-000657,-0.08956909919099999
ACH-000658,-0.0163606876825
ACH-000661,0.0749617960628
ACH-000662,0.06113747757130001
ACH-000663,-0.042321889236699994
ACH-000665,-0.210201622854
ACH-000671,-0.09702907102399999
ACH-000673,-0.226608222938
ACH-000676,-0.216354505931
ACH-000677,-0.36995283303000004
ACH-000681,-0.378996257817
ACH-000682,-0.0634321372076
ACH-000683,-0.227645287716
ACH-000684,0.23076115731
ACH-000688,-0.38655748095
ACH-000693,-0.12685183032800001
ACH-000694,-0.11043798332100001
ACH-000695,0.5289290001879999
ACH-000696,-0.114363526004
ACH-000697,-0.11290420093800001
ACH-000699,-0.151464581295
ACH-000701,-0.319798211015
ACH-000706,-0.152771890297
ACH-000711,-0.24502639599599998
ACH-000713,-0.40809640639399997
ACH-000714,-0.232110710414
ACH-000718,-0.258712233433
ACH-000720,-0.284065875293
ACH-000721,-0.31347711313099996
ACH-000724,-0.0474772222165
ACH-000725,0.024630287255099997
ACH-000732,-0.291886769483
ACH-000734,-0.112573453495
ACH-000735,-0.236178145286
ACH-000736,-0.25551501208
ACH-000738,-0.284546917175
ACH-000746,-0.178761912888
ACH-000747,-0.131089058903
ACH-000748,-0.160926081184
ACH-000753,-0.16645479053200002
ACH-000756,-0.23377980551
ACH-000757,-0.35613450162199994
ACH-000758,-0.160620738756
ACH-000760,-0.26620512989100004
ACH-000763,-0.193605079298
ACH-000764,-0.33598345515
ACH-000765,-0.10778477453600001
ACH-000766,-0.270737636109
ACH-000767,-0.39246132583300003
ACH-000768,-0.255431223662
ACH-000769,-0.139324379438
ACH-000770,-0.21046561976300002
ACH-000771,-0.0651603802063
ACH-000773,-0.35682339156
ACH-000776,-0.254907701674
ACH-000777,-0.583992247869
ACH-000778,-0.38362527196400004
ACH-000781,-0.247172651202
ACH-000782,-0.00986703370553
ACH-000783,-0.234733141112
ACH-000784,-0.320902234352
ACH-000785,-0.203128047611
ACH-000787,-0.396479491777
ACH-000788,-0.212340430625
ACH-000791,-0.308236060873
ACH-000792,-0.18579306803800003
ACH-000794,-0.0968767775553
ACH-000796,-0.35479726035899994
ACH-000799,-0.280590358099
ACH-000800,-0.339993360314
ACH-000802,-0.290217645892
ACH-000804,-0.045068050055599995
ACH-000805,0.153156705098
ACH-000809,-0.214064767631
ACH-000810,-0.6815104620710001
ACH-000811,-0.191886380047
ACH-000817,-0.09976449763980001
ACH-000819,-0.307813348433
ACH-000820,-0.260568739566
ACH-000821,-0.26587263037
ACH-000822,-0.268266268249
ACH-000823,-0.301591826583
ACH-000824,0.0636358803126
ACH-000827,-0.206790686241
ACH-000829,-0.0831271567133
ACH-000831,-0.0162968906251
ACH-000832,-0.10161275392699999
ACH-000833,-0.45140221164300004
ACH-000834,-0.30739225655
ACH-000835,-0.243645511923
ACH-000836,-0.272784888681
ACH-000837,-0.325155152223
ACH-000838,-0.106705477185
ACH-000839,-0.323051621905
ACH-000840,-0.11362078501499999
ACH-000841,-0.6620246933649999
ACH-000843,-0.456958556954
ACH-000846,-0.35805436980899996
ACH-000847,-0.303226295034
ACH-000848,-0.413619459038
ACH-000849,-0.18911044003199998
ACH-000851,-0.23960363688900002
ACH-000855,-0.224494311008
ACH-000856,-0.211925789591
ACH-000858,-0.31303575182599996
ACH-000859,-0.36465514156900003
ACH-000861,-0.42150193729999996
ACH-000862,-0.07521533380489999
ACH-000865,-0.125432540132
ACH-000866,-0.07165178938280001
ACH-000867,-0.346795485665
ACH-000869,-0.293195483401
ACH-000872,-0.387934855599
ACH-000873,-0.148907871449
ACH-000876,-0.196250072844
ACH-000878,-0.19673639219900002
ACH-000880,-0.179495594647
ACH-000881,-0.06184465275880001
ACH-000882,-0.025424720493400003
ACH-000884,-0.288886511162
ACH-000885,-0.0508065579546
ACH-000887,-0.0494056969032
ACH-000888,-0.274886351095
ACH-000889,-0.300957467987
ACH-000890,-0.522477358936
ACH-000896,-0.15160833578400001
ACH-000898,-0.296242357712
ACH-000900,-0.163857766401
ACH-000901,-0.25861672321699997
ACH-000905,-0.36422725268
ACH-000906,-0.282330838538
ACH-000907,-0.405692890986
ACH-000910,-0.39454540835999996
ACH-000911,-0.0964795076658
ACH-000912,-0.125279884145
ACH-000913,0.050635969767199994
ACH-000915,-0.248265805062
ACH-000916,-0.20901403789700002
ACH-000917,-0.457537777106
ACH-000921,-0.22476195186700001
ACH-000924,-0.198619013604
ACH-000926,-0.32095139610199996
ACH-000928,0.00425967435262
ACH-000929,-0.147612659319
ACH-000932,-0.0945090157183
ACH-000935,-0.553541070508
ACH-000936,-0.149640691032
ACH-000937,-0.0278335800852
ACH-000938,-0.0893207836836
ACH-000939,-0.393479094425
ACH-000941,-0.50263622192
ACH-000943,-0.192380480111
ACH-000946,0.0169141987199
ACH-000947,-0.11841788398900001
ACH-000948,-0.144069226593
ACH-000950,0.11675539737299999
ACH-000953,-0.142857743166
ACH-000957,-0.436622413476
ACH-000958,-0.0606216761206
ACH-000960,-0.33059630403
ACH-000963,-0.10512193035800001
ACH-000968,-0.112341299424
ACH-000969,0.044788577368599994
ACH-000973,-0.188547987316
ACH-000974,0.129398810418
ACH-000975,-0.168047914373
ACH-000976,-0.185566893811
ACH-000978,0.0114649662465
ACH-000980,-0.08661967145439999
ACH-000984,-0.199380878402
ACH-000986,-0.228274583444
ACH-000988,-0.257241070212
ACH-000993,-0.056927692459699995
ACH-000994,-0.14070229519400002
ACH-000996,-0.388833892983
ACH-001001,-0.0521991148562
ACH-001020,-0.38111721629699996
ACH-001028,-0.23437004595400002
ACH-001031,-0.114842574788
ACH-001038,-0.244226860557
ACH-001048,-0.151446842213
ACH-001050,-0.266630430536
ACH-001053,-0.187407424962
ACH-001054,-0.308775445153
ACH-001061,-0.157471497752
ACH-001067,-0.11916936435900001
ACH-001075,-0.304845466939
ACH-001096,-0.287037001449
ACH-001128,-0.265963113074
ACH-001134,-0.0158585642824
ACH-001151,-0.17398040897199998
ACH-001163,-0.165718722664
ACH-001164,-0.285412156318
ACH-001173,-0.302643831424
ACH-001183,-0.963883835044
ACH-001184,0.00743861993058
ACH-001190,-0.518514496596
ACH-001192,-0.15251371146099998
ACH-001193,0.556436067606
ACH-001196,-0.537585368103
ACH-001197,-0.326972809036
ACH-001205,-0.0992632051898
ACH-001211,-0.153505462314
ACH-001212,-0.032304730245599995
ACH-001228,-0.20989869857000001
ACH-001232,-0.52322405453
ACH-001239,-0.126446438899
ACH-001274,-0.534187134071
ACH-001275,-0.340016676595
ACH-001277,-0.532151245346
ACH-001278,-0.18349138245700003
ACH-001280,0.026547180618599998
ACH-001283,-0.0646345831501
ACH-001289,-0.22878795509599997
ACH-001295,-0.29228289661699997
ACH-001300,-0.5146691611349999
ACH-001301,-0.29972640812600004
ACH-001302,-0.30795216783
ACH-001303,-0.658621312019
ACH-001306,-0.17098417972600002
ACH-001318,-0.152493014373
ACH-001322,-0.16887067074700002
ACH-001328,-0.418108536945
ACH-001332,-0.476571806073
ACH-001333,-0.20291175445
ACH-001336,0.0404293132559
ACH-001340,-0.033369807311400004
ACH-001346,-0.19511382306400002
ACH-001353,-0.205253636932
ACH-001354,-0.34211007241700003
ACH-001367,-0.146300596434
ACH-001368,-0.152909653965
ACH-001374,-0.492599665309
ACH-001375,-0.136340127686
ACH-001377,-0.22906666895199998
ACH-001380,-0.25881506568
ACH-001391,-0.23600628830200002
ACH-001407,-0.32479200751299997
ACH-001408,-0.13359999287000002
ACH-001413,-0.0830284971965
ACH-001430,-0.39085729955700005
ACH-001431,-0.29818788831500004
ACH-001450,-0.0671302291029
ACH-001496,-0.16842582239700002
ACH-001500,-0.17540483161200002
ACH-001521,-0.10974321454500001
ACH-001523,-0.272884562295
ACH-001532,-0.0250617411741
ACH-001536,-0.506975594515
ACH-001550,-0.14893072111800001
ACH-001552,-0.50706429302
ACH-001554,-0.141108389142
ACH-001645,-0.356255985562
ACH-001654,-0.330812526509
ACH-001715,-0.267067946542
ACH-001735,-0.10405390339199999
ACH-001736,-0.382037052813
ACH-001737,-0.524030863913
ACH-001740,-0.0502132056843
ACH-001745,-0.221919739552
ACH-001750,-0.162376962877
ACH-001765,-0.10444124346200001
ACH-001956,-0.34043542929
ACH-001957,-0.124015975644
