,TIMM22 (29928)
ACH-000549,-0.514749799362
ACH-000550,-0.5818458500379999
ACH-000552,-0.78224364406
ACH-000556,-0.658962162222
ACH-000557,-0.28763939523000004
ACH-000570,-0.40354394664099996
ACH-000571,-0.40776030773500005
ACH-000573,-0.581146413114
ACH-000576,-0.58553390682
ACH-000580,-0.6642887394529999
ACH-000584,-0.574358526548
ACH-000585,-0.661232827887
ACH-000588,-0.922038203258
ACH-000589,-0.588013512712
ACH-000591,-0.8924794790449999
ACH-000593,-0.560946789219
ACH-000600,-0.259508026359
ACH-000601,-0.413062437747
ACH-000604,-0.4329596519899999
ACH-000605,-0.274302862773
ACH-000606,-0.600154970604
ACH-000608,-0.671127096061
ACH-000614,-0.548424759172
ACH-000616,-0.769807534499
ACH-000618,-0.674449299982
ACH-000619,-0.483437784753
ACH-000620,-0.662110441966
ACH-000621,-0.465395748213
ACH-000622,-0.36645993881800004
ACH-000623,-0.7311249521
ACH-000624,-0.6957873503990001
ACH-000627,-0.752662857441
ACH-000630,-0.494411877909
ACH-000632,-0.63461171499
ACH-000633,-0.597272458022
ACH-000637,-0.494229880536
ACH-000638,-0.40624499195600006
ACH-000646,-0.608979939659
ACH-000647,-0.449020669136
ACH-000648,-0.606841664362
ACH-000649,-0.81110084839
ACH-000651,-0.44455192217600004
ACH-000652,-0.521507542373
ACH-000653,-0.37282947510700004
ACH-000657,-0.703019376033
ACH-000658,-0.403050637437
ACH-000661,-0.8012529314460001
ACH-000662,-0.888883547879
ACH-000663,-0.34631621646399996
ACH-000665,-0.8710403257289999
ACH-000671,-0.479869752809
ACH-000673,-0.635839026203
ACH-000676,-0.6986345624770001
ACH-000677,-0.42341329129699995
ACH-000681,-0.7035549956110001
ACH-000682,-0.552506327703
ACH-000683,-0.594068406727
ACH-000684,-0.8974644982979999
ACH-000688,-0.42057088578400004
ACH-000693,-0.57737238084
ACH-000694,-0.37368052926
ACH-000695,-0.699310112061
ACH-000696,-0.455019801999
ACH-000697,-0.37754883524099997
ACH-000699,-0.755596687966
ACH-000701,-0.711311043758
ACH-000706,-0.5838732267310001
ACH-000711,-0.468510449692
ACH-000713,-0.525131335958
ACH-000714,-0.699798661957
ACH-000718,-0.461948099775
ACH-000720,-0.77569788404
ACH-000721,-0.40935191020499995
ACH-000724,-0.414049572061
ACH-000725,-0.18564431043
ACH-000732,-0.29286348731600004
ACH-000734,-0.604428337428
ACH-000735,-0.475304727833
ACH-000736,-0.933408795819
ACH-000738,-0.611510389565
ACH-000746,-0.17018851891800002
ACH-000747,-0.601557860172
ACH-000748,-0.573860103708
ACH-000753,-0.48235833606299994
ACH-000756,-0.848394391398
ACH-000757,-0.6433090414779999
ACH-000758,-0.7102706230179999
ACH-000760,-0.5103071650050001
ACH-000763,-0.49070708640199995
ACH-000764,-0.69367668727
ACH-000765,-0.35167268928
ACH-000766,-0.5070220735350001
ACH-000767,-0.389817754546
ACH-000768,-0.5978856361479999
ACH-000769,-0.526244882683
ACH-000770,-0.43274719211900003
ACH-000771,-0.8633083681299999
ACH-000773,-0.676129996459
ACH-000776,-0.657822688604
ACH-000777,-0.679990625415
ACH-000778,-0.39158099186399997
ACH-000781,-0.5730399908280001
ACH-000782,-0.47337681876800003
ACH-000783,-0.40513650886
ACH-000784,-0.33442264587
ACH-000785,-0.46405135386600005
ACH-000787,-0.48539337151199996
ACH-000788,-0.6827646688160001
ACH-000791,-0.353196959513
ACH-000792,-0.6504304963040001
ACH-000794,-0.447090287794
ACH-000796,-0.282839359888
ACH-000799,-0.6221381961219999
ACH-000800,-0.64330161849
ACH-000802,-0.50582540475
ACH-000804,-0.50007036424
ACH-000805,-0.65703972243
ACH-000809,-0.42586992144100005
ACH-000810,-0.5374437110010001
ACH-000811,-0.8621998992129999
ACH-000817,-0.7253931613339999
ACH-000819,-0.504727776947
ACH-000820,-0.08056688931230001
ACH-000821,-0.82547998108
ACH-000822,-0.15738038711
ACH-000823,-0.48283584451399997
ACH-000824,-0.471016686649
ACH-000827,-0.460580641275
ACH-000829,-0.6569998786569999
ACH-000831,-0.6112842653589999
ACH-000832,-0.770053418195
ACH-000833,-0.546496423851
ACH-000834,-0.702851968214
ACH-000835,-0.685662289805
ACH-000836,-0.6252609945440001
ACH-000837,-0.7567385788709999
ACH-000838,-0.20504714369899998
ACH-000839,-0.7991548037180001
ACH-000840,-0.852650784472
ACH-000841,-0.37512761134800005
ACH-000843,-0.8888283709270001
ACH-000846,-0.321551834134
ACH-000847,-0.991449293224
ACH-000848,-0.509441717175
ACH-000849,-0.5313693672550001
ACH-000851,-0.506153190654
ACH-000855,-0.6743677411460001
ACH-000856,-0.6123045861509999
ACH-000858,-0.625664223612
ACH-000859,-0.55145054596
ACH-000861,-0.753582895003
ACH-000862,-0.73043352236
ACH-000865,-0.50334519732
ACH-000866,-1.02740419879
ACH-000867,-0.296202330884
ACH-000869,-0.38756666708400006
ACH-000872,-0.652982245587
ACH-000873,-0.519917522092
ACH-000876,-0.38550297450300003
ACH-000878,-0.9908967448129999
ACH-000880,-0.646719748738
ACH-000881,-0.340508382076
ACH-000882,-0.611329358772
ACH-000884,-0.49984181166
ACH-000885,-0.918662290538
ACH-000887,-0.664335673896
ACH-000888,-0.465967989343
ACH-000889,-0.385820805697
ACH-000890,-0.605353521232
ACH-000896,-0.49286021301700006
ACH-000898,-0.483765249692
ACH-000900,-0.787268485394
ACH-000901,-0.628993235251
ACH-000905,-0.617413015266
ACH-000906,-0.292691591343
ACH-000907,-1.1171401669299998
ACH-000910,-0.563409422104
ACH-000911,-0.811565175302
ACH-000912,-0.7959939004350001
ACH-000913,-0.567684741346
ACH-000915,-0.492030473366
ACH-000916,-0.63773738366
ACH-000917,-0.600430910849
ACH-000921,-0.7574873924259999
ACH-000924,-0.7599419860619999
ACH-000926,-0.522084575128
ACH-000928,-0.722662928161
ACH-000929,-0.504942993276
ACH-000932,-0.365685055727
ACH-000935,-0.47921351945699997
ACH-000936,-0.493566875891
ACH-000937,-0.5617040761959999
ACH-000938,-0.4563745677800001
ACH-000939,-0.824631889058
ACH-000941,-0.481588427689
ACH-000943,-0.7473628525820001
ACH-000946,-0.9982676607600001
ACH-000947,-0.660596182016
ACH-000948,-0.527840479574
ACH-000950,-0.734727021368
ACH-000953,-0.291352594965
ACH-000957,-0.6832075637980001
ACH-000958,-1.14021161067
ACH-000960,-0.79950688249
ACH-000963,-0.251416680508
ACH-000968,-0.802358256189
ACH-000969,-0.7039253627230001
ACH-000973,-0.376604608381
ACH-000974,-0.51710275761
ACH-000975,-0.307816668939
ACH-000976,-0.520591245767
ACH-000978,-0.479404808926
ACH-000980,-0.490649110695
ACH-000984,-0.797378929761
ACH-000986,-0.508891506812
ACH-000988,-0.5680141926910001
ACH-000993,-0.8568371116419999
ACH-000994,-0.500943998209
ACH-000996,-0.520888726839
ACH-001001,-0.486266068111
ACH-001020,-0.658746799282
ACH-001028,-0.52517127891
ACH-001031,-0.410486569971
ACH-001038,-0.436193976431
ACH-001048,-0.7441699772849999
ACH-001050,-0.673677535056
ACH-001053,-0.573760052233
ACH-001054,-0.46433869057300003
ACH-001061,-0.7425057952699999
ACH-001067,-0.6952490927159999
ACH-001075,-0.7866180104330001
ACH-001096,-0.7292885528120001
ACH-001128,-0.6371376812740001
ACH-001134,-0.424309803969
ACH-001151,-0.476399043973
ACH-001163,-0.48890049650300005
ACH-001164,-0.42740265200800004
ACH-001173,-0.444625696069
ACH-001183,-0.774890010463
ACH-001184,-0.552698043552
ACH-001190,-0.574393297328
ACH-001192,-0.763529130322
ACH-001193,-0.9334896980580001
ACH-001196,-0.6767070239480001
ACH-001197,-0.570981064592
ACH-001205,-0.577791390009
ACH-001211,-0.459967050656
ACH-001212,-1.1128723764
ACH-001228,-0.8416822485750001
ACH-001232,-1.0611475556999999
ACH-001239,-0.40360116019299996
ACH-001274,-0.987681777327
ACH-001275,-0.526000707085
ACH-001277,-0.7697539776540001
ACH-001278,-0.633095165138
ACH-001280,-0.458299011306
ACH-001283,-0.6534885959269999
ACH-001289,-0.767854030303
ACH-001295,-0.514786121684
ACH-001300,-0.49990211653399996
ACH-001301,-0.886997661468
ACH-001302,-0.580587102751
ACH-001303,-0.43441058019400003
ACH-001306,-0.559475205148
ACH-001318,-0.833760955192
ACH-001322,-0.826933392548
ACH-001328,-0.742062036054
ACH-001332,-0.538889707162
ACH-001333,-0.8563773665459999
ACH-001336,-0.568551821894
ACH-001340,-0.7843656127169999
ACH-001346,-0.550262922695
ACH-001353,-0.621900067758
ACH-001354,-0.434217631527
ACH-001367,-0.568584089955
ACH-001368,-0.527242760967
ACH-001374,-0.701697189708
ACH-001375,-0.637177646283
ACH-001377,-0.8225934680820001
ACH-001380,-0.514530196601
ACH-001391,-0.42497521875600003
ACH-001407,-0.344663029488
ACH-001408,-0.7486436764640001
ACH-001413,-0.594984611934
ACH-001430,-0.538885077888
ACH-001431,-0.655008656394
ACH-001450,-0.9047445598549999
ACH-001496,-0.57956943971
ACH-001500,-0.765403473809
ACH-001521,-0.42499288820500003
ACH-001523,-0.799460794051
ACH-001532,-0.577909579368
ACH-001536,-0.603767869618
ACH-001550,-0.325990683801
ACH-001552,-0.9868650590700001
ACH-001554,-0.5982784388310001
ACH-001645,-0.405667670575
ACH-001654,-0.418788600424
ACH-001715,-0.66297915016
ACH-001735,-0.488896074297
ACH-001736,-0.54816314154
ACH-001737,-0.43253127290700005
ACH-001740,-0.742781727156
ACH-001745,-0.709947834924
ACH-001750,-0.7418667445999999
ACH-001765,-0.414078357887
ACH-001956,-0.626271848843
ACH-001957,-0.469115848223
