,COMP (1311)
ACH-000407,-0.0811701686694
ACH-000408,-0.0605602275021
ACH-000410,0.162847807735
ACH-000411,0.18267770000300002
ACH-000414,0.058004943222699994
ACH-000415,-0.08472962302
ACH-000416,-0.0723695186157
ACH-000420,0.083043756767
ACH-000421,0.018866068396900002
ACH-000424,-0.0284112138526
ACH-000425,0.19353317013500002
ACH-000426,-0.112311968512
ACH-000427,0.10052351929199999
ACH-000433,0.056740849702
ACH-000436,0.156155593952
ACH-000444,0.07785536685689999
ACH-000445,0.271620872188
ACH-000448,-0.00150084930347
ACH-000450,0.23294160609900003
ACH-000452,-0.0694427978677
ACH-000454,-0.35035589708400006
ACH-000458,-0.16187623572100002
ACH-000459,0.0609878236821
ACH-000460,0.0174397477143
ACH-000461,-0.03471482245469999
ACH-000463,0.11741460345
ACH-000464,0.386026850223
ACH-000466,0.09992613814279999
ACH-000467,0.0948913444916
ACH-000468,-0.051060313274499995
ACH-000469,-0.0198769541415
ACH-000470,0.006518121044560001
ACH-000471,-0.126693565094
ACH-000472,0.14174418104800002
ACH-000473,0.138819977534
ACH-000475,0.11944242552300001
ACH-000476,0.037623306284
ACH-000477,-0.014800304198100002
ACH-000480,0.011026853918299998
ACH-000481,0.0642722478629
ACH-000483,0.09796002072830001
ACH-000484,0.0823756103488
ACH-000485,0.106737415331
ACH-000486,0.0184967299194
ACH-000487,0.0239758447393
ACH-000488,-0.020300080144599997
ACH-000490,-0.0050244622563100005
ACH-000491,0.137233502092
ACH-000495,0.0597687609979
ACH-000496,-0.0376306525581
ACH-000499,-0.19669388824700001
ACH-000500,0.275279581251
ACH-000502,-0.0527100952197
ACH-000503,0.141985292036
ACH-000505,0.0443267695912
ACH-000507,0.193967220425
ACH-000510,-0.041344010722500005
ACH-000511,-0.011068498492100001
ACH-000512,-0.14669636960100002
ACH-000516,0.0762370478093
ACH-000517,0.0903825490965
ACH-000518,0.28021081663499997
ACH-000520,-0.112634445179
ACH-000521,0.09658411342460001
ACH-000522,-0.103235760996
ACH-000524,-0.0235871897492
ACH-000527,0.0600734392937
ACH-000528,0.047134485785
ACH-000537,-0.0390413957973
ACH-000541,0.11136595969900001
ACH-000542,0.018014575636599996
ACH-000544,0.0439833423135
ACH-000545,-0.129692780949
ACH-000547,-0.129576180465
ACH-000548,0.0933828497105
ACH-000549,0.0052736500012
ACH-000550,0.315327948915
ACH-000552,-0.0753258744862
ACH-000556,-0.0674099788274
ACH-000557,-0.00893656546257
ACH-000570,0.310386749011
ACH-000571,-0.0598202735444
ACH-000573,0.023024312550499998
ACH-000576,-0.0448566782646
ACH-000580,0.11222995946599999
ACH-000584,0.20230576875300002
ACH-000585,-0.040734397037400005
ACH-000588,0.046385007538800004
ACH-000589,-0.0318794333331
ACH-000591,-0.185968669832
ACH-000593,0.026716208249800002
ACH-000600,0.004267994503539999
ACH-000601,-0.0327303888045
ACH-000604,-0.152924055087
ACH-000605,-0.0467462596483
ACH-000606,0.11086733024499999
ACH-000608,0.177436059921
ACH-000614,0.285624721844
ACH-000616,-0.09831142190969999
ACH-000618,-0.0135796943998
ACH-000619,0.0641479681437
ACH-000620,0.0884233172614
ACH-000621,0.0405313430199
ACH-000622,0.23381904180799998
ACH-000623,0.09058523301439998
ACH-000624,0.036659201071800006
ACH-000627,-0.1179476041
ACH-000630,0.035869520885099995
ACH-000632,0.208254101257
ACH-000633,0.0652900805193
ACH-000637,-0.0237739246177
ACH-000638,-0.015033506764200002
ACH-000646,0.123913340087
ACH-000647,0.0833673573081
ACH-000648,0.125972981916
ACH-000649,0.0212339167386
ACH-000651,-0.0280032827347
ACH-000652,-0.045300177939499996
ACH-000653,-0.147366689764
ACH-000657,0.0899849709272
ACH-000658,0.0981192916877
ACH-000661,-0.020108188147499997
ACH-000662,0.47044484082599997
ACH-000663,0.139584788666
ACH-000665,-0.00658314790148
ACH-000671,-0.044202258493599995
ACH-000673,0.0932279948006
ACH-000676,0.0802417528372
ACH-000677,-0.350466770038
ACH-000681,-0.0400568721347
ACH-000682,0.0600308838664
ACH-000683,-0.033670029556
ACH-000684,0.135947100495
ACH-000688,0.297029461539
ACH-000693,-0.0578276164446
ACH-000694,-0.144869044107
ACH-000695,0.117261829484
ACH-000696,0.108984784749
ACH-000697,-0.10642985948999999
ACH-000699,0.00650035838762
ACH-000701,0.165146168132
ACH-000706,0.0171236351893
ACH-000711,0.07737890639289999
ACH-000713,0.0553775656112
ACH-000714,0.012027907687899998
ACH-000718,0.048144866069900004
ACH-000720,0.08150991773010001
ACH-000721,-0.0683114289282
ACH-000724,0.18744603621300002
ACH-000725,0.139029815384
ACH-000732,-0.16777510342399998
ACH-000734,-0.105339416681
ACH-000735,0.0932698447676
ACH-000736,-0.0983851911512
ACH-000738,0.0931980503445
ACH-000746,-0.011172539153899999
ACH-000747,0.0861032660939
ACH-000748,-0.12503587511199998
ACH-000753,-0.21099999990499999
ACH-000756,0.08854259088960001
ACH-000757,0.0442976728655
ACH-000758,0.005585505167819999
ACH-000760,0.30466708908100004
ACH-000763,0.00617623780287
ACH-000764,0.120557431572
ACH-000765,0.113765294523
ACH-000766,0.0979544426516
ACH-000767,0.0558447550672
ACH-000768,-0.24073367559599998
ACH-000769,-0.015063390045200001
ACH-000770,0.010887623603999998
ACH-000771,0.018366800873599997
ACH-000773,0.137296731974
ACH-000776,0.22783871713000003
ACH-000777,-0.0346728088105
ACH-000778,-0.272650754071
ACH-000781,-0.0748655695443
ACH-000782,0.0150141460023
ACH-000783,0.104448959987
ACH-000784,0.021039017403
ACH-000785,-0.051765486388600006
ACH-000787,0.18789669603
ACH-000788,-0.0279282639913
ACH-000791,-0.0448934385851
ACH-000792,0.0185358471201
ACH-000794,-0.198106204566
ACH-000796,0.0649146369724
ACH-000799,-0.166891320544
ACH-000800,0.0106979581236
ACH-000802,0.0752168395551
ACH-000804,-0.15887843943399999
ACH-000805,-0.190809770066
ACH-000809,0.23020363533100002
ACH-000810,0.127196047365
ACH-000811,0.10043237845599999
ACH-000817,-0.0763635515678
ACH-000819,0.14977317384000002
ACH-000820,0.121165855716
ACH-000821,0.08018834082000001
ACH-000822,-0.11501145144300001
ACH-000823,-0.0885146883047
ACH-000824,0.15902452262800001
ACH-000827,0.149453028299
ACH-000829,-0.0396006989525
ACH-000831,-0.00835334776837
ACH-000832,-0.024958764561099998
ACH-000833,-0.08599813872469998
ACH-000834,-0.0102194036006
ACH-000835,0.164691815934
ACH-000836,-0.142913011343
ACH-000837,-0.0325070612756
ACH-000838,0.114843529007
ACH-000839,0.0841277928949
ACH-000840,0.21927864663199997
ACH-000841,0.0197242821715
ACH-000843,-0.103654866977
ACH-000846,-0.0575163113253
ACH-000847,0.12793251226900001
ACH-000848,0.09034625141739999
ACH-000849,0.143475745389
ACH-000851,-0.0761315346581
ACH-000855,0.0378762899906
ACH-000856,-0.0024412296233200003
ACH-000858,0.0054652723199600005
ACH-000859,-0.0149139965284
ACH-000861,-0.0012690329648900002
ACH-000862,0.0777817943595
ACH-000865,0.0235797384432
ACH-000866,-0.00998053423118
ACH-000867,0.09042112061460002
ACH-000869,-0.290287074355
ACH-000872,-0.0891296637143
ACH-000873,-0.013881710886799998
ACH-000876,-0.00897281386538
ACH-000878,-0.103058849274
ACH-000880,0.163816934521
ACH-000881,0.017412167638999998
ACH-000882,0.30902475330400003
ACH-000884,0.242823715199
ACH-000885,0.0906866944083
ACH-000887,0.042774630116300005
ACH-000888,0.22409972195300001
ACH-000889,0.10550307643300001
ACH-000890,0.06377872331180001
ACH-000896,0.0178377323763
ACH-000898,0.0144172122097
ACH-000900,-0.0037951875093500003
ACH-000901,0.218157842385
ACH-000905,0.0837904629424
ACH-000906,0.08533198740970001
ACH-000907,-0.06839407463569999
ACH-000910,0.023259584083500002
ACH-000911,0.195568003041
ACH-000912,-0.046161665312
ACH-000913,-0.018342732613299998
ACH-000915,-0.0270597240458
ACH-000916,0.10606993226299999
ACH-000917,0.00518438052366
ACH-000921,-0.132462269761
ACH-000924,0.0897601571387
ACH-000926,0.00521931812855
ACH-000928,-0.0277190667772
ACH-000929,0.287574864378
ACH-000932,0.0035006640739099998
ACH-000935,0.0885686690975
ACH-000936,-0.0368715992446
ACH-000937,0.0994635273105
ACH-000938,0.0129827342955
ACH-000939,-0.197595601643
ACH-000941,-0.05375977291680001
ACH-000943,-0.0311308125005
ACH-000946,0.0731556505837
ACH-000947,0.168943879592
ACH-000948,0.0319905844366
ACH-000950,-0.07216236062749999
ACH-000953,-0.087080341405
ACH-000957,0.0563133549734
ACH-000958,-0.16599369507099998
ACH-000960,0.08695589926689999
ACH-000963,-0.237177959155
ACH-000968,-0.0424720582604
ACH-000969,0.128777840655
ACH-000973,0.176111426974
ACH-000974,-0.0383710998851
ACH-000975,0.0644984803633
ACH-000976,0.0236453945954
ACH-000978,0.0655526104394
ACH-000980,0.04938265805269999
ACH-000984,-0.0428232037775
ACH-000986,0.0120806740856
ACH-000988,0.0415622966536
ACH-000993,0.103101364491
ACH-000994,0.07157129463760001
ACH-000996,0.28746494070399997
ACH-001001,-0.0152034971356
ACH-001020,0.19823331469799998
ACH-001028,0.057183851523000005
ACH-001031,0.0947062325207
ACH-001038,0.015081539944200001
ACH-001048,-0.0828950318787
ACH-001050,0.0848864954645
ACH-001053,-0.10943302612
ACH-001054,0.169634176651
ACH-001061,-0.0283521785676
ACH-001067,-0.189617928173
ACH-001075,-0.13279400060000002
ACH-001096,0.16577197545800001
ACH-001128,-0.291944819801
ACH-001134,0.205668314747
ACH-001151,0.0128915008938
ACH-001163,0.154052197408
ACH-001164,-0.218954105968
ACH-001173,0.0280599267955
ACH-001183,0.160231401136
ACH-001184,0.06274459980790001
ACH-001190,0.141305275271
ACH-001192,0.18192605364599998
ACH-001193,0.0847565812342
ACH-001196,0.10239913730900001
ACH-001197,0.024568804026099997
ACH-001205,-0.039663667073
ACH-001211,0.306359397967
ACH-001212,0.229792788831
ACH-001228,0.025242194572299998
ACH-001232,0.229767056976
ACH-001239,0.254262333285
ACH-001274,0.0365604709735
ACH-001275,0.177407598457
ACH-001277,-0.208401151109
ACH-001278,-0.10000797214700001
ACH-001280,0.154134664325
ACH-001283,0.11241651466600001
ACH-001289,-0.0674514832301
ACH-001295,0.0886576081528
ACH-001300,0.115364398396
ACH-001301,0.257691870526
ACH-001302,0.0387550267224
ACH-001303,0.18191430261500002
ACH-001306,0.0723142414056
ACH-001318,0.181002413691
ACH-001322,0.268869510912
ACH-001328,0.00615701814474
ACH-001332,-0.163308806547
ACH-001333,-0.20568470096500002
ACH-001336,0.156235750295
ACH-001340,0.09554643237739999
ACH-001346,-0.0294489716667
ACH-001353,0.024201372607299997
ACH-001354,0.32507274783
ACH-001367,0.16438408852
ACH-001368,0.0130917536258
ACH-001374,0.318716562262
ACH-001375,0.0148983059157
ACH-001377,0.0729499041198
ACH-001380,0.0120291590296
ACH-001391,-0.208093685492
ACH-001407,-0.141818891498
ACH-001408,0.22890038587900002
ACH-001413,-0.060937307088099996
ACH-001430,0.12634947434
ACH-001431,-0.156632962084
ACH-001450,-0.295453311938
ACH-001496,0.145484724271
ACH-001500,0.10531147435499999
ACH-001521,0.387035060215
ACH-001523,0.14977799018
ACH-001532,0.16641807341700002
ACH-001536,0.00157901995386
ACH-001550,-0.113475967464
ACH-001552,-0.06692467750350001
ACH-001554,0.0648225451125
ACH-001645,0.23453996975699998
ACH-001654,0.00117826406266
ACH-001715,0.06881853893689999
ACH-001735,-0.05036568935769999
ACH-001736,-0.024996628139499998
ACH-001737,0.44076563398100005
ACH-001740,-0.06693499570980001
ACH-001745,0.05641456974830001
ACH-001750,-0.176152462757
ACH-001765,0.008768134390879999
ACH-001956,0.11841575452
ACH-001957,0.19790658186
