,SCN3B (55800)
ACH-000461,-0.145810966938
ACH-000463,-0.01687848289
ACH-000464,-0.114544806834
ACH-000466,0.06372796667780001
ACH-000467,-0.142496590861
ACH-000468,-0.07592299018460001
ACH-000469,-0.11300556043099999
ACH-000470,-0.143766495318
ACH-000471,-0.17439067735199998
ACH-000472,-0.111659097287
ACH-000473,-0.116852696862
ACH-000475,-0.10767861486199999
ACH-000476,-0.0296188891218
ACH-000477,0.265138006756
ACH-000480,0.026877437589
ACH-000481,-0.160221865657
ACH-000483,-0.325701381088
ACH-000484,0.0372947105654
ACH-000485,-0.13669168536100001
ACH-000486,-0.058535247772000004
ACH-000487,-0.0166046318056
ACH-000488,-0.142568260474
ACH-000490,-0.07093311265499999
ACH-000491,-0.13882347205099999
ACH-000495,-0.168064679318
ACH-000496,-0.135452073653
ACH-000499,-0.236075330319
ACH-000500,-0.597326908922
ACH-000502,-0.0791370877462
ACH-000503,0.164613693034
ACH-000505,-0.234183687664
ACH-000507,-0.137851066592
ACH-000510,-0.137369163632
ACH-000511,-0.0985619553397
ACH-000512,0.007224502669159999
ACH-000516,-0.19700830727200003
ACH-000517,-0.235161428132
ACH-000518,-0.0642059724586
ACH-000520,-0.102012524381
ACH-000521,-0.209627101197
ACH-000522,-0.21145516209000004
ACH-000524,-0.177247983072
ACH-000527,-0.206391147247
ACH-000528,-0.145557387629
ACH-000537,-0.0987701562802
ACH-000541,-0.148362628324
ACH-000542,-0.24611875924600002
ACH-000544,-0.00130356298707
ACH-000545,-0.0323293934823
ACH-000547,-0.023726204672099998
ACH-000548,-0.24347037571999997
ACH-000549,-0.10902728597000001
ACH-000550,-0.11577028981200001
ACH-000552,-0.12686827653
ACH-000556,-0.0265240412304
ACH-000557,-0.286744059165
ACH-000570,-0.057377922386699996
ACH-000571,-0.175835635698
ACH-000573,-0.321842315133
ACH-000576,-0.0872563668792
ACH-000580,-0.354947270775
ACH-000584,-0.206541240782
ACH-000585,-0.132106567022
ACH-000588,-0.15360449157199998
ACH-000589,-0.078199307165
ACH-000591,-0.12493168659800001
ACH-000593,-0.0737607554672
ACH-000600,0.0396273510441
ACH-000601,-0.058722171428899995
ACH-000604,-0.227835308331
ACH-000605,-0.130016089576
ACH-000606,-0.152821895529
ACH-000608,-0.0623349003679
ACH-000614,-0.384637164776
ACH-000616,-0.05357559058669999
ACH-000618,-0.09894329883710001
ACH-000619,-0.271861465981
ACH-000620,-0.0617221294948
ACH-000621,-0.182303927649
ACH-000622,-0.338889825509
ACH-000623,-0.156752622017
ACH-000624,-0.180087298983
ACH-000627,-0.09228613798419999
ACH-000630,-0.21037875984499999
ACH-000632,-0.0876627105181
ACH-000633,-0.111047828902
ACH-000637,-0.136720299084
ACH-000638,-0.043438347561099995
ACH-000646,-0.0410702271364
ACH-000647,-0.145066848225
ACH-000648,0.138873568277
ACH-000649,-0.0587690711135
ACH-000651,-0.14824286678600002
ACH-000652,-0.28133873556899996
ACH-000653,-0.17113935859999999
ACH-000657,-0.130014355999
ACH-000658,-0.07939664941819999
ACH-000661,-0.25096455626499997
ACH-000662,-0.432118200294
ACH-000663,-0.115066362058
ACH-000665,-0.20584823427700003
ACH-000671,-0.26991513348900004
ACH-000673,-0.0984958243291
ACH-000676,-0.12112454044500001
ACH-000677,-0.12451741925999998
ACH-000681,0.00172905008439
ACH-000682,-0.104697952294
ACH-000683,-0.15376187672900002
ACH-000684,0.042704118451300004
ACH-000688,-0.055098066751
ACH-000693,-0.16969632969
ACH-000694,-0.20246558986
ACH-000695,-0.242477291578
ACH-000696,-0.0695324012022
ACH-000697,-0.24357349448399998
ACH-000699,-0.140330484321
ACH-000701,-0.21723726448800001
ACH-000706,-0.042740138996199994
ACH-000711,-0.08102515694189999
ACH-000713,-0.0738157770561
ACH-000714,-0.208510962462
ACH-000718,0.166656907692
ACH-000720,-0.23187237618599998
ACH-000721,-0.07253760178989999
ACH-000724,-0.09725803647339999
ACH-000725,-0.0278637378704
ACH-000732,-0.169673553213
ACH-000734,-0.161893875988
ACH-000735,-0.138618298542
ACH-000736,-0.131240118218
ACH-000738,0.0042730460379699995
ACH-000746,-0.0966760273673
ACH-000747,-0.0505270253215
ACH-000748,-0.264090421062
ACH-000753,-0.10962733714400001
ACH-000756,-0.164112836929
ACH-000757,-0.030672093632999997
ACH-000758,-0.144689752261
ACH-000760,-0.0405075583941
ACH-000763,-0.16753259511
ACH-000764,0.08105796551819999
ACH-000765,-0.241461435467
ACH-000766,-0.0154491916288
ACH-000767,-0.169305173726
ACH-000768,-0.033803941236900004
ACH-000769,-0.053722778341800004
ACH-000770,-0.101830499273
ACH-000771,-0.132202621755
ACH-000773,-0.156401113682
ACH-000776,-0.06871432466630001
ACH-000777,-0.260332008275
ACH-000778,-0.197358613456
ACH-000781,-0.0994562766275
ACH-000782,-0.174646357768
ACH-000783,-0.0871891234978
ACH-000784,-0.239850103648
ACH-000785,-0.409700447452
ACH-000787,-0.09340116485160001
ACH-000788,-0.186229281142
ACH-000791,-0.21230277638
ACH-000792,-0.133539658079
ACH-000794,-0.292655180443
ACH-000796,-0.099788892033
ACH-000799,-0.0441065847982
ACH-000800,0.10381762107100001
ACH-000802,-0.34304636520099996
ACH-000804,-0.36136830142399995
ACH-000805,-0.18262794456700002
ACH-000809,-0.204077460182
ACH-000810,-0.219338867955
ACH-000811,-0.143415824202
ACH-000817,-0.0903120834804
ACH-000819,-0.125257206164
ACH-000820,0.0191187477637
ACH-000821,-0.0460900474475
ACH-000822,-0.116674198619
ACH-000823,-0.21873815788800002
ACH-000824,-0.198910578717
ACH-000827,-0.104802444395
ACH-000829,-0.359709159667
ACH-000831,0.06619064705609999
ACH-000832,-0.13289279130599999
ACH-000833,0.128153513695
ACH-000834,-0.11540158351
ACH-000835,-0.117824013849
ACH-000836,-0.147499223633
ACH-000837,-0.162221243249
ACH-000838,-0.0464376873459
ACH-000839,-0.0935865853115
ACH-000840,-0.505676935768
ACH-000841,-0.144333093763
ACH-000843,-0.26740596964499996
ACH-000846,0.00847277177039
ACH-000847,-0.264496372752
ACH-000848,-0.28937457216400003
ACH-000849,-0.249007810547
ACH-000851,-0.40162454473000003
ACH-000855,-0.0785136874125
ACH-000856,-0.46472937585900004
ACH-000858,-0.09479465405160001
ACH-000859,-0.0318705694782
ACH-000861,-0.188058911767
ACH-000862,-0.0104956608718
ACH-000865,-0.068937292499
ACH-000866,-0.0653232789285
ACH-000867,-0.21878886460000002
ACH-000869,-0.0841012447797
ACH-000872,-0.192025198004
ACH-000873,0.14639715520500002
ACH-000876,-0.029961181206999997
ACH-000878,0.045701722332
ACH-000880,-0.07831295781219999
ACH-000881,-0.23893645164299998
ACH-000882,-0.24064965413199998
ACH-000884,-0.0055313865229899995
ACH-000885,-0.247222665946
ACH-000887,-0.158477280627
ACH-000888,-0.216815616538
ACH-000889,-0.197946236741
ACH-000890,-0.08793049264319999
ACH-000896,-0.19956874097600003
ACH-000898,-0.190444730399
ACH-000900,-0.0285343287088
ACH-000901,-0.0974322136454
ACH-000905,-0.0756268446638
ACH-000906,-0.254228322909
ACH-000907,-0.0218604458132
ACH-000910,-0.217942169817
ACH-000911,-0.0485649632025
ACH-000912,-0.163941453215
ACH-000913,-0.13722914129
ACH-000915,0.0668492297624
ACH-000916,0.202901175344
ACH-000917,-0.129267366815
ACH-000921,-0.09074945458460001
ACH-000924,-0.042244467790599996
ACH-000926,-0.253593808407
ACH-000928,-0.019867023610200003
ACH-000929,0.13382114694299999
ACH-000932,-0.18607956138
ACH-000935,-0.12157491477499999
ACH-000936,-0.0030645538371
ACH-000937,-0.0645391622824
ACH-000938,0.0279870065122
ACH-000939,-0.304902627907
ACH-000941,-0.100451368695
ACH-000943,-0.0546238956936
ACH-000946,-0.150260988749
ACH-000947,-0.331885391713
ACH-000948,-0.0715657355078
ACH-000950,-0.322991953966
ACH-000953,-0.0458379641029
ACH-000957,-0.631043010559
ACH-000958,0.0195827857977
ACH-000960,-0.147088146692
ACH-000963,-0.251181400944
ACH-000968,-0.17043282629200002
ACH-000969,-0.42402228458400004
ACH-000973,-0.139882835692
ACH-000974,-0.0638399361539
ACH-000975,-0.0781568940618
ACH-000976,-0.033705033442700004
ACH-000978,0.10125110226
ACH-000980,-0.20451075615699998
ACH-000984,-0.08863549916260001
ACH-000986,-0.15671521817700002
ACH-000988,0.15516238074799998
ACH-000993,0.0430460121609
ACH-000994,-0.179427629595
ACH-000996,-0.150437711492
ACH-001001,-0.52444476078
ACH-001020,0.227028541094
ACH-001028,-0.09246463058229999
ACH-001031,-0.255836756972
ACH-001038,-0.105265019603
ACH-001048,-0.107061562413
ACH-001050,-0.00796268432381
ACH-001053,-0.412956909588
ACH-001054,-0.208930415429
ACH-001061,-0.0177288123572
ACH-001067,-0.229243713204
ACH-001075,-0.186679036738
ACH-001096,-0.242861515457
ACH-001128,0.516594183312
ACH-001134,-0.258425970864
ACH-001151,-0.246282673108
ACH-001163,-0.075559453249
ACH-001164,-0.146531055059
ACH-001173,0.0587120329729
ACH-001183,-0.08826578340060001
ACH-001184,-0.192869697955
ACH-001190,-0.28860480282699996
ACH-001192,-0.217042630772
ACH-001193,-0.256212484728
ACH-001196,-0.14822555748299998
ACH-001197,0.09561787494139999
ACH-001205,-0.215906713965
ACH-001211,-0.256183493277
ACH-001212,-0.141113717707
ACH-001228,-0.0364811599064
ACH-001232,0.016249945417599998
ACH-001239,-0.17311855705600002
ACH-001274,-0.20991762404
ACH-001275,-0.0409139797263
ACH-001277,-0.544990445837
ACH-001278,-0.10990025010500001
ACH-001280,-0.119472837231
ACH-001283,-0.19855067628400003
ACH-001289,-0.028426542016599998
ACH-001295,-0.19789469786299999
ACH-001300,-0.338966765577
ACH-001301,-0.23313481496
ACH-001302,-0.211283388798
ACH-001303,-0.285635883348
ACH-001306,-0.241100151345
ACH-001318,-0.142421164637
ACH-001322,0.118883860413
ACH-001328,-0.09155635694049999
ACH-001332,0.028837603819400003
ACH-001333,-0.021986417354
ACH-001336,-0.127802791623
ACH-001340,-0.08995988579160001
ACH-001346,-0.38097292198
ACH-001353,-0.181793625164
ACH-001354,-0.328804532444
ACH-001367,-0.07754538591289999
ACH-001368,-0.124268816333
ACH-001374,-0.206817053857
ACH-001375,0.044521157549000004
ACH-001377,-0.12267858830299999
ACH-001380,-0.0871228382766
ACH-001391,-0.025897990612
ACH-001407,-0.0195641160255
ACH-001408,-0.082149401109
ACH-001413,0.0338229234321
ACH-001430,-0.239500849329
ACH-001431,-0.0941149370079
ACH-001450,0.0015112717964000002
ACH-001496,-0.228692894349
ACH-001500,-0.207240904467
ACH-001521,0.0589037366475
ACH-001523,-0.143314746455
ACH-001532,-0.115575438238
ACH-001536,-0.374497795018
ACH-001550,-0.0525703115336
ACH-001552,0.0874376592618
ACH-001554,-0.0588628384878
ACH-001645,-0.0680896831145
ACH-001654,-0.0931804370513
ACH-001715,-0.125230499164
ACH-001735,-0.146389357488
ACH-001736,0.027670140236400003
ACH-001737,-0.09316247843260002
ACH-001740,-0.23196578371399998
ACH-001745,-0.09042102749770001
ACH-001750,-0.030560125449900003
ACH-001765,0.0579441008366
ACH-001956,-0.146448934147
ACH-001957,-0.0866860312105
